FECHA,1M,1F,1,2M,2F,2,3M,3F,3,4M,4F,4,5M,5F,5,6M,6F,6,7M,7F,7,8M,8F,8,9M,9F,9,10M,10F,10,11M,11F,11,12M,12F,12,13M,13F,13,14M,14F,14,15M,15F,15,TotalM,TotalF,Total
2020-04-09,17,22,39,19,27,46,40,22,62,15,13,28,21,17,38,15,11,26,24,17,41,5,9,14,6,10,16,17,23,40,28,16,44,26,18,44,25,15,40,38,21,59,23,9,32,319,250,569
2020-04-10,17,22,39,19,27,46,42,22,64,15,13,28,21,17,38,15,11,26,24,19,43,5,9,14,6,10,16,18,23,41,28,16,44,26,18,44,26,16,42,38,22,60,24,9,33,324,254,578
2020-04-11,18,22,40,19,27,46,42,23,65,15,14,29,21,18,39,16,11,27,24,19,43,5,9,14,7,10,17,18,23,41,28,16,44,26,19,45,27,17,44,38,22,60,24,9,33,328,259,587
2020-04-12,18,22,40,20,27,47,42,25,67,16,15,31,21,18,39,16,11,27,24,19,43,6,9,15,7,10,17,18,24,42,28,17,45,26,20,46,28,18,46,39,22,61,24,9,33,333,266,599
2020-04-13,19,22,41,22,27,49,42,26,68,19,16,35,21,18,39,16,11,27,24,21,45,6,9,15,8,11,19,18,25,43,28,17,45,26,20,46,28,20,48,41,24,65,24,10,34,342,277,619
2020-04-14,20,22,42,23,28,51,43,27,70,20,16,36,22,18,40,17,11,28,25,25,50,6,10,16,10,11,21,19,25,44,28,17,45,26,21,47,31,20,51,41,25,66,26,10,36,357,286,643
2020-04-15,20,22,42,23,28,51,43,27,70,20,16,36,23,18,41,17,11,28,26,30,56,6,10,16,11,11,22,19,25,44,28,17,45,26,21,47,31,20,51,41,25,66,27,11,38,361,292,653
2020-04-16,21,24,45,23,28,51,45,27,72,21,16,37,24,18,42,17,13,30,32,37,69,6,10,16,11,12,23,19,26,45,28,17,45,26,21,47,32,20,52,42,26,68,27,11,38,374,306,680
2020-04-17,21,26,47,23,28,51,45,27,72,22,18,40,24,19,43,17,13,30,36,41,77,7,12,19,11,14,25,20,26,46,29,17,46,27,21,48,32,21,53,42,27,69,27,11,38,383,321,704
2020-04-18,21,27,48,23,28,51,48,29,77,23,18,41,24,19,43,17,14,31,38,45,83,7,13,20,11,16,27,20,27,47,29,17,46,27,22,49,32,23,55,44,27,71,27,12,39,391,337,728
2020-04-19,21,27,48,25,28,53,49,31,80,23,19,42,24,20,44,17,16,33,42,47,89,7,14,21,11,16,27,20,28,48,30,18,48,27,24,51,34,27,61,44,27,71,27,12,39,401,354,755
2020-04-20,21,28,49,25,29,54,50,31,81,24,20,44,24,20,44,18,16,34,45,47,92,7,14,21,11,16,27,20,29,49,31,18,49,27,25,52,34,31,65,47,29,76,29,12,41,413,365,778
2020-04-21,22,29,51,25,29,54,50,34,84,24,21,45,25,20,45,18,19,37,49,52,101,8,14,22,11,17,28,20,30,50,31,19,50,27,26,53,36,43,79,47,31,78,29,12,41,422,396,818
2020-04-22,22,32,54,28,29,57,50,37,87,25,21,46,27,23,50,19,21,40,56,55,111,11,18,29,16,27,43,20,31,51,32,21,53,27,27,54,40,48,88,51,34,85,29,13,42,453,437,890
2020-04-23,28,36,64,28,29,57,51,37,88,25,21,46,30,23,53,19,21,40,70,67,137,11,19,30,22,30,52,22,33,55,32,21,53,28,29,57,41,50,91,52,35,87,29,14,43,488,465,953
2020-04-24,34,43,77,29,29,58,52,38,90,26,22,48,31,27,58,19,21,40,75,74,149,11,20,31,24,31,55,23,33,56,33,22,55,30,29,59,41,51,92,52,37,89,31,14,45,511,491,1002
2020-04-25,40,46,86,29,30,59,52,39,91,29,24,53,31,28,59,19,21,40,78,77,155,11,20,31,25,33,58,23,34,57,33,22,55,30,29,59,41,52,93,54,39,93,31,14,45,526,508,1034
2020-04-26,45,54,99,29,30,59,53,39,92,30,24,54,32,29,61,19,21,40,78,77,155,11,21,32,25,33,58,23,34,57,33,23,56,30,29,59,41,52,93,54,40,94,31,14,45,534,520,1054
2020-04-27,52,66,118,30,30,60,56,41,97,34,28,62,32,29,61,21,23,44,79,82,161,13,23,36,26,35,61,25,34,59,33,25,58,32,30,62,43,52,95,57,41,98,31,14,45,564,553,1117
2020-04-28,58,71,129,31,30,61,58,41,99,35,29,64,32,29,61,23,24,47,82,87,169,13,23,36,27,37,64,25,34,59,34,25,59,32,31,63,43,52,95,59,42,101,34,15,49,586,570,1156
2020-04-29,61,77,138,31,30,61,59,44,103,35,30,65,32,30,62,25,25,50,85,88,173,19,26,45,28,38,66,25,35,60,34,25,59,32,32,64,44,53,97,59,42,101,35,15,50,604,590,1194
2020-04-30,70,85,155,32,30,62,60,46,106,35,30,65,32,30,62,25,25,50,90,90,180,22,26,48,28,38,66,26,35,61,34,26,60,32,33,65,45,53,98,61,44,105,35,15,50,627,606,1233
2020-05-01,83,97,180,35,30,65,60,48,108,35,30,65,33,30,63,26,25,51,92,95,187,23,29,52,28,38,66,26,35,61,34,26,60,32,33,65,45,54,99,62,45,107,35,15,50,649,630,1279
2020-05-02,92,107,199,39,35,74,60,48,108,35,31,66,33,30,63,26,25,51,96,99,195,24,31,55,28,38,66,26,35,61,34,26,60,32,33,65,46,55,101,63,45,108,35,15,50,669,653,1322
2020-05-03,103,121,224,40,36,76,61,48,109,35,32,67,33,30,63,26,25,51,99,103,202,24,32,56,28,38,66,26,35,61,34,26,60,33,33,66,47,55,102,63,45,108,35,15,50,687,674,1361
2020-05-04,116,140,256,40,37,77,64,48,112,35,36,71,33,31,64,26,25,51,105,110,215,24,33,57,29,38,67,26,35,61,36,27,63,33,33,66,48,55,103,66,45,111,36,15,51,717,708,1425
2020-05-05,135,172,307,52,60,112,65,49,114,35,38,73,33,32,65,27,25,52,120,121,241,25,36,61,30,38,68,28,35,63,39,27,66,34,33,67,48,56,104,66,49,115,36,15,51,773,786,1559
2020-05-06,155,191,346,55,62,117,66,51,117,35,41,76,34,34,68,30,26,56,126,128,254,26,38,64,30,38,68,29,35,64,41,27,68,35,33,68,49,58,107,66,49,115,37,16,53,814,827,1641
2020-05-07,188,225,413,58,67,125,66,51,117,38,42,80,35,37,72,31,27,58,132,136,268,27,38,65,32,39,71,30,38,68,41,28,69,36,35,71,49,58,107,67,49,116,38,16,54,868,886,1754
2020-05-08,233,266,499,60,71,131,68,53,121,41,45,86,36,39,75,32,27,59,141,154,295,28,41,69,34,39,73,35,41,76,48,29,77,38,35,73,50,58,108,69,50,119,40,17,57,953,965,1918
2020-05-09,267,294,561,62,72,134,69,57,126,46,47,93,36,41,77,33,27,60,143,160,303,30,42,72,36,40,76,37,43,80,49,30,79,39,35,74,51,58,109,69,53,122,42,17,59,1009,1016,2025
2020-05-10,344,315,659,64,73,137,72,59,131,53,50,103,38,42,80,35,28,63,157,172,329,32,44,76,37,41,78,37,44,81,49,30,79,40,35,75,53,59,112,70,55,125,43,17,60,1124,1064,2188
2020-05-11,381,345,726,65,77,142,73,61,134,55,52,107,40,42,82,35,29,64,171,193,364,32,46,78,37,41,78,37,44,81,49,32,81,41,35,76,54,59,113,72,56,128,43,17,60,1185,1129,2314
2020-05-12,420,394,814,70,79,149,76,67,143,65,54,119,45,46,91,36,29,65,201,237,438,37,47,84,38,42,80,40,45,85,49,34,83,41,35,76,54,61,115,73,56,129,47,18,65,1292,1244,2536
2020-05-13,464,431,895,74,85,159,80,70,150,71,57,128,49,48,97,38,30,68,222,267,489,40,47,87,40,44,84,40,46,86,49,35,84,43,35,78,55,62,117,76,59,135,47,18,65,1388,1334,2722
2020-05-14,526,505,1031,80,91,171,82,72,154,82,65,147,53,50,103,38,32,70,247,292,539,42,52,94,40,45,85,40,46,86,49,35,84,43,35,78,58,63,121,80,61,141,47,19,66,1507,1463,2970
2020-05-15,569,558,1127,84,99,183,88,73,161,87,71,158,55,52,107,40,34,74,261,321,582,46,57,103,41,47,88,42,47,89,51,36,87,44,37,81,60,63,123,83,61,144,49,20,69,1600,1576,3176
2020-05-16,618,617,1235,85,109,194,91,77,168,101,76,177,56,53,109,40,34,74,277,342,619,47,60,107,44,47,91,45,47,92,51,37,88,45,38,83,63,65,128,83,62,145,52,21,73,1698,1685,3383
2020-05-17,667,658,1325,89,113,202,98,79,177,107,83,190,59,58,117,41,36,77,316,363,679,47,63,110,45,47,92,47,48,95,51,38,89,46,42,88,67,66,133,85,64,149,56,24,80,1821,1782,3603
2020-05-18,734,729,1463,103,131,234,106,88,194,131,96,227,61,61,122,47,41,88,349,414,763,52,69,121,50,51,101,48,50,98,56,40,96,48,44,92,70,69,139,89,65,154,59,26,85,2003,1974,3977
2020-05-19,792,798,1590,107,137,244,115,97,212,153,117,270,63,64,127,53,45,98,387,454,841,63,72,135,57,53,110,48,52,100,60,44,104,49,44,93,71,69,140,93,72,165,63,30,93,2174,2148,4322
2020-05-20,852,870,1722,114,140,254,128,106,234,169,140,309,67,69,136,56,50,106,419,495,914,72,79,151,61,54,115,49,53,102,66,46,112,51,47,98,74,75,149,97,75,172,71,31,102,2346,2330,4676
2020-05-21,913,921,1834,119,145,264,142,116,258,191,157,348,70,73,143,62,56,118,469,546,1015,77,85,162,63,55,118,52,55,107,68,47,115,58,49,107,74,79,153,105,81,186,78,34,112,2541,2499,5040
2020-05-22,958,967,1925,122,151,273,156,125,281,216,186,402,77,77,154,67,61,128,506,577,1083,84,90,174,65,57,122,54,57,111,73,50,123,61,57,118,76,81,157,110,89,199,78,40,118,2703,2665,5368
2020-05-23,1015,1006,2021,126,157,283,169,139,308,231,198,429,81,79,160,71,63,134,547,630,1177,88,103,191,69,63,132,56,61,117,73,52,125,63,62,125,78,89,167,114,91,205,80,46,126,2861,2839,5700
2020-05-24,1048,1041,2089,128,163,291,177,152,329,247,211,458,87,83,170,73,65,138,586,661,1247,98,109,207,72,66,138,60,61,121,75,53,128,64,63,127,80,93,173,117,92,209,82,47,129,2994,2960,5954
2020-05-25,1088,1079,2167,130,168,298,188,162,350,262,223,485,92,95,187,78,69,147,622,698,1320,107,125,232,74,73,147,61,65,126,77,53,130,65,67,132,83,96,179,123,94,217,86,51,137,3136,3118,6254
2020-05-26,1133,1135,2268,137,175,312,206,172,378,303,255,558,105,105,210,82,76,158,654,738,1392,124,144,268,77,77,154,64,67,131,79,55,134,69,72,141,86,100,186,126,102,228,95,56,151,3340,3329,6669
2020-05-27,1181,1176,2357,140,179,319,216,189,405,333,283,616,111,114,225,85,84,169,710,792,1502,146,155,301,81,84,165,67,77,144,80,58,138,70,74,144,96,104,200,130,107,237,107,62,169,3553,3538,7091
2020-05-28,1227,1217,2444,149,183,332,226,201,427,368,321,689,120,124,244,88,88,176,751,833,1584,180,183,363,85,87,172,73,79,152,82,67,149,74,74,148,110,143,253,134,117,251,113,72,185,3780,3789,7569
2020-05-29,1271,1262,2533,152,184,336,241,220,461,399,369,768,122,140,262,92,93,185,795,879,1674,199,200,399,90,90,180,76,82,158,85,69,154,75,76,151,116,143,259,137,128,265,118,80,198,3968,4015,7983
2020-05-30,1296,1284,2580,157,188,345,249,234,483,417,386,803,124,142,266,93,97,190,835,922,1757,220,223,443,90,94,184,80,85,165,85,69,154,76,77,153,119,149,268,142,134,276,123,83,206,4106,4167,8273
2020-05-31,1314,1304,2618,163,190,353,271,255,526,433,406,839,128,146,274,97,101,198,856,961,1817,230,237,467,92,97,189,81,87,168,92,71,163,77,79,156,127,150,277,143,135,278,127,86,213,4231,4305,8536
2020-06-01,1336,1334,2670,172,196,368,284,270,554,458,431,889,136,154,290,103,109,212,903,1019,1922,253,254,507,99,99,198,87,89,176,94,77,171,83,81,164,130,158,288,151,143,294,133,92,225,4422,4506,8928
2020-06-02,1369,1379,2748,180,203,383,304,285,589,483,462,945,158,161,319,110,111,221,949,1067,2016,280,284,564,103,100,203,96,95,191,99,78,177,86,83,169,132,165,297,158,154,312,144,106,250,4651,4733,9384
2020-06-03,1386,1412,2798,184,213,397,326,305,631,523,497,1020,167,173,340,117,117,234,991,1114,2105,308,307,615,109,107,216,104,102,206,104,81,185,93,86,179,133,171,304,163,161,324,151,114,265,4859,4960,9819
2020-06-04,1409,1434,2843,189,218,407,341,329,670,552,539,1091,177,182,359,121,119,240,1036,1164,2200,328,345,673,111,112,223,112,113,225,107,85,192,96,89,185,138,177,315,169,166,335,163,121,284,5049,5193,10242
2020-06-05,1440,1455,2895,194,227,421,357,340,697,598,589,1187,189,185,374,123,129,252,1094,1223,2317,362,383,745,115,116,231,118,119,237,115,92,207,98,92,190,144,182,326,172,172,344,173,130,303,5292,5434,10726
2020-06-06,1465,1475,2940,196,228,424,366,356,722,635,628,1263,200,201,401,126,131,257,1128,1270,2398,391,402,793,120,120,240,125,125,250,120,98,218,102,95,197,147,192,339,175,183,358,183,136,319,5479,5640,11119
2020-06-07,1479,1490,2969,200,232,432,388,380,768,661,662,1323,205,206,411,128,137,265,1152,1300,2452,414,420,834,129,123,252,130,144,274,125,101,226,106,97,203,150,193,343,179,187,366,188,144,332,5634,5816,11450
2020-06-08,1497,1517,3014,206,241,447,421,413,834,704,704,1408,217,217,434,134,146,280,1212,1360,2572,471,475,946,135,130,265,140,154,294,137,113,250,115,102,217,156,199,355,196,193,389,199,158,357,5940,6122,12062
2020-06-09,1524,1539,3063,220,251,471,446,446,892,747,761,1508,234,230,464,143,154,297,1268,1412,2680,508,517,1025,151,143,294,149,165,314,146,124,270,119,108,227,163,213,376,206,202,408,211,174,385,6235,6439,12674
2020-06-10,1545,1562,3107,227,257,484,469,468,937,790,795,1585,247,246,493,152,169,321,1312,1507,2819,539,556,1095,170,154,324,164,172,336,157,130,287,125,113,238,172,223,395,215,215,430,226,193,419,6510,6760,13270
2020-06-11,1561,1590,3151,236,263,499,495,487,982,849,846,1695,265,255,520,158,176,334,1363,1558,2921,600,617,1217,183,162,345,179,187,366,165,145,310,132,123,255,181,236,417,226,224,450,252,207,459,6845,7076,13921
2020-06-12,1578,1615,3193,247,275,522,516,504,1020,909,908,1817,277,271,548,163,188,351,1420,1616,3036,652,679,1331,195,171,366,190,191,381,177,152,329,144,131,275,190,247,437,237,234,471,266,220,486,7161,7402,14563
2020-06-13,1593,1636,3229,251,280,531,546,520,1066,949,954,1903,288,280,568,165,188,353,1456,1652,3108,711,758,1469,203,176,379,198,200,398,186,160,346,155,138,293,193,258,451,244,245,489,274,240,514,7412,7685,15097
2020-06-14,1604,1648,3252,255,281,536,570,535,1105,989,1015,2004,293,290,583,170,193,363,1482,1676,3158,732,779,1511,205,186,391,203,207,410,194,175,369,161,144,305,199,263,462,254,252,506,282,247,529,7593,7891,15484
2020-06-15,1618,1664,3282,261,288,549,592,553,1145,1031,1051,2082,300,298,598,178,196,374,1517,1708,3225,780,818,1598,217,191,408,215,212,427,200,179,379,164,150,314,203,270,473,257,259,516,292,257,549,7825,8094,15919
2020-06-16,1659,1682,3341,271,299,570,616,577,1193,1093,1114,2207,315,314,629,191,204,395,1553,1752,3305,845,887,1732,229,205,434,231,230,461,213,195,408,172,157,329,216,275,491,266,270,536,321,277,598,8191,8438,16629
2020-06-17,1700,1711,3411,276,312,588,648,603,1251,1161,1193,2354,344,334,678,204,210,414,1598,1799,3397,928,971,1899,250,227,477,270,249,519,234,228,462,181,166,347,224,292,516,274,286,560,345,296,641,8637,8877,17514
2020-06-18,1777,1737,3514,286,323,609,679,636,1315,1238,1266,2504,369,359,728,215,220,435,1635,1845,3480,1012,1070,2082,269,239,508,282,258,540,243,242,485,187,179,366,235,304,539,295,307,602,362,318,680,9084,9303,18387
2020-06-19,1798,1767,3565,300,333,633,723,681,1404,1338,1337,2675,387,378,765,227,232,459,1669,1884,3553,1077,1156,2233,294,261,555,293,268,561,255,260,515,201,198,399,245,316,561,315,328,643,377,334,711,9499,9733,19232
2020-06-20,1824,1798,3622,311,338,649,775,728,1503,1388,1387,2775,414,407,821,231,240,471,1690,1918,3608,1147,1235,2382,314,273,587,311,280,591,268,274,542,209,206,415,250,326,576,324,335,659,387,351,738,9843,10096,19939
2020-06-21,1849,1823,3672,321,352,673,808,752,1560,1431,1440,2871,431,427,858,240,249,489,1710,1943,3653,1193,1277,2470,331,286,617,320,287,607,276,279,555,218,214,432,255,332,587,335,347,682,403,368,771,10121,10376,20497
2020-06-22,1891,1872,3763,329,368,697,853,786,1639,1576,1509,3085,474,459,933,253,260,513,1746,1987,3733,1278,1358,2636,377,322,699,340,299,639,286,287,573,227,230,457,267,342,609,352,363,715,431,385,816,10680,10827,21507
2020-06-23,1926,1901,3827,338,378,716,879,829,1708,1669,1600,3269,497,487,984,269,275,544,1801,2039,3840,1366,1447,2813,400,344,744,347,317,664,310,302,612,236,246,482,276,349,625,376,373,749,447,406,853,11137,11293,22430
2020-06-24,1953,1934,3887,348,387,735,921,877,1798,1748,1674,3422,516,509,1025,282,285,567,1845,2069,3914,1453,1535,2988,430,365,795,366,331,697,323,316,639,246,259,505,297,366,663,393,397,790,466,422,888,11587,11726,23313
2020-06-25,1996,1958,3954,358,399,757,957,909,1866,1813,1791,3604,542,529,1071,290,291,581,1875,2101,3976,1552,1625,3177,456,384,840,385,346,731,338,337,675,255,273,528,310,378,688,404,416,820,487,440,927,12018,12177,24195
2020-06-26,2040,1991,4031,371,413,784,988,946,1934,1873,1875,3748,559,555,1114,299,303,602,1932,2137,4069,1657,1713,3370,481,408,889,396,362,758,352,354,706,266,290,556,324,393,717,418,440,858,515,460,975,12471,12640,25111
2020-06-27,2071,2021,4092,379,423,802,1019,977,1996,1929,1926,3855,569,573,1142,306,308,614,1959,2162,4121,1739,1796,3535,504,429,933,406,376,782,367,370,737,275,298,573,327,404,731,430,451,881,541,491,1032,12821,13005,25826
2020-06-28,2087,2041,4128,392,434,826,1047,1003,2050,1998,1981,3979,578,581,1159,317,315,632,1984,2179,4163,1800,1864,3664,528,438,966,414,386,800,376,381,757,287,303,590,340,413,753,449,462,911,557,510,1067,13154,13291,26445
2020-06-29,2129,2070,4199,401,443,844,1102,1041,2143,2078,2052,4130,604,608,1212,329,326,655,2030,2212,4242,1880,1942,3822,548,471,1019,433,407,840,394,392,786,300,315,615,349,430,779,465,480,945,580,533,1113,13622,13722,27344
2020-06-30,2161,2094,4255,416,456,872,1131,1074,2205,2150,2126,4276,630,627,1257,345,341,686,2059,2250,4309,1955,2009,3964,586,521,1107,452,419,871,413,407,820,316,328,644,360,444,804,484,500,984,610,556,1166,14068,14152,28220
2020-07-01,2189,2129,4318,430,467,897,1181,1114,2295,2220,2187,4407,646,644,1290,361,351,712,2092,2288,4380,2035,2079,4114,612,557,1169,464,433,897,427,423,850,334,344,678,376,456,832,504,519,1023,629,570,1199,14500,14561,29061
2020-07-02,2233,2165,4398,442,481,923,1215,1153,2368,2287,2265,4552,675,662,1337,373,364,737,2133,2329,4462,2108,2174,4282,638,584,1222,485,450,935,445,438,883,353,357,710,385,471,856,525,538,1063,662,603,1265,14959,15034,29993
2020-07-03,2275,2200,4475,460,503,963,1249,1182,2431,2372,2339,4711,698,698,1396,389,377,766,2168,2367,4535,2196,2260,4456,677,611,1288,507,466,973,460,450,910,365,378,743,399,491,890,555,562,1117,685,628,1313,15455,15512,30967
2020-07-04,2302,2223,4525,477,517,994,1281,1222,2503,2430,2414,4844,713,718,1431,397,400,797,2208,2409,4617,2252,2317,4569,701,633,1334,535,486,1021,481,467,948,373,388,761,407,506,913,571,582,1153,703,648,1351,15831,15930,31761
2020-07-05,2336,2248,4584,485,530,1015,1314,1255,2569,2483,2463,4946,741,751,1492,410,417,827,2226,2433,4659,2300,2371,4671,721,652,1373,551,507,1058,493,481,974,381,397,778,424,516,940,589,597,1186,720,678,1398,16174,16296,32470
2020-07-06,2375,2280,4655,498,550,1048,1366,1302,2668,2560,2544,5104,779,783,1562,427,438,865,2272,2474,4746,2369,2452,4821,766,682,1448,578,524,1102,516,502,1018,400,410,810,438,540,978,612,630,1242,752,708,1460,16708,16819,33527
2020-07-07,2415,2309,4724,514,577,1091,1409,1350,2759,2619,2614,5233,808,814,1622,439,452,891,2311,2495,4806,2474,2535,5009,799,714,1513,599,543,1142,541,520,1061,427,428,855,457,558,1015,641,663,1304,775,725,1500,17228,17297,34525
2020-07-08,2451,2347,4798,527,589,1116,1483,1421,2904,2687,2697,5384,847,862,1709,462,470,932,2345,2534,4879,2537,2611,5148,832,748,1580,623,568,1191,561,543,1104,449,453,902,481,581,1062,667,702,1369,806,763,1569,17758,17889,35647
2020-07-09,2481,2374,4855,542,602,1144,1524,1460,2984,2746,2743,5489,867,890,1757,478,485,963,2386,2577,4963,2603,2694,5297,855,772,1627,640,583,1223,572,564,1136,469,479,948,499,599,1098,689,730,1419,831,784,1615,18182,18336,36518
2020-07-10,2524,2407,4931,549,618,1167,1564,1492,3056,2817,2815,5632,881,913,1794,493,511,1004,2421,2611,5032,2676,2758,5434,885,794,1679,651,611,1262,587,582,1169,486,496,982,517,611,1128,720,753,1473,850,801,1651,18621,18773,37394
2020-07-11,2551,2438,4989,558,638,1196,1613,1544,3157,2877,2857,5734,893,931,1824,509,525,1034,2448,2654,5102,2720,2815,5535,911,817,1728,664,630,1294,604,594,1198,505,506,1011,535,628,1163,745,772,1517,882,826,1708,19015,19175,38190
2020-07-12,2573,2461,5034,567,654,1221,1649,1579,3228,2927,2894,5821,913,945,1858,518,538,1056,2475,2677,5152,2764,2856,5620,930,831,1761,679,663,1342,626,606,1232,517,510,1027,550,644,1194,769,797,1566,901,840,1741,19358,19495,38853
2020-07-13,2632,2508,5140,591,687,1278,1710,1650,3360,3005,2967,5972,952,981,1933,545,575,1120,2529,2725,5254,2817,2902,5719,968,857,1825,703,681,1384,660,637,1297,530,522,1052,574,703,1277,807,829,1636,931,877,1808,19954,20101,40055
2020-07-14,2673,2554,5227,619,709,1328,1748,1708,3456,3081,3031,6112,986,1020,2006,571,602,1173,2581,2775,5356,2882,2971,5853,1000,888,1888,731,699,1430,679,651,1330,546,548,1094,600,729,1329,839,859,1698,961,898,1859,20497,20642,41139
2020-07-15,2724,2613,5337,644,734,1378,1806,1757,3563,3156,3096,6252,1019,1051,2070,593,628,1221,2612,2831,5443,2940,3037,5977,1030,917,1947,753,725,1478,695,671,1366,567,570,1137,626,765,1391,869,894,1763,999,925,1924,21033,21214,42247
