FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-04-15,8,2,10,8,10,18,57,44,101,85,62,147,46,30,76,49,49,98,40,36,76,48,29,77,12,16,28,5,9,14,358,287,645
2020-04-16,8,2,10,8,10,18,57,46,103,89,64,153,47,30,77,52,51,103,41,36,77,51,30,81,12,22,34,6,10,16,371,301,672
2020-04-17,8,2,10,8,10,18,59,48,107,91,68,159,47,31,78,53,52,105,42,37,79,51,31,82,14,25,39,6,12,18,379,316,695
2020-04-18,8,3,11,8,10,18,60,49,109,91,69,160,49,33,82,54,53,107,44,38,82,52,32,84,15,30,45,6,15,21,387,332,719
2020-04-19,8,3,11,8,10,18,62,49,111,95,73,168,49,37,86,55,53,108,44,39,83,53,35,88,15,32,47,7,18,25,396,349,745
2020-04-20,8,3,11,8,10,18,62,50,112,97,74,171,51,38,89,57,56,113,45,39,84,53,38,91,18,33,51,8,19,27,407,360,767
2020-04-21,8,7,15,8,10,18,62,53,115,98,79,177,52,43,95,58,58,116,47,40,87,54,40,94,21,36,57,9,24,33,417,390,807
2020-04-22,9,7,16,9,11,20,69,60,129,103,83,186,55,46,101,59,62,121,50,43,93,56,47,103,25,40,65,14,30,44,449,429,878
2020-04-23,15,10,25,10,12,22,76,63,139,105,89,194,59,50,109,60,62,122,53,47,100,58,50,108,33,41,74,14,33,47,483,457,940
2020-04-24,16,10,26,11,14,25,80,69,149,113,93,206,62,53,115,62,68,130,56,48,104,58,50,108,35,44,79,14,33,47,507,482,989
2020-04-25,18,11,29,14,14,28,80,73,153,116,95,211,63,60,123,65,68,133,57,49,106,58,50,108,36,46,82,14,33,47,521,499,1020
2020-04-26,19,13,32,16,14,30,80,76,156,118,96,214,65,62,127,65,68,133,57,49,106,58,51,109,37,47,84,14,33,47,529,509,1038
2020-04-27,21,15,36,17,15,32,83,82,165,123,108,231,72,67,139,67,71,138,60,49,109,60,52,112,40,49,89,15,34,49,558,542,1100
2020-04-28,21,15,36,19,16,35,84,85,169,131,109,240,73,70,143,71,71,142,62,50,112,63,52,115,41,54,95,15,36,51,580,558,1138
2020-04-29,22,17,39,21,19,40,87,87,174,135,110,245,77,75,152,72,72,144,63,52,115,65,53,118,41,57,98,15,36,51,598,578,1176
2020-04-30,25,17,42,21,23,44,89,88,177,143,115,258,81,77,158,76,74,150,64,52,116,66,53,119,41,58,99,15,36,51,621,593,1214
2020-05-01,28,20,48,25,23,48,95,95,190,144,119,263,85,81,166,79,76,155,66,53,119,66,53,119,41,59,100,16,36,52,645,615,1260
2020-05-02,32,22,54,27,27,54,100,101,201,148,126,274,87,81,168,79,77,156,66,53,119,67,53,120,41,60,101,16,36,52,663,636,1299
2020-05-03,33,23,56,32,28,60,103,107,210,151,134,285,89,82,171,82,77,159,67,55,122,67,53,120,42,61,103,16,36,52,682,656,1338
2020-05-04,35,26,61,36,32,68,108,113,221,158,143,301,93,85,178,84,79,163,70,55,125,67,53,120,43,63,106,16,37,53,710,686,1396
2020-05-05,39,32,71,40,37,77,115,124,239,175,152,327,101,100,201,90,84,174,71,59,130,69,56,125,49,73,122,17,44,61,766,761,1527
2020-05-06,41,37,78,44,43,87,123,131,254,182,164,346,110,106,216,93,84,177,73,60,133,71,58,129,49,73,122,19,46,65,805,802,1607
2020-05-07,47,43,90,49,48,97,133,146,279,194,173,367,118,113,231,99,87,186,74,65,139,71,59,130,52,74,126,19,48,67,856,856,1712
2020-05-08,58,51,109,57,59,116,149,164,313,210,191,401,133,125,258,104,89,193,80,68,148,75,59,134,53,78,131,20,48,68,939,932,1871
2020-05-09,60,55,115,59,64,123,158,172,330,224,207,431,145,129,274,113,95,208,84,71,155,76,61,137,53,78,131,21,48,69,993,980,1973
2020-05-10,65,60,125,63,70,133,173,181,354,250,221,471,175,132,307,137,101,238,88,74,162,76,63,139,54,78,132,21,48,69,1102,1028,2130
2020-05-11,71,68,139,67,77,144,184,190,374,269,239,508,185,141,326,140,104,244,92,76,168,77,65,142,55,81,136,21,49,70,1161,1090,2251
2020-05-12,79,85,164,73,88,161,209,221,430,296,260,556,199,155,354,149,113,262,99,79,178,81,71,152,55,82,137,24,51,75,1264,1205,2469
2020-05-13,87,91,178,84,97,181,232,237,469,312,276,588,218,169,387,159,122,281,107,85,192,81,72,153,56,85,141,24,54,78,1360,1288,2648
2020-05-14,105,111,216,104,119,223,256,266,522,327,298,625,230,181,411,176,136,312,112,89,201,82,73,155,56,86,142,24,54,78,1472,1413,2885
2020-05-15,118,129,247,112,133,245,274,285,559,347,318,665,249,197,446,187,145,332,114,92,206,84,75,159,56,88,144,25,55,80,1566,1517,3083
2020-05-16,131,140,271,119,143,262,294,312,606,360,336,696,272,213,485,195,153,348,117,94,211,86,77,163,58,91,149,25,59,84,1657,1618,3275
2020-05-17,147,149,296,132,155,287,322,326,648,388,355,743,285,224,509,210,162,372,119,103,222,88,78,166,61,96,157,25,60,85,1777,1708,3485
2020-05-18,168,170,338,149,174,323,364,365,729,421,393,814,306,247,553,229,185,414,128,108,236,97,84,181,64,101,165,26,63,89,1952,1890,3842
2020-05-19,195,196,391,169,193,362,400,403,803,462,422,884,328,272,600,244,193,437,134,116,250,98,87,185,66,106,172,27,65,92,2123,2053,4176
2020-05-20,213,212,425,182,214,396,435,442,877,489,455,944,354,294,648,267,209,476,145,123,268,101,93,194,67,111,178,28,66,94,2281,2219,4500
2020-05-21,231,228,459,207,234,441,467,486,953,539,487,1026,380,322,702,288,221,509,157,125,282,106,98,204,69,114,183,28,69,97,2472,2384,4856
2020-05-22,248,237,485,221,252,473,497,529,1026,576,514,1090,409,356,765,306,232,538,168,133,301,106,102,208,70,115,185,29,70,99,2630,2540,5170
2020-05-23,267,262,529,240,277,517,531,558,1089,603,540,1143,441,374,815,320,254,574,176,138,314,108,105,213,72,125,197,29,72,101,2787,2705,5492
2020-05-24,282,274,556,249,286,535,555,586,1141,626,569,1195,469,394,863,337,264,601,183,141,324,110,107,217,75,126,201,30,73,103,2916,2820,5736
2020-05-25,304,292,596,263,301,564,577,615,1192,650,597,1247,493,416,909,351,279,630,188,150,338,114,116,230,77,134,211,31,74,105,3048,2974,6022
2020-05-26,327,309,636,285,327,612,614,656,1270,693,635,1328,523,443,966,377,310,687,199,156,355,116,121,237,78,141,219,33,81,114,3245,3179,6424
2020-05-27,358,321,679,306,352,658,651,703,1354,739,669,1408,554,475,1029,403,327,730,204,165,369,125,130,255,81,145,226,33,84,117,3454,3371,6825
2020-05-28,388,336,724,330,382,712,698,749,1447,775,700,1475,585,511,1096,424,346,770,216,176,392,130,141,271,94,166,260,37,101,138,3677,3608,7285
2020-05-29,412,369,781,353,415,768,724,786,1510,824,727,1551,603,540,1143,442,362,804,225,187,412,142,149,291,97,179,276,37,108,145,3859,3822,7681
2020-05-30,423,386,809,376,437,813,751,822,1573,854,759,1613,619,555,1174,457,371,828,231,193,424,145,154,299,99,182,281,38,109,147,3993,3968,7961
2020-05-31,428,397,825,386,455,841,782,845,1627,872,783,1655,637,582,1219,472,387,859,238,197,435,154,158,312,105,184,289,41,109,150,4115,4097,8212
2020-06-01,449,414,863,401,481,882,812,879,1691,917,815,1732,673,610,1283,492,411,903,244,206,450,160,168,328,111,191,302,43,109,152,4302,4284,8586
2020-06-02,477,438,915,432,501,933,852,922,1774,954,858,1812,703,639,1342,509,431,940,265,217,482,172,172,344,114,209,323,47,119,166,4525,4506,9031
2020-06-03,498,460,958,446,523,969,884,966,1850,1005,894,1899,736,663,1399,533,452,985,281,233,514,180,187,367,118,217,335,50,122,172,4731,4717,9448
2020-06-04,520,487,1007,465,550,1015,925,1018,1943,1038,936,1974,757,689,1446,558,472,1030,297,238,535,185,193,378,118,223,341,53,130,183,4916,4936,9852
2020-06-05,558,510,1068,495,572,1067,969,1067,2036,1083,983,2066,788,713,1501,582,493,1075,313,251,564,191,206,397,123,229,352,53,134,187,5155,5158,10313
2020-06-06,579,531,1110,510,591,1101,1002,1108,2110,1137,1015,2152,813,747,1560,598,510,1108,320,258,578,196,215,411,126,243,369,54,142,196,5335,5360,10695
2020-06-07,594,552,1146,531,605,1136,1033,1149,2182,1168,1038,2206,840,771,1611,612,522,1134,326,265,591,199,221,420,129,256,385,54,151,205,5486,5530,11016
2020-06-08,623,589,1212,553,638,1191,1090,1201,2291,1232,1094,2326,879,815,1694,655,550,1205,346,276,622,213,231,444,141,270,411,55,159,214,5787,5823,11610
2020-06-09,647,613,1260,586,668,1254,1130,1254,2384,1293,1160,2453,927,859,1786,697,590,1287,363,290,653,231,241,472,149,283,432,55,167,222,6078,6125,12203
2020-06-10,667,633,1300,607,696,1303,1184,1310,2494,1344,1219,2563,982,895,1877,728,619,1347,379,307,686,248,258,506,157,312,469,56,185,241,6352,6434,12786
2020-06-11,695,658,1353,635,731,1366,1262,1384,2646,1408,1265,2673,1028,945,1973,775,641,1416,394,323,717,262,271,533,162,324,486,56,191,247,6677,6733,13410
2020-06-12,736,695,1431,671,769,1440,1315,1451,2766,1467,1317,2784,1079,996,2075,809,666,1475,415,346,761,276,280,556,166,328,494,57,195,252,6991,7043,14034
2020-06-13,767,715,1482,693,806,1499,1363,1496,2859,1512,1367,2879,1112,1041,2153,837,691,1528,432,356,788,286,293,579,171,344,515,60,207,267,7233,7316,14549
2020-06-14,786,739,1525,714,819,1533,1389,1532,2921,1555,1403,2958,1136,1065,2201,857,707,1564,444,370,814,291,303,594,175,357,532,61,215,276,7408,7510,14918
2020-06-15,813,757,1570,738,835,1573,1440,1576,3016,1600,1448,3048,1175,1089,2264,872,726,1598,457,378,835,296,310,606,180,367,547,64,217,281,7635,7703,15338
2020-06-16,851,793,1644,761,870,1631,1502,1633,3135,1681,1520,3201,1236,1128,2364,909,763,1672,485,397,882,314,321,635,184,383,567,65,222,287,7988,8030,16018
2020-06-17,889,819,1708,791,906,1697,1589,1709,3298,1768,1603,3371,1297,1201,2498,965,813,1778,520,424,944,342,334,676,193,408,601,66,233,299,8420,8450,16870
2020-06-18,915,854,1769,837,943,1780,1674,1787,3461,1860,1685,3545,1374,1273,2647,1025,862,1887,547,441,988,355,347,702,201,423,624,67,240,307,8855,8855,17710
2020-06-19,945,887,1832,878,991,1869,1742,1861,3603,1947,1763,3710,1436,1316,2752,1063,904,1967,577,469,1046,383,370,753,218,443,661,68,259,327,9257,9263,18520
2020-06-20,975,926,1901,911,1027,1938,1802,1919,3721,2018,1823,3841,1490,1380,2870,1100,937,2037,594,487,1081,398,388,786,227,455,682,73,269,342,9588,9611,19199
2020-06-21,998,958,1956,948,1054,2002,1843,1964,3807,2086,1869,3955,1524,1421,2945,1130,961,2091,615,496,1111,408,399,807,236,471,707,74,281,355,9862,9874,19736
2020-06-22,1049,994,2043,985,1101,2086,1929,2037,3966,2193,1946,4139,1600,1478,3078,1208,1004,2212,664,530,1194,431,428,859,254,491,745,79,291,370,10392,10300,20692
2020-06-23,1084,1028,2112,1023,1137,2160,2026,2115,4141,2264,2036,4300,1678,1544,3222,1274,1054,2328,688,553,1241,445,440,885,269,522,791,82,300,382,10833,10729,21562
2020-06-24,1114,1053,2167,1055,1174,2229,2128,2199,4327,2349,2111,4460,1752,1611,3363,1331,1106,2437,716,574,1290,460,451,911,281,539,820,85,313,398,11271,11131,22402
2020-06-25,1154,1091,2245,1096,1214,2310,2213,2295,4508,2445,2193,4638,1807,1674,3481,1385,1146,2531,742,592,1334,473,466,939,290,565,855,87,326,413,11692,11562,23254
2020-06-26,1192,1137,2329,1151,1248,2399,2283,2385,4668,2550,2278,4828,1866,1741,3607,1440,1196,2636,776,612,1388,486,482,968,300,585,885,89,340,429,12133,12004,24137
2020-06-27,1229,1172,2401,1186,1286,2472,2354,2443,4797,2608,2359,4967,1912,1790,3702,1478,1228,2706,808,632,1440,494,492,986,307,601,908,91,346,437,12467,12349,24816
2020-06-28,1255,1189,2444,1218,1307,2525,2415,2508,4923,2665,2407,5072,1976,1829,3805,1514,1263,2777,824,644,1468,501,503,1004,315,614,929,94,354,448,12777,12618,25395
2020-06-29,1279,1216,2495,1262,1352,2614,2499,2580,5079,2766,2473,5239,2052,1906,3958,1562,1311,2873,857,664,1521,517,520,1037,333,639,972,97,367,464,13224,13028,26252
2020-06-30,1309,1247,2556,1310,1384,2694,2573,2656,5229,2844,2555,5399,2120,1973,4093,1619,1357,2976,886,691,1577,536,538,1074,351,664,1015,102,382,484,13650,13447,27097
2020-07-01,1335,1281,2616,1354,1421,2775,2648,2723,5371,2930,2636,5566,2181,2025,4206,1675,1401,3076,922,722,1644,553,552,1105,370,682,1052,105,391,496,14073,13834,27907
2020-07-02,1376,1311,2687,1392,1472,2864,2724,2811,5535,3007,2724,5731,2270,2093,4363,1723,1444,3167,971,745,1716,575,575,1150,378,699,1077,107,399,506,14523,14273,28796
2020-07-03,1417,1353,2770,1442,1515,2957,2812,2888,5700,3112,2798,5910,2336,2167,4503,1788,1496,3284,1006,770,1776,593,603,1196,386,723,1109,110,415,525,15002,14728,29730
2020-07-04,1444,1396,2840,1471,1541,3012,2868,2961,5829,3186,2869,6055,2402,2214,4616,1832,1537,3369,1039,797,1836,618,636,1254,392,769,1161,112,441,553,15364,15161,30525
2020-07-05,1465,1420,2885,1501,1567,3068,2915,3015,5930,3248,2913,6161,2461,2265,4726,1874,1580,3454,1068,823,1891,643,669,1312,406,800,1206,116,455,571,15697,15507,31204
2020-07-06,1490,1448,2938,1540,1602,3142,3001,3098,6099,3359,3003,6362,2550,2344,4894,1949,1635,3584,1122,861,1983,664,702,1366,421,848,1269,123,473,596,16219,16014,32233
2020-07-07,1524,1487,3011,1565,1635,3200,3105,3180,6285,3463,3092,6555,2632,2416,5048,2009,1687,3696,1153,886,2039,700,730,1430,435,873,1308,127,485,612,16713,16471,33184
2020-07-08,1564,1525,3089,1597,1674,3271,3185,3269,6454,3571,3194,6765,2713,2502,5215,2068,1758,3826,1203,921,2124,725,762,1487,458,915,1373,133,512,645,17217,17032,34249
2020-07-09,1599,1553,3152,1633,1713,3346,3244,3332,6576,3649,3285,6934,2786,2557,5343,2110,1785,3895,1248,969,2217,753,787,1540,472,954,1426,138,523,661,17632,17458,35090
2020-07-10,1634,1586,3220,1667,1740,3407,3313,3411,6724,3724,3366,7090,2856,2615,5471,2168,1843,4011,1294,1003,2297,771,804,1575,489,978,1467,142,536,678,18058,17882,35940
2020-07-11,1656,1615,3271,1695,1771,3466,3366,3477,6843,3805,3448,7253,2927,2673,5600,2220,1884,4104,1333,1028,2361,794,825,1619,494,1004,1498,146,548,694,18436,18273,36709
2020-07-12,1681,1635,3316,1715,1795,3510,3418,3526,6944,3870,3508,7378,2983,2710,5693,2269,1917,4186,1357,1055,2412,811,840,1651,512,1032,1544,150,564,714,18766,18582,37348
2020-07-13,1717,1667,3384,1765,1837,3602,3502,3628,7130,3988,3617,7605,3083,2809,5892,2351,1980,4331,1398,1091,2489,838,871,1709,532,1075,1607,157,589,746,19331,19164,38495
2020-07-14,1747,1700,3447,1799,1871,3670,3600,3719,7319,4109,3726,7835,3158,2884,6042,2415,2042,4457,1447,1131,2578,864,894,1758,547,1108,1655,165,609,774,19851,19684,39535
2020-07-15,1778,1732,3510,1838,1904,3742,3687,3811,7498,4217,3854,8071,3243,2980,6223,2485,2088,4573,1493,1167,2660,897,922,1819,561,1140,1701,170,636,806,20369,20234,40603
2020-07-16,1807,1772,3579,1883,1946,3829,3784,3897,7681,4344,3963,8307,3333,3062,6395,2558,2156,4714,1538,1205,2743,922,952,1874,581,1184,1765,181,673,854,20931,20810,41741
2020-07-17,1848,1797,3645,1913,1985,3898,3865,4024,7889,4457,4060,8517,3408,3142,6550,2624,2222,4846,1587,1237,2824,946,978,1924,602,1229,1831,188,706,894,21438,21380,42818
2020-07-18,1876,1833,3709,1955,2007,3962,3945,4101,8046,4560,4162,8722,3486,3232,6718,2690,2279,4969,1626,1271,2897,973,1007,1980,613,1261,1874,193,721,914,21917,21874,43791
2020-07-19,1906,1872,3778,1989,2037,4026,4015,4174,8189,4644,4247,8891,3561,3298,6859,2751,2331,5082,1665,1298,2963,998,1035,2033,629,1293,1922,202,739,941,22360,22324,44684
2020-07-20,1932,1914,3846,2024,2077,4101,4140,4281,8421,4787,4372,9159,3668,3383,7051,2819,2405,5224,1724,1355,3079,1024,1072,2096,653,1327,1980,205,751,956,22976,22937,45913
2020-07-21,1977,1944,3921,2065,2112,4177,4238,4407,8645,4927,4515,9442,3779,3496,7275,2915,2500,5415,1783,1385,3168,1049,1100,2149,673,1363,2036,209,776,985,23615,23598,47213
2020-07-22,2009,1969,3978,2098,2156,4254,4368,4513,8881,5058,4637,9695,3876,3581,7457,3007,2559,5566,1836,1428,3264,1091,1133,2224,692,1392,2084,213,797,1010,24248,24165,48413
2020-07-23,2041,2007,4048,2125,2192,4317,4479,4630,9109,5171,4738,9909,3971,3669,7640,3087,2620,5707,1874,1462,3336,1119,1157,2276,716,1420,2136,216,808,1024,24799,24703,49502
2020-07-24,2082,2042,4124,2165,2226,4391,4593,4735,9328,5307,4850,10157,4062,3766,7828,3179,2681,5860,1910,1506,3416,1140,1175,2315,731,1464,2195,222,829,1051,25391,25274,50665
2020-07-25,2107,2066,4173,2195,2249,4444,4662,4805,9467,5409,4935,10344,4151,3829,7980,3224,2731,5955,1947,1535,3482,1158,1199,2357,743,1488,2231,231,844,1075,25827,25681,51508
2020-07-26,2128,2091,4219,2218,2276,4494,4719,4874,9593,5469,5015,10484,4209,3887,8096,3262,2770,6032,1979,1553,3532,1185,1223,2408,764,1522,2286,236,858,1094,26169,26069,52238
2020-07-27,2155,2113,4268,2251,2313,4564,4828,4962,9790,5602,5143,10745,4291,3981,8272,3342,2846,6188,2021,1593,3614,1209,1251,2460,785,1548,2333,241,878,1119,26725,26628,53353
2020-07-28,2186,2136,4322,2297,2349,4646,4930,5057,9987,5739,5278,11017,4381,4073,8454,3429,2894,6323,2056,1636,3692,1240,1277,2517,805,1579,2384,244,900,1144,27307,27179,54486
2020-07-29,2207,2168,4375,2346,2390,4736,5028,5154,10182,5840,5388,11228,4476,4165,8641,3486,2969,6455,2107,1660,3767,1267,1303,2570,828,1615,2443,251,918,1169,27836,27730,55566
2020-07-30,2243,2193,4436,2375,2433,4808,5137,5255,10392,5969,5491,11460,4568,4258,8826,3540,3029,6569,2152,1684,3836,1285,1348,2633,845,1660,2505,257,948,1205,28371,28299,56670
2020-07-31,2270,2226,4496,2430,2476,4906,5225,5353,10578,6066,5597,11663,4667,4344,9011,3603,3095,6698,2209,1702,3911,1310,1379,2689,860,1699,2559,261,975,1236,28901,28846,57747
2020-08-01,2302,2260,4562,2459,2522,4981,5302,5443,10745,6171,5701,11872,4783,4432,9215,3660,3140,6800,2244,1733,3977,1326,1401,2727,872,1728,2600,266,989,1255,29385,29349,58734
2020-08-02,2328,2283,4611,2487,2558,5045,5365,5506,10871,6262,5776,12038,4860,4503,9363,3714,3186,6900,2284,1772,4056,1359,1428,2787,894,1770,2664,269,1016,1285,29822,29798,59620
2020-08-03,2369,2324,4693,2549,2602,5151,5494,5640,11134,6410,5904,12314,4996,4625,9621,3798,3278,7076,2348,1826,4174,1391,1465,2856,915,1830,2745,273,1051,1324,30543,30545,61088
2020-08-04,2401,2352,4753,2594,2653,5247,5612,5744,11356,6553,6040,12593,5122,4753,9875,3884,3363,7247,2410,1867,4277,1431,1510,2941,937,1897,2834,281,1087,1368,31225,31266,62491
2020-08-05,2442,2389,4831,2648,2690,5338,5732,5858,11590,6696,6166,12862,5231,4865,10096,3970,3431,7401,2491,1925,4416,1468,1553,3021,963,1973,2936,289,1137,1426,31930,31987,63917
2020-08-06,2474,2419,4893,2691,2729,5420,5845,5957,11802,6808,6290,13098,5339,4954,10293,4041,3506,7547,2531,1971,4502,1489,1579,3068,977,2009,2986,297,1158,1455,32492,32572,65064
2020-08-07,2504,2447,4951,2722,2768,5490,5944,6057,12001,6914,6400,13314,5439,5036,10475,4108,3576,7684,2571,2022,4593,1519,1604,3123,995,2039,3034,304,1173,1477,33020,33122,66142
2020-08-08,2532,2476,5008,2753,2792,5545,6014,6134,12148,6994,6489,13483,5501,5112,10613,4165,3635,7800,2602,2050,4652,1538,1639,3177,1006,2082,3088,308,1197,1505,33413,33606,67019
2020-08-09,2551,2489,5040,2786,2823,5609,6074,6208,12282,7066,6552,13618,5560,5175,10735,4225,3679,7904,2647,2089,4736,1556,1652,3208,1018,2104,3122,312,1201,1513,33795,33972,67767
2020-08-10,2577,2521,5098,2823,2861,5684,6171,6315,12486,7194,6685,13879,5661,5280,10941,4315,3754,8069,2684,2132,4816,1581,1678,3259,1034,2142,3176,316,1227,1543,34356,34595,68951
2020-08-11,2596,2543,5139,2851,2894,5745,6244,6402,12646,7323,6794,14117,5781,5360,11141,4391,3827,8218,2734,2164,4898,1607,1708,3315,1048,2186,3234,321,1251,1572,34896,35129,70025
2020-08-12,2621,2579,5200,2889,2923,5812,6335,6488,12823,7431,6904,14335,5875,5453,11328,4475,3902,8377,2779,2206,4985,1628,1733,3361,1059,2207,3266,327,1257,1584,35419,35652,71071
2020-08-13,2643,2600,5243,2930,2963,5893,6430,6576,13006,7533,7012,14545,5950,5546,11496,4536,3959,8495,2838,2231,5069,1646,1759,3405,1071,2225,3296,329,1264,1593,35906,36135,72041
2020-08-14,2667,2617,5284,2965,3002,5967,6518,6671,13189,7645,7118,14763,6033,5620,11653,4598,4008,8606,2881,2269,5150,1670,1779,3449,1086,2254,3340,332,1279,1611,36395,36617,73012
2020-08-15,2682,2637,5319,3003,3027,6030,6582,6759,13341,7742,7203,14945,6094,5695,11789,4654,4067,8721,2916,2304,5220,1697,1818,3515,1108,2318,3426,336,1309,1645,36814,37137,73951
2020-08-16,2699,2655,5354,3032,3045,6077,6655,6805,13460,7804,7259,15063,6158,5746,11904,4697,4099,8796,2946,2329,5275,1721,1835,3556,1120,2335,3455,339,1325,1664,37171,37433,74604
2020-08-17,2720,2669,5389,3078,3076,6154,6724,6892,13616,7906,7374,15280,6233,5813,12046,4763,4148,8911,2987,2359,5346,1752,1849,3601,1128,2355,3483,341,1334,1675,37632,37869,75501
2020-08-18,2741,2703,5444,3125,3110,6235,6835,6983,13818,8047,7492,15539,6341,5906,12247,4850,4237,9087,3027,2402,5429,1779,1878,3657,1141,2404,3545,345,1369,1714,38231,38484,76715
2020-08-19,2772,2731,5503,3160,3146,6306,6954,7092,14046,8194,7607,15801,6452,6012,12464,4922,4323,9245,3081,2444,5525,1801,1910,3711,1159,2439,3598,352,1391,1743,38847,39095,77942
2020-08-20,2801,2753,5554,3211,3182,6393,7042,7184,14226,8324,7720,16044,6553,6081,12634,4990,4385,9375,3136,2481,5617,1827,1940,3767,1179,2472,3651,356,1412,1768,39419,39610,79029
