FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-04-20,9,3,12,7,10,17,65,52,117,100,77,177,53,38,91,59,57,116,44,39,83,53,39,92,17,34,51,8,18,26,415,367,782
2020-04-21,9,7,16,7,10,17,65,55,120,101,82,183,54,43,97,60,59,119,46,40,86,53,42,95,20,37,57,9,23,32,424,398,822
2020-04-22,10,7,17,8,11,19,72,62,134,106,86,192,57,47,104,61,63,124,49,42,91,55,49,104,23,43,66,14,29,43,455,439,894
2020-04-23,16,10,26,9,12,21,80,66,146,108,91,199,61,51,112,62,63,125,52,46,98,57,52,109,31,44,75,14,32,46,490,467,957
2020-04-24,17,10,27,10,14,24,84,72,156,116,96,212,64,54,118,64,69,133,55,47,102,57,52,109,33,47,80,14,32,46,514,493,1007
2020-04-25,20,11,31,12,14,26,84,76,160,119,98,217,66,61,127,67,69,136,56,48,104,57,52,109,34,49,83,14,32,46,529,510,1039
2020-04-26,21,13,34,14,14,28,84,80,164,121,101,222,68,62,130,67,69,136,56,48,104,57,53,110,35,50,85,14,32,46,537,522,1059
2020-04-27,23,15,38,15,15,30,88,87,175,125,112,237,76,67,143,69,72,141,59,48,107,59,54,113,38,52,90,15,33,48,567,555,1122
2020-04-28,23,15,38,17,16,33,89,90,179,133,114,247,77,70,147,73,72,145,61,49,110,62,54,116,39,57,96,15,35,50,589,572,1161
2020-04-29,24,17,41,19,19,38,92,92,184,137,115,252,81,75,156,74,74,148,62,50,112,64,55,119,39,60,99,15,35,50,607,592,1199
2020-04-30,27,17,44,19,24,43,94,93,187,145,120,265,85,77,162,78,76,154,63,50,113,65,55,120,39,61,100,15,35,50,630,608,1238
2020-05-01,30,20,50,23,25,48,100,101,201,146,125,271,89,81,170,81,78,159,65,51,116,65,55,120,39,62,101,16,35,51,654,633,1287
2020-05-02,34,22,56,26,30,56,105,107,212,151,132,283,91,82,173,81,79,160,65,51,116,66,55,121,39,63,102,16,35,51,674,656,1330
2020-05-03,35,23,58,31,31,62,108,114,222,154,140,294,93,83,176,84,79,163,66,53,119,66,55,121,40,64,104,16,35,51,693,677,1370
2020-05-04,37,26,63,35,35,70,114,121,235,162,149,311,97,88,185,86,81,167,69,53,122,66,55,121,41,66,107,16,36,52,723,710,1433
2020-05-05,41,32,73,39,42,81,122,132,254,178,159,337,105,103,208,92,86,178,70,57,127,68,58,126,47,76,123,17,43,60,779,788,1567
2020-05-06,43,38,81,42,47,89,131,139,270,187,171,358,114,109,223,95,86,181,72,58,130,70,60,130,48,77,125,18,44,62,820,829,1649
2020-05-07,49,44,93,47,53,100,143,156,299,199,182,381,123,116,239,101,89,190,73,63,136,70,61,131,51,78,129,18,46,64,874,888,1762
2020-05-08,60,53,113,56,65,121,159,174,333,215,200,415,139,129,268,106,91,197,79,66,145,74,61,135,52,82,134,19,46,65,959,967,1926
2020-05-09,62,57,119,58,71,129,168,182,350,231,217,448,151,134,285,115,97,212,83,69,152,75,63,138,52,82,134,20,46,66,1015,1018,2033
2020-05-10,67,62,129,63,77,140,183,191,374,259,232,491,184,137,321,139,103,242,87,72,159,75,65,140,53,82,135,20,46,66,1130,1067,2197
2020-05-11,74,70,144,68,84,152,195,202,397,277,250,527,194,147,341,143,106,249,91,74,165,76,67,143,54,85,139,20,47,67,1192,1132,2324
2020-05-12,82,88,170,75,94,169,223,235,458,304,271,575,208,161,369,155,115,270,97,77,174,80,73,153,54,86,140,23,49,72,1301,1249,2550
2020-05-13,91,94,185,85,104,189,247,253,500,321,289,610,227,176,403,165,125,290,105,84,189,80,74,154,55,89,144,23,52,75,1399,1340,2739
2020-05-14,109,114,223,105,126,231,273,283,556,339,312,651,242,190,432,182,139,321,110,89,199,81,75,156,55,90,145,23,52,75,1519,1470,2989
2020-05-15,122,133,255,113,140,253,292,303,595,358,337,695,261,206,467,193,150,343,112,92,204,83,77,160,55,92,147,24,53,77,1613,1583,3196
2020-05-16,135,144,279,122,151,273,314,332,646,373,356,729,285,224,509,202,160,362,116,95,211,85,79,164,57,95,152,24,57,81,1713,1693,3406
2020-05-17,151,154,305,136,167,303,344,347,691,401,376,777,298,236,534,217,170,387,118,103,221,87,79,166,61,101,162,24,58,82,1837,1791,3628
2020-05-18,174,178,352,155,184,339,389,393,782,435,419,854,322,259,581,235,194,429,127,109,236,95,84,179,64,106,170,25,61,86,2021,1987,4008
2020-05-19,202,204,406,175,206,381,426,434,860,476,453,929,343,284,627,250,202,452,133,117,250,96,87,183,66,111,177,26,63,89,2193,2161,4354
2020-05-20,223,221,444,189,232,421,467,478,945,506,488,994,372,307,679,273,219,492,144,127,271,98,93,191,67,116,183,27,64,91,2366,2345,4711
2020-05-21,241,240,481,215,250,465,502,524,1026,556,523,1079,398,336,734,295,233,528,157,128,285,104,98,202,69,118,187,27,67,94,2564,2517,5081
2020-05-22,258,250,508,230,267,497,535,574,1109,593,552,1145,429,370,799,315,246,561,168,136,304,104,102,206,70,119,189,28,68,96,2730,2684,5414
2020-05-23,277,277,554,249,293,542,569,607,1176,621,580,1201,463,391,854,330,267,597,175,141,316,107,105,212,72,129,201,28,70,98,2891,2860,5751
2020-05-24,292,290,582,260,304,564,595,637,1232,646,609,1255,494,411,905,345,279,624,182,143,325,108,109,217,75,130,205,29,71,100,3026,2983,6009
2020-05-25,314,309,623,276,318,594,623,669,1292,673,640,1313,518,433,951,360,294,654,187,152,339,113,119,232,76,137,213,30,72,102,3170,3143,6313
2020-05-26,337,327,664,299,345,644,664,714,1378,720,680,1400,550,460,1010,387,324,711,198,158,356,115,124,239,77,144,221,32,79,111,3379,3355,6734
2020-05-27,368,339,707,322,373,695,707,766,1473,766,720,1486,582,495,1077,413,343,756,205,167,372,123,132,255,80,148,228,32,82,114,3598,3565,7163
2020-05-28,399,354,753,345,403,748,758,819,1577,807,756,1563,613,536,1149,434,362,796,217,179,396,128,143,271,93,168,261,36,99,135,3830,3819,7649
2020-05-29,424,387,811,369,440,809,789,865,1654,858,787,1645,632,568,1200,454,378,832,228,190,418,138,152,290,96,180,276,36,106,142,4024,4053,8077
2020-05-30,435,405,840,393,463,856,819,903,1722,888,821,1709,648,585,1233,470,387,857,234,196,430,141,157,298,98,183,281,37,107,144,4163,4207,8370
2020-05-31,440,416,856,404,483,887,852,930,1782,909,846,1755,667,614,1281,486,404,890,241,200,441,148,162,310,105,185,290,39,107,146,4291,4347,8638
2020-06-01,461,433,894,421,510,931,887,969,1856,954,884,1838,704,646,1350,507,431,938,246,209,455,154,172,326,112,192,304,40,107,147,4486,4553,9039
2020-06-02,492,456,948,453,535,988,932,1012,1944,992,930,1922,735,676,1411,525,451,976,266,220,486,166,176,342,115,210,325,44,117,161,4720,4783,9503
2020-06-03,513,479,992,469,557,1026,968,1064,2032,1045,971,2016,768,703,1471,550,475,1025,282,237,519,174,190,364,119,218,337,47,120,167,4935,5014,9949
2020-06-04,536,507,1043,487,583,1070,1012,1122,2134,1080,1017,2097,791,734,1525,575,498,1073,298,242,540,179,195,374,119,224,343,50,128,178,5127,5250,10377
2020-06-05,576,530,1106,521,609,1130,1058,1180,2238,1125,1067,2192,824,764,1588,600,520,1120,312,256,568,185,208,393,124,231,355,50,131,181,5375,5496,10871
2020-06-06,597,551,1148,536,634,1170,1095,1223,2318,1181,1099,2280,850,802,1652,619,537,1156,319,263,582,191,216,407,126,245,371,52,139,191,5566,5709,11275
2020-06-07,612,572,1184,557,648,1205,1128,1266,2394,1212,1125,2337,879,826,1705,635,551,1186,324,271,595,194,223,417,129,259,388,52,147,199,5722,5888,11610
2020-06-08,642,612,1254,584,684,1268,1185,1324,2509,1279,1180,2459,917,871,1788,680,581,1261,344,284,628,208,233,441,141,272,413,53,155,208,6033,6196,12229
2020-06-09,668,636,1304,618,715,1333,1229,1383,2612,1342,1249,2591,966,917,1883,722,624,1346,362,298,660,225,243,468,149,285,434,53,163,216,6334,6513,12847
2020-06-10,687,658,1345,639,742,1381,1290,1444,2734,1399,1316,2715,1020,956,1976,753,654,1407,378,316,694,241,259,500,157,313,470,54,181,235,6618,6839,13457
2020-06-11,717,684,1401,667,781,1448,1379,1527,2906,1467,1368,2835,1070,1010,2080,796,677,1473,394,332,726,256,272,528,163,325,488,54,187,241,6963,7163,14126
2020-06-12,759,721,1480,703,823,1526,1434,1600,3034,1528,1428,2956,1124,1062,2186,835,702,1537,414,354,768,270,283,553,167,329,496,55,191,246,7289,7493,14782
2020-06-13,792,741,1533,726,863,1589,1488,1652,3140,1578,1483,3061,1157,1107,2264,863,727,1590,432,366,798,279,296,575,172,345,517,58,202,260,7545,7782,15327
2020-06-14,812,766,1578,747,880,1627,1517,1695,3212,1624,1521,3145,1182,1130,2312,884,746,1630,444,379,823,284,306,590,176,358,534,59,210,269,7729,7991,15720
2020-06-15,840,784,1624,772,897,1669,1573,1746,3319,1670,1570,3240,1223,1156,2379,900,765,1665,457,387,844,289,313,602,181,367,548,63,212,275,7968,8197,16165
2020-06-16,879,821,1700,796,931,1727,1647,1814,3461,1756,1647,3403,1287,1199,2486,938,806,1744,484,407,891,306,325,631,185,383,568,64,217,281,8342,8550,16892
2020-06-17,917,851,1768,831,970,1801,1737,1900,3637,1848,1736,3584,1351,1274,2625,998,859,1857,518,434,952,335,337,672,194,408,602,65,228,293,8794,8997,17791
2020-06-18,943,888,1831,879,1009,1888,1828,1986,3814,1948,1829,3777,1435,1351,2786,1057,911,1968,545,451,996,347,352,699,202,423,625,66,234,300,9250,9434,18684
2020-06-19,974,922,1896,922,1062,1984,1907,2069,3976,2043,1914,3957,1502,1400,2902,1095,956,2051,576,480,1056,373,374,747,219,443,662,67,254,321,9678,9874,19552
2020-06-20,1006,961,1967,956,1102,2058,1977,2141,4118,2120,1976,4096,1556,1466,3022,1133,989,2122,595,498,1093,389,392,781,227,455,682,72,264,336,10031,10244,20275
2020-06-21,1029,994,2023,995,1132,2127,2022,2191,4213,2191,2031,4222,1590,1509,3099,1165,1014,2179,617,506,1123,399,403,802,235,471,706,73,276,349,10316,10527,20843
2020-06-22,1082,1032,2114,1036,1184,2220,2122,2278,4400,2309,2114,4423,1670,1571,3241,1247,1065,2312,666,538,1204,422,432,854,254,491,745,77,286,363,10885,10991,21876
2020-06-23,1117,1070,2187,1078,1222,2300,2225,2377,4602,2391,2211,4602,1755,1640,3395,1315,1118,2433,690,561,1251,436,445,881,269,523,792,80,294,374,11356,11461,22817
2020-06-24,1147,1096,2243,1114,1266,2380,2336,2473,4809,2480,2300,4780,1836,1714,3550,1370,1171,2541,718,582,1300,453,455,908,280,540,820,83,307,390,11817,11904,23721
2020-06-25,1187,1137,2324,1160,1311,2471,2426,2575,5001,2581,2391,4972,1891,1779,3670,1425,1215,2640,747,598,1345,464,471,935,289,566,855,85,320,405,12255,12363,24618
2020-06-26,1225,1183,2408,1218,1351,2569,2507,2674,5181,2687,2485,5172,1955,1858,3813,1481,1264,2745,782,619,1401,477,487,964,300,586,886,87,334,421,12719,12841,25560
2020-06-27,1265,1218,2483,1253,1393,2646,2587,2745,5332,2753,2570,5323,2001,1911,3912,1522,1296,2818,814,639,1453,485,497,982,308,602,910,89,340,429,13077,13211,26288
2020-06-28,1293,1236,2529,1287,1416,2703,2660,2815,5475,2813,2623,5436,2067,1954,4021,1559,1332,2891,830,653,1483,493,507,1000,317,615,932,91,348,439,13410,13499,26909
2020-06-29,1318,1264,2582,1333,1466,2799,2753,2898,5651,2923,2699,5622,2149,2036,4185,1610,1383,2993,864,673,1537,509,524,1033,335,639,974,94,361,455,13888,13943,27831
2020-06-30,1348,1297,2645,1385,1501,2886,2836,2982,5818,3011,2786,5797,2223,2106,4329,1668,1431,3099,893,701,1594,528,543,1071,353,664,1017,99,376,475,14344,14387,28731
2020-07-01,1374,1331,2705,1434,1541,2975,2915,3062,5977,3108,2875,5983,2283,2160,4443,1726,1475,3201,928,732,1660,545,557,1102,372,682,1054,102,385,487,14787,14800,29587
2020-07-02,1416,1361,2777,1476,1596,3072,2997,3164,6161,3189,2971,6160,2378,2230,4608,1776,1525,3301,976,757,1733,567,580,1147,380,699,1079,104,393,497,15259,15276,30535
2020-07-03,1458,1403,2861,1529,1640,3169,3093,3258,6351,3300,3055,6355,2452,2305,4757,1844,1579,3423,1011,782,1793,586,608,1194,387,723,1110,107,410,517,15767,15763,31530
2020-07-04,1485,1447,2932,1558,1665,3223,3157,3337,6494,3383,3130,6513,2523,2356,4879,1891,1623,3514,1046,810,1856,611,640,1251,393,773,1166,109,433,542,16156,16214,32370
2020-07-05,1506,1471,2977,1590,1696,3286,3210,3396,6606,3449,3185,6634,2584,2413,4997,1938,1669,3607,1076,835,1911,638,673,1311,407,805,1212,113,446,559,16511,16589,33100
2020-07-06,1534,1500,3034,1628,1731,3359,3304,3492,6796,3570,3282,6852,2678,2499,5177,2013,1726,3739,1129,873,2002,659,706,1365,421,853,1274,120,464,584,17056,17126,34182
2020-07-07,1571,1539,3110,1655,1766,3421,3415,3590,7005,3689,3378,7067,2764,2580,5344,2074,1779,3853,1163,899,2062,696,733,1429,434,879,1313,124,475,599,17585,17618,35203
2020-07-08,1612,1577,3189,1689,1807,3496,3510,3695,7205,3817,3492,7309,2845,2672,5517,2138,1853,3991,1212,934,2146,722,767,1489,456,920,1376,130,502,632,18131,18219,36350
2020-07-09,1647,1605,3252,1727,1847,3574,3579,3771,7350,3899,3593,7492,2922,2732,5654,2183,1883,4066,1256,982,2238,751,789,1540,472,960,1432,134,514,648,18570,18676,37246
2020-07-10,1683,1638,3321,1761,1879,3640,3652,3860,7512,3984,3681,7665,2995,2796,5791,2242,1944,4186,1305,1016,2321,769,806,1575,490,983,1473,137,527,664,19018,19130,38148
2020-07-11,1707,1667,3374,1788,1912,3700,3716,3930,7646,4068,3770,7838,3069,2858,5927,2298,1988,4286,1348,1041,2389,791,829,1620,496,1010,1506,141,538,679,19422,19543,38965
2020-07-12,1732,1687,3419,1811,1941,3752,3775,3986,7761,4136,3834,7970,3130,2898,6028,2350,2022,4372,1372,1067,2439,810,844,1654,513,1037,1550,145,554,699,19774,19870,39644
2020-07-13,1770,1720,3490,1861,1987,3848,3878,4098,7976,4268,3955,8223,3239,2998,6237,2437,2089,4526,1411,1103,2514,836,876,1712,533,1080,1613,153,578,731,20386,20484,40870
2020-07-14,1800,1754,3554,1899,2022,3921,3994,4201,8195,4398,4070,8468,3320,3080,6400,2504,2155,4659,1459,1143,2602,862,900,1762,546,1113,1659,161,597,758,20943,21035,41978
2020-07-15,1833,1787,3620,1940,2056,3996,4095,4304,8399,4513,4205,8718,3407,3182,6589,2578,2206,4784,1507,1177,2684,895,929,1824,559,1145,1704,166,624,790,21493,21615,43108
2020-07-16,1862,1828,3690,1990,2102,4092,4202,4399,8601,4654,4331,8985,3499,3273,6772,2653,2279,4932,1552,1214,2766,920,960,1880,579,1190,1769,177,660,837,22088,22236,44324
2020-07-17,1905,1853,3758,2020,2147,4167,4294,4539,8833,4777,4439,9216,3578,3360,6938,2718,2347,5065,1602,1246,2848,943,989,1932,600,1236,1836,184,693,877,22621,22849,45470
2020-07-18,1936,1889,3825,2064,2179,4243,4390,4623,9013,4894,4545,9439,3661,3459,7120,2788,2406,5194,1641,1281,2922,971,1021,1992,609,1268,1877,189,708,897,23143,23379,46522
2020-07-19,1967,1929,3896,2100,2211,4311,4465,4703,9168,4984,4638,9622,3738,3533,7271,2852,2458,5310,1682,1309,2991,995,1049,2044,625,1300,1925,197,726,923,23605,23856,47461
2020-07-20,1991,1972,3963,2138,2259,4397,4600,4825,9425,5135,4775,9910,3852,3631,7483,2925,2540,5465,1745,1362,3107,1021,1086,2107,651,1333,1984,199,739,938,24257,24522,48779
2020-07-21,2036,2006,4042,2181,2298,4479,4712,4964,9676,5282,4930,10212,3973,3749,7722,3025,2639,5664,1808,1392,3200,1045,1116,2161,672,1369,2041,202,764,966,24936,25227,50163
2020-07-22,2068,2032,4100,2219,2346,4565,4853,5082,9935,5421,5066,10487,4083,3840,7923,3121,2705,5826,1863,1437,3300,1086,1149,2235,691,1398,2089,206,785,991,25611,25840,51451
2020-07-23,2100,2072,4172,2252,2387,4639,4975,5219,10194,5548,5176,10724,4182,3935,8117,3208,2766,5974,1900,1472,3372,1114,1174,2288,713,1425,2138,209,796,1005,26201,26422,52623
2020-07-24,2145,2108,4253,2297,2426,4723,5099,5338,10437,5696,5301,10997,4276,4050,8326,3306,2832,6138,1937,1515,3452,1134,1192,2326,729,1470,2199,214,817,1031,26833,27049,53882
2020-07-25,2170,2132,4302,2331,2453,4784,5179,5420,10599,5802,5396,11198,4369,4118,8487,3351,2883,6234,1974,1544,3518,1152,1218,2370,741,1492,2233,223,832,1055,27292,27488,54780
2020-07-26,2191,2158,4349,2355,2489,4844,5247,5497,10744,5872,5480,11352,4426,4181,8607,3390,2928,6318,2008,1563,3571,1179,1240,2419,761,1529,2290,228,846,1074,27657,27911,55568
2020-07-27,2219,2183,4402,2393,2529,4922,5367,5593,10960,6014,5619,11633,4515,4283,8798,3474,3006,6480,2051,1603,3654,1203,1269,2472,782,1554,2336,234,865,1099,28252,28504,56756
2020-07-28,2250,2206,4456,2441,2566,5007,5485,5709,11194,6165,5759,11924,4608,4377,8985,3562,3058,6620,2085,1646,3731,1235,1296,2531,802,1586,2388,236,886,1122,28869,29089,57958
2020-07-29,2271,2238,4509,2493,2613,5106,5599,5825,11424,6274,5878,12152,4710,4479,9189,3621,3134,6755,2136,1670,3806,1263,1322,2585,826,1622,2448,243,904,1147,29436,29685,59121
2020-07-30,2308,2263,4571,2526,2660,5186,5730,5938,11668,6413,5998,12411,4811,4583,9394,3678,3200,6878,2180,1694,3874,1282,1367,2649,844,1668,2512,248,933,1181,30020,30304,60324
2020-07-31,2336,2297,4633,2583,2708,5291,5830,6049,11879,6521,6115,12636,4915,4677,9592,3747,3269,7016,2238,1715,3953,1307,1398,2705,859,1708,2567,251,960,1211,30587,30896,61483
2020-08-01,2368,2331,4699,2614,2760,5374,5913,6158,12071,6633,6231,12864,5036,4767,9803,3808,3319,7127,2273,1744,4017,1323,1420,2743,872,1741,2613,256,971,1227,31096,31442,62538
2020-08-02,2396,2353,4749,2643,2799,5442,5992,6226,12218,6728,6320,13048,5119,4842,9961,3862,3368,7230,2314,1784,4098,1358,1448,2806,893,1784,2677,259,998,1257,31564,31922,63486
2020-08-03,2436,2396,4832,2706,2846,5552,6136,6375,12511,6888,6464,13352,5258,4968,10226,3949,3471,7420,2378,1837,4215,1390,1486,2876,914,1846,2760,263,1032,1295,32318,32721,65039
2020-08-04,2469,2424,4893,2751,2902,5653,6265,6500,12765,7044,6613,13657,5389,5102,10491,4042,3559,7601,2441,1879,4320,1432,1531,2963,938,1912,2850,269,1068,1337,33040,33490,66530
2020-08-05,2510,2461,4971,2810,2944,5754,6400,6627,13027,7202,6752,13954,5502,5222,10724,4134,3628,7762,2522,1938,4460,1468,1575,3043,964,1990,2954,277,1116,1393,33789,34253,68042
2020-08-06,2542,2492,5034,2861,2986,5847,6527,6742,13269,7324,6884,14208,5611,5314,10925,4205,3707,7912,2564,1987,4551,1489,1600,3089,979,2027,3006,284,1137,1421,34386,34876,69262
2020-08-07,2572,2520,5092,2896,3028,5924,6635,6858,13493,7439,7003,14442,5715,5401,11116,4279,3781,8060,2604,2039,4643,1520,1624,3144,998,2057,3055,290,1153,1443,34948,35464,70412
2020-08-08,2600,2550,5150,2931,3055,5986,6711,6947,13658,7531,7096,14627,5782,5484,11266,4340,3844,8184,2634,2069,4703,1539,1659,3198,1009,2100,3109,293,1177,1470,35370,35981,71351
2020-08-09,2619,2564,5183,2965,3091,6056,6774,7030,13804,7609,7162,14771,5844,5552,11396,4403,3891,8294,2682,2106,4788,1557,1671,3228,1022,2122,3144,297,1182,1479,35772,36371,72143
2020-08-10,2647,2596,5243,3004,3130,6134,6887,7154,14041,7748,7300,15048,5951,5666,11617,4495,3969,8464,2720,2154,4874,1583,1696,3279,1038,2162,3200,301,1206,1507,36374,37033,73407
2020-08-11,2666,2619,5285,3032,3164,6196,6970,7260,14230,7886,7421,15307,6079,5747,11826,4573,4047,8620,2769,2188,4957,1610,1725,3335,1053,2209,3262,307,1228,1535,36945,37608,74553
2020-08-12,2694,2655,5349,3077,3195,6272,7073,7358,14431,7999,7539,15538,6174,5850,12024,4663,4123,8786,2813,2235,5048,1632,1748,3380,1063,2230,3293,313,1234,1547,37501,38167,75668
2020-08-13,2717,2676,5393,3119,3236,6355,7176,7462,14638,8106,7657,15763,6253,5948,12201,4728,4180,8908,2871,2262,5133,1652,1773,3425,1074,2249,3323,315,1240,1555,38011,38683,76694
2020-08-14,2742,2694,5436,3157,3279,6436,7273,7576,14849,8225,7768,15993,6340,6026,12366,4793,4232,9025,2914,2301,5215,1677,1793,3470,1088,2278,3366,319,1253,1572,38528,39200,77728
2020-08-15,2757,2714,5471,3196,3310,6506,7358,7672,15030,8328,7865,16193,6407,6101,12508,4850,4291,9141,2950,2339,5289,1703,1834,3537,1110,2340,3450,323,1283,1606,38982,39749,78731
2020-08-16,2775,2734,5509,3224,3329,6553,7441,7728,15169,8393,7929,16322,6474,6157,12631,4893,4325,9218,2982,2365,5347,1726,1851,3577,1121,2358,3479,326,1298,1624,39355,40074,79429
2020-08-17,2796,2749,5545,3272,3366,6638,7520,7830,15350,8502,8051,16553,6553,6230,12783,4966,4377,9343,3023,2395,5418,1756,1865,3621,1130,2378,3508,327,1307,1634,39845,40548,80393
2020-08-18,2819,2782,5601,3319,3401,6720,7644,7933,15577,8662,8174,16836,6673,6328,13001,5053,4468,9521,3065,2441,5506,1783,1894,3677,1143,2427,3570,332,1343,1675,40493,41191,81684
2020-08-19,2850,2811,5661,3357,3440,6797,7777,8054,15831,8815,8300,17115,6787,6441,13228,5133,4563,9696,3120,2483,5603,1805,1927,3732,1161,2461,3622,339,1365,1704,41144,41845,82989
