FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-04-15,8,2,10,8,9,17,54,43,97,83,63,146,46,31,77,48,49,97,40,34,74,49,29,78,12,16,28,5,9,14,353,285,638
2020-04-16,8,2,10,8,9,17,54,45,99,87,65,152,47,31,78,51,51,102,41,34,75,52,30,82,12,21,33,6,11,17,366,299,665
2020-04-17,8,2,10,8,9,17,56,47,103,89,69,158,47,32,79,52,52,104,42,35,77,52,31,83,14,24,38,6,13,19,374,314,688
2020-04-18,8,3,11,8,9,17,57,48,105,89,70,159,49,34,83,53,53,106,44,36,80,53,32,85,15,29,44,6,16,22,382,330,712
2020-04-19,8,3,11,8,9,17,59,48,107,93,74,167,49,38,87,54,53,107,44,37,81,54,35,89,15,31,46,7,19,26,391,347,738
2020-04-20,8,3,11,8,9,17,59,49,108,95,75,170,51,39,90,56,56,112,45,37,82,54,38,92,18,32,50,8,20,28,402,358,760
2020-04-21,8,7,15,8,9,17,59,52,111,96,78,174,52,44,96,57,58,115,47,38,85,55,40,95,21,35,56,9,25,34,412,386,798
2020-04-22,9,7,16,9,10,19,66,59,125,101,81,182,55,46,101,58,62,120,50,40,90,57,47,104,25,39,64,14,32,46,444,423,867
2020-04-23,15,10,25,10,11,21,73,62,135,103,87,190,59,50,109,59,62,121,53,44,97,59,50,109,33,40,73,14,35,49,478,451,929
2020-04-24,16,10,26,11,13,24,77,68,145,111,91,202,62,53,115,61,68,129,56,45,101,59,50,109,35,43,78,14,35,49,502,476,978
2020-04-25,18,11,29,14,13,27,77,72,149,113,93,206,63,60,123,63,68,131,57,46,103,59,50,109,36,45,81,14,35,49,514,493,1007
2020-04-26,19,13,32,16,13,29,77,75,152,115,94,209,65,62,127,63,68,131,57,46,103,59,51,110,37,46,83,14,35,49,522,503,1025
2020-04-27,21,15,36,17,14,31,80,81,161,120,106,226,72,67,139,65,71,136,60,46,106,61,53,114,39,48,87,15,36,51,550,537,1087
2020-04-28,21,15,36,19,15,34,81,84,165,128,107,235,73,70,143,69,71,140,62,47,109,64,53,117,40,53,93,15,38,53,572,553,1125
2020-04-29,22,17,39,21,18,39,84,86,170,132,108,240,77,74,151,70,72,142,63,49,112,66,54,120,40,56,96,15,38,53,590,572,1162
2020-04-30,25,17,42,21,22,43,86,87,173,140,113,253,81,75,156,74,74,148,64,49,113,67,54,121,40,57,97,15,38,53,613,586,1199
2020-05-01,28,20,48,25,22,47,92,94,186,141,117,258,85,79,164,77,76,153,66,50,116,67,54,121,40,58,98,16,38,54,637,608,1245
2020-05-02,32,22,54,27,26,53,96,100,196,145,124,269,87,79,166,77,77,154,66,50,116,68,54,122,40,59,99,16,38,54,654,629,1283
2020-05-03,33,23,56,32,27,59,98,106,204,148,132,280,89,80,169,80,77,157,67,52,119,68,54,122,41,60,101,16,38,54,672,649,1321
2020-05-04,35,26,61,36,31,67,103,112,215,155,140,295,93,83,176,82,79,161,70,52,122,68,54,122,42,62,104,16,39,55,700,678,1378
2020-05-05,39,32,71,40,36,76,109,123,232,172,148,320,101,98,199,88,84,172,71,56,127,69,57,126,48,72,120,17,47,64,754,753,1507
2020-05-06,41,37,78,44,42,86,117,130,247,179,160,339,110,104,214,91,84,175,73,57,130,71,59,130,48,72,120,19,49,68,793,794,1587
2020-05-07,47,43,90,49,47,96,127,145,272,191,169,360,118,111,229,97,87,184,74,61,135,71,60,131,51,73,124,19,51,70,844,847,1691
2020-05-08,58,51,109,57,58,115,143,163,306,206,187,393,133,123,256,102,89,191,80,64,144,75,60,135,52,77,129,20,51,71,926,923,1849
2020-05-09,60,55,115,59,63,122,152,171,323,220,203,423,145,127,272,111,95,206,84,67,151,76,62,138,52,77,129,21,51,72,980,971,1951
2020-05-10,65,60,125,63,69,132,167,179,346,246,217,463,175,130,305,133,101,234,88,70,158,76,64,140,53,77,130,21,51,72,1087,1018,2105
2020-05-11,71,68,139,66,75,141,179,188,367,265,235,500,185,139,324,136,104,240,92,72,164,77,66,143,54,80,134,21,52,73,1146,1079,2225
2020-05-12,79,85,164,72,86,158,204,219,423,291,255,546,199,153,352,145,113,258,99,74,173,81,72,153,54,81,135,24,54,78,1248,1192,2440
2020-05-13,87,91,178,83,94,177,226,235,461,307,272,579,218,167,385,155,122,277,107,80,187,81,73,154,55,83,138,24,58,82,1343,1275,2618
2020-05-14,105,109,214,103,116,219,250,264,514,322,294,616,230,179,409,172,135,307,112,84,196,82,74,156,55,84,139,24,58,82,1455,1397,2852
2020-05-15,118,126,244,111,130,241,268,283,551,342,313,655,249,195,444,183,144,327,114,87,201,84,76,160,55,86,141,25,59,84,1549,1499,3048
2020-05-16,131,136,267,118,140,258,288,309,597,355,331,686,272,211,483,191,152,343,117,88,205,86,78,164,57,89,146,25,63,88,1640,1597,3237
2020-05-17,147,145,292,131,152,283,316,323,639,382,350,732,284,221,505,205,161,366,119,97,216,88,79,167,60,94,154,25,64,89,1757,1686,3443
2020-05-18,168,166,334,148,171,319,357,362,719,416,386,802,304,245,549,224,184,408,128,102,230,97,85,182,63,99,162,26,67,93,1931,1867,3798
2020-05-19,195,192,387,168,190,358,393,400,793,456,414,870,326,271,597,239,192,431,134,110,244,98,88,186,65,104,169,27,69,96,2101,2030,4131
2020-05-20,213,208,421,181,210,391,430,438,868,482,447,929,351,293,644,262,208,470,145,117,262,100,94,194,66,109,175,28,70,98,2258,2194,4452
2020-05-21,230,224,454,206,230,436,459,484,943,533,479,1012,375,319,694,284,219,503,157,119,276,105,99,204,68,112,180,28,73,101,2445,2358,4803
2020-05-22,247,232,479,220,248,468,486,526,1012,569,504,1073,404,354,758,302,229,531,168,127,295,105,103,208,69,113,182,29,74,103,2599,2510,5109
2020-05-23,266,257,523,238,272,510,519,555,1074,596,531,1127,433,372,805,316,251,567,176,132,308,107,106,213,71,123,194,29,76,105,2751,2675,5426
2020-05-24,281,269,550,247,279,526,543,583,1126,617,559,1176,461,392,853,332,260,592,183,136,319,109,108,217,74,124,198,30,77,107,2877,2787,5664
2020-05-25,303,287,590,262,293,555,564,612,1176,642,584,1226,485,414,899,346,274,620,188,145,333,113,117,230,76,132,208,31,78,109,3010,2936,5946
2020-05-26,326,304,630,284,318,602,599,653,1252,684,619,1303,514,440,954,371,304,675,199,151,350,115,122,237,77,139,216,33,85,118,3202,3135,6337
2020-05-27,357,316,673,305,343,648,634,699,1333,731,654,1385,545,471,1016,397,318,715,205,160,365,124,131,255,80,143,223,33,88,121,3411,3323,6734
2020-05-28,386,330,716,329,373,702,680,744,1424,768,684,1452,573,506,1079,418,337,755,217,172,389,129,142,271,93,163,256,37,105,142,3630,3556,7186
2020-05-29,410,363,773,351,405,756,705,782,1487,816,708,1524,590,535,1125,436,352,788,226,182,408,141,150,291,96,176,272,37,112,149,3808,3765,7573
2020-05-30,421,380,801,373,427,800,732,816,1548,844,740,1584,606,550,1156,451,361,812,232,188,420,144,155,299,98,179,277,38,113,151,3939,3909,7848
2020-05-31,426,390,816,383,445,828,764,838,1602,861,763,1624,624,576,1200,464,377,841,239,192,431,152,159,311,104,181,285,41,113,154,4058,4034,8092
2020-06-01,447,407,854,398,471,869,792,870,1662,906,795,1701,660,604,1264,484,401,885,245,201,446,157,169,326,110,188,298,43,113,156,4242,4219,8461
2020-06-02,475,431,906,429,491,920,830,911,1741,942,837,1779,690,632,1322,501,421,922,266,212,478,169,173,342,113,206,319,47,123,170,4462,4437,8899
2020-06-03,496,453,949,443,513,956,861,953,1814,991,873,1864,721,656,1377,525,442,967,282,228,510,177,188,365,117,214,331,50,126,176,4663,4646,9309
2020-06-04,517,480,997,461,540,1001,900,1005,1905,1024,914,1938,741,680,1421,547,462,1009,298,233,531,182,194,376,117,220,337,53,134,187,4840,4862,9702
2020-06-05,554,503,1057,490,561,1051,944,1050,1994,1068,958,2026,771,704,1475,571,480,1051,314,246,560,188,207,395,122,226,348,53,138,191,5075,5073,10148
2020-06-06,575,524,1099,505,580,1085,976,1089,2065,1120,990,2110,796,736,1532,587,497,1084,321,254,575,192,216,408,125,240,365,54,146,200,5251,5272,10523
2020-06-07,589,545,1134,525,594,1119,1007,1128,2135,1150,1010,2160,819,757,1576,601,508,1109,327,261,588,195,222,417,128,253,381,54,155,209,5395,5433,10828
2020-06-08,618,582,1200,548,627,1175,1062,1176,2238,1211,1064,2275,857,800,1657,645,537,1182,346,272,618,208,232,440,140,267,407,54,163,217,5689,5720,11409
2020-06-09,642,606,1248,578,656,1234,1103,1227,2330,1265,1125,2390,903,842,1745,688,575,1263,363,286,649,226,242,468,148,280,428,54,171,225,5970,6010,11980
2020-06-10,662,626,1288,599,683,1282,1156,1279,2435,1314,1182,2496,952,877,1829,719,604,1323,378,303,681,241,257,498,156,309,465,55,188,243,6232,6308,12540
2020-06-11,690,651,1341,627,717,1344,1231,1343,2574,1375,1226,2601,997,924,1921,764,625,1389,393,319,712,255,270,525,161,321,482,55,194,249,6548,6590,13138
2020-06-12,731,688,1419,662,755,1417,1284,1407,2691,1431,1273,2704,1045,972,2017,796,649,1445,414,343,757,269,279,548,165,325,490,56,198,254,6853,6889,13742
2020-06-13,762,708,1470,685,789,1474,1330,1450,2780,1470,1323,2793,1076,1013,2089,825,674,1499,431,352,783,279,291,570,171,340,511,59,210,269,7088,7150,14238
2020-06-14,781,732,1513,705,801,1506,1355,1486,2841,1509,1356,2865,1098,1037,2135,845,689,1534,442,365,807,284,300,584,175,353,528,60,218,278,7254,7337,14591
2020-06-15,808,749,1557,728,817,1545,1403,1528,2931,1552,1399,2951,1136,1060,2196,860,707,1567,455,373,828,289,306,595,180,362,542,64,220,284,7475,7521,14996
2020-06-16,846,785,1631,751,848,1599,1464,1583,3047,1624,1463,3087,1197,1096,2293,897,743,1640,483,392,875,306,318,624,184,378,562,65,225,290,7817,7831,15648
2020-06-17,884,811,1695,779,881,1660,1547,1655,3202,1708,1538,3246,1253,1162,2415,954,791,1745,518,419,937,333,331,664,193,404,597,66,236,302,8235,8228,16463
2020-06-18,909,845,1754,823,916,1739,1629,1730,3359,1799,1613,3412,1322,1231,2553,1015,839,1854,543,436,979,346,343,689,201,419,620,67,244,311,8654,8616,17270
2020-06-19,938,878,1816,864,963,1827,1694,1799,3493,1884,1684,3568,1383,1274,2657,1052,879,1931,573,463,1036,375,366,741,218,437,655,68,263,331,9049,9006,18055
2020-06-20,968,916,1884,897,1000,1897,1748,1853,3601,1952,1741,3693,1432,1337,2769,1088,912,2000,589,481,1070,390,384,774,227,449,676,73,273,346,9364,9346,18710
2020-06-21,991,948,1939,932,1025,1957,1788,1892,3680,2017,1785,3802,1466,1375,2841,1118,937,2055,609,490,1099,400,395,795,236,465,701,74,285,359,9631,9597,19228
2020-06-22,1041,984,2025,970,1069,2039,1873,1961,3834,2119,1858,3977,1542,1426,2968,1192,978,2170,660,524,1184,421,425,846,254,485,739,79,294,373,10151,10004,20155
2020-06-23,1075,1016,2091,1007,1106,2113,1967,2030,3997,2188,1942,4130,1615,1488,3103,1259,1024,2283,683,547,1230,434,437,871,269,517,786,82,303,385,10579,10410,20989
2020-06-24,1105,1041,2146,1038,1142,2180,2066,2112,4178,2268,2011,4279,1688,1552,3240,1315,1074,2389,709,567,1276,449,448,897,280,534,814,85,315,400,11003,10796,21799
2020-06-25,1145,1079,2224,1079,1181,2260,2146,2203,4349,2357,2087,4444,1736,1613,3349,1367,1111,2478,736,585,1321,462,462,924,289,560,849,87,328,415,11404,11209,22613
2020-06-26,1181,1125,2306,1134,1214,2348,2210,2284,4494,2457,2163,4620,1792,1676,3468,1421,1158,2579,771,605,1376,475,477,952,299,579,878,89,342,431,11829,11623,23452
2020-06-27,1218,1160,2378,1169,1249,2418,2279,2335,4614,2510,2238,4748,1835,1722,3557,1459,1189,2648,801,624,1425,482,487,969,306,594,900,91,349,440,12150,11947,24097
2020-06-28,1244,1177,2421,1201,1270,2471,2336,2398,4734,2564,2285,4849,1898,1758,3656,1493,1221,2714,816,636,1452,489,497,986,314,608,922,94,357,451,12449,12207,24656
2020-06-29,1268,1203,2471,1243,1315,2558,2412,2466,4878,2664,2346,5010,1966,1831,3797,1541,1261,2802,849,656,1505,504,514,1018,332,632,964,97,370,467,12876,12594,25470
2020-06-30,1297,1233,2530,1291,1345,2636,2483,2538,5021,2738,2419,5157,2033,1891,3924,1596,1306,2902,877,683,1560,524,532,1056,350,657,1007,102,385,487,13291,12989,26280
2020-07-01,1323,1266,2589,1335,1383,2718,2558,2597,5155,2818,2497,5315,2088,1941,4029,1650,1346,2996,913,712,1625,540,546,1086,369,675,1044,105,394,499,13699,13357,27056
2020-07-02,1360,1295,2655,1371,1433,2804,2632,2682,5314,2891,2580,5471,2174,2005,4179,1695,1388,3083,962,733,1695,562,566,1128,376,692,1068,107,402,509,14130,13776,27906
2020-07-03,1400,1337,2737,1422,1474,2896,2716,2753,5469,2993,2647,5640,2238,2074,4312,1758,1439,3197,996,758,1754,581,591,1172,384,715,1099,110,420,530,14598,14208,28806
2020-07-04,1427,1380,2807,1450,1500,2950,2771,2821,5592,3065,2713,5778,2302,2116,4418,1800,1479,3279,1029,785,1814,605,624,1229,390,758,1148,112,446,558,14951,14622,29573
2020-07-05,1447,1403,2850,1479,1524,3003,2813,2873,5686,3123,2756,5879,2359,2163,4522,1841,1519,3360,1057,810,1867,630,654,1284,403,789,1192,116,459,575,15268,14950,30218
2020-07-06,1471,1431,2902,1518,1557,3075,2894,2951,5845,3231,2839,6070,2439,2236,4675,1911,1571,3482,1111,846,1957,651,685,1336,418,837,1255,122,477,599,15766,15430,31196
2020-07-07,1505,1469,2974,1542,1591,3133,2992,3025,6017,3329,2919,6248,2514,2304,4818,1970,1619,3589,1141,870,2011,688,712,1400,432,862,1294,126,489,615,16239,15860,32099
2020-07-08,1543,1507,3050,1573,1631,3204,3070,3104,6174,3429,3013,6442,2590,2380,4970,2028,1685,3713,1189,905,2094,713,744,1457,455,903,1358,132,515,647,16722,16387,33109
2020-07-09,1578,1535,3113,1609,1669,3278,3128,3163,6291,3500,3097,6597,2660,2433,5093,2067,1709,3776,1234,951,2185,742,768,1510,470,942,1412,137,525,662,17125,16792,33917
2020-07-10,1612,1568,3180,1642,1696,3338,3194,3238,6432,3571,3173,6744,2728,2488,5216,2123,1763,3886,1277,986,2263,761,783,1544,487,967,1454,141,538,679,17536,17200,34736
2020-07-11,1634,1597,3231,1668,1726,3394,3245,3299,6544,3648,3251,6899,2796,2541,5337,2173,1805,3978,1317,1008,2325,783,804,1587,492,992,1484,146,550,696,17902,17573,35475
2020-07-12,1659,1616,3275,1687,1750,3437,3294,3344,6638,3712,3307,7019,2848,2577,5425,2221,1836,4057,1342,1035,2377,800,818,1618,510,1020,1530,150,566,716,18223,17869,36092
2020-07-13,1695,1647,3342,1736,1791,3527,3374,3442,6816,3827,3404,7231,2942,2672,5614,2303,1895,4198,1380,1069,2449,826,846,1672,530,1062,1592,157,591,748,18770,18419,37189
2020-07-14,1725,1680,3405,1769,1823,3592,3465,3526,6991,3943,3502,7445,3013,2742,5755,2365,1956,4321,1426,1107,2533,854,868,1722,545,1093,1638,165,611,776,19270,18908,38178
2020-07-15,1755,1712,3467,1808,1855,3663,3546,3609,7155,4044,3623,7667,3095,2827,5922,2433,1999,4432,1469,1138,2607,887,896,1783,559,1124,1683,170,638,808,19766,19421,39187
2020-07-16,1784,1751,3535,1853,1895,3748,3636,3689,7325,4168,3726,7894,3182,2907,6089,2506,2065,4571,1511,1176,2687,912,924,1836,579,1167,1746,181,676,857,20312,19976,40288
2020-07-17,1825,1776,3601,1881,1933,3814,3710,3806,7516,4277,3816,8093,3255,2981,6236,2571,2125,4696,1559,1209,2768,934,950,1884,600,1211,1811,188,709,897,20800,20516,41316
2020-07-18,1853,1812,3665,1920,1953,3873,3781,3877,7658,4377,3907,8284,3331,3066,6397,2630,2175,4805,1597,1242,2839,961,980,1941,610,1242,1852,193,724,917,21253,20978,42231
2020-07-19,1883,1850,3733,1953,1980,3933,3850,3945,7795,4453,3988,8441,3402,3127,6529,2688,2223,4911,1635,1266,2901,986,1007,1993,626,1273,1899,202,742,944,21678,21401,43079
2020-07-20,1908,1893,3801,1987,2020,4007,3967,4042,8009,4588,4100,8688,3503,3207,6710,2755,2291,5046,1691,1321,3012,1012,1044,2056,649,1308,1957,205,754,959,22265,21980,44245
2020-07-21,1952,1923,3875,2027,2054,4081,4059,4160,8219,4719,4232,8951,3607,3320,6927,2849,2382,5231,1750,1351,3101,1037,1071,2108,669,1344,2013,209,779,988,22878,22616,45494
2020-07-22,1984,1948,3932,2060,2097,4157,4178,4259,8437,4841,4343,9184,3698,3396,7094,2936,2441,5377,1801,1391,3192,1078,1105,2183,688,1372,2060,212,800,1012,23476,23152,46628
2020-07-23,2016,1986,4002,2087,2133,4220,4286,4370,8656,4946,4434,9380,3785,3478,7263,3010,2502,5512,1839,1425,3264,1106,1130,2236,711,1400,2111,215,811,1026,24001,23669,47670
2020-07-24,2058,2020,4078,2126,2165,4291,4397,4467,8864,5074,4540,9614,3873,3568,7441,3096,2560,5656,1875,1470,3345,1127,1147,2274,726,1443,2169,220,831,1051,24572,24211,48783
2020-07-25,2083,2044,4127,2154,2187,4341,4463,4536,8999,5171,4612,9783,3957,3627,7584,3136,2606,5742,1913,1499,3412,1144,1169,2313,738,1467,2205,229,846,1075,24988,24593,49581
2020-07-26,2103,2068,4171,2177,2213,4390,4517,4600,9117,5229,4688,9917,4011,3679,7690,3172,2643,5815,1945,1516,3461,1171,1191,2362,759,1501,2260,234,860,1094,25318,24959,50277
2020-07-27,2130,2090,4220,2208,2250,4458,4621,4678,9299,5356,4810,10166,4084,3765,7849,3251,2711,5962,1985,1556,3541,1195,1217,2412,780,1526,2306,239,881,1120,25849,25484,51333
2020-07-28,2160,2113,4273,2253,2285,4538,4719,4763,9482,5488,4931,10419,4167,3851,8018,3329,2760,6089,2019,1599,3618,1226,1243,2469,800,1557,2357,242,903,1145,26403,26005,52408
2020-07-29,2181,2145,4326,2300,2326,4626,4811,4851,9662,5586,5031,10617,4259,3937,8196,3380,2832,6212,2070,1621,3691,1253,1272,2525,823,1592,2415,248,921,1169,26911,26528,53439
2020-07-30,2217,2170,4387,2328,2366,4694,4915,4944,9859,5711,5130,10841,4347,4024,8371,3428,2890,6318,2115,1644,3759,1271,1316,2587,839,1635,2474,254,949,1203,27425,27068,54493
2020-07-31,2244,2203,4447,2383,2406,4789,4996,5038,10034,5804,5225,11029,4438,4104,8542,3489,2954,6443,2172,1660,3832,1295,1346,2641,854,1673,2527,258,974,1232,27933,27583,55516
2020-08-01,2276,2236,4512,2410,2450,4860,5069,5124,10193,5900,5322,11222,4549,4188,8737,3545,2998,6543,2203,1688,3891,1312,1366,2678,865,1700,2565,263,986,1249,28392,28058,56450
2020-08-02,2303,2257,4560,2437,2485,4922,5125,5180,10305,5986,5391,11377,4622,4251,8873,3600,3039,6639,2243,1725,3968,1341,1390,2731,886,1737,2623,265,1012,1277,28808,28467,57275
2020-08-03,2342,2297,4639,2498,2524,5022,5248,5307,10555,6120,5503,11623,4750,4365,9115,3679,3123,6802,2306,1780,4086,1372,1428,2800,908,1795,2703,268,1048,1316,29491,29170,58661
2020-08-04,2374,2325,4699,2542,2572,5114,5357,5403,10760,6258,5631,11889,4868,4483,9351,3761,3206,6967,2366,1821,4187,1411,1473,2884,930,1859,2789,276,1083,1359,30143,29856,59999
2020-08-05,2414,2362,4776,2596,2608,5204,5468,5509,10977,6396,5748,12144,4975,4588,9563,3844,3268,7112,2445,1879,4324,1447,1514,2961,956,1932,2888,284,1132,1416,30825,30540,61365
2020-08-06,2445,2392,4837,2640,2646,5286,5576,5596,11172,6498,5864,12362,5080,4672,9752,3913,3340,7253,2484,1923,4407,1467,1539,3006,970,1968,2938,292,1154,1446,31365,31094,62459
2020-08-07,2473,2420,4893,2671,2685,5356,5671,5690,11361,6599,5966,12565,5173,4750,9923,3975,3408,7383,2524,1972,4496,1496,1563,3059,988,1997,2985,299,1169,1468,31869,31620,63489
2020-08-08,2500,2449,4949,2700,2709,5409,5735,5755,11490,6676,6051,12727,5231,4820,10051,4031,3463,7494,2555,2001,4556,1515,1597,3112,1000,2037,3037,303,1193,1496,32246,32075,64321
2020-08-09,2519,2462,4981,2729,2739,5468,5793,5826,11619,6742,6110,12852,5287,4880,10167,4088,3500,7588,2598,2040,4638,1534,1609,3143,1011,2059,3070,307,1197,1504,32608,32422,65030
2020-08-10,2545,2494,5039,2764,2776,5540,5881,5925,11806,6869,6236,13105,5386,4982,10368,4173,3569,7742,2634,2081,4715,1558,1636,3194,1028,2096,3124,311,1221,1532,33149,33016,66165
2020-08-11,2564,2516,5080,2790,2808,5598,5950,6000,11950,6993,6335,13328,5499,5059,10558,4245,3641,7886,2683,2113,4796,1583,1664,3247,1043,2138,3181,317,1243,1560,33667,33517,67184
2020-08-12,2588,2551,5139,2827,2836,5663,6036,6079,12115,7096,6438,13534,5589,5138,10727,4325,3709,8034,2725,2155,4880,1603,1689,3292,1054,2159,3213,323,1249,1572,34166,34003,68169
2020-08-13,2607,2572,5179,2866,2876,5742,6128,6161,12289,7188,6535,13723,5664,5223,10887,4385,3763,8148,2782,2179,4961,1618,1712,3330,1067,2176,3243,325,1256,1581,34630,34453,69083
2020-08-14,2630,2589,5219,2896,2913,5809,6215,6246,12461,7296,6631,13927,5741,5294,11035,4444,3809,8253,2824,2215,5039,1641,1733,3374,1082,2204,3286,328,1271,1599,35097,34905,70002
2020-08-15,2644,2609,5253,2932,2936,5868,6273,6325,12598,7388,6711,14099,5800,5361,11161,4494,3866,8360,2858,2247,5105,1667,1773,3440,1104,2266,3370,331,1302,1633,35491,35396,70887
2020-08-16,2661,2627,5288,2958,2953,5911,6341,6368,12709,7445,6763,14208,5862,5409,11271,4534,3896,8430,2885,2272,5157,1690,1790,3480,1117,2283,3400,334,1316,1650,35827,35677,71504
2020-08-17,2682,2639,5321,3003,2984,5987,6409,6447,12856,7538,6867,14405,5936,5473,11409,4596,3943,8539,2927,2302,5229,1721,1803,3524,1125,2304,3429,336,1325,1661,36273,36087,72360
2020-08-18,2701,2673,5374,3047,3017,6064,6515,6525,13040,7671,6973,14644,6038,5560,11598,4681,4020,8701,2967,2346,5313,1747,1830,3577,1138,2351,3489,340,1352,1692,36845,36647,73492
2020-08-19,2731,2700,5431,3081,3052,6133,6630,6624,13254,7815,7084,14899,6147,5658,11805,4752,4100,8852,3017,2387,5404,1768,1860,3628,1156,2387,3543,347,1373,1720,37444,37225,74669
2020-08-20,2760,2722,5482,3130,3087,6217,6714,6707,13421,7939,7185,15124,6240,5722,11962,4816,4161,8977,3069,2423,5492,1794,1887,3681,1177,2420,3597,351,1394,1745,37990,37708,75698
