FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-04-05,6,2,8,6,10,16,51,42,93,59,32,91,40,22,62,38,36,74,34,30,64,36,23,59,7,11,18,3,7,10,280,215,495
2020-04-06,6,2,8,6,10,16,52,44,96,62,35,97,41,23,64,39,40,79,37,32,69,38,25,63,7,12,19,3,7,10,291,230,521
2020-04-07,6,2,8,6,11,17,55,44,99,63,40,103,42,23,65,41,42,83,38,32,70,39,27,66,8,12,20,5,7,12,303,240,543
2020-04-08,8,2,10,7,11,18,56,46,102,64,46,110,43,25,68,43,42,85,39,32,71,41,28,69,8,12,20,5,7,12,314,251,565
2020-04-09,8,2,10,7,12,19,57,46,103,69,46,115,43,26,69,44,42,86,39,33,72,41,28,69,8,12,20,5,7,12,321,254,575
2020-04-10,8,2,10,7,12,19,57,47,104,73,49,122,43,26,69,45,42,87,39,33,72,41,28,69,8,12,20,5,7,12,326,258,584
2020-04-11,8,2,10,7,12,19,57,48,105,74,50,124,43,28,71,46,42,88,39,33,72,41,28,69,10,13,23,5,7,12,330,263,593
2020-04-12,8,2,10,7,12,19,58,48,106,77,54,131,43,28,71,46,44,90,39,33,72,41,29,70,11,14,25,5,7,12,335,271,606
2020-04-13,9,2,11,7,12,19,60,49,109,79,57,136,46,29,75,46,47,93,39,35,74,42,30,72,11,14,25,5,7,12,344,282,626
2020-04-14,9,2,11,7,12,19,63,51,114,83,58,141,47,31,78,48,48,96,42,36,78,44,31,75,11,14,25,5,8,13,359,291,650
2020-04-15,9,2,11,7,13,20,63,51,114,85,60,145,49,32,81,48,49,97,42,36,78,44,31,75,11,15,26,5,8,13,363,297,660
2020-04-16,9,2,11,7,13,20,63,53,116,89,62,151,50,32,82,51,51,102,43,36,79,47,32,79,11,21,32,6,9,15,376,311,687
2020-04-17,9,2,11,7,13,20,65,55,120,91,66,157,51,33,84,52,52,104,44,37,81,47,33,80,13,25,38,6,10,16,385,326,711
2020-04-18,9,3,12,7,13,20,66,56,122,91,67,158,53,35,88,53,53,106,46,38,84,48,34,82,14,30,44,6,13,19,393,342,735
2020-04-19,9,3,12,7,13,20,69,57,126,95,70,165,53,39,92,54,53,107,46,40,86,49,36,85,15,32,47,6,16,22,403,359,762
2020-04-20,9,3,12,7,13,20,69,58,127,97,71,168,55,40,95,57,56,113,47,40,87,49,39,88,18,33,51,7,17,24,415,370,785
2020-04-21,9,7,16,7,13,20,69,62,131,98,76,174,56,44,100,58,58,116,49,41,90,49,42,91,21,35,56,8,22,30,424,400,824
2020-04-22,10,7,17,8,14,22,77,69,146,102,81,183,59,47,106,60,63,123,51,42,93,51,49,100,24,41,65,13,28,41,455,441,896
2020-04-23,16,10,26,9,15,24,85,73,158,105,86,191,62,51,113,61,63,124,54,46,100,53,52,105,32,42,74,13,31,44,490,469,959
2020-04-24,18,10,28,9,18,27,90,79,169,112,91,203,65,53,118,63,69,132,57,47,104,53,52,105,34,45,79,13,31,44,514,495,1009
2020-04-25,21,11,32,11,19,30,90,82,172,115,94,209,68,59,127,65,69,134,58,48,106,53,52,105,35,47,82,13,31,44,529,512,1041
2020-04-26,23,13,36,12,19,31,90,86,176,118,97,215,69,60,129,65,69,134,58,48,106,53,53,106,36,48,84,13,31,44,537,524,1061
2020-04-27,25,15,40,14,21,35,93,94,187,123,106,229,76,65,141,67,72,139,61,48,109,55,54,109,40,50,90,13,32,45,567,557,1124
2020-04-28,25,15,40,16,22,38,94,97,191,131,108,239,77,68,145,71,72,143,63,49,112,58,54,112,41,55,96,13,34,47,589,574,1163
2020-04-29,26,17,43,18,25,43,97,99,196,135,109,244,81,73,154,72,74,146,64,50,114,60,55,115,41,58,99,13,34,47,607,594,1201
2020-04-30,29,17,46,18,30,48,99,100,199,143,114,257,85,76,161,76,75,151,65,50,115,61,55,116,41,59,100,13,34,47,630,610,1240
2020-05-01,33,20,53,22,31,53,104,108,212,145,119,264,87,79,166,80,77,157,66,51,117,61,55,116,41,60,101,14,34,48,653,634,1287
2020-05-02,38,22,60,25,36,61,109,116,225,149,124,273,89,80,169,80,78,158,66,51,117,62,55,117,41,61,102,14,34,48,673,657,1330
2020-05-03,39,23,62,32,37,69,111,123,234,151,132,283,91,81,172,83,78,161,67,53,120,62,55,117,42,62,104,14,34,48,692,678,1370
2020-05-04,41,27,68,36,40,76,117,130,247,160,141,301,94,88,182,86,79,165,69,53,122,62,55,117,43,65,108,14,34,48,722,712,1434
2020-05-05,45,33,78,40,48,88,125,142,267,177,150,327,101,103,204,92,83,175,70,57,127,64,58,122,49,76,125,15,40,55,778,790,1568
2020-05-06,47,39,86,43,53,96,134,150,284,188,163,351,108,108,216,95,83,178,73,58,131,65,60,125,50,77,127,16,41,57,819,832,1651
2020-05-07,53,47,100,49,57,106,145,168,313,201,174,375,116,114,230,101,87,188,74,62,136,65,61,126,53,78,131,16,43,59,873,891,1764
2020-05-08,66,57,123,58,68,126,160,187,347,216,192,408,132,126,258,107,89,196,80,65,145,68,61,129,54,82,136,17,43,60,958,970,1928
2020-05-09,68,61,129,60,74,134,170,196,366,231,209,440,146,131,277,114,95,209,84,67,151,69,63,132,54,82,136,18,43,61,1014,1021,2035
2020-05-10,73,66,139,66,80,146,184,206,390,260,224,484,179,134,313,139,101,240,87,70,157,69,65,134,55,82,137,18,43,61,1130,1071,2201
2020-05-11,82,74,156,70,88,158,196,216,412,278,242,520,189,145,334,143,103,246,91,73,164,70,66,136,56,85,141,18,44,62,1193,1136,2329
2020-05-12,90,92,182,78,98,176,225,250,475,303,262,565,202,160,362,155,111,266,98,76,174,73,72,145,56,86,142,21,46,67,1301,1253,2554
2020-05-13,99,99,198,89,108,197,249,267,516,321,280,601,220,175,395,165,121,286,105,83,188,74,74,148,56,88,144,21,49,70,1399,1344,2743
2020-05-14,119,123,242,107,129,236,276,296,572,338,302,640,237,190,427,180,134,314,110,87,197,75,75,150,56,89,145,21,49,70,1519,1474,2993
2020-05-15,134,142,276,113,144,257,296,317,613,357,326,683,256,206,462,190,145,335,112,90,202,77,78,155,56,90,146,22,50,72,1613,1588,3201
2020-05-16,147,153,300,123,156,279,318,345,663,372,345,717,279,224,503,200,155,355,116,93,209,79,81,160,58,92,150,22,54,76,1714,1698,3412
2020-05-17,163,163,326,140,173,313,346,361,707,402,363,765,292,236,528,214,166,380,118,101,219,81,82,163,62,97,159,22,55,77,1840,1797,3637
2020-05-18,187,187,374,159,190,349,394,410,804,433,408,841,316,255,571,231,189,420,127,107,234,89,87,176,65,103,168,23,57,80,2024,1993,4017
2020-05-19,216,214,430,178,212,390,434,453,887,474,442,916,336,277,613,245,198,443,133,115,248,90,89,179,67,108,175,24,59,83,2197,2167,4364
2020-05-20,237,231,468,192,238,430,479,498,977,501,477,978,364,301,665,268,216,484,143,123,266,92,95,187,69,113,182,24,60,84,2369,2352,4721
2020-05-21,258,254,512,219,254,473,514,544,1058,550,513,1063,390,330,720,289,230,519,155,124,279,98,100,198,71,115,186,24,63,87,2568,2527,5095
2020-05-22,276,264,540,235,274,509,548,592,1140,585,543,1128,423,364,787,306,243,549,166,133,299,98,104,202,72,115,187,25,64,89,2734,2696,5430
2020-05-23,295,295,590,256,299,555,583,625,1208,612,571,1183,457,386,843,322,263,585,172,138,310,100,106,206,74,125,199,25,66,91,2896,2874,5770
2020-05-24,310,308,618,268,311,579,611,657,1268,636,599,1235,489,405,894,337,275,612,177,140,317,101,110,211,77,126,203,26,67,93,3032,2998,6030
2020-05-25,333,327,660,284,328,612,643,688,1331,660,631,1291,515,424,939,350,289,639,183,149,332,106,120,226,78,133,211,27,68,95,3179,3157,6336
2020-05-26,356,346,702,310,356,666,683,735,1418,708,669,1377,545,453,998,377,316,693,193,155,348,108,126,234,79,139,218,29,75,104,3388,3370,6758
2020-05-27,388,361,749,333,384,717,727,789,1516,755,711,1466,576,485,1061,404,334,738,199,164,363,116,134,250,82,143,225,29,78,107,3609,3583,7192
2020-05-28,421,377,798,357,413,770,776,844,1620,797,746,1543,606,525,1131,424,354,778,211,175,386,121,146,267,95,165,260,33,92,125,3841,3837,7678
2020-05-29,447,417,864,381,446,827,807,890,1697,847,778,1625,626,556,1182,443,370,813,222,185,407,131,157,288,98,175,273,33,99,132,4035,4073,8108
2020-05-30,459,435,894,407,472,879,837,926,1763,875,813,1688,642,571,1213,458,379,837,228,191,419,134,162,296,100,178,278,34,100,134,4174,4227,8401
2020-05-31,465,447,912,418,491,909,870,953,1823,895,840,1735,663,599,1262,473,395,868,234,195,429,141,167,308,107,180,287,36,100,136,4302,4367,8669
2020-06-01,486,464,950,436,520,956,909,992,1901,937,877,1814,703,632,1335,490,421,911,239,206,445,148,175,323,113,187,300,37,100,137,4498,4574,9072
2020-06-02,521,487,1008,466,545,1011,955,1039,1994,975,925,1900,732,658,1390,508,441,949,260,217,477,160,179,339,115,205,320,41,110,151,4733,4806,9539
2020-06-03,543,512,1055,483,566,1049,994,1094,2088,1024,963,1987,765,687,1452,532,466,998,276,232,508,169,192,361,118,213,331,44,113,157,4948,5038,9986
2020-06-04,566,543,1109,503,591,1094,1036,1156,2192,1061,1008,2069,789,716,1505,558,488,1046,288,237,525,174,198,372,118,218,336,47,121,168,5140,5276,10416
2020-06-05,607,567,1174,538,616,1154,1080,1217,2297,1111,1058,2169,821,748,1569,580,508,1088,302,251,553,180,211,391,123,225,348,47,124,171,5389,5525,10914
2020-06-06,628,588,1216,555,642,1197,1118,1260,2378,1165,1090,2255,848,785,1633,598,525,1123,309,259,568,186,219,405,125,238,363,49,132,181,5581,5738,11319
2020-06-07,644,609,1253,575,658,1233,1154,1302,2456,1197,1117,2314,879,809,1688,613,538,1151,314,268,582,189,226,415,128,254,382,49,137,186,5742,5918,11660
2020-06-08,677,651,1328,603,693,1296,1211,1365,2576,1262,1173,2435,919,854,1773,658,567,1225,333,279,612,203,239,442,139,265,404,50,144,194,6055,6230,12285
2020-06-09,706,676,1382,635,726,1361,1257,1424,2681,1326,1247,2573,973,899,1872,693,606,1299,350,294,644,221,249,470,146,278,424,50,151,201,6357,6550,12907
2020-06-10,726,699,1425,658,755,1413,1316,1488,2804,1385,1312,2697,1031,939,1970,717,635,1352,366,310,676,238,265,503,153,308,461,51,167,218,6641,6878,13519
2020-06-11,760,727,1487,684,796,1480,1404,1575,2979,1455,1365,2820,1081,992,2073,758,659,1417,383,328,711,251,276,527,159,319,478,51,173,224,6986,7210,14196
2020-06-12,805,768,1573,718,836,1554,1462,1651,3113,1516,1424,2940,1139,1044,2183,795,683,1478,401,350,751,265,287,552,163,323,486,52,178,230,7316,7544,14860
2020-06-13,842,789,1631,739,877,1616,1518,1708,3226,1566,1474,3040,1173,1089,2262,821,707,1528,419,362,781,275,300,575,167,339,506,55,189,244,7575,7834,15409
2020-06-14,863,815,1678,760,893,1653,1549,1753,3302,1610,1510,3120,1198,1113,2311,842,726,1568,431,374,805,280,310,590,171,354,525,55,195,250,7759,8043,15802
2020-06-15,892,833,1725,788,914,1702,1606,1804,3410,1653,1560,3213,1240,1139,2379,859,744,1603,443,383,826,286,317,603,175,363,538,59,197,256,8001,8254,16255
2020-06-16,931,872,1803,817,947,1764,1680,1881,3561,1739,1629,3368,1304,1185,2489,897,783,1680,468,403,871,303,329,632,179,378,557,60,202,262,8378,8609,16987
2020-06-17,971,904,1875,852,987,1839,1770,1972,3742,1834,1714,3548,1371,1260,2631,958,832,1790,496,431,927,334,342,676,186,404,590,61,211,272,8833,9057,17890
2020-06-18,1002,942,1944,901,1028,1929,1865,2062,3927,1933,1806,3739,1455,1337,2792,1013,884,1897,521,447,968,345,355,700,194,419,613,62,217,279,9291,9497,18788
2020-06-19,1035,977,2012,944,1083,2027,1949,2144,4093,2029,1894,3923,1519,1386,2905,1051,927,1978,552,475,1027,370,378,748,210,440,650,63,235,298,9722,9939,19661
2020-06-20,1071,1018,2089,977,1124,2101,2019,2225,4244,2108,1954,4062,1572,1448,3020,1093,962,2055,568,494,1062,386,394,780,217,452,669,68,243,311,10079,10314,20393
2020-06-21,1094,1053,2147,1017,1156,2173,2068,2276,4344,2176,2009,4185,1608,1492,3100,1124,987,2111,587,502,1089,397,404,801,224,469,693,69,254,323,10364,10602,20966
2020-06-22,1151,1094,2245,1057,1208,2265,2172,2363,4535,2288,2092,4380,1690,1552,3242,1206,1039,2245,634,535,1169,419,434,853,243,487,730,73,264,337,10933,11068,22001
2020-06-23,1188,1133,2321,1103,1250,2353,2273,2473,4746,2373,2179,4552,1772,1625,3397,1275,1087,2362,655,559,1214,433,449,882,258,519,777,76,269,345,11406,11543,22949
2020-06-24,1219,1162,2381,1141,1296,2437,2386,2570,4956,2467,2265,4732,1852,1706,3558,1329,1134,2463,684,580,1264,451,459,910,267,536,803,79,282,361,11875,11990,23865
2020-06-25,1262,1204,2466,1189,1344,2533,2480,2675,5155,2575,2353,4928,1906,1772,3678,1384,1177,2561,710,598,1308,461,473,934,276,563,839,81,294,375,12324,12453,24777
2020-06-26,1304,1253,2557,1251,1390,2641,2566,2769,5335,2673,2448,5121,1972,1854,3826,1439,1221,2660,742,619,1361,474,490,964,286,586,872,83,304,387,12790,12934,25724
2020-06-27,1346,1289,2635,1290,1434,2724,2647,2840,5487,2736,2532,5268,2020,1906,3926,1479,1252,2731,772,640,1412,482,501,983,294,602,896,85,309,394,13151,13305,26456
2020-06-28,1376,1308,2684,1324,1457,2781,2727,2915,5642,2795,2581,5376,2086,1950,4036,1514,1291,2805,788,653,1441,489,512,1001,303,616,919,87,316,403,13489,13599,27088
2020-06-29,1402,1337,2739,1372,1507,2879,2824,3001,5825,2906,2659,5565,2165,2031,4196,1568,1341,2909,817,673,1490,505,529,1034,323,643,966,88,326,414,13970,14047,28017
2020-06-30,1432,1372,2804,1426,1544,2970,2913,3087,6000,2988,2750,5738,2239,2099,4338,1626,1385,3011,845,701,1546,527,550,1077,340,666,1006,92,341,433,14428,14495,28923
2020-07-01,1465,1408,2873,1474,1583,3057,2996,3179,6175,3084,2834,5918,2298,2150,4448,1681,1430,3111,880,732,1612,546,564,1110,358,684,1042,94,350,444,14876,14914,29790
2020-07-02,1509,1442,2951,1519,1638,3157,3078,3281,6359,3167,2934,6101,2395,2227,4622,1725,1476,3201,931,755,1686,566,588,1154,366,701,1067,96,357,453,15352,15399,30751
2020-07-03,1555,1485,3040,1573,1689,3262,3177,3377,6554,3281,3017,6298,2470,2304,4774,1792,1525,3317,964,783,1747,586,614,1200,373,725,1098,98,373,471,15869,15892,31761
2020-07-04,1583,1530,3113,1604,1718,3322,3242,3453,6695,3368,3093,6461,2543,2357,4900,1836,1569,3405,1000,812,1812,607,648,1255,379,773,1152,100,395,495,16262,16348,32610
2020-07-05,1604,1556,3160,1637,1748,3385,3299,3517,6816,3435,3148,6583,2601,2415,5016,1884,1610,3494,1035,837,1872,628,682,1310,395,806,1201,102,407,509,16620,16726,33346
2020-07-06,1635,1587,3222,1677,1782,3459,3398,3617,7015,3557,3252,6809,2698,2494,5192,1955,1667,3622,1085,874,1959,651,714,1365,407,855,1262,109,424,533,17172,17266,34438
2020-07-07,1672,1627,3299,1709,1823,3532,3509,3713,7222,3678,3347,7025,2784,2578,5362,2019,1716,3735,1119,901,2020,685,740,1425,421,882,1303,112,434,546,17708,17761,35469
2020-07-08,1714,1668,3382,1745,1864,3609,3608,3825,7433,3807,3463,7270,2866,2661,5527,2081,1796,3877,1168,932,2100,713,778,1491,440,919,1359,118,460,578,18260,18366,36626
2020-07-09,1753,1697,3450,1781,1909,3690,3678,3899,7577,3890,3571,7461,2945,2717,5662,2126,1827,3953,1208,978,2186,742,800,1542,457,962,1419,121,469,590,18701,18829,37530
2020-07-10,1789,1733,3522,1820,1943,3763,3750,3988,7738,3977,3660,7637,3019,2781,5800,2184,1886,4070,1253,1011,2264,760,819,1579,475,984,1459,123,481,604,19150,19286,38436
2020-07-11,1814,1765,3579,1848,1977,3825,3814,4062,7876,4061,3749,7810,3096,2842,5938,2243,1932,4175,1292,1032,2324,780,845,1625,482,1008,1490,127,492,619,19557,19704,39261
2020-07-12,1841,1785,3626,1877,2009,3886,3874,4115,7989,4128,3817,7945,3158,2880,6038,2293,1968,4261,1315,1058,2373,800,862,1662,500,1036,1536,129,507,636,19915,20037,39952
2020-07-13,1882,1818,3700,1929,2057,3986,3977,4236,8213,4268,3936,8204,3262,2979,6241,2377,2038,4415,1354,1090,2444,826,895,1721,519,1078,1597,136,531,667,20530,20658,41188
2020-07-14,1916,1852,3768,1968,2097,4065,4096,4344,8440,4395,4051,8446,3345,3067,6412,2443,2102,4545,1400,1128,2528,853,919,1772,531,1114,1645,143,546,689,21090,21220,42310
2020-07-15,1950,1889,3839,2014,2130,4144,4197,4459,8656,4513,4180,8693,3432,3171,6603,2520,2150,4670,1445,1162,2607,885,948,1833,544,1146,1690,148,572,720,21648,21807,43455
2020-07-16,1979,1932,3911,2069,2178,4247,4306,4559,8865,4655,4309,8964,3528,3259,6787,2592,2222,4814,1489,1196,2685,911,980,1891,565,1193,1758,156,605,761,22250,22433,44683
2020-07-17,2025,1959,3984,2100,2229,4329,4407,4698,9105,4772,4420,9192,3606,3345,6951,2662,2287,4949,1534,1229,2763,934,1009,1943,586,1242,1828,161,634,795,22787,23052,45839
2020-07-18,2057,1995,4052,2153,2265,4418,4503,4790,9293,4885,4527,9412,3692,3444,7136,2733,2340,5073,1567,1263,2830,962,1045,2007,595,1271,1866,166,647,813,23313,23587,46900
2020-07-19,2092,2038,4130,2189,2295,4484,4581,4875,9456,4979,4621,9600,3766,3516,7282,2793,2393,5186,1614,1290,2904,980,1073,2053,611,1305,1916,174,662,836,23779,24068,47847
2020-07-20,2116,2083,4199,2231,2351,4582,4725,4993,9718,5127,4761,9888,3885,3616,7501,2860,2476,5336,1678,1338,3016,1006,1110,2116,636,1338,1974,176,674,850,24440,24740,49180
2020-07-21,2164,2118,4282,2273,2395,4668,4844,5136,9980,5276,4920,10196,4009,3739,7748,2957,2566,5523,1738,1367,3105,1032,1137,2169,655,1377,2032,178,697,875,25126,25452,50578
2020-07-22,2196,2146,4342,2316,2448,4764,4990,5262,10252,5417,5047,10464,4122,3829,7951,3050,2631,5681,1791,1412,3203,1076,1170,2246,671,1407,2078,182,716,898,25811,26068,51879
2020-07-23,2229,2187,4416,2352,2492,4844,5122,5405,10527,5537,5160,10697,4221,3921,8142,3138,2690,5828,1829,1446,3275,1103,1194,2297,692,1435,2127,185,726,911,26408,26656,53064
2020-07-24,2278,2226,4504,2396,2536,4932,5259,5531,10790,5679,5290,10969,4321,4027,8348,3231,2755,5986,1868,1489,3357,1119,1215,2334,708,1479,2187,190,743,933,27049,27291,54340
2020-07-25,2303,2251,4554,2437,2563,5000,5341,5619,10960,5784,5391,11175,4418,4093,8511,3273,2806,6079,1903,1518,3421,1137,1240,2377,720,1501,2221,198,758,956,27514,27740,55254
2020-07-26,2325,2277,4602,2460,2600,5060,5410,5700,11110,5855,5476,11331,4475,4158,8633,3312,2848,6160,1938,1538,3476,1163,1263,2426,738,1538,2276,203,770,973,27879,28168,56047
2020-07-27,2354,2304,4658,2503,2641,5144,5535,5802,11337,6002,5615,11617,4561,4259,8820,3399,2928,6327,1976,1578,3554,1187,1289,2476,759,1565,2324,208,786,994,28484,28767,57251
2020-07-28,2386,2328,4714,2555,2684,5239,5659,5925,11584,6149,5750,11899,4656,4357,9013,3482,2978,6460,2012,1621,3633,1218,1317,2535,778,1598,2376,210,805,1015,29105,29363,58468
2020-07-29,2411,2361,4772,2609,2732,5341,5770,6047,11817,6264,5869,12133,4756,4463,9219,3540,3047,6587,2061,1645,3706,1247,1344,2591,801,1634,2435,216,822,1038,29675,29964,59639
2020-07-30,2448,2388,4836,2645,2782,5427,5905,6164,12069,6402,5991,12393,4857,4561,9418,3602,3112,6714,2098,1670,3768,1267,1389,2656,818,1679,2497,221,849,1070,30263,30585,60848
2020-07-31,2478,2424,4902,2703,2831,5534,6016,6283,12299,6507,6109,12616,4963,4646,9609,3669,3184,6853,2151,1691,3842,1294,1423,2717,831,1716,2547,224,875,1099,30836,31182,62018
2020-08-01,2512,2461,4973,2738,2889,5627,6100,6396,12496,6619,6224,12843,5082,4735,9817,3731,3234,6965,2183,1720,3903,1309,1447,2756,845,1746,2591,228,885,1113,31347,31737,63084
2020-08-02,2540,2484,5024,2772,2929,5701,6180,6471,12651,6715,6309,13024,5162,4815,9977,3787,3277,7064,2223,1761,3984,1343,1473,2816,866,1792,2658,231,909,1140,31819,32220,64039
2020-08-03,2583,2529,5112,2839,2978,5817,6325,6624,12949,6879,6455,13334,5304,4945,10249,3872,3374,7246,2284,1812,4096,1377,1513,2890,885,1853,2738,234,943,1177,32582,33026,65608
2020-08-04,2619,2558,5177,2884,3039,5923,6460,6755,13215,7039,6604,13643,5431,5080,10511,3962,3462,7424,2350,1853,4203,1416,1555,2971,909,1923,2832,239,973,1212,33309,33802,67111
2020-08-05,2662,2596,5258,2949,3080,6029,6599,6897,13496,7198,6738,13936,5546,5199,10745,4049,3531,7580,2431,1909,4340,1453,1600,3053,934,1999,2933,244,1019,1263,34065,34568,68633
2020-08-06,2695,2629,5324,3006,3124,6130,6732,7024,13756,7317,6861,14178,5657,5289,10946,4121,3617,7738,2469,1953,4422,1473,1626,3099,949,2034,2983,251,1039,1290,34670,35196,69866
2020-08-07,2725,2657,5382,3042,3171,6213,6850,7144,13994,7427,6980,14407,5759,5377,11136,4195,3692,7887,2509,2003,4512,1505,1653,3158,967,2063,3030,256,1052,1308,35235,35792,71027
2020-08-08,2754,2687,5441,3078,3199,6277,6929,7238,14167,7518,7078,14596,5825,5456,11281,4255,3757,8012,2538,2037,4575,1524,1682,3206,977,2107,3084,259,1075,1334,35657,36316,71973
2020-08-09,2773,2704,5477,3114,3238,6352,7000,7321,14321,7591,7147,14738,5887,5524,11411,4320,3803,8123,2581,2073,4654,1541,1694,3235,990,2128,3118,263,1080,1343,36060,36712,72772
2020-08-10,2804,2739,5543,3153,3280,6433,7114,7444,14558,7736,7295,15031,5994,5631,11625,4414,3877,8291,2616,2121,4737,1567,1721,3288,1005,2168,3173,267,1104,1371,36670,37380,74050
2020-08-11,2825,2762,5587,3183,3316,6499,7207,7557,14764,7871,7412,15283,6121,5720,11841,4494,3948,8442,2660,2154,4814,1594,1751,3345,1021,2216,3237,272,1125,1397,37248,37961,75209
2020-08-12,2855,2798,5653,3231,3351,6582,7313,7659,14972,7988,7535,15523,6219,5825,12044,4580,4022,8602,2704,2200,4904,1617,1772,3389,1029,2239,3268,278,1131,1409,37814,38532,76346
2020-08-13,2878,2821,5699,3279,3395,6674,7419,7768,15187,8093,7655,15748,6304,5922,12226,4645,4076,8721,2757,2225,4982,1637,1797,3434,1040,2258,3298,280,1136,1416,38332,39053,77385
2020-08-14,2906,2840,5746,3316,3442,6758,7520,7889,15409,8215,7761,15976,6389,6002,12391,4710,4128,8838,2800,2264,5064,1660,1815,3475,1055,2287,3342,283,1149,1432,38854,39577,78431
2020-08-15,2923,2860,5783,3355,3478,6833,7607,7990,15597,8322,7855,16177,6452,6082,12534,4768,4183,8951,2837,2306,5143,1688,1854,3542,1075,2348,3423,286,1178,1464,39313,40134,79447
2020-08-16,2942,2882,5824,3387,3496,6883,7690,8047,15737,8388,7924,16312,6520,6137,12657,4810,4220,9030,2866,2329,5195,1711,1872,3583,1086,2366,3452,289,1192,1481,39689,40465,80154
2020-08-17,2965,2898,5863,3436,3537,6973,7777,8159,15936,8496,8044,16540,6598,6211,12809,4885,4269,9154,2906,2358,5264,1738,1886,3624,1094,2387,3481,290,1200,1490,40185,40949,81134
2020-08-18,2988,2931,5919,3489,3575,7064,7904,8274,16178,8659,8166,16825,6712,6307,13019,4976,4361,9337,2949,2401,5350,1763,1917,3680,1108,2436,3544,294,1232,1526,40842,41600,82442
2020-08-19,3020,2963,5983,3533,3616,7149,8052,8401,16453,8806,8291,17097,6824,6429,13253,5059,4448,9507,3001,2443,5444,1784,1949,3733,1124,2470,3594,301,1254,1555,41504,42264,83768
