FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-04-20,9,3,12,7,10,17,65,52,117,100,76,176,53,39,92,58,57,115,45,39,84,53,39,92,17,34,51,8,18,26,415,367,782
2020-04-21,9,7,16,7,10,17,65,55,120,101,81,182,54,44,98,59,59,118,47,40,87,53,42,95,20,37,57,9,23,32,424,398,822
2020-04-22,10,7,17,8,11,19,72,62,134,106,85,191,57,48,105,60,63,123,50,42,92,55,49,104,23,42,65,14,30,44,455,439,894
2020-04-23,16,10,26,9,12,21,80,65,145,108,91,199,61,52,113,61,63,124,53,46,99,57,52,109,31,43,74,14,33,47,490,467,957
2020-04-24,17,10,27,10,14,24,84,71,155,116,96,212,64,55,119,63,69,132,56,47,103,57,52,109,33,46,79,14,33,47,514,493,1007
2020-04-25,20,11,31,12,14,26,84,75,159,119,98,217,66,62,128,66,69,135,57,48,105,57,52,109,34,48,82,14,33,47,529,510,1039
2020-04-26,21,13,34,14,14,28,84,79,163,121,101,222,68,63,131,66,69,135,57,48,105,57,53,110,35,49,84,14,33,47,537,522,1059
2020-04-27,23,15,38,15,15,30,88,85,173,125,113,238,76,68,144,68,72,140,60,48,108,59,54,113,38,51,89,15,34,49,567,555,1122
2020-04-28,23,15,38,17,16,33,89,88,177,133,115,248,77,71,148,72,72,144,62,49,111,62,54,116,39,56,95,15,36,51,589,572,1161
2020-04-29,24,17,41,19,19,38,92,90,182,137,116,253,81,76,157,73,73,146,63,51,114,64,55,119,39,59,98,15,36,51,607,592,1199
2020-04-30,27,17,44,19,23,42,94,92,186,145,121,266,85,78,163,77,75,152,64,51,115,65,55,120,39,60,99,15,36,51,630,608,1238
2020-05-01,30,20,50,23,24,47,100,100,200,146,126,272,89,82,171,80,77,157,66,52,118,65,55,120,39,61,100,16,36,52,654,633,1287
2020-05-02,34,22,56,26,29,55,105,106,211,151,133,284,91,83,174,80,78,158,66,52,118,66,55,121,39,62,101,16,36,52,674,656,1330
2020-05-03,35,23,58,31,30,61,108,113,221,154,141,295,93,84,177,83,78,161,67,54,121,66,55,121,40,63,103,16,36,52,693,677,1370
2020-05-04,37,26,63,35,34,69,114,119,233,162,151,313,97,89,186,85,80,165,70,54,124,66,55,121,41,65,106,16,37,53,723,710,1433
2020-05-05,41,32,73,39,41,80,122,130,252,178,161,339,105,104,209,91,85,176,71,58,129,68,58,126,47,75,122,17,44,61,779,788,1567
2020-05-06,43,38,81,42,46,88,131,137,268,186,173,359,115,110,225,94,85,179,73,59,132,70,60,130,47,75,122,19,46,65,820,829,1649
2020-05-07,49,44,93,47,52,99,142,153,295,198,185,383,124,117,241,100,88,188,74,64,138,70,61,131,50,76,126,19,48,67,873,888,1761
2020-05-08,60,53,113,56,64,120,158,171,329,214,203,417,140,130,270,105,90,195,80,67,147,74,61,135,51,80,131,20,48,68,958,967,1925
2020-05-09,62,57,119,58,70,128,167,179,346,230,220,450,152,135,287,114,96,210,84,70,154,75,63,138,51,80,131,21,48,69,1014,1018,2032
2020-05-10,67,62,129,63,76,139,182,188,370,258,234,492,185,139,324,138,102,240,88,73,161,75,65,140,52,80,132,21,48,69,1129,1067,2196
2020-05-11,73,70,143,68,83,151,194,199,393,276,252,528,195,149,344,142,105,247,92,75,167,76,67,143,53,83,136,21,49,70,1190,1132,2322
2020-05-12,81,87,168,75,94,169,221,232,453,304,273,577,209,163,372,154,114,268,98,78,176,80,73,153,53,84,137,24,51,75,1299,1249,2548
2020-05-13,90,93,183,85,104,189,244,250,494,321,291,612,228,178,406,165,124,289,106,85,191,80,74,154,54,87,141,24,54,78,1397,1340,2737
2020-05-14,108,113,221,105,126,231,270,280,550,339,314,653,243,192,435,182,138,320,111,90,201,81,75,156,54,88,142,24,54,78,1517,1470,2987
2020-05-15,121,132,253,113,139,252,289,301,590,358,339,697,262,208,470,193,149,342,113,93,206,83,77,160,54,90,144,25,55,80,1611,1583,3194
2020-05-16,134,143,277,122,150,272,311,330,641,373,358,731,286,226,512,202,159,361,117,96,213,85,79,164,56,93,149,25,59,84,1711,1693,3404
2020-05-17,150,153,303,136,165,301,341,346,687,401,378,779,299,238,537,217,169,386,119,104,223,87,79,166,60,99,159,25,60,85,1835,1791,3626
2020-05-18,172,175,347,156,183,339,385,393,778,436,420,856,322,262,584,236,193,429,128,110,238,95,84,179,63,104,167,26,63,89,2019,1987,4006
2020-05-19,199,201,400,176,205,381,422,433,855,478,454,932,343,287,630,251,201,452,134,118,252,96,87,183,65,109,174,27,65,92,2191,2160,4351
2020-05-20,220,217,437,189,232,421,463,477,940,508,489,997,371,310,681,274,218,492,145,128,273,98,93,191,66,114,180,28,66,94,2362,2344,4706
2020-05-21,237,234,471,216,252,468,497,523,1020,559,524,1083,397,339,736,296,232,528,157,129,286,104,97,201,68,117,185,28,69,97,2559,2516,5075
2020-05-22,254,243,497,231,270,501,530,573,1103,596,552,1148,428,374,802,315,245,560,169,137,306,104,101,205,69,118,187,29,70,99,2725,2683,5408
2020-05-23,273,269,542,250,297,547,564,606,1170,624,580,1204,462,394,856,330,267,597,176,142,318,107,104,211,71,128,199,29,72,101,2886,2859,5745
2020-05-24,288,282,570,260,308,568,591,635,1226,649,610,1259,491,414,905,347,277,624,183,145,328,108,108,216,74,129,203,30,73,103,3021,2981,6002
2020-05-25,310,300,610,276,323,599,618,667,1285,677,641,1318,515,436,951,362,292,654,188,154,342,112,117,229,76,137,213,31,74,105,3165,3141,6306
2020-05-26,333,318,651,299,350,649,659,711,1370,723,682,1405,548,463,1011,389,322,711,199,160,359,114,122,236,77,144,221,33,81,114,3374,3353,6727
2020-05-27,364,330,694,322,378,700,701,762,1463,769,721,1490,580,497,1077,416,343,759,206,169,375,122,130,252,80,148,228,33,84,117,3593,3562,7155
2020-05-28,394,345,739,346,408,754,752,815,1567,809,756,1565,612,538,1150,437,363,800,218,181,399,127,141,268,93,168,261,37,101,138,3825,3816,7641
2020-05-29,419,378,797,370,445,815,783,861,1644,860,787,1647,631,569,1200,457,380,837,227,192,419,139,149,288,96,181,277,37,108,145,4019,4050,8069
2020-05-30,430,395,825,394,468,862,813,900,1713,890,820,1710,647,587,1234,473,389,862,233,198,431,142,154,296,98,184,282,38,109,147,4158,4204,8362
2020-05-31,435,406,841,405,488,893,846,927,1773,911,845,1756,666,616,1282,489,406,895,240,202,442,149,159,308,104,186,290,41,109,150,4286,4344,8630
2020-06-01,456,423,879,422,515,937,880,966,1846,957,883,1840,703,648,1351,509,433,942,246,211,457,155,169,324,111,193,304,42,109,151,4481,4550,9031
2020-06-02,486,446,932,454,538,992,925,1010,1935,995,929,1924,735,678,1413,527,453,980,266,222,488,167,173,340,114,211,325,46,119,165,4715,4779,9494
2020-06-03,507,468,975,469,561,1030,961,1061,2022,1048,970,2018,769,705,1474,552,477,1029,282,239,521,175,187,362,118,219,337,49,122,171,4930,5009,9939
2020-06-04,530,495,1025,487,588,1075,1005,1118,2123,1083,1016,2099,792,736,1528,577,500,1077,298,244,542,180,192,372,118,225,343,52,130,182,5122,5244,10366
2020-06-05,570,518,1088,520,614,1134,1052,1176,2228,1128,1066,2194,824,766,1590,602,522,1124,313,258,571,186,205,391,123,232,355,52,133,185,5370,5490,10860
2020-06-06,591,539,1130,535,638,1173,1089,1219,2308,1183,1099,2282,851,804,1655,621,539,1160,320,265,585,191,213,404,126,246,372,54,141,195,5561,5703,11264
2020-06-07,606,560,1166,556,652,1208,1122,1262,2384,1214,1125,2339,879,828,1707,638,553,1191,325,273,598,194,220,414,129,260,389,54,149,203,5717,5882,11599
2020-06-08,636,598,1234,582,689,1271,1180,1320,2500,1281,1180,2461,917,873,1790,683,583,1266,345,286,631,208,230,438,141,273,414,55,157,212,6028,6189,12217
2020-06-09,662,622,1284,616,720,1336,1223,1379,2602,1345,1249,2594,965,918,1883,726,626,1352,363,301,664,225,240,465,149,286,435,55,165,220,6329,6506,12835
2020-06-10,681,644,1325,637,747,1384,1284,1440,2724,1399,1316,2715,1022,957,1979,757,655,1412,379,320,699,241,256,497,157,314,471,56,183,239,6613,6832,13445
2020-06-11,709,670,1379,667,784,1451,1373,1524,2897,1467,1368,2835,1072,1012,2084,800,678,1478,395,336,731,256,269,525,163,326,489,56,189,245,6958,7156,14114
2020-06-12,751,707,1458,703,826,1529,1427,1597,3024,1529,1427,2956,1126,1063,2189,839,703,1542,415,359,774,270,280,550,167,330,497,57,193,250,7284,7485,14769
2020-06-13,784,727,1511,726,866,1592,1480,1649,3129,1579,1480,3059,1159,1110,2269,867,728,1595,433,370,803,279,294,573,172,346,518,60,204,264,7539,7774,15313
2020-06-14,803,752,1555,748,882,1630,1509,1692,3201,1625,1517,3142,1183,1135,2318,889,747,1636,445,383,828,284,304,588,176,359,535,61,212,273,7723,7983,15706
2020-06-15,831,770,1601,773,898,1671,1565,1744,3309,1671,1566,3237,1223,1161,2384,906,766,1672,458,391,849,289,311,600,181,368,549,65,214,279,7962,8189,16151
2020-06-16,870,806,1676,797,933,1730,1636,1812,3448,1759,1643,3402,1288,1204,2492,944,807,1751,485,411,896,306,323,629,185,384,569,66,219,285,8336,8542,16878
2020-06-17,908,836,1744,832,972,1804,1726,1896,3622,1851,1733,3584,1352,1279,2631,1003,860,1863,520,438,958,335,336,671,194,409,603,67,230,297,8788,8989,17777
2020-06-18,934,873,1807,879,1010,1889,1818,1983,3801,1950,1825,3775,1437,1357,2794,1061,912,1973,547,455,1002,347,351,698,202,424,626,68,236,304,9243,9426,18669
2020-06-19,964,907,1871,923,1063,1986,1895,2066,3961,2046,1910,3956,1503,1405,2908,1101,956,2057,577,485,1062,374,373,747,219,444,663,69,256,325,9671,9865,19536
2020-06-20,995,946,1941,957,1103,2060,1965,2135,4100,2124,1975,4099,1557,1470,3027,1139,989,2128,596,504,1100,389,391,780,228,456,684,74,266,340,10024,10235,20259
2020-06-21,1018,978,1996,995,1134,2129,2009,2185,4194,2196,2030,4226,1592,1513,3105,1171,1013,2184,617,513,1130,399,402,801,237,472,709,75,278,353,10309,10518,20827
2020-06-22,1071,1016,2087,1036,1185,2221,2109,2271,4380,2312,2114,4426,1674,1575,3249,1252,1064,2316,667,545,1212,422,431,853,256,492,748,79,288,367,10878,10981,21859
2020-06-23,1106,1054,2160,1077,1223,2300,2213,2368,4581,2393,2210,4603,1759,1645,3404,1321,1117,2438,691,568,1259,436,443,879,271,523,794,82,297,379,11349,11448,22797
2020-06-24,1136,1080,2216,1113,1267,2380,2322,2464,4786,2484,2297,4781,1838,1720,3558,1378,1171,2549,719,589,1308,453,453,906,282,540,822,85,310,395,11810,11891,23701
2020-06-25,1176,1121,2297,1159,1310,2469,2411,2568,4979,2586,2386,4972,1893,1786,3679,1433,1214,2647,748,606,1354,464,469,933,291,566,857,87,323,410,12248,12349,24597
2020-06-26,1214,1167,2381,1215,1349,2564,2493,2667,5160,2692,2481,5173,1958,1862,3820,1489,1266,2755,783,627,1410,477,485,962,302,586,888,89,337,426,12712,12827,25539
2020-06-27,1253,1202,2455,1251,1391,2642,2573,2738,5311,2757,2566,5323,2005,1915,3920,1530,1298,2828,815,647,1462,485,495,980,310,602,912,91,343,434,13070,13197,26267
2020-06-28,1281,1220,2501,1284,1414,2698,2646,2808,5454,2817,2619,5436,2072,1958,4030,1567,1334,2901,831,660,1491,493,506,999,318,615,933,94,351,445,13403,13485,26888
2020-06-29,1305,1247,2552,1331,1464,2795,2739,2891,5630,2926,2694,5620,2154,2041,4195,1618,1385,3003,865,680,1545,509,523,1032,336,639,975,97,364,461,13880,13928,27808
2020-06-30,1335,1280,2615,1382,1499,2881,2823,2973,5796,3013,2782,5795,2229,2111,4340,1676,1433,3109,894,708,1602,528,542,1070,354,664,1018,102,379,481,14336,14371,28707
2020-07-01,1361,1314,2675,1430,1539,2969,2903,3051,5954,3110,2870,5980,2289,2164,4453,1734,1479,3213,929,739,1668,545,556,1101,373,682,1055,105,388,493,14779,14782,29561
2020-07-02,1403,1343,2746,1471,1596,3067,2986,3152,6138,3190,2967,6157,2385,2234,4619,1784,1527,3311,977,766,1743,567,579,1146,381,699,1080,107,396,503,15251,15259,30510
2020-07-03,1445,1385,2830,1523,1640,3163,3082,3243,6325,3300,3053,6353,2460,2310,4770,1852,1581,3433,1012,791,1803,585,607,1192,389,723,1112,110,413,523,15758,15746,31504
2020-07-04,1472,1428,2900,1552,1666,3218,3146,3322,6468,3381,3127,6508,2532,2362,4894,1899,1625,3524,1047,819,1866,610,639,1249,395,773,1168,112,436,548,16146,16197,32343
2020-07-05,1493,1452,2945,1584,1696,3280,3199,3380,6579,3447,3183,6630,2593,2419,5012,1946,1671,3617,1077,844,1921,637,672,1309,409,805,1214,116,449,565,16501,16571,33072
2020-07-06,1520,1481,3001,1623,1731,3354,3292,3475,6767,3568,3280,6848,2685,2505,5190,2024,1728,3752,1130,882,2012,658,705,1363,423,853,1276,123,467,590,17046,17107,34153
2020-07-07,1556,1520,3076,1650,1764,3414,3403,3575,6978,3686,3376,7062,2771,2586,5357,2086,1781,3867,1164,908,2072,695,732,1427,436,879,1315,127,478,605,17574,17599,35173
2020-07-08,1597,1558,3155,1684,1805,3489,3497,3678,7175,3815,3489,7304,2852,2679,5531,2150,1856,4006,1213,943,2156,720,765,1485,459,921,1380,133,505,638,18120,18199,36319
2020-07-09,1632,1586,3218,1721,1845,3566,3566,3751,7317,3897,3591,7488,2928,2738,5666,2196,1887,4083,1257,991,2248,749,787,1536,474,961,1435,138,517,655,18558,18654,37212
2020-07-10,1668,1619,3287,1755,1877,3632,3639,3840,7479,3981,3679,7660,3001,2802,5803,2255,1947,4202,1305,1026,2331,767,804,1571,492,984,1476,141,530,671,19004,19108,38112
2020-07-11,1692,1648,3340,1782,1910,3692,3703,3909,7612,4065,3768,7833,3075,2865,5940,2310,1990,4300,1349,1052,2401,789,827,1616,497,1011,1508,146,541,687,19408,19521,38929
2020-07-12,1717,1668,3385,1804,1939,3743,3762,3965,7727,4134,3832,7966,3136,2904,6040,2362,2023,4385,1373,1079,2452,807,841,1648,515,1039,1554,150,557,707,19760,19847,39607
2020-07-13,1754,1701,3455,1855,1985,3840,3865,4075,7940,4264,3953,8217,3245,3006,6251,2448,2090,4538,1413,1115,2528,834,873,1707,535,1082,1617,158,581,739,20371,20461,40832
2020-07-14,1784,1735,3519,1893,2018,3911,3976,4180,8156,4398,4067,8465,3326,3088,6414,2515,2155,4670,1461,1157,2618,861,897,1758,548,1115,1663,166,600,766,20928,21012,41940
2020-07-15,1817,1767,3584,1934,2051,3985,4077,4283,8360,4512,4203,8715,3414,3190,6604,2589,2205,4794,1508,1192,2700,894,926,1820,562,1147,1709,171,627,798,21478,21591,43069
2020-07-16,1846,1808,3654,1983,2095,4078,4184,4380,8564,4653,4329,8982,3506,3281,6787,2664,2277,4941,1552,1230,2782,920,956,1876,582,1192,1774,182,664,846,22072,22212,44284
2020-07-17,1888,1833,3721,2014,2140,4154,4276,4519,8795,4776,4438,9214,3583,3367,6950,2731,2346,5077,1602,1262,2864,943,985,1928,603,1238,1841,189,697,886,22605,22825,45430
2020-07-18,1919,1869,3788,2057,2170,4227,4371,4604,8975,4892,4545,9437,3667,3464,7131,2801,2406,5207,1642,1298,2940,971,1017,1988,612,1270,1882,194,712,906,23126,23355,46481
2020-07-19,1950,1909,3859,2092,2201,4293,4447,4685,9132,4980,4638,9618,3746,3536,7282,2865,2460,5325,1682,1326,3008,996,1045,2041,628,1302,1930,202,730,932,23588,23832,47420
2020-07-20,1974,1952,3926,2129,2247,4376,4583,4807,9390,5131,4776,9907,3860,3634,7494,2937,2538,5475,1745,1383,3128,1023,1082,2105,653,1335,1988,205,743,948,24240,24497,48737
2020-07-21,2019,1985,4004,2171,2286,4457,4694,4945,9639,5279,4933,10212,3980,3752,7732,3037,2635,5672,1809,1415,3224,1047,1112,2159,673,1371,2044,209,768,977,24918,25202,50120
2020-07-22,2051,2011,4062,2209,2334,4543,4833,5062,9895,5420,5068,10488,4087,3844,7931,3135,2701,5836,1863,1460,3323,1090,1145,2235,692,1400,2092,213,789,1002,25593,25814,51407
2020-07-23,2083,2050,4133,2241,2376,4617,4956,5199,10155,5544,5178,10722,4189,3938,8127,3219,2763,5982,1902,1495,3397,1117,1170,2287,715,1427,2142,216,800,1016,26182,26396,52578
2020-07-24,2127,2086,4213,2286,2413,4699,5081,5318,10399,5691,5305,10996,4284,4052,8336,3316,2829,6145,1940,1539,3479,1137,1188,2325,730,1472,2202,222,821,1043,26814,27023,53837
2020-07-25,2152,2110,4262,2320,2440,4760,5160,5400,10560,5798,5399,11197,4375,4120,8495,3363,2881,6244,1977,1568,3545,1155,1214,2369,742,1494,2236,231,836,1067,27273,27462,54735
2020-07-26,2173,2135,4308,2343,2476,4819,5228,5477,10705,5868,5484,11352,4431,4183,8614,3403,2926,6329,2011,1587,3598,1182,1236,2418,762,1530,2292,236,851,1087,27637,27885,55522
2020-07-27,2200,2159,4359,2381,2516,4897,5349,5574,10923,6010,5623,11633,4518,4283,8801,3488,3004,6492,2053,1628,3681,1207,1266,2473,783,1555,2338,242,870,1112,28231,28478,56709
2020-07-28,2231,2182,4413,2429,2553,4982,5465,5688,11153,6161,5764,11925,4612,4378,8990,3577,3056,6633,2087,1671,3758,1239,1292,2531,802,1587,2389,245,891,1136,28848,29062,57910
2020-07-29,2252,2214,4466,2481,2599,5080,5578,5803,11381,6270,5884,12154,4714,4480,9194,3637,3132,6769,2138,1695,3833,1267,1318,2585,826,1623,2449,252,909,1161,29415,29657,59072
2020-07-30,2289,2239,4528,2512,2646,5158,5710,5914,11624,6410,6004,12414,4815,4585,9400,3692,3198,6890,2184,1719,3903,1286,1363,2649,844,1668,2512,257,939,1196,29999,30275,60274
2020-07-31,2316,2272,4588,2570,2694,5264,5808,6024,11832,6518,6119,12637,4919,4681,9600,3761,3268,7029,2244,1740,3984,1311,1394,2705,858,1708,2566,261,966,1227,30566,30866,61432
2020-08-01,2348,2306,4654,2600,2745,5345,5892,6134,12026,6630,6233,12863,5040,4773,9813,3821,3317,7138,2280,1770,4050,1327,1416,2743,871,1739,2610,266,979,1245,31075,31412,62487
2020-08-02,2376,2328,4704,2629,2784,5413,5970,6202,12172,6725,6322,13047,5122,4848,9970,3877,3366,7243,2321,1810,4131,1361,1444,2805,893,1782,2675,269,1006,1275,31543,31892,63435
2020-08-03,2416,2370,4786,2692,2832,5524,6110,6350,12460,6888,6463,13351,5260,4976,10236,3965,3467,7432,2385,1864,4249,1393,1482,2875,914,1843,2757,273,1041,1314,32296,32688,64984
2020-08-04,2448,2398,4846,2738,2888,5626,6238,6474,12712,7044,6613,13657,5391,5109,10500,4058,3555,7613,2449,1906,4355,1434,1527,2961,939,1909,2848,279,1077,1356,33018,33456,66474
2020-08-05,2489,2435,4924,2797,2930,5727,6372,6600,12972,7202,6752,13954,5502,5230,10732,4151,3624,7775,2531,1965,4496,1470,1570,3040,965,1988,2953,287,1125,1412,33766,34219,67985
2020-08-06,2520,2466,4986,2848,2971,5819,6498,6715,13213,7324,6884,14208,5612,5323,10935,4223,3703,7926,2573,2014,4587,1491,1595,3086,980,2024,3004,294,1147,1441,34363,34842,69205
2020-08-07,2549,2494,5043,2884,3013,5897,6604,6827,13431,7441,7004,14445,5716,5413,11129,4296,3777,8073,2614,2066,4680,1522,1619,3141,999,2054,3053,300,1163,1463,34925,35430,70355
2020-08-08,2577,2524,5101,2917,3039,5956,6681,6915,13596,7533,7097,14630,5783,5498,11281,4356,3840,8196,2645,2096,4741,1541,1654,3195,1010,2097,3107,303,1187,1490,35346,35947,71293
2020-08-09,2596,2537,5133,2951,3073,6024,6744,6999,13743,7611,7164,14775,5845,5566,11411,4418,3886,8304,2692,2134,4826,1561,1666,3227,1023,2119,3142,307,1192,1499,35748,36336,72084
2020-08-10,2624,2569,5193,2989,3112,6101,6857,7122,13979,7750,7301,15051,5951,5680,11631,4512,3965,8477,2730,2182,4912,1587,1691,3278,1039,2158,3197,311,1217,1528,36350,36997,73347
2020-08-11,2643,2591,5234,3017,3147,6164,6940,7226,14166,7887,7423,15310,6078,5762,11840,4590,4043,8633,2780,2216,4996,1614,1720,3334,1053,2203,3256,318,1241,1559,36920,37572,74492
2020-08-12,2671,2627,5298,3059,3178,6237,7043,7323,14366,7999,7542,15541,6177,5864,12041,4679,4118,8797,2825,2262,5087,1636,1745,3381,1063,2224,3287,324,1247,1571,37476,38130,75606
2020-08-13,2694,2648,5342,3101,3219,6320,7145,7427,14572,8105,7659,15764,6258,5962,12220,4742,4175,8917,2885,2289,5174,1655,1770,3425,1075,2243,3318,326,1253,1579,37986,38645,76631
2020-08-14,2719,2666,5385,3139,3262,6401,7240,7541,14781,8226,7769,15995,6345,6040,12385,4806,4228,9034,2929,2327,5256,1679,1790,3469,1090,2273,3363,330,1266,1596,38503,39162,77665
2020-08-15,2734,2686,5420,3178,3292,6470,7325,7635,14960,8329,7862,16191,6411,6120,12531,4864,4287,9151,2964,2364,5328,1706,1831,3537,1112,2336,3448,334,1296,1630,38957,39709,78666
2020-08-16,2751,2706,5457,3207,3309,6516,7407,7692,15099,8395,7927,16322,6477,6176,12653,4908,4321,9229,2995,2390,5385,1730,1848,3578,1123,2353,3476,337,1312,1649,39330,40034,79364
2020-08-17,2772,2721,5493,3254,3345,6599,7487,7793,15280,8503,8049,16552,6556,6250,12806,4980,4372,9352,3035,2421,5456,1761,1862,3623,1132,2373,3505,338,1321,1659,39818,40507,80325
2020-08-18,2794,2754,5548,3302,3380,6682,7609,7893,15502,8665,8174,16839,6674,6346,13020,5069,4464,9533,3077,2467,5544,1788,1891,3679,1145,2422,3567,343,1357,1700,40466,41148,81614
2020-08-19,2825,2783,5608,3340,3418,6758,7741,8015,15756,8819,8299,17118,6788,6459,13247,5149,4560,9709,3132,2509,5641,1810,1923,3733,1163,2457,3620,350,1379,1729,41117,41802,82919
