FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-04-20,9,3,12,7,12,19,67,54,121,99,75,174,54,39,93,57,55,112,48,40,88,49,40,89,17,32,49,8,18,26,415,368,783
2020-04-21,9,7,16,7,12,19,67,57,124,100,81,181,55,43,98,58,57,115,50,41,91,49,43,92,20,34,54,9,23,32,424,398,822
2020-04-22,10,7,17,8,13,21,75,64,139,104,86,190,58,46,104,59,61,120,53,43,96,51,50,101,23,40,63,14,29,43,455,439,894
2020-04-23,16,10,26,9,14,23,83,68,151,106,91,197,62,50,112,60,61,121,56,47,103,53,53,106,31,41,72,14,32,46,490,467,957
2020-04-24,18,10,28,9,17,26,88,74,162,113,95,208,65,53,118,62,67,129,59,48,107,53,53,106,33,44,77,14,32,46,514,493,1007
2020-04-25,21,11,32,11,17,28,88,78,166,116,97,213,68,60,128,64,67,131,60,49,109,53,53,106,34,46,80,14,32,46,529,510,1039
2020-04-26,22,13,35,13,17,30,88,82,170,119,100,219,69,61,130,64,67,131,60,49,109,53,54,107,35,47,82,14,32,46,537,522,1059
2020-04-27,24,15,39,15,19,34,91,90,181,123,109,232,77,66,143,66,70,136,63,49,112,55,55,110,38,49,87,15,33,48,567,555,1122
2020-04-28,24,15,39,17,20,37,92,93,185,131,111,242,78,69,147,70,70,140,65,50,115,58,55,113,39,54,93,15,35,50,589,572,1161
2020-04-29,25,17,42,19,23,42,95,95,190,135,112,247,82,74,156,71,72,143,66,51,117,60,56,116,39,57,96,15,35,50,607,592,1199
2020-04-30,28,17,45,19,28,47,97,96,193,143,117,260,86,77,163,75,73,148,67,51,118,61,56,117,39,58,97,15,35,50,630,608,1238
2020-05-01,32,20,52,23,29,52,102,104,206,144,121,265,89,81,170,79,75,154,68,52,120,61,56,117,39,59,98,16,35,51,653,632,1285
2020-05-02,37,22,59,26,34,60,106,112,218,149,126,275,91,82,173,79,76,155,68,52,120,62,56,118,39,60,99,16,35,51,673,655,1328
2020-05-03,38,23,61,33,35,68,108,119,227,151,134,285,93,83,176,82,76,158,69,54,123,62,56,118,40,61,101,16,35,51,692,676,1368
2020-05-04,40,27,67,37,38,75,114,126,240,160,143,303,96,90,186,84,77,161,72,54,126,62,56,118,41,63,104,16,36,52,722,710,1432
2020-05-05,44,33,77,41,46,87,122,138,260,177,152,329,103,105,208,90,81,171,73,58,131,64,59,123,47,74,121,17,42,59,778,788,1566
2020-05-06,46,39,85,44,51,95,131,146,277,187,165,352,111,110,221,93,81,174,76,59,135,65,61,126,48,75,123,18,43,61,819,830,1649
2020-05-07,52,46,98,50,56,106,142,164,306,200,175,375,119,117,236,99,85,184,77,63,140,65,62,127,51,76,127,18,45,63,873,889,1762
2020-05-08,63,56,119,60,67,127,158,182,340,215,194,409,135,129,264,105,87,192,82,66,148,69,62,131,52,80,132,19,45,64,958,968,1926
2020-05-09,65,60,125,62,73,135,168,191,359,230,210,440,148,134,282,113,94,207,86,68,154,70,64,134,52,80,132,20,45,65,1014,1019,2033
2020-05-10,70,65,135,68,79,147,182,201,383,258,224,482,181,137,318,138,100,238,89,71,160,70,66,136,53,80,133,20,45,65,1129,1068,2197
2020-05-11,78,73,151,72,86,158,194,212,406,276,242,518,191,148,339,142,102,244,93,74,167,71,67,138,54,83,137,20,46,66,1191,1133,2324
2020-05-12,86,91,177,79,96,175,224,245,469,301,263,564,204,162,366,154,111,265,100,77,177,74,73,147,54,84,138,23,48,71,1299,1250,2549
2020-05-13,95,98,193,89,106,195,249,262,511,319,281,600,222,177,399,164,121,285,107,84,191,75,75,150,54,86,140,23,51,74,1397,1341,2738
2020-05-14,114,121,235,108,126,234,275,292,567,337,304,641,238,192,430,180,133,313,112,89,201,76,76,152,54,87,141,23,51,74,1517,1471,2988
2020-05-15,129,140,269,114,141,255,294,311,605,357,329,686,257,209,466,190,144,334,114,92,206,78,79,157,54,88,142,24,52,76,1611,1585,3196
2020-05-16,142,151,293,124,153,277,316,339,655,371,348,719,281,227,508,200,154,354,118,95,213,80,82,162,56,90,146,24,56,80,1712,1695,3407
2020-05-17,158,161,319,139,170,309,345,355,700,400,366,766,295,238,533,214,165,379,120,103,223,82,83,165,60,95,155,24,57,81,1837,1793,3630
2020-05-18,181,185,366,159,187,346,392,404,796,432,408,840,318,260,578,232,188,420,129,109,238,90,88,178,63,101,164,25,59,84,2021,1989,4010
2020-05-19,210,212,422,178,209,387,429,445,874,475,441,916,339,285,624,246,197,443,135,117,252,91,90,181,65,106,171,26,61,87,2194,2163,4357
2020-05-20,231,229,460,192,235,427,471,490,961,505,476,981,367,309,676,268,214,482,146,126,272,93,96,189,67,111,178,26,62,88,2366,2348,4714
2020-05-21,251,249,500,220,252,472,504,537,1041,556,511,1067,392,339,731,289,228,517,159,127,286,99,101,200,69,113,182,26,65,91,2565,2522,5087
2020-05-22,269,259,528,236,271,507,538,586,1124,591,541,1132,425,373,798,307,241,548,170,136,306,99,104,203,70,114,184,27,66,93,2732,2691,5423
2020-05-23,288,290,578,256,296,552,573,618,1191,619,568,1187,458,396,854,323,261,584,177,140,317,101,107,208,72,124,196,27,68,95,2894,2868,5762
2020-05-24,303,303,606,267,308,575,601,650,1251,642,596,1238,491,416,907,338,273,611,182,142,324,102,111,213,75,125,200,28,69,97,3029,2993,6022
2020-05-25,325,322,647,284,325,609,631,680,1311,666,627,1293,517,437,954,351,287,638,188,151,339,107,121,228,76,132,208,29,70,99,3174,3152,6326
2020-05-26,348,341,689,308,353,661,672,724,1396,713,668,1381,549,464,1013,378,317,695,198,157,355,109,127,236,77,138,215,31,77,108,3383,3366,6749
2020-05-27,380,355,735,331,381,712,714,775,1489,759,710,1469,581,498,1079,405,335,740,204,166,370,117,135,252,80,142,222,31,80,111,3602,3577,7179
2020-05-28,412,370,782,356,411,767,762,829,1591,801,745,1546,612,539,1151,425,355,780,216,177,393,122,147,269,93,164,257,35,94,129,3834,3831,7665
2020-05-29,438,408,846,380,444,824,793,875,1668,851,777,1628,632,570,1202,444,370,814,227,188,415,132,157,289,96,175,271,35,101,136,4028,4065,8093
2020-05-30,450,426,876,404,469,873,824,912,1736,880,812,1692,647,585,1232,460,379,839,233,194,427,135,162,297,98,178,276,36,102,138,4167,4219,8386
2020-05-31,456,437,893,415,489,904,857,939,1796,900,838,1738,668,614,1282,475,395,870,239,198,437,142,167,309,105,180,285,38,102,140,4295,4359,8654
2020-06-01,477,454,931,433,518,951,895,977,1872,943,876,1819,706,647,1353,493,421,914,244,208,452,149,176,325,111,187,298,39,102,141,4490,4566,9056
2020-06-02,510,477,987,465,543,1008,940,1022,1962,979,925,1904,737,674,1411,511,441,952,264,219,483,161,180,341,114,205,319,43,112,155,4724,4798,9522
2020-06-03,532,501,1033,481,564,1045,979,1074,2053,1029,966,1995,770,702,1472,535,466,1001,280,235,515,169,193,362,118,213,331,46,115,161,4939,5029,9968
2020-06-04,555,532,1087,501,588,1089,1021,1134,2155,1066,1010,2076,793,734,1527,562,488,1050,292,240,532,174,199,373,118,218,336,49,123,172,5131,5266,10397
2020-06-05,596,556,1152,535,613,1148,1066,1194,2260,1114,1060,2174,827,765,1592,584,509,1093,306,254,560,180,212,392,123,225,348,49,126,175,5380,5514,10894
2020-06-06,617,577,1194,551,638,1189,1103,1237,2340,1170,1093,2263,854,802,1656,602,526,1128,313,262,575,186,220,406,125,238,363,51,134,185,5572,5727,11299
2020-06-07,633,598,1231,571,653,1224,1139,1279,2418,1200,1120,2320,885,826,1711,617,539,1156,318,271,589,189,227,416,128,252,380,51,141,192,5731,5906,11637
2020-06-08,666,638,1304,597,689,1286,1197,1339,2536,1266,1178,2444,924,871,1795,663,567,1230,336,283,619,204,240,444,139,263,402,52,148,200,6044,6216,12260
2020-06-09,695,663,1358,628,720,1348,1243,1399,2642,1329,1251,2580,981,916,1897,698,608,1306,353,297,650,222,250,472,146,277,423,52,155,207,6347,6536,12883
2020-06-10,715,686,1401,650,748,1398,1303,1462,2765,1386,1315,2701,1039,957,1996,724,637,1361,369,313,682,238,266,504,154,307,461,53,171,224,6631,6862,13493
2020-06-11,747,714,1461,677,787,1464,1391,1548,2939,1456,1370,2826,1090,1009,2099,765,661,1426,385,330,715,252,277,529,160,319,479,53,177,230,6976,7192,14168
2020-06-12,789,755,1544,714,827,1541,1447,1622,3069,1519,1430,2949,1144,1060,2204,804,686,1490,403,352,755,266,288,554,164,323,487,54,182,236,7304,7525,14829
2020-06-13,825,776,1601,735,867,1602,1502,1679,3181,1569,1482,3051,1178,1105,2283,830,710,1540,421,364,785,276,301,577,168,339,507,57,193,250,7561,7816,15377
2020-06-14,846,802,1648,756,883,1639,1533,1723,3256,1613,1519,3132,1202,1129,2331,851,729,1580,434,376,810,280,311,591,173,353,526,57,200,257,7745,8025,15770
2020-06-15,875,820,1695,781,901,1682,1590,1776,3366,1658,1568,3226,1243,1155,2398,867,747,1614,446,384,830,286,318,604,177,362,539,61,202,263,7984,8233,16217
2020-06-16,914,859,1773,810,934,1744,1663,1850,3513,1744,1639,3383,1306,1201,2507,905,785,1690,472,405,877,303,330,633,181,377,558,62,207,269,8360,8587,16947
2020-06-17,953,891,1844,845,973,1818,1752,1941,3693,1838,1724,3562,1376,1276,2652,965,836,1801,501,432,933,334,342,676,188,404,592,63,216,279,8815,9035,17850
2020-06-18,982,929,1911,894,1012,1906,1845,2030,3875,1937,1816,3753,1459,1353,2812,1023,889,1912,527,448,975,345,355,700,196,419,615,64,222,286,9272,9473,18745
2020-06-19,1015,964,1979,936,1064,2000,1930,2115,4045,2031,1903,3934,1524,1401,2925,1062,934,1996,558,476,1034,370,378,748,212,439,651,65,241,306,9703,9915,19618
2020-06-20,1050,1003,2053,968,1107,2075,2002,2192,4194,2108,1962,4070,1579,1465,3044,1101,969,2070,575,493,1068,385,396,781,220,450,670,70,250,320,10058,10287,20345
2020-06-21,1073,1038,2111,1007,1139,2146,2051,2241,4292,2177,2019,4196,1614,1507,3121,1132,995,2127,595,500,1095,395,407,802,228,467,695,71,261,332,10343,10574,20917
2020-06-22,1129,1078,2207,1047,1191,2238,2155,2328,4483,2289,2101,4390,1696,1569,3265,1213,1046,2259,643,533,1176,417,437,854,247,485,732,75,271,346,10911,11039,21950
2020-06-23,1166,1117,2283,1091,1230,2321,2256,2433,4689,2374,2192,4566,1779,1643,3422,1281,1094,2375,664,556,1220,431,451,882,262,517,779,78,278,356,11382,11511,22893
2020-06-24,1197,1145,2342,1127,1275,2402,2369,2530,4899,2464,2279,4743,1863,1719,3582,1336,1145,2481,694,577,1271,449,461,910,271,534,805,81,291,372,11851,11956,23807
2020-06-25,1238,1187,2425,1176,1321,2497,2461,2635,5096,2571,2368,4939,1917,1785,3702,1389,1187,2576,723,594,1317,459,476,935,280,561,841,83,303,386,12297,12417,24714
2020-06-26,1279,1235,2514,1237,1363,2600,2546,2730,5276,2669,2464,5133,1983,1868,3851,1445,1231,2676,756,615,1371,472,493,965,290,583,873,85,314,399,12762,12896,25658
2020-06-27,1320,1271,2591,1276,1406,2682,2626,2800,5426,2733,2550,5283,2030,1920,3950,1485,1262,2747,787,635,1422,480,504,984,298,599,897,87,319,406,13122,13266,26388
2020-06-28,1349,1289,2638,1310,1429,2739,2702,2874,5576,2793,2599,5392,2097,1963,4060,1521,1300,2821,802,649,1451,488,515,1003,307,612,919,89,327,416,13458,13557,27015
2020-06-29,1374,1317,2691,1358,1480,2838,2798,2958,5756,2904,2675,5579,2176,2045,4221,1575,1351,2926,831,669,1500,504,532,1036,326,638,964,91,338,429,13937,14003,27940
2020-06-30,1404,1351,2755,1412,1515,2927,2884,3044,5928,2988,2765,5753,2249,2114,4363,1634,1395,3029,859,697,1556,524,553,1077,344,661,1005,95,353,448,14393,14448,28841
2020-07-01,1434,1387,2821,1459,1554,3013,2965,3131,6096,3083,2852,5935,2310,2166,4476,1689,1440,3129,894,727,1621,543,567,1110,361,679,1040,98,362,460,14836,14865,29701
2020-07-02,1477,1420,2897,1502,1608,3110,3049,3232,6281,3161,2951,6112,2408,2240,4648,1735,1488,3223,944,752,1696,563,590,1153,369,696,1065,100,370,470,15308,15347,30655
2020-07-03,1523,1463,2986,1556,1655,3211,3147,3328,6475,3272,3035,6307,2482,2317,4799,1801,1538,3339,978,778,1756,583,617,1200,376,720,1096,102,386,488,15820,15837,31657
2020-07-04,1551,1508,3059,1586,1682,3268,3211,3405,6616,3357,3111,6468,2553,2369,4922,1848,1581,3429,1011,805,1816,607,652,1259,382,768,1150,104,409,513,16210,16290,32500
2020-07-05,1572,1534,3106,1619,1712,3331,3266,3466,6732,3424,3167,6591,2611,2423,5034,1896,1626,3522,1046,830,1876,628,686,1314,397,801,1198,107,420,527,16566,16665,33231
2020-07-06,1602,1563,3165,1658,1748,3406,3361,3564,6925,3545,3270,6815,2708,2503,5211,1969,1683,3652,1096,868,1964,651,718,1369,409,850,1259,114,437,551,17113,17204,34317
2020-07-07,1639,1603,3242,1689,1787,3476,3472,3661,7133,3664,3366,7030,2795,2586,5381,2030,1731,3761,1130,895,2025,686,744,1430,423,877,1300,117,447,564,17645,17697,35342
2020-07-08,1680,1643,3323,1726,1827,3553,3569,3770,7339,3792,3483,7275,2876,2670,5546,2092,1810,3902,1180,928,2108,713,781,1494,443,914,1357,123,474,597,18194,18300,36494
2020-07-09,1719,1672,3391,1762,1871,3633,3639,3842,7481,3874,3588,7462,2955,2728,5683,2136,1841,3977,1222,974,2196,742,803,1545,460,956,1416,126,484,610,18635,18759,37394
2020-07-10,1755,1707,3462,1799,1904,3703,3712,3932,7644,3961,3676,7637,3028,2793,5821,2195,1901,4096,1268,1007,2275,760,821,1581,478,979,1457,128,496,624,19084,19216,38300
2020-07-11,1779,1739,3518,1827,1938,3765,3777,4004,7781,4044,3767,7811,3103,2853,5956,2253,1944,4197,1310,1031,2341,780,846,1626,485,1004,1489,132,506,638,19490,19632,39122
2020-07-12,1806,1759,3565,1855,1969,3824,3836,4058,7894,4111,3833,7944,3165,2892,6057,2303,1978,4281,1333,1056,2389,800,863,1663,503,1030,1533,134,522,656,19846,19960,39806
2020-07-13,1847,1792,3639,1907,2017,3924,3938,4175,8113,4251,3953,8204,3267,2992,6259,2388,2045,4433,1373,1089,2462,825,896,1721,523,1072,1595,141,546,687,20460,20577,41037
2020-07-14,1880,1826,3706,1945,2052,3997,4055,4282,8337,4380,4070,8450,3349,3078,6427,2453,2107,4560,1420,1129,2549,852,920,1772,536,1108,1644,148,561,709,21018,21133,42151
2020-07-15,1913,1862,3775,1991,2086,4077,4154,4392,8546,4496,4201,8697,3436,3179,6615,2530,2157,4687,1465,1163,2628,884,949,1833,549,1141,1690,153,587,740,21571,21717,43288
2020-07-16,1942,1905,3847,2046,2133,4179,4260,4486,8746,4638,4329,8967,3529,3271,6800,2604,2228,4832,1509,1199,2708,910,981,1891,568,1185,1753,163,623,786,22169,22340,44509
2020-07-17,1988,1932,3920,2075,2182,4257,4356,4623,8979,4757,4439,9196,3608,3360,6968,2673,2293,4966,1556,1232,2788,932,1009,1941,589,1233,1822,169,654,823,22703,22957,45660
2020-07-18,2019,1968,3987,2125,2216,4341,4451,4711,9162,4872,4546,9418,3692,3460,7152,2743,2348,5091,1592,1265,2857,960,1045,2005,598,1263,1861,174,667,841,23226,23489,46715
2020-07-19,2054,2010,4064,2160,2246,4406,4529,4796,9325,4965,4640,9605,3765,3532,7297,2806,2400,5206,1638,1292,2930,979,1074,2053,614,1295,1909,182,684,866,23692,23969,47661
2020-07-20,2078,2054,4132,2199,2298,4497,4672,4915,9587,5112,4780,9892,3880,3629,7509,2876,2481,5357,1703,1343,3046,1005,1110,2115,638,1329,1967,184,696,880,24347,24635,48982
2020-07-21,2126,2089,4215,2240,2342,4582,4789,5055,9844,5263,4937,10200,3999,3749,7748,2976,2574,5550,1764,1373,3137,1031,1138,2169,657,1367,2024,187,720,907,25032,25344,50376
2020-07-22,2158,2117,4275,2280,2394,4674,4934,5179,10113,5403,5064,10467,4110,3842,7952,3069,2637,5706,1819,1419,3238,1073,1171,2244,674,1396,2070,191,740,931,25711,25959,51670
2020-07-23,2191,2157,4348,2315,2438,4753,5065,5318,10383,5524,5179,10703,4207,3934,8141,3157,2696,5853,1856,1454,3310,1101,1195,2296,695,1423,2118,194,751,945,26305,26545,52850
2020-07-24,2239,2195,4434,2360,2480,4840,5194,5438,10632,5670,5306,10976,4308,4046,8354,3250,2760,6010,1895,1497,3392,1118,1214,2332,711,1468,2179,199,770,969,26944,27174,54118
2020-07-25,2264,2220,4484,2400,2507,4907,5275,5523,10798,5776,5404,11180,4402,4114,8516,3293,2811,6104,1930,1525,3455,1136,1239,2375,722,1490,2212,208,785,993,27406,27618,55024
2020-07-26,2286,2246,4532,2423,2544,4967,5344,5600,10944,5846,5488,11334,4459,4179,8638,3331,2854,6185,1965,1544,3509,1162,1262,2424,741,1527,2268,213,798,1011,27770,28042,55812
2020-07-27,2315,2273,4588,2465,2585,5050,5467,5698,11165,5991,5630,11621,4544,4275,8819,3418,2935,6353,2005,1583,3588,1186,1289,2475,762,1554,2316,218,814,1032,28371,28636,57007
2020-07-28,2346,2297,4643,2516,2627,5143,5590,5815,11405,6138,5767,11905,4636,4372,9008,3503,2986,6489,2039,1626,3665,1219,1317,2536,781,1587,2368,220,833,1053,28988,29227,58215
2020-07-29,2368,2330,4698,2572,2673,5245,5702,5935,11637,6249,5888,12137,4738,4474,9212,3559,3057,6616,2090,1650,3740,1248,1344,2592,803,1623,2426,227,850,1077,29556,29824,59380
2020-07-30,2405,2357,4762,2607,2721,5328,5837,6047,11884,6385,6013,12398,4841,4573,9414,3621,3123,6744,2128,1674,3802,1268,1390,2658,820,1667,2487,232,878,1110,30144,30443,60587
2020-07-31,2435,2391,4826,2665,2770,5435,5946,6163,12109,6487,6132,12619,4947,4661,9608,3688,3195,6883,2183,1695,3878,1295,1422,2717,833,1705,2538,235,905,1140,30714,31039,61753
2020-08-01,2468,2427,4895,2696,2828,5524,6031,6270,12301,6598,6251,12849,5068,4748,9816,3751,3245,6996,2214,1725,3939,1312,1444,2756,846,1736,2582,240,916,1156,31224,31590,62814
2020-08-02,2496,2449,4945,2729,2868,5597,6110,6345,12455,6692,6336,13028,5148,4828,9976,3809,3289,7098,2253,1765,4018,1347,1471,2818,867,1780,2647,243,942,1185,31694,32073,63767
2020-08-03,2539,2493,5032,2794,2918,5712,6255,6497,12752,6856,6482,13338,5288,4954,10242,3895,3388,7283,2315,1816,4131,1380,1511,2891,886,1841,2727,247,975,1222,32455,32875,65330
2020-08-04,2575,2522,5097,2839,2977,5816,6388,6627,13015,7011,6630,13641,5419,5087,10506,3985,3476,7461,2379,1858,4237,1419,1554,2973,910,1909,2819,253,1008,1261,33178,33648,66826
2020-08-05,2618,2559,5177,2901,3019,5920,6526,6764,13290,7171,6764,13935,5531,5205,10736,4073,3546,7619,2460,1916,4376,1454,1597,3051,936,1986,2922,260,1055,1315,33930,34411,68341
2020-08-06,2651,2591,5242,2955,3062,6017,6656,6887,13543,7290,6888,14178,5642,5298,10940,4146,3628,7774,2499,1962,4461,1474,1623,3097,951,2021,2972,267,1075,1342,34531,35035,69566
2020-08-07,2681,2619,5300,2991,3107,6098,6770,7005,13775,7402,7008,14410,5745,5387,11132,4219,3702,7921,2540,2012,4552,1505,1649,3154,969,2050,3019,273,1089,1362,35095,35628,70723
2020-08-08,2709,2649,5358,3028,3135,6163,6848,7096,13944,7493,7105,14598,5812,5466,11278,4278,3765,8043,2570,2046,4616,1524,1680,3204,979,2094,3073,276,1112,1388,35517,36148,71665
2020-08-09,2728,2663,5391,3064,3175,6239,6916,7176,14092,7566,7174,14740,5876,5534,11410,4342,3810,8152,2613,2081,4694,1542,1692,3234,992,2116,3108,280,1117,1397,35919,36538,72457
2020-08-10,2758,2697,5455,3103,3215,6318,7028,7302,14330,7705,7317,15022,5987,5643,11630,4435,3884,8319,2648,2129,4777,1568,1719,3287,1007,2155,3162,284,1141,1425,36523,37202,73725
2020-08-11,2778,2720,5498,3134,3251,6385,7119,7415,14534,7840,7432,15272,6114,5729,11843,4511,3959,8470,2696,2162,4858,1595,1749,3344,1023,2203,3226,289,1162,1451,37099,37782,74881
2020-08-12,2806,2756,5562,3182,3285,6467,7223,7515,14738,7956,7552,15508,6210,5830,12040,4597,4035,8632,2739,2207,4946,1619,1771,3390,1031,2224,3255,295,1168,1463,37658,38343,76001
2020-08-13,2829,2779,5608,3228,3328,6556,7328,7620,14948,8060,7671,15731,6294,5928,12222,4658,4091,8749,2796,2233,5029,1639,1795,3434,1042,2244,3286,297,1173,1470,38171,38862,77033
2020-08-14,2856,2797,5653,3266,3373,6639,7427,7737,15164,8180,7780,15960,6380,6006,12386,4723,4145,8868,2837,2272,5109,1664,1813,3477,1057,2273,3330,300,1186,1486,38690,39382,78072
2020-08-15,2873,2817,5690,3305,3409,6714,7512,7836,15348,8286,7875,16161,6444,6086,12530,4781,4200,8981,2872,2312,5184,1691,1855,3546,1079,2333,3412,303,1216,1519,39146,39939,79085
2020-08-16,2892,2838,5730,3335,3428,6763,7595,7892,15487,8352,7944,16296,6510,6141,12651,4824,4236,9060,2902,2336,5238,1714,1873,3587,1090,2351,3441,306,1230,1536,39520,40269,79789
2020-08-17,2915,2854,5769,3382,3468,6850,7678,7998,15676,8460,8065,16525,6587,6217,12804,4899,4286,9185,2942,2365,5307,1743,1887,3630,1098,2371,3469,307,1239,1546,40011,40750,80761
2020-08-18,2938,2887,5825,3432,3505,6937,7804,8108,15912,8620,8188,16808,6703,6313,13016,4990,4379,9369,2984,2408,5392,1769,1917,3686,1111,2419,3530,311,1273,1584,40662,41397,82059
2020-08-19,2969,2918,5887,3474,3546,7020,7944,8233,16177,8770,8314,17084,6815,6433,13248,5072,4465,9537,3037,2452,5489,1790,1948,3738,1128,2453,3581,318,1294,1612,41317,42056,83373
