FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-04-20,9,3,12,7,12,19,67,53,120,99,75,174,54,38,92,57,56,113,47,40,87,50,40,90,17,32,49,8,18,26,415,367,782
2020-04-21,9,7,16,7,12,19,67,56,123,100,81,181,55,42,97,58,58,116,49,41,90,50,43,93,20,35,55,9,23,32,424,398,822
2020-04-22,10,7,17,8,13,21,74,63,137,105,85,190,58,46,104,59,62,121,52,43,95,52,50,102,23,41,64,14,29,43,455,439,894
2020-04-23,16,10,26,9,14,23,82,67,149,107,90,197,62,50,112,60,62,122,55,47,102,54,53,107,31,42,73,14,32,46,490,467,957
2020-04-24,18,10,28,9,17,26,87,73,160,114,94,208,65,53,118,62,68,130,58,48,106,54,53,107,33,45,78,14,32,46,514,493,1007
2020-04-25,21,11,32,11,17,28,87,77,164,117,96,213,68,60,128,64,68,132,59,49,108,54,53,107,34,47,81,14,32,46,529,510,1039
2020-04-26,22,13,35,13,17,30,87,81,168,120,99,219,69,61,130,64,68,132,59,49,108,54,54,108,35,48,83,14,32,46,537,522,1059
2020-04-27,24,15,39,14,19,33,91,89,180,124,108,232,77,66,143,66,71,137,62,49,111,56,55,111,38,50,88,15,33,48,567,555,1122
2020-04-28,24,15,39,16,20,36,92,92,184,132,110,242,78,69,147,70,71,141,64,50,114,59,55,114,39,55,94,15,35,50,589,572,1161
2020-04-29,25,17,42,18,23,41,95,94,189,136,111,247,82,74,156,71,73,144,65,51,116,61,56,117,39,58,97,15,35,50,607,592,1199
2020-04-30,28,17,45,18,28,46,97,95,192,144,116,260,86,77,163,75,74,149,66,51,117,62,56,118,39,59,98,15,35,50,630,608,1238
2020-05-01,31,20,51,23,29,52,102,103,205,145,120,265,89,81,170,79,76,155,67,52,119,62,56,118,39,60,99,16,35,51,653,632,1285
2020-05-02,35,22,57,26,34,60,107,111,218,150,125,275,91,82,173,79,77,156,67,52,119,63,56,119,39,61,100,16,35,51,673,655,1328
2020-05-03,36,23,59,33,35,68,109,118,227,152,133,285,93,83,176,82,77,159,68,54,122,63,56,119,40,62,102,16,35,51,692,676,1368
2020-05-04,38,27,65,37,38,75,115,125,240,161,142,303,96,90,186,84,78,162,71,54,125,63,56,119,41,64,105,16,36,52,722,710,1432
2020-05-05,42,33,75,41,45,86,123,137,260,177,151,328,104,106,210,90,82,172,72,58,130,65,59,124,47,75,122,17,42,59,778,788,1566
2020-05-06,44,39,83,44,50,94,132,145,277,187,164,351,112,111,223,93,82,175,75,59,134,66,61,127,48,76,124,18,43,61,819,830,1649
2020-05-07,50,45,95,49,56,105,144,163,307,200,174,374,120,118,238,99,86,185,76,63,139,66,62,128,51,77,128,18,45,63,873,889,1762
2020-05-08,61,55,116,59,67,126,159,181,340,216,193,409,136,130,266,104,88,192,82,66,148,70,62,132,52,81,133,19,45,64,958,968,1926
2020-05-09,63,59,122,61,73,134,169,190,359,231,209,440,149,135,284,112,95,207,86,68,154,71,64,135,52,81,133,20,45,65,1014,1019,2033
2020-05-10,68,64,132,67,79,146,183,200,383,259,223,482,182,138,320,136,101,237,90,71,161,71,66,137,53,81,134,20,45,65,1129,1068,2197
2020-05-11,76,72,148,71,86,157,195,211,406,277,241,518,192,148,340,140,104,244,94,74,168,72,67,139,54,84,138,20,46,66,1191,1133,2324
2020-05-12,84,90,174,78,96,174,225,244,469,302,262,564,205,162,367,152,113,265,101,77,178,75,73,148,54,85,139,23,48,71,1299,1250,2549
2020-05-13,93,97,190,88,105,193,250,262,512,319,280,599,224,177,401,162,123,285,108,84,192,76,75,151,54,87,141,23,51,74,1397,1341,2738
2020-05-14,111,119,230,108,126,234,276,292,568,337,303,640,240,191,431,178,136,314,113,89,202,77,76,153,54,88,142,23,51,74,1517,1471,2988
2020-05-15,126,138,264,114,141,255,295,311,606,356,328,684,259,208,467,189,147,336,115,92,207,79,78,157,54,90,144,24,52,76,1611,1585,3196
2020-05-16,139,149,288,124,153,277,317,339,656,370,347,717,283,226,509,199,157,356,118,95,213,81,81,162,56,92,148,24,56,80,1711,1695,3406
2020-05-17,155,159,314,139,170,309,346,355,701,399,365,764,296,237,533,214,167,381,120,103,223,83,82,165,60,97,157,24,57,81,1836,1792,3628
2020-05-18,178,183,361,159,187,346,393,404,797,430,407,837,320,259,579,232,190,422,129,109,238,91,87,178,63,103,166,25,59,84,2020,1988,4008
2020-05-19,207,210,417,178,208,386,430,446,876,472,440,912,340,284,624,247,199,446,135,117,252,92,89,181,65,108,173,26,61,87,2192,2162,4354
2020-05-20,228,227,455,192,234,426,471,491,962,503,475,978,368,307,675,269,217,486,146,126,272,94,95,189,67,113,180,26,62,88,2364,2347,4711
2020-05-21,248,246,494,219,252,471,504,538,1042,555,509,1064,393,337,730,290,231,521,159,127,286,100,100,200,69,115,184,26,65,91,2563,2520,5083
2020-05-22,266,256,522,234,271,505,539,587,1126,590,539,1129,426,371,797,308,244,552,170,136,306,100,103,203,70,116,186,27,66,93,2730,2689,5419
2020-05-23,285,287,572,254,296,550,573,618,1191,618,567,1185,459,394,853,324,264,588,176,140,316,103,106,209,72,126,198,27,68,95,2891,2866,5757
2020-05-24,300,300,600,265,308,573,601,649,1250,641,596,1237,491,414,905,340,276,616,181,142,323,104,110,214,75,127,202,28,69,97,3026,2991,6017
2020-05-25,322,319,641,281,324,605,632,679,1311,665,627,1292,516,436,952,354,290,644,186,151,337,109,120,229,76,134,210,29,70,99,3170,3150,6320
2020-05-26,345,337,682,305,353,658,673,723,1396,712,668,1380,548,463,1011,381,320,701,196,157,353,111,126,237,77,140,217,31,77,108,3379,3364,6743
2020-05-27,377,351,728,327,381,708,716,774,1490,758,709,1467,580,498,1078,407,338,745,203,166,369,119,134,253,80,144,224,31,80,111,3598,3575,7173
2020-05-28,408,366,774,353,411,764,764,827,1591,800,745,1545,611,539,1150,427,358,785,215,177,392,124,146,270,93,166,259,35,94,129,3830,3829,7659
2020-05-29,434,404,838,377,444,821,795,873,1668,850,777,1627,630,570,1200,447,373,820,226,188,414,134,156,290,96,177,273,35,101,136,4024,4063,8087
2020-05-30,446,422,868,400,469,869,827,909,1736,879,812,1691,645,586,1231,463,382,845,232,194,426,137,161,298,98,180,278,36,102,138,4163,4217,8380
2020-05-31,452,433,885,411,489,900,860,936,1796,899,838,1737,665,615,1280,479,398,877,238,198,436,144,166,310,105,182,287,38,102,140,4291,4357,8648
2020-06-01,473,450,923,429,518,947,897,973,1870,943,876,1819,702,648,1350,498,424,922,243,208,451,151,175,326,111,189,300,39,102,141,4486,4563,9049
2020-06-02,505,473,978,460,543,1003,943,1017,1960,980,926,1906,733,675,1408,516,444,960,263,219,482,163,179,342,114,207,321,43,112,155,4720,4795,9515
2020-06-03,527,497,1024,475,564,1039,983,1069,2052,1030,967,1997,766,702,1468,540,470,1010,279,234,513,171,193,364,118,215,333,46,115,161,4935,5026,9961
2020-06-04,550,526,1076,495,590,1085,1025,1129,2154,1067,1011,2078,789,734,1523,567,492,1059,291,239,530,176,198,374,118,221,339,49,123,172,5127,5263,10390
2020-06-05,591,549,1140,529,616,1145,1070,1189,2259,1115,1061,2176,823,765,1588,589,513,1102,305,253,558,182,211,393,123,228,351,49,126,175,5376,5511,10887
2020-06-06,612,570,1182,545,641,1186,1107,1232,2339,1171,1094,2265,850,802,1652,607,530,1137,312,261,573,188,219,407,125,241,366,51,134,185,5568,5724,11292
2020-06-07,627,591,1218,566,655,1221,1143,1275,2418,1201,1121,2322,881,826,1707,622,543,1165,317,269,586,191,227,418,128,255,383,51,141,192,5727,5903,11630
2020-06-08,660,631,1291,592,691,1283,1201,1334,2535,1267,1178,2445,920,872,1792,668,571,1239,335,281,616,206,240,446,139,266,405,52,148,200,6040,6212,12252
2020-06-09,689,656,1345,623,721,1344,1247,1394,2641,1330,1251,2581,976,917,1893,703,612,1315,353,295,648,224,250,474,146,280,426,52,155,207,6343,6531,12874
2020-06-10,709,678,1387,645,750,1395,1307,1456,2763,1387,1316,2703,1033,957,1990,730,642,1372,369,311,680,240,266,506,154,310,464,53,171,224,6627,6857,13484
2020-06-11,741,706,1447,672,789,1461,1395,1540,2935,1456,1371,2827,1083,1009,2092,773,666,1439,385,327,712,254,278,532,160,322,482,53,177,230,6972,7185,14157
2020-06-12,783,747,1530,709,829,1538,1450,1614,3064,1519,1431,2950,1137,1060,2197,812,691,1503,403,349,752,268,289,557,164,326,490,54,181,235,7299,7517,14816
2020-06-13,819,767,1586,730,870,1600,1505,1671,3176,1569,1483,3052,1171,1105,2276,838,715,1553,421,361,782,278,302,580,168,342,510,57,192,249,7556,7808,15364
2020-06-14,840,793,1633,751,886,1637,1536,1715,3251,1612,1520,3132,1196,1129,2325,859,734,1593,434,373,807,282,312,594,173,356,529,57,199,256,7740,8017,15757
2020-06-15,869,811,1680,776,903,1679,1593,1768,3361,1657,1569,3226,1237,1155,2392,875,752,1627,446,381,827,288,319,607,177,365,542,61,201,262,7979,8224,16203
2020-06-16,908,850,1758,805,936,1741,1665,1842,3507,1743,1640,3383,1301,1201,2502,913,790,1703,472,402,874,305,331,636,181,380,561,62,206,268,8355,8578,16933
2020-06-17,947,880,1827,839,976,1815,1755,1931,3686,1836,1727,3563,1370,1277,2647,975,841,1816,501,429,930,336,343,679,188,405,593,63,217,280,8810,9026,17836
2020-06-18,976,917,1893,888,1016,1904,1846,2018,3864,1936,1820,3756,1454,1355,2809,1033,894,1927,527,444,971,347,357,704,196,420,616,64,223,287,9267,9464,18731
2020-06-19,1009,952,1961,930,1068,1998,1930,2103,4033,2030,1906,3936,1518,1403,2921,1071,940,2011,558,472,1030,373,380,753,212,440,652,65,242,307,9696,9906,19602
2020-06-20,1044,991,2035,962,1110,2072,2002,2179,4181,2107,1964,4071,1573,1468,3041,1109,976,2085,576,489,1065,388,398,786,220,451,671,70,251,321,10051,10277,20328
2020-06-21,1067,1026,2093,1001,1142,2143,2051,2228,4279,2175,2020,4195,1607,1511,3118,1141,1002,2143,597,496,1093,398,409,807,228,467,695,71,263,334,10336,10564,20900
2020-06-22,1121,1065,2186,1043,1195,2238,2152,2315,4467,2290,2101,4391,1689,1574,3263,1222,1052,2274,645,528,1173,420,438,858,247,487,734,75,273,348,10904,11028,21932
2020-06-23,1157,1104,2261,1086,1232,2318,2255,2421,4676,2374,2193,4567,1772,1647,3419,1289,1101,2390,668,551,1219,434,451,885,262,519,781,78,280,358,11375,11499,22874
2020-06-24,1188,1132,2320,1122,1277,2399,2368,2517,4885,2464,2280,4744,1855,1723,3578,1345,1152,2497,698,572,1270,451,461,912,272,536,808,81,293,374,11844,11943,23787
2020-06-25,1229,1174,2403,1170,1323,2493,2459,2621,5080,2571,2369,4940,1907,1789,3696,1399,1194,2593,727,589,1316,461,476,937,281,563,844,83,305,388,12287,12403,24690
2020-06-26,1270,1222,2492,1229,1364,2593,2546,2717,5263,2669,2465,5134,1972,1871,3843,1456,1239,2695,760,610,1370,474,493,967,291,583,874,85,318,403,12752,12882,25634
2020-06-27,1311,1258,2569,1266,1405,2671,2628,2789,5417,2733,2551,5284,2019,1923,3942,1496,1270,2766,791,630,1421,482,504,986,299,599,898,87,323,410,13112,13252,26364
2020-06-28,1339,1276,2615,1301,1428,2729,2704,2862,5566,2793,2601,5394,2086,1966,4052,1531,1307,2838,806,645,1451,490,514,1004,308,612,920,89,331,420,13447,13542,26989
2020-06-29,1364,1304,2668,1348,1479,2827,2800,2946,5746,2903,2677,5580,2166,2048,4214,1584,1358,2942,836,665,1501,506,531,1037,326,638,964,92,342,434,13925,13988,27913
2020-06-30,1394,1337,2731,1402,1514,2916,2884,3031,5915,2989,2768,5757,2239,2117,4356,1643,1402,3045,864,693,1557,526,552,1078,344,661,1005,96,357,453,14381,14432,28813
2020-07-01,1423,1373,2796,1450,1553,3003,2964,3114,6078,3084,2857,5941,2300,2170,4470,1699,1447,3146,899,723,1622,545,566,1111,361,679,1040,99,366,465,14824,14848,29672
2020-07-02,1466,1406,2872,1493,1607,3100,3048,3215,6263,3162,2955,6117,2398,2243,4641,1745,1496,3241,948,748,1696,566,589,1155,369,696,1065,101,374,475,15296,15329,30625
2020-07-03,1511,1449,2960,1548,1654,3202,3143,3309,6452,3273,3041,6314,2473,2320,4793,1811,1546,3357,982,774,1756,586,615,1201,376,721,1097,103,390,493,15806,15819,31625
2020-07-04,1539,1494,3033,1577,1681,3258,3207,3386,6593,3358,3116,6474,2545,2373,4918,1858,1589,3447,1015,801,1816,610,649,1259,382,770,1152,105,413,518,16196,16272,32468
2020-07-05,1560,1520,3080,1610,1710,3320,3261,3446,6707,3425,3173,6598,2604,2428,5032,1906,1634,3540,1049,826,1875,632,682,1314,397,804,1201,108,424,532,16552,16647,33199
2020-07-06,1590,1549,3139,1647,1745,3392,3358,3543,6901,3546,3275,6821,2700,2510,5210,1980,1691,3671,1099,864,1963,655,714,1369,409,853,1262,115,441,556,17099,17185,34284
2020-07-07,1627,1589,3216,1677,1784,3461,3468,3640,7108,3666,3371,7037,2787,2593,5380,2042,1739,3781,1133,891,2024,690,740,1430,422,880,1302,119,451,570,17631,17678,35309
2020-07-08,1668,1629,3297,1713,1824,3537,3566,3749,7315,3794,3483,7277,2866,2681,5547,2106,1817,3923,1183,925,2108,717,776,1493,442,918,1360,125,478,603,18180,18280,36460
2020-07-09,1707,1658,3365,1749,1868,3617,3636,3821,7457,3875,3587,7462,2944,2738,5682,2149,1849,3998,1226,971,2197,746,798,1544,459,959,1418,128,489,617,18619,18738,37357
2020-07-10,1743,1693,3436,1786,1901,3687,3709,3911,7620,3959,3674,7633,3019,2803,5822,2209,1909,4118,1272,1004,2276,764,816,1580,477,982,1459,130,501,631,19068,19194,38262
2020-07-11,1767,1724,3491,1814,1936,3750,3772,3983,7755,4043,3764,7807,3093,2863,5956,2268,1952,4220,1314,1029,2343,784,840,1624,484,1008,1492,134,511,645,19473,19610,39083
2020-07-12,1794,1744,3538,1842,1967,3809,3831,4037,7868,4110,3830,7940,3155,2902,6057,2318,1986,4304,1337,1054,2391,804,856,1660,502,1035,1537,136,527,663,19829,19938,39767
2020-07-13,1835,1777,3612,1893,2015,3908,3933,4153,8086,4249,3950,8199,3258,3002,6260,2404,2053,4457,1377,1088,2465,829,889,1718,522,1077,1599,143,551,694,20443,20555,40998
2020-07-14,1867,1811,3678,1931,2050,3981,4050,4260,8310,4380,4067,8447,3338,3086,6424,2471,2116,4587,1424,1127,2551,856,913,1769,534,1114,1648,151,566,717,21002,21110,42112
2020-07-15,1900,1846,3746,1977,2085,4062,4148,4366,8514,4495,4201,8696,3425,3187,6612,2548,2166,4714,1468,1161,2629,889,942,1831,547,1147,1694,156,592,748,21553,21693,43246
2020-07-16,1929,1889,3818,2032,2131,4163,4253,4460,8713,4638,4330,8968,3517,3277,6794,2621,2238,4859,1513,1198,2711,914,974,1888,567,1191,1758,166,628,794,22150,22316,44466
2020-07-17,1975,1916,3891,2061,2179,4240,4348,4597,8945,4758,4437,9195,3596,3368,6964,2690,2304,4994,1559,1231,2790,937,1002,1939,587,1239,1826,173,659,832,22684,22932,45616
2020-07-18,2006,1952,3958,2110,2213,4323,4444,4684,9128,4873,4543,9416,3680,3468,7148,2760,2360,5120,1595,1264,2859,965,1036,2001,596,1271,1867,178,672,850,23207,23463,46670
2020-07-19,2041,1994,4035,2145,2243,4388,4522,4769,9291,4965,4636,9601,3754,3541,7295,2823,2412,5235,1639,1291,2930,986,1065,2051,612,1303,1915,186,689,875,23673,23943,47616
2020-07-20,2065,2037,4102,2184,2295,4479,4663,4889,9552,5111,4776,9887,3870,3637,7507,2894,2494,5388,1704,1342,3046,1012,1101,2113,636,1337,1973,188,701,889,24327,24609,48936
2020-07-21,2112,2072,4184,2226,2339,4565,4779,5028,9807,5262,4933,10195,3990,3756,7746,2992,2588,5580,1766,1372,3138,1037,1130,2167,656,1374,2030,191,726,917,25011,25318,50329
2020-07-22,2144,2100,4244,2265,2391,4656,4924,5148,10072,5400,5063,10463,4103,3848,7951,3085,2652,5737,1820,1418,3238,1079,1162,2241,673,1404,2077,195,746,941,25688,25932,51620
2020-07-23,2177,2140,4317,2298,2434,4732,5056,5288,10344,5519,5178,10697,4201,3940,8141,3173,2711,5884,1858,1453,3311,1106,1186,2292,695,1431,2126,198,757,955,26281,26518,52799
2020-07-24,2224,2177,4401,2344,2475,4819,5185,5408,10593,5665,5304,10969,4300,4052,8352,3268,2776,6044,1896,1496,3392,1124,1205,2329,711,1476,2187,203,776,979,26920,27145,54065
2020-07-25,2249,2201,4450,2382,2503,4885,5265,5493,10758,5773,5401,11174,4392,4120,8512,3314,2827,6141,1931,1524,3455,1142,1230,2372,722,1498,2220,212,791,1003,27382,27588,54970
2020-07-26,2271,2227,4498,2405,2540,4945,5334,5570,10904,5843,5484,11327,4449,4186,8635,3352,2870,6222,1965,1543,3508,1169,1253,2422,741,1535,2276,217,804,1021,27746,28012,55758
2020-07-27,2299,2253,4552,2447,2582,5029,5455,5668,11123,5990,5625,11615,4534,4283,8817,3438,2950,6388,2005,1582,3587,1194,1281,2475,762,1561,2323,222,821,1043,28346,28606,56952
2020-07-28,2330,2277,4607,2498,2624,5122,5576,5783,11359,6137,5763,11900,4629,4380,9009,3523,3000,6523,2039,1625,3664,1227,1309,2536,781,1594,2375,224,840,1064,28964,29195,58159
2020-07-29,2352,2310,4662,2553,2670,5223,5688,5901,11589,6248,5884,12132,4732,4482,9214,3579,3073,6652,2090,1649,3739,1255,1335,2590,804,1630,2434,231,858,1089,29532,29792,59324
2020-07-30,2389,2336,4725,2588,2717,5305,5821,6014,11835,6386,6007,12393,4835,4583,9418,3641,3139,6780,2128,1673,3801,1275,1381,2656,821,1674,2495,236,886,1122,30120,30410,60530
2020-07-31,2419,2370,4789,2646,2766,5412,5930,6129,12059,6488,6125,12613,4940,4673,9613,3709,3209,6918,2183,1695,3878,1302,1413,2715,834,1712,2546,239,913,1152,30690,31005,61695
2020-08-01,2451,2405,4856,2678,2824,5502,6015,6235,12250,6598,6244,12842,5061,4760,9821,3773,3259,7032,2214,1725,3939,1318,1436,2754,847,1743,2590,244,924,1168,31199,31555,62754
2020-08-02,2479,2427,4906,2710,2864,5574,6093,6308,12401,6694,6329,13023,5141,4840,9981,3831,3302,7133,2253,1766,4019,1352,1463,2815,868,1787,2655,247,950,1197,31668,32036,63704
2020-08-03,2521,2471,4992,2774,2913,5687,6239,6459,12698,6858,6477,13335,5280,4963,10243,3917,3402,7319,2315,1818,4133,1386,1502,2888,887,1849,2736,251,983,1234,32428,32837,65265
2020-08-04,2555,2500,5055,2820,2970,5790,6372,6590,12962,7014,6623,13637,5411,5098,10509,4007,3489,7496,2378,1861,4239,1426,1545,2971,911,1917,2828,257,1016,1273,33151,33609,66760
2020-08-05,2598,2537,5135,2880,3012,5892,6511,6726,13237,7172,6757,13929,5525,5216,10741,4095,3559,7654,2459,1919,4378,1460,1587,3047,938,1995,2933,264,1063,1327,33902,34371,68273
2020-08-06,2630,2568,5198,2933,3056,5989,6639,6846,13485,7293,6884,14177,5636,5309,10945,4167,3641,7808,2499,1964,4463,1480,1614,3094,953,2030,2983,271,1083,1354,34501,34995,69496
2020-08-07,2660,2596,5256,2969,3101,6070,6751,6962,13713,7406,7004,14410,5740,5396,11136,4240,3716,7956,2540,2015,4555,1511,1640,3151,971,2058,3029,277,1098,1375,35065,35586,70651
2020-08-08,2688,2626,5314,3006,3128,6134,6829,7053,13882,7496,7101,14597,5808,5476,11284,4298,3778,8076,2571,2050,4621,1530,1671,3201,981,2102,3083,280,1121,1401,35487,36106,71593
2020-08-09,2707,2640,5347,3041,3164,6205,6896,7136,14032,7570,7170,14740,5873,5544,11417,4360,3823,8183,2616,2086,4702,1548,1683,3231,994,2124,3118,284,1126,1410,35889,36496,72385
2020-08-10,2737,2674,5411,3079,3203,6282,7009,7261,14270,7709,7312,15021,5982,5655,11637,4452,3897,8349,2652,2134,4786,1575,1709,3284,1009,2164,3173,288,1150,1438,36492,37159,73651
2020-08-11,2757,2697,5454,3109,3238,6347,7100,7373,14473,7845,7428,15273,6109,5741,11850,4528,3972,8500,2700,2166,4866,1602,1740,3342,1024,2211,3235,294,1172,1466,37068,37738,74806
2020-08-12,2785,2733,5518,3157,3272,6429,7203,7473,14676,7959,7547,15506,6206,5842,12048,4616,4048,8664,2743,2210,4953,1626,1763,3389,1032,2232,3264,300,1178,1478,37627,38298,75925
2020-08-13,2808,2756,5564,3203,3313,6516,7307,7580,14887,8064,7665,15729,6289,5940,12229,4677,4104,8781,2800,2236,5036,1646,1787,3433,1043,2251,3294,302,1184,1486,38139,38816,76955
2020-08-14,2835,2774,5609,3241,3358,6599,7405,7696,15101,8183,7775,15958,6376,6018,12394,4742,4157,8899,2841,2275,5116,1671,1806,3477,1058,2280,3338,305,1197,1502,38657,39336,77993
2020-08-15,2852,2794,5646,3279,3394,6673,7490,7792,15282,8289,7871,16160,6440,6097,12537,4800,4212,9012,2875,2315,5190,1698,1847,3545,1080,2341,3421,308,1227,1535,39111,39890,79001
2020-08-16,2871,2815,5686,3309,3413,6722,7572,7848,15420,8354,7939,16293,6508,6152,12660,4843,4246,9089,2905,2341,5246,1721,1865,3586,1091,2358,3449,311,1242,1553,39485,40219,79704
2020-08-17,2894,2831,5725,3356,3452,6808,7654,7953,15607,8463,8060,16523,6584,6226,12810,4919,4297,9216,2944,2370,5314,1750,1879,3629,1099,2378,3477,312,1251,1563,39975,40697,80672
2020-08-18,2917,2864,5781,3406,3489,6895,7780,8063,15843,8622,8181,16803,6700,6322,13022,5009,4389,9398,2988,2415,5403,1776,1909,3685,1111,2425,3536,317,1286,1603,40626,41343,81969
2020-08-19,2948,2895,5843,3448,3529,6977,7920,8186,16106,8772,8308,17080,6811,6440,13251,5092,4478,9570,3040,2459,5499,1798,1940,3738,1128,2459,3587,324,1307,1631,41281,42001,83282
