FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-04-15,8,2,10,8,9,17,56,44,100,84,62,146,46,30,76,48,49,97,41,34,75,49,29,78,12,16,28,5,9,14,357,284,641
2020-04-16,8,2,10,8,9,17,56,46,102,88,64,152,47,30,77,50,52,102,42,34,76,52,30,82,12,21,33,6,11,17,369,299,668
2020-04-17,8,2,10,8,9,17,58,48,106,90,68,158,47,31,78,51,53,104,43,35,78,52,31,83,14,24,38,6,13,19,377,314,691
2020-04-18,8,3,11,8,9,17,59,49,108,90,69,159,49,33,82,52,54,106,45,36,81,53,32,85,15,29,44,6,16,22,385,330,715
2020-04-19,8,3,11,8,9,17,61,49,110,94,73,167,49,37,86,53,54,107,45,37,82,54,35,89,15,31,46,7,19,26,394,347,741
2020-04-20,8,3,11,8,9,17,61,50,111,96,74,170,51,38,89,55,57,112,46,37,83,54,38,92,18,32,50,8,20,28,405,358,763
2020-04-21,8,7,15,8,9,17,61,53,114,97,79,176,52,43,95,56,59,115,48,38,86,54,41,95,21,35,56,9,25,34,414,389,803
2020-04-22,9,7,16,9,10,19,68,60,128,102,82,184,55,46,101,57,63,120,51,41,92,56,48,104,24,40,64,14,31,45,445,428,873
2020-04-23,15,10,25,10,11,21,75,63,138,104,88,192,59,50,109,58,63,121,54,45,99,58,51,109,32,41,73,14,34,48,479,456,935
2020-04-24,16,10,26,11,13,24,79,69,148,112,92,204,62,53,115,60,69,129,57,46,103,58,51,109,34,44,78,14,34,48,503,481,984
2020-04-25,18,11,29,14,13,27,79,73,152,115,94,209,63,60,123,63,69,132,58,47,105,58,51,109,35,46,81,14,34,48,517,498,1015
2020-04-26,19,13,32,16,13,29,79,76,155,117,95,212,65,62,127,63,69,132,58,47,105,58,52,110,36,47,83,14,34,48,525,508,1033
2020-04-27,21,15,36,17,14,31,82,82,164,122,107,229,72,67,139,65,72,137,61,47,108,60,54,114,38,49,87,15,35,50,553,542,1095
2020-04-28,21,15,36,19,15,34,83,85,168,130,108,238,73,70,143,69,72,141,63,48,111,63,54,117,39,54,93,15,37,52,575,558,1133
2020-04-29,22,17,39,21,18,39,86,87,173,134,109,243,77,75,152,70,73,143,64,50,114,65,55,120,39,57,96,15,37,52,593,578,1171
2020-04-30,25,17,42,21,22,43,88,88,176,142,114,256,81,76,157,74,75,149,65,50,115,66,55,121,39,58,97,15,37,52,616,592,1208
2020-05-01,28,20,48,25,22,47,94,95,189,143,118,261,85,80,165,77,77,154,67,51,118,66,55,121,39,59,98,16,37,53,640,614,1254
2020-05-02,32,22,54,27,26,53,99,101,200,147,125,272,87,80,167,77,78,155,67,51,118,67,55,122,39,60,99,16,37,53,658,635,1293
2020-05-03,33,23,56,32,27,59,102,107,209,150,133,283,89,81,170,80,78,158,68,53,121,67,55,122,40,61,101,16,37,53,677,655,1332
2020-05-04,35,26,61,36,31,67,107,113,220,157,142,299,93,84,177,82,80,162,71,53,124,67,55,122,41,63,104,16,38,54,705,685,1390
2020-05-05,39,32,71,40,36,76,113,124,237,174,151,325,101,99,200,88,85,173,72,57,129,68,58,126,47,73,120,17,46,63,759,761,1520
2020-05-06,41,37,78,44,42,86,121,131,252,181,163,344,110,105,215,91,85,176,74,58,132,70,60,130,47,73,120,19,48,67,798,802,1600
2020-05-07,47,43,90,49,47,96,131,146,277,193,172,365,118,112,230,97,88,185,75,63,138,70,61,131,50,74,124,19,50,69,849,856,1705
2020-05-08,58,51,109,57,58,115,147,164,311,209,190,399,133,124,257,102,90,192,81,66,147,74,61,135,51,78,129,20,50,70,932,932,1864
2020-05-09,60,55,115,59,63,122,156,172,328,223,206,429,145,128,273,111,96,207,85,69,154,75,63,138,51,78,129,21,50,71,986,980,1966
2020-05-10,65,60,125,63,69,132,171,180,351,249,220,469,175,131,306,134,102,236,89,72,161,75,65,140,52,78,130,21,50,71,1094,1027,2121
2020-05-11,71,68,139,67,75,142,182,190,372,268,238,506,185,140,325,137,105,242,93,74,167,76,67,143,53,81,134,21,51,72,1153,1089,2242
2020-05-12,79,85,164,73,86,159,207,221,428,295,259,554,199,153,352,146,114,260,100,77,177,80,73,153,53,82,135,24,53,77,1256,1203,2459
2020-05-13,87,91,178,84,95,179,229,236,465,311,276,587,218,167,385,156,123,279,108,83,191,80,74,154,53,86,139,24,56,80,1350,1287,2637
2020-05-14,105,111,216,104,117,221,253,265,518,326,298,624,230,179,409,173,137,310,113,87,200,81,75,156,53,87,140,24,56,80,1462,1412,2874
2020-05-15,118,129,247,113,130,243,271,284,555,346,318,664,249,195,444,184,146,330,115,90,205,83,77,160,53,89,142,25,57,82,1557,1515,3072
2020-05-16,131,140,271,120,140,260,291,311,602,359,336,695,272,211,483,192,154,346,118,92,210,85,79,164,55,92,147,25,61,86,1648,1616,3264
2020-05-17,147,149,296,133,152,285,319,325,644,387,355,742,284,222,506,206,163,369,120,101,221,87,80,167,58,97,155,25,62,87,1766,1706,3472
2020-05-18,168,170,338,150,171,321,361,364,725,420,392,812,304,245,549,225,186,411,129,106,235,96,86,182,61,102,163,26,65,91,1940,1887,3827
2020-05-19,195,196,391,170,190,360,397,402,799,461,421,882,326,270,596,240,194,434,135,114,249,97,89,186,63,107,170,27,67,94,2111,2050,4161
2020-05-20,213,212,425,183,211,394,433,441,874,488,454,942,352,292,644,263,210,473,146,121,267,99,95,194,64,112,176,28,68,96,2269,2216,4485
2020-05-21,231,228,459,208,231,439,464,486,950,538,486,1024,376,319,695,285,222,507,158,123,281,104,100,204,66,115,181,28,71,99,2458,2381,4839
2020-05-22,248,237,485,222,249,471,494,529,1023,575,512,1087,405,353,758,303,233,536,169,131,300,104,104,208,67,116,183,29,72,101,2616,2536,5152
2020-05-23,267,262,529,240,274,514,528,558,1086,602,538,1140,437,371,808,316,255,571,177,136,313,106,107,213,69,126,195,29,74,103,2771,2701,5472
2020-05-24,282,274,556,249,283,532,553,586,1139,624,566,1190,465,391,856,333,265,598,184,139,323,108,109,217,72,127,199,30,75,105,2900,2815,5715
2020-05-25,304,292,596,263,298,561,575,615,1190,648,594,1242,489,412,901,347,279,626,189,148,337,112,118,230,74,135,209,31,76,107,3032,2967,5999
2020-05-26,327,309,636,285,324,609,611,656,1267,690,632,1322,518,439,957,372,309,681,200,154,354,114,123,237,75,142,217,33,83,116,3225,3171,6396
2020-05-27,358,321,679,306,349,655,648,703,1351,736,666,1402,549,471,1020,398,326,724,205,163,368,123,132,255,78,146,224,33,86,119,3434,3363,6797
2020-05-28,387,335,722,331,379,710,695,749,1444,772,697,1469,578,507,1085,420,344,764,217,174,391,128,143,271,91,167,258,37,103,140,3656,3598,7254
2020-05-29,411,368,779,353,412,765,720,787,1507,820,722,1542,595,536,1131,438,359,797,226,185,411,140,151,291,94,180,274,37,110,147,3834,3810,7644
2020-05-30,422,385,807,375,434,809,747,822,1569,850,754,1604,611,551,1162,453,368,821,232,191,423,143,156,299,96,183,279,38,111,149,3967,3955,7922
2020-05-31,427,396,823,385,452,837,779,845,1624,867,778,1645,629,578,1207,468,384,852,239,195,434,151,160,311,102,185,287,41,111,152,4088,4084,8172
2020-06-01,448,413,861,400,478,878,807,878,1685,912,809,1721,665,606,1271,488,409,897,245,204,449,157,170,327,108,192,300,43,111,154,4273,4270,8543
2020-06-02,476,437,913,431,498,929,846,920,1766,948,852,1800,695,635,1330,505,429,934,266,215,481,169,174,343,111,210,321,47,121,168,4494,4491,8985
2020-06-03,497,459,956,445,520,965,877,962,1839,999,888,1887,727,659,1386,529,450,979,282,231,513,177,189,366,115,218,333,50,124,174,4698,4700,9398
2020-06-04,519,486,1005,464,548,1012,916,1013,1929,1032,929,1961,748,683,1431,552,470,1022,298,236,534,182,195,377,115,224,339,53,132,185,4879,4916,9795
2020-06-05,556,509,1065,494,569,1063,960,1060,2020,1077,975,2052,778,707,1485,576,490,1066,314,249,563,188,208,396,120,230,350,53,136,189,5116,5133,10249
2020-06-06,577,530,1107,509,588,1097,994,1101,2095,1130,1006,2136,804,741,1545,592,506,1098,321,257,578,193,217,410,123,243,366,54,144,198,5297,5333,10630
2020-06-07,592,551,1143,530,602,1132,1025,1142,2167,1161,1028,2189,830,763,1593,606,518,1124,327,265,592,196,223,419,126,256,382,54,152,206,5447,5500,10947
2020-06-08,621,588,1209,553,635,1188,1082,1191,2273,1223,1083,2306,868,806,1674,649,547,1196,347,276,623,209,233,442,138,270,408,55,160,215,5745,5789,11534
2020-06-09,645,612,1257,585,664,1249,1122,1243,2365,1282,1146,2428,915,850,1765,692,586,1278,364,290,654,227,243,470,146,283,429,55,168,223,6033,6085,12118
2020-06-10,665,632,1297,606,692,1298,1174,1295,2469,1331,1205,2536,969,885,1854,724,615,1339,380,307,687,244,260,504,154,312,466,56,186,242,6303,6389,12692
2020-06-11,693,657,1350,634,726,1360,1252,1364,2616,1393,1250,2643,1014,934,1948,770,637,1407,395,323,718,258,273,531,159,324,483,56,192,248,6624,6680,13304
2020-06-12,734,694,1428,670,764,1434,1305,1430,2735,1452,1300,2752,1063,983,2046,804,661,1465,416,346,762,272,282,554,163,328,491,57,196,253,6936,6984,13920
2020-06-13,765,714,1479,693,800,1493,1352,1475,2827,1493,1350,2843,1096,1026,2122,832,686,1518,433,355,788,282,294,576,168,344,512,60,208,268,7174,7252,14426
2020-06-14,784,738,1522,714,813,1527,1378,1511,2889,1534,1385,2919,1118,1050,2168,852,701,1553,444,369,813,287,304,591,172,357,529,61,216,277,7344,7444,14788
2020-06-15,811,755,1566,738,829,1567,1428,1554,2982,1578,1430,3008,1157,1074,2231,867,720,1587,457,377,834,292,311,603,177,367,544,64,218,282,7569,7635,15204
2020-06-16,849,791,1640,761,862,1623,1490,1608,3098,1655,1497,3152,1218,1111,2329,904,758,1662,485,396,881,310,323,633,181,383,564,65,223,288,7918,7952,15870
2020-06-17,886,818,1704,790,897,1687,1576,1681,3257,1741,1578,3319,1278,1179,2457,960,807,1767,520,423,943,337,337,674,190,409,599,66,234,300,8344,8363,16707
2020-06-18,912,853,1765,834,932,1766,1660,1758,3418,1834,1656,3490,1353,1251,2604,1020,856,1876,546,441,987,350,350,700,198,424,622,67,241,308,8774,8762,17536
2020-06-19,942,886,1828,875,979,1854,1726,1831,3557,1920,1732,3652,1414,1293,2707,1058,898,1956,576,469,1045,379,372,751,215,443,658,68,260,328,9173,9163,18336
2020-06-20,972,924,1896,908,1016,1924,1786,1887,3673,1990,1792,3782,1466,1356,2822,1095,931,2026,593,487,1080,394,390,784,224,455,679,73,270,343,9501,9508,19009
2020-06-21,995,956,1951,944,1042,1986,1827,1930,3757,2057,1836,3893,1500,1396,2896,1125,956,2081,614,496,1110,404,402,806,233,471,704,73,282,355,9772,9767,19539
2020-06-22,1046,992,2038,981,1088,2069,1913,2002,3915,2160,1914,4074,1576,1451,3027,1203,998,2201,663,530,1193,426,432,858,251,491,742,78,292,370,10297,10190,20487
2020-06-23,1080,1025,2105,1019,1124,2143,2009,2076,4085,2230,2000,4230,1652,1516,3168,1269,1045,2314,687,553,1240,439,444,883,266,523,789,81,301,382,10732,10607,21339
2020-06-24,1110,1050,2160,1050,1161,2211,2111,2158,4269,2314,2071,4385,1725,1583,3308,1326,1096,2422,713,573,1286,454,455,909,277,540,817,84,314,398,11164,11001,22165
2020-06-25,1150,1088,2238,1091,1201,2292,2194,2252,4446,2408,2151,4559,1777,1645,3422,1379,1135,2514,740,591,1331,467,471,938,286,566,852,86,327,413,11578,11427,23005
2020-06-26,1188,1134,2322,1146,1234,2380,2264,2336,4600,2509,2234,4743,1834,1710,3544,1435,1182,2617,773,611,1384,480,487,967,296,586,882,88,341,429,12013,11855,23868
2020-06-27,1225,1169,2394,1181,1270,2451,2334,2390,4724,2567,2310,4877,1877,1757,3634,1473,1214,2687,804,631,1435,488,497,985,303,602,905,90,347,437,12342,12187,24529
2020-06-28,1251,1186,2437,1213,1291,2504,2393,2455,4848,2623,2357,4980,1941,1795,3736,1508,1248,2756,819,643,1462,495,508,1003,311,615,926,93,355,448,12647,12453,25100
2020-06-29,1275,1212,2487,1255,1337,2592,2476,2523,4999,2722,2421,5143,2013,1871,3884,1556,1295,2851,852,663,1515,510,524,1034,329,640,969,96,368,464,13084,12854,25938
2020-06-30,1305,1242,2547,1303,1368,2671,2550,2599,5149,2798,2497,5295,2080,1936,4016,1611,1341,2952,881,690,1571,529,542,1071,347,665,1012,101,383,484,13505,13263,26768
2020-07-01,1331,1275,2606,1347,1406,2753,2624,2665,5289,2881,2575,5456,2141,1987,4128,1667,1383,3050,917,719,1636,545,557,1102,366,683,1049,104,392,496,13923,13642,27565
2020-07-02,1371,1304,2675,1384,1457,2841,2699,2752,5451,2956,2661,5617,2228,2055,4283,1715,1426,3141,965,743,1708,567,578,1145,372,700,1072,106,401,507,14363,14077,28440
2020-07-03,1412,1346,2758,1435,1499,2934,2786,2825,5611,3058,2729,5787,2294,2128,4422,1780,1478,3258,999,768,1767,585,606,1191,380,724,1104,109,417,526,14838,14520,29358
2020-07-04,1439,1389,2828,1464,1525,2989,2842,2895,5737,3131,2798,5929,2359,2172,4531,1823,1518,3341,1032,795,1827,610,639,1249,386,771,1157,111,442,553,15197,14944,30141
2020-07-05,1460,1412,2872,1493,1551,3044,2885,2947,5832,3189,2843,6032,2416,2221,4637,1866,1559,3425,1061,821,1882,636,671,1307,400,802,1202,115,455,570,15521,15282,30803
2020-07-06,1485,1440,2925,1532,1584,3116,2971,3028,5999,3299,2931,6230,2502,2298,4800,1939,1614,3553,1115,858,1973,657,704,1361,414,850,1264,121,473,594,16035,15780,31815
2020-07-07,1519,1479,2998,1556,1617,3173,3072,3106,6178,3402,3015,6417,2582,2366,4948,1997,1664,3661,1146,883,2029,694,731,1425,428,875,1303,125,485,610,16521,16221,32742
2020-07-08,1559,1517,3076,1588,1656,3244,3151,3192,6343,3506,3113,6619,2660,2448,5108,2055,1730,3785,1196,918,2114,719,763,1482,451,917,1368,131,512,643,17016,16766,33782
2020-07-09,1594,1545,3139,1624,1695,3319,3210,3253,6463,3581,3201,6782,2735,2502,5237,2096,1756,3852,1241,965,2206,748,787,1535,464,956,1420,136,523,659,17429,17183,34612
2020-07-10,1628,1578,3206,1657,1722,3379,3278,3329,6607,3654,3281,6935,2804,2560,5364,2154,1812,3966,1286,1000,2286,767,803,1570,481,981,1462,140,536,676,17849,17602,35451
2020-07-11,1650,1607,3257,1684,1753,3437,3331,3394,6725,3734,3363,7097,2875,2615,5490,2206,1853,4059,1325,1024,2349,789,824,1613,486,1007,1493,145,548,693,18225,17988,36213
2020-07-12,1675,1627,3302,1704,1777,3481,3380,3441,6821,3798,3422,7220,2930,2652,5582,2255,1885,4140,1349,1051,2400,807,838,1645,504,1035,1539,149,564,713,18551,18292,36843
2020-07-13,1711,1659,3370,1753,1819,3572,3463,3541,7004,3915,3526,7441,3026,2750,5776,2337,1946,4283,1388,1086,2474,834,868,1702,525,1078,1603,156,589,745,19108,18862,37970
2020-07-14,1741,1692,3433,1787,1853,3640,3558,3628,7186,4036,3629,7665,3099,2823,5922,2402,2008,4410,1437,1124,2561,861,890,1751,539,1111,1650,164,608,772,19624,19366,38990
2020-07-15,1772,1724,3496,1826,1886,3712,3643,3715,7358,4142,3751,7893,3184,2917,6101,2471,2053,4524,1481,1159,2640,894,918,1812,553,1143,1696,169,635,804,20135,19901,40036
2020-07-16,1801,1764,3565,1871,1928,3799,3737,3796,7533,4269,3857,8126,3274,2997,6271,2544,2120,4664,1525,1197,2722,918,950,1868,573,1186,1759,180,673,853,20692,20468,41160
2020-07-17,1842,1789,3631,1900,1967,3867,3814,3922,7736,4381,3951,8332,3349,3078,6427,2610,2183,4793,1573,1229,2802,942,976,1918,594,1231,1825,187,706,893,21192,21032,42224
2020-07-18,1870,1825,3695,1941,1988,3929,3889,3997,7886,4483,4048,8531,3426,3163,6589,2674,2240,4914,1612,1262,2874,968,1008,1976,604,1263,1867,192,721,913,21659,21515,43174
2020-07-19,1900,1863,3763,1975,2017,3992,3959,4067,8026,4566,4132,8698,3500,3227,6727,2733,2289,5022,1651,1289,2940,993,1035,2028,621,1295,1916,201,739,940,22099,21953,44052
2020-07-20,1925,1905,3830,2009,2057,4066,4081,4172,8253,4706,4252,8958,3605,3313,6918,2800,2363,5163,1710,1344,3054,1019,1072,2091,644,1330,1974,204,751,955,22703,22559,45262
2020-07-21,1970,1935,3905,2050,2092,4142,4174,4295,8469,4841,4394,9235,3712,3425,7137,2894,2457,5351,1769,1374,3143,1044,1100,2144,664,1366,2030,208,776,984,23326,23214,46540
2020-07-22,2002,1960,3962,2084,2135,4219,4296,4398,8694,4971,4513,9484,3807,3505,7312,2984,2515,5499,1821,1416,3237,1085,1134,2219,682,1395,2077,211,797,1008,23943,23768,47711
2020-07-23,2034,1998,4032,2111,2171,4282,4406,4513,8919,5080,4608,9688,3899,3591,7490,3061,2576,5637,1859,1450,3309,1113,1159,2272,705,1423,2128,214,808,1022,24482,24297,48779
2020-07-24,2075,2033,4108,2152,2203,4355,4519,4615,9134,5212,4716,9928,3987,3684,7671,3150,2635,5785,1896,1494,3390,1134,1177,2311,720,1467,2187,220,829,1049,25065,24853,49918
2020-07-25,2100,2057,4157,2182,2224,4406,4587,4685,9272,5311,4798,10109,4075,3744,7819,3191,2685,5876,1933,1523,3456,1151,1200,2351,732,1491,2223,229,844,1073,25491,25251,50742
2020-07-26,2121,2082,4203,2204,2251,4455,4643,4751,9394,5370,4875,10245,4132,3801,7933,3227,2722,5949,1965,1540,3505,1178,1224,2402,753,1525,2278,234,858,1092,25827,25629,51456
2020-07-27,2148,2104,4252,2235,2288,4523,4752,4834,9586,5502,4998,10500,4211,3893,8104,3306,2797,6103,2007,1580,3587,1203,1251,2454,775,1550,2325,239,878,1117,26378,26173,52551
2020-07-28,2180,2127,4307,2280,2323,4603,4853,4926,9779,5638,5129,10767,4299,3985,8284,3389,2845,6234,2040,1623,3663,1234,1276,2510,796,1581,2377,242,900,1142,26951,26715,53666
2020-07-29,2201,2159,4360,2328,2363,4691,4950,5018,9968,5739,5234,10973,4393,4075,8468,3446,2919,6365,2090,1646,3736,1262,1304,2566,818,1616,2434,249,918,1167,27476,27252,54728
2020-07-30,2237,2184,4421,2357,2404,4761,5057,5116,10173,5866,5335,11201,4485,4168,8653,3497,2978,6475,2135,1670,3805,1280,1349,2629,835,1660,2495,255,948,1203,28004,27812,55816
2020-07-31,2264,2217,4481,2412,2446,4858,5142,5212,10354,5960,5438,11398,4582,4252,8834,3558,3044,6602,2192,1687,3879,1304,1380,2684,850,1699,2549,259,975,1234,28523,28350,56873
2020-08-01,2296,2251,4547,2441,2491,4932,5216,5301,10517,6062,5539,11601,4695,4340,9035,3616,3089,6705,2224,1716,3940,1321,1401,2722,863,1729,2592,264,988,1252,28998,28845,57843
2020-08-02,2323,2273,4596,2468,2527,4995,5278,5363,10641,6150,5612,11762,4770,4408,9178,3670,3132,6802,2264,1754,4018,1354,1428,2782,886,1770,2656,267,1015,1282,29430,29282,58712
2020-08-03,2363,2314,4677,2529,2569,5098,5403,5492,10895,6294,5736,12030,4903,4527,9430,3752,3220,6972,2326,1810,4136,1386,1466,2852,906,1830,2736,270,1051,1321,30132,30015,60147
2020-08-04,2395,2342,4737,2574,2620,5194,5515,5595,11110,6435,5870,12305,5027,4652,9679,3837,3305,7142,2388,1850,4238,1426,1511,2937,928,1896,2824,278,1088,1366,30803,30729,61532
2020-08-05,2436,2379,4815,2628,2657,5285,5632,5706,11338,6576,5990,12566,5134,4761,9895,3921,3371,7292,2469,1908,4377,1462,1555,3017,953,1972,2925,286,1138,1424,31497,31437,62934
2020-08-06,2467,2410,4877,2672,2696,5368,5742,5802,11544,6683,6107,12790,5242,4848,10090,3990,3444,7434,2509,1953,4462,1482,1581,3063,967,2008,2975,294,1159,1453,32048,32008,64056
2020-08-07,2496,2438,4934,2702,2735,5437,5840,5901,11741,6788,6214,13002,5341,4928,10269,4055,3515,7570,2548,2003,4551,1512,1605,3117,986,2038,3024,301,1174,1475,32569,32551,65120
2020-08-08,2524,2467,4991,2733,2759,5492,5908,5972,11880,6868,6301,13169,5401,5003,10404,4111,3574,7685,2579,2031,4610,1531,1639,3170,997,2081,3078,305,1198,1503,32957,33025,65982
2020-08-09,2543,2480,5023,2765,2789,5554,5968,6045,12013,6937,6363,13300,5458,5066,10524,4170,3617,7787,2624,2070,4694,1549,1650,3199,1010,2104,3114,309,1202,1511,33333,33386,66719
2020-08-10,2569,2512,5081,2802,2827,5629,6062,6147,12209,7065,6494,13559,5558,5169,10727,4258,3689,7947,2660,2114,4774,1575,1676,3251,1026,2142,3168,313,1227,1540,33888,33997,67885
2020-08-11,2588,2534,5122,2830,2860,5690,6133,6230,12363,7191,6601,13792,5677,5245,10922,4332,3762,8094,2709,2146,4855,1601,1706,3307,1040,2186,3226,318,1251,1569,34419,34521,68940
2020-08-12,2613,2570,5183,2868,2889,5757,6221,6312,12533,7298,6708,14006,5771,5333,11104,4413,3836,8249,2752,2188,4940,1621,1732,3353,1051,2207,3258,324,1257,1581,34932,35032,69964
2020-08-13,2634,2591,5225,2908,2929,5837,6316,6398,12714,7399,6813,14212,5847,5426,11273,4474,3890,8364,2811,2213,5024,1637,1758,3395,1064,2225,3289,326,1264,1590,35416,35507,70923
2020-08-14,2657,2608,5265,2942,2968,5910,6403,6491,12894,7510,6915,14425,5927,5499,11426,4534,3939,8473,2854,2251,5105,1661,1778,3439,1079,2254,3333,329,1279,1608,35896,35982,71878
2020-08-15,2672,2628,5300,2979,2992,5971,6464,6576,13040,7608,6997,14605,5987,5570,11557,4587,3998,8585,2889,2286,5175,1688,1817,3505,1101,2318,3419,333,1309,1642,36308,36491,72799
2020-08-16,2689,2646,5335,3006,3009,6015,6534,6620,13154,7668,7051,14719,6051,5620,11671,4629,4029,8658,2918,2311,5229,1712,1835,3547,1112,2335,3447,336,1324,1660,36655,36780,73435
2020-08-17,2710,2659,5369,3052,3041,6093,6603,6704,13307,7765,7162,14927,6125,5686,11811,4693,4077,8770,2960,2341,5301,1743,1848,3591,1120,2355,3475,338,1333,1671,37109,37206,74315
2020-08-18,2730,2693,5423,3099,3075,6174,6712,6786,13498,7903,7275,15178,6229,5777,12006,4780,4160,8940,3000,2386,5386,1769,1878,3647,1134,2404,3538,343,1368,1711,37699,37802,75501
2020-08-19,2761,2720,5481,3133,3110,6243,6830,6893,13723,8049,7389,15438,6339,5881,12220,4852,4244,9096,3054,2427,5481,1791,1909,3700,1152,2439,3591,350,1389,1739,38311,38401,76712
2020-08-20,2790,2742,5532,3184,3146,6330,6917,6983,13900,8179,7495,15674,6436,5947,12383,4918,4306,9224,3110,2464,5574,1817,1937,3754,1173,2472,3645,354,1410,1764,38878,38902,77780
