FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-06-30,1618,1475,3093,872,848,1720,1585,1378,2963,1668,1402,3070,1233,1034,2267,946,836,1782,859,712,1571,957,834,1791,761,1152,1913,295,686,981,10794,10357,21151
2020-07-01,1647,1502,3149,884,871,1755,1637,1414,3051,1705,1432,3137,1256,1061,2317,968,863,1831,875,721,1596,968,844,1812,769,1171,1940,297,692,989,11006,10571,21577
2020-07-02,1688,1540,3228,903,894,1797,1674,1456,3130,1750,1472,3222,1289,1086,2375,985,883,1868,892,729,1621,976,856,1832,781,1183,1964,301,697,998,11239,10796,22035
2020-07-03,1729,1568,3297,931,910,1841,1711,1484,3195,1793,1517,3310,1314,1116,2430,1005,902,1907,909,742,1651,985,871,1856,790,1200,1990,305,701,1006,11472,11011,22483
2020-07-04,1754,1600,3354,947,926,1873,1741,1519,3260,1823,1539,3362,1340,1133,2473,1023,915,1938,919,750,1669,993,883,1876,795,1209,2004,308,707,1015,11643,11181,22824
2020-07-05,1774,1625,3399,965,937,1902,1767,1548,3315,1850,1567,3417,1350,1155,2505,1040,931,1971,936,764,1700,1008,895,1903,803,1222,2025,311,716,1027,11804,11360,23164
2020-07-06,1794,1653,3447,983,952,1935,1806,1585,3391,1896,1589,3485,1383,1179,2562,1066,953,2019,957,786,1743,1025,920,1945,813,1243,2056,314,725,1039,12037,11585,23622
2020-07-07,1828,1703,3531,999,974,1973,1859,1626,3485,1938,1622,3560,1409,1211,2620,1094,971,2065,974,803,1777,1037,932,1969,823,1263,2086,321,736,1057,12282,11841,24123
2020-07-08,1862,1724,3586,1028,998,2026,1909,1662,3571,1972,1657,3629,1448,1247,2695,1114,998,2112,990,820,1810,1053,953,2006,835,1278,2113,325,750,1075,12536,12087,24623
2020-07-09,1887,1742,3629,1042,1009,2051,1936,1689,3625,2005,1681,3686,1476,1271,2747,1127,1010,2137,997,836,1833,1062,975,2037,839,1292,2131,331,758,1089,12702,12263,24965
2020-07-10,1909,1759,3668,1062,1029,2091,1962,1713,3675,2036,1706,3742,1495,1292,2787,1141,1023,2164,1014,851,1865,1078,987,2065,851,1306,2157,333,769,1102,12881,12435,25316
2020-07-11,1931,1788,3719,1079,1039,2118,1982,1735,3717,2057,1734,3791,1514,1316,2830,1158,1041,2199,1031,861,1892,1091,1005,2096,855,1323,2178,335,779,1114,13033,12621,25654
2020-07-12,1950,1804,3754,1095,1046,2141,2000,1752,3752,2079,1745,3824,1529,1325,2854,1165,1051,2216,1041,871,1912,1101,1010,2111,861,1334,2195,339,786,1125,13160,12724,25884
2020-07-13,1975,1836,3811,1114,1069,2183,2043,1785,3828,2115,1782,3897,1563,1357,2920,1191,1084,2275,1072,895,1967,1119,1043,2162,874,1380,2254,341,811,1152,13407,13042,26449
2020-07-14,2005,1866,3871,1141,1084,2225,2077,1809,3886,2173,1817,3990,1597,1385,2982,1218,1099,2317,1094,919,2013,1136,1069,2205,880,1398,2278,348,825,1173,13669,13271,26940
2020-07-15,2033,1896,3929,1172,1105,2277,2112,1862,3974,2226,1865,4091,1632,1426,3058,1244,1129,2373,1116,942,2058,1146,1085,2231,894,1414,2308,356,830,1186,13931,13554,27485
2020-07-16,2072,1916,3988,1190,1136,2326,2156,1911,4067,2275,1898,4173,1667,1463,3130,1271,1161,2432,1132,956,2088,1161,1102,2263,913,1444,2357,358,848,1206,14195,13835,28030
2020-07-17,2106,1946,4052,1214,1151,2365,2185,1950,4135,2313,1946,4259,1703,1505,3208,1300,1197,2497,1156,983,2139,1179,1117,2296,929,1465,2394,362,858,1220,14447,14118,28565
2020-07-18,2129,1969,4098,1229,1164,2393,2222,1982,4204,2346,1986,4332,1730,1533,3263,1325,1218,2543,1180,1001,2181,1188,1126,2314,943,1486,2429,364,863,1227,14656,14328,28984
2020-07-19,2157,1995,4152,1240,1180,2420,2247,2006,4253,2369,2012,4381,1752,1554,3306,1347,1241,2588,1194,1011,2205,1201,1134,2335,953,1502,2455,367,869,1236,14827,14504,29331
2020-07-20,2198,2033,4231,1275,1208,2483,2301,2051,4352,2422,2070,4492,1794,1610,3404,1378,1279,2657,1219,1045,2264,1220,1155,2375,973,1524,2497,370,880,1250,15150,14855,30005
2020-07-21,2235,2064,4299,1300,1229,2529,2344,2090,4434,2482,2110,4592,1834,1647,3481,1410,1309,2719,1245,1070,2315,1239,1179,2418,987,1548,2535,375,891,1266,15451,15137,30588
2020-07-22,2290,2097,4387,1322,1251,2573,2405,2138,4543,2536,2166,4702,1884,1687,3571,1437,1336,2773,1261,1093,2354,1261,1196,2457,1002,1577,2579,376,900,1276,15774,15441,31215
2020-07-23,2333,2133,4466,1347,1268,2615,2457,2185,4642,2586,2216,4802,1917,1716,3633,1467,1358,2825,1279,1114,2393,1278,1217,2495,1010,1596,2606,382,911,1293,16056,15714,31770
2020-07-24,2361,2166,4527,1366,1289,2655,2511,2233,4744,2635,2279,4914,1952,1748,3700,1499,1379,2878,1309,1128,2437,1289,1236,2525,1021,1622,2643,385,925,1310,16328,16005,32333
2020-07-25,2389,2191,4580,1391,1302,2693,2548,2272,4820,2674,2321,4995,1983,1774,3757,1511,1387,2898,1323,1143,2466,1301,1248,2549,1030,1640,2670,390,929,1319,16540,16207,32747
2020-07-26,2414,2216,4630,1405,1316,2721,2569,2291,4860,2699,2346,5045,2011,1786,3797,1530,1402,2932,1333,1151,2484,1316,1257,2573,1036,1656,2692,396,935,1331,16709,16356,33065
2020-07-27,2441,2249,4690,1430,1340,2770,2619,2328,4947,2746,2388,5134,2058,1830,3888,1559,1441,3000,1358,1175,2533,1333,1277,2610,1053,1677,2730,401,954,1355,16998,16659,33657
2020-07-28,2476,2278,4754,1452,1359,2811,2680,2391,5071,2803,2431,5234,2097,1871,3968,1596,1479,3075,1388,1204,2592,1348,1304,2652,1063,1698,2761,406,973,1379,17309,16988,34297
2020-07-29,2510,2314,4824,1474,1387,2861,2742,2440,5182,2856,2482,5338,2147,1915,4062,1629,1521,3150,1409,1233,2642,1371,1325,2696,1080,1726,2806,411,997,1408,17629,17340,34969
2020-07-30,2552,2346,4898,1507,1420,2927,2825,2505,5330,2921,2535,5456,2199,1952,4151,1669,1560,3229,1432,1264,2696,1385,1343,2728,1088,1745,2833,412,1003,1415,17990,17673,35663
2020-07-31,2584,2388,4972,1526,1445,2971,2874,2568,5442,2993,2594,5587,2247,1991,4238,1707,1590,3297,1454,1295,2749,1406,1368,2774,1097,1773,2870,418,1021,1439,18306,18033,36339
2020-08-01,2610,2407,5017,1538,1466,3004,2903,2604,5507,3026,2632,5658,2273,2028,4301,1735,1615,3350,1475,1303,2778,1425,1384,2809,1108,1795,2903,419,1032,1451,18512,18266,36778
2020-08-02,2640,2431,5071,1553,1484,3037,2933,2623,5556,3055,2666,5721,2294,2060,4354,1754,1639,3393,1486,1322,2808,1431,1402,2833,1120,1808,2928,421,1039,1460,18687,18474,37161
2020-08-03,2679,2477,5156,1579,1510,3089,2980,2675,5655,3110,2707,5817,2328,2100,4428,1783,1668,3451,1515,1343,2858,1442,1423,2865,1133,1839,2972,425,1053,1478,18974,18795,37769
2020-08-04,2721,2508,5229,1610,1542,3152,3046,2713,5759,3172,2761,5933,2383,2140,4523,1820,1699,3519,1542,1361,2903,1459,1442,2901,1150,1870,3020,430,1069,1499,19333,19105,38438
2020-08-05,2762,2545,5307,1645,1565,3210,3103,2751,5854,3215,2815,6030,2419,2178,4597,1856,1742,3598,1571,1387,2958,1480,1461,2941,1167,1891,3058,433,1077,1510,19651,19412,39063
2020-08-06,2801,2570,5371,1665,1600,3265,3159,2805,5964,3265,2875,6140,2472,2226,4698,1888,1781,3669,1597,1406,3003,1498,1479,2977,1183,1915,3098,438,1089,1527,19966,19746,39712
2020-08-07,2851,2604,5455,1692,1626,3318,3215,2856,6071,3325,2921,6246,2512,2282,4794,1927,1803,3730,1617,1430,3047,1517,1507,3024,1197,1950,3147,443,1113,1556,20296,20092,40388
2020-08-08,2881,2632,5513,1711,1645,3356,3245,2892,6137,3379,2970,6349,2541,2319,4860,1958,1833,3791,1637,1449,3086,1530,1532,3062,1208,1970,3178,444,1134,1578,20534,20376,40910
2020-08-09,2906,2659,5565,1724,1656,3380,3272,2924,6196,3417,3000,6417,2564,2356,4920,1984,1863,3847,1657,1465,3122,1543,1554,3097,1224,2010,3234,448,1153,1601,20739,20640,41379
2020-08-10,2948,2692,5640,1751,1684,3435,3339,2978,6317,3483,3040,6523,2614,2408,5022,2019,1896,3915,1675,1480,3155,1558,1580,3138,1239,2030,3269,452,1164,1616,21078,20952,42030
2020-08-11,2985,2727,5712,1789,1705,3494,3401,3033,6434,3560,3096,6656,2669,2458,5127,2057,1936,3993,1703,1501,3204,1580,1611,3191,1254,2058,3312,458,1176,1634,21456,21301,42757
2020-08-12,3017,2764,5781,1824,1728,3552,3454,3098,6552,3605,3176,6781,2725,2512,5237,2092,1973,4065,1729,1525,3254,1595,1635,3230,1266,2079,3345,463,1192,1655,21770,21682,43452
2020-08-13,3040,2796,5836,1860,1753,3613,3526,3165,6691,3685,3259,6944,2775,2561,5336,2139,2014,4153,1750,1554,3304,1621,1652,3273,1276,2104,3380,467,1207,1674,22139,22065,44204
2020-08-14,3065,2822,5887,1880,1772,3652,3606,3237,6843,3747,3321,7068,2838,2601,5439,2179,2059,4238,1781,1581,3362,1642,1683,3325,1289,2125,3414,470,1219,1689,22497,22420,44917
2020-08-15,3103,2846,5949,1911,1790,3701,3642,3285,6927,3798,3375,7173,2864,2646,5510,2208,2088,4296,1807,1600,3407,1657,1712,3369,1298,2168,3466,474,1235,1709,22762,22745,45507
2020-08-16,3135,2862,5997,1925,1799,3724,3684,3323,7007,3832,3410,7242,2883,2676,5559,2230,2108,4338,1818,1622,3440,1673,1725,3398,1307,2199,3506,478,1257,1735,22965,22981,45946
2020-08-17,3158,2878,6036,1948,1820,3768,3733,3365,7098,3879,3465,7344,2924,2715,5639,2263,2150,4413,1833,1658,3491,1685,1739,3424,1318,2217,3535,478,1272,1750,23219,23279,46498
2020-08-18,3199,2913,6112,1977,1832,3809,3789,3418,7207,3952,3527,7479,2968,2756,5724,2290,2199,4489,1853,1690,3543,1708,1766,3474,1327,2235,3562,478,1289,1767,23541,23625,47166
2020-08-19,3243,2949,6192,2001,1859,3860,3836,3481,7317,4016,3589,7605,3004,2803,5807,2329,2230,4559,1871,1718,3589,1726,1793,3519,1339,2271,3610,482,1306,1788,23847,23999,47846
