FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-03-30,24,17,41,7,6,13,17,27,44,27,19,46,14,23,37,20,14,34,27,23,50,36,31,67,31,16,47,16,13,29,219,189,408
2020-03-31,31,19,50,8,6,14,20,28,48,30,21,51,19,24,43,22,15,37,31,24,55,42,34,76,33,19,52,20,13,33,256,203,459
2020-04-01,38,27,65,8,8,16,25,31,56,33,23,56,29,28,57,25,18,43,35,27,62,48,36,84,38,25,63,20,14,34,299,237,536
2020-04-02,42,34,76,13,12,25,27,35,62,36,27,63,32,31,63,26,25,51,43,30,73,55,42,97,43,31,74,22,18,40,339,285,624
2020-04-03,56,41,97,16,15,31,31,40,71,42,34,76,36,40,76,28,29,57,51,34,85,60,45,105,48,38,86,23,23,46,391,339,730
2020-04-04,63,51,114,18,17,35,33,46,79,44,44,88,40,42,82,33,29,62,56,36,92,62,49,111,52,40,92,24,26,50,425,380,805
2020-04-05,68,57,125,22,19,41,38,47,85,49,45,94,48,43,91,37,31,68,57,46,103,68,57,125,55,44,99,26,29,55,468,418,886
2020-04-06,78,64,142,25,21,46,44,50,94,59,47,106,57,47,104,44,33,77,61,53,114,79,61,140,62,48,110,27,31,58,536,455,991
2020-04-07,85,73,158,26,23,49,49,53,102,64,53,117,61,51,112,51,35,86,65,56,121,85,69,154,68,59,127,29,32,61,583,504,1087
2020-04-08,92,78,170,28,24,52,51,58,109,69,55,124,68,55,123,56,38,94,71,61,132,94,73,167,70,62,132,32,38,70,631,542,1173
2020-04-09,93,80,173,30,26,56,53,65,118,80,64,144,71,60,131,63,43,106,75,63,138,101,82,183,74,71,145,36,43,79,676,597,1273
2020-04-10,106,82,188,33,29,62,55,70,125,84,65,149,79,61,140,66,48,114,80,65,145,102,91,193,79,79,158,37,47,84,721,637,1358
2020-04-11,111,86,197,35,31,66,63,74,137,89,68,157,83,62,145,67,51,118,83,71,154,109,93,202,83,86,169,38,52,90,761,674,1435
2020-04-12,118,91,209,37,31,68,63,76,139,94,70,164,86,67,153,75,52,127,85,74,159,112,101,213,86,90,176,39,54,93,795,706,1501
2020-04-13,123,98,221,41,34,75,71,82,153,98,78,176,90,70,160,79,57,136,92,78,170,117,108,225,94,98,192,43,60,103,848,763,1611
2020-04-14,135,102,237,43,35,78,78,88,166,106,80,186,94,75,169,88,62,150,96,86,182,125,113,238,101,102,203,47,64,111,913,807,1720
2020-04-15,143,105,248,47,40,87,79,94,173,112,87,199,100,87,187,92,69,161,102,88,190,135,115,250,109,110,219,52,67,119,971,862,1833
2020-04-16,150,107,257,51,45,96,86,98,184,121,99,220,110,96,206,99,76,175,106,98,204,141,119,260,114,115,229,52,71,123,1030,924,1954
2020-04-17,157,113,270,52,48,100,87,105,192,127,111,238,120,103,223,106,83,189,113,103,216,153,125,278,119,123,242,53,74,127,1087,988,2075
2020-04-18,164,120,284,55,49,104,96,107,203,141,117,258,127,108,235,112,86,198,115,105,220,157,135,292,125,131,256,56,78,134,1148,1036,2184
2020-04-19,169,126,295,59,50,109,100,109,209,145,121,266,130,112,242,117,94,211,119,111,230,163,143,306,128,138,266,58,79,137,1188,1083,2271
2020-04-20,179,131,310,67,58,125,112,113,225,157,129,286,136,118,254,125,97,222,130,119,249,177,154,331,137,146,283,63,94,157,1283,1159,2442
2020-04-21,188,139,327,72,61,133,124,116,240,164,138,302,138,122,260,129,104,233,136,125,261,188,166,354,145,156,301,65,104,169,1349,1231,2580
2020-04-22,196,145,341,76,66,142,130,123,253,174,141,315,150,128,278,132,110,242,144,128,272,196,180,376,153,167,320,72,111,183,1423,1299,2722
2020-04-23,209,155,364,81,70,151,135,133,268,183,149,332,158,134,292,135,119,254,151,132,283,205,188,393,164,176,340,79,121,200,1500,1377,2877
2020-04-24,220,164,384,86,74,160,143,140,283,195,160,355,163,140,303,142,127,269,159,141,300,215,198,413,174,192,366,82,124,206,1579,1460,3039
2020-04-25,228,168,396,90,75,165,145,145,290,202,168,370,167,143,310,147,131,278,165,146,311,222,201,423,183,208,391,87,129,216,1636,1514,3150
2020-04-26,233,183,416,95,80,175,147,149,296,205,170,375,175,148,323,149,134,283,171,153,324,227,208,435,190,215,405,88,132,220,1680,1572,3252
2020-04-27,244,192,436,99,84,183,152,154,306,208,179,387,179,157,336,158,140,298,179,160,339,246,214,460,201,228,429,91,138,229,1757,1646,3403
2020-04-28,256,199,455,103,89,192,163,163,326,218,188,406,186,166,352,164,148,312,184,167,351,249,226,475,207,242,449,93,142,235,1823,1730,3553
2020-04-29,269,207,476,109,92,201,174,169,343,235,199,434,196,173,369,172,154,326,188,175,363,258,232,490,210,256,466,98,152,250,1909,1809,3718
2020-04-30,283,215,498,118,94,212,182,172,354,240,204,444,207,180,387,179,165,344,198,184,382,265,241,506,218,272,490,106,160,266,1996,1887,3883
2020-05-01,284,225,509,124,99,223,183,177,360,249,215,464,216,186,402,185,168,353,209,189,398,272,249,521,226,283,509,106,163,269,2054,1954,4008
2020-05-02,289,239,528,129,105,234,189,179,368,259,220,479,221,191,412,193,170,363,212,191,403,279,251,530,232,295,527,107,166,273,2110,2007,4117
2020-05-03,295,243,538,131,107,238,195,184,379,267,225,492,225,196,421,201,172,373,220,198,418,282,259,541,240,303,543,110,171,281,2166,2058,4224
2020-05-04,309,259,568,136,109,245,202,194,396,276,231,507,230,202,432,210,175,385,227,210,437,297,272,569,248,321,569,112,175,287,2247,2148,4395
2020-05-05,316,265,581,143,110,253,210,202,412,287,241,528,236,212,448,219,180,399,237,216,453,311,278,589,254,334,588,113,184,297,2326,2222,4548
2020-05-06,326,274,600,146,110,256,220,208,428,301,251,552,252,219,471,223,185,408,246,221,467,329,290,619,260,345,605,117,190,307,2420,2293,4713
2020-05-07,340,281,621,151,116,267,232,212,444,313,260,573,265,227,492,228,191,419,253,226,479,344,296,640,266,357,623,118,198,316,2510,2364,4874
2020-05-08,352,292,644,157,120,277,244,220,464,322,272,594,281,237,518,241,196,437,258,235,493,357,304,661,277,370,647,120,210,330,2609,2456,5065
2020-05-09,367,301,668,160,120,280,248,231,479,327,278,605,288,244,532,245,200,445,265,242,507,368,306,674,282,380,662,125,218,343,2675,2520,5195
2020-05-10,374,308,682,161,121,282,255,238,493,332,285,617,290,247,537,249,206,455,272,246,518,377,317,694,287,390,677,126,225,351,2723,2583,5306
2020-05-11,386,322,708,167,125,292,261,243,504,343,296,639,299,259,558,257,211,468,283,251,534,388,327,715,298,406,704,130,238,368,2812,2678,5490
2020-05-12,400,330,730,173,133,306,282,258,540,364,301,665,307,269,576,263,215,478,292,257,549,393,339,732,308,419,727,135,250,385,2917,2771,5688
2020-05-13,420,339,759,182,142,324,299,266,565,377,318,695,321,275,596,271,223,494,298,264,562,402,345,747,316,433,749,136,259,395,3022,2864,5886
2020-05-14,438,359,797,191,148,339,311,283,594,395,332,727,331,283,614,276,232,508,307,275,582,411,354,765,325,445,770,138,274,412,3123,2985,6108
2020-05-15,455,375,830,199,153,352,317,292,609,406,342,748,341,298,639,286,238,524,317,284,601,418,360,778,335,465,800,143,284,427,3217,3091,6308
2020-05-16,461,389,850,206,157,363,321,300,621,415,355,770,347,304,651,292,246,538,321,289,610,428,365,793,341,469,810,148,297,445,3280,3171,6451
2020-05-17,472,401,873,209,162,371,330,305,635,421,362,783,355,315,670,295,248,543,327,296,623,434,369,803,351,478,829,152,304,456,3346,3240,6586
2020-05-18,488,418,906,216,171,387,350,323,673,440,376,816,365,328,693,307,256,563,337,308,645,451,383,834,367,491,858,154,315,469,3475,3369,6844
2020-05-19,504,432,936,227,182,409,375,342,717,470,396,866,388,337,725,319,269,588,350,319,669,460,401,861,378,510,888,157,324,481,3628,3512,7140
2020-05-20,527,462,989,235,194,429,396,359,755,504,411,915,404,351,755,328,280,608,366,330,696,471,412,883,390,526,916,163,330,493,3784,3655,7439
2020-05-21,549,489,1038,251,200,451,422,378,800,531,428,959,414,367,781,345,290,635,376,337,713,487,421,908,397,542,939,164,334,498,3936,3786,7722
2020-05-22,570,504,1074,262,211,473,446,401,847,549,452,1001,430,378,808,356,296,652,381,346,727,497,429,926,403,554,957,170,348,518,4064,3919,7983
2020-05-23,580,517,1097,273,224,497,469,414,883,573,468,1041,438,386,824,363,303,666,392,357,749,506,441,947,411,559,970,173,350,523,4178,4019,8197
2020-05-24,592,530,1122,281,232,513,479,422,901,586,477,1063,448,388,836,368,307,675,402,361,763,516,448,964,416,569,985,175,356,531,4263,4090,8353
2020-05-25,615,549,1164,297,245,542,496,443,939,598,489,1087,462,398,860,373,314,687,406,366,772,529,450,979,425,584,1009,177,364,541,4378,4202,8580
2020-05-26,640,573,1213,315,260,575,528,473,1001,638,508,1146,480,418,898,381,327,708,414,371,785,542,454,996,435,600,1035,180,374,554,4553,4358,8911
2020-05-27,672,598,1270,329,272,601,547,494,1041,660,522,1182,495,428,923,398,339,737,422,378,800,546,465,1011,440,617,1057,184,376,560,4693,4489,9182
2020-05-28,695,630,1325,343,279,622,571,520,1091,679,541,1220,512,442,954,410,353,763,431,390,821,557,471,1028,453,633,1086,189,391,580,4840,4650,9490
2020-05-29,725,655,1380,365,295,660,605,546,1151,705,573,1278,536,458,994,424,367,791,443,399,842,572,480,1052,467,649,1116,191,395,586,5033,4817,9850
2020-05-30,747,673,1420,377,304,681,636,568,1204,737,584,1321,547,470,1017,435,378,813,449,404,853,582,490,1072,475,660,1135,192,402,594,5177,4933,10110
2020-05-31,766,686,1452,386,312,698,651,577,1228,748,594,1342,558,474,1032,439,385,824,456,408,864,592,495,1087,480,668,1148,193,410,603,5269,5009,10278
2020-06-01,792,706,1498,399,327,726,674,609,1283,773,623,1396,572,491,1063,454,395,849,475,419,894,605,503,1108,485,678,1163,198,414,612,5427,5165,10592
2020-06-02,826,727,1553,417,345,762,702,632,1334,792,647,1439,589,507,1096,462,406,868,490,427,917,626,514,1140,490,691,1181,203,426,629,5597,5322,10919
2020-06-03,850,742,1592,430,369,799,725,658,1383,815,675,1490,600,526,1126,469,415,884,502,438,940,641,525,1166,502,707,1209,205,436,641,5739,5491,11230
2020-06-04,874,762,1636,445,387,832,752,682,1434,831,695,1526,613,538,1151,490,428,918,512,443,955,660,536,1196,512,722,1234,208,446,654,5897,5639,11536
2020-06-05,906,793,1699,456,402,858,785,703,1488,856,729,1585,639,558,1197,510,446,956,524,456,980,673,547,1220,523,742,1265,211,455,666,6083,5831,11914
2020-06-06,925,812,1737,467,412,879,803,718,1521,882,752,1634,650,568,1218,524,453,977,533,465,998,684,556,1240,532,758,1290,214,464,678,6214,5958,12172
2020-06-07,936,830,1766,479,423,902,820,728,1548,898,764,1662,663,575,1238,534,460,994,540,468,1008,692,562,1254,543,770,1313,216,472,688,6321,6052,12373
2020-06-08,958,854,1812,494,439,933,848,753,1601,931,789,1720,696,592,1288,553,476,1029,552,477,1029,708,576,1284,553,787,1340,220,479,699,6513,6222,12735
2020-06-09,998,878,1876,511,459,970,866,781,1647,955,817,1772,725,610,1335,567,483,1050,565,483,1048,716,590,1306,565,813,1378,223,490,713,6691,6404,13095
2020-06-10,1014,898,1912,521,474,995,901,798,1699,979,850,1829,749,628,1377,586,500,1086,579,495,1074,736,612,1348,571,832,1403,229,505,734,6865,6592,13457
2020-06-11,1040,928,1968,533,489,1022,926,824,1750,1008,877,1885,761,646,1407,601,520,1121,590,513,1103,752,626,1378,577,855,1432,232,520,752,7020,6798,13818
2020-06-12,1070,964,2034,541,508,1049,971,852,1823,1048,917,1965,790,673,1463,616,535,1151,609,527,1136,767,639,1406,583,876,1459,236,529,765,7231,7020,14251
2020-06-13,1094,989,2083,558,525,1083,1001,882,1883,1077,935,2012,798,689,1487,631,546,1177,619,532,1151,780,647,1427,589,891,1480,238,536,774,7385,7172,14557
2020-06-14,1111,1012,2123,575,537,1112,1020,901,1921,1096,944,2040,811,700,1511,640,560,1200,628,536,1164,783,659,1442,602,910,1512,239,544,783,7505,7303,14808
2020-06-15,1132,1038,2170,596,552,1148,1046,928,1974,1115,962,2077,828,712,1540,653,570,1223,639,539,1178,793,666,1459,609,925,1534,240,554,794,7651,7446,15097
2020-06-16,1175,1085,2260,612,570,1182,1098,965,2063,1161,990,2151,858,734,1592,673,584,1257,654,551,1205,806,672,1478,621,947,1568,243,568,811,7901,7666,15567
2020-06-17,1204,1114,2318,629,590,1219,1145,995,2140,1193,1030,2223,892,753,1645,697,598,1295,669,562,1231,814,691,1505,637,961,1598,245,577,822,8125,7871,15996
2020-06-18,1242,1148,2390,641,602,1243,1191,1026,2217,1241,1075,2316,926,769,1695,723,617,1340,689,580,1269,825,708,1533,653,981,1634,247,589,836,8378,8095,16473
2020-06-19,1288,1171,2459,654,624,1278,1221,1054,2275,1296,1102,2398,962,799,1761,755,635,1390,713,595,1308,845,720,1565,669,1000,1669,254,602,856,8657,8302,16959
2020-06-20,1315,1196,2511,666,640,1306,1254,1077,2331,1329,1125,2454,983,823,1806,770,652,1422,728,608,1336,856,728,1584,676,1014,1690,258,608,866,8835,8471,17306
2020-06-21,1339,1210,2549,679,652,1331,1278,1101,2379,1348,1148,2496,999,831,1830,783,659,1442,735,617,1352,864,734,1598,681,1024,1705,259,615,874,8965,8591,17556
2020-06-22,1377,1243,2620,703,673,1376,1309,1138,2447,1387,1170,2557,1027,855,1882,802,686,1488,753,633,1386,881,749,1630,688,1045,1733,261,627,888,9188,8819,18007
2020-06-23,1417,1278,2695,726,697,1423,1350,1169,2519,1440,1209,2649,1058,884,1942,818,714,1532,769,652,1421,892,760,1652,699,1059,1758,264,633,897,9433,9055,18488
2020-06-24,1447,1309,2756,752,714,1466,1391,1211,2602,1475,1247,2722,1087,908,1995,837,737,1574,780,667,1447,902,772,1674,712,1073,1785,266,638,904,9649,9276,18925
2020-06-25,1482,1352,2834,780,746,1526,1427,1244,2671,1513,1276,2789,1125,939,2064,872,762,1634,789,678,1467,910,784,1694,720,1085,1805,271,644,915,9889,9510,19399
2020-06-26,1517,1375,2892,808,768,1576,1476,1275,2751,1551,1312,2863,1156,966,2122,888,782,1670,807,692,1499,922,799,1721,730,1103,1833,273,653,926,10128,9725,19853
2020-06-27,1559,1418,2977,835,800,1635,1509,1310,2819,1582,1341,2923,1181,983,2164,905,791,1696,823,697,1520,925,812,1737,735,1110,1845,277,659,936,10331,9921,20252
2020-06-28,1594,1436,3030,848,813,1661,1522,1338,2860,1610,1366,2976,1198,999,2197,921,804,1725,833,703,1536,933,820,1753,743,1120,1863,283,666,949,10485,10065,20550
2020-06-29,1629,1478,3107,876,841,1717,1558,1372,2930,1652,1395,3047,1221,1022,2243,935,831,1766,855,713,1568,945,835,1780,754,1133,1887,288,675,963,10713,10295,21008
2020-06-30,1653,1512,3165,885,860,1745,1603,1407,3010,1685,1433,3118,1250,1049,2299,960,851,1811,875,722,1597,963,845,1808,762,1150,1912,290,686,976,10926,10515,21441
2020-07-01,1685,1539,3224,897,883,1780,1656,1445,3101,1723,1462,3185,1273,1077,2350,981,879,1860,891,732,1623,974,857,1831,770,1169,1939,292,692,984,11142,10735,21877
2020-07-02,1726,1578,3304,916,906,1822,1694,1487,3181,1769,1502,3271,1306,1102,2408,998,899,1897,910,740,1650,982,869,1851,782,1181,1963,296,697,993,11379,10961,22340
2020-07-03,1767,1608,3375,944,921,1865,1731,1516,3247,1812,1549,3361,1331,1132,2463,1018,919,1937,927,753,1680,991,885,1876,791,1198,1989,300,701,1001,11612,11182,22794
2020-07-04,1792,1640,3432,960,938,1898,1762,1551,3313,1841,1572,3413,1357,1149,2506,1037,932,1969,937,761,1698,1000,897,1897,797,1207,2004,303,707,1010,11786,11354,23140
2020-07-05,1812,1666,3478,978,949,1927,1788,1580,3368,1869,1601,3470,1367,1170,2537,1054,948,2002,954,775,1729,1015,910,1925,805,1220,2025,306,716,1022,11948,11535,23483
2020-07-06,1833,1696,3529,995,964,1959,1828,1617,3445,1918,1625,3543,1399,1196,2595,1080,972,2052,976,797,1773,1033,935,1968,815,1241,2056,309,725,1034,12186,11768,23954
2020-07-07,1868,1746,3614,1011,988,1999,1882,1659,3541,1961,1660,3621,1424,1229,2653,1108,990,2098,993,814,1807,1045,947,1992,825,1261,2086,316,737,1053,12433,12031,24464
2020-07-08,1902,1769,3671,1040,1013,2053,1933,1696,3629,1995,1699,3694,1463,1266,2729,1128,1018,2146,1009,831,1840,1061,968,2029,837,1276,2113,320,751,1071,12688,12287,24975
2020-07-09,1928,1787,3715,1054,1025,2079,1961,1723,3684,2029,1724,3753,1491,1291,2782,1141,1030,2171,1016,847,1863,1070,990,2060,841,1291,2132,326,758,1084,12857,12466,25323
2020-07-10,1951,1805,3756,1074,1045,2119,1987,1748,3735,2060,1750,3810,1511,1312,2823,1155,1043,2198,1033,862,1895,1086,1002,2088,853,1305,2158,328,769,1097,13038,12641,25679
2020-07-11,1973,1834,3807,1091,1055,2146,2007,1772,3779,2081,1778,3859,1530,1337,2867,1172,1062,2234,1052,872,1924,1098,1021,2119,857,1321,2178,330,779,1109,13191,12831,26022
2020-07-12,1992,1850,3842,1107,1062,2169,2025,1790,3815,2103,1789,3892,1545,1348,2893,1180,1071,2251,1062,882,1944,1108,1026,2134,863,1333,2196,334,785,1119,13319,12936,26255
2020-07-13,2019,1885,3904,1128,1084,2212,2067,1823,3890,2139,1828,3967,1581,1380,2961,1206,1104,2310,1093,906,1999,1126,1059,2185,876,1379,2255,336,810,1146,13571,13258,26829
2020-07-14,2050,1915,3965,1155,1099,2254,2101,1848,3949,2198,1864,4062,1615,1410,3025,1234,1119,2353,1115,930,2045,1143,1086,2229,882,1396,2278,343,824,1167,13836,13491,27327
2020-07-15,2078,1945,4023,1186,1121,2307,2136,1902,4038,2254,1913,4167,1651,1452,3103,1259,1149,2408,1137,953,2090,1153,1102,2255,896,1412,2308,351,829,1180,14101,13778,27879
2020-07-16,2118,1965,4083,1204,1153,2357,2180,1953,4133,2304,1947,4251,1687,1492,3179,1285,1181,2466,1153,968,2121,1169,1120,2289,914,1441,2355,353,847,1200,14367,14067,28434
2020-07-17,2152,1995,4147,1228,1170,2398,2209,1994,4203,2343,1995,4338,1722,1536,3258,1315,1217,2532,1177,995,2172,1187,1136,2323,930,1462,2392,357,857,1214,14620,14357,28977
2020-07-18,2177,2018,4195,1243,1183,2426,2248,2026,4274,2375,2035,4410,1749,1564,3313,1340,1240,2580,1201,1013,2214,1196,1146,2342,945,1483,2428,359,862,1221,14833,14570,29403
2020-07-19,2205,2046,4251,1254,1199,2453,2273,2050,4323,2398,2062,4460,1773,1586,3359,1362,1263,2625,1215,1023,2238,1209,1154,2363,956,1499,2455,361,868,1229,15006,14750,29756
2020-07-20,2246,2084,4330,1291,1227,2518,2326,2095,4421,2451,2122,4573,1815,1642,3457,1394,1304,2698,1242,1058,2300,1228,1175,2403,976,1521,2497,364,879,1243,15333,15107,30440
2020-07-21,2283,2115,4398,1316,1249,2565,2370,2134,4504,2511,2165,4676,1855,1680,3535,1426,1335,2761,1268,1083,2351,1247,1199,2446,990,1545,2535,369,890,1259,15635,15395,31030
2020-07-22,2338,2148,4486,1338,1272,2610,2433,2183,4616,2565,2221,4786,1905,1720,3625,1453,1362,2815,1284,1107,2391,1269,1218,2487,1005,1576,2581,370,900,1270,15960,15707,31667
2020-07-23,2381,2186,4567,1363,1291,2654,2486,2234,4720,2616,2272,4888,1939,1752,3691,1483,1385,2868,1302,1129,2431,1286,1239,2525,1013,1597,2610,376,909,1285,16245,15994,32239
2020-07-24,2409,2219,4628,1382,1312,2694,2540,2282,4822,2667,2335,5002,1976,1786,3762,1515,1406,2921,1332,1143,2475,1297,1258,2555,1024,1623,2647,379,923,1302,16521,16287,32808
2020-07-25,2437,2247,4684,1407,1325,2732,2577,2324,4901,2706,2375,5081,2007,1815,3822,1528,1416,2944,1346,1159,2505,1309,1270,2579,1033,1640,2673,384,927,1311,16734,16498,33232
2020-07-26,2462,2272,4734,1421,1339,2760,2600,2343,4943,2730,2401,5131,2037,1827,3864,1546,1431,2977,1357,1167,2524,1323,1279,2602,1040,1656,2696,389,933,1322,16905,16648,33553
2020-07-27,2489,2306,4795,1447,1363,2810,2649,2381,5030,2780,2444,5224,2083,1873,3956,1576,1470,3046,1382,1191,2573,1341,1300,2641,1057,1676,2733,394,952,1346,17198,16956,34154
2020-07-28,2524,2336,4860,1469,1384,2853,2711,2448,5159,2838,2487,5325,2121,1915,4036,1613,1508,3121,1412,1220,2632,1356,1327,2683,1067,1698,2765,399,971,1370,17510,17294,34804
2020-07-29,2558,2372,4930,1492,1412,2904,2773,2498,5271,2891,2539,5430,2172,1960,4132,1647,1551,3198,1436,1249,2685,1379,1348,2727,1084,1726,2810,404,995,1399,17836,17650,35486
2020-07-30,2600,2407,5007,1525,1446,2971,2856,2563,5419,2956,2594,5550,2226,1999,4225,1688,1591,3279,1459,1279,2738,1394,1366,2760,1092,1745,2837,405,1001,1406,18201,17991,36192
2020-07-31,2632,2449,5081,1544,1472,3016,2906,2628,5534,3029,2653,5682,2274,2038,4312,1727,1621,3348,1481,1311,2792,1415,1391,2806,1101,1773,2874,411,1019,1430,18520,18355,36875
2020-08-01,2658,2468,5126,1556,1494,3050,2935,2667,5602,3062,2692,5754,2300,2076,4376,1756,1646,3402,1502,1320,2822,1434,1407,2841,1112,1795,2907,412,1030,1442,18727,18595,37322
2020-08-02,2688,2493,5181,1571,1512,3083,2965,2686,5651,3094,2726,5820,2322,2109,4431,1775,1671,3446,1513,1339,2852,1440,1425,2865,1124,1808,2932,414,1037,1451,18906,18806,37712
2020-08-03,2727,2539,5266,1598,1540,3138,3013,2738,5751,3149,2770,5919,2358,2149,4507,1803,1702,3505,1542,1361,2903,1451,1445,2896,1138,1839,2977,418,1051,1469,19197,19134,38331
2020-08-04,2770,2571,5341,1630,1572,3202,3080,2778,5858,3212,2823,6035,2413,2189,4602,1841,1735,3576,1569,1381,2950,1468,1465,2933,1155,1869,3024,423,1067,1490,19561,19450,39011
2020-08-05,2811,2608,5419,1665,1596,3261,3137,2817,5954,3255,2878,6133,2450,2227,4677,1877,1778,3655,1598,1408,3006,1489,1485,2974,1172,1889,3061,426,1075,1501,19880,19761,39641
2020-08-06,2851,2635,5486,1685,1632,3317,3194,2872,6066,3305,2940,6245,2504,2278,4782,1910,1818,3728,1624,1427,3051,1507,1504,3011,1188,1914,3102,431,1087,1518,20199,20107,40306
2020-08-07,2902,2670,5572,1712,1657,3369,3250,2923,6173,3367,2987,6354,2544,2334,4878,1949,1843,3792,1644,1451,3095,1526,1532,3058,1202,1950,3152,436,1110,1546,20532,20457,40989
2020-08-08,2933,2698,5631,1732,1676,3408,3281,2961,6242,3422,3037,6459,2575,2373,4948,1981,1873,3854,1664,1470,3134,1539,1557,3096,1213,1971,3184,437,1130,1567,20777,20746,41523
2020-08-09,2958,2725,5683,1745,1688,3433,3310,2993,6303,3459,3068,6527,2598,2412,5010,2007,1903,3910,1684,1486,3170,1552,1579,3131,1229,2014,3243,441,1148,1589,20983,21016,41999
2020-08-10,3001,2759,5760,1773,1715,3488,3376,3047,6423,3525,3111,6636,2649,2464,5113,2042,1937,3979,1702,1502,3204,1567,1605,3172,1244,2034,3278,445,1159,1604,21324,21333,42657
2020-08-11,3038,2795,5833,1812,1737,3549,3438,3102,6540,3603,3171,6774,2704,2516,5220,2081,1976,4057,1731,1523,3254,1588,1636,3224,1259,2062,3321,451,1171,1622,21705,21689,43394
2020-08-12,3070,2832,5902,1848,1762,3610,3490,3169,6659,3649,3251,6900,2759,2570,5329,2116,2015,4131,1759,1548,3307,1602,1660,3262,1271,2083,3354,456,1187,1643,22020,22077,44097
2020-08-13,3093,2866,5959,1884,1787,3671,3566,3239,6805,3731,3334,7065,2810,2622,5432,2164,2058,4222,1780,1577,3357,1628,1678,3306,1282,2108,3390,460,1202,1662,22398,22471,44869
2020-08-14,3119,2892,6011,1903,1807,3710,3648,3312,6960,3793,3398,7191,2874,2663,5537,2206,2102,4308,1811,1604,3415,1650,1709,3359,1295,2129,3424,463,1214,1677,22762,22830,45592
2020-08-15,3158,2916,6074,1934,1827,3761,3688,3360,7048,3844,3453,7297,2900,2712,5612,2235,2129,4364,1837,1623,3460,1665,1739,3404,1304,2172,3476,467,1230,1697,23032,23161,46193
2020-08-16,3190,2934,6124,1948,1836,3784,3733,3399,7132,3879,3488,7367,2920,2743,5663,2256,2150,4406,1848,1645,3493,1681,1753,3434,1313,2203,3516,471,1252,1723,23239,23403,46642
2020-08-17,3215,2951,6166,1971,1856,3827,3783,3442,7225,3925,3543,7468,2961,2782,5743,2289,2193,4482,1864,1681,3545,1695,1767,3462,1323,2223,3546,471,1266,1737,23497,23704,47201
2020-08-18,3258,2988,6246,2000,1869,3869,3839,3496,7335,4002,3607,7609,3006,2824,5830,2318,2245,4563,1885,1715,3600,1718,1795,3513,1332,2241,3573,471,1283,1754,23829,24063,47892
2020-08-19,3304,3024,6328,2024,1897,3921,3886,3561,7447,4066,3670,7736,3044,2871,5915,2357,2277,4634,1904,1744,3648,1736,1823,3559,1345,2277,3622,475,1300,1775,24141,24444,48585
