FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-04-18,223,163,386,77,64,141,120,126,246,170,136,306,145,132,277,126,111,237,135,118,253,164,149,313,122,131,253,54,75,129,1336,1205,2541
2020-04-19,233,170,403,81,65,146,124,128,252,175,140,315,150,136,286,131,120,251,142,124,266,169,157,326,127,138,265,55,76,131,1387,1254,2641
2020-04-20,247,180,427,89,72,161,137,134,271,186,150,336,159,142,301,139,126,265,154,133,287,185,168,353,137,146,283,59,91,150,1492,1342,2834
2020-04-21,259,188,447,94,78,172,149,139,288,195,163,358,163,146,309,146,134,280,161,141,302,196,178,374,144,156,300,61,101,162,1568,1424,2992
2020-04-22,272,198,470,98,85,183,155,146,301,206,166,372,175,152,327,152,142,294,169,144,313,203,192,395,152,168,320,68,107,175,1650,1500,3150
2020-04-23,289,211,500,102,88,190,161,157,318,214,174,388,183,160,343,157,154,311,176,148,324,213,200,413,162,178,340,75,116,191,1732,1586,3318
2020-04-24,306,222,528,107,93,200,171,165,336,226,185,411,188,167,355,164,162,326,184,159,343,224,210,434,172,193,365,78,119,197,1820,1675,3495
2020-04-25,318,228,546,111,94,205,174,170,344,234,191,425,192,172,364,169,168,337,190,163,353,230,214,444,182,208,390,82,124,206,1882,1732,3614
2020-04-26,326,244,570,116,100,216,176,173,349,237,193,430,200,178,378,172,171,343,198,170,368,236,221,457,189,215,404,83,128,211,1933,1793,3726
2020-04-27,338,256,594,122,104,226,181,180,361,242,203,445,203,188,391,183,179,362,204,179,383,256,226,482,200,230,430,86,133,219,2015,1878,3893
2020-04-28,356,263,619,127,109,236,191,192,383,253,214,467,210,199,409,189,188,377,210,186,396,259,238,497,206,244,450,88,137,225,2089,1970,4059
2020-04-29,377,275,652,133,114,247,205,199,404,271,225,496,220,207,427,197,195,392,214,194,408,269,244,513,209,258,467,93,147,240,2188,2058,4246
2020-04-30,394,285,679,142,115,257,213,205,418,277,233,510,231,216,447,204,207,411,224,202,426,276,254,530,217,275,492,101,154,255,2279,2146,4425
2020-05-01,396,298,694,148,120,268,214,212,426,288,242,530,241,222,463,210,210,420,234,208,442,283,262,545,225,287,512,101,156,257,2340,2217,4557
2020-05-02,402,314,716,153,126,279,222,214,436,297,248,545,247,227,474,217,212,429,237,212,449,291,263,554,230,298,528,102,159,261,2398,2273,4671
2020-05-03,410,322,732,157,129,286,227,219,446,304,254,558,252,232,484,225,214,439,245,219,464,296,272,568,236,306,542,105,164,269,2457,2331,4788
2020-05-04,428,341,769,162,131,293,235,228,463,315,262,577,257,237,494,234,218,452,253,230,483,310,287,597,244,322,566,107,168,275,2545,2424,4969
2020-05-05,440,351,791,169,134,303,245,237,482,327,275,602,262,248,510,243,223,466,262,237,499,325,295,620,249,334,583,108,178,286,2630,2512,5142
2020-05-06,453,366,819,173,134,307,255,244,499,343,289,632,280,256,536,249,228,477,272,243,515,343,309,652,256,346,602,112,184,296,2736,2599,5335
2020-05-07,469,377,846,180,139,319,269,251,520,354,297,651,294,266,560,254,234,488,279,250,529,360,315,675,262,358,620,113,191,304,2834,2678,5512
2020-05-08,484,389,873,187,144,331,283,258,541,365,311,676,309,277,586,269,238,507,287,261,548,372,324,696,273,370,643,115,203,318,2944,2775,5719
2020-05-09,502,401,903,190,144,334,290,269,559,369,318,687,318,285,603,274,244,518,293,267,560,383,326,709,278,380,658,120,211,331,3017,2845,5862
2020-05-10,510,409,919,191,147,338,298,278,576,374,324,698,322,292,614,278,250,528,301,273,574,391,338,729,283,392,675,121,216,337,3069,2919,5988
2020-05-11,526,426,952,197,152,349,305,285,590,387,336,723,335,303,638,286,256,542,311,279,590,404,347,751,295,410,705,125,230,355,3171,3024,6195
2020-05-12,545,435,980,204,161,365,330,304,634,406,343,749,344,317,661,292,260,552,320,287,607,412,358,770,304,424,728,130,242,372,3287,3131,6418
2020-05-13,569,450,1019,213,170,383,347,314,661,420,365,785,358,324,682,301,269,570,329,296,625,421,366,787,312,438,750,131,251,382,3401,3243,6644
2020-05-14,589,473,1062,224,184,408,358,332,690,439,383,822,369,331,700,308,278,586,339,308,647,431,375,806,321,451,772,133,266,399,3511,3381,6892
2020-05-15,607,494,1101,231,189,420,365,342,707,453,395,848,377,347,724,319,284,603,350,317,667,438,381,819,329,471,800,138,275,413,3607,3495,7102
2020-05-16,619,510,1129,238,195,433,370,353,723,462,409,871,384,355,739,325,291,616,356,323,679,447,387,834,335,476,811,143,289,432,3679,3588,7267
2020-05-17,637,523,1160,242,202,444,378,364,742,470,416,886,392,366,758,330,295,625,362,330,692,453,392,845,345,488,833,147,293,440,3756,3669,7425
2020-05-18,658,545,1203,250,214,464,402,384,786,491,434,925,402,385,787,344,305,649,376,344,720,470,405,875,362,501,863,148,304,452,3903,3821,7724
2020-05-19,675,563,1238,263,227,490,428,407,835,523,455,978,426,399,825,359,318,677,392,356,748,480,424,904,374,523,897,151,313,464,4071,3985,8056
2020-05-20,702,601,1303,277,241,518,453,429,882,563,472,1035,440,411,851,369,329,698,409,370,779,492,436,928,386,539,925,157,318,475,4248,4146,8394
2020-05-21,733,632,1365,296,250,546,481,451,932,588,498,1086,455,430,885,386,341,727,421,376,797,506,443,949,393,555,948,158,322,480,4417,4298,8715
2020-05-22,764,649,1413,309,265,574,508,480,988,609,521,1130,471,443,914,397,350,747,427,386,813,516,454,970,401,571,972,164,335,499,4566,4454,9020
2020-05-23,782,666,1448,322,279,601,531,498,1029,634,536,1170,479,458,937,405,357,762,439,396,835,524,467,991,410,577,987,166,337,503,4692,4571,9263
2020-05-24,798,685,1483,329,287,616,544,507,1051,647,547,1194,488,462,950,412,361,773,450,403,853,535,475,1010,415,589,1004,168,343,511,4786,4659,9445
2020-05-25,823,706,1529,346,308,654,566,531,1097,661,562,1223,504,472,976,417,369,786,458,411,869,546,479,1025,425,605,1030,170,351,521,4916,4794,9710
2020-05-26,857,734,1591,366,330,696,598,561,1159,706,595,1301,520,499,1019,426,386,812,466,417,883,560,485,1045,435,619,1054,173,361,534,5107,4987,10094
2020-05-27,899,765,1664,378,347,725,618,587,1205,730,610,1340,535,510,1045,443,400,843,476,425,901,567,498,1065,439,633,1072,177,363,540,5262,5138,10400
2020-05-28,924,807,1731,396,359,755,642,615,1257,754,629,1383,559,528,1087,455,418,873,485,437,922,577,505,1082,453,650,1103,181,376,557,5426,5324,10750
2020-05-29,958,836,1794,418,378,796,678,643,1321,781,668,1449,586,547,1133,469,436,905,499,448,947,593,516,1109,467,667,1134,183,380,563,5632,5519,11151
2020-05-30,985,858,1843,432,387,819,712,667,1379,813,682,1495,598,564,1162,481,448,929,506,453,959,603,527,1130,474,677,1151,184,387,571,5788,5650,11438
2020-05-31,1010,874,1884,443,398,841,727,677,1404,827,690,1517,612,571,1183,486,457,943,514,457,971,614,533,1147,479,687,1166,185,395,580,5897,5739,11636
2020-06-01,1041,899,1940,464,416,880,756,715,1471,855,723,1578,627,590,1217,501,470,971,536,471,1007,626,541,1167,485,697,1182,190,399,589,6081,5921,12002
2020-06-02,1081,927,2008,484,436,920,788,741,1529,877,746,1623,644,610,1254,513,485,998,553,479,1032,648,552,1200,492,712,1204,194,410,604,6274,6098,12372
2020-06-03,1116,950,2066,498,462,960,813,768,1581,902,780,1682,659,631,1290,521,496,1017,567,494,1061,666,563,1229,502,728,1230,196,419,615,6440,6291,12731
2020-06-04,1148,978,2126,515,485,1000,845,795,1640,920,805,1725,677,647,1324,547,511,1058,576,501,1077,685,576,1261,511,745,1256,199,429,628,6623,6472,13095
2020-06-05,1189,1016,2205,530,504,1034,879,819,1698,948,841,1789,704,671,1375,569,533,1102,590,516,1106,702,587,1289,522,765,1287,202,438,640,6835,6690,13525
2020-06-06,1214,1038,2252,544,516,1060,899,835,1734,973,866,1839,718,686,1404,582,543,1125,601,528,1129,714,595,1309,533,782,1315,203,447,650,6981,6836,13817
2020-06-07,1236,1061,2297,558,528,1086,917,851,1768,991,878,1869,734,694,1428,592,551,1143,608,532,1140,722,601,1323,545,794,1339,205,454,659,7108,6944,14052
2020-06-08,1265,1094,2359,577,548,1125,953,878,1831,1029,909,1938,768,714,1482,609,568,1177,622,543,1165,736,617,1353,555,810,1365,209,461,670,7323,7142,14465
2020-06-09,1317,1126,2443,600,571,1171,971,915,1886,1055,939,1994,799,735,1534,624,574,1198,633,551,1184,745,631,1376,566,836,1402,212,472,684,7522,7350,14872
2020-06-10,1341,1157,2498,614,588,1202,1010,935,1945,1086,977,2063,828,757,1585,646,593,1239,652,562,1214,765,655,1420,571,856,1427,218,487,705,7731,7567,15298
2020-06-11,1377,1195,2572,627,607,1234,1039,963,2002,1121,1004,2125,844,780,1624,662,615,1277,663,582,1245,781,670,1451,578,882,1460,221,502,723,7913,7800,15713
2020-06-12,1411,1237,2648,636,631,1267,1088,997,2085,1164,1053,2217,876,810,1686,678,632,1310,688,598,1286,797,684,1481,584,902,1486,225,511,736,8147,8055,16202
2020-06-13,1445,1265,2710,659,651,1310,1122,1031,2153,1196,1077,2273,884,830,1714,695,647,1342,698,603,1301,810,692,1502,590,917,1507,227,517,744,8326,8230,16556
2020-06-14,1465,1292,2757,679,669,1348,1146,1050,2196,1215,1093,2308,901,841,1742,705,664,1369,708,608,1316,813,704,1517,603,938,1541,228,525,753,8463,8384,16847
2020-06-15,1498,1324,2822,704,688,1392,1174,1078,2252,1235,1117,2352,920,855,1775,717,676,1393,720,611,1331,826,714,1540,609,954,1563,230,535,765,8633,8552,17185
2020-06-16,1548,1384,2932,725,708,1433,1231,1122,2353,1281,1153,2434,957,877,1834,737,691,1428,735,624,1359,841,721,1562,622,976,1598,233,549,782,8910,8805,17715
2020-06-17,1589,1425,3014,746,736,1482,1282,1158,2440,1319,1196,2515,990,901,1891,761,705,1466,750,636,1386,850,740,1590,640,992,1632,234,557,791,9161,9046,18207
2020-06-18,1637,1469,3106,766,750,1516,1341,1198,2539,1366,1252,2618,1033,921,1954,791,728,1519,770,655,1425,863,754,1617,655,1016,1671,236,568,804,9458,9311,18769
2020-06-19,1691,1500,3191,778,774,1552,1373,1234,2607,1426,1289,2715,1069,959,2028,827,749,1576,799,674,1473,882,772,1654,672,1034,1706,243,582,825,9760,9567,19327
2020-06-20,1723,1535,3258,794,793,1587,1407,1258,2665,1460,1317,2777,1092,989,2081,844,768,1612,814,688,1502,892,781,1673,679,1049,1728,247,587,834,9952,9765,19717
2020-06-21,1756,1555,3311,811,810,1621,1434,1290,2724,1480,1346,2826,1108,996,2104,857,777,1634,823,698,1521,903,788,1691,685,1058,1743,248,594,842,10105,9912,20017
2020-06-22,1802,1596,3398,839,834,1673,1471,1334,2805,1528,1372,2900,1135,1026,2161,880,803,1683,838,717,1555,920,803,1723,691,1080,1771,250,606,856,10354,10171,20525
2020-06-23,1848,1637,3485,867,864,1731,1520,1373,2893,1583,1413,2996,1168,1066,2234,896,833,1729,857,737,1594,931,815,1746,702,1095,1797,252,612,864,10624,10445,21069
2020-06-24,1889,1677,3566,894,884,1778,1568,1420,2988,1619,1460,3079,1205,1095,2300,917,861,1778,869,754,1623,940,829,1769,717,1109,1826,254,616,870,10872,10705,21577
2020-06-25,1938,1730,3668,929,923,1852,1607,1458,3065,1662,1494,3156,1242,1126,2368,953,892,1845,880,768,1648,950,842,1792,726,1121,1847,259,621,880,11146,10975,22121
2020-06-26,1982,1766,3748,962,949,1911,1660,1504,3164,1702,1536,3238,1277,1156,2433,970,915,1885,903,786,1689,962,858,1820,737,1140,1877,260,630,890,11415,11240,22655
2020-06-27,2042,1819,3861,992,986,1978,1695,1553,3248,1736,1568,3304,1305,1177,2482,992,925,1917,918,792,1710,965,871,1836,745,1147,1892,264,636,900,11654,11474,23128
2020-06-28,2083,1840,3923,1006,1002,2008,1709,1590,3299,1765,1593,3358,1324,1199,2523,1012,938,1950,928,800,1728,973,879,1852,753,1159,1912,270,643,913,11823,11643,23466
2020-06-29,2125,1885,4010,1038,1041,2079,1751,1627,3378,1814,1627,3441,1348,1225,2573,1028,968,1996,953,811,1764,988,895,1883,765,1175,1940,273,651,924,12083,11905,23988
2020-06-30,2157,1924,4081,1051,1068,2119,1801,1660,3461,1848,1670,3518,1380,1259,2639,1056,992,2048,974,820,1794,1006,905,1911,771,1194,1965,275,662,937,12319,12154,24473
2020-07-01,2200,1959,4159,1067,1094,2161,1857,1705,3562,1888,1704,3592,1410,1287,2697,1079,1020,2099,991,834,1825,1021,919,1940,780,1215,1995,278,668,946,12571,12405,24976
2020-07-02,2252,2014,4266,1093,1124,2217,1900,1754,3654,1934,1747,3681,1448,1317,2765,1097,1040,2137,1009,845,1854,1033,934,1967,791,1226,2017,281,673,954,12838,12674,25512
2020-07-03,2305,2050,4355,1120,1145,2265,1940,1786,3726,1984,1800,3784,1472,1349,2821,1121,1060,2181,1027,860,1887,1043,949,1992,800,1243,2043,285,677,962,13097,12919,26016
2020-07-04,2341,2086,4427,1142,1167,2309,1975,1826,3801,2013,1829,3842,1501,1368,2869,1141,1074,2215,1040,869,1909,1054,964,2018,805,1255,2060,288,684,972,13300,13122,26422
2020-07-05,2365,2123,4488,1163,1179,2342,2005,1861,3866,2041,1861,3902,1514,1392,2906,1156,1092,2248,1060,884,1944,1069,978,2047,814,1269,2083,292,692,984,13479,13331,26810
2020-07-06,2397,2158,4555,1183,1198,2381,2047,1903,3950,2094,1892,3986,1548,1429,2977,1188,1117,2305,1084,908,1992,1086,1006,2092,824,1293,2117,295,701,996,13746,13605,27351
2020-07-07,2444,2223,4667,1210,1226,2436,2098,1952,4050,2147,1933,4080,1577,1461,3038,1215,1144,2359,1102,923,2025,1098,1019,2117,834,1316,2150,302,713,1015,14027,13910,27937
2020-07-08,2487,2256,4743,1239,1257,2496,2151,1996,4147,2187,1975,4162,1622,1505,3127,1238,1175,2413,1119,942,2061,1114,1039,2153,845,1331,2176,306,727,1033,14308,14203,28511
2020-07-09,2520,2282,4802,1255,1271,2526,2182,2025,4207,2227,2002,4229,1654,1531,3185,1251,1189,2440,1131,957,2088,1122,1062,2184,850,1347,2197,313,735,1048,14505,14401,28906
2020-07-10,2550,2308,4858,1276,1294,2570,2213,2055,4268,2256,2035,4291,1676,1555,3231,1267,1207,2474,1150,976,2126,1139,1074,2213,863,1364,2227,314,745,1059,14704,14613,29317
2020-07-11,2579,2347,4926,1297,1306,2603,2237,2083,4320,2282,2067,4349,1700,1581,3281,1282,1229,2511,1170,989,2159,1153,1093,2246,867,1383,2250,316,754,1070,14883,14832,29715
2020-07-12,2604,2365,4969,1313,1316,2629,2260,2104,4364,2307,2084,4391,1715,1597,3312,1292,1240,2532,1181,1000,2181,1163,1100,2263,873,1396,2269,320,760,1080,15028,14962,29990
2020-07-13,2639,2411,5050,1341,1341,2682,2305,2148,4453,2351,2128,4479,1758,1637,3395,1321,1276,2597,1214,1026,2240,1183,1135,2318,888,1442,2330,322,785,1107,15322,15329,30651
2020-07-14,2685,2449,5134,1371,1362,2733,2343,2177,4520,2419,2172,4591,1800,1678,3478,1353,1294,2647,1236,1052,2288,1202,1162,2364,894,1460,2354,329,799,1128,15632,15605,31237
2020-07-15,2722,2493,5215,1408,1386,2794,2384,2243,4627,2482,2241,4723,1842,1726,3568,1379,1330,2709,1257,1076,2333,1214,1181,2395,909,1476,2385,336,805,1141,15933,15957,31890
2020-07-16,2769,2522,5291,1430,1422,2852,2437,2301,4738,2542,2285,4827,1881,1775,3656,1409,1367,2776,1275,1094,2369,1231,1202,2433,928,1507,2435,338,822,1160,16240,16297,32537
2020-07-17,2817,2561,5378,1457,1449,2906,2469,2353,4822,2587,2339,4926,1921,1836,3757,1441,1406,2847,1303,1123,2426,1247,1221,2468,945,1526,2471,342,831,1173,16529,16645,33174
2020-07-18,2846,2593,5439,1475,1467,2942,2514,2395,4909,2625,2384,5009,1950,1873,3823,1468,1431,2899,1329,1146,2475,1262,1231,2493,960,1547,2507,344,837,1181,16773,16904,33677
2020-07-19,2880,2632,5512,1491,1490,2981,2541,2423,4964,2656,2418,5074,1981,1901,3882,1493,1456,2949,1344,1159,2503,1276,1240,2516,970,1565,2535,346,844,1190,16978,17128,34106
2020-07-20,2939,2680,5619,1531,1528,3059,2598,2482,5080,2712,2489,5201,2024,1970,3994,1528,1497,3025,1374,1199,2573,1299,1266,2565,991,1585,2576,349,856,1205,17345,17552,34897
2020-07-21,2985,2717,5702,1558,1554,3112,2651,2525,5176,2774,2548,5322,2069,2014,4083,1562,1533,3095,1398,1229,2627,1324,1292,2616,1005,1610,2615,354,865,1219,17680,17887,35567
2020-07-22,3048,2756,5804,1584,1583,3167,2724,2589,5313,2843,2609,5452,2129,2064,4193,1597,1569,3166,1417,1253,2670,1351,1315,2666,1019,1643,2662,355,876,1231,18067,18257,36324
2020-07-23,3101,2803,5904,1612,1615,3227,2781,2648,5429,2904,2673,5577,2168,2105,4273,1629,1599,3228,1435,1281,2716,1368,1337,2705,1027,1666,2693,362,884,1246,18387,18611,36998
2020-07-24,3144,2850,5994,1640,1642,3282,2850,2704,5554,2960,2739,5699,2215,2152,4367,1665,1625,3290,1468,1297,2765,1384,1358,2742,1038,1691,2729,364,898,1262,18728,18956,37684
2020-07-25,3188,2888,6076,1668,1659,3327,2893,2751,5644,3008,2793,5801,2248,2186,4434,1679,1645,3324,1484,1317,2801,1397,1379,2776,1050,1706,2756,369,901,1270,18984,19225,38209
2020-07-26,3223,2921,6144,1683,1677,3360,2918,2774,5692,3036,2828,5864,2279,2202,4481,1698,1663,3361,1496,1330,2826,1412,1392,2804,1057,1728,2785,374,907,1281,19176,19422,38598
2020-07-27,3260,2963,6223,1717,1704,3421,2970,2819,5789,3099,2882,5981,2326,2254,4580,1730,1711,3441,1522,1362,2884,1430,1414,2844,1075,1749,2824,379,928,1307,19508,19786,39294
2020-07-28,3308,3009,6317,1746,1731,3477,3044,2896,5940,3161,2943,6104,2373,2301,4674,1776,1755,3531,1556,1393,2949,1446,1445,2891,1086,1775,2861,384,948,1332,19880,20196,40076
2020-07-29,3358,3057,6415,1778,1766,3544,3116,2956,6072,3222,3005,6227,2433,2355,4788,1813,1801,3614,1588,1428,3016,1469,1470,2939,1104,1809,2913,392,971,1363,20273,20618,40891
2020-07-30,3412,3102,6514,1815,1813,3628,3204,3024,6228,3291,3070,6361,2496,2400,4896,1858,1844,3702,1614,1456,3070,1485,1489,2974,1112,1828,2940,394,979,1373,20681,21005,41686
2020-07-31,3456,3157,6613,1836,1841,3677,3261,3094,6355,3372,3148,6520,2552,2448,5000,1897,1884,3781,1640,1488,3128,1506,1518,3024,1122,1856,2978,400,995,1395,21042,21429,42471
2020-08-01,3492,3192,6684,1855,1870,3725,3297,3140,6437,3409,3196,6605,2581,2490,5071,1930,1914,3844,1662,1498,3160,1526,1536,3062,1135,1878,3013,401,1007,1408,21288,21721,43009
2020-08-02,3533,3224,6757,1876,1892,3768,3329,3167,6496,3450,3233,6683,2607,2532,5139,1950,1940,3890,1672,1515,3187,1533,1553,3086,1146,1894,3040,403,1014,1417,21499,21964,43463
2020-08-03,3585,3282,6867,1908,1930,3838,3388,3226,6614,3513,3284,6797,2648,2588,5236,1987,1979,3966,1703,1538,3241,1544,1575,3119,1159,1926,3085,408,1027,1435,21843,22355,44198
2020-08-04,3641,3325,6966,1945,1970,3915,3467,3279,6746,3586,3347,6933,2709,2640,5349,2029,2017,4046,1732,1562,3294,1561,1601,3162,1176,1955,3131,413,1041,1454,22259,22737,44996
2020-08-05,3694,3378,7072,1984,2002,3986,3533,3336,6869,3643,3413,7056,2748,2690,5438,2074,2067,4141,1763,1593,3356,1586,1625,3211,1192,1978,3170,416,1051,1467,22633,23133,45766
2020-08-06,3745,3422,7167,2014,2043,4057,3598,3403,7001,3706,3486,7192,2805,2749,5554,2109,2110,4219,1792,1617,3409,1605,1648,3253,1209,2006,3215,421,1064,1485,23004,23548,46552
2020-08-07,3809,3473,7282,2047,2071,4118,3666,3475,7141,3773,3554,7327,2849,2817,5666,2149,2142,4291,1810,1647,3457,1627,1678,3305,1223,2046,3269,426,1084,1510,23379,23987,47366
2020-08-08,3854,3510,7364,2072,2098,4170,3705,3515,7220,3839,3615,7454,2889,2868,5757,2182,2174,4356,1831,1670,3501,1640,1707,3347,1236,2083,3319,427,1111,1538,23675,24351,48026
2020-08-09,3888,3545,7433,2093,2111,4204,3740,3557,7297,3881,3649,7530,2919,2912,5831,2217,2212,4429,1850,1691,3541,1658,1732,3390,1252,2130,3382,431,1128,1559,23929,24667,48596
2020-08-10,3946,3598,7544,2129,2143,4272,3813,3621,7434,3955,3708,7663,2980,2971,5951,2262,2262,4524,1869,1713,3582,1673,1756,3429,1265,2155,3420,435,1141,1576,24327,25068,49395
2020-08-11,3998,3644,7642,2173,2170,4343,3887,3691,7578,4041,3783,7824,3046,3039,6085,2307,2306,4613,1908,1747,3655,1703,1811,3514,1282,2201,3483,442,1165,1607,24787,25557,50344
2020-08-12,4047,3694,7741,2214,2211,4425,3946,3766,7712,4100,3880,7980,3103,3100,6203,2346,2348,4694,1939,1777,3716,1719,1839,3558,1294,2222,3516,446,1181,1627,25154,26018,51172
2020-08-13,4083,3742,7825,2255,2247,4502,4034,3846,7880,4191,3981,8172,3159,3160,6319,2398,2396,4794,1964,1813,3777,1746,1858,3604,1306,2247,3553,451,1196,1647,25587,26486,52073
2020-08-14,4117,3781,7898,2284,2279,4563,4123,3935,8058,4263,4067,8330,3229,3209,6438,2444,2449,4893,1997,1847,3844,1770,1893,3663,1319,2268,3587,454,1209,1663,26000,26937,52937
2020-08-15,4169,3811,7980,2328,2310,4638,4168,3997,8165,4315,4139,8454,3266,3264,6530,2473,2482,4955,2024,1875,3899,1792,1930,3722,1334,2319,3653,458,1230,1688,26327,27357,53684
2020-08-16,4206,3837,8043,2347,2325,4672,4215,4043,8258,4355,4186,8541,3286,3302,6588,2495,2508,5003,2040,1899,3939,1807,1948,3755,1345,2352,3697,461,1250,1711,26557,27650,54207
2020-08-17,4244,3855,8099,2377,2349,4726,4269,4096,8365,4417,4248,8665,3337,3354,6691,2535,2561,5096,2056,1937,3993,1825,1963,3788,1356,2374,3730,461,1262,1723,26877,27999,54876
