FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-03-30,24,16,40,7,6,13,17,27,44,27,19,46,14,23,37,20,14,34,27,23,50,36,31,67,31,16,47,16,13,29,219,188,407
2020-03-31,31,18,49,8,6,14,20,28,48,30,21,51,18,24,42,22,15,37,31,24,55,42,34,76,33,19,52,20,13,33,255,202,457
2020-04-01,38,26,64,8,8,16,24,31,55,33,23,56,28,28,56,25,18,43,35,27,62,48,36,84,38,25,63,20,14,34,297,236,533
2020-04-02,42,33,75,13,12,25,26,35,61,36,27,63,31,31,62,26,24,50,42,31,73,54,42,96,43,31,74,22,18,40,335,284,619
2020-04-03,56,40,96,16,15,31,30,40,70,42,34,76,35,40,75,28,28,56,50,35,85,59,45,104,48,38,86,23,23,46,387,338,725
2020-04-04,63,48,111,18,16,34,32,46,78,44,44,88,39,42,81,33,28,61,55,37,92,61,49,110,52,40,92,24,26,50,421,376,797
2020-04-05,68,54,122,22,18,40,37,47,84,49,45,94,47,43,90,37,30,67,56,47,103,66,57,123,56,44,100,26,29,55,464,414,878
2020-04-06,78,61,139,25,20,45,43,50,93,59,47,106,56,47,103,44,32,76,60,54,114,77,61,138,63,48,111,27,31,58,532,451,983
2020-04-07,85,70,155,26,22,48,48,53,101,64,53,117,60,51,111,51,34,85,64,57,121,83,69,152,69,59,128,29,32,61,579,500,1079
2020-04-08,92,75,167,28,23,51,50,58,108,69,55,124,67,55,122,56,37,93,70,62,132,92,73,165,71,62,133,32,38,70,627,538,1165
2020-04-09,93,77,170,30,25,55,52,65,117,80,64,144,70,60,130,63,42,105,74,64,138,99,82,181,74,71,145,36,43,79,671,593,1264
2020-04-10,106,79,185,33,28,61,54,70,124,84,65,149,78,61,139,65,47,112,79,66,145,100,91,191,78,79,157,38,47,85,715,633,1348
2020-04-11,111,83,194,35,30,65,62,74,136,89,68,157,82,62,144,66,50,116,82,72,154,107,93,200,82,86,168,39,52,91,755,670,1425
2020-04-12,118,88,206,37,30,67,62,76,138,94,70,164,85,67,152,73,51,124,84,75,159,110,101,211,85,90,175,40,54,94,788,702,1490
2020-04-13,123,95,218,41,33,74,70,82,152,98,77,175,89,70,159,77,56,133,91,79,170,115,108,223,92,98,190,45,60,105,841,758,1599
2020-04-14,135,99,234,43,34,77,77,88,165,105,79,184,93,75,168,86,61,147,95,86,181,123,113,236,99,102,201,49,64,113,905,801,1706
2020-04-15,142,102,244,48,39,87,78,94,172,111,86,197,99,86,185,90,69,159,101,88,189,133,115,248,107,110,217,54,67,121,963,856,1819
2020-04-16,149,104,253,52,44,96,85,98,183,120,97,217,109,95,204,97,76,173,105,98,203,139,119,258,112,115,227,54,71,125,1022,917,1939
2020-04-17,156,110,266,53,47,100,86,105,191,126,109,235,118,102,220,104,83,187,112,103,215,151,125,276,117,123,240,55,74,129,1078,981,2059
2020-04-18,163,117,280,56,48,104,95,107,202,140,115,255,125,107,232,110,86,196,114,105,219,155,135,290,123,131,254,58,78,136,1139,1029,2168
2020-04-19,168,123,291,60,49,109,99,109,208,144,118,262,128,112,240,115,94,209,118,111,229,161,143,304,126,138,264,60,79,139,1179,1076,2255
2020-04-20,178,128,306,68,57,125,111,113,224,156,126,282,134,118,252,123,97,220,129,119,248,175,154,329,135,146,281,65,94,159,1274,1152,2426
2020-04-21,187,136,323,73,60,133,123,116,239,163,135,298,136,122,258,127,104,231,134,125,259,186,166,352,143,156,299,67,104,171,1339,1224,2563
2020-04-22,195,142,337,77,65,142,129,123,252,173,138,311,148,128,276,130,110,240,142,128,270,194,180,374,151,167,318,74,111,185,1413,1292,2705
2020-04-23,207,152,359,82,69,151,134,133,267,182,146,328,156,133,289,133,119,252,149,132,281,203,188,391,162,176,338,81,121,202,1489,1369,2858
2020-04-24,217,161,378,87,73,160,142,140,282,194,157,351,161,139,300,140,127,267,157,141,298,213,198,411,172,192,364,84,124,208,1567,1452,3019
2020-04-25,225,164,389,91,74,165,144,145,289,201,165,366,165,142,307,145,131,276,163,146,309,220,201,421,181,208,389,89,129,218,1624,1505,3129
2020-04-26,230,179,409,96,79,175,146,149,295,204,167,371,173,147,320,147,134,281,169,152,321,225,208,433,188,215,403,90,132,222,1668,1562,3230
2020-04-27,241,188,429,100,83,183,151,154,305,207,176,383,177,155,332,156,141,297,177,159,336,244,214,458,199,228,427,93,138,231,1745,1636,3381
2020-04-28,253,195,448,104,88,192,162,163,325,217,185,402,184,164,348,162,149,311,182,166,348,247,226,473,205,242,447,95,142,237,1811,1720,3531
2020-04-29,265,203,468,110,91,201,173,169,342,234,195,429,194,170,364,170,155,325,186,174,360,256,231,487,208,257,465,100,152,252,1896,1797,3693
2020-04-30,278,211,489,119,93,212,181,172,353,239,200,439,205,177,382,177,165,342,196,184,380,263,240,503,216,273,489,108,160,268,1982,1875,3857
2020-05-01,279,221,500,125,98,223,182,177,359,248,211,459,214,183,397,183,168,351,207,189,396,270,248,518,224,284,508,108,163,271,2040,1942,3982
2020-05-02,284,235,519,130,104,234,188,179,367,258,216,474,219,188,407,191,170,361,210,191,401,277,250,527,230,296,526,109,166,275,2096,1995,4091
2020-05-03,290,239,529,132,106,238,194,184,378,266,221,487,223,193,416,198,172,370,218,198,416,280,258,538,238,304,542,112,171,283,2151,2046,4197
2020-05-04,304,255,559,137,108,245,201,194,395,275,227,502,228,199,427,207,175,382,225,210,435,295,271,566,245,322,567,115,175,290,2232,2136,4368
2020-05-05,311,261,572,144,109,253,209,202,411,286,237,523,234,209,443,216,180,396,235,216,451,309,277,586,251,335,586,116,184,300,2311,2210,4521
2020-05-06,321,270,591,147,109,256,219,208,427,300,247,547,250,216,466,220,185,405,244,221,465,327,289,616,257,346,603,120,190,310,2405,2281,4686
2020-05-07,335,277,612,152,115,267,231,211,442,312,256,568,263,224,487,225,191,416,251,226,477,342,295,637,263,358,621,121,198,319,2495,2351,4846
2020-05-08,347,288,635,158,119,277,242,218,460,321,268,589,279,234,513,238,196,434,256,235,491,355,303,658,274,371,645,123,210,333,2593,2442,5035
2020-05-09,362,297,659,161,119,280,246,229,475,326,274,600,286,241,527,242,199,441,263,242,505,366,305,671,279,381,660,128,218,346,2659,2505,5164
2020-05-10,369,304,673,162,120,282,253,236,489,331,281,612,288,244,532,246,205,451,270,246,516,375,316,691,284,391,675,129,225,354,2707,2568,5275
2020-05-11,381,317,698,168,124,292,259,241,500,342,292,634,296,256,552,254,210,464,281,251,532,386,326,712,295,407,702,133,238,371,2795,2662,5457
2020-05-12,394,325,719,174,132,306,279,256,535,363,297,660,304,266,570,260,214,474,290,257,547,391,338,729,305,420,725,138,250,388,2898,2755,5653
2020-05-13,414,334,748,183,141,324,296,264,560,375,314,689,319,271,590,268,223,491,296,264,560,400,344,744,312,434,746,140,259,399,3003,2848,5851
2020-05-14,432,354,786,192,146,338,307,281,588,393,328,721,329,279,608,273,232,505,305,275,580,409,353,762,321,446,767,142,274,416,3103,2968,6071
2020-05-15,449,369,818,200,151,351,313,290,603,404,338,742,339,294,633,283,238,521,315,284,599,416,359,775,331,466,797,147,284,431,3197,3073,6270
2020-05-16,455,383,838,207,155,362,317,298,615,412,351,763,345,300,645,289,246,535,319,289,608,426,364,790,337,470,807,152,297,449,3259,3153,6412
2020-05-17,466,395,861,210,160,370,326,303,629,418,358,776,353,311,664,292,248,540,325,296,621,432,368,800,347,479,826,156,304,460,3325,3222,6547
2020-05-18,482,412,894,217,169,386,346,321,667,437,372,809,363,324,687,304,256,560,335,308,643,449,382,831,363,492,855,158,315,473,3454,3351,6805
2020-05-19,498,426,924,228,179,407,371,341,712,467,391,858,386,333,719,316,269,585,348,318,666,458,400,858,374,511,885,161,324,485,3607,3492,7099
2020-05-20,521,456,977,235,191,426,392,358,750,501,406,907,402,347,749,324,280,604,364,329,693,469,411,880,386,527,913,167,330,497,3761,3635,7396
2020-05-21,543,483,1026,251,196,447,418,378,796,528,423,951,412,363,775,341,290,631,374,336,710,485,420,905,393,543,936,168,334,502,3913,3766,7679
2020-05-22,563,498,1061,262,207,469,442,401,843,546,446,992,427,374,801,352,296,648,379,345,724,494,428,922,400,555,955,174,348,522,4039,3898,7937
2020-05-23,573,511,1084,273,220,493,465,413,878,569,462,1031,435,382,817,359,303,662,390,356,746,503,439,942,408,560,968,177,350,527,4152,3996,8148
2020-05-24,585,523,1108,281,229,510,475,421,896,582,471,1053,445,384,829,364,307,671,400,360,760,513,446,959,413,570,983,179,356,535,4237,4067,8304
2020-05-25,608,542,1150,297,242,539,492,442,934,594,483,1077,459,394,853,369,314,683,404,365,769,526,448,974,421,585,1006,181,364,545,4351,4179,8530
2020-05-26,633,565,1198,315,258,573,524,471,995,634,502,1136,477,414,891,377,327,704,412,370,782,539,452,991,431,601,1032,184,374,558,4526,4334,8860
2020-05-27,665,589,1254,329,270,599,543,492,1035,656,516,1172,492,424,916,394,339,733,420,377,797,543,463,1006,436,618,1054,188,376,564,4666,4464,9130
2020-05-28,688,621,1309,343,277,620,567,518,1085,675,535,1210,509,438,947,406,353,759,429,389,818,554,469,1023,449,633,1082,193,391,584,4813,4624,9437
2020-05-29,718,645,1363,365,294,659,601,544,1145,701,567,1268,533,454,987,420,367,787,441,398,839,569,478,1047,463,649,1112,195,395,590,5006,4791,9797
2020-05-30,740,663,1403,377,303,680,631,566,1197,734,577,1311,544,466,1010,431,378,809,447,403,850,579,488,1067,471,660,1131,196,402,598,5150,4906,10056
2020-05-31,759,676,1435,386,311,697,646,575,1221,745,587,1332,555,470,1025,435,385,820,454,407,861,589,493,1082,476,668,1144,197,410,607,5242,4982,10224
2020-06-01,785,695,1480,399,325,724,669,607,1276,770,616,1386,569,487,1056,450,395,845,473,418,891,602,501,1103,481,678,1159,202,414,616,5400,5136,10536
2020-06-02,818,716,1534,417,343,760,696,630,1326,789,640,1429,586,502,1088,458,406,864,488,426,914,623,512,1135,486,691,1177,207,426,633,5568,5292,10860
2020-06-03,842,730,1572,430,367,797,719,655,1374,812,667,1479,597,521,1118,465,415,880,500,437,937,638,523,1161,498,707,1205,209,436,645,5710,5458,11168
2020-06-04,866,750,1616,445,385,830,746,679,1425,828,686,1514,610,533,1143,486,427,913,510,442,952,657,534,1191,508,721,1229,212,446,658,5868,5603,11471
2020-06-05,898,781,1679,456,400,856,779,699,1478,853,720,1573,636,553,1189,505,445,950,522,455,977,670,545,1215,519,741,1260,215,455,670,6053,5794,11847
2020-06-06,917,800,1717,467,409,876,796,714,1510,879,743,1622,647,563,1210,519,452,971,531,464,995,681,554,1235,528,757,1285,218,464,682,6183,5920,12103
2020-06-07,928,818,1746,479,419,898,813,724,1537,895,755,1650,660,570,1230,529,458,987,538,468,1006,689,560,1249,538,769,1307,221,472,693,6290,6013,12303
2020-06-08,949,842,1791,494,435,929,841,749,1590,927,780,1707,692,586,1278,547,474,1021,551,477,1028,705,574,1279,548,786,1334,225,479,704,6479,6182,12661
2020-06-09,989,865,1854,511,456,967,859,776,1635,951,807,1758,721,604,1325,561,481,1042,564,482,1046,713,588,1301,560,812,1372,228,490,718,6657,6361,13018
2020-06-10,1005,885,1890,521,471,992,894,793,1687,975,840,1815,744,622,1366,580,498,1078,578,494,1072,732,610,1342,566,831,1397,234,505,739,6829,6549,13378
2020-06-11,1031,915,1946,533,486,1019,918,819,1737,1004,867,1871,755,638,1393,594,517,1111,589,511,1100,748,625,1373,572,854,1426,237,520,757,6981,6752,13733
2020-06-12,1061,951,2012,541,504,1045,963,845,1808,1044,906,1950,783,665,1448,609,532,1141,608,525,1133,763,638,1401,578,875,1453,241,529,770,7191,6970,14161
2020-06-13,1085,976,2061,558,521,1079,992,874,1866,1073,925,1998,791,681,1472,624,543,1167,617,530,1147,777,646,1423,584,890,1474,243,536,779,7344,7122,14466
2020-06-14,1102,999,2101,575,533,1108,1011,892,1903,1092,935,2027,804,692,1496,633,557,1190,626,534,1160,780,658,1438,597,909,1506,244,544,788,7464,7253,14717
2020-06-15,1123,1025,2148,596,548,1144,1037,918,1955,1111,953,2064,821,704,1525,646,566,1212,637,538,1175,790,665,1455,604,924,1528,245,554,799,7610,7395,15005
2020-06-16,1166,1072,2238,612,566,1178,1089,953,2042,1157,980,2137,851,727,1578,666,580,1246,652,550,1202,803,671,1474,616,946,1562,248,568,816,7860,7613,15473
2020-06-17,1195,1101,2296,629,586,1215,1136,983,2119,1189,1018,2207,885,747,1632,690,594,1284,667,561,1228,811,690,1501,632,960,1592,250,577,827,8084,7817,15901
2020-06-18,1233,1135,2368,641,597,1238,1182,1015,2197,1237,1062,2299,919,763,1682,716,613,1329,687,579,1266,822,707,1529,648,980,1628,252,589,841,8337,8040,16377
2020-06-19,1279,1158,2437,654,619,1273,1212,1042,2254,1291,1089,2380,955,793,1748,748,631,1379,710,593,1303,842,719,1561,664,999,1663,259,602,861,8614,8245,16859
2020-06-20,1306,1183,2489,665,635,1300,1246,1065,2311,1324,1112,2436,976,817,1793,763,648,1411,725,606,1331,853,727,1580,671,1013,1684,263,608,871,8792,8414,17206
2020-06-21,1329,1197,2526,678,647,1325,1270,1089,2359,1343,1135,2478,992,825,1817,776,655,1431,732,615,1347,861,733,1594,676,1023,1699,264,615,879,8921,8534,17455
2020-06-22,1366,1229,2595,702,668,1370,1300,1124,2424,1382,1158,2540,1020,848,1868,795,682,1477,750,631,1381,878,748,1626,683,1044,1727,266,627,893,9142,8759,17901
2020-06-23,1406,1264,2670,724,692,1416,1341,1155,2496,1435,1197,2632,1051,877,1928,811,710,1521,766,650,1416,889,759,1648,694,1058,1752,269,633,902,9386,8995,18381
2020-06-24,1436,1294,2730,749,709,1458,1382,1197,2579,1470,1235,2705,1080,901,1981,830,732,1562,777,665,1442,899,771,1670,707,1072,1779,271,638,909,9601,9214,18815
2020-06-25,1471,1336,2807,776,741,1517,1416,1230,2646,1507,1264,2771,1118,932,2050,865,757,1622,786,676,1462,907,783,1690,715,1084,1799,276,644,920,9837,9447,19284
2020-06-26,1506,1359,2865,804,763,1567,1465,1261,2726,1545,1299,2844,1149,959,2108,881,777,1658,804,690,1494,919,798,1717,725,1102,1827,278,653,931,10076,9661,19737
2020-06-27,1548,1401,2949,830,795,1625,1498,1296,2794,1576,1328,2904,1174,976,2150,898,786,1684,820,695,1515,922,811,1733,730,1109,1839,282,659,941,10278,9856,20134
2020-06-28,1583,1419,3002,842,808,1650,1511,1323,2834,1604,1353,2957,1191,992,2183,913,799,1712,830,701,1531,930,819,1749,738,1119,1857,288,666,954,10430,9999,20429
2020-06-29,1618,1460,3078,870,836,1706,1546,1357,2903,1646,1382,3028,1214,1014,2228,927,827,1754,852,711,1563,942,834,1776,749,1132,1881,293,675,968,10657,10228,20885
2020-06-30,1641,1494,3135,880,855,1735,1591,1391,2982,1678,1420,3098,1242,1041,2283,951,846,1797,872,719,1591,960,844,1804,757,1149,1906,295,686,981,10867,10445,21312
2020-07-01,1671,1521,3192,892,878,1770,1644,1429,3073,1716,1449,3165,1265,1068,2333,972,873,1845,888,728,1616,971,855,1826,765,1168,1933,297,692,989,11081,10661,21742
2020-07-02,1712,1559,3271,911,901,1812,1681,1471,3152,1762,1489,3251,1298,1093,2391,989,893,1882,905,736,1641,979,867,1846,777,1180,1957,301,697,998,11315,10886,22201
2020-07-03,1753,1589,3342,939,916,1855,1718,1499,3217,1805,1534,3339,1323,1123,2446,1009,913,1922,922,749,1671,988,882,1870,786,1197,1983,305,701,1006,11548,11103,22651
2020-07-04,1778,1621,3399,955,933,1888,1749,1534,3283,1834,1557,3391,1349,1140,2489,1027,926,1953,932,757,1689,996,894,1890,791,1206,1997,308,707,1015,11719,11275,22994
2020-07-05,1798,1646,3444,973,944,1917,1775,1563,3338,1862,1586,3448,1359,1161,2520,1044,942,1986,949,771,1720,1011,906,1917,799,1219,2018,311,716,1027,11881,11454,23335
2020-07-06,1819,1674,3493,990,959,1949,1814,1600,3414,1909,1609,3518,1392,1186,2578,1070,965,2035,971,793,1764,1029,931,1960,809,1240,2049,314,725,1039,12117,11682,23799
2020-07-07,1853,1724,3577,1006,982,1988,1868,1641,3509,1951,1643,3594,1418,1218,2636,1098,983,2081,988,810,1798,1041,943,1984,819,1260,2079,321,737,1058,12363,11941,24304
2020-07-08,1887,1747,3634,1035,1007,2042,1919,1678,3597,1985,1680,3665,1457,1254,2711,1118,1011,2129,1004,827,1831,1057,964,2021,831,1275,2106,325,751,1076,12618,12194,24812
2020-07-09,1912,1765,3677,1049,1018,2067,1946,1705,3651,2018,1705,3723,1485,1278,2763,1131,1023,2154,1011,843,1854,1066,986,2052,835,1290,2125,331,758,1089,12784,12371,25155
2020-07-10,1934,1783,3717,1069,1038,2107,1972,1729,3701,2049,1731,3780,1505,1299,2804,1145,1036,2181,1028,858,1886,1082,998,2080,847,1304,2151,333,769,1102,12964,12545,25509
2020-07-11,1956,1812,3768,1086,1048,2134,1992,1753,3745,2070,1759,3829,1524,1324,2848,1162,1055,2217,1047,868,1915,1094,1017,2111,851,1320,2171,335,779,1114,13117,12735,25852
2020-07-12,1975,1828,3803,1102,1055,2157,2010,1770,3780,2092,1770,3862,1539,1334,2873,1169,1065,2234,1057,878,1935,1104,1022,2126,857,1331,2188,339,786,1125,13244,12839,26083
2020-07-13,2001,1863,3864,1123,1077,2200,2052,1803,3855,2128,1809,3937,1574,1366,2940,1195,1098,2293,1088,902,1990,1122,1055,2177,870,1377,2247,341,811,1152,13494,13161,26655
2020-07-14,2031,1893,3924,1150,1092,2242,2086,1827,3913,2187,1845,4032,1608,1395,3003,1223,1113,2336,1110,926,2036,1139,1081,2220,876,1395,2271,348,825,1173,13758,13392,27150
2020-07-15,2059,1923,3982,1181,1114,2295,2121,1880,4001,2242,1893,4135,1645,1437,3082,1248,1143,2391,1132,949,2081,1149,1097,2246,890,1411,2301,356,830,1186,14023,13677,27700
2020-07-16,2098,1943,4041,1200,1146,2346,2164,1931,4095,2293,1927,4220,1681,1474,3155,1274,1176,2450,1148,963,2111,1164,1115,2279,909,1440,2349,358,848,1206,14289,13963,28252
2020-07-17,2132,1973,4105,1224,1163,2387,2193,1970,4163,2332,1976,4308,1716,1517,3233,1303,1212,2515,1172,990,2162,1182,1131,2313,925,1461,2386,362,858,1220,14541,14251,28792
2020-07-18,2157,1996,4153,1239,1176,2415,2231,2002,4233,2364,2016,4380,1743,1545,3288,1328,1234,2562,1196,1008,2204,1191,1141,2332,939,1482,2421,364,863,1227,14752,14463,29215
2020-07-19,2185,2023,4208,1250,1192,2442,2256,2026,4282,2387,2043,4430,1765,1567,3332,1350,1257,2607,1210,1018,2228,1204,1149,2353,950,1498,2448,366,869,1235,14923,14642,29565
2020-07-20,2226,2061,4287,1286,1220,2506,2310,2071,4381,2440,2102,4542,1807,1623,3430,1382,1296,2678,1237,1052,2289,1223,1170,2393,970,1520,2490,369,880,1249,15250,14995,30245
2020-07-21,2263,2092,4355,1311,1242,2553,2354,2110,4464,2500,2144,4644,1847,1661,3508,1414,1326,2740,1263,1077,2340,1242,1194,2436,984,1544,2528,374,891,1265,15552,15281,30833
2020-07-22,2318,2125,4443,1333,1265,2598,2415,2158,4573,2554,2200,4754,1897,1701,3598,1441,1353,2794,1279,1101,2380,1264,1213,2477,999,1575,2574,375,901,1276,15875,15592,31467
2020-07-23,2361,2162,4523,1358,1284,2642,2467,2208,4675,2605,2251,4856,1931,1731,3662,1471,1377,2848,1297,1123,2420,1281,1234,2515,1007,1594,2601,381,912,1293,16159,15876,32035
2020-07-24,2389,2195,4584,1377,1305,2682,2521,2256,4777,2654,2314,4968,1968,1763,3731,1503,1398,2901,1327,1137,2464,1292,1253,2545,1018,1620,2638,384,926,1310,16433,16167,32600
2020-07-25,2417,2223,4640,1402,1318,2720,2558,2296,4854,2693,2355,5048,1999,1791,3790,1516,1407,2923,1341,1152,2493,1304,1265,2569,1027,1638,2665,389,930,1319,16646,16375,33021
2020-07-26,2442,2248,4690,1416,1332,2748,2581,2315,4896,2717,2380,5097,2029,1803,3832,1534,1422,2956,1352,1160,2512,1318,1274,2592,1034,1654,2688,394,936,1330,16817,16524,33341
2020-07-27,2469,2282,4751,1442,1355,2797,2630,2353,4983,2766,2423,5189,2076,1849,3925,1563,1461,3024,1378,1184,2562,1335,1295,2630,1051,1674,2725,399,955,1354,17109,16831,33940
2020-07-28,2504,2312,4816,1464,1376,2840,2692,2419,5111,2822,2466,5288,2115,1891,4006,1600,1499,3099,1408,1213,2621,1350,1322,2672,1061,1696,2757,404,974,1378,17420,17168,34588
2020-07-29,2538,2348,4886,1487,1404,2891,2754,2469,5223,2875,2518,5393,2165,1936,4101,1634,1542,3176,1429,1242,2671,1373,1343,2716,1078,1724,2802,409,998,1407,17742,17524,35266
2020-07-30,2580,2383,4963,1520,1437,2957,2837,2534,5371,2940,2572,5512,2218,1973,4191,1674,1581,3255,1452,1273,2725,1387,1361,2748,1086,1743,2829,410,1004,1414,18104,17861,35965
2020-07-31,2612,2425,5037,1539,1463,3002,2886,2597,5483,3012,2631,5643,2266,2012,4278,1712,1611,3323,1474,1305,2779,1408,1386,2794,1095,1771,2866,416,1022,1438,18420,18223,36643
2020-08-01,2638,2444,5082,1551,1484,3035,2915,2635,5550,3045,2669,5714,2292,2049,4341,1740,1636,3376,1495,1314,2809,1427,1402,2829,1106,1793,2899,417,1033,1450,18626,18459,37085
2020-08-02,2668,2469,5137,1566,1502,3068,2945,2654,5599,3077,2703,5780,2314,2082,4396,1759,1660,3419,1506,1333,2839,1433,1420,2853,1118,1806,2924,419,1040,1459,18805,18669,37474
2020-08-03,2707,2515,5222,1592,1530,3122,2992,2706,5698,3132,2745,5877,2349,2122,4471,1787,1690,3477,1535,1355,2890,1444,1440,2884,1131,1837,2968,423,1054,1477,19092,18994,38086
2020-08-04,2749,2547,5296,1624,1562,3186,3059,2746,5805,3194,2798,5992,2404,2162,4566,1825,1722,3547,1562,1374,2936,1461,1459,2920,1148,1868,3016,428,1070,1498,19454,19308,38762
2020-08-05,2790,2584,5374,1659,1586,3245,3116,2785,5901,3237,2853,6090,2441,2200,4641,1861,1765,3626,1591,1400,2991,1482,1479,2961,1165,1888,3053,431,1078,1509,19773,19618,39391
2020-08-06,2830,2610,5440,1679,1622,3301,3173,2839,6012,3287,2914,6201,2494,2250,4744,1894,1804,3698,1617,1419,3036,1500,1498,2998,1181,1913,3094,436,1090,1526,20091,19959,40050
2020-08-07,2880,2645,5525,1707,1647,3354,3229,2890,6119,3347,2960,6307,2535,2306,4841,1933,1827,3760,1637,1443,3080,1519,1526,3045,1195,1948,3143,441,1114,1555,20423,20306,40729
2020-08-08,2911,2673,5584,1727,1666,3393,3259,2928,6187,3402,3010,6412,2565,2344,4909,1965,1856,3821,1657,1462,3119,1532,1551,3083,1206,1969,3175,442,1134,1576,20666,20593,41259
2020-08-09,2936,2700,5636,1740,1678,3418,3288,2960,6248,3439,3041,6480,2588,2383,4971,1991,1886,3877,1677,1478,3155,1545,1573,3118,1222,2012,3234,446,1152,1598,20872,20863,41735
2020-08-10,2978,2733,5711,1767,1706,3473,3355,3014,6369,3505,3083,6588,2638,2435,5073,2026,1920,3946,1695,1493,3188,1560,1599,3159,1237,2032,3269,450,1163,1613,21211,21178,42389
2020-08-11,3015,2768,5783,1805,1728,3533,3418,3069,6487,3583,3143,6726,2693,2487,5180,2065,1959,4024,1724,1514,3238,1581,1630,3211,1252,2060,3312,456,1175,1631,21592,21533,43125
2020-08-12,3047,2805,5852,1841,1753,3594,3470,3135,6605,3628,3223,6851,2749,2541,5290,2100,1998,4098,1751,1539,3290,1595,1654,3249,1264,2081,3345,461,1191,1652,21906,21920,43826
2020-08-13,3070,2839,5909,1877,1778,3655,3546,3204,6750,3709,3305,7014,2799,2593,5392,2148,2040,4188,1772,1568,3340,1621,1671,3292,1275,2106,3381,465,1206,1671,22282,22310,44592
2020-08-14,3096,2865,5961,1896,1797,3693,3628,3277,6905,3770,3368,7138,2863,2633,5496,2189,2085,4274,1803,1595,3398,1643,1702,3345,1288,2127,3415,468,1218,1686,22644,22667,45311
2020-08-15,3135,2889,6024,1927,1815,3742,3667,3325,6992,3821,3423,7244,2889,2680,5569,2218,2112,4330,1829,1614,3443,1658,1731,3389,1297,2170,3467,472,1234,1706,22913,22993,45906
2020-08-16,3167,2906,6073,1941,1824,3765,3712,3364,7076,3856,3458,7314,2908,2711,5619,2239,2133,4372,1840,1636,3476,1674,1744,3418,1306,2201,3507,476,1256,1732,23119,23233,46352
2020-08-17,3191,2922,6113,1964,1845,3809,3762,3406,7168,3902,3513,7415,2949,2750,5699,2272,2176,4448,1856,1672,3528,1688,1758,3446,1316,2221,3537,476,1270,1746,23376,23533,46909
2020-08-18,3232,2958,6190,1993,1858,3851,3818,3460,7278,3977,3577,7554,2994,2791,5785,2301,2227,4528,1877,1705,3582,1711,1786,3497,1325,2239,3564,476,1287,1763,23704,23888,47592
2020-08-19,3276,2994,6270,2017,1886,3903,3865,3524,7389,4041,3640,7681,3032,2838,5870,2340,2258,4598,1896,1733,3629,1729,1813,3542,1338,2275,3613,480,1304,1784,24014,24265,48279
