FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-04-25,180,126,306,69,55,124,102,94,196,153,118,271,132,98,230,106,91,197,130,119,249,199,184,383,167,196,363,96,128,224,1334,1209,2543
2020-04-26,185,135,320,73,60,133,103,95,198,156,120,276,138,102,240,108,94,202,135,123,258,203,189,392,174,204,378,97,130,227,1372,1252,2624
2020-04-27,193,142,335,77,63,140,107,98,205,157,128,285,142,106,248,114,100,214,141,128,269,220,194,414,185,217,402,100,136,236,1436,1312,2748
2020-04-28,205,148,353,80,66,146,114,103,217,164,132,296,144,112,256,121,106,227,145,135,280,223,205,428,191,231,422,102,140,242,1489,1378,2867
2020-04-29,214,154,368,84,68,152,124,107,231,177,134,311,151,116,267,125,111,236,149,141,290,232,209,441,194,245,439,107,151,258,1557,1436,2993
2020-04-30,224,161,385,92,69,161,129,107,236,181,139,320,159,120,279,131,116,247,155,149,304,239,218,457,202,261,463,115,159,274,1627,1499,3126
2020-05-01,224,170,394,95,71,166,131,111,242,188,147,335,168,127,295,137,117,254,165,154,319,246,226,472,210,271,481,115,163,278,1679,1557,3236
2020-05-02,226,181,407,97,75,172,135,112,247,196,150,346,173,130,303,142,118,260,167,156,323,251,228,479,216,279,495,116,167,283,1719,1596,3315
2020-05-03,231,185,416,99,76,175,141,114,255,201,153,354,176,133,309,147,120,267,174,161,335,255,234,489,224,287,511,119,172,291,1767,1635,3402
2020-05-04,244,198,442,102,78,180,146,118,264,206,159,365,179,136,315,152,122,274,179,170,349,270,244,514,231,305,536,122,176,298,1831,1706,3537
2020-05-05,250,204,454,106,78,184,153,124,277,215,166,381,182,144,326,159,126,285,188,174,362,283,248,531,236,320,556,124,185,309,1896,1769,3665
2020-05-06,258,212,470,108,78,186,158,126,284,225,173,398,195,150,345,162,131,293,195,176,371,297,261,558,241,331,572,130,191,321,1969,1829,3798
2020-05-07,270,219,489,111,82,193,168,128,296,233,179,412,207,157,364,168,135,303,200,180,380,308,265,573,248,342,590,131,198,329,2044,1885,3929
2020-05-08,280,227,507,115,85,200,175,133,308,243,187,430,213,164,377,178,138,316,205,186,391,316,273,589,259,351,610,134,213,347,2118,1957,4075
2020-05-09,288,233,521,118,85,203,177,142,319,248,190,438,219,169,388,182,140,322,209,193,402,327,275,602,264,360,624,139,219,358,2171,2006,4177
2020-05-10,294,238,532,118,85,203,182,146,328,251,195,446,220,172,392,187,144,331,215,195,410,335,283,618,269,367,636,140,227,367,2211,2052,4263
2020-05-11,304,246,550,122,87,209,188,150,338,261,200,461,227,179,406,195,147,342,225,198,423,344,291,635,279,383,662,145,241,386,2290,2122,4412
2020-05-12,313,254,567,128,94,222,206,160,366,276,201,477,232,187,419,200,148,348,233,203,436,348,301,649,288,395,683,151,252,403,2375,2195,4570
2020-05-13,332,262,594,135,100,235,218,167,385,285,213,498,242,190,432,203,154,357,238,208,446,358,307,665,294,409,703,153,261,414,2458,2271,4729
2020-05-14,346,279,625,144,106,250,228,182,410,294,224,518,252,197,449,208,158,366,246,218,464,363,317,680,306,418,724,155,276,431,2542,2375,4917
2020-05-15,357,292,649,149,110,259,235,190,425,298,232,530,260,208,468,215,162,377,255,225,480,368,322,690,316,436,752,160,286,446,2613,2463,5076
2020-05-16,363,304,667,154,113,267,239,196,435,304,243,547,264,215,479,222,169,391,258,229,487,376,325,701,321,439,760,165,298,463,2666,2531,5197
2020-05-17,372,312,684,157,115,272,246,200,446,310,247,557,271,222,493,225,171,396,261,233,494,383,329,712,330,449,779,170,305,475,2725,2583,5308
2020-05-18,386,327,713,160,122,282,263,212,475,326,256,582,279,233,512,236,176,412,268,246,514,397,342,739,346,460,806,172,317,489,2833,2691,5524
2020-05-19,400,337,737,170,129,299,281,227,508,348,272,620,292,239,531,246,187,433,279,256,535,406,357,763,357,477,834,174,327,501,2953,2808,5761
2020-05-20,416,361,777,174,135,309,300,234,534,374,286,660,306,251,557,253,197,450,292,267,559,414,367,781,369,491,860,180,334,514,3078,2923,6001
2020-05-21,435,382,817,185,139,324,321,249,570,395,298,693,315,264,579,262,202,464,300,274,574,428,374,802,374,507,881,182,338,520,3197,3027,6224
2020-05-22,449,394,843,196,150,346,337,264,601,414,316,730,328,270,598,273,206,479,304,282,586,436,381,817,381,520,901,188,352,540,3306,3135,6441
2020-05-23,458,403,861,206,158,364,351,273,624,433,328,761,337,277,614,276,214,490,313,292,605,446,392,838,389,525,914,191,354,545,3400,3216,6616
2020-05-24,468,413,881,212,165,377,359,279,638,445,334,779,344,279,623,282,217,499,321,296,617,455,397,852,393,536,929,193,359,552,3472,3275,6747
2020-05-25,486,425,911,228,176,404,371,294,665,454,343,797,352,285,637,287,221,508,324,299,623,468,398,866,401,549,950,194,367,561,3565,3357,6922
2020-05-26,507,443,950,241,188,429,389,310,699,481,357,838,363,297,660,295,230,525,331,305,636,480,401,881,411,563,974,197,378,575,3695,3472,7167
2020-05-27,532,466,998,257,198,455,401,326,727,498,368,866,375,304,679,309,240,549,337,313,650,484,412,896,415,576,991,201,382,583,3809,3585,7394
2020-05-28,549,491,1040,271,204,475,420,341,761,513,378,891,387,313,700,317,252,569,345,325,670,495,415,910,426,591,1017,206,397,603,3929,3707,7636
2020-05-29,572,512,1084,289,214,503,447,362,809,535,400,935,403,324,727,329,262,591,354,329,683,506,423,929,439,608,1047,208,400,608,4082,3834,7916
2020-05-30,592,527,1119,300,222,522,469,381,850,566,407,973,410,334,744,338,273,611,357,332,689,515,432,947,448,616,1064,209,408,617,4204,3932,8136
2020-05-31,604,538,1142,309,229,538,480,384,864,573,416,989,416,337,753,342,278,620,361,336,697,524,436,960,453,623,1076,210,417,627,4272,3994,8266
2020-06-01,625,555,1180,318,240,558,495,408,903,591,439,1030,428,349,777,349,288,637,378,344,722,533,444,977,460,632,1092,215,420,635,4392,4119,8511
2020-06-02,652,572,1224,335,257,592,510,424,934,607,454,1061,444,364,808,357,299,656,389,351,740,550,453,1003,467,644,1111,220,432,652,4531,4250,8781
2020-06-03,670,585,1255,347,274,621,526,448,974,628,468,1096,453,375,828,361,306,667,400,361,761,562,463,1025,479,659,1138,222,442,664,4648,4381,9029
2020-06-04,691,603,1294,359,286,645,547,460,1007,643,484,1127,461,383,844,374,314,688,409,366,775,578,470,1048,490,672,1162,225,453,678,4777,4491,9268
2020-06-05,716,628,1344,368,298,666,572,475,1047,663,508,1171,484,397,881,387,329,716,420,377,797,588,480,1068,503,690,1193,228,463,691,4929,4645,9574
2020-06-06,730,644,1374,379,305,684,583,485,1068,681,524,1205,494,407,901,401,335,736,429,385,814,595,488,1083,510,704,1214,232,473,705,5034,4750,9784
2020-06-07,739,657,1396,388,315,703,595,491,1086,689,528,1217,505,412,917,408,337,745,437,389,826,601,494,1095,521,715,1236,235,481,716,5118,4819,9937
2020-06-08,756,678,1434,403,328,731,619,507,1126,711,548,1259,531,421,952,424,354,778,450,397,847,616,506,1122,531,731,1262,239,487,726,5280,4957,10237
2020-06-09,791,696,1487,414,343,757,637,524,1161,725,568,1293,552,435,987,434,359,793,463,401,864,622,520,1142,544,756,1300,242,498,740,5424,5100,10524
2020-06-10,802,711,1513,424,355,779,664,539,1203,746,589,1335,572,448,1020,451,367,818,474,410,884,641,541,1182,550,774,1324,248,512,760,5572,5246,10818
2020-06-11,825,735,1560,432,363,795,682,555,1237,770,610,1380,584,459,1043,461,380,841,484,425,909,654,554,1208,554,793,1347,252,527,779,5698,5401,11099
2020-06-12,850,766,1616,438,377,815,717,573,1290,800,636,1436,604,483,1087,474,387,861,502,436,938,667,568,1235,560,814,1374,255,536,791,5867,5576,11443
2020-06-13,871,787,1658,451,390,841,742,593,1335,822,649,1471,613,492,1105,488,397,885,511,438,949,681,577,1258,566,829,1395,257,542,799,6002,5694,11696
2020-06-14,885,804,1689,466,399,865,755,604,1359,833,657,1490,625,501,1126,495,408,903,519,441,960,684,587,1271,579,847,1426,258,550,808,6099,5798,11897
2020-06-15,904,823,1727,482,412,894,772,620,1392,851,672,1523,642,509,1151,503,416,919,526,445,971,695,594,1289,586,860,1446,259,560,819,6220,5911,12131
2020-06-16,934,862,1796,494,427,921,812,640,1452,892,693,1585,663,526,1189,522,427,949,537,454,991,707,602,1309,598,881,1479,263,574,837,6422,6086,12508
2020-06-17,953,885,1838,511,444,955,838,663,1501,917,717,1634,689,538,1227,541,432,973,549,464,1013,713,617,1330,616,894,1510,265,583,848,6592,6237,12829
2020-06-18,986,917,1903,523,453,976,875,687,1562,954,746,1700,715,549,1264,560,442,1002,563,480,1043,722,632,1354,630,910,1540,267,595,862,6795,6411,13206
2020-06-19,1025,936,1961,532,472,1004,894,700,1594,989,764,1753,736,570,1306,583,454,1037,580,489,1069,743,641,1384,645,927,1572,275,607,882,7002,6560,13562
2020-06-20,1049,956,2005,543,486,1029,915,715,1630,1019,781,1800,750,585,1335,591,467,1058,590,499,1089,754,648,1402,652,941,1593,278,614,892,7141,6692,13833
2020-06-21,1069,969,2038,552,495,1047,936,727,1663,1040,797,1837,759,592,1351,605,471,1076,595,507,1102,761,653,1414,657,952,1609,279,621,900,7253,6784,14037
2020-06-22,1094,996,2090,567,508,1075,957,756,1713,1065,810,1875,780,608,1388,619,491,1110,606,520,1126,777,665,1442,665,967,1632,281,632,913,7411,6953,14364
2020-06-23,1129,1024,2153,587,524,1111,989,782,1771,1105,835,1940,802,624,1426,633,509,1142,617,531,1148,784,674,1458,677,981,1658,284,638,922,7607,7122,14729
2020-06-24,1154,1050,2204,606,537,1143,1019,815,1834,1129,859,1988,827,640,1467,648,525,1173,626,543,1169,794,684,1478,690,994,1684,286,643,929,7779,7290,15069
2020-06-25,1178,1083,2261,626,560,1186,1046,835,1881,1157,881,2038,854,660,1514,673,543,1216,631,551,1182,801,695,1496,697,1007,1704,291,649,940,7954,7464,15418
2020-06-26,1204,1105,2309,648,578,1226,1082,858,1940,1181,907,2088,878,679,1557,687,558,1245,643,560,1203,811,709,1520,706,1025,1731,292,657,949,8132,7636,15768
2020-06-27,1237,1135,2372,670,604,1274,1109,882,1991,1203,925,2128,896,690,1586,700,563,1263,655,565,1220,816,717,1533,710,1032,1742,296,663,959,8292,7776,16068
2020-06-28,1269,1150,2419,678,614,1292,1120,904,2024,1224,939,2163,909,704,1613,715,574,1289,663,569,1232,821,723,1544,717,1041,1758,302,670,972,8418,7888,16306
2020-06-29,1301,1183,2484,698,637,1335,1142,919,2061,1252,958,2210,927,718,1645,727,594,1321,682,576,1258,833,738,1571,728,1053,1781,306,679,985,8596,8055,16651
2020-06-30,1320,1206,2526,703,652,1355,1171,941,2112,1276,983,2259,948,739,1687,741,607,1348,698,584,1282,848,745,1593,739,1066,1805,308,691,999,8752,8214,16966
2020-07-01,1344,1228,2572,711,672,1383,1210,969,2179,1297,1006,2303,969,755,1724,753,633,1386,710,591,1301,857,753,1610,747,1085,1832,311,698,1009,8909,8390,17299
2020-07-02,1377,1262,2639,729,688,1417,1236,992,2228,1325,1036,2361,995,774,1769,764,648,1412,723,598,1321,863,763,1626,759,1096,1855,315,702,1017,9086,8559,17645
2020-07-03,1410,1286,2696,755,701,1456,1265,1004,2269,1352,1066,2418,1020,795,1815,776,659,1435,738,609,1347,872,776,1648,767,1110,1877,320,708,1028,9275,8714,17989
2020-07-04,1428,1313,2741,769,714,1483,1289,1029,2318,1372,1081,2453,1040,807,1847,790,669,1459,749,613,1362,880,785,1665,772,1120,1892,323,714,1037,9412,8845,18257
2020-07-05,1446,1334,2780,783,723,1506,1309,1045,2354,1392,1098,2490,1048,824,1872,803,682,1485,765,624,1389,893,795,1688,781,1132,1913,326,723,1049,9546,8980,18526
2020-07-06,1461,1355,2816,799,735,1534,1335,1074,2409,1423,1112,2535,1073,837,1910,822,701,1523,782,644,1426,908,817,1725,789,1151,1940,330,735,1065,9722,9161,18883
2020-07-07,1486,1390,2876,813,752,1565,1371,1098,2469,1456,1138,2594,1094,859,1953,843,716,1559,794,658,1452,918,830,1748,797,1166,1963,338,747,1085,9910,9354,19264
2020-07-08,1515,1408,2923,832,771,1603,1408,1124,2532,1480,1162,2642,1124,887,2011,859,734,1593,807,675,1482,933,848,1781,808,1182,1990,343,762,1105,10109,9553,19662
2020-07-09,1537,1424,2961,844,777,1621,1427,1144,2571,1509,1177,2686,1141,901,2042,871,745,1616,813,689,1502,940,868,1808,812,1197,2009,349,771,1120,10243,9693,19936
2020-07-10,1556,1439,2995,860,790,1650,1449,1161,2610,1532,1193,2725,1161,917,2078,882,755,1637,825,701,1526,955,878,1833,824,1212,2036,351,780,1131,10395,9826,20221
2020-07-11,1571,1459,3030,870,797,1667,1466,1176,2642,1548,1212,2760,1178,932,2110,893,771,1664,841,709,1550,966,894,1860,827,1228,2055,353,788,1141,10513,9966,20479
2020-07-12,1586,1473,3059,883,804,1687,1480,1188,2668,1560,1224,2784,1190,935,2125,901,780,1681,850,718,1568,973,899,1872,835,1237,2072,357,796,1153,10615,10054,20669
2020-07-13,1608,1496,3104,897,822,1719,1510,1211,2721,1588,1252,2840,1214,956,2170,923,804,1727,878,735,1613,991,926,1917,847,1281,2128,359,819,1178,10815,10302,21117
2020-07-14,1630,1523,3153,918,830,1748,1537,1228,2765,1630,1275,2905,1242,976,2218,943,812,1755,897,751,1648,1008,951,1959,853,1296,2149,366,831,1197,11024,10473,21497
2020-07-15,1653,1546,3199,940,843,1783,1563,1265,2828,1665,1304,2969,1269,1008,2277,957,834,1791,918,769,1687,1019,963,1982,867,1312,2179,374,836,1210,11225,10680,21905
2020-07-16,1683,1563,3246,954,868,1822,1588,1301,2889,1698,1330,3028,1293,1034,2327,978,852,1830,933,781,1714,1032,977,2009,884,1337,2221,377,854,1231,11420,10897,22317
2020-07-17,1710,1589,3299,975,879,1854,1609,1321,2930,1728,1362,3090,1323,1065,2388,1002,877,1879,951,803,1754,1049,989,2038,900,1357,2257,381,864,1245,11628,11106,22734
2020-07-18,1725,1610,3335,988,890,1878,1633,1343,2976,1753,1388,3141,1343,1082,2425,1025,893,1918,970,818,1788,1056,1000,2056,913,1374,2287,383,869,1252,11789,11267,23056
2020-07-19,1747,1631,3378,994,905,1899,1650,1359,3009,1769,1404,3173,1356,1093,2449,1043,910,1953,980,828,1808,1068,1007,2075,921,1389,2310,387,876,1263,11915,11402,23317
2020-07-20,1786,1661,3447,1022,933,1955,1690,1390,3080,1808,1439,3247,1386,1136,2522,1068,934,2002,1000,854,1854,1087,1025,2112,940,1411,2351,390,888,1278,12177,11671,23848
2020-07-21,1814,1688,3502,1039,950,1989,1722,1421,3143,1844,1461,3305,1414,1160,2574,1093,957,2050,1023,878,1901,1104,1045,2149,953,1434,2387,395,899,1294,12401,11893,24294
2020-07-22,1859,1717,3576,1054,970,2024,1764,1444,3208,1888,1503,3391,1456,1182,2638,1112,980,2092,1035,894,1929,1117,1059,2176,969,1455,2424,396,905,1301,12650,12109,24759
2020-07-23,1893,1744,3637,1078,984,2062,1798,1476,3274,1923,1535,3458,1477,1198,2675,1139,995,2134,1045,912,1957,1136,1075,2211,977,1476,2453,401,916,1317,12867,12311,25178
2020-07-24,1915,1764,3679,1094,1006,2100,1835,1508,3343,1960,1566,3526,1500,1222,2722,1166,1008,2174,1073,923,1996,1149,1091,2240,986,1502,2488,404,929,1333,13082,12519,25601
2020-07-25,1937,1783,3720,1115,1018,2133,1863,1530,3393,1984,1590,3574,1522,1241,2763,1174,1015,2189,1084,933,2017,1159,1102,2261,996,1516,2512,409,934,1343,13243,12662,25905
2020-07-26,1958,1804,3762,1126,1030,2156,1877,1543,3420,2000,1611,3611,1537,1252,2789,1190,1026,2216,1094,942,2036,1171,1109,2280,1002,1528,2530,415,940,1355,13370,12785,26155
2020-07-27,1980,1834,3814,1143,1047,2190,1916,1568,3484,2036,1634,3670,1571,1287,2858,1212,1054,2266,1109,965,2074,1187,1127,2314,1018,1549,2567,420,957,1377,13592,13022,26614
2020-07-28,2010,1855,3865,1160,1063,2223,1963,1600,3563,2075,1663,3738,1604,1312,2916,1239,1078,2317,1137,989,2126,1198,1151,2349,1028,1568,2596,425,973,1398,13839,13252,27091
2020-07-29,2035,1884,3919,1181,1084,2265,2006,1629,3635,2109,1700,3809,1641,1345,2986,1262,1110,2372,1155,1016,2171,1220,1171,2391,1043,1595,2638,432,996,1428,14084,13530,27614
2020-07-30,2068,1913,3981,1204,1107,2311,2065,1671,3736,2156,1734,3890,1683,1369,3052,1292,1139,2431,1174,1040,2214,1235,1187,2422,1049,1610,2659,434,1002,1436,14360,13772,28132
2020-07-31,2093,1948,4041,1222,1125,2347,2097,1716,3813,2211,1775,3986,1714,1393,3107,1325,1159,2484,1193,1064,2257,1253,1209,2462,1059,1635,2694,438,1019,1457,14605,14043,28648
2020-08-01,2115,1963,4078,1233,1142,2375,2117,1742,3859,2233,1798,4031,1733,1422,3155,1346,1178,2524,1211,1071,2282,1267,1222,2489,1070,1656,2726,440,1029,1469,14765,14223,28988
2020-08-02,2137,1983,4120,1242,1150,2392,2140,1756,3896,2255,1823,4078,1748,1440,3188,1358,1197,2555,1220,1087,2307,1273,1236,2509,1079,1669,2748,442,1035,1477,14894,14376,29270
2020-08-03,2169,2018,4187,1255,1165,2420,2172,1786,3958,2299,1857,4156,1774,1463,3237,1379,1215,2594,1243,1102,2345,1283,1253,2536,1091,1693,2784,445,1047,1492,15110,14599,29709
2020-08-04,2202,2043,4245,1280,1191,2471,2222,1811,4033,2344,1888,4232,1812,1486,3298,1411,1235,2646,1268,1115,2383,1296,1271,2567,1105,1715,2820,450,1061,1511,15390,14816,30206
2020-08-05,2233,2074,4307,1308,1209,2517,2263,1833,4096,2378,1923,4301,1837,1514,3351,1436,1260,2696,1289,1134,2423,1312,1283,2595,1120,1731,2851,452,1068,1520,15628,15029,30657
2020-08-06,2260,2089,4349,1328,1231,2559,2298,1871,4169,2418,1961,4379,1882,1546,3428,1465,1289,2754,1307,1153,2460,1326,1300,2626,1135,1753,2888,458,1080,1538,15877,15273,31150
2020-08-07,2305,2119,4424,1353,1250,2603,2335,1900,4235,2451,1991,4442,1916,1580,3496,1494,1298,2792,1319,1172,2491,1344,1318,2662,1147,1786,2933,463,1092,1555,16127,15506,31633
2020-08-08,2330,2146,4476,1366,1263,2629,2358,1924,4282,2489,2027,4516,1931,1604,3535,1517,1325,2842,1339,1182,2521,1355,1342,2697,1156,1798,2954,464,1109,1573,16305,15720,32025
2020-08-09,2352,2167,4519,1374,1271,2645,2378,1943,4321,2516,2045,4561,1948,1629,3577,1532,1347,2879,1357,1195,2552,1368,1360,2728,1168,1832,3000,469,1126,1595,16462,15915,32377
2020-08-10,2388,2195,4583,1393,1289,2682,2427,1982,4409,2564,2074,4638,1980,1658,3638,1556,1371,2927,1378,1204,2582,1381,1380,2761,1181,1852,3033,473,1138,1611,16721,16143,32864
2020-08-11,2417,2222,4639,1422,1308,2730,2475,2020,4495,2625,2112,4737,2017,1686,3703,1583,1396,2979,1400,1216,2616,1399,1408,2807,1196,1879,3075,479,1151,1630,17013,16398,33411
2020-08-12,2443,2251,4694,1451,1320,2771,2512,2058,4570,2658,2155,4813,2050,1723,3773,1609,1422,3031,1426,1236,2662,1412,1429,2841,1207,1898,3105,484,1167,1651,17252,16659,33911
2020-08-13,2462,2278,4740,1477,1342,2819,2559,2092,4651,2715,2207,4922,2085,1756,3841,1640,1454,3094,1440,1255,2695,1437,1447,2884,1218,1921,3139,488,1184,1672,17521,16936,34457
2020-08-14,2478,2299,4777,1498,1356,2854,2609,2136,4745,2762,2246,5008,2128,1779,3907,1669,1483,3152,1465,1275,2740,1454,1473,2927,1230,1938,3168,491,1197,1688,17784,17182,34966
2020-08-15,2511,2316,4827,1520,1368,2888,2635,2165,4800,2791,2278,5069,2148,1808,3956,1688,1504,3192,1485,1290,2775,1468,1496,2964,1239,1973,3212,496,1212,1708,17981,17410,35391
2020-08-16,2536,2327,4863,1529,1376,2905,2665,2190,4855,2812,2301,5113,2165,1826,3991,1701,1518,3219,1497,1307,2804,1479,1509,2988,1251,1999,3250,500,1227,1727,18135,17580,35715
2020-08-17,2553,2340,4893,1543,1392,2935,2694,2218,4912,2843,2333,5176,2189,1854,4043,1723,1543,3266,1506,1340,2846,1488,1522,3010,1261,2014,3275,500,1240,1740,18300,17796,36096
2020-08-18,2589,2367,4956,1564,1399,2963,2734,2247,4981,2886,2369,5255,2221,1881,4102,1743,1583,3326,1523,1364,2887,1506,1546,3052,1269,2031,3300,500,1256,1756,18535,18043,36578
2020-08-19,2622,2393,5015,1584,1420,3004,2763,2282,5045,2927,2408,5335,2249,1912,4161,1767,1602,3369,1537,1384,2921,1521,1570,3091,1281,2065,3346,504,1273,1777,18755,18309,37064
2020-08-20,2639,2413,5052,1599,1434,3033,2796,2317,5113,2966,2445,5411,2270,1942,4212,1792,1624,3416,1556,1407,2963,1532,1587,3119,1294,2087,3381,509,1285,1794,18953,18541,37494
2020-08-21,2663,2443,5106,1618,1454,3072,2831,2348,5179,3002,2482,5484,2307,1975,4282,1822,1662,3484,1575,1424,2999,1553,1611,3164,1308,2114,3422,513,1294,1807,19192,18807,37999
