FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-04-25,189,132,321,75,57,132,112,98,210,158,121,279,133,103,236,117,96,213,134,120,254,201,186,387,171,201,372,93,129,222,1383,1243,2626
2020-04-26,194,143,337,79,62,141,113,99,212,161,123,284,140,107,247,119,99,218,139,125,264,205,193,398,178,208,386,94,131,225,1422,1290,2712
2020-04-27,202,152,354,83,65,148,118,103,221,164,131,295,143,111,254,125,105,230,146,131,277,222,197,419,189,222,411,97,137,234,1489,1354,2843
2020-04-28,214,158,372,86,68,154,125,109,234,171,134,305,145,117,262,132,111,243,150,138,288,225,209,434,195,236,431,99,141,240,1542,1421,2963
2020-04-29,224,165,389,90,71,161,136,113,249,184,137,321,152,122,274,138,116,254,153,144,297,234,213,447,198,250,448,104,152,256,1613,1483,3096
2020-04-30,235,172,407,99,72,171,140,114,254,188,141,329,160,126,286,144,121,265,160,153,313,241,222,463,206,266,472,112,160,272,1685,1547,3232
2020-05-01,235,181,416,102,76,178,142,117,259,195,149,344,169,133,302,150,122,272,170,158,328,248,230,478,214,276,490,112,164,276,1737,1606,3343
2020-05-02,239,192,431,105,81,186,147,118,265,203,152,355,174,136,310,155,123,278,173,160,333,253,232,485,220,285,505,113,167,280,1782,1646,3428
2020-05-03,244,196,440,107,82,189,153,122,275,209,156,365,177,139,316,160,125,285,180,165,345,257,238,495,228,293,521,116,172,288,1831,1688,3519
2020-05-04,257,209,466,111,84,195,159,127,286,214,162,376,180,142,322,165,127,292,186,175,361,272,250,522,235,311,546,119,176,295,1898,1763,3661
2020-05-05,263,215,478,115,84,199,167,133,300,223,170,393,183,150,333,172,132,304,195,179,374,286,255,541,240,325,565,121,185,306,1965,1828,3793
2020-05-06,271,223,494,117,84,201,173,136,309,232,178,410,196,156,352,175,137,312,202,182,384,300,267,567,246,336,582,126,191,317,2038,1890,3928
2020-05-07,284,230,514,120,88,208,183,138,321,240,184,424,208,164,372,181,141,322,208,186,394,312,271,583,253,347,600,127,198,325,2116,1947,4063
2020-05-08,294,238,532,124,91,215,190,143,333,250,192,442,216,172,388,191,144,335,213,193,406,321,279,600,264,358,622,130,211,341,2193,2021,4214
2020-05-09,303,244,547,127,91,218,192,152,344,255,196,451,222,177,399,195,146,341,217,200,417,332,281,613,269,367,636,135,217,352,2247,2071,4318
2020-05-10,309,249,558,128,91,219,197,157,354,258,201,459,223,180,403,200,150,350,223,202,425,340,289,629,274,375,649,136,225,361,2288,2119,4407
2020-05-11,320,258,578,132,94,226,203,162,365,268,207,475,230,188,418,208,153,361,233,205,438,349,297,646,285,392,677,140,238,378,2368,2194,4562
2020-05-12,329,266,595,138,101,239,221,173,394,285,209,494,235,196,431,213,155,368,242,210,452,353,307,660,294,404,698,146,249,395,2456,2270,4726
2020-05-13,348,275,623,145,108,253,233,180,413,294,221,515,246,199,445,218,161,379,247,215,462,363,313,676,300,418,718,148,258,406,2542,2348,4890
2020-05-14,362,294,656,154,113,267,243,195,438,305,233,538,255,206,461,223,166,389,255,225,480,369,323,692,311,428,739,150,273,423,2627,2456,5083
2020-05-15,375,306,681,159,117,276,249,203,452,309,241,550,263,217,480,230,171,401,264,233,497,375,329,704,321,446,767,155,284,439,2700,2547,5247
2020-05-16,381,318,699,164,120,284,253,209,462,315,252,567,269,224,493,236,179,415,267,237,504,384,332,716,326,450,776,160,296,456,2755,2617,5372
2020-05-17,391,326,717,167,122,289,261,213,474,320,257,577,276,231,507,239,181,420,271,242,513,390,335,725,335,460,795,165,303,468,2815,2670,5485
2020-05-18,405,341,746,171,130,301,277,225,502,336,266,602,284,242,526,250,187,437,279,254,533,405,348,753,350,472,822,167,314,481,2924,2779,5703
2020-05-19,419,353,772,181,137,318,297,240,537,359,282,641,299,248,547,260,198,458,291,264,555,414,363,777,361,490,851,169,324,493,3050,2899,5949
2020-05-20,437,377,814,187,145,332,316,247,563,386,296,682,313,260,573,267,208,475,304,274,578,422,373,795,373,504,877,175,331,506,3180,3015,6195
2020-05-21,456,399,855,198,150,348,337,263,600,408,308,716,322,273,595,278,213,491,313,281,594,436,380,816,379,520,899,176,335,511,3303,3122,6425
2020-05-22,472,412,884,210,160,370,354,278,632,426,326,752,336,280,616,288,217,505,318,290,608,443,386,829,386,533,919,182,349,531,3415,3231,6646
2020-05-23,481,422,903,220,168,388,369,287,656,445,338,783,345,287,632,293,225,518,327,301,628,453,396,849,394,538,932,185,351,536,3512,3313,6825
2020-05-24,492,432,924,226,176,402,378,292,670,456,344,800,352,289,641,299,228,527,335,305,640,462,401,863,398,549,947,187,356,543,3585,3372,6957
2020-05-25,511,449,960,241,185,426,390,308,698,466,354,820,361,295,656,304,232,536,339,308,647,474,402,876,406,563,969,188,364,552,3680,3460,7140
2020-05-26,533,468,1001,254,197,451,410,328,738,494,368,862,375,307,682,311,243,554,346,313,659,486,405,891,416,577,993,191,375,566,3816,3581,7397
2020-05-27,558,491,1049,270,207,477,422,345,767,512,379,891,387,315,702,325,253,578,353,321,674,490,416,906,421,591,1012,195,378,573,3933,3696,7629
2020-05-28,576,518,1094,284,213,497,441,362,803,528,390,918,400,324,724,333,265,598,362,332,694,501,420,921,432,605,1037,200,394,594,4057,3823,7880
2020-05-29,599,539,1138,303,224,527,467,383,850,551,412,963,417,335,752,346,276,622,371,337,708,512,429,941,445,621,1066,202,397,599,4213,3953,8166
2020-05-30,620,555,1175,314,232,546,490,403,893,580,418,998,425,345,770,354,287,641,374,340,714,521,438,959,454,630,1084,203,405,608,4335,4053,8388
2020-05-31,633,566,1199,323,240,563,502,407,909,587,427,1014,432,348,780,357,292,649,378,344,722,530,442,972,459,638,1097,204,413,617,4405,4117,8522
2020-06-01,655,583,1238,333,253,586,519,433,952,606,450,1056,444,360,804,364,303,667,395,352,747,541,450,991,465,647,1112,209,416,625,4531,4247,8778
2020-06-02,682,601,1283,350,270,620,535,450,985,621,465,1086,460,376,836,372,313,685,407,359,766,560,459,1019,470,660,1130,214,427,641,4671,4380,9051
2020-06-03,701,614,1315,362,288,650,550,473,1023,642,481,1123,469,387,856,378,320,698,419,369,788,571,469,1040,483,676,1159,216,437,653,4791,4514,9305
2020-06-04,723,632,1355,374,301,675,573,488,1061,656,495,1151,478,397,875,391,328,719,428,374,802,587,477,1064,493,689,1182,219,448,667,4922,4629,9551
2020-06-05,748,658,1406,384,313,697,599,503,1102,677,521,1198,501,413,914,405,345,750,440,384,824,599,488,1087,504,708,1212,222,457,679,5079,4790,9869
2020-06-06,764,674,1438,395,320,715,610,513,1123,696,537,1233,512,423,935,418,351,769,449,392,841,606,497,1103,512,723,1235,226,467,693,5188,4897,10085
2020-06-07,773,688,1461,404,329,733,623,519,1142,705,541,1246,523,428,951,426,354,780,456,395,851,614,503,1117,522,734,1256,229,475,704,5275,4966,10241
2020-06-08,791,709,1500,418,344,762,648,536,1184,727,562,1289,551,439,990,441,369,810,469,403,872,629,516,1145,532,750,1282,233,481,714,5439,5109,10548
2020-06-09,827,727,1554,430,359,789,665,558,1223,742,582,1324,572,452,1024,452,374,826,482,408,890,636,530,1166,544,774,1318,236,492,728,5586,5256,10842
2020-06-10,840,743,1583,440,371,811,694,574,1268,764,604,1368,593,465,1058,469,383,852,493,418,911,655,551,1206,550,792,1342,242,506,748,5740,5407,11147
2020-06-11,863,768,1631,449,380,829,711,591,1302,788,627,1415,605,476,1081,480,396,876,503,433,936,668,564,1232,555,811,1366,246,521,767,5868,5567,11435
2020-06-12,889,799,1688,456,394,850,747,610,1357,819,657,1476,628,501,1129,493,404,897,521,445,966,681,578,1259,561,832,1393,249,530,779,6044,5750,11794
2020-06-13,910,820,1730,470,408,878,771,630,1401,841,670,1511,637,511,1148,507,413,920,530,449,979,695,585,1280,567,847,1414,251,536,787,6179,5869,12048
2020-06-14,926,839,1765,484,417,901,784,642,1426,853,677,1530,649,520,1169,515,424,939,537,452,989,698,595,1293,580,866,1446,252,544,796,6278,5976,12254
2020-06-15,945,860,1805,501,430,931,802,659,1461,871,694,1565,666,528,1194,523,432,955,546,456,1002,709,602,1311,587,879,1466,253,554,807,6403,6094,12497
2020-06-16,977,902,1879,513,445,958,844,680,1524,912,715,1627,689,546,1235,541,443,984,558,465,1023,723,610,1333,599,900,1499,256,568,824,6612,6274,12886
2020-06-17,997,926,1923,531,462,993,872,703,1575,938,740,1678,716,558,1274,558,450,1008,571,474,1045,730,626,1356,617,913,1530,258,577,835,6788,6429,13217
2020-06-18,1033,958,1991,543,471,1014,910,729,1639,977,769,1746,743,568,1311,578,462,1040,585,489,1074,740,641,1381,631,931,1562,260,589,849,7000,6607,13607
2020-06-19,1072,979,2051,552,490,1042,930,743,1673,1014,787,1801,765,590,1355,602,475,1077,602,497,1099,762,651,1413,646,948,1594,268,601,869,7213,6761,13974
2020-06-20,1098,1000,2098,563,505,1068,953,758,1711,1043,805,1848,781,605,1386,610,488,1098,612,508,1120,773,658,1431,653,962,1615,271,608,879,7357,6897,14254
2020-06-21,1119,1013,2132,573,515,1088,974,771,1745,1064,820,1884,794,614,1408,624,493,1117,618,517,1135,780,663,1443,658,973,1631,272,615,887,7476,6994,14470
2020-06-22,1145,1040,2185,589,531,1120,996,802,1798,1093,836,1929,815,630,1445,638,515,1153,630,530,1160,797,675,1472,666,989,1655,274,626,900,7643,7174,14817
2020-06-23,1182,1069,2251,610,549,1159,1028,827,1855,1133,864,1997,838,645,1483,652,535,1187,641,543,1184,803,684,1487,679,1004,1683,277,632,909,7843,7352,15195
2020-06-24,1207,1095,2302,630,563,1193,1059,861,1920,1159,887,2046,863,665,1528,668,551,1219,650,554,1204,813,694,1507,692,1017,1709,279,637,916,8020,7524,15544
2020-06-25,1233,1129,2362,652,588,1240,1085,883,1968,1187,911,2098,894,686,1580,693,570,1263,655,562,1217,820,705,1525,699,1030,1729,284,644,928,8202,7708,15910
2020-06-26,1261,1152,2413,675,606,1281,1121,907,2028,1212,939,2151,918,704,1622,707,585,1292,668,575,1243,831,717,1548,708,1049,1757,285,652,937,8386,7886,16272
2020-06-27,1297,1182,2479,696,633,1329,1147,932,2079,1235,959,2194,937,716,1653,721,591,1312,682,580,1262,835,725,1560,712,1056,1768,289,658,947,8551,8032,16583
2020-06-28,1330,1197,2527,704,644,1348,1158,953,2111,1257,974,2231,951,730,1681,736,602,1338,690,584,1274,841,732,1573,718,1066,1784,295,665,960,8680,8147,16827
2020-06-29,1362,1232,2594,725,666,1391,1183,969,2152,1286,993,2279,970,744,1714,748,622,1370,709,591,1300,854,746,1600,729,1078,1807,300,675,975,8866,8316,17182
2020-06-30,1381,1256,2637,731,681,1412,1213,992,2205,1311,1019,2330,991,765,1756,763,635,1398,725,599,1324,870,754,1624,739,1092,1831,302,687,989,9026,8480,17506
2020-07-01,1405,1278,2683,740,702,1442,1255,1020,2275,1334,1042,2376,1011,782,1793,778,660,1438,737,608,1345,879,762,1641,747,1113,1860,305,693,998,9191,8660,17851
2020-07-02,1439,1313,2752,758,719,1477,1282,1046,2328,1366,1072,2438,1039,802,1841,789,676,1465,751,615,1366,884,772,1656,759,1124,1883,309,697,1006,9376,8836,18212
2020-07-03,1475,1338,2813,783,732,1515,1310,1059,2369,1394,1102,2496,1064,823,1887,802,688,1490,765,627,1392,893,785,1678,767,1140,1907,314,701,1015,9567,8995,18562
2020-07-04,1494,1366,2860,798,747,1545,1334,1085,2419,1414,1117,2531,1088,836,1924,815,698,1513,776,631,1407,901,795,1696,772,1150,1922,317,707,1024,9709,9132,18841
2020-07-05,1512,1389,2901,814,755,1569,1353,1103,2456,1435,1136,2571,1096,853,1949,828,710,1538,792,643,1435,914,805,1719,781,1162,1943,320,716,1036,9845,9272,19117
2020-07-06,1528,1410,2938,831,768,1599,1380,1133,2513,1466,1152,2618,1122,869,1991,848,728,1576,809,663,1472,929,828,1757,789,1180,1969,324,728,1052,10026,9459,19485
2020-07-07,1555,1450,3005,843,785,1628,1416,1157,2573,1499,1178,2677,1143,894,2037,870,742,1612,821,677,1498,939,841,1780,799,1198,1997,332,739,1071,10217,9661,19878
2020-07-08,1584,1469,3053,863,804,1667,1453,1184,2637,1524,1205,2729,1175,924,2099,886,763,1649,835,694,1529,953,860,1813,810,1214,2024,337,753,1090,10420,9870,20290
2020-07-09,1607,1485,3092,875,811,1686,1472,1203,2675,1554,1221,2775,1194,940,2134,897,773,1670,841,709,1550,961,881,1842,813,1228,2041,343,762,1105,10557,10013,20570
2020-07-10,1627,1500,3127,891,824,1715,1494,1220,2714,1578,1238,2816,1213,959,2172,910,784,1694,853,723,1576,977,891,1868,825,1243,2068,345,772,1117,10713,10154,20867
2020-07-11,1642,1522,3164,904,831,1735,1509,1237,2746,1597,1257,2854,1230,974,2204,924,799,1723,868,732,1600,989,907,1896,829,1259,2088,347,780,1127,10839,10298,21137
2020-07-12,1658,1536,3194,917,838,1755,1523,1249,2772,1611,1269,2880,1241,980,2221,932,807,1739,877,741,1618,996,912,1908,837,1269,2106,351,788,1139,10943,10389,21332
2020-07-13,1680,1561,3241,932,857,1789,1556,1272,2828,1639,1297,2936,1267,1004,2271,954,832,1786,906,760,1666,1014,940,1954,849,1313,2162,353,811,1164,11150,10647,21797
2020-07-14,1704,1589,3293,953,866,1819,1584,1289,2873,1683,1323,3006,1296,1023,2319,975,841,1816,926,779,1705,1030,964,1994,855,1328,2183,360,823,1183,11366,10825,22191
2020-07-15,1727,1614,3341,975,880,1855,1611,1329,2940,1720,1356,3076,1324,1056,2380,992,865,1857,946,797,1743,1041,976,2017,869,1344,2213,368,828,1196,11573,11045,22618
2020-07-16,1759,1631,3390,989,906,1895,1637,1364,3001,1755,1382,3137,1350,1083,2433,1013,885,1898,960,810,1770,1054,991,2045,886,1370,2256,371,846,1217,11774,11268,23042
2020-07-17,1790,1658,3448,1009,917,1926,1659,1385,3044,1788,1419,3207,1380,1115,2495,1038,910,1948,979,833,1812,1072,1003,2075,901,1390,2291,375,856,1231,11991,11486,23477
2020-07-18,1807,1680,3487,1022,928,1950,1685,1408,3093,1814,1447,3261,1399,1132,2531,1061,927,1988,999,849,1848,1080,1013,2093,913,1407,2320,377,861,1238,12157,11652,23809
2020-07-19,1830,1705,3535,1028,942,1970,1702,1425,3127,1832,1464,3296,1415,1143,2558,1079,944,2023,1010,859,1869,1092,1021,2113,921,1421,2342,381,868,1249,12290,11792,24082
2020-07-20,1869,1738,3607,1058,968,2026,1744,1457,3201,1873,1500,3373,1448,1186,2634,1104,973,2077,1030,883,1913,1111,1041,2152,940,1442,2382,385,880,1265,12562,12068,24630
2020-07-21,1899,1765,3664,1077,985,2062,1779,1488,3267,1911,1524,3435,1479,1210,2689,1132,996,2128,1053,908,1961,1129,1063,2192,954,1465,2419,390,891,1281,12803,12295,25098
2020-07-22,1945,1794,3739,1093,1005,2098,1823,1512,3335,1955,1566,3521,1522,1234,2756,1151,1021,2172,1066,926,1992,1142,1078,2220,970,1485,2455,391,897,1288,13058,12518,25576
2020-07-23,1980,1821,3801,1117,1020,2137,1859,1545,3404,1995,1601,3596,1544,1252,2796,1177,1037,2214,1080,944,2024,1158,1096,2254,978,1505,2483,396,908,1304,13284,12729,26013
2020-07-24,2003,1844,3847,1134,1042,2176,1898,1578,3476,2031,1634,3665,1567,1278,2845,1204,1052,2256,1110,955,2065,1170,1112,2282,987,1532,2519,399,921,1320,13503,12948,26451
2020-07-25,2028,1864,3892,1154,1053,2207,1926,1601,3527,2058,1660,3718,1588,1297,2885,1215,1060,2275,1122,966,2088,1180,1124,2304,997,1545,2542,404,926,1330,13672,13096,26768
2020-07-26,2049,1885,3934,1166,1066,2232,1939,1615,3554,2076,1681,3757,1604,1308,2912,1230,1072,2302,1132,974,2106,1193,1131,2324,1003,1557,2560,410,932,1342,13802,13221,27023
2020-07-27,2071,1915,3986,1187,1084,2271,1978,1643,3621,2114,1705,3819,1638,1345,2983,1254,1101,2355,1148,998,2146,1207,1149,2356,1020,1578,2598,415,948,1363,14032,13466,27498
2020-07-28,2102,1938,4040,1205,1100,2305,2025,1677,3702,2152,1734,3886,1673,1370,3043,1283,1126,2409,1177,1023,2200,1218,1173,2391,1032,1597,2629,420,965,1385,14287,13703,27990
2020-07-29,2129,1968,4097,1224,1122,2346,2071,1708,3779,2189,1772,3961,1713,1403,3116,1308,1161,2469,1195,1049,2244,1240,1193,2433,1047,1623,2670,426,989,1415,14542,13988,28530
2020-07-30,2164,1997,4161,1246,1146,2392,2134,1753,3887,2241,1806,4047,1753,1428,3181,1339,1190,2529,1213,1075,2288,1255,1209,2464,1054,1640,2694,428,995,1423,14827,14239,29066
2020-07-31,2192,2034,4226,1264,1164,2428,2170,1799,3969,2299,1848,4147,1786,1456,3242,1371,1211,2582,1233,1100,2333,1273,1232,2505,1064,1665,2729,432,1013,1445,15084,14522,29606
2020-08-01,2217,2049,4266,1273,1183,2456,2193,1824,4017,2322,1872,4194,1807,1484,3291,1392,1231,2623,1251,1108,2359,1287,1245,2532,1075,1686,2761,434,1023,1457,15251,14705,29956
2020-08-02,2240,2069,4309,1284,1192,2476,2215,1838,4053,2345,1899,4244,1823,1504,3327,1404,1251,2655,1261,1123,2384,1293,1259,2552,1085,1699,2784,436,1029,1465,15386,14863,30249
2020-08-03,2275,2105,4380,1302,1208,2510,2245,1874,4119,2391,1932,4323,1851,1527,3378,1426,1271,2697,1285,1138,2423,1303,1276,2579,1097,1722,2819,439,1041,1480,15614,15094,30708
2020-08-04,2309,2132,4441,1326,1234,2560,2296,1901,4197,2437,1964,4401,1896,1552,3448,1456,1292,2748,1310,1153,2463,1316,1294,2610,1112,1746,2858,444,1055,1499,15902,15323,31225
2020-08-05,2343,2165,4508,1354,1253,2607,2340,1924,4264,2471,1999,4470,1922,1581,3503,1481,1318,2799,1333,1173,2506,1332,1308,2640,1127,1762,2889,446,1062,1508,16149,15545,31694
2020-08-06,2371,2182,4553,1373,1275,2648,2380,1962,4342,2508,2038,4546,1967,1614,3581,1511,1346,2857,1352,1192,2544,1348,1326,2674,1142,1785,2927,451,1074,1525,16403,15794,32197
2020-08-07,2418,2212,4630,1399,1295,2694,2420,1995,4415,2541,2069,4610,2001,1651,3652,1540,1356,2896,1366,1212,2578,1365,1346,2711,1155,1817,2972,455,1086,1541,16660,16039,32699
2020-08-08,2443,2239,4682,1413,1310,2723,2444,2020,4464,2579,2107,4686,2018,1676,3694,1564,1383,2947,1387,1224,2611,1376,1370,2746,1164,1829,2993,456,1104,1560,16844,16262,33106
2020-08-09,2466,2262,4728,1422,1317,2739,2466,2040,4506,2607,2126,4733,2035,1703,3738,1579,1406,2985,1406,1238,2644,1390,1388,2778,1176,1864,3040,461,1120,1581,17008,16464,33472
2020-08-10,2502,2291,4793,1442,1335,2777,2517,2081,4598,2656,2157,4813,2069,1737,3806,1603,1430,3033,1426,1248,2674,1404,1408,2812,1190,1885,3075,465,1131,1596,17274,16703,33977
2020-08-11,2532,2320,4852,1472,1352,2824,2567,2121,4688,2719,2195,4914,2108,1769,3877,1631,1455,3086,1449,1262,2711,1422,1438,2860,1205,1914,3119,471,1143,1614,17576,16969,34545
2020-08-12,2561,2352,4913,1500,1366,2866,2605,2159,4764,2754,2247,5001,2142,1807,3949,1659,1480,3139,1475,1283,2758,1437,1460,2897,1216,1934,3150,476,1158,1634,17825,17246,35071
2020-08-13,2580,2379,4959,1527,1388,2915,2653,2198,4851,2815,2301,5116,2179,1840,4019,1692,1512,3204,1492,1303,2795,1460,1477,2937,1227,1958,3185,480,1174,1654,18105,17530,35635
2020-08-14,2598,2404,5002,1550,1403,2953,2708,2241,4949,2862,2346,5208,2224,1867,4091,1720,1544,3264,1518,1323,2841,1476,1504,2980,1240,1976,3216,483,1187,1670,18379,17795,36174
2020-08-15,2632,2422,5054,1573,1415,2988,2734,2273,5007,2893,2382,5275,2244,1898,4142,1740,1565,3305,1538,1339,2877,1492,1527,3019,1248,2012,3260,488,1201,1689,18582,18034,36616
2020-08-16,2659,2434,5093,1581,1422,3003,2765,2299,5064,2917,2408,5325,2260,1918,4178,1753,1578,3331,1550,1356,2906,1503,1540,3043,1260,2038,3298,492,1216,1708,18740,18209,36949
2020-08-17,2678,2449,5127,1597,1439,3036,2796,2328,5124,2949,2441,5390,2285,1946,4231,1775,1607,3382,1561,1388,2949,1513,1553,3066,1270,2053,3323,492,1229,1721,18916,18433,37349
2020-08-18,2715,2479,5194,1621,1448,3069,2836,2360,5196,2994,2481,5475,2319,1974,4293,1795,1647,3442,1578,1412,2990,1534,1577,3111,1277,2070,3347,492,1245,1737,19161,18693,37854
2020-08-19,2750,2508,5258,1641,1469,3110,2866,2398,5264,3039,2521,5560,2347,2005,4352,1821,1671,3492,1593,1432,3025,1549,1602,3151,1289,2104,3393,496,1262,1758,19391,18972,38363
2020-08-20,2769,2530,5299,1658,1485,3143,2902,2436,5338,3078,2558,5636,2368,2041,4409,1846,1693,3539,1615,1459,3074,1559,1618,3177,1303,2127,3430,500,1273,1773,19598,19220,38818
2020-08-21,2793,2561,5354,1679,1505,3184,2936,2469,5405,3117,2598,5715,2407,2074,4481,1876,1733,3609,1639,1477,3116,1580,1642,3222,1316,2154,3470,504,1282,1786,19847,19495,39342
