FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-04-18,215,162,377,78,63,141,117,121,238,172,139,311,147,138,285,127,109,236,137,121,258,164,150,314,124,130,254,55,77,132,1336,1210,2546
2020-04-19,225,169,394,82,64,146,121,123,244,177,143,320,152,143,295,132,118,250,144,127,271,169,158,327,129,137,266,56,78,134,1387,1260,2647
2020-04-20,239,178,417,90,72,162,134,129,263,189,153,342,161,149,310,141,123,264,156,136,292,184,169,353,139,145,284,60,93,153,1493,1347,2840
2020-04-21,251,186,437,95,78,173,147,133,280,197,166,363,164,153,317,148,130,278,163,144,307,195,179,374,147,155,302,62,103,165,1569,1427,2996
2020-04-22,264,196,460,99,85,184,153,140,293,208,169,377,175,159,334,154,139,293,171,147,318,202,193,395,155,167,322,69,109,178,1650,1504,3154
2020-04-23,281,208,489,103,89,192,160,151,311,217,177,394,183,167,350,159,151,310,178,151,329,212,201,413,165,177,342,76,118,194,1734,1590,3324
2020-04-24,297,219,516,108,94,202,169,159,328,229,188,417,189,174,363,166,159,325,186,162,348,223,212,435,175,192,367,79,121,200,1821,1680,3501
2020-04-25,307,223,530,112,95,207,172,164,336,237,197,434,193,179,372,171,165,336,192,166,358,230,216,446,185,207,392,83,126,209,1882,1738,3620
2020-04-26,315,239,554,117,101,218,175,168,343,241,200,441,201,185,386,174,168,342,199,173,372,236,223,459,192,214,406,84,130,214,1934,1801,3735
2020-04-27,327,251,578,123,104,227,181,176,357,246,210,456,204,196,400,185,177,362,205,182,387,256,229,485,203,228,431,87,135,222,2017,1888,3905
2020-04-28,344,258,602,128,109,237,192,188,380,257,221,478,212,207,419,191,186,377,211,189,400,259,241,500,209,242,451,89,139,228,2092,1980,4072
2020-04-29,363,270,633,134,114,248,206,195,401,275,232,507,222,215,437,200,193,393,215,197,412,269,247,516,212,256,468,94,149,243,2190,2068,4258
2020-04-30,380,280,660,143,115,258,216,201,417,281,239,520,233,224,457,207,206,413,225,205,430,276,257,533,220,273,493,102,156,258,2283,2156,4439
2020-05-01,382,293,675,149,120,269,217,208,425,292,250,542,243,230,473,214,209,423,236,211,447,283,265,548,228,285,513,102,158,260,2346,2229,4575
2020-05-02,389,310,699,154,126,280,223,210,433,302,255,557,250,235,485,221,211,432,239,215,454,291,266,557,234,297,531,103,161,264,2406,2286,4692
2020-05-03,397,318,715,158,128,286,228,215,443,310,261,571,255,240,495,229,213,442,247,222,469,296,275,571,240,305,545,106,166,272,2466,2343,4809
2020-05-04,415,337,752,163,130,293,236,225,461,320,267,587,261,246,507,238,216,454,255,234,489,310,290,600,248,321,569,108,170,278,2554,2436,4990
2020-05-05,426,347,773,171,132,303,246,234,480,332,281,613,267,257,524,248,221,469,265,242,507,325,297,622,254,334,588,109,180,289,2643,2525,5168
2020-05-06,439,361,800,175,132,307,257,241,498,349,296,645,284,266,550,253,226,479,275,248,523,344,311,655,261,346,607,113,186,299,2750,2613,5363
2020-05-07,455,372,827,182,137,319,271,249,520,360,305,665,298,276,574,258,232,490,282,255,537,360,317,677,267,358,625,114,194,308,2847,2695,5542
2020-05-08,470,385,855,189,142,331,286,256,542,370,320,690,315,286,601,273,236,509,290,266,556,373,326,699,278,370,648,116,206,322,2960,2793,5753
2020-05-09,488,397,885,193,142,335,292,268,560,375,328,703,324,294,618,277,242,519,297,272,569,384,328,712,283,380,663,121,214,335,3034,2865,5899
2020-05-10,496,405,901,194,144,338,300,278,578,380,334,714,328,301,629,280,247,527,306,278,584,392,340,732,288,393,681,122,219,341,3086,2939,6025
2020-05-11,511,422,933,200,149,349,307,285,592,394,348,742,340,313,653,288,253,541,317,284,601,405,349,754,300,410,710,126,233,359,3188,3046,6234
2020-05-12,530,431,961,207,158,365,332,304,636,413,356,769,349,326,675,294,258,552,326,292,618,413,360,773,309,424,733,131,244,375,3304,3153,6457
2020-05-13,554,446,1000,217,167,384,349,316,665,427,380,807,365,333,698,303,267,570,334,300,634,422,368,790,317,439,756,132,253,385,3420,3269,6689
2020-05-14,574,469,1043,226,180,406,361,334,695,446,398,844,376,341,717,310,277,587,345,312,657,432,377,809,326,452,778,134,268,402,3530,3408,6938
2020-05-15,592,489,1081,234,185,419,368,345,713,459,410,869,384,358,742,321,284,605,355,321,676,438,383,821,336,473,809,139,278,417,3626,3526,7152
2020-05-16,604,506,1110,241,191,432,373,355,728,468,424,892,391,366,757,326,291,617,362,326,688,447,389,836,342,478,820,144,292,436,3698,3618,7316
2020-05-17,622,519,1141,245,198,443,381,365,746,476,431,907,399,377,776,331,294,625,369,333,702,453,394,847,352,490,842,148,296,444,3776,3697,7473
2020-05-18,643,539,1182,253,209,462,406,385,791,498,448,946,410,395,805,345,305,650,382,347,729,471,408,879,369,503,872,149,307,456,3926,3846,7772
2020-05-19,659,557,1216,266,222,488,432,406,838,530,471,1001,435,410,845,361,319,680,398,360,758,481,427,908,381,525,906,152,316,468,4095,4013,8108
2020-05-20,685,596,1281,279,238,517,459,427,886,569,488,1057,450,424,874,370,331,701,417,374,791,493,439,932,393,541,934,158,322,480,4273,4180,8453
2020-05-21,716,626,1342,298,247,545,489,449,938,597,514,1111,466,444,910,387,343,730,429,380,809,507,448,955,401,557,958,159,326,485,4449,4334,8783
2020-05-22,748,643,1391,311,261,572,516,478,994,618,539,1157,482,459,941,399,352,751,435,390,825,517,459,976,407,572,979,165,339,504,4598,4492,9090
2020-05-23,766,660,1426,324,275,599,539,496,1035,643,555,1198,492,474,966,408,359,767,448,400,848,526,472,998,416,578,994,167,341,508,4729,4610,9339
2020-05-24,782,679,1461,331,282,613,552,505,1057,656,567,1223,501,478,979,414,363,777,459,406,865,536,480,1016,421,590,1011,169,347,516,4821,4697,9518
2020-05-25,807,702,1509,348,303,651,573,529,1102,669,581,1250,516,488,1004,420,371,791,466,414,880,547,484,1031,431,606,1037,171,355,526,4948,4833,9781
2020-05-26,840,731,1571,368,323,691,606,559,1165,715,612,1327,533,513,1046,429,387,816,474,420,894,561,489,1050,441,621,1062,174,365,539,5141,5020,10161
2020-05-27,881,762,1643,381,340,721,627,585,1212,739,629,1368,550,525,1075,447,401,848,483,428,911,568,501,1069,445,636,1081,178,367,545,5299,5174,10473
2020-05-28,906,804,1710,399,352,751,651,614,1265,761,650,1411,574,546,1120,459,419,878,492,440,932,578,507,1085,459,653,1112,182,381,563,5461,5366,10827
2020-05-29,940,833,1773,422,371,793,687,644,1331,789,689,1478,603,566,1169,474,437,911,506,451,957,593,518,1111,473,670,1143,184,385,569,5671,5564,11235
2020-05-30,967,855,1822,436,380,816,723,668,1391,823,704,1527,615,583,1198,486,449,935,512,457,969,603,529,1132,481,680,1161,185,392,577,5831,5697,11528
2020-05-31,991,871,1862,447,390,837,739,678,1417,838,713,1551,629,590,1219,491,458,949,520,461,981,614,535,1149,486,690,1176,186,400,586,5941,5786,11727
2020-06-01,1021,896,1917,468,407,875,766,715,1481,866,744,1610,645,609,1254,506,471,977,542,474,1016,626,543,1169,492,700,1192,191,404,595,6123,5963,12086
2020-06-02,1061,923,1984,489,429,918,799,742,1541,887,769,1656,662,628,1290,517,485,1002,559,482,1041,647,554,1201,499,714,1213,195,415,610,6315,6141,12456
2020-06-03,1096,946,2042,503,454,957,824,768,1592,912,804,1716,677,651,1328,525,496,1021,573,497,1070,665,565,1230,509,730,1239,197,424,621,6481,6335,12816
2020-06-04,1128,974,2102,520,476,996,856,796,1652,930,830,1760,695,667,1362,549,511,1060,582,504,1086,685,578,1263,519,746,1265,200,433,633,6664,6515,13179
2020-06-05,1166,1012,2178,533,495,1028,891,819,1710,958,869,1827,722,692,1414,570,534,1104,596,519,1115,701,590,1291,531,766,1297,203,442,645,6871,6738,13609
2020-06-06,1190,1034,2224,547,507,1054,911,835,1746,985,894,1879,736,708,1444,583,543,1126,607,531,1138,712,598,1310,541,783,1324,205,451,656,7017,6884,13901
2020-06-07,1212,1057,2269,560,519,1079,930,851,1781,1002,909,1911,752,716,1468,593,550,1143,614,536,1150,720,604,1324,553,795,1348,207,459,666,7143,6996,14139
2020-06-08,1240,1090,2330,579,539,1118,966,878,1844,1040,940,1980,785,736,1521,612,568,1180,627,547,1174,736,620,1356,563,812,1375,211,466,677,7359,7196,14555
2020-06-09,1291,1121,2412,603,562,1165,984,915,1899,1067,969,2036,816,757,1573,629,574,1203,638,555,1193,744,635,1379,575,838,1413,214,477,691,7561,7403,14964
2020-06-10,1315,1151,2466,617,580,1197,1021,935,1956,1098,1006,2104,845,778,1623,651,594,1245,657,567,1224,763,659,1422,581,858,1439,220,491,711,7768,7619,15387
2020-06-11,1352,1189,2541,630,599,1229,1051,964,2015,1133,1035,2168,860,803,1663,667,617,1284,668,588,1256,779,674,1453,588,884,1472,223,506,729,7951,7859,15810
2020-06-12,1388,1231,2619,639,623,1262,1098,997,2095,1178,1082,2260,892,833,1725,683,634,1317,691,605,1296,795,688,1483,594,905,1499,227,515,742,8185,8113,16298
2020-06-13,1422,1258,2680,661,643,1304,1131,1030,2161,1210,1105,2315,900,853,1753,699,649,1348,701,610,1311,808,696,1504,600,920,1520,229,522,751,8361,8286,16647
2020-06-14,1442,1283,2725,681,661,1342,1155,1049,2204,1229,1121,2350,917,864,1781,709,666,1375,711,614,1325,811,708,1519,613,941,1554,230,530,760,8498,8437,16935
2020-06-15,1474,1315,2789,706,680,1386,1184,1077,2261,1250,1145,2395,936,877,1813,721,677,1398,723,617,1340,824,718,1542,619,957,1576,232,540,772,8669,8603,17272
2020-06-16,1523,1374,2897,727,700,1427,1242,1120,2362,1297,1181,2478,973,902,1875,742,694,1436,740,630,1370,839,725,1564,631,979,1610,235,554,789,8949,8859,17808
2020-06-17,1563,1414,2977,748,725,1473,1292,1155,2447,1335,1225,2560,1008,924,1932,767,709,1476,756,642,1398,848,744,1592,648,994,1642,237,563,800,9202,9095,18297
2020-06-18,1608,1456,3064,767,739,1506,1347,1194,2541,1383,1278,2661,1051,943,1994,798,731,1529,776,660,1436,861,760,1621,663,1018,1681,239,574,813,9493,9353,18846
2020-06-19,1662,1486,3148,781,764,1545,1379,1230,2609,1443,1318,2761,1087,981,2068,835,750,1585,805,680,1485,881,778,1659,680,1036,1716,246,588,834,9799,9611,19410
2020-06-20,1694,1520,3214,797,784,1581,1414,1253,2667,1479,1346,2825,1110,1009,2119,852,769,1621,821,694,1515,891,787,1678,687,1051,1738,250,593,843,9995,9806,19801
2020-06-21,1725,1541,3266,813,801,1614,1442,1283,2725,1499,1374,2873,1126,1016,2142,865,779,1644,830,704,1534,901,793,1694,694,1060,1754,251,600,851,10146,9951,20097
2020-06-22,1772,1581,3353,841,827,1668,1479,1326,2805,1546,1401,2947,1156,1048,2204,889,805,1694,846,725,1571,919,808,1727,700,1082,1782,253,612,865,10401,10215,20616
2020-06-23,1818,1621,3439,869,858,1727,1527,1366,2893,1601,1446,3047,1189,1088,2277,906,836,1742,864,746,1610,930,820,1750,712,1097,1809,255,618,873,10671,10496,21167
2020-06-24,1859,1660,3519,897,879,1776,1576,1411,2987,1637,1497,3134,1225,1119,2344,928,864,1792,875,764,1639,940,833,1773,727,1112,1839,257,622,879,10921,10761,21682
2020-06-25,1908,1713,3621,933,918,1851,1618,1450,3068,1680,1531,3211,1263,1153,2416,965,895,1860,885,778,1663,951,847,1798,736,1124,1860,262,627,889,11201,11036,22237
2020-06-26,1952,1747,3699,967,945,1912,1673,1496,3169,1720,1576,3296,1298,1185,2483,983,919,1902,908,795,1703,963,863,1826,747,1143,1890,263,636,899,11474,11305,22779
2020-06-27,2008,1800,3808,996,982,1978,1709,1544,3253,1754,1611,3365,1325,1207,2532,1005,929,1934,925,801,1726,966,877,1843,755,1150,1905,267,642,909,11710,11543,23253
2020-06-28,2048,1821,3869,1010,998,2008,1725,1582,3307,1783,1637,3420,1343,1227,2570,1023,942,1965,935,809,1744,974,885,1859,763,1162,1925,273,649,922,11877,11712,23589
2020-06-29,2090,1867,3957,1041,1037,2078,1768,1621,3389,1834,1673,3507,1367,1253,2620,1038,973,2011,960,821,1781,987,901,1888,776,1179,1955,276,657,933,12137,11982,24119
2020-06-30,2121,1906,4027,1053,1064,2117,1819,1658,3477,1869,1718,3587,1400,1287,2687,1067,998,2065,981,830,1811,1005,911,1916,783,1197,1980,278,668,946,12376,12237,24613
2020-07-01,2166,1941,4107,1070,1091,2161,1877,1703,3580,1910,1751,3661,1431,1319,2750,1093,1026,2119,998,844,1842,1019,923,1942,792,1218,2010,281,674,955,12637,12490,25127
2020-07-02,2218,1993,4211,1095,1122,2217,1923,1752,3675,1958,1798,3756,1470,1349,2819,1113,1049,2162,1016,855,1871,1029,937,1966,805,1229,2034,284,679,963,12911,12763,25674
2020-07-03,2271,2028,4299,1122,1142,2264,1963,1787,3750,2009,1855,3864,1495,1381,2876,1137,1072,2209,1035,870,1905,1039,953,1992,814,1246,2060,288,683,971,13173,13017,26190
2020-07-04,2305,2064,4369,1142,1163,2305,1998,1826,3824,2038,1886,3924,1523,1400,2923,1158,1085,2243,1045,879,1924,1050,968,2018,819,1257,2076,291,690,981,13369,13218,26587
2020-07-05,2328,2100,4428,1163,1175,2338,2029,1860,3889,2066,1920,3986,1535,1424,2959,1175,1103,2278,1064,894,1958,1065,982,2047,828,1271,2099,295,698,993,13548,13427,26975
2020-07-06,2360,2135,4495,1183,1194,2377,2072,1904,3976,2122,1954,4076,1569,1458,3027,1206,1128,2334,1088,918,2006,1083,1011,2094,838,1294,2132,298,707,1005,13819,13703,27522
2020-07-07,2407,2199,4606,1209,1222,2431,2130,1952,4082,2177,1998,4175,1598,1489,3087,1235,1153,2388,1107,934,2041,1095,1024,2119,848,1317,2165,305,719,1024,14111,14007,28118
2020-07-08,2450,2231,4681,1239,1252,2491,2186,1993,4179,2215,2039,4254,1645,1532,3177,1259,1186,2445,1126,953,2079,1111,1044,2155,860,1332,2192,309,733,1042,14400,14295,28695
2020-07-09,2482,2257,4739,1254,1266,2520,2216,2022,4238,2254,2067,4321,1678,1559,3237,1272,1199,2471,1136,969,2105,1120,1067,2187,864,1348,2212,316,740,1056,14592,14494,29086
2020-07-10,2512,2280,4792,1275,1289,2564,2247,2053,4300,2283,2104,4387,1703,1583,3286,1289,1218,2507,1157,988,2145,1136,1079,2215,878,1365,2243,317,750,1067,14797,14709,29506
2020-07-11,2541,2318,4859,1296,1301,2597,2268,2082,4350,2308,2137,4445,1728,1610,3338,1304,1240,2544,1177,1001,2178,1150,1098,2248,882,1383,2265,319,759,1078,14973,14929,29902
2020-07-12,2567,2335,4902,1312,1311,2623,2291,2103,4394,2334,2154,4488,1744,1623,3367,1314,1251,2565,1188,1012,2200,1159,1105,2264,888,1395,2283,323,765,1088,15120,15054,30174
2020-07-13,2602,2380,4982,1340,1336,2676,2333,2147,4480,2377,2200,4577,1787,1662,3449,1343,1285,2628,1220,1038,2258,1179,1140,2319,902,1441,2343,325,790,1115,15408,15419,30827
2020-07-14,2647,2417,5064,1371,1358,2729,2371,2176,4547,2443,2243,4686,1828,1700,3528,1376,1305,2681,1242,1064,2306,1198,1168,2366,908,1458,2366,332,804,1136,15716,15693,31409
2020-07-15,2683,2460,5143,1408,1384,2792,2412,2242,4654,2505,2307,4812,1869,1744,3613,1402,1339,2741,1265,1088,2353,1210,1187,2397,922,1474,2396,339,809,1148,16015,16034,32049
2020-07-16,2729,2489,5218,1430,1420,2850,2465,2301,4766,2564,2349,4913,1908,1793,3701,1432,1374,2806,1284,1106,2390,1226,1205,2431,940,1505,2445,341,826,1167,16319,16368,32687
2020-07-17,2776,2529,5305,1457,1445,2902,2497,2350,4847,2611,2406,5017,1948,1853,3801,1464,1414,2878,1311,1135,2446,1244,1224,2468,956,1524,2480,345,836,1181,16609,16716,33325
2020-07-18,2805,2559,5364,1478,1462,2940,2540,2391,4931,2646,2452,5098,1976,1888,3864,1490,1439,2929,1338,1157,2495,1256,1235,2491,971,1546,2517,347,842,1189,16847,16971,33818
2020-07-19,2839,2596,5435,1494,1484,2978,2566,2418,4984,2676,2487,5163,2006,1917,3923,1515,1465,2980,1354,1170,2524,1271,1244,2515,982,1564,2546,349,849,1198,17052,17194,34246
2020-07-20,2898,2644,5542,1532,1522,3054,2622,2475,5097,2733,2556,5289,2051,1985,4036,1550,1507,3057,1384,1209,2593,1293,1269,2562,1004,1585,2589,352,860,1212,17419,17612,35031
2020-07-21,2943,2681,5624,1559,1547,3106,2673,2521,5194,2797,2614,5411,2098,2030,4128,1587,1543,3130,1410,1238,2648,1315,1294,2609,1018,1611,2629,357,870,1227,17757,17949,35706
2020-07-22,3005,2720,5725,1583,1576,3159,2746,2583,5329,2862,2678,5540,2153,2081,4234,1620,1578,3198,1429,1262,2691,1341,1316,2657,1032,1643,2675,358,880,1238,18129,18317,36446
2020-07-23,3057,2766,5823,1611,1609,3220,2806,2642,5448,2922,2746,5668,2194,2120,4314,1653,1608,3261,1447,1289,2736,1358,1336,2694,1040,1665,2705,365,889,1254,18453,18670,37123
2020-07-24,3097,2812,5909,1637,1635,3272,2873,2696,5569,2978,2814,5792,2241,2163,4404,1687,1634,3321,1479,1305,2784,1375,1359,2734,1050,1691,2741,367,903,1270,18784,19012,37796
2020-07-25,3140,2850,5990,1665,1652,3317,2913,2742,5655,3026,2865,5891,2273,2197,4470,1702,1653,3355,1495,1324,2819,1389,1379,2768,1062,1705,2767,372,907,1279,19037,19274,38311
2020-07-26,3175,2883,6058,1680,1670,3350,2938,2764,5702,3053,2898,5951,2306,2213,4519,1722,1673,3395,1507,1337,2844,1404,1392,2796,1069,1724,2793,377,913,1290,19231,19467,38698
2020-07-27,3212,2925,6137,1715,1698,3413,2989,2809,5798,3113,2948,6061,2354,2264,4618,1753,1716,3469,1533,1366,2899,1422,1414,2836,1086,1745,2831,382,934,1316,19559,19819,39378
2020-07-28,3259,2970,6229,1742,1725,3467,3061,2888,5949,3173,2999,6172,2400,2312,4712,1797,1762,3559,1568,1398,2966,1436,1443,2879,1097,1771,2868,387,954,1341,19920,20222,40142
2020-07-29,3306,3015,6321,1774,1760,3534,3126,2945,6071,3235,3059,6294,2461,2365,4826,1832,1808,3640,1599,1434,3033,1460,1468,2928,1114,1801,2915,394,978,1372,20301,20633,40934
2020-07-30,3359,3060,6419,1810,1806,3616,3214,3012,6226,3306,3127,6433,2522,2413,4935,1877,1850,3727,1625,1462,3087,1478,1488,2966,1122,1820,2942,395,984,1379,20708,21022,41730
2020-07-31,3401,3114,6515,1829,1834,3663,3271,3087,6358,3387,3201,6588,2577,2459,5036,1916,1890,3806,1648,1497,3145,1500,1515,3015,1133,1848,2981,401,1002,1403,21063,21447,42510
2020-08-01,3435,3148,6583,1849,1862,3711,3303,3134,6437,3423,3249,6672,2607,2501,5108,1947,1918,3865,1668,1506,3174,1521,1533,3054,1145,1869,3014,402,1013,1415,21300,21733,43033
2020-08-02,3473,3180,6653,1871,1883,3754,3332,3161,6493,3462,3287,6749,2632,2544,5176,1966,1944,3910,1680,1524,3204,1528,1550,3078,1157,1885,3042,404,1020,1424,21505,21978,43483
2020-08-03,3528,3234,6762,1903,1919,3822,3389,3221,6610,3524,3337,6861,2673,2601,5274,2002,1981,3983,1710,1549,3259,1539,1572,3111,1171,1918,3089,409,1034,1443,21848,22366,44214
2020-08-04,3581,3275,6856,1941,1961,3902,3465,3275,6740,3598,3396,6994,2735,2650,5385,2045,2019,4064,1737,1573,3310,1556,1598,3154,1188,1950,3138,414,1049,1463,22260,22746,45006
2020-08-05,3633,3326,6959,1981,1990,3971,3531,3327,6858,3653,3463,7116,2776,2697,5473,2087,2067,4154,1768,1603,3371,1581,1621,3202,1203,1970,3173,417,1057,1474,22630,23121,45751
2020-08-06,3683,3370,7053,2011,2030,4041,3593,3397,6990,3716,3535,7251,2834,2757,5591,2121,2112,4233,1797,1629,3426,1601,1641,3242,1219,1994,3213,422,1070,1492,22997,23535,46532
2020-08-07,3746,3420,7166,2044,2060,4104,3658,3463,7121,3783,3598,7381,2878,2819,5697,2161,2143,4304,1817,1657,3474,1622,1671,3293,1232,2033,3265,427,1091,1518,23368,23955,47323
2020-08-08,3789,3454,7243,2068,2086,4154,3699,3504,7203,3848,3660,7508,2919,2866,5785,2195,2176,4371,1839,1679,3518,1636,1698,3334,1243,2054,3297,428,1111,1539,23664,24288,47952
2020-08-09,3823,3489,7312,2089,2100,4189,3733,3546,7279,3894,3697,7591,2951,2911,5862,2228,2212,4440,1859,1698,3557,1654,1721,3375,1258,2101,3359,432,1128,1560,23921,24603,48524
2020-08-10,3881,3542,7423,2124,2133,4257,3807,3612,7419,3971,3755,7726,3012,2971,5983,2270,2258,4528,1881,1719,3600,1670,1746,3416,1271,2125,3396,436,1140,1576,24323,25001,49324
2020-08-11,3932,3588,7520,2165,2159,4324,3881,3680,7561,4057,3832,7889,3081,3039,6120,2316,2305,4621,1914,1751,3665,1695,1780,3475,1287,2149,3436,443,1152,1595,24771,25435,50206
2020-08-12,3978,3638,7616,2208,2197,4405,3944,3768,7712,4114,3930,8044,3141,3104,6245,2357,2348,4705,1946,1780,3726,1710,1808,3518,1298,2170,3468,448,1168,1616,25144,25911,51055
2020-08-13,4014,3685,7699,2253,2232,4485,4028,3851,7879,4207,4034,8241,3197,3168,6365,2409,2397,4806,1969,1814,3783,1738,1828,3566,1309,2195,3504,452,1183,1635,25576,26387,51963
2020-08-14,4046,3724,7770,2281,2264,4545,4117,3938,8055,4279,4119,8398,3265,3220,6485,2456,2447,4903,2003,1849,3852,1762,1863,3625,1322,2216,3538,455,1195,1650,25986,26835,52821
2020-08-15,4097,3753,7850,2323,2293,4616,4169,4001,8170,4332,4192,8524,3302,3281,6583,2488,2481,4969,2029,1877,3906,1777,1895,3672,1331,2262,3593,459,1212,1671,26307,27247,53554
2020-08-16,4133,3778,7911,2339,2309,4648,4216,4045,8261,4373,4235,8608,3324,3321,6645,2510,2506,5016,2043,1900,3943,1793,1911,3704,1341,2294,3635,463,1234,1697,26535,27533,54068
2020-08-17,4170,3797,7967,2368,2332,4700,4269,4100,8369,4435,4296,8731,3372,3372,6744,2548,2557,5105,2059,1939,3998,1812,1926,3738,1350,2314,3664,463,1247,1710,26846,27880,54726
