FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-04-07,124,99,223,35,35,70,72,72,144,101,75,176,80,77,157,70,54,124,80,70,150,88,77,165,70,59,129,28,30,58,748,648,1396
2020-04-08,132,109,241,39,37,76,76,80,156,106,78,184,89,81,170,77,60,137,89,77,166,99,81,180,71,63,134,31,35,66,809,701,1510
2020-04-09,137,114,251,42,40,82,79,87,166,122,87,209,93,89,182,85,67,152,95,82,177,105,91,196,76,71,147,35,40,75,869,768,1637
2020-04-10,156,118,274,46,43,89,81,93,174,126,91,217,103,90,193,89,73,162,101,83,184,106,101,207,81,79,160,36,43,79,925,814,1739
2020-04-11,165,125,290,50,46,96,89,97,186,133,95,228,111,93,204,91,77,168,105,89,194,113,104,217,84,86,170,37,47,84,978,859,1837
2020-04-12,175,132,307,52,46,98,91,101,192,141,98,239,114,100,214,100,81,181,108,93,201,116,113,229,89,90,179,37,49,86,1023,903,1926
2020-04-13,184,143,327,60,50,110,104,109,213,148,108,256,120,105,225,105,86,191,117,100,217,121,122,243,95,100,195,41,54,95,1095,977,2072
2020-04-14,199,149,348,63,51,114,112,115,227,157,113,270,125,110,235,116,95,211,122,106,228,131,127,258,102,104,206,44,58,102,1171,1028,2199
2020-04-15,208,153,361,67,57,124,118,122,240,163,120,283,133,123,256,121,105,226,131,111,242,141,131,272,108,110,218,49,61,110,1239,1093,2332
2020-04-16,222,156,378,73,61,134,126,127,253,174,134,308,143,138,281,128,115,243,136,121,257,148,135,283,112,115,227,49,65,114,1311,1167,2478
2020-04-17,238,167,405,78,66,144,129,133,262,180,149,329,155,147,302,138,122,260,143,127,270,163,146,309,117,123,240,50,68,118,1391,1248,2639
2020-04-18,251,177,428,84,67,151,140,139,279,197,156,353,164,152,316,145,126,271,145,130,275,169,156,325,123,132,255,53,72,125,1471,1307,2778
2020-04-19,262,187,449,88,68,156,145,142,287,203,160,363,170,158,328,150,135,285,152,137,289,174,164,338,128,139,267,54,73,127,1526,1363,2889
2020-04-20,276,198,474,98,75,173,160,148,308,216,171,387,181,167,348,159,141,300,164,148,312,189,176,365,138,148,286,58,87,145,1639,1459,3098
2020-04-21,290,207,497,103,82,185,172,154,326,225,187,412,186,172,358,166,150,316,173,156,329,203,187,390,145,158,303,60,97,157,1723,1550,3273
2020-04-22,304,218,522,107,89,196,179,164,343,237,190,427,199,180,379,173,158,331,182,161,343,210,200,410,153,170,323,67,103,170,1811,1633,3444
2020-04-23,322,231,553,111,94,205,187,174,361,247,199,446,208,189,397,179,170,349,190,166,356,220,207,427,164,181,345,73,111,184,1901,1722,3623
2020-04-24,341,243,584,117,100,217,197,184,381,259,213,472,216,196,412,187,179,366,198,176,374,231,218,449,174,195,369,76,114,190,1996,1818,3814
2020-04-25,354,252,606,121,101,222,200,191,391,268,220,488,221,202,423,192,186,378,204,180,384,237,223,460,184,211,395,80,118,198,2061,1884,3945
2020-04-26,363,269,632,126,108,234,204,194,398,273,222,495,229,208,437,195,190,385,212,187,399,243,230,473,191,218,409,81,121,202,2117,1947,4064
2020-04-27,376,282,658,132,112,244,210,203,413,278,239,517,233,220,453,206,199,405,220,195,415,261,235,496,202,234,436,84,125,209,2202,2044,4246
2020-04-28,396,290,686,137,117,254,225,216,441,290,251,541,241,232,473,213,208,421,226,203,429,264,247,511,208,248,456,86,129,215,2286,2141,4427
2020-04-29,420,302,722,143,123,266,241,225,466,307,267,574,253,241,494,221,217,438,231,211,442,275,253,528,211,262,473,91,139,230,2393,2240,4633
2020-04-30,439,313,752,152,125,277,251,233,484,316,276,592,264,251,515,233,230,463,241,219,460,283,264,547,219,279,498,99,146,245,2497,2336,4833
2020-05-01,442,326,768,158,131,289,252,240,492,329,288,617,275,257,532,240,234,474,251,225,476,290,273,563,228,290,518,99,148,247,2564,2412,4976
2020-05-02,449,342,791,164,137,301,261,243,504,337,294,631,281,262,543,247,236,483,254,229,483,298,274,572,233,301,534,100,152,252,2624,2470,5094
2020-05-03,457,352,809,168,140,308,267,249,516,344,300,644,286,268,554,255,238,493,262,235,497,303,283,586,239,309,548,103,157,260,2684,2531,5215
2020-05-04,476,372,848,173,142,315,277,259,536,357,310,667,292,273,565,264,242,506,271,246,517,318,300,618,246,325,571,105,161,266,2779,2630,5409
2020-05-05,491,385,876,180,145,325,290,269,559,370,324,694,298,287,585,274,248,522,282,253,535,333,309,642,251,338,589,106,171,277,2875,2729,5604
2020-05-06,505,401,906,185,147,332,303,276,579,386,340,726,318,296,614,281,254,535,293,261,554,351,323,674,258,350,608,110,177,287,2990,2825,5815
2020-05-07,522,412,934,192,153,345,318,285,603,397,355,752,335,308,643,286,261,547,300,269,569,368,330,698,264,362,626,111,184,295,3093,2919,6012
2020-05-08,539,425,964,199,159,358,333,292,625,410,372,782,350,321,671,301,265,566,311,280,591,379,339,718,275,374,649,114,196,310,3211,3023,6234
2020-05-09,558,437,995,203,160,363,340,304,644,414,380,794,359,330,689,306,271,577,319,286,605,391,342,733,280,385,665,119,204,323,3289,3099,6388
2020-05-10,567,446,1013,205,163,368,349,314,663,420,386,806,364,338,702,310,277,587,328,292,620,399,355,754,285,397,682,120,209,329,3347,3177,6524
2020-05-11,585,465,1050,210,168,378,358,325,683,435,399,834,378,351,729,319,283,602,338,299,637,412,363,775,298,415,713,124,224,348,3457,3292,6749
2020-05-12,605,476,1081,218,178,396,383,347,730,457,409,866,386,367,753,325,288,613,347,309,656,420,373,793,307,429,736,129,236,365,3577,3412,6989
2020-05-13,632,493,1125,227,188,415,403,361,764,473,429,902,400,374,774,336,297,633,356,318,674,429,381,810,315,445,760,130,244,374,3701,3530,7231
2020-05-14,654,520,1174,237,206,443,417,381,798,493,448,941,413,382,795,344,311,655,367,330,697,439,390,829,326,459,785,132,258,390,3822,3685,7507
2020-05-15,674,543,1217,244,212,456,424,394,818,507,465,972,422,397,819,356,317,673,378,339,717,446,396,842,334,479,813,137,267,404,3922,3809,7731
2020-05-16,688,560,1248,251,221,472,429,406,835,517,485,1002,429,408,837,363,324,687,386,346,732,455,403,858,340,484,824,142,280,422,4000,3917,7917
2020-05-17,709,573,1282,255,229,484,440,417,857,524,495,1019,438,420,858,367,327,694,394,353,747,460,408,868,351,497,848,145,283,428,4083,4002,8085
2020-05-18,730,598,1328,264,243,507,465,438,903,544,517,1061,450,440,890,382,337,719,409,367,776,477,421,898,368,510,878,146,294,440,4235,4165,8400
2020-05-19,749,618,1367,280,256,536,494,464,958,579,541,1120,476,456,932,401,350,751,425,379,804,487,440,927,380,532,912,149,303,452,4420,4339,8759
2020-05-20,779,658,1437,294,272,566,522,488,1010,622,560,1182,493,473,966,413,362,775,442,395,837,499,451,950,392,548,940,155,308,463,4611,4515,9126
2020-05-21,814,692,1506,313,286,599,551,514,1065,649,595,1244,510,495,1005,431,374,805,456,401,857,513,458,971,399,564,963,156,312,468,4792,4691,9483
2020-05-22,848,710,1558,326,303,629,583,545,1128,672,621,1293,531,511,1042,443,384,827,463,411,874,523,469,992,407,581,988,162,324,486,4958,4859,9817
2020-05-23,868,729,1597,342,320,662,607,568,1175,699,637,1336,539,529,1068,452,393,845,475,421,896,531,482,1013,416,587,1003,164,326,490,5093,4992,10085
2020-05-24,885,749,1634,353,328,681,622,579,1201,713,652,1365,551,534,1085,459,397,856,486,430,916,543,491,1034,421,599,1020,166,332,498,5199,5091,10290
2020-05-25,912,775,1687,372,351,723,645,607,1252,729,672,1401,571,546,1117,464,405,869,494,438,932,554,497,1051,431,614,1045,168,341,509,5340,5246,10586
2020-05-26,950,810,1760,396,374,770,683,643,1326,775,709,1484,591,576,1167,476,426,902,506,445,951,569,503,1072,440,627,1067,171,351,522,5557,5464,11021
2020-05-27,996,847,1843,408,392,800,706,676,1382,800,733,1533,608,591,1199,495,441,936,516,453,969,576,517,1093,444,641,1085,175,353,528,5724,5644,11368
2020-05-28,1025,890,1915,427,405,832,735,711,1446,829,755,1584,634,615,1249,511,461,972,525,468,993,586,525,1111,458,658,1116,179,366,545,5909,5854,11763
2020-05-29,1063,922,1985,449,425,874,777,749,1526,858,797,1655,665,636,1301,526,482,1008,540,479,1019,602,540,1142,473,674,1147,180,370,550,6133,6074,12207
2020-05-30,1093,947,2040,464,436,900,814,774,1588,890,815,1705,678,655,1333,539,496,1035,549,485,1034,613,551,1164,480,685,1165,181,377,558,6301,6221,12522
2020-05-31,1121,963,2084,476,448,924,830,785,1615,908,825,1733,693,665,1358,544,506,1050,557,489,1046,624,557,1181,486,695,1181,181,385,566,6420,6318,12738
2020-06-01,1155,993,2148,500,466,966,863,828,1691,937,862,1799,711,691,1402,560,521,1081,581,505,1086,636,566,1202,494,704,1198,184,389,573,6621,6525,13146
2020-06-02,1199,1023,2222,520,486,1006,901,857,1758,963,891,1854,729,711,1440,575,536,1111,595,517,1112,658,578,1236,501,721,1222,188,402,590,6829,6722,13551
2020-06-03,1238,1046,2284,535,516,1051,931,884,1815,991,930,1921,747,736,1483,585,548,1133,612,532,1144,676,590,1266,511,737,1248,190,411,601,7016,6930,13946
2020-06-04,1274,1081,2355,553,542,1095,967,916,1883,1009,959,1968,767,753,1520,612,564,1176,623,539,1162,697,603,1300,521,756,1277,192,420,612,7215,7133,14348
2020-06-05,1318,1121,2439,569,562,1131,1002,944,1946,1041,996,2037,795,780,1575,636,588,1224,640,554,1194,713,617,1330,533,776,1309,196,429,625,7443,7367,14810
2020-06-06,1346,1145,2491,586,574,1160,1022,964,1986,1070,1023,2093,808,797,1605,649,599,1248,651,566,1217,726,625,1351,545,793,1338,197,438,635,7600,7524,15124
2020-06-07,1370,1169,2539,602,585,1187,1042,985,2027,1088,1042,2130,827,806,1633,660,607,1267,660,570,1230,734,632,1366,556,804,1360,199,446,645,7738,7646,15384
2020-06-08,1401,1204,2605,624,607,1231,1083,1012,2095,1130,1081,2211,862,828,1690,677,626,1303,675,584,1259,750,647,1397,568,820,1388,203,453,656,7973,7862,15835
2020-06-09,1457,1239,2696,648,630,1278,1105,1055,2160,1161,1113,2274,890,852,1742,694,633,1327,687,593,1280,760,661,1421,581,846,1427,206,465,671,8189,8087,16276
2020-06-10,1483,1280,2763,662,648,1310,1147,1078,2225,1197,1153,2350,922,875,1797,719,653,1372,708,607,1315,781,685,1466,586,866,1452,212,480,692,8417,8325,16742
2020-06-11,1523,1322,2845,677,667,1344,1181,1111,2292,1236,1188,2424,941,903,1844,737,678,1415,720,629,1349,797,704,1501,593,894,1487,215,495,710,8620,8591,17211
2020-06-12,1567,1367,2934,686,693,1379,1234,1150,2384,1284,1241,2525,978,942,1920,755,701,1456,748,645,1393,814,718,1532,599,915,1514,219,504,723,8884,8876,17760
2020-06-13,1603,1396,2999,709,713,1422,1272,1188,2460,1320,1276,2596,988,970,1958,775,718,1493,759,652,1411,826,726,1552,608,932,1540,221,510,731,9081,9081,18162
2020-06-14,1624,1427,3051,729,730,1459,1298,1210,2508,1339,1293,2632,1007,982,1989,788,736,1524,770,658,1428,829,739,1568,622,953,1575,221,518,739,9227,9246,18473
2020-06-15,1663,1459,3122,756,751,1507,1330,1242,2572,1364,1321,2685,1026,1003,2029,803,748,1551,783,663,1446,842,749,1591,628,969,1597,223,528,751,9418,9433,18851
2020-06-16,1717,1520,3237,779,773,1552,1393,1292,2685,1412,1360,2772,1064,1028,2092,825,766,1591,797,676,1473,857,756,1613,641,993,1634,226,541,767,9711,9705,19416
2020-06-17,1759,1565,3324,803,801,1604,1450,1334,2784,1457,1410,2867,1103,1058,2161,849,781,1630,813,691,1504,866,775,1641,659,1010,1669,227,549,776,9986,9974,19960
2020-06-18,1811,1610,3421,824,818,1642,1513,1383,2896,1511,1467,2978,1150,1081,2231,884,805,1689,832,710,1542,880,789,1669,673,1035,1708,229,560,789,10307,10258,20565
2020-06-19,1868,1645,3513,840,847,1687,1553,1425,2978,1579,1515,3094,1189,1125,2314,925,832,1757,861,729,1590,899,808,1707,691,1054,1745,236,574,810,10641,10554,21195
2020-06-20,1901,1682,3583,860,867,1727,1586,1452,3038,1617,1547,3164,1214,1158,2372,942,854,1796,877,743,1620,910,816,1726,698,1070,1768,240,578,818,10845,10767,21612
2020-06-21,1935,1704,3639,879,884,1763,1614,1484,3098,1641,1581,3222,1232,1168,2400,957,863,1820,887,753,1640,921,823,1744,704,1079,1783,241,585,826,11011,10924,21935
2020-06-22,1984,1749,3733,909,912,1821,1653,1532,3185,1693,1614,3307,1268,1205,2473,985,893,1878,904,775,1679,939,838,1777,710,1102,1812,243,597,840,11288,11217,22505
2020-06-23,2035,1797,3832,939,943,1882,1705,1577,3282,1753,1658,3411,1304,1251,2555,1002,926,1928,923,794,1717,951,852,1803,721,1119,1840,245,603,848,11578,11520,23098
2020-06-24,2081,1846,3927,968,967,1935,1755,1629,3384,1798,1710,3508,1348,1286,2634,1023,959,1982,937,812,1749,962,866,1828,736,1133,1869,247,607,854,11855,11815,23670
2020-06-25,2133,1902,4035,1006,1009,2015,1798,1673,3471,1844,1748,3592,1388,1321,2709,1061,992,2053,948,829,1777,973,880,1853,746,1145,1891,251,612,863,12148,12111,24259
2020-06-26,2181,1946,4127,1040,1036,2076,1862,1723,3585,1892,1794,3686,1430,1359,2789,1081,1026,2107,971,849,1820,985,897,1882,757,1166,1923,252,621,873,12451,12417,24868
2020-06-27,2245,2005,4250,1071,1074,2145,1901,1775,3676,1926,1829,3755,1460,1382,2842,1102,1042,2144,987,857,1844,988,910,1898,765,1173,1938,256,627,883,12701,12674,25375
2020-06-28,2288,2028,4316,1087,1093,2180,1919,1819,3738,1953,1866,3819,1480,1406,2886,1124,1056,2180,997,864,1861,996,920,1916,774,1184,1958,262,634,896,12880,12870,25750
2020-06-29,2334,2079,4413,1122,1135,2257,1967,1865,3832,2010,1909,3919,1508,1437,2945,1142,1090,2232,1022,875,1897,1011,937,1948,786,1203,1989,265,641,906,13167,13171,26338
2020-06-30,2366,2123,4489,1140,1167,2307,2027,1904,3931,2046,1956,4002,1547,1472,3019,1172,1121,2293,1046,885,1931,1028,947,1975,792,1223,2015,267,651,918,13431,13449,26880
2020-07-01,2412,2160,4572,1159,1200,2359,2086,1953,4039,2087,1994,4081,1582,1508,3090,1194,1150,2344,1064,902,1966,1044,963,2007,801,1244,2045,270,657,927,13699,13731,27430
2020-07-02,2472,2218,4690,1186,1233,2419,2134,2013,4147,2134,2040,4174,1625,1544,3169,1216,1171,2387,1088,917,2005,1060,981,2041,812,1257,2069,273,664,937,14000,14038,28038
2020-07-03,2529,2259,4788,1218,1256,2474,2182,2053,4235,2195,2098,4293,1650,1581,3231,1244,1193,2437,1108,932,2040,1072,996,2068,823,1274,2097,276,668,944,14297,14310,28607
2020-07-04,2567,2298,4865,1240,1280,2520,2217,2100,4317,2227,2129,4356,1680,1605,3285,1269,1208,2477,1121,944,2065,1083,1012,2095,828,1285,2113,279,675,954,14511,14536,29047
2020-07-05,2595,2335,4930,1262,1295,2557,2252,2136,4388,2256,2172,4428,1696,1633,3329,1286,1228,2514,1143,962,2105,1099,1027,2126,837,1301,2138,283,682,965,14709,14771,29480
2020-07-06,2629,2372,5001,1285,1316,2601,2302,2187,4489,2315,2209,4524,1736,1676,3412,1322,1257,2579,1169,990,2159,1118,1053,2171,847,1326,2173,286,690,976,15009,15076,30085
2020-07-07,2682,2440,5122,1317,1351,2668,2358,2244,4602,2377,2258,4635,1770,1711,3481,1354,1290,2644,1186,1005,2191,1131,1066,2197,857,1349,2206,293,702,995,15325,15416,30741
2020-07-08,2730,2475,5205,1347,1383,2730,2414,2295,4709,2424,2309,4733,1819,1759,3578,1378,1324,2702,1206,1026,2232,1148,1086,2234,867,1365,2232,297,716,1013,15630,15738,31368
2020-07-09,2767,2502,5269,1365,1397,2762,2449,2326,4775,2475,2343,4818,1856,1793,3649,1395,1339,2734,1218,1043,2261,1156,1109,2265,874,1382,2256,303,724,1027,15858,15958,31816
2020-07-10,2799,2529,5328,1389,1423,2812,2487,2362,4849,2508,2385,4893,1885,1819,3704,1415,1361,2776,1240,1062,2302,1173,1121,2294,887,1399,2286,304,734,1038,16087,16195,32282
2020-07-11,2830,2571,5401,1412,1437,2849,2515,2393,4908,2538,2420,4958,1917,1853,3770,1436,1392,2828,1260,1078,2338,1187,1149,2336,894,1424,2318,307,749,1056,16296,16466,32762
2020-07-12,2859,2590,5449,1428,1449,2877,2542,2416,4958,2569,2443,5012,1937,1871,3808,1446,1407,2853,1272,1091,2363,1198,1158,2356,900,1439,2339,311,755,1066,16462,16619,33081
2020-07-13,2900,2641,5541,1459,1475,2934,2594,2467,5061,2619,2493,5112,1984,1918,3902,1481,1449,2930,1307,1118,2425,1222,1197,2419,914,1484,2398,313,779,1092,16793,17021,33814
2020-07-14,2952,2682,5634,1489,1504,2993,2638,2503,5141,2694,2551,5245,2033,1963,3996,1518,1466,2984,1331,1146,2477,1241,1226,2467,920,1502,2422,320,794,1114,17136,17337,34473
2020-07-15,2997,2730,5727,1531,1533,3064,2686,2580,5266,2765,2634,5399,2079,2016,4095,1545,1505,3050,1356,1173,2529,1256,1247,2503,934,1518,2452,327,801,1128,17476,17737,35213
2020-07-16,3049,2765,5814,1557,1575,3132,2743,2642,5385,2833,2688,5521,2122,2076,4198,1576,1548,3124,1378,1193,2571,1274,1267,2541,953,1551,2504,329,818,1147,17814,18123,35937
2020-07-17,3099,2812,5911,1590,1607,3197,2778,2702,5480,2882,2751,5633,2168,2144,4312,1610,1588,3198,1407,1225,2632,1294,1286,2580,970,1571,2541,333,826,1159,18131,18512,36643
2020-07-18,3132,2847,5979,1614,1627,3241,2828,2752,5580,2924,2807,5731,2200,2184,4384,1639,1612,3251,1433,1252,2685,1309,1298,2607,986,1593,2579,335,832,1167,18400,18804,37204
2020-07-19,3168,2889,6057,1634,1652,3286,2862,2784,5646,2958,2851,5809,2232,2218,4450,1664,1639,3303,1454,1268,2722,1324,1308,2632,996,1611,2607,337,839,1176,18629,19059,37688
2020-07-20,3234,2942,6176,1678,1692,3370,2927,2844,5771,3020,2939,5959,2282,2292,4574,1699,1686,3385,1485,1312,2797,1349,1334,2683,1018,1631,2649,340,852,1192,19032,19524,38556
2020-07-21,3284,2983,6267,1709,1724,3433,2995,2899,5894,3091,3010,6101,2330,2341,4671,1739,1731,3470,1512,1345,2857,1375,1359,2734,1032,1661,2693,345,861,1206,19412,19914,39326
2020-07-22,3355,3033,6388,1741,1756,3497,3078,2976,6054,3171,3081,6252,2397,2406,4803,1776,1775,3551,1533,1374,2907,1406,1382,2788,1047,1698,2745,346,871,1217,19850,20352,40202
2020-07-23,3414,3084,6498,1770,1793,3563,3150,3049,6199,3245,3162,6407,2441,2453,4894,1813,1809,3622,1552,1403,2955,1425,1404,2829,1054,1721,2775,353,879,1232,20217,20757,40974
2020-07-24,3458,3135,6593,1805,1822,3627,3225,3115,6340,3308,3239,6547,2500,2508,5008,1851,1843,3694,1586,1422,3008,1443,1426,2869,1067,1747,2814,355,892,1247,20598,21149,41747
2020-07-25,3505,3175,6680,1837,1843,3680,3274,3169,6443,3367,3296,6663,2539,2551,5090,1869,1867,3736,1604,1447,3051,1458,1449,2907,1079,1761,2840,360,895,1255,20892,21453,42345
2020-07-26,3545,3210,6755,1853,1864,3717,3305,3196,6501,3398,3337,6735,2573,2571,5144,1889,1889,3778,1616,1461,3077,1474,1462,2936,1088,1785,2873,365,902,1267,21106,21677,42783
2020-07-27,3586,3254,6840,1892,1893,3785,3363,3256,6619,3467,3407,6874,2630,2633,5263,1924,1941,3865,1644,1498,3142,1492,1484,2976,1106,1807,2913,370,926,1296,21474,22099,43573
2020-07-28,3639,3308,6947,1924,1925,3849,3442,3343,6785,3536,3477,7013,2686,2688,5374,1973,1991,3964,1684,1532,3216,1511,1519,3030,1117,1834,2951,375,947,1322,21887,22564,44451
2020-07-29,3700,3360,7060,1955,1960,3915,3522,3413,6935,3607,3553,7160,2760,2755,5515,2015,2039,4054,1718,1571,3289,1536,1542,3078,1137,1871,3008,383,972,1355,22333,23036,45369
2020-07-30,3765,3408,7173,1998,2013,4011,3622,3488,7110,3689,3625,7314,2827,2811,5638,2064,2085,4149,1749,1604,3353,1554,1563,3117,1148,1890,3038,385,980,1365,22801,23467,46268
2020-07-31,3814,3469,7283,2025,2044,4069,3684,3568,7252,3782,3721,7503,2890,2868,5758,2105,2133,4238,1777,1638,3415,1574,1592,3166,1159,1921,3080,391,997,1388,23201,23951,47152
2020-08-01,3854,3507,7361,2046,2078,4124,3723,3624,7347,3825,3779,7604,2924,2914,5838,2138,2166,4304,1801,1649,3450,1594,1610,3204,1172,1945,3117,391,1010,1401,23468,24282,47750
2020-08-02,3900,3542,7442,2068,2105,4173,3761,3660,7421,3873,3825,7698,2954,2960,5914,2156,2197,4353,1812,1665,3477,1602,1627,3229,1184,1961,3145,393,1017,1410,23703,24559,48262
2020-08-03,3956,3603,7559,2103,2146,4249,3828,3735,7563,3945,3889,7834,3004,3023,6027,2195,2241,4436,1844,1692,3536,1616,1650,3266,1199,1992,3191,397,1031,1428,24087,25002,49089
2020-08-04,4025,3653,7678,2146,2191,4337,3913,3793,7706,4032,3966,7998,3073,3086,6159,2243,2281,4524,1881,1720,3601,1634,1675,3309,1217,2025,3242,402,1046,1448,24566,25436,50002
2020-08-05,4084,3711,7795,2190,2224,4414,3992,3865,7857,4103,4044,8147,3122,3148,6270,2292,2333,4625,1912,1754,3666,1662,1700,3362,1232,2048,3280,406,1057,1463,24995,25884,50879
2020-08-06,4141,3759,7900,2223,2269,4492,4071,3941,8012,4178,4133,8311,3184,3218,6402,2331,2380,4711,1945,1780,3725,1683,1725,3408,1248,2077,3325,411,1070,1481,25415,26352,51767
2020-08-07,4210,3818,8028,2260,2301,4561,4146,4027,8173,4256,4213,8469,3240,3301,6541,2374,2419,4793,1968,1815,3783,1711,1760,3471,1261,2119,3380,416,1089,1505,25842,26862,52704
2020-08-08,4257,3860,8117,2289,2330,4619,4188,4077,8265,4325,4283,8608,3286,3357,6643,2411,2459,4870,1990,1841,3831,1727,1792,3519,1273,2156,3429,417,1115,1532,26163,27270,53433
2020-08-09,4291,3895,8186,2312,2350,4662,4226,4126,8352,4375,4322,8697,3319,3413,6732,2450,2499,4949,2011,1865,3876,1747,1818,3565,1289,2203,3492,422,1133,1555,26442,27624,54066
2020-08-10,4353,3953,8306,2353,2385,4738,4312,4207,8519,4460,4397,8857,3388,3482,6870,2504,2566,5070,2036,1892,3928,1763,1847,3610,1304,2231,3535,427,1148,1575,26900,28108,55008
2020-08-11,4408,4003,8411,2401,2418,4819,4396,4287,8683,4567,4484,9051,3467,3567,7034,2555,2624,5179,2078,1934,4012,1795,1905,3700,1322,2279,3601,434,1172,1606,27423,28673,56096
2020-08-12,4461,4058,8519,2446,2465,4911,4471,4380,8851,4634,4604,9238,3539,3639,7178,2605,2671,5276,2110,1967,4077,1812,1935,3747,1333,2300,3633,438,1189,1627,27849,29208,57057
2020-08-13,4505,4110,8615,2494,2508,5002,4573,4473,9046,4737,4720,9457,3608,3719,7327,2659,2731,5390,2137,2004,4141,1843,1962,3805,1347,2325,3672,443,1204,1647,28346,29756,58102
2020-08-14,4544,4155,8699,2527,2545,5072,4671,4577,9248,4822,4830,9652,3689,3783,7472,2708,2792,5500,2174,2040,4214,1868,1996,3864,1361,2348,3709,446,1217,1663,28810,30283,59093
2020-08-15,4599,4191,8790,2571,2583,5154,4720,4648,9368,4883,4913,9796,3734,3850,7584,2739,2833,5572,2204,2072,4276,1891,2037,3928,1377,2399,3776,450,1238,1688,29168,30764,59932
2020-08-16,4638,4219,8857,2592,2603,5195,4772,4699,9471,4929,4967,9896,3756,3895,7651,2768,2864,5632,2219,2097,4316,1909,2056,3965,1390,2432,3822,453,1258,1711,29426,31090,60516
