FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-04-16,206,148,354,71,57,128,115,117,232,159,124,283,132,122,254,120,105,225,128,116,244,144,131,275,112,116,228,50,65,115,1237,1101,2338
2020-04-17,222,159,381,75,62,137,117,123,240,165,139,304,144,131,275,127,112,239,136,122,258,159,141,300,117,124,241,51,68,119,1313,1181,2494
2020-04-18,233,168,401,81,63,144,127,128,255,180,145,325,153,136,289,134,116,250,138,125,263,165,151,316,123,133,256,54,72,126,1388,1237,2625
2020-04-19,243,177,420,85,63,148,131,130,261,185,149,334,158,141,299,139,124,263,145,132,277,170,159,329,128,140,268,55,73,128,1439,1288,2727
2020-04-20,257,187,444,93,70,163,144,136,280,197,159,356,167,147,314,148,130,278,157,141,298,185,171,356,138,149,287,59,87,146,1545,1377,2922
2020-04-21,269,195,464,98,76,174,156,142,298,206,172,378,171,151,322,155,138,293,165,149,314,197,181,378,145,159,304,61,97,158,1623,1460,3083
2020-04-22,283,205,488,102,83,185,163,150,313,217,175,392,184,158,342,161,146,307,173,153,326,204,194,398,153,171,324,68,103,171,1708,1538,3246
2020-04-23,301,218,519,106,86,192,169,161,330,225,183,408,192,166,358,166,158,324,180,157,337,214,202,416,164,181,345,74,112,186,1791,1624,3415
2020-04-24,318,229,547,111,91,202,179,170,349,237,195,432,198,173,371,173,166,339,188,168,356,225,212,437,174,196,370,77,115,192,1880,1715,3595
2020-04-25,330,236,566,116,92,208,182,175,357,245,202,447,202,178,380,178,173,351,194,172,366,231,216,447,184,212,396,81,120,201,1943,1776,3719
2020-04-26,339,253,592,121,98,219,185,178,363,249,204,453,210,184,394,181,176,357,202,179,381,237,223,460,191,219,410,82,124,206,1997,1838,3835
2020-04-27,351,265,616,128,102,230,190,186,376,254,216,470,214,195,409,192,184,376,209,188,397,256,228,484,202,235,437,85,128,213,2081,1927,4008
2020-04-28,369,272,641,133,107,240,201,198,399,265,228,493,221,206,427,199,193,392,215,195,410,259,240,499,208,249,457,87,132,219,2157,2020,4177
2020-04-29,392,284,676,139,112,251,215,205,420,283,240,523,233,214,447,207,200,407,219,203,422,269,246,515,211,263,474,92,142,234,2260,2109,4369
2020-04-30,410,294,704,148,113,261,223,211,434,291,249,540,244,224,468,215,212,427,228,211,439,276,257,533,219,280,499,100,149,249,2354,2200,4554
2020-05-01,412,307,719,154,119,273,224,218,442,302,258,560,254,230,484,222,215,437,238,217,455,283,266,549,227,291,518,100,151,251,2416,2272,4688
2020-05-02,418,323,741,160,125,285,232,220,452,311,265,576,260,235,495,229,217,446,241,221,462,291,267,558,232,302,534,101,154,255,2475,2329,4804
2020-05-03,426,332,758,164,128,292,238,225,463,318,271,589,265,240,505,237,219,456,249,228,477,296,276,572,238,310,548,104,159,263,2535,2388,4923
2020-05-04,444,351,795,169,130,299,247,234,481,329,280,609,270,245,515,246,223,469,257,239,496,310,291,601,246,327,573,106,163,269,2624,2483,5107
2020-05-05,456,363,819,176,133,309,258,243,501,341,294,635,275,257,532,256,229,485,267,246,513,325,299,624,251,339,590,107,173,280,2712,2576,5288
2020-05-06,470,378,848,180,134,314,268,250,518,356,308,664,294,266,560,262,234,496,277,252,529,343,314,657,258,351,609,111,179,290,2819,2666,5485
2020-05-07,487,389,876,187,139,326,282,257,539,367,319,686,309,277,586,267,240,507,284,259,543,360,320,680,264,363,627,112,186,298,2919,2749,5668
2020-05-08,503,401,904,194,144,338,296,264,560,379,335,714,324,288,612,282,244,526,292,270,562,372,329,701,275,375,650,114,198,312,3031,2848,5879
2020-05-09,522,413,935,197,144,341,303,276,579,383,343,726,333,296,629,287,250,537,298,276,574,384,332,716,280,385,665,119,206,325,3106,2921,6027
2020-05-10,530,421,951,199,147,346,311,285,596,389,350,739,338,303,641,291,256,547,306,282,588,392,345,737,285,397,682,120,211,331,3161,2997,6158
2020-05-11,547,438,985,205,152,357,318,293,611,402,362,764,352,314,666,299,263,562,316,288,604,405,354,759,298,415,713,124,226,350,3266,3105,6371
2020-05-12,566,448,1014,212,162,374,344,313,657,421,370,791,361,328,689,305,267,572,325,295,620,413,365,778,307,429,736,129,238,367,3383,3215,6598
2020-05-13,592,464,1056,220,171,391,363,324,687,435,391,826,375,335,710,315,276,591,334,304,638,422,373,795,315,444,759,130,246,376,3501,3328,6829
2020-05-14,612,487,1099,231,185,416,374,343,717,454,408,862,386,342,728,323,287,610,344,315,659,432,382,814,325,457,782,132,261,393,3613,3467,7080
2020-05-15,631,509,1140,238,191,429,381,354,735,468,422,890,394,358,752,334,293,627,355,324,679,439,388,827,333,477,810,137,270,407,3710,3586,7296
2020-05-16,643,525,1168,245,197,442,386,366,752,477,436,913,401,367,768,341,300,641,362,331,693,448,395,843,339,481,820,142,284,426,3784,3682,7466
2020-05-17,663,538,1201,249,204,453,395,377,772,484,443,927,409,378,787,346,304,650,369,338,707,454,400,854,350,493,843,145,288,433,3864,3763,7627
2020-05-18,684,561,1245,257,216,473,419,397,816,505,462,967,420,397,817,360,314,674,384,352,736,471,413,884,367,506,873,146,299,445,4013,3917,7930
2020-05-19,701,579,1280,271,230,501,446,421,867,537,483,1020,444,411,855,375,327,702,400,364,764,481,432,913,379,528,907,149,308,457,4183,4083,8266
2020-05-20,728,618,1346,285,245,530,471,443,914,577,501,1078,460,425,885,387,339,726,416,380,796,494,443,937,391,544,935,155,313,468,4364,4251,8615
2020-05-21,760,651,1411,304,256,560,499,465,964,603,530,1133,476,446,922,405,351,756,428,386,814,508,450,958,398,560,958,156,317,473,4537,4412,8949
2020-05-22,793,668,1461,317,271,588,529,495,1024,625,554,1179,493,460,953,416,360,776,435,396,831,518,461,979,406,576,982,162,330,492,4694,4571,9265
2020-05-23,811,687,1498,331,287,618,551,513,1064,650,569,1219,501,476,977,424,368,792,447,407,854,526,474,1000,415,582,997,164,332,496,4820,4695,9515
2020-05-24,828,706,1534,338,295,633,565,524,1089,663,582,1245,510,480,990,431,372,803,458,414,872,537,483,1020,420,593,1013,166,338,504,4916,4787,9703
2020-05-25,855,729,1584,355,316,671,588,550,1138,678,600,1278,528,490,1018,436,380,816,466,422,888,548,488,1036,430,609,1039,168,347,515,5052,4931,9983
2020-05-26,890,759,1649,376,337,713,623,582,1205,724,635,1359,546,517,1063,446,399,845,475,428,903,563,494,1057,440,623,1063,171,357,528,5254,5131,10385
2020-05-27,933,791,1724,388,354,742,644,612,1256,748,652,1400,562,529,1091,464,413,877,485,436,921,570,508,1078,444,637,1081,175,359,534,5413,5291,10704
2020-05-28,959,834,1793,406,366,772,669,643,1312,773,672,1445,586,550,1136,478,434,912,494,448,942,580,517,1097,458,654,1112,179,372,551,5582,5490,11072
2020-05-29,994,865,1859,428,385,813,705,677,1382,801,711,1512,615,571,1186,493,454,947,509,459,968,596,528,1124,472,671,1143,181,376,557,5794,5697,11491
2020-05-30,1022,888,1910,442,395,837,740,701,1441,832,725,1557,627,588,1215,505,467,972,517,464,981,606,539,1145,479,682,1161,182,383,565,5952,5832,11784
2020-05-31,1048,904,1952,453,407,860,755,711,1466,848,734,1582,641,598,1239,510,477,987,525,468,993,617,545,1162,484,692,1176,183,391,574,6064,5927,11991
2020-06-01,1079,932,2011,475,425,900,787,751,1538,875,768,1643,656,619,1275,526,491,1017,549,484,1033,629,554,1183,490,701,1191,188,395,583,6254,6120,12374
2020-06-02,1121,960,2081,495,445,940,819,778,1597,899,793,1692,673,638,1311,538,507,1045,565,495,1060,651,565,1216,497,716,1213,192,406,598,6450,6303,12753
2020-06-03,1157,983,2140,509,473,982,846,804,1650,924,829,1753,689,659,1348,547,519,1066,580,510,1090,669,576,1245,507,732,1239,194,415,609,6622,6500,13122
2020-06-04,1190,1013,2203,528,497,1025,879,831,1710,942,856,1798,708,676,1384,574,534,1108,590,517,1107,688,589,1277,517,750,1267,196,424,620,6812,6687,13499
2020-06-05,1233,1052,2285,544,517,1061,913,859,1772,971,892,1863,736,701,1437,598,556,1154,605,532,1137,705,600,1305,528,770,1298,199,433,632,7032,6912,13944
2020-06-06,1259,1074,2333,560,529,1089,932,876,1808,999,917,1916,750,718,1468,610,566,1176,616,544,1160,718,608,1326,539,787,1326,200,442,642,7183,7061,14244
2020-06-07,1281,1097,2378,575,541,1116,952,894,1846,1016,930,1946,769,726,1495,620,574,1194,623,548,1171,726,614,1340,550,799,1349,202,449,651,7314,7172,14486
2020-06-08,1311,1130,2441,595,562,1157,987,921,1908,1055,965,2020,803,747,1550,637,591,1228,638,559,1197,740,630,1370,561,815,1376,206,456,662,7533,7376,14909
2020-06-09,1366,1162,2528,617,585,1202,1006,959,1965,1083,998,2081,832,770,1602,654,597,1251,650,568,1218,749,644,1393,572,841,1413,209,468,677,7738,7592,15330
2020-06-10,1392,1198,2590,631,602,1233,1046,982,2028,1114,1037,2151,862,793,1655,676,616,1292,670,580,1250,770,668,1438,577,861,1438,215,483,698,7953,7820,15773
2020-06-11,1431,1237,2668,644,621,1265,1076,1010,2086,1151,1066,2217,879,817,1696,693,638,1331,682,601,1283,786,684,1470,584,887,1471,218,498,716,8144,8059,16203
2020-06-12,1467,1279,2746,653,646,1299,1127,1047,2174,1194,1116,2310,912,849,1761,711,657,1368,708,617,1325,801,698,1499,590,908,1498,222,507,729,8385,8324,16709
2020-06-13,1503,1307,2810,675,666,1341,1161,1083,2244,1228,1142,2370,921,870,1791,729,673,1402,719,622,1341,813,706,1519,598,924,1522,224,513,737,8571,8506,17077
2020-06-14,1523,1335,2858,695,684,1379,1186,1103,2289,1247,1159,2406,940,882,1822,740,690,1430,729,628,1357,816,719,1535,611,945,1556,225,521,746,8712,8666,17378
2020-06-15,1558,1367,2925,721,703,1424,1215,1131,2346,1268,1184,2452,959,898,1857,753,703,1456,741,633,1374,829,729,1558,617,961,1578,227,531,758,8888,8840,17728
2020-06-16,1610,1427,3037,742,723,1465,1273,1179,2452,1314,1220,2534,997,922,1919,773,717,1490,756,646,1402,844,736,1580,630,983,1613,230,545,775,9169,9098,18267
2020-06-17,1652,1471,3123,765,750,1515,1324,1216,2540,1352,1267,2619,1031,948,1979,797,731,1528,771,660,1431,853,755,1608,648,999,1647,231,553,784,9424,9350,18774
2020-06-18,1701,1515,3216,785,764,1549,1384,1260,2644,1401,1321,2722,1075,971,2046,830,753,1583,791,679,1470,866,769,1635,663,1023,1686,233,564,797,9729,9619,19348
2020-06-19,1756,1546,3302,797,791,1588,1420,1299,2719,1465,1363,2828,1112,1012,2124,868,775,1643,820,698,1518,885,787,1672,681,1042,1723,240,578,818,10044,9891,19935
2020-06-20,1788,1582,3370,815,810,1625,1454,1325,2779,1500,1393,2893,1136,1043,2179,885,795,1680,835,711,1546,895,796,1691,688,1057,1745,244,583,827,10240,10095,20335
2020-06-21,1821,1602,3423,832,827,1659,1482,1357,2839,1521,1424,2945,1152,1051,2203,899,804,1703,844,721,1565,906,803,1709,694,1066,1760,245,590,835,10396,10245,20641
2020-06-22,1868,1644,3512,860,852,1712,1519,1402,2921,1572,1453,3025,1183,1082,2265,924,833,1757,859,741,1600,925,818,1743,700,1088,1788,247,602,849,10657,10515,21172
2020-06-23,1916,1687,3603,888,883,1771,1568,1445,3013,1628,1495,3123,1217,1124,2341,940,864,1804,878,762,1640,936,831,1767,711,1103,1814,249,608,857,10931,10802,21733
2020-06-24,1959,1732,3691,914,905,1819,1616,1496,3112,1667,1544,3211,1257,1154,2411,961,894,1855,891,779,1670,945,846,1791,726,1117,1843,251,612,863,11187,11079,22266
2020-06-25,2009,1786,3795,949,945,1894,1657,1537,3194,1712,1579,3291,1294,1187,2481,996,926,1922,902,796,1698,956,859,1815,735,1129,1864,256,617,873,11466,11361,22827
2020-06-26,2053,1824,3877,983,971,1954,1714,1583,3297,1754,1621,3375,1331,1221,2552,1014,949,1963,925,814,1739,968,875,1843,746,1148,1894,257,626,883,11745,11632,23377
2020-06-27,2114,1879,3993,1014,1009,2023,1752,1631,3383,1785,1653,3438,1360,1245,2605,1035,964,1999,940,821,1761,971,888,1859,754,1155,1909,261,632,893,11986,11877,23863
2020-06-28,2155,1901,4056,1028,1027,2055,1769,1669,3438,1815,1684,3499,1380,1268,2648,1057,978,2035,950,828,1778,979,896,1875,762,1167,1929,267,639,906,12162,12057,24219
2020-06-29,2200,1949,4149,1062,1066,2128,1815,1708,3523,1869,1720,3589,1405,1295,2700,1073,1008,2081,975,839,1814,994,912,1906,774,1185,1959,270,646,916,12437,12328,24765
2020-06-30,2233,1991,4224,1077,1096,2173,1867,1743,3610,1904,1765,3669,1441,1329,2770,1100,1033,2133,997,848,1845,1011,922,1933,780,1204,1984,272,657,929,12682,12588,25270
2020-07-01,2278,2027,4305,1093,1123,2216,1923,1789,3712,1944,1800,3744,1472,1360,2832,1122,1062,2184,1014,863,1877,1026,936,1962,789,1225,2014,275,663,938,12936,12848,25784
2020-07-02,2335,2082,4417,1117,1154,2271,1970,1842,3812,1989,1844,3833,1511,1392,2903,1141,1082,2223,1033,876,1909,1038,952,1990,800,1235,2035,278,668,946,13212,13127,26339
2020-07-03,2389,2122,4511,1147,1176,2323,2014,1875,3889,2040,1898,3938,1536,1425,2961,1166,1102,2268,1052,891,1943,1049,967,2016,810,1252,2062,281,672,953,13484,13380,26864
2020-07-04,2425,2158,4583,1169,1199,2368,2049,1916,3965,2070,1929,3999,1565,1446,3011,1188,1116,2304,1065,901,1966,1060,983,2043,815,1263,2078,284,679,963,13690,13590,27280
2020-07-05,2450,2195,4645,1190,1211,2401,2080,1951,4031,2098,1964,4062,1578,1471,3049,1205,1135,2340,1085,916,2001,1075,998,2073,824,1278,2102,288,687,975,13873,13806,27679
2020-07-06,2482,2230,4712,1210,1232,2442,2124,1994,4118,2151,1996,4147,1614,1509,3123,1238,1163,2401,1110,941,2051,1093,1025,2118,834,1303,2137,291,695,986,14147,14088,28235
2020-07-07,2530,2296,4826,1240,1264,2504,2174,2045,4219,2207,2040,4247,1646,1543,3189,1266,1194,2460,1128,955,2083,1106,1038,2144,844,1326,2170,298,707,1005,14439,14408,28847
2020-07-08,2574,2329,4903,1269,1296,2565,2229,2091,4320,2249,2084,4333,1692,1589,3281,1289,1226,2515,1146,975,2121,1123,1058,2181,854,1342,2196,302,721,1023,14727,14711,29438
2020-07-09,2608,2356,4964,1286,1310,2596,2261,2122,4383,2293,2114,4407,1727,1619,3346,1304,1240,2544,1158,990,2148,1131,1081,2212,859,1358,2217,309,729,1038,14936,14919,29855
2020-07-10,2639,2383,5022,1308,1333,2641,2294,2155,4449,2322,2151,4473,1750,1643,3393,1320,1258,2578,1178,1009,2187,1148,1093,2241,872,1375,2247,310,739,1049,15141,15139,30280
2020-07-11,2669,2422,5091,1330,1346,2676,2321,2183,4504,2349,2183,4532,1776,1672,3448,1339,1284,2623,1198,1022,2220,1161,1114,2275,876,1394,2270,312,748,1060,15331,15368,30699
2020-07-12,2696,2440,5136,1346,1356,2702,2346,2205,4551,2373,2201,4574,1793,1689,3482,1348,1295,2643,1210,1033,2243,1171,1122,2293,882,1406,2288,316,754,1070,15481,15501,30982
2020-07-13,2733,2488,5221,1375,1381,2756,2392,2252,4644,2419,2246,4665,1837,1733,3570,1377,1336,2713,1243,1059,2302,1193,1158,2351,897,1452,2349,318,778,1096,15784,15883,31667
2020-07-14,2783,2528,5311,1405,1404,2809,2432,2283,4715,2490,2299,4789,1880,1774,3654,1412,1353,2765,1266,1086,2352,1212,1186,2398,903,1471,2374,325,792,1117,16108,16176,32284
2020-07-15,2821,2575,5396,1446,1429,2875,2474,2353,4827,2560,2371,4931,1924,1821,3745,1439,1390,2829,1289,1111,2400,1224,1205,2429,918,1487,2405,332,798,1130,16427,16540,32967
2020-07-16,2868,2605,5473,1470,1466,2936,2529,2413,4942,2624,2417,5041,1965,1872,3837,1469,1430,2899,1309,1129,2438,1241,1226,2467,937,1519,2456,334,815,1149,16746,16892,33638
2020-07-17,2916,2646,5562,1498,1493,2991,2561,2467,5028,2671,2474,5145,2007,1935,3942,1501,1471,2972,1337,1159,2496,1258,1245,2503,954,1538,2492,338,824,1162,17041,17252,34293
2020-07-18,2945,2681,5626,1516,1511,3027,2608,2511,5119,2709,2521,5230,2037,1973,4010,1528,1495,3023,1363,1184,2547,1273,1254,2527,970,1560,2530,340,830,1170,17289,17520,34809
2020-07-19,2979,2721,5700,1534,1534,3068,2641,2539,5180,2743,2559,5302,2068,2003,4071,1553,1520,3073,1380,1198,2578,1287,1263,2550,980,1578,2558,342,837,1179,17507,17752,35259
2020-07-20,3040,2769,5809,1573,1573,3146,2698,2597,5295,2802,2638,5440,2112,2074,4186,1588,1562,3150,1410,1242,2652,1311,1290,2601,1001,1598,2599,345,849,1194,17880,18192,36072
2020-07-21,3088,2808,5896,1601,1600,3201,2754,2644,5398,2866,2701,5567,2159,2120,4279,1626,1602,3228,1435,1271,2706,1337,1316,2653,1015,1624,2639,350,858,1208,18231,18544,36775
2020-07-22,3156,2851,6007,1628,1630,3258,2832,2710,5542,2937,2767,5704,2222,2175,4397,1662,1640,3302,1455,1299,2754,1367,1339,2706,1029,1658,2687,351,869,1220,18639,18938,37577
2020-07-23,3209,2900,6109,1657,1664,3321,2891,2772,5663,3002,2834,5836,2264,2219,4483,1696,1671,3367,1473,1326,2799,1384,1361,2745,1037,1681,2718,358,877,1235,18971,19305,38276
2020-07-24,3252,2948,6200,1688,1692,3380,2963,2829,5792,3058,2902,5960,2313,2270,4583,1731,1700,3431,1506,1342,2848,1400,1382,2782,1049,1706,2755,360,891,1251,19320,19662,38982
2020-07-25,3296,2986,6282,1716,1711,3427,3007,2879,5886,3109,2957,6066,2347,2307,4654,1747,1720,3467,1524,1362,2886,1414,1404,2818,1061,1720,2781,365,894,1259,19586,19940,39526
2020-07-26,3333,3019,6352,1732,1729,3461,3037,2903,5940,3137,2993,6130,2380,2326,4706,1766,1740,3506,1536,1375,2911,1429,1417,2846,1069,1742,2811,369,900,1269,19788,20144,39932
2020-07-27,3372,3061,6433,1769,1757,3526,3090,2954,6044,3201,3050,6251,2431,2384,4815,1799,1789,3588,1563,1410,2973,1447,1438,2885,1087,1763,2850,374,921,1295,20133,20527,40660
2020-07-28,3424,3112,6536,1798,1786,3584,3165,3034,6199,3267,3113,6380,2484,2431,4915,1847,1835,3682,1600,1440,3040,1464,1469,2933,1098,1789,2887,379,941,1320,20526,20950,41476
2020-07-29,3480,3162,6642,1829,1820,3649,3240,3097,6337,3328,3182,6510,2550,2490,5040,1885,1882,3767,1632,1476,3108,1488,1493,2981,1117,1824,2941,387,965,1352,20936,21391,42327
2020-07-30,3537,3209,6746,1867,1869,3736,3332,3166,6498,3401,3251,6652,2613,2542,5155,1931,1926,3857,1659,1506,3165,1505,1513,3018,1125,1844,2969,389,973,1362,21359,21799,43158
2020-07-31,3581,3267,6848,1890,1897,3787,3389,3240,6629,3486,3335,6821,2673,2591,5264,1971,1969,3940,1687,1538,3225,1525,1542,3067,1135,1873,3008,395,989,1384,21732,22241,43973
2020-08-01,3621,3303,6924,1910,1926,3836,3426,3291,6717,3525,3387,6912,2705,2634,5339,2003,1999,4002,1709,1548,3257,1545,1560,3105,1148,1896,3044,396,1002,1398,21988,22546,44534
2020-08-02,3664,3337,7001,1931,1950,3881,3459,3324,6783,3567,3425,6992,2733,2676,5409,2021,2025,4046,1719,1565,3284,1553,1577,3130,1160,1912,3072,398,1009,1407,22205,22800,45005
2020-08-03,3717,3396,7113,1965,1990,3955,3522,3393,6915,3633,3482,7115,2774,2732,5506,2059,2065,4124,1750,1589,3339,1566,1599,3165,1173,1944,3117,403,1022,1425,22562,23212,45774
2020-08-04,3778,3440,7218,2005,2032,4037,3605,3446,7051,3709,3552,7261,2835,2788,5623,2105,2104,4209,1781,1615,3396,1584,1625,3209,1190,1974,3164,408,1036,1444,23000,23612,46612
2020-08-05,3835,3494,7329,2047,2064,4111,3673,3513,7186,3767,3623,7390,2877,2844,5721,2150,2155,4305,1813,1646,3459,1612,1649,3261,1205,1997,3202,411,1046,1457,23390,24031,47421
2020-08-06,3888,3539,7427,2078,2106,4184,3741,3583,7324,3833,3700,7533,2935,2905,5840,2185,2198,4383,1844,1670,3514,1632,1672,3304,1221,2025,3246,416,1059,1475,23773,24457,48230
2020-08-07,3953,3592,7545,2110,2135,4245,3812,3660,7472,3906,3771,7677,2983,2979,5962,2225,2234,4459,1863,1701,3564,1656,1704,3360,1235,2065,3300,421,1079,1500,24164,24920,49084
2020-08-08,3998,3633,7631,2135,2162,4297,3852,3706,7558,3972,3834,7806,3024,3030,6054,2258,2271,4529,1884,1725,3609,1670,1733,3403,1247,2103,3350,422,1105,1527,24462,25302,49764
2020-08-09,4032,3668,7700,2158,2175,4333,3888,3750,7638,4017,3868,7885,3056,3079,6135,2294,2310,4604,1903,1746,3649,1688,1759,3447,1263,2150,3413,426,1123,1549,24725,25628,50353
2020-08-10,4093,3722,7815,2196,2208,4404,3964,3821,7785,4093,3930,8023,3121,3141,6262,2343,2363,4706,1923,1769,3692,1703,1785,3488,1277,2175,3452,430,1137,1567,25143,26051,51194
2020-08-11,4145,3769,7914,2242,2236,4478,4040,3892,7932,4186,4006,8192,3189,3215,6404,2390,2411,4801,1964,1804,3768,1733,1840,3573,1295,2222,3517,437,1161,1598,25621,26556,52177
2020-08-12,4195,3821,8016,2285,2279,4564,4104,3972,8076,4245,4113,8358,3254,3281,6535,2434,2456,4890,1995,1836,3831,1749,1869,3618,1306,2243,3549,441,1177,1618,26008,27047,53055
2020-08-13,4235,3870,8105,2329,2316,4645,4196,4056,8252,4339,4220,8559,3316,3352,6668,2485,2508,4993,2021,1872,3893,1777,1889,3666,1319,2268,3587,446,1192,1638,26463,27543,54006
2020-08-14,4271,3913,8184,2360,2350,4710,4288,4150,8438,4415,4317,8732,3390,3405,6795,2533,2562,5095,2055,1907,3962,1801,1924,3725,1332,2289,3621,449,1205,1654,26894,28022,54916
2020-08-15,4323,3946,8269,2404,2386,4790,4334,4213,8547,4470,4393,8863,3431,3466,6897,2563,2598,5161,2083,1935,4018,1823,1965,3788,1347,2339,3686,453,1226,1679,27231,28467,55698
2020-08-16,4360,3972,8332,2423,2402,4825,4382,4259,8641,4513,4441,8954,3451,3504,6955,2588,2627,5215,2098,1959,4057,1839,1983,3822,1358,2372,3730,456,1246,1702,27468,28765,56233
2020-08-17,4399,3994,8393,2453,2427,4880,4442,4316,8758,4579,4508,9087,3507,3560,7067,2629,2680,5309,2115,1998,4113,1857,2000,3857,1369,2393,3762,456,1258,1714,27806,29134,56940
