FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-05-02,456,345,801,164,139,303,266,243,509,342,299,641,283,267,550,248,241,489,254,231,485,299,274,573,234,304,538,100,151,251,2646,2494,5140
2020-05-03,464,355,819,168,142,310,272,249,521,349,305,654,288,274,562,256,243,499,262,237,499,304,283,587,240,312,552,103,156,259,2706,2556,5262
2020-05-04,484,375,859,173,144,317,283,259,542,362,316,678,295,279,574,265,247,512,271,248,519,319,300,619,247,328,575,105,160,265,2804,2656,5460
2020-05-05,499,388,887,180,147,327,296,270,566,375,330,705,301,293,594,276,254,530,283,255,538,334,309,643,252,341,593,106,170,276,2902,2757,5659
2020-05-06,513,404,917,185,149,334,309,277,586,391,346,737,321,302,623,283,260,543,294,264,558,352,323,675,259,353,612,110,176,286,3017,2854,5871
2020-05-07,530,416,946,192,155,347,324,286,610,402,361,763,338,314,652,288,267,555,301,272,573,369,330,699,266,365,631,111,183,294,3121,2949,6070
2020-05-08,547,429,976,199,161,360,339,293,632,415,378,793,353,327,680,303,271,574,312,283,595,381,340,721,277,377,654,114,195,309,3240,3054,6294
2020-05-09,566,441,1007,203,162,365,346,305,651,419,386,805,362,336,698,308,277,585,320,289,609,393,343,736,282,389,671,119,203,322,3318,3131,6449
2020-05-10,575,450,1025,205,165,370,355,315,670,426,392,818,367,345,712,312,283,595,329,295,624,401,356,757,287,401,688,120,208,328,3377,3210,6587
2020-05-11,593,469,1062,210,170,380,364,326,690,441,405,846,381,358,739,321,289,610,339,303,642,414,364,778,300,419,719,124,223,347,3487,3326,6813
2020-05-12,613,480,1093,218,180,398,390,348,738,463,416,879,389,375,764,327,294,621,348,313,661,422,374,796,309,433,742,129,235,364,3608,3448,7056
2020-05-13,640,497,1137,227,190,417,410,362,772,479,437,916,404,382,786,338,303,641,357,323,680,431,382,813,317,449,766,130,243,373,3733,3568,7301
2020-05-14,662,524,1186,237,208,445,424,382,806,499,457,956,417,390,807,347,317,664,367,335,702,441,391,832,328,464,792,132,257,389,3854,3725,7579
2020-05-15,682,547,1229,245,214,459,431,395,826,514,476,990,426,405,831,359,324,683,378,343,721,448,397,845,336,484,820,137,266,403,3956,3851,7807
2020-05-16,696,564,1260,252,223,475,436,407,843,524,496,1020,433,416,849,366,331,697,386,350,736,457,404,861,342,489,831,142,279,421,4034,3959,7993
2020-05-17,717,577,1294,256,231,487,447,418,865,531,507,1038,442,428,870,370,334,704,394,357,751,463,409,872,353,502,855,145,282,427,4118,4045,8163
2020-05-18,738,602,1340,265,245,510,472,439,911,553,529,1082,454,448,902,385,344,729,409,371,780,480,422,902,370,515,885,146,293,439,4272,4208,8480
2020-05-19,757,622,1379,282,258,540,502,465,967,588,555,1143,480,464,944,405,358,763,426,382,808,490,441,931,382,537,919,149,302,451,4461,4384,8845
2020-05-20,787,664,1451,296,274,570,530,489,1019,631,574,1205,497,481,978,417,370,787,443,399,842,502,452,954,394,553,947,155,307,462,4652,4563,9215
2020-05-21,823,698,1521,315,288,603,561,516,1077,656,608,1264,515,503,1018,435,382,817,457,405,862,516,459,975,401,569,970,156,311,467,4835,4739,9574
2020-05-22,859,716,1575,328,305,633,593,547,1140,679,634,1313,537,521,1058,448,392,840,464,415,879,526,470,996,409,586,995,162,323,485,5005,4909,9914
2020-05-23,879,735,1614,344,322,666,617,570,1187,707,650,1357,545,539,1084,457,401,858,476,425,901,534,483,1017,418,592,1010,164,325,489,5141,5042,10183
2020-05-24,896,755,1651,355,330,685,632,582,1214,721,665,1386,557,544,1101,464,405,869,487,434,921,546,492,1038,423,604,1027,166,331,497,5247,5142,10389
2020-05-25,923,781,1704,375,353,728,654,611,1265,737,685,1422,578,556,1134,469,413,882,497,442,939,556,498,1054,433,619,1052,168,340,508,5390,5298,10688
2020-05-26,961,816,1777,400,376,776,693,649,1342,783,723,1506,598,586,1184,482,434,916,509,449,958,571,504,1075,443,632,1075,171,350,521,5611,5519,11130
2020-05-27,1007,854,1861,412,394,806,716,683,1399,810,747,1557,615,602,1217,501,450,951,519,457,976,578,518,1096,447,647,1094,175,352,527,5780,5704,11484
2020-05-28,1036,897,1933,431,407,838,745,718,1463,839,769,1608,641,626,1267,517,470,987,528,472,1000,588,526,1114,461,664,1125,179,365,544,5965,5914,11879
2020-05-29,1074,929,2003,453,427,880,788,756,1544,869,811,1680,672,647,1319,532,491,1023,543,484,1027,604,541,1145,476,680,1156,180,369,549,6191,6135,12326
2020-05-30,1104,954,2058,468,438,906,825,781,1606,901,829,1730,686,667,1353,545,506,1051,552,490,1042,615,552,1167,483,691,1174,181,376,557,6360,6284,12644
2020-05-31,1132,970,2102,480,451,931,841,792,1633,919,839,1758,701,677,1378,550,516,1066,560,494,1054,626,558,1184,489,701,1190,181,384,565,6479,6382,12861
2020-06-01,1166,1000,2166,505,469,974,873,836,1709,948,877,1825,719,704,1423,566,531,1097,584,511,1095,638,567,1205,497,711,1208,184,388,572,6680,6594,13274
2020-06-02,1210,1030,2240,525,489,1014,911,865,1776,974,906,1880,737,725,1462,581,546,1127,598,522,1120,661,579,1240,504,728,1232,188,401,589,6889,6791,13680
2020-06-03,1249,1053,2302,540,519,1059,941,892,1833,1002,946,1948,755,751,1506,591,558,1149,615,537,1152,679,591,1270,514,744,1258,190,410,600,7076,7001,14077
2020-06-04,1285,1088,2373,558,546,1104,977,924,1901,1021,975,1996,775,769,1544,618,576,1194,626,544,1170,700,604,1304,524,763,1287,192,419,611,7276,7208,14484
2020-06-05,1329,1128,2457,574,566,1140,1012,953,1965,1053,1013,2066,803,796,1599,643,600,1243,643,559,1202,716,618,1334,536,783,1319,196,428,624,7505,7444,14949
2020-06-06,1357,1152,2509,591,578,1169,1032,973,2005,1083,1040,2123,816,813,1629,656,611,1267,654,571,1225,729,626,1355,548,800,1348,197,437,634,7663,7601,15264
2020-06-07,1381,1176,2557,607,589,1196,1052,994,2046,1102,1059,2161,836,823,1659,668,619,1287,663,575,1238,737,633,1370,559,811,1370,199,445,644,7804,7724,15528
2020-06-08,1414,1211,2625,630,612,1242,1094,1021,2115,1143,1100,2243,871,847,1718,685,638,1323,679,589,1268,753,648,1401,571,827,1398,203,452,655,8043,7945,15988
2020-06-09,1470,1247,2717,654,635,1289,1116,1066,2182,1173,1131,2304,899,871,1770,702,645,1347,691,599,1290,763,662,1425,584,854,1438,206,463,669,8258,8173,16431
2020-06-10,1496,1288,2784,668,653,1321,1160,1090,2250,1209,1172,2381,933,894,1827,728,665,1393,713,613,1326,784,687,1471,589,874,1463,212,478,690,8492,8414,16906
2020-06-11,1536,1330,2866,683,672,1355,1195,1123,2318,1249,1207,2456,952,922,1874,746,690,1436,725,635,1360,800,706,1506,596,902,1498,215,493,708,8697,8680,17377
2020-06-12,1581,1375,2956,693,698,1391,1250,1163,2413,1295,1262,2557,989,962,1951,766,713,1479,753,651,1404,817,720,1537,602,923,1525,219,502,721,8965,8969,17934
2020-06-13,1617,1404,3021,717,718,1435,1288,1202,2490,1331,1297,2628,1001,992,1993,786,731,1517,764,658,1422,829,728,1557,611,941,1552,221,508,729,9165,9179,18344
2020-06-14,1638,1436,3074,737,735,1472,1314,1224,2538,1351,1314,2665,1020,1004,2024,800,749,1549,775,664,1439,832,742,1574,625,961,1586,221,516,737,9313,9345,18658
2020-06-15,1677,1468,3145,764,756,1520,1346,1256,2602,1376,1342,2718,1039,1025,2064,815,761,1576,789,669,1458,844,752,1596,631,977,1608,223,526,749,9504,9532,19036
2020-06-16,1731,1529,3260,787,779,1566,1409,1306,2715,1425,1381,2806,1078,1051,2129,837,781,1618,804,682,1486,860,759,1619,644,1001,1645,226,539,765,9801,9808,19609
2020-06-17,1774,1576,3350,811,808,1619,1466,1348,2814,1470,1433,2903,1117,1081,2198,861,796,1657,820,697,1517,869,778,1647,662,1018,1680,227,547,774,10077,10082,20159
2020-06-18,1826,1621,3447,833,825,1658,1530,1398,2928,1525,1491,3016,1165,1108,2273,896,821,1717,840,717,1557,883,792,1675,676,1043,1719,229,558,787,10403,10374,20777
2020-06-19,1885,1656,3541,849,855,1704,1570,1441,3011,1593,1540,3133,1204,1153,2357,937,849,1786,869,736,1605,902,811,1713,694,1062,1756,236,572,808,10739,10675,21414
2020-06-20,1918,1693,3611,869,876,1745,1603,1468,3071,1631,1571,3202,1230,1186,2416,954,872,1826,886,751,1637,914,819,1733,701,1078,1779,240,576,816,10946,10890,21836
2020-06-21,1952,1715,3667,888,893,1781,1631,1500,3131,1655,1605,3260,1248,1197,2445,969,882,1851,896,761,1657,925,826,1751,707,1087,1794,241,583,824,11112,11049,22161
2020-06-22,2001,1760,3761,918,923,1841,1671,1547,3218,1707,1640,3347,1284,1235,2519,997,913,1910,914,783,1697,944,841,1785,713,1110,1823,243,595,838,11392,11347,22739
2020-06-23,2052,1808,3860,949,954,1903,1724,1592,3316,1767,1686,3453,1322,1280,2602,1015,946,1961,933,802,1735,956,855,1811,725,1127,1852,246,601,847,11689,11651,23340
2020-06-24,2098,1857,3955,978,978,1956,1774,1644,3418,1813,1740,3553,1366,1319,2685,1037,980,2017,947,820,1767,968,869,1837,740,1141,1881,248,605,853,11969,11953,23922
2020-06-25,2150,1913,4063,1016,1021,2037,1820,1688,3508,1860,1779,3639,1407,1354,2761,1077,1013,2090,958,837,1795,979,883,1862,750,1153,1903,252,610,862,12269,12251,24520
2020-06-26,2198,1958,4156,1050,1049,2099,1884,1742,3626,1910,1829,3739,1450,1391,2841,1097,1048,2145,982,858,1840,991,899,1890,761,1174,1935,253,619,872,12576,12567,25143
2020-06-27,2263,2018,4281,1081,1088,2169,1923,1795,3718,1944,1865,3809,1481,1414,2895,1118,1064,2182,1001,866,1867,994,912,1906,769,1181,1950,257,625,882,12831,12828,25659
2020-06-28,2306,2041,4347,1097,1107,2204,1941,1841,3782,1972,1903,3875,1502,1438,2940,1141,1080,2221,1011,873,1884,1002,922,1924,778,1193,1971,263,631,894,13013,13029,26042
2020-06-29,2353,2092,4445,1132,1149,2281,1989,1888,3877,2030,1946,3976,1531,1469,3000,1160,1114,2274,1037,884,1921,1017,939,1956,790,1212,2002,266,638,904,13305,13331,26636
2020-06-30,2385,2137,4522,1150,1181,2331,2050,1927,3977,2065,1994,4059,1571,1505,3076,1190,1145,2335,1061,895,1956,1035,950,1985,796,1231,2027,268,648,916,13571,13613,27184
2020-07-01,2431,2174,4605,1169,1216,2385,2111,1976,4087,2107,2035,4142,1606,1542,3148,1212,1175,2387,1081,911,1992,1051,966,2017,805,1252,2057,271,654,925,13844,13901,27745
2020-07-02,2493,2233,4726,1197,1249,2446,2160,2036,4196,2155,2082,4237,1650,1579,3229,1235,1197,2432,1105,926,2031,1067,984,2051,816,1265,2081,274,661,935,14152,14212,28364
2020-07-03,2550,2276,4826,1229,1273,2502,2209,2078,4287,2216,2141,4357,1676,1616,3292,1263,1219,2482,1125,941,2066,1079,999,2078,827,1282,2109,277,665,942,14451,14490,28941
2020-07-04,2589,2315,4904,1251,1297,2548,2244,2126,4370,2249,2172,4421,1706,1640,3346,1288,1234,2522,1138,953,2091,1090,1015,2105,832,1293,2125,280,672,952,14667,14717,29384
2020-07-05,2617,2352,4969,1273,1312,2585,2279,2163,4442,2278,2216,4494,1722,1668,3390,1305,1254,2559,1160,972,2132,1106,1030,2136,842,1309,2151,284,679,963,14866,14955,29821
2020-07-06,2651,2389,5040,1296,1333,2629,2330,2214,4544,2337,2254,4591,1762,1711,3473,1342,1283,2625,1186,1000,2186,1125,1056,2181,852,1334,2186,287,688,975,15168,15262,30430
2020-07-07,2704,2457,5161,1328,1369,2697,2387,2271,4658,2399,2304,4703,1798,1749,3547,1373,1316,2689,1203,1015,2218,1138,1069,2207,862,1357,2219,294,700,994,15486,15607,31093
2020-07-08,2753,2494,5247,1359,1402,2761,2442,2323,4765,2446,2356,4802,1848,1797,3645,1397,1350,2747,1223,1035,2258,1155,1089,2244,872,1373,2245,298,714,1012,15793,15933,31726
2020-07-09,2790,2521,5311,1377,1417,2794,2478,2356,4834,2498,2391,4889,1884,1831,3715,1415,1365,2780,1235,1052,2287,1163,1112,2275,879,1390,2269,304,722,1026,16023,16157,32180
2020-07-10,2823,2549,5372,1401,1443,2844,2516,2396,4912,2533,2433,4966,1913,1857,3770,1436,1388,2824,1256,1071,2327,1181,1124,2305,891,1407,2298,305,732,1037,16255,16400,32655
2020-07-11,2854,2592,5446,1424,1458,2882,2544,2428,4972,2563,2469,5032,1945,1892,3837,1457,1419,2876,1276,1087,2363,1195,1152,2347,898,1432,2330,308,747,1055,16464,16676,33140
2020-07-12,2884,2611,5495,1440,1471,2911,2572,2450,5022,2594,2492,5086,1965,1910,3875,1467,1434,2901,1288,1100,2388,1206,1162,2368,904,1446,2350,312,753,1065,16632,16829,33461
2020-07-13,2926,2662,5588,1471,1497,2968,2625,2501,5126,2644,2542,5186,2013,1960,3973,1503,1476,2979,1323,1127,2450,1230,1201,2431,918,1491,2409,314,778,1092,16967,17235,34202
2020-07-14,2980,2703,5683,1500,1526,3026,2670,2538,5208,2719,2600,5319,2062,2005,4067,1541,1493,3034,1348,1155,2503,1249,1230,2479,924,1509,2433,321,793,1114,17314,17552,34866
2020-07-15,3027,2752,5779,1543,1557,3100,2719,2618,5337,2793,2687,5480,2108,2058,4166,1568,1532,3100,1373,1182,2555,1264,1252,2516,938,1525,2463,328,800,1128,17661,17963,35624
2020-07-16,3080,2787,5867,1570,1600,3170,2777,2683,5460,2862,2742,5604,2152,2121,4273,1600,1578,3178,1395,1201,2596,1282,1273,2555,957,1558,2515,330,817,1147,18005,18360,36365
2020-07-17,3131,2835,5966,1603,1632,3235,2813,2743,5556,2912,2807,5719,2198,2188,4386,1636,1618,3254,1424,1233,2657,1302,1292,2594,974,1578,2552,334,825,1159,18327,18751,37078
2020-07-18,3165,2871,6036,1627,1652,3279,2864,2793,5657,2957,2864,5821,2230,2228,4458,1665,1642,3307,1450,1260,2710,1317,1304,2621,990,1600,2590,336,831,1167,18601,19045,37646
2020-07-19,3201,2913,6114,1647,1677,3324,2898,2827,5725,2991,2908,5899,2263,2262,4525,1690,1671,3361,1472,1276,2748,1331,1314,2645,1000,1618,2618,338,838,1176,18831,19304,38135
2020-07-20,3267,2967,6234,1691,1717,3408,2964,2889,5853,3053,2996,6049,2313,2337,4650,1725,1718,3443,1503,1320,2823,1357,1340,2697,1022,1639,2661,341,850,1191,19236,19773,39009
2020-07-21,3317,3009,6326,1723,1748,3471,3032,2945,5977,3124,3068,6192,2362,2386,4748,1765,1764,3529,1530,1353,2883,1383,1365,2748,1036,1668,2704,346,859,1205,19618,20165,39783
2020-07-22,3389,3060,6449,1757,1780,3537,3115,3024,6139,3205,3139,6344,2431,2451,4882,1801,1810,3611,1551,1382,2933,1414,1388,2802,1051,1706,2757,347,869,1216,20061,20609,40670
2020-07-23,3449,3111,6560,1786,1818,3604,3187,3100,6287,3281,3221,6502,2475,2499,4974,1838,1846,3684,1571,1410,2981,1433,1410,2843,1058,1729,2787,354,877,1231,20432,21021,41453
2020-07-24,3493,3163,6656,1821,1847,3668,3263,3168,6431,3345,3299,6644,2534,2554,5088,1876,1881,3757,1606,1429,3035,1451,1433,2884,1071,1755,2826,356,890,1246,20816,21419,42235
2020-07-25,3540,3203,6743,1853,1868,3721,3312,3222,6534,3406,3356,6762,2573,2597,5170,1895,1905,3800,1623,1454,3077,1466,1456,2922,1083,1769,2852,361,893,1254,21112,21723,42835
2020-07-26,3580,3238,6818,1869,1890,3759,3344,3249,6593,3437,3397,6834,2608,2619,5227,1915,1929,3844,1636,1467,3103,1482,1469,2951,1092,1793,2885,366,900,1266,21329,21951,43280
2020-07-27,3621,3282,6903,1908,1921,3829,3403,3308,6711,3506,3469,6975,2665,2685,5350,1951,1982,3933,1664,1505,3169,1500,1491,2991,1110,1815,2925,371,924,1295,21699,22382,44081
2020-07-28,3674,3336,7010,1940,1953,3893,3485,3396,6881,3576,3542,7118,2722,2741,5463,2001,2034,4035,1704,1539,3243,1519,1527,3046,1121,1842,2963,376,945,1321,22118,22855,44973
2020-07-29,3735,3389,7124,1971,1989,3960,3565,3466,7031,3648,3620,7268,2800,2807,5607,2043,2083,4126,1738,1579,3317,1544,1549,3093,1142,1879,3021,384,970,1354,22570,23331,45901
2020-07-30,3802,3438,7240,2013,2042,4055,3665,3541,7206,3730,3692,7422,2866,2865,5731,2092,2129,4221,1769,1612,3381,1562,1570,3132,1153,1898,3051,386,978,1364,23038,23765,46803
2020-07-31,3851,3499,7350,2040,2073,4113,3728,3621,7349,3824,3791,7615,2930,2923,5853,2133,2177,4310,1797,1646,3443,1582,1599,3181,1164,1929,3093,392,995,1387,23441,24253,47694
2020-08-01,3892,3537,7429,2061,2107,4168,3769,3678,7447,3868,3851,7719,2964,2970,5934,2166,2211,4377,1821,1657,3478,1602,1617,3219,1177,1955,3132,392,1008,1400,23712,24591,48303
2020-08-02,3938,3573,7511,2084,2134,4218,3807,3714,7521,3916,3898,7814,2995,3017,6012,2184,2243,4427,1832,1673,3505,1610,1634,3244,1189,1971,3160,394,1015,1409,23949,24872,48821
2020-08-03,3994,3635,7629,2119,2176,4295,3874,3789,7663,3990,3964,7954,3045,3085,6130,2224,2288,4512,1864,1701,3565,1624,1657,3281,1205,2002,3207,398,1029,1427,24337,25326,49663
2020-08-04,4064,3685,7749,2163,2221,4384,3962,3848,7810,4079,4041,8120,3113,3150,6263,2273,2329,4602,1901,1731,3632,1644,1683,3327,1223,2035,3258,403,1044,1447,24825,25767,50592
2020-08-05,4124,3744,7868,2207,2254,4461,4044,3921,7965,4151,4119,8270,3163,3215,6378,2325,2381,4706,1934,1765,3699,1671,1709,3380,1239,2058,3297,407,1055,1462,25265,26221,51486
2020-08-06,4182,3792,7974,2239,2299,4538,4123,4000,8123,4227,4211,8438,3224,3285,6509,2365,2432,4797,1967,1791,3758,1692,1735,3427,1255,2087,3342,412,1068,1480,25686,26700,52386
2020-08-07,4251,3851,8102,2276,2331,4607,4199,4089,8288,4306,4295,8601,3282,3370,6652,2409,2473,4882,1990,1826,3816,1720,1770,3490,1268,2129,3397,417,1087,1504,26118,27221,53339
2020-08-08,4299,3894,8193,2305,2361,4666,4241,4140,8381,4376,4366,8742,3328,3428,6756,2447,2516,4963,2012,1852,3864,1737,1802,3539,1280,2166,3446,418,1113,1531,26443,27638,54081
2020-08-09,4333,3929,8262,2328,2381,4709,4281,4190,8471,4427,4408,8835,3362,3484,6846,2487,2557,5044,2033,1876,3909,1757,1829,3586,1296,2214,3510,423,1131,1554,26727,27999,54726
2020-08-10,4395,3988,8383,2370,2416,4786,4368,4274,8642,4514,4485,8999,3433,3553,6986,2542,2624,5166,2061,1904,3965,1772,1859,3631,1312,2242,3554,428,1146,1574,27195,28491,55686
2020-08-11,4451,4038,8489,2418,2451,4869,4453,4355,8808,4622,4574,9196,3511,3638,7149,2596,2682,5278,2103,1946,4049,1804,1917,3721,1330,2290,3620,436,1170,1606,27724,29061,56785
2020-08-12,4504,4093,8597,2463,2498,4961,4533,4448,8981,4688,4696,9384,3587,3712,7299,2648,2731,5379,2135,1978,4113,1821,1948,3769,1341,2311,3652,440,1187,1627,28160,29602,57762
2020-08-13,4548,4145,8693,2512,2542,5054,4636,4545,9181,4792,4815,9607,3661,3796,7457,2702,2793,5495,2163,2015,4178,1852,1975,3827,1355,2336,3691,445,1202,1647,28666,30164,58830
2020-08-14,4590,4191,8781,2546,2581,5127,4734,4653,9387,4881,4924,9805,3744,3865,7609,2753,2856,5609,2201,2051,4252,1877,2009,3886,1369,2359,3728,448,1215,1663,29143,30704,59847
2020-08-15,4647,4229,8876,2591,2619,5210,4784,4725,9509,4943,5009,9952,3790,3935,7725,2785,2897,5682,2231,2084,4315,1900,2052,3952,1385,2415,3800,452,1239,1691,29508,31204,60712
2020-08-16,4687,4257,8944,2612,2640,5252,4838,4778,9616,4990,5061,10051,3812,3981,7793,2815,2929,5744,2247,2110,4357,1917,2071,3988,1398,2449,3847,455,1260,1715,29771,31536,61307
