FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-04-03,88,58,146,22,27,49,61,59,120,88,62,150,62,72,134,47,59,106,63,50,113,69,55,124,52,38,90,21,21,42,573,501,1074
2020-04-04,99,73,172,25,31,56,65,66,131,95,75,170,71,78,149,54,60,114,69,53,122,71,60,131,56,40,96,22,24,46,627,560,1187
2020-04-05,108,83,191,30,36,66,73,68,141,102,81,183,81,85,166,59,68,127,71,64,135,77,68,145,59,44,103,24,26,50,684,623,1307
2020-04-06,120,93,213,34,40,74,83,74,157,114,88,202,94,89,183,70,75,145,79,73,152,86,73,159,66,48,114,25,29,54,771,682,1453
2020-04-07,133,104,237,39,44,83,89,79,168,122,96,218,101,96,197,80,78,158,83,77,160,95,82,177,72,58,130,27,30,57,841,744,1585
2020-04-08,144,114,258,43,47,90,94,88,182,129,99,228,110,102,212,89,86,175,92,86,178,106,87,193,73,62,135,30,34,64,910,805,1715
2020-04-09,149,120,269,46,51,97,99,96,195,144,109,253,115,113,228,98,95,193,99,90,189,113,97,210,78,70,148,34,39,73,975,880,1855
2020-04-10,169,126,295,52,55,107,101,102,203,150,115,265,127,115,242,102,102,204,107,91,198,114,107,221,83,79,162,35,43,78,1040,935,1975
2020-04-11,179,133,312,58,60,118,108,109,217,161,120,281,133,119,252,106,108,214,111,97,208,121,110,231,87,87,174,36,46,82,1100,989,2089
2020-04-12,189,141,330,61,60,121,113,114,227,171,127,298,137,126,263,117,112,229,114,102,216,125,119,244,91,91,182,36,48,84,1154,1040,2194
2020-04-13,198,154,352,70,65,135,124,125,249,179,140,319,146,136,282,123,119,242,125,110,235,131,128,259,100,102,202,39,53,92,1235,1132,2367
2020-04-14,216,160,376,74,66,140,136,132,268,189,146,335,155,146,301,135,129,264,132,116,248,140,133,273,107,107,214,42,57,99,1326,1192,2518
2020-04-15,225,167,392,78,73,151,142,139,281,196,155,351,163,161,324,142,143,285,142,122,264,151,138,289,113,114,227,47,60,107,1399,1272,2671
2020-04-16,240,172,412,84,78,162,151,146,297,210,172,382,175,177,352,151,157,308,146,130,276,158,142,300,117,119,236,47,64,111,1479,1357,2836
2020-04-17,257,184,441,90,85,175,156,153,309,220,196,416,189,188,377,162,169,331,153,139,292,174,153,327,122,126,248,48,67,115,1571,1460,3031
2020-04-18,270,195,465,96,88,184,168,161,329,240,207,447,201,194,395,169,173,342,156,143,299,181,163,344,127,136,263,51,71,122,1659,1531,3190
2020-04-19,281,206,487,100,91,191,173,165,338,250,212,462,209,201,410,174,183,357,166,151,317,186,171,357,132,143,275,52,72,124,1723,1595,3318
2020-04-20,297,217,514,112,101,213,190,175,365,263,223,486,223,212,435,188,194,382,179,161,340,201,183,384,143,153,296,57,86,143,1853,1705,3558
2020-04-21,311,226,537,120,110,230,205,183,388,274,243,517,228,220,448,196,204,400,188,168,356,216,195,411,150,163,313,59,96,155,1947,1808,3755
2020-04-22,326,238,564,124,117,241,213,194,407,289,248,537,242,230,472,204,217,421,200,174,374,221,208,429,159,175,334,66,102,168,2044,1903,3947
2020-04-23,344,254,598,129,121,250,222,209,431,302,260,562,253,244,497,209,233,442,209,181,390,232,216,448,170,186,356,72,111,183,2142,2015,4157
2020-04-24,363,266,629,136,128,264,235,223,458,319,278,597,262,256,518,219,245,464,216,192,408,243,228,471,180,201,381,75,114,189,2248,2131,4379
2020-04-25,377,276,653,140,130,270,241,234,475,333,288,621,268,266,534,224,253,477,222,197,419,249,235,484,191,218,409,79,118,197,2324,2215,4539
2020-04-26,390,293,683,146,138,284,248,238,486,339,292,631,277,274,551,228,259,487,231,205,436,256,241,497,198,225,423,80,122,202,2393,2287,4680
2020-04-27,404,308,712,152,142,294,257,249,506,345,310,655,282,292,574,240,273,513,239,213,452,275,248,523,209,241,450,83,126,209,2486,2402,4888
2020-04-28,425,318,743,159,147,306,274,263,537,359,325,684,293,309,602,248,286,534,246,221,467,278,260,538,215,256,471,85,130,215,2582,2515,5097
2020-04-29,451,330,781,165,153,318,291,273,564,379,347,726,307,322,629,257,299,556,252,228,480,290,267,557,219,270,489,89,140,229,2700,2629,5329
2020-04-30,472,341,813,174,155,329,301,283,584,393,360,753,321,332,653,270,313,583,262,237,499,298,279,577,231,288,519,96,148,244,2818,2736,5554
2020-05-01,475,357,832,180,160,340,302,290,592,407,374,781,333,340,673,280,319,599,272,243,515,305,289,594,240,299,539,96,150,246,2890,2821,5711
2020-05-02,482,374,856,186,167,353,313,295,608,418,382,800,339,347,686,289,322,611,276,249,525,313,291,604,246,311,557,97,154,251,2959,2892,5851
2020-05-03,490,387,877,191,171,362,320,302,622,428,390,818,347,354,701,297,324,621,284,255,539,319,301,620,253,319,572,100,159,259,3029,2962,5991
2020-05-04,513,408,921,196,175,371,334,315,649,444,405,849,357,364,721,307,329,636,294,267,561,334,319,653,261,335,596,102,164,266,3142,3081,6223
2020-05-05,530,421,951,206,178,384,348,328,676,457,421,878,366,383,749,319,338,657,306,275,581,349,330,679,268,350,618,103,173,276,3252,3197,6449
2020-05-06,544,439,983,212,181,393,364,335,699,474,441,915,387,394,781,328,346,674,318,288,606,368,345,713,276,365,641,107,179,286,3378,3313,6691
2020-05-07,562,452,1014,223,187,410,379,347,726,488,457,945,407,408,815,334,355,689,327,297,624,386,353,739,285,379,664,108,186,294,3499,3421,6920
2020-05-08,582,465,1047,231,193,424,394,355,749,503,475,978,427,426,853,352,362,714,337,308,645,399,363,762,295,391,686,111,198,309,3631,3536,7167
2020-05-09,603,477,1080,235,195,430,402,370,772,511,488,999,437,439,876,359,368,727,344,315,659,412,366,778,300,403,703,116,207,323,3719,3628,7347
2020-05-10,612,486,1098,237,199,436,413,381,794,517,499,1016,444,451,895,362,374,736,355,323,678,420,379,799,306,416,722,117,212,329,3783,3720,7503
2020-05-11,633,505,1138,244,204,448,425,398,823,534,516,1050,462,469,931,372,384,756,365,331,696,433,390,823,318,433,751,121,230,351,3907,3860,7767
2020-05-12,655,517,1172,253,214,467,456,424,880,562,532,1094,472,487,959,378,389,767,377,340,717,442,400,842,328,448,776,126,243,369,4049,3994,8043
2020-05-13,683,536,1219,262,224,486,481,442,923,581,555,1136,491,496,987,390,400,790,387,351,738,452,410,862,336,465,801,127,251,378,4190,4130,8320
2020-05-14,707,566,1273,274,243,517,495,471,966,607,582,1189,505,507,1012,401,419,820,400,364,764,462,421,883,348,480,828,129,265,394,4328,4318,8646
2020-05-15,728,590,1318,282,249,531,502,489,991,630,606,1236,517,531,1048,417,427,844,411,373,784,470,427,897,357,502,859,134,275,409,4448,4469,8917
2020-05-16,743,608,1351,290,258,548,509,505,1014,642,630,1272,528,544,1072,425,435,860,418,380,798,479,434,913,363,510,873,138,287,425,4535,4591,9126
2020-05-17,766,621,1387,294,267,561,524,519,1043,655,646,1301,538,557,1095,430,439,869,426,387,813,486,439,925,374,523,897,141,290,431,4634,4688,9322
2020-05-18,789,648,1437,305,283,588,558,547,1105,679,677,1356,556,580,1136,451,454,905,441,403,844,503,453,956,391,536,927,142,301,443,4815,4882,9697
2020-05-19,812,669,1481,321,300,621,589,576,1165,719,708,1427,586,603,1189,474,470,944,459,418,877,518,476,994,403,558,961,147,311,458,5028,5089,10117
2020-05-20,846,713,1559,339,317,656,623,605,1228,770,743,1513,615,625,1240,492,484,976,482,436,918,532,487,1019,415,575,990,153,316,469,5267,5301,10568
2020-05-21,885,749,1634,360,335,695,663,645,1308,803,788,1591,640,652,1292,512,499,1011,499,443,942,547,497,1044,426,592,1018,154,320,474,5489,5520,11009
2020-05-22,924,768,1692,379,356,735,700,681,1381,835,821,1656,668,674,1342,529,512,1041,509,453,962,557,508,1065,434,609,1043,160,332,492,5695,5714,11409
2020-05-23,947,789,1736,397,374,771,729,709,1438,869,843,1712,684,693,1377,539,523,1062,523,462,985,565,522,1087,443,615,1058,162,334,496,5858,5864,11722
2020-05-24,964,811,1775,408,384,792,748,722,1470,886,862,1748,696,699,1395,549,528,1077,535,472,1007,576,531,1107,449,629,1078,164,340,504,5975,5978,11953
2020-05-25,996,838,1834,429,414,843,774,759,1533,907,888,1795,718,715,1433,554,537,1091,545,481,1026,586,538,1124,459,643,1102,166,349,515,6134,6162,12296
2020-05-26,1042,876,1918,456,438,894,827,816,1643,960,937,1897,742,755,1497,571,563,1134,560,489,1049,600,544,1144,469,657,1126,170,360,530,6397,6435,12832
2020-05-27,1091,920,2011,469,456,925,853,856,1709,994,971,1965,768,772,1540,592,582,1174,571,498,1069,608,560,1168,473,672,1145,174,362,536,6593,6649,13242
2020-05-28,1121,964,2085,491,471,962,893,906,1799,1027,1012,2039,798,802,1600,608,604,1212,580,514,1094,621,568,1189,487,691,1178,178,374,552,6804,6906,13710
2020-05-29,1166,1000,2166,514,491,1005,938,951,1889,1064,1065,2129,832,833,1665,627,626,1253,597,529,1126,639,583,1222,501,707,1208,179,378,557,7057,7163,14220
2020-05-30,1201,1027,2228,531,506,1037,981,980,1961,1102,1085,2187,852,857,1709,643,641,1284,608,540,1148,651,594,1245,509,721,1230,180,385,565,7258,7336,14594
2020-05-31,1230,1044,2274,548,519,1067,996,998,1994,1127,1099,2226,869,871,1740,650,653,1303,616,547,1163,662,600,1262,516,731,1247,180,392,572,7394,7454,14848
2020-06-01,1271,1077,2348,574,540,1114,1031,1053,2084,1159,1142,2301,891,902,1793,671,672,1343,641,566,1207,674,609,1283,525,742,1267,184,395,579,7621,7698,15319
2020-06-02,1316,1114,2430,596,564,1160,1073,1090,2163,1190,1175,2365,912,928,1840,687,694,1381,654,577,1231,700,623,1323,534,761,1295,188,408,596,7850,7934,15784
2020-06-03,1356,1139,2495,613,600,1213,1112,1125,2237,1222,1217,2439,940,959,1899,700,709,1409,673,592,1265,718,635,1353,546,777,1323,190,417,607,8070,8170,16240
2020-06-04,1397,1176,2573,636,628,1264,1152,1163,2315,1242,1258,2500,966,982,1948,729,731,1460,685,602,1287,740,648,1388,557,798,1355,192,426,618,8296,8412,16708
2020-06-05,1443,1218,2661,652,651,1303,1194,1204,2398,1279,1301,2580,1003,1017,2020,757,760,1517,704,617,1321,758,663,1421,570,821,1391,195,436,631,8555,8688,17243
2020-06-06,1479,1244,2723,670,664,1334,1216,1231,2447,1312,1337,2649,1022,1038,2060,771,773,1544,716,633,1349,771,671,1442,582,840,1422,196,446,642,8735,8877,17612
2020-06-07,1504,1269,2773,688,678,1366,1244,1257,2501,1334,1366,2700,1043,1047,2090,784,785,1569,725,638,1363,780,678,1458,593,851,1444,198,454,652,8893,9023,17916
2020-06-08,1539,1307,2846,712,707,1419,1293,1293,2586,1383,1417,2800,1082,1077,2159,804,813,1617,744,655,1399,800,693,1493,605,871,1476,201,463,664,9163,9296,18459
2020-06-09,1600,1345,2945,739,733,1472,1319,1343,2662,1426,1459,2885,1120,1109,2229,830,827,1657,758,667,1425,814,719,1533,617,903,1520,205,479,684,9428,9584,19012
2020-06-10,1628,1389,3017,755,754,1509,1371,1375,2746,1472,1510,2982,1160,1139,2299,858,854,1712,782,687,1469,836,748,1584,623,923,1546,211,494,705,9696,9873,19569
2020-06-11,1672,1435,3107,774,780,1554,1411,1419,2830,1523,1556,3079,1186,1179,2365,878,890,1768,795,713,1508,853,768,1621,631,952,1583,215,509,724,9938,10201,20139
2020-06-12,1722,1485,3207,792,812,1604,1473,1470,2943,1578,1627,3205,1230,1234,2464,906,919,1825,827,736,1563,871,785,1656,638,974,1612,221,519,740,10258,10561,20819
2020-06-13,1759,1514,3273,819,833,1652,1514,1521,3035,1619,1670,3289,1247,1274,2521,932,940,1872,841,746,1587,884,794,1678,647,992,1639,223,526,749,10485,10810,21295
2020-06-14,1783,1550,3333,839,857,1696,1546,1546,3092,1641,1697,3338,1269,1292,2561,949,964,1913,853,752,1605,889,811,1700,661,1012,1673,223,534,757,10653,11015,21668
2020-06-15,1823,1587,3410,870,885,1755,1585,1584,3169,1674,1732,3406,1290,1317,2607,964,981,1945,869,758,1627,901,823,1724,669,1026,1695,225,544,769,10870,11237,22107
2020-06-16,1880,1650,3530,897,913,1810,1660,1644,3304,1735,1783,3518,1338,1352,2690,990,1008,1998,885,774,1659,918,831,1749,683,1051,1734,228,558,786,11214,11564,22778
2020-06-17,1927,1701,3628,924,947,1871,1722,1699,3421,1787,1848,3635,1382,1394,2776,1023,1026,2049,906,791,1697,929,851,1780,702,1068,1770,230,567,797,11532,11892,23424
2020-06-18,1985,1750,3735,950,968,1918,1798,1770,3568,1851,1920,3771,1443,1426,2869,1065,1057,2122,926,815,1741,948,867,1815,716,1092,1808,233,578,811,11915,12243,24158
2020-06-19,2046,1789,3835,968,1004,1972,1855,1835,3690,1932,1992,3924,1488,1479,2967,1114,1095,2209,956,835,1791,970,887,1857,734,1114,1848,240,591,831,12303,12621,24924
2020-06-20,2080,1832,3912,989,1029,2018,1899,1870,3769,1980,2033,4013,1518,1524,3042,1132,1123,2255,977,852,1829,982,897,1879,742,1131,1873,246,596,842,12545,12887,25432
2020-06-21,2117,1859,3976,1009,1049,2058,1931,1915,3846,2007,2078,4085,1542,1541,3083,1150,1135,2285,988,863,1851,993,904,1897,749,1140,1889,247,603,850,12733,13087,25820
2020-06-22,2174,1907,4081,1040,1086,2126,1987,1982,3969,2071,2130,4201,1591,1593,3184,1183,1180,2363,1010,888,1898,1014,920,1934,757,1166,1923,249,616,865,13076,13468,26544
2020-06-23,2230,1962,4192,1075,1120,2195,2049,2043,4092,2148,2191,4339,1643,1652,3295,1213,1226,2439,1035,911,1946,1028,936,1964,772,1183,1955,252,622,874,13445,13846,27291
2020-06-24,2282,2016,4298,1105,1150,2255,2118,2115,4233,2200,2261,4461,1694,1703,3397,1246,1275,2521,1053,934,1987,1040,953,1993,788,1201,1989,254,626,880,13780,14234,28014
2020-06-25,2338,2079,4417,1146,1198,2344,2177,2179,4356,2260,2316,4576,1745,1745,3490,1289,1315,2604,1068,951,2019,1053,974,2027,799,1215,2014,258,632,890,14133,14604,28737
2020-06-26,2393,2128,4521,1183,1229,2412,2250,2257,4507,2319,2381,4700,1794,1792,3586,1314,1357,2671,1095,977,2072,1067,990,2057,811,1238,2049,260,641,901,14486,14990,29476
2020-06-27,2461,2195,4656,1221,1277,2498,2293,2321,4614,2362,2436,4798,1830,1832,3662,1339,1378,2717,1117,987,2104,1072,1005,2077,818,1245,2063,264,647,911,14777,15323,30100
2020-06-28,2507,2221,4728,1237,1300,2537,2319,2375,4694,2397,2483,4880,1857,1860,3717,1365,1397,2762,1129,995,2124,1081,1017,2098,827,1258,2085,270,653,923,14989,15559,30548
2020-06-29,2562,2276,4838,1277,1351,2628,2380,2426,4806,2464,2545,5009,1897,1904,3801,1389,1438,2827,1155,1009,2164,1096,1036,2132,841,1278,2119,272,662,934,15333,15925,31258
2020-06-30,2597,2326,4923,1298,1386,2684,2457,2483,4940,2506,2611,5117,1947,1947,3894,1425,1474,2899,1183,1022,2205,1115,1049,2164,847,1297,2144,274,672,946,15649,16267,31916
2020-07-01,2647,2370,5017,1319,1427,2746,2533,2544,5077,2567,2670,5237,1989,1995,3984,1458,1511,2969,1206,1044,2250,1130,1067,2197,856,1320,2176,277,678,955,15982,16626,32608
2020-07-02,2715,2431,5146,1352,1466,2818,2599,2619,5218,2627,2739,5366,2041,2044,4085,1492,1538,3030,1231,1065,2296,1147,1088,2235,869,1335,2204,282,684,966,16355,17009,33364
2020-07-03,2781,2476,5257,1389,1495,2884,2658,2679,5337,2698,2825,5523,2083,2092,4175,1525,1575,3100,1256,1081,2337,1163,1106,2269,883,1352,2235,285,689,974,16721,17370,34091
2020-07-04,2823,2518,5341,1415,1523,2938,2712,2742,5454,2739,2873,5612,2119,2126,4245,1553,1598,3151,1270,1094,2364,1175,1126,2301,890,1363,2253,288,696,984,16984,17659,34643
2020-07-05,2854,2557,5411,1442,1543,2985,2752,2788,5540,2779,2934,5713,2142,2162,4304,1574,1624,3198,1294,1117,2411,1193,1142,2335,901,1385,2286,292,704,996,17223,17956,35179
2020-07-06,2895,2594,5489,1467,1565,3032,2815,2855,5670,2848,2990,5838,2194,2232,4426,1616,1663,3279,1321,1148,2469,1216,1174,2390,912,1418,2330,295,718,1013,17579,18357,35936
2020-07-07,2958,2666,5624,1506,1608,3114,2888,2930,5818,2929,3064,5993,2240,2287,4527,1656,1707,3363,1344,1168,2512,1231,1188,2419,923,1444,2367,302,730,1032,17977,18792,36769
2020-07-08,3013,2708,5721,1541,1642,3183,2962,3000,5962,2995,3142,6137,2302,2359,4661,1690,1756,3446,1367,1190,2557,1253,1213,2466,936,1471,2407,306,748,1054,18365,19229,37594
2020-07-09,3053,2742,5795,1563,1663,3226,3012,3047,6059,3060,3191,6251,2350,2405,4755,1711,1777,3488,1380,1211,2591,1266,1239,2505,946,1495,2441,312,758,1070,18653,19528,38181
2020-07-10,3095,2773,5868,1591,1693,3284,3065,3107,6172,3106,3255,6361,2389,2442,4831,1738,1811,3549,1404,1232,2636,1284,1253,2537,957,1514,2471,313,770,1083,18942,19850,38792
2020-07-11,3131,2820,5951,1617,1713,3330,3102,3158,6260,3152,3304,6456,2431,2489,4920,1766,1843,3609,1427,1254,2681,1300,1285,2585,967,1538,2505,317,787,1104,19210,20191,39401
2020-07-12,3162,2842,6004,1633,1731,3364,3141,3193,6334,3193,3343,6536,2461,2519,4980,1779,1865,3644,1442,1270,2712,1311,1298,2609,974,1554,2528,321,794,1115,19417,20409,39826
2020-07-13,3211,2898,6109,1665,1768,3433,3207,3264,6471,3263,3411,6674,2524,2593,5117,1821,1927,3748,1486,1304,2790,1337,1340,2677,989,1607,2596,324,819,1143,19827,20931,40758
2020-07-14,3267,2942,6209,1704,1799,3503,3265,3326,6591,3362,3499,6861,2607,2654,5261,1871,1961,3832,1527,1337,2864,1366,1371,2737,1009,1628,2637,330,835,1165,20308,21352,41660
2020-07-15,3324,3000,6324,1764,1846,3610,3349,3450,6799,3471,3641,7112,2694,2745,5439,1917,2032,3949,1563,1370,2933,1388,1401,2789,1027,1651,2678,337,847,1184,20834,21983,42817
2020-07-16,3387,3041,6428,1807,1910,3717,3437,3561,6998,3573,3748,7321,2774,2855,5629,1961,2106,4067,1596,1402,2998,1407,1436,2843,1049,1693,2742,340,873,1213,21331,22625,43956
2020-07-17,3453,3103,6556,1848,1957,3805,3523,3672,7195,3667,3869,7536,2848,2973,5821,2018,2179,4197,1637,1449,3086,1426,1461,2887,1070,1715,2785,344,882,1226,21834,23260,45094
2020-07-18,3497,3152,6649,1884,1993,3877,3604,3760,7364,3754,3982,7736,2897,3048,5945,2062,2222,4284,1669,1485,3154,1449,1475,2924,1086,1739,2825,346,889,1235,22248,23745,45993
2020-07-19,3540,3200,6740,1913,2025,3938,3652,3826,7478,3814,4062,7876,2938,3102,6040,2099,2266,4365,1700,1507,3207,1467,1487,2954,1098,1761,2859,349,897,1246,22570,24133,46703
2020-07-20,3625,3261,6886,1974,2091,4065,3748,3936,7684,3909,4208,8117,3027,3216,6243,2151,2345,4496,1742,1561,3303,1496,1518,3014,1121,1784,2905,352,911,1263,23145,24831,47976
2020-07-21,3682,3314,6996,2022,2135,4157,3852,4031,7883,4032,4335,8367,3110,3305,6415,2214,2419,4633,1779,1604,3383,1528,1549,3077,1136,1817,2953,357,922,1279,23712,25431,49143
2020-07-22,3771,3373,7144,2074,2192,4266,3981,4162,8143,4153,4474,8627,3206,3405,6611,2276,2491,4767,1807,1643,3450,1561,1579,3140,1154,1861,3015,359,933,1292,24342,26113,50455
2020-07-23,3842,3436,7278,2116,2252,4368,4092,4290,8382,4265,4627,8892,3279,3504,6783,2334,2560,4894,1838,1678,3516,1582,1605,3187,1163,1886,3049,366,944,1310,24877,26782,51659
2020-07-24,3901,3498,7399,2163,2294,4457,4204,4409,8613,4373,4762,9135,3367,3596,6963,2398,2631,5029,1885,1704,3589,1606,1634,3240,1176,1921,3097,368,957,1325,25441,27406,52847
2020-07-25,3958,3543,7501,2200,2324,4524,4274,4501,8775,4466,4869,9335,3435,3668,7103,2441,2683,5124,1911,1742,3653,1627,1664,3291,1189,1946,3135,374,963,1337,25875,27903,53778
2020-07-26,4006,3587,7593,2222,2352,4574,4330,4559,8889,4520,4938,9458,3485,3723,7208,2475,2728,5203,1929,1760,3689,1644,1679,3323,1198,1971,3169,380,971,1351,26189,28268,54457
2020-07-27,4054,3636,7690,2269,2400,4669,4411,4677,9088,4638,5063,9701,3570,3830,7400,2546,2829,5375,1966,1812,3778,1666,1711,3377,1220,1996,3216,385,995,1380,26725,28949,55674
2020-07-28,4122,3699,7821,2316,2446,4762,4536,4835,9371,4761,5203,9964,3671,3942,7613,2627,2919,5546,2018,1861,3879,1694,1753,3447,1236,2034,3270,392,1016,1408,27373,29708,57081
2020-07-29,4194,3764,7958,2362,2497,4859,4666,4975,9641,4877,5342,10219,3782,4058,7840,2692,2987,5679,2060,1912,3972,1725,1779,3504,1258,2082,3340,403,1046,1449,28019,30442,58461
2020-07-30,4270,3821,8091,2419,2568,4987,4821,5111,9932,5008,5472,10480,3896,4155,8051,2759,3065,5824,2105,1956,4061,1748,1806,3554,1272,2108,3380,406,1055,1461,28704,31117,59821
2020-07-31,4330,3891,8221,2461,2612,5073,4932,5263,10195,5147,5632,10779,3993,4253,8246,2819,3143,5962,2152,2009,4161,1773,1838,3611,1285,2148,3433,413,1082,1495,29305,31871,61176
2020-08-01,4377,3931,8308,2495,2655,5150,5014,5371,10385,5237,5749,10986,4061,4339,8400,2874,3211,6085,2180,2029,4209,1800,1866,3666,1301,2187,3488,414,1107,1521,29753,32445,62198
2020-08-02,4428,3972,8400,2534,2690,5224,5081,5441,10522,5314,5827,11141,4115,4422,8537,2905,3262,6167,2198,2061,4259,1818,1893,3711,1318,2220,3538,418,1120,1538,30129,32908,63037
2020-08-03,4494,4048,8542,2580,2751,5331,5188,5566,10754,5425,5963,11388,4214,4548,8762,2964,3340,6304,2244,2101,4345,1836,1930,3766,1342,2270,3612,423,1149,1572,30710,33666,64376
2020-08-04,4572,4110,8682,2644,2819,5463,5326,5702,11028,5551,6107,11658,4306,4681,8987,3033,3423,6456,2296,2148,4444,1864,1970,3834,1367,2323,3690,429,1177,1606,31388,34460,65848
2020-08-05,4644,4182,8826,2707,2870,5577,5457,5861,11318,5682,6252,11934,4398,4805,9203,3124,3522,6646,2340,2197,4537,1893,2005,3898,1388,2357,3745,434,1190,1624,32067,35241,67308
2020-08-06,4717,4245,8962,2758,2933,5691,5582,6003,11585,5815,6417,12232,4508,4928,9436,3196,3606,6802,2387,2242,4629,1923,2041,3964,1410,2404,3814,441,1210,1651,32737,36029,68766
2020-08-07,4804,4316,9120,2811,2983,5794,5698,6156,11854,5954,6591,12545,4603,5069,9672,3264,3697,6961,2424,2297,4721,1956,2088,4044,1425,2454,3879,446,1226,1672,33385,36877,70262
2020-08-08,4857,4364,9221,2848,3028,5876,5768,6245,12013,6068,6725,12793,4674,5173,9847,3319,3761,7080,2467,2334,4801,1983,2120,4103,1442,2500,3942,447,1254,1701,33873,37504,71377
2020-08-09,4898,4403,9301,2881,3059,5940,5844,6343,12187,6153,6813,12966,4736,5273,10009,3367,3819,7186,2498,2362,4860,2014,2156,4170,1463,2565,4028,452,1279,1731,34306,38072,72378
2020-08-10,4984,4477,9461,2953,3135,6088,5992,6498,12490,6295,6980,13275,4849,5414,10263,3449,3926,7375,2547,2407,4954,2036,2191,4227,1483,2604,4087,460,1301,1761,35048,38933,73981
2020-08-11,5054,4542,9596,3021,3191,6212,6144,6661,12805,6470,7138,13608,4978,5568,10546,3532,4013,7545,2605,2472,5077,2082,2260,4342,1503,2674,4177,470,1341,1811,35859,39860,75719
2020-08-12,5119,4614,9733,3089,3268,6357,6274,6823,13097,6614,7355,13969,5100,5712,10812,3619,4114,7733,2654,2517,5171,2100,2294,4394,1515,2699,4214,476,1360,1836,36560,40756,77316
2020-08-13,5179,4677,9856,3160,3333,6493,6454,7019,13473,6786,7587,14373,5223,5872,11095,3703,4227,7930,2698,2574,5272,2136,2330,4466,1533,2729,4262,481,1377,1858,37353,41725,79078
2020-08-14,5230,4737,9967,3210,3396,6606,6633,7229,13862,6935,7797,14732,5363,6026,11389,3788,4330,8118,2750,2626,5376,2169,2370,4539,1551,2762,4313,483,1393,1876,38112,42666,80778
2020-08-15,5298,4784,10082,3270,3448,6718,6712,7372,14084,7049,7966,15015,5451,6147,11598,3841,4407,8248,2791,2674,5465,2197,2419,4616,1567,2825,4392,487,1420,1907,38663,43462,82125
