FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-04-03,90,58,148,22,28,50,64,62,126,87,65,152,63,73,136,47,60,107,67,54,121,68,55,123,53,39,92,21,21,42,582,515,1097
2020-04-04,101,73,174,26,32,58,68,69,137,94,80,174,74,78,152,55,61,116,73,57,130,70,60,130,57,41,98,22,24,46,640,575,1215
2020-04-05,110,83,193,31,37,68,76,71,147,101,89,190,84,86,170,60,69,129,75,68,143,76,68,144,60,45,105,24,26,50,697,642,1339
2020-04-06,122,93,215,36,42,78,86,77,163,114,96,210,97,91,188,71,76,147,83,77,160,86,73,159,67,49,116,25,29,54,787,703,1490
2020-04-07,135,105,240,41,46,87,93,82,175,123,105,228,104,98,202,81,79,160,87,82,169,95,82,177,73,59,132,27,30,57,859,768,1627
2020-04-08,147,115,262,45,49,94,99,93,192,130,110,240,113,105,218,90,88,178,96,91,187,106,87,193,74,63,137,30,34,64,930,835,1765
2020-04-09,152,121,273,48,53,101,104,101,205,145,121,266,118,116,234,100,97,197,103,95,198,113,97,210,79,71,150,34,39,73,996,911,1907
2020-04-10,172,128,300,54,57,111,106,107,213,151,127,278,130,118,248,104,104,208,111,97,208,114,107,221,84,80,164,35,43,78,1061,968,2029
2020-04-11,182,135,317,60,62,122,114,114,228,162,133,295,137,122,259,108,111,219,115,104,219,121,110,231,88,88,176,36,46,82,1123,1025,2148
2020-04-12,192,143,335,63,62,125,119,120,239,172,140,312,141,129,270,119,115,234,118,109,227,125,119,244,92,92,184,36,48,84,1177,1077,2254
2020-04-13,201,155,356,72,67,139,130,131,261,180,154,334,150,139,289,125,122,247,128,117,245,131,128,259,101,104,205,39,53,92,1257,1170,2427
2020-04-14,219,161,380,76,68,144,143,138,281,191,160,351,159,150,309,137,132,269,135,123,258,140,133,273,108,109,217,42,57,99,1350,1231,2581
2020-04-15,228,168,396,80,75,155,150,145,295,199,169,368,167,165,332,145,146,291,145,129,274,151,138,289,114,116,230,47,60,107,1426,1311,2737
2020-04-16,243,173,416,86,80,166,159,153,312,213,186,399,180,181,361,153,160,313,149,137,286,158,142,300,118,121,239,47,64,111,1506,1397,2903
2020-04-17,260,185,445,92,87,179,164,160,324,224,210,434,195,193,388,164,171,335,156,146,302,174,153,327,123,128,251,48,67,115,1600,1500,3100
2020-04-18,273,196,469,98,90,188,177,168,345,245,221,466,206,199,405,171,175,346,159,150,309,181,163,344,128,138,266,51,71,122,1689,1571,3260
2020-04-19,285,207,492,102,93,195,183,172,355,256,227,483,214,206,420,176,185,361,169,158,327,186,171,357,133,145,278,52,72,124,1756,1636,3392
2020-04-20,302,218,520,114,103,217,200,183,383,270,239,509,228,217,445,191,196,387,182,169,351,202,183,385,144,155,299,57,86,143,1890,1749,3639
2020-04-21,316,227,543,122,113,235,216,191,407,281,260,541,235,225,460,199,206,405,191,176,367,217,195,412,151,165,316,59,96,155,1987,1854,3841
2020-04-22,331,239,570,126,120,246,225,204,429,296,266,562,249,234,483,207,219,426,204,182,386,222,208,430,160,177,337,66,102,168,2086,1951,4037
2020-04-23,349,255,604,131,124,255,234,220,454,309,278,587,260,247,507,213,235,448,212,190,402,233,216,449,171,188,359,72,111,183,2184,2064,4248
2020-04-24,369,267,636,138,131,269,247,234,481,326,295,621,270,259,529,222,247,469,220,201,421,244,228,472,182,203,385,74,114,188,2292,2179,4471
2020-04-25,383,277,660,142,133,275,254,244,498,340,305,645,276,269,545,227,255,482,226,206,432,250,235,485,193,220,413,78,118,196,2369,2262,4631
2020-04-26,396,294,690,148,141,289,261,249,510,346,309,655,285,277,562,231,261,492,235,214,449,257,241,498,200,227,427,79,122,201,2438,2335,4773
2020-04-27,410,309,719,154,145,299,270,260,530,353,328,681,290,296,586,245,274,519,243,222,465,277,249,526,210,243,453,82,126,208,2534,2452,4986
2020-04-28,431,319,750,161,150,311,287,274,561,368,343,711,302,315,617,253,286,539,250,230,480,280,261,541,216,258,474,84,130,214,2632,2566,5198
2020-04-29,457,331,788,167,156,323,304,284,588,390,367,757,316,328,644,262,299,561,257,237,494,292,268,560,220,272,492,88,140,228,2753,2682,5435
2020-04-30,478,342,820,176,159,335,314,294,608,404,380,784,330,338,668,275,313,588,267,247,514,300,280,580,233,290,523,94,148,242,2871,2791,5662
2020-05-01,481,358,839,182,164,346,315,302,617,418,394,812,343,348,691,285,319,604,277,253,530,307,290,597,242,301,543,94,150,244,2944,2879,5823
2020-05-02,488,375,863,188,171,359,326,307,633,429,402,831,350,355,705,295,322,617,281,259,540,315,292,607,248,313,561,95,154,249,3015,2950,5965
2020-05-03,496,388,884,193,175,368,333,314,647,440,409,849,358,362,720,303,325,628,289,264,553,321,302,623,255,321,576,98,159,257,3086,3019,6105
2020-05-04,519,409,928,198,179,377,347,327,674,456,424,880,368,374,742,314,330,644,299,276,575,336,320,656,263,337,600,100,164,264,3200,3140,6340
2020-05-05,536,422,958,208,182,390,362,342,704,469,440,909,377,392,769,325,339,664,311,284,595,351,331,682,270,353,623,101,173,274,3310,3258,6568
2020-05-06,550,440,990,214,185,399,380,349,729,485,460,945,400,403,803,334,347,681,323,297,620,370,347,717,278,368,646,105,179,284,3439,3375,6814
2020-05-07,568,454,1022,226,192,418,397,362,759,500,476,976,420,417,837,340,356,696,332,306,638,388,355,743,287,382,669,106,186,292,3564,3486,7050
2020-05-08,589,467,1056,234,198,432,412,370,782,515,494,1009,441,436,877,359,363,722,342,318,660,401,365,766,297,394,691,109,198,307,3699,3603,7302
2020-05-09,610,479,1089,238,200,438,420,387,807,523,507,1030,451,449,900,366,369,735,349,325,674,414,368,782,302,406,708,114,207,321,3787,3697,7484
2020-05-10,619,489,1108,240,204,444,431,398,829,529,518,1047,458,461,919,369,375,744,360,333,693,422,381,803,308,419,727,115,212,327,3851,3790,7641
2020-05-11,640,509,1149,248,209,457,442,415,857,546,535,1081,476,480,956,380,385,765,371,341,712,435,392,827,320,436,756,119,230,349,3977,3932,7909
2020-05-12,662,521,1183,257,219,476,473,441,914,573,553,1126,487,499,986,387,393,780,383,353,736,443,401,844,330,451,781,124,243,367,4119,4074,8193
2020-05-13,690,540,1230,267,229,496,498,459,957,593,576,1169,506,509,1015,399,406,805,393,364,757,453,411,864,338,468,806,125,251,376,4262,4213,8475
2020-05-14,714,570,1284,279,248,527,512,489,1001,620,605,1225,520,519,1039,412,426,838,407,377,784,463,422,885,350,484,834,127,264,391,4404,4404,8808
2020-05-15,736,594,1330,287,254,541,520,507,1027,643,631,1274,533,545,1078,429,436,865,418,386,804,471,428,899,359,506,865,132,274,406,4528,4561,9089
2020-05-16,752,612,1364,295,263,558,528,525,1053,655,655,1310,544,558,1102,437,446,883,425,393,818,481,435,916,365,514,879,136,286,422,4618,4687,9305
2020-05-17,775,625,1400,299,272,571,543,539,1082,668,671,1339,555,571,1126,442,450,892,433,400,833,488,440,928,377,527,904,138,290,428,4718,4785,9503
2020-05-18,799,653,1452,310,289,599,578,568,1146,694,706,1400,573,595,1168,463,465,928,449,416,865,505,454,959,394,540,934,139,301,440,4904,4987,9891
2020-05-19,823,674,1497,325,307,632,609,600,1209,734,737,1471,605,618,1223,485,481,966,469,430,899,519,477,996,406,562,968,144,311,455,5119,5197,10316
2020-05-20,857,720,1577,343,325,668,645,631,1276,786,772,1558,633,640,1273,503,496,999,492,448,940,534,488,1022,418,580,998,150,315,465,5361,5415,10776
2020-05-21,896,757,1653,364,343,707,685,672,1357,821,820,1641,659,666,1325,525,510,1035,509,455,964,549,497,1046,428,598,1026,151,319,470,5587,5637,11224
2020-05-22,936,776,1712,383,364,747,722,710,1432,853,856,1709,687,688,1375,543,523,1066,519,465,984,559,508,1067,436,615,1051,157,331,488,5795,5836,11631
2020-05-23,959,797,1756,401,383,784,752,738,1490,888,879,1767,702,706,1408,552,535,1087,533,476,1009,567,522,1089,445,622,1067,159,333,492,5958,5991,11949
2020-05-24,976,819,1795,412,393,805,771,752,1523,905,901,1806,713,711,1424,562,540,1102,545,486,1031,579,531,1110,451,636,1087,161,339,500,6075,6108,12183
2020-05-25,1009,846,1855,433,423,856,797,789,1586,928,927,1855,735,729,1464,567,549,1116,555,495,1050,589,538,1127,461,650,1111,163,348,511,6237,6294,12531
2020-05-26,1055,885,1940,460,447,907,852,848,1700,983,976,1959,759,770,1529,585,577,1162,571,503,1074,603,545,1148,473,664,1137,167,359,526,6508,6574,13082
2020-05-27,1104,928,2032,473,466,939,883,889,1772,1018,1013,2031,784,792,1576,607,597,1204,582,512,1094,611,562,1173,477,679,1156,171,361,532,6710,6799,13509
2020-05-28,1134,973,2107,496,481,977,924,942,1866,1051,1055,2106,814,824,1638,624,619,1243,591,528,1119,625,570,1195,491,700,1191,175,372,547,6925,7064,13989
2020-05-29,1179,1009,2188,519,501,1020,970,988,1958,1089,1111,2200,848,858,1706,643,642,1285,609,543,1152,643,585,1228,506,717,1223,176,376,552,7182,7330,14512
2020-05-30,1214,1036,2250,536,516,1052,1014,1020,2034,1127,1133,2260,868,882,1750,659,657,1316,621,554,1175,655,596,1251,514,731,1245,177,383,560,7385,7508,14893
2020-05-31,1243,1054,2297,553,529,1082,1030,1039,2069,1154,1147,2301,884,896,1780,666,669,1335,629,561,1190,666,602,1268,521,741,1262,177,390,567,7523,7628,15151
2020-06-01,1285,1088,2373,580,550,1130,1065,1095,2160,1186,1192,2378,907,928,1835,688,688,1376,654,580,1234,678,611,1289,530,752,1282,181,393,574,7754,7877,15631
2020-06-02,1331,1125,2456,603,576,1179,1109,1133,2242,1219,1228,2447,929,954,1883,704,712,1416,668,591,1259,703,625,1328,539,771,1310,185,406,591,7990,8121,16111
2020-06-03,1372,1152,2524,620,613,1233,1148,1170,2318,1250,1276,2526,958,989,1947,718,727,1445,688,606,1294,721,637,1358,551,787,1338,187,415,602,8213,8372,16585
2020-06-04,1414,1190,2604,643,642,1285,1189,1210,2399,1271,1318,2589,983,1012,1995,748,750,1498,701,616,1317,743,650,1393,562,808,1370,189,424,613,8443,8620,17063
2020-06-05,1460,1232,2692,659,666,1325,1231,1251,2482,1309,1364,2673,1023,1045,2068,778,778,1556,721,631,1352,762,665,1427,575,831,1406,192,434,626,8710,8897,17607
2020-06-06,1496,1259,2755,677,679,1356,1253,1280,2533,1343,1403,2746,1043,1067,2110,793,794,1587,734,646,1380,775,673,1448,587,850,1437,193,444,637,8894,9095,17989
2020-06-07,1522,1284,2806,695,694,1389,1281,1307,2588,1365,1433,2798,1065,1076,2141,806,806,1612,743,651,1394,784,680,1464,598,861,1459,195,452,647,9054,9244,18298
2020-06-08,1559,1322,2881,719,723,1442,1332,1346,2678,1413,1486,2899,1105,1107,2212,827,834,1661,761,668,1429,804,695,1499,610,881,1491,198,461,659,9328,9523,18851
2020-06-09,1620,1360,2980,746,749,1495,1359,1396,2755,1460,1529,2989,1143,1142,2285,854,850,1704,774,680,1454,818,721,1539,622,913,1535,202,477,679,9598,9817,19415
2020-06-10,1649,1405,3054,762,770,1532,1412,1429,2841,1507,1579,3086,1183,1174,2357,882,882,1764,798,701,1499,840,750,1590,629,933,1562,208,493,701,9870,10116,19986
2020-06-11,1693,1451,3144,781,797,1578,1454,1477,2931,1559,1630,3189,1210,1216,2426,902,919,1821,812,727,1539,857,770,1627,637,962,1599,212,508,720,10117,10457,20574
2020-06-12,1743,1502,3245,800,829,1629,1518,1529,3047,1614,1704,3318,1255,1270,2525,932,948,1880,845,751,1596,875,787,1662,645,984,1629,218,518,736,10445,10822,21267
2020-06-13,1780,1532,3312,827,851,1678,1563,1579,3142,1656,1750,3406,1272,1310,2582,958,971,1929,859,761,1620,888,797,1685,654,1003,1657,220,524,744,10677,11078,21755
2020-06-14,1804,1568,3372,848,878,1726,1596,1606,3202,1681,1779,3460,1294,1329,2623,975,996,1971,871,768,1639,893,814,1707,668,1023,1691,220,532,752,10850,11293,22143
2020-06-15,1844,1605,3449,879,906,1785,1636,1646,3282,1713,1817,3530,1315,1355,2670,990,1014,2004,887,774,1661,905,827,1732,677,1038,1715,222,542,764,11068,11524,22592
2020-06-16,1902,1669,3571,906,935,1841,1713,1709,3422,1777,1871,3648,1367,1392,2759,1017,1044,2061,904,791,1695,922,835,1757,691,1064,1755,225,557,782,11424,11867,23291
2020-06-17,1949,1721,3670,934,972,1906,1780,1764,3544,1829,1940,3769,1411,1438,2849,1051,1064,2115,925,810,1735,933,856,1789,710,1081,1791,227,566,793,11749,12212,23961
2020-06-18,2007,1772,3779,962,994,1956,1856,1838,3694,1895,2017,3912,1472,1473,2945,1094,1096,2190,947,835,1782,953,873,1826,723,1105,1828,230,577,807,12139,12580,24719
2020-06-19,2068,1811,3879,982,1031,2013,1915,1903,3818,1979,2093,4072,1518,1529,3047,1146,1137,2283,979,856,1835,975,894,1869,741,1128,1869,237,590,827,12540,12972,25512
2020-06-20,2103,1856,3959,1003,1058,2061,1960,1939,3899,2028,2135,4163,1548,1576,3124,1164,1169,2333,1001,873,1874,987,904,1891,749,1145,1894,243,596,839,12786,13251,26037
2020-06-21,2141,1883,4024,1023,1079,2102,1993,1989,3982,2054,2183,4237,1573,1597,3170,1182,1181,2363,1012,885,1897,998,912,1910,756,1154,1910,244,603,847,12976,13466,26442
2020-06-22,2200,1932,4132,1055,1119,2174,2050,2057,4107,2120,2245,4365,1625,1652,3277,1217,1226,2443,1033,910,1943,1019,928,1947,764,1180,1944,246,616,862,13329,13865,27194
2020-06-23,2258,1988,4246,1094,1153,2247,2117,2123,4240,2198,2309,4507,1680,1714,3394,1248,1274,2522,1058,933,1991,1034,945,1979,780,1197,1977,249,623,872,13716,14259,27975
2020-06-24,2310,2042,4352,1124,1186,2310,2188,2198,4386,2251,2382,4633,1732,1766,3498,1281,1326,2607,1076,957,2033,1048,963,2011,796,1215,2011,251,627,878,14057,14662,28719
2020-06-25,2367,2108,4475,1166,1234,2400,2249,2268,4517,2314,2441,4755,1785,1808,3593,1326,1367,2693,1091,977,2068,1061,984,2045,808,1229,2037,255,633,888,14422,15049,29471
2020-06-26,2423,2159,4582,1203,1267,2470,2324,2351,4675,2377,2513,4890,1835,1856,3691,1352,1413,2765,1118,1004,2122,1077,1001,2078,821,1252,2073,257,642,899,14787,15458,30245
2020-06-27,2493,2227,4720,1241,1316,2557,2372,2417,4789,2423,2569,4992,1872,1897,3769,1378,1436,2814,1142,1015,2157,1082,1018,2100,828,1259,2087,261,648,909,15092,15802,30894
2020-06-28,2541,2254,4795,1257,1339,2596,2403,2473,4876,2458,2621,5079,1902,1927,3829,1405,1457,2862,1154,1024,2178,1091,1030,2121,838,1273,2111,267,654,921,15316,16052,31368
2020-06-29,2597,2310,4907,1300,1391,2691,2468,2529,4997,2525,2686,5211,1945,1973,3918,1430,1499,2929,1180,1038,2218,1106,1051,2157,853,1295,2148,269,663,932,15673,16435,32108
2020-06-30,2632,2361,4993,1321,1428,2749,2547,2587,5134,2571,2757,5328,1999,2017,4016,1467,1536,3003,1208,1052,2260,1125,1064,2189,859,1314,2173,271,674,945,16000,16790,32790
2020-07-01,2684,2406,5090,1344,1470,2814,2630,2650,5280,2635,2817,5452,2044,2070,4114,1501,1576,3077,1231,1074,2305,1141,1082,2223,868,1337,2205,274,680,954,16352,17162,33514
2020-07-02,2755,2467,5222,1379,1510,2889,2695,2729,5424,2698,2891,5589,2098,2121,4219,1535,1605,3140,1258,1095,2353,1159,1104,2263,881,1352,2233,279,686,965,16737,17560,34297
2020-07-03,2821,2512,5333,1418,1541,2959,2758,2791,5549,2778,2982,5760,2142,2171,4313,1569,1641,3210,1284,1113,2397,1177,1122,2299,894,1371,2265,282,691,973,17123,17935,35058
2020-07-04,2864,2555,5419,1444,1570,3014,2814,2862,5676,2824,3032,5856,2179,2208,4387,1598,1668,3266,1298,1126,2424,1190,1142,2332,901,1383,2284,285,698,983,17397,18244,35641
2020-07-05,2897,2593,5490,1473,1591,3064,2859,2916,5775,2866,3098,5964,2203,2248,4451,1620,1696,3316,1323,1149,2472,1209,1161,2370,913,1407,2320,289,706,995,17652,18565,36217
2020-07-06,2940,2631,5571,1501,1614,3115,2925,2990,5915,2944,3161,6105,2264,2321,4585,1665,1741,3406,1352,1183,2535,1232,1195,2427,925,1442,2367,292,720,1012,18040,18998,37038
2020-07-07,3005,2705,5710,1543,1658,3201,3010,3075,6085,3038,3239,6277,2320,2383,4703,1707,1789,3496,1375,1203,2578,1247,1209,2456,937,1469,2406,299,732,1031,18481,19462,37943
2020-07-08,3067,2753,5820,1586,1702,3288,3109,3165,6274,3119,3344,6463,2396,2479,4875,1754,1855,3609,1405,1231,2636,1271,1239,2510,951,1497,2448,304,751,1055,18962,20016,38978
2020-07-09,3113,2792,5905,1611,1731,3342,3178,3236,6414,3201,3415,6616,2458,2543,5001,1785,1885,3670,1418,1260,2678,1285,1269,2554,963,1529,2492,311,763,1074,19323,20423,39746
2020-07-10,3159,2829,5988,1642,1769,3411,3248,3322,6570,3262,3513,6775,2515,2595,5110,1823,1930,3753,1449,1291,2740,1309,1287,2596,979,1554,2533,312,776,1088,19698,20866,40564
2020-07-11,3203,2882,6085,1677,1792,3469,3301,3388,6689,3329,3585,6914,2564,2652,5216,1863,1977,3840,1480,1321,2801,1326,1323,2649,990,1583,2573,316,795,1111,20049,21298,41347
2020-07-12,3233,2907,6140,1698,1813,3511,3348,3437,6785,3386,3641,7027,2603,2697,5300,1881,2008,3889,1498,1338,2836,1339,1339,2678,997,1605,2602,320,804,1124,20303,21589,41892
2020-07-13,3292,2969,6261,1734,1859,3593,3437,3531,6968,3479,3746,7225,2691,2794,5485,1937,2092,4029,1546,1382,2928,1366,1401,2767,1014,1677,2691,323,836,1159,20819,22287,43106
2020-07-14,3352,3019,6371,1780,1895,3675,3513,3622,7135,3600,3863,7463,2785,2875,5660,1996,2140,4136,1592,1428,3020,1395,1436,2831,1039,1709,2748,331,854,1185,21383,22841,44224
2020-07-15,3411,3075,6486,1841,1942,3783,3597,3751,7348,3710,4013,7723,2877,2965,5842,2045,2211,4256,1627,1463,3090,1415,1466,2881,1058,1732,2790,338,865,1203,21919,23483,45402
2020-07-16,3474,3116,6590,1883,2007,3890,3684,3861,7545,3809,4127,7936,2958,3077,6035,2091,2288,4379,1659,1497,3156,1435,1499,2934,1077,1773,2850,340,891,1231,22410,24136,46546
2020-07-17,3542,3179,6721,1926,2054,3980,3773,3973,7746,3908,4254,8162,3032,3193,6225,2145,2362,4507,1699,1544,3243,1457,1524,2981,1098,1795,2893,344,900,1244,22924,24778,47702
2020-07-18,3586,3228,6814,1963,2091,4054,3855,4064,7919,3992,4368,8360,3084,3270,6354,2192,2407,4599,1730,1578,3308,1481,1538,3019,1114,1819,2933,346,907,1253,23343,25270,48613
2020-07-19,3629,3277,6906,1993,2124,4117,3909,4137,8046,4053,4449,8502,3124,3329,6453,2231,2449,4680,1761,1600,3361,1499,1550,3049,1126,1841,2967,349,915,1264,23674,25671,49345
2020-07-20,3715,3338,7053,2054,2191,4245,4007,4250,8257,4149,4597,8746,3216,3441,6657,2287,2532,4819,1803,1656,3459,1528,1581,3109,1149,1866,3015,352,928,1280,24260,26380,50640
2020-07-21,3774,3392,7166,2102,2234,4336,4116,4347,8463,4274,4723,8997,3304,3534,6838,2350,2609,4959,1840,1700,3540,1560,1613,3173,1164,1897,3061,357,939,1296,24841,26988,51829
2020-07-22,3862,3450,7312,2154,2294,4448,4249,4482,8731,4398,4866,9264,3405,3636,7041,2415,2686,5101,1868,1738,3606,1591,1641,3232,1182,1942,3124,359,950,1309,25483,27685,53168
2020-07-23,3936,3510,7446,2198,2353,4551,4364,4613,8977,4511,5021,9532,3481,3732,7213,2472,2758,5230,1898,1772,3670,1612,1667,3279,1191,1966,3157,366,961,1327,26029,28353,54382
2020-07-24,3997,3574,7571,2246,2398,4644,4477,4738,9215,4621,5153,9774,3571,3828,7399,2536,2833,5369,1946,1799,3745,1636,1694,3330,1203,2001,3204,368,974,1342,26601,28992,55593
2020-07-25,4055,3619,7674,2283,2429,4712,4546,4839,9385,4714,5269,9983,3641,3908,7549,2578,2891,5469,1972,1834,3806,1656,1723,3379,1216,2025,3241,374,980,1354,27035,29517,56552
2020-07-26,4103,3664,7767,2305,2457,4762,4604,4898,9502,4769,5337,10106,3691,3965,7656,2612,2934,5546,1991,1853,3844,1673,1739,3412,1224,2049,3273,380,988,1368,27352,29884,57236
2020-07-27,4150,3713,7863,2356,2506,4862,4689,5017,9706,4890,5465,10355,3775,4073,7848,2681,3039,5720,2028,1905,3933,1694,1771,3465,1245,2075,3320,385,1012,1397,27893,30576,58469
2020-07-28,4219,3778,7997,2404,2552,4956,4822,5177,9999,5012,5607,10619,3877,4188,8065,2761,3131,5892,2083,1953,4036,1721,1812,3533,1261,2115,3376,392,1033,1425,28552,31346,59898
2020-07-29,4293,3841,8134,2449,2605,5054,4950,5317,10267,5133,5750,10883,3990,4309,8299,2825,3197,6022,2125,2003,4128,1750,1837,3587,1283,2162,3445,402,1062,1464,29200,32083,61283
2020-07-30,4371,3898,8269,2506,2677,5183,5106,5457,10563,5268,5885,11153,4105,4413,8518,2898,3275,6173,2168,2048,4216,1774,1866,3640,1297,2192,3489,405,1072,1477,29898,32783,62681
2020-07-31,4431,3969,8400,2546,2721,5267,5214,5609,10823,5410,6049,11459,4203,4512,8715,2960,3352,6312,2213,2101,4314,1800,1896,3696,1311,2230,3541,412,1099,1511,30500,33538,64038
2020-08-01,4477,4010,8487,2580,2765,5345,5299,5716,11015,5502,6169,11671,4269,4600,8869,3017,3420,6437,2241,2121,4362,1829,1925,3754,1327,2269,3596,413,1124,1537,30954,34119,65073
2020-08-02,4529,4051,8580,2619,2800,5419,5366,5791,11157,5578,6251,11829,4325,4687,9012,3049,3469,6518,2260,2150,4410,1848,1952,3800,1345,2301,3646,417,1137,1554,31336,34589,65925
2020-08-03,4596,4128,8724,2660,2864,5524,5479,5921,11400,5695,6389,12084,4426,4817,9243,3112,3547,6659,2307,2191,4498,1868,1990,3858,1370,2359,3729,424,1175,1599,31937,35381,67318
2020-08-04,4675,4192,8867,2725,2934,5659,5614,6058,11672,5829,6538,12367,4522,4949,9471,3182,3637,6819,2357,2236,4593,1897,2029,3926,1394,2409,3803,430,1203,1633,32625,36185,68810
2020-08-05,4748,4264,9012,2787,2985,5772,5751,6217,11968,5960,6687,12647,4614,5081,9695,3276,3739,7015,2399,2284,4683,1927,2063,3990,1415,2443,3858,435,1216,1651,33312,36979,70291
2020-08-06,4820,4325,9145,2839,3050,5889,5881,6360,12241,6096,6858,12954,4729,5210,9939,3347,3825,7172,2447,2332,4779,1958,2101,4059,1437,2490,3927,442,1236,1678,33996,37787,71783
2020-08-07,4909,4398,9307,2891,3100,5991,6001,6513,12514,6235,7035,13270,4829,5353,10182,3423,3921,7344,2483,2390,4873,1990,2148,4138,1451,2542,3993,447,1251,1698,34659,38651,73310
2020-08-08,4962,4446,9408,2928,3146,6074,6072,6609,12681,6349,7169,13518,4901,5457,10358,3478,3986,7464,2528,2426,4954,2018,2179,4197,1468,2588,4056,448,1279,1727,35152,39285,74437
2020-08-09,5003,4486,9489,2962,3177,6139,6146,6702,12848,6433,7254,13687,4968,5560,10528,3527,4049,7576,2561,2452,5013,2048,2216,4264,1489,2653,4142,453,1303,1756,35590,39852,75442
2020-08-10,5085,4561,9646,3039,3254,6293,6294,6855,13149,6580,7432,14012,5081,5708,10789,3611,4158,7769,2607,2497,5104,2071,2253,4324,1511,2700,4211,461,1334,1795,36340,40752,77092
2020-08-11,5153,4627,9780,3107,3313,6420,6451,7022,13473,6753,7590,14343,5210,5863,11073,3693,4246,7939,2666,2563,5229,2117,2321,4438,1532,2773,4305,471,1373,1844,37153,41691,78844
2020-08-12,5220,4700,9920,3176,3391,6567,6585,7180,13765,6895,7815,14710,5337,6013,11350,3782,4346,8128,2715,2609,5324,2136,2357,4493,1546,2798,4344,477,1392,1869,37869,42601,80470
2020-08-13,5280,4766,10046,3249,3460,6709,6772,7388,14160,7068,8055,15123,5466,6176,11642,3868,4458,8326,2760,2665,5425,2170,2393,4563,1564,2830,4394,482,1409,1891,38679,43600,82279
2020-08-14,5335,4826,10161,3302,3525,6827,6948,7606,14554,7220,8268,15488,5603,6337,11940,3953,4563,8516,2812,2715,5527,2203,2431,4634,1581,2863,4444,484,1425,1909,39441,44559,84000
2020-08-15,5407,4874,10281,3366,3580,6946,7032,7760,14792,7338,8435,15773,5691,6462,12153,4010,4644,8654,2854,2763,5617,2230,2480,4710,1597,2927,4524,488,1452,1940,40013,45377,85390
