FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-04-03,90,58,148,23,28,51,64,62,126,89,65,154,64,73,137,47,60,107,67,54,121,68,56,124,53,39,92,21,21,42,586,516,1102
2020-04-04,101,73,174,27,32,59,69,69,138,98,80,178,75,79,154,55,62,117,74,57,131,70,61,131,57,41,98,22,24,46,648,578,1226
2020-04-05,110,83,193,32,37,69,77,72,149,105,89,194,85,87,172,60,70,130,76,68,144,76,69,145,60,45,105,24,26,50,705,646,1351
2020-04-06,122,93,215,37,42,79,87,78,165,118,96,214,98,92,190,71,77,148,84,77,161,86,74,160,67,49,116,25,29,54,795,707,1502
2020-04-07,135,104,239,42,46,88,94,83,177,127,106,233,105,100,205,82,81,163,88,82,170,95,83,178,73,59,132,27,30,57,868,774,1642
2020-04-08,147,114,261,46,49,95,100,94,194,135,111,246,114,107,221,91,90,181,97,91,188,106,88,194,74,63,137,30,34,64,940,841,1781
2020-04-09,153,120,273,49,53,102,105,102,207,150,123,273,119,120,239,101,99,200,104,95,199,113,98,211,79,71,150,34,39,73,1007,920,1927
2020-04-10,173,127,300,55,57,112,107,108,215,156,129,285,131,122,253,105,106,211,112,97,209,114,108,222,84,80,164,35,43,78,1072,977,2049
2020-04-11,183,134,317,61,62,123,115,115,230,167,135,302,138,126,264,109,113,222,116,104,220,121,111,232,88,88,176,36,46,82,1134,1034,2168
2020-04-12,193,142,335,64,63,127,120,121,241,177,142,319,142,133,275,120,117,237,119,109,228,125,120,245,92,92,184,36,48,84,1188,1087,2275
2020-04-13,202,154,356,74,68,142,132,133,265,185,156,341,151,143,294,127,124,251,129,117,246,131,129,260,101,104,205,39,53,92,1271,1181,2452
2020-04-14,220,160,380,78,69,147,145,140,285,197,162,359,160,154,314,139,134,273,137,123,260,140,134,274,108,109,217,42,57,99,1366,1242,2608
2020-04-15,230,167,397,82,76,158,152,147,299,206,171,377,168,169,337,147,148,295,147,129,276,151,139,290,114,117,231,47,59,106,1444,1322,2766
2020-04-16,245,174,419,88,81,169,162,155,317,220,188,408,181,184,365,155,162,317,151,137,288,158,143,301,118,122,240,47,63,110,1525,1409,2934
2020-04-17,262,186,448,94,88,182,167,162,329,232,212,444,196,195,391,166,173,339,158,146,304,174,154,328,123,129,252,48,66,114,1620,1511,3131
2020-04-18,275,197,472,100,91,191,181,170,351,253,222,475,207,200,407,174,178,352,161,150,311,181,164,345,128,139,267,51,70,121,1711,1581,3292
2020-04-19,287,208,495,104,94,198,187,174,361,265,228,493,215,207,422,179,188,367,170,158,328,186,172,358,133,146,279,52,71,123,1778,1646,3424
2020-04-20,306,219,525,116,104,220,204,185,389,279,240,519,230,218,448,194,199,393,183,169,352,202,184,386,144,156,300,57,85,142,1915,1759,3674
2020-04-21,320,228,548,124,114,238,220,193,413,290,262,552,237,227,464,202,209,411,192,176,368,217,196,413,151,166,317,59,95,154,2012,1866,3878
2020-04-22,335,240,575,128,121,249,229,206,435,305,268,573,251,236,487,210,221,431,204,182,386,222,209,431,160,178,338,66,101,167,2110,1962,4072
2020-04-23,353,256,609,133,125,258,238,222,460,318,279,597,263,249,512,216,236,452,212,190,402,233,217,450,171,189,360,72,110,182,2209,2073,4282
2020-04-24,373,269,642,140,132,272,251,236,487,335,296,631,273,261,534,225,249,474,220,200,420,244,230,474,182,203,385,74,113,187,2317,2189,4506
2020-04-25,387,279,666,144,133,277,258,246,504,349,306,655,279,271,550,230,257,487,226,205,431,250,237,487,193,220,413,78,117,195,2394,2271,4665
2020-04-26,400,296,696,150,141,291,265,251,516,355,310,665,290,278,568,234,263,497,235,213,448,257,243,500,200,227,427,79,121,200,2465,2343,4808
2020-04-27,414,312,726,156,145,301,276,262,538,363,329,692,295,296,591,248,277,525,244,221,465,276,251,527,210,243,453,82,125,207,2564,2461,5025
2020-04-28,435,322,757,163,151,314,294,276,570,378,344,722,307,315,622,256,290,546,251,229,480,279,263,542,216,258,474,84,129,213,2663,2577,5240
2020-04-29,461,334,795,169,157,326,310,287,597,400,368,768,321,328,649,265,303,568,258,236,494,291,270,561,220,272,492,88,139,227,2783,2694,5477
2020-04-30,482,345,827,178,160,338,320,298,618,414,380,794,335,338,673,278,317,595,268,246,514,299,282,581,233,290,523,94,147,241,2901,2803,5704
2020-05-01,485,361,846,184,166,350,321,306,627,428,394,822,348,348,696,288,323,611,278,252,530,306,292,598,242,301,543,94,149,243,2974,2892,5866
2020-05-02,492,378,870,190,173,363,333,311,644,439,402,841,355,355,710,298,326,624,282,258,540,314,294,608,248,313,561,95,153,248,3046,2963,6009
2020-05-03,500,391,891,195,177,372,340,319,659,449,409,858,363,362,725,307,329,636,290,263,553,320,304,624,255,321,576,98,158,256,3117,3033,6150
2020-05-04,523,412,935,200,181,381,354,333,687,465,425,890,373,374,747,318,335,653,300,275,575,335,322,657,263,337,600,100,163,263,3231,3157,6388
2020-05-05,540,425,965,210,184,394,369,348,717,478,443,921,382,392,774,329,344,673,313,283,596,349,333,682,270,353,623,101,173,274,3341,3278,6619
2020-05-06,554,443,997,216,187,403,388,356,744,495,463,958,405,403,808,338,353,691,325,296,621,368,349,717,278,368,646,105,179,284,3472,3397,6869
2020-05-07,572,457,1029,228,194,422,405,369,774,510,480,990,425,417,842,344,362,706,334,305,639,387,357,744,287,382,669,106,186,292,3598,3509,7107
2020-05-08,593,470,1063,236,200,436,420,377,797,524,498,1022,445,436,881,364,369,733,344,317,661,400,367,767,297,394,691,109,198,307,3732,3626,7358
2020-05-09,614,482,1096,240,202,442,428,395,823,532,511,1043,455,449,904,371,375,746,351,324,675,413,370,783,302,406,708,114,207,321,3820,3721,7541
2020-05-10,623,492,1115,242,206,448,440,407,847,538,521,1059,462,461,923,374,381,755,362,332,694,421,383,804,308,418,726,115,212,327,3885,3813,7698
2020-05-11,644,512,1156,250,212,462,452,420,872,556,538,1094,481,480,961,385,392,777,373,340,713,434,394,828,320,435,755,119,230,349,4014,3953,7967
2020-05-12,667,524,1191,259,222,481,483,447,930,583,556,1139,492,500,992,392,400,792,385,353,738,443,403,846,330,450,780,124,243,367,4158,4098,8256
2020-05-13,695,543,1238,269,232,501,508,467,975,603,579,1182,512,511,1023,405,413,818,396,364,760,453,413,866,338,467,805,125,251,376,4304,4240,8544
2020-05-14,719,573,1292,281,251,532,522,497,1019,630,608,1238,526,521,1047,418,433,851,410,377,787,463,424,887,351,483,834,127,264,391,4447,4431,8878
2020-05-15,741,597,1338,289,258,547,530,515,1045,653,634,1287,539,548,1087,434,443,877,421,386,807,472,430,902,360,505,865,132,274,406,4571,4590,9161
2020-05-16,758,616,1374,297,269,566,538,533,1071,665,659,1324,550,561,1111,442,454,896,428,393,821,482,437,919,366,513,879,136,286,422,4662,4721,9383
2020-05-17,781,630,1411,301,278,579,554,547,1101,678,675,1353,560,574,1134,447,457,904,436,400,836,489,442,931,378,526,904,138,290,428,4762,4819,9581
2020-05-18,805,658,1463,313,295,608,588,576,1164,704,709,1413,580,598,1178,468,472,940,452,416,868,506,456,962,395,539,934,139,301,440,4950,5020,9970
2020-05-19,829,679,1508,328,314,642,619,610,1229,745,742,1487,612,621,1233,490,488,978,473,430,903,521,479,1000,407,561,968,144,311,455,5168,5235,10403
2020-05-20,863,725,1588,346,332,678,654,642,1296,796,775,1571,640,644,1284,508,503,1011,496,448,944,536,490,1026,419,579,998,150,315,465,5408,5453,10861
2020-05-21,902,762,1664,369,350,719,695,684,1379,833,823,1656,666,671,1337,531,517,1048,514,455,969,551,500,1051,429,596,1025,151,319,470,5641,5677,11318
2020-05-22,944,782,1726,388,372,760,732,723,1455,865,859,1724,694,693,1387,550,530,1080,524,465,989,561,511,1072,437,613,1050,157,331,488,5852,5879,11731
2020-05-23,967,803,1770,406,391,797,762,751,1513,900,883,1783,710,710,1420,560,542,1102,538,476,1014,569,525,1094,446,620,1066,159,333,492,6017,6034,12051
2020-05-24,984,825,1809,417,401,818,781,764,1545,917,906,1823,722,715,1437,570,547,1117,550,486,1036,581,535,1116,452,634,1086,161,339,500,6135,6152,12287
2020-05-25,1017,852,1869,438,431,869,807,801,1608,940,932,1872,744,733,1477,575,556,1131,560,495,1055,591,542,1133,462,648,1110,163,348,511,6297,6338,12635
2020-05-26,1063,892,1955,465,455,920,863,862,1725,995,981,1976,767,774,1541,593,584,1177,576,503,1079,605,549,1154,474,662,1136,167,359,526,6568,6621,13189
2020-05-27,1112,935,2047,478,474,952,895,903,1798,1029,1018,2047,793,796,1589,614,604,1218,588,512,1100,613,565,1178,478,678,1156,171,361,532,6771,6846,13617
2020-05-28,1142,980,2122,501,489,990,936,957,1893,1064,1063,2127,823,827,1650,631,626,1257,597,528,1125,628,573,1201,492,699,1191,175,373,548,6989,7115,14104
2020-05-29,1187,1016,2203,524,509,1033,983,1004,1987,1102,1119,2221,857,863,1720,650,649,1299,616,543,1159,646,588,1234,508,716,1224,176,377,553,7249,7384,14633
2020-05-30,1222,1043,2265,541,525,1066,1027,1036,2063,1140,1140,2280,877,888,1765,666,664,1330,628,554,1182,659,599,1258,516,730,1246,177,384,561,7453,7563,15016
2020-05-31,1252,1062,2314,557,537,1094,1044,1055,2099,1168,1155,2323,892,902,1794,673,676,1349,636,561,1197,670,605,1275,523,741,1264,177,391,568,7592,7685,15277
2020-06-01,1294,1097,2391,584,558,1142,1079,1112,2191,1200,1200,2400,915,935,1850,695,695,1390,661,580,1241,682,614,1296,532,753,1285,181,394,575,7823,7938,15761
2020-06-02,1340,1135,2475,607,584,1191,1124,1150,2274,1232,1235,2467,937,961,1898,711,719,1430,675,592,1267,706,628,1334,541,772,1313,185,407,592,8058,8183,16241
2020-06-03,1381,1162,2543,624,621,1245,1162,1188,2350,1263,1282,2545,968,997,1965,725,735,1460,695,607,1302,724,640,1364,554,788,1342,187,416,603,8283,8436,16719
2020-06-04,1424,1200,2624,648,650,1298,1204,1227,2431,1286,1326,2612,993,1020,2013,755,758,1513,709,617,1326,746,653,1399,565,809,1374,189,425,614,8519,8685,17204
2020-06-05,1470,1243,2713,664,674,1338,1248,1269,2517,1324,1373,2697,1034,1053,2087,785,786,1571,729,633,1362,765,668,1433,578,832,1410,192,435,627,8789,8966,17755
2020-06-06,1506,1271,2777,682,687,1369,1270,1298,2568,1360,1412,2772,1054,1074,2128,799,802,1601,742,648,1390,778,676,1454,590,851,1441,193,445,638,8974,9164,18138
2020-06-07,1532,1296,2828,700,702,1402,1297,1325,2622,1384,1444,2828,1076,1082,2158,812,815,1627,751,654,1405,787,683,1470,601,862,1463,195,453,648,9135,9316,18451
2020-06-08,1569,1334,2903,724,731,1455,1349,1364,2713,1432,1500,2932,1117,1114,2231,833,841,1674,769,671,1440,807,698,1505,613,882,1495,198,462,660,9411,9597,19008
2020-06-09,1630,1372,3002,751,757,1508,1378,1415,2793,1478,1543,3021,1154,1151,2305,860,857,1717,782,683,1465,821,724,1545,626,914,1540,202,478,680,9682,9894,19576
2020-06-10,1659,1417,3076,768,779,1547,1432,1449,2881,1525,1593,3118,1196,1186,2382,890,890,1780,806,706,1512,843,752,1595,633,934,1567,208,494,702,9960,10200,20160
2020-06-11,1703,1463,3166,787,806,1593,1474,1497,2971,1578,1646,3224,1223,1227,2450,910,928,1838,820,732,1552,860,772,1632,641,963,1604,212,509,721,10208,10543,20751
2020-06-12,1753,1514,3267,806,839,1645,1538,1548,3086,1636,1721,3357,1269,1285,2554,940,957,1897,853,756,1609,878,790,1668,650,985,1635,218,519,737,10541,10914,21455
2020-06-13,1791,1544,3335,834,861,1695,1583,1601,3184,1678,1766,3444,1285,1326,2611,966,980,1946,867,766,1633,891,800,1691,660,1004,1664,219,525,744,10774,11173,21947
2020-06-14,1816,1580,3396,855,888,1743,1616,1628,3244,1703,1795,3498,1307,1345,2652,983,1005,1988,879,773,1652,896,817,1713,674,1024,1698,219,533,752,10948,11388,22336
2020-06-15,1856,1617,3473,886,916,1802,1656,1669,3325,1736,1833,3569,1328,1371,2699,998,1024,2022,895,780,1675,908,830,1738,683,1039,1722,221,543,764,11167,11622,22789
2020-06-16,1914,1683,3597,914,945,1859,1734,1734,3468,1800,1888,3688,1381,1412,2793,1025,1056,2081,912,796,1708,925,838,1763,698,1065,1763,224,558,782,11527,11975,23502
2020-06-17,1961,1735,3696,942,982,1924,1800,1790,3590,1853,1957,3810,1423,1459,2882,1058,1076,2134,932,815,1747,937,859,1796,717,1083,1800,225,567,792,11848,12323,24171
2020-06-18,2019,1786,3805,970,1006,1976,1877,1866,3743,1920,2035,3955,1485,1496,2981,1103,1109,2212,955,839,1794,957,876,1833,730,1107,1837,228,578,806,12244,12698,24942
2020-06-19,2082,1826,3908,990,1044,2034,1937,1935,3872,2007,2111,4118,1531,1553,3084,1157,1151,2308,988,861,1849,980,896,1876,749,1131,1880,235,591,826,12656,13099,25755
2020-06-20,2117,1871,3988,1011,1070,2081,1982,1973,3955,2057,2154,4211,1560,1600,3160,1175,1184,2359,1010,878,1888,992,908,1900,758,1148,1906,241,597,838,12903,13383,26286
2020-06-21,2155,1898,4053,1031,1091,2122,2015,2024,4039,2084,2204,4288,1586,1620,3206,1193,1198,2391,1021,889,1910,1003,917,1920,765,1157,1922,242,604,846,13095,13602,26697
2020-06-22,2215,1947,4162,1064,1131,2195,2074,2091,4165,2154,2269,4423,1641,1674,3315,1228,1242,2470,1042,914,1956,1025,934,1959,773,1183,1956,245,620,865,13461,14005,27466
2020-06-23,2275,2004,4279,1103,1164,2267,2143,2159,4302,2233,2334,4567,1694,1741,3435,1260,1290,2550,1065,937,2002,1040,952,1992,790,1200,1990,248,627,875,13851,14408,28259
2020-06-24,2327,2058,4385,1135,1197,2332,2217,2237,4454,2288,2410,4698,1745,1793,3538,1292,1342,2634,1084,961,2045,1056,970,2026,807,1219,2026,250,631,881,14201,14818,29019
2020-06-25,2385,2124,4509,1177,1245,2422,2284,2307,4591,2352,2471,4823,1802,1837,3639,1338,1386,2724,1099,983,2082,1069,992,2061,819,1233,2052,254,637,891,14579,15215,29794
2020-06-26,2443,2177,4620,1216,1279,2495,2362,2393,4755,2422,2550,4972,1853,1891,3744,1367,1435,2802,1127,1009,2136,1085,1010,2095,831,1258,2089,255,646,901,14961,15648,30609
2020-06-27,2513,2246,4759,1254,1330,2584,2410,2459,4869,2470,2609,5079,1891,1937,3828,1395,1459,2854,1152,1020,2172,1090,1028,2118,838,1265,2103,259,653,912,15272,16006,31278
2020-06-28,2562,2273,4835,1273,1354,2627,2442,2518,4960,2508,2661,5169,1922,1969,3891,1423,1482,2905,1165,1030,2195,1100,1041,2141,848,1280,2128,265,659,924,15508,16267,31775
2020-06-29,2620,2332,4952,1318,1407,2725,2512,2587,5099,2584,2738,5322,1974,2019,3993,1452,1526,2978,1191,1043,2234,1115,1062,2177,863,1302,2165,267,668,935,15896,16684,32580
2020-06-30,2660,2385,5045,1344,1449,2793,2596,2659,5255,2637,2820,5457,2037,2072,4109,1492,1572,3064,1222,1058,2280,1134,1076,2210,870,1321,2191,269,679,948,16261,17091,33352
2020-07-01,2727,2437,5164,1372,1498,2870,2693,2750,5443,2718,2907,5625,2102,2142,4244,1530,1622,3152,1249,1085,2334,1153,1095,2248,880,1345,2225,272,685,957,16696,17566,34262
2020-07-02,2802,2505,5307,1414,1543,2957,2777,2857,5634,2793,3001,5794,2172,2207,4379,1577,1661,3238,1285,1112,2397,1173,1122,2295,896,1364,2260,277,692,969,17166,18064,35230
2020-07-03,2883,2555,5438,1461,1581,3042,2848,2946,5794,2891,3109,6000,2230,2277,4507,1614,1710,3324,1315,1140,2455,1197,1143,2340,913,1386,2299,281,701,982,17633,18548,36181
2020-07-04,2932,2601,5533,1489,1616,3105,2911,3035,5946,2947,3164,6111,2270,2328,4598,1647,1738,3385,1331,1155,2486,1213,1166,2379,922,1408,2330,284,712,996,17946,18923,36869
2020-07-05,2965,2646,5611,1522,1641,3163,2964,3105,6069,2999,3244,6243,2304,2377,4681,1674,1774,3448,1357,1185,2542,1235,1190,2425,935,1442,2377,289,722,1011,18244,19326,37570
2020-07-06,3018,2686,5704,1553,1672,3225,3043,3199,6242,3089,3320,6409,2377,2469,4846,1725,1827,3552,1392,1228,2620,1259,1228,2487,947,1478,2425,293,738,1031,18696,19845,38541
2020-07-07,3089,2763,5852,1599,1719,3318,3139,3304,6443,3195,3420,6615,2445,2541,4986,1770,1887,3657,1420,1253,2673,1276,1245,2521,959,1506,2465,300,750,1050,19192,20388,39580
2020-07-08,3154,2818,5972,1645,1762,3407,3239,3392,6631,3275,3527,6802,2521,2646,5167,1819,1950,3769,1449,1281,2730,1300,1275,2575,973,1535,2508,305,769,1074,19680,20955,40635
2020-07-09,3200,2857,6057,1670,1790,3460,3307,3460,6767,3354,3597,6951,2582,2707,5289,1850,1979,3829,1462,1309,2771,1314,1304,2618,985,1567,2552,312,782,1094,20036,21352,41388
2020-07-10,3246,2894,6140,1701,1828,3529,3374,3544,6918,3415,3697,7112,2638,2758,5396,1890,2022,3912,1494,1339,2833,1337,1322,2659,1000,1592,2592,313,795,1108,20408,21791,42199
2020-07-11,3291,2948,6239,1734,1852,3586,3427,3610,7037,3483,3768,7251,2686,2813,5499,1931,2069,4000,1525,1368,2893,1353,1357,2710,1011,1622,2633,317,814,1131,20758,22221,42979
2020-07-12,3321,2973,6294,1755,1873,3628,3473,3658,7131,3539,3823,7362,2724,2856,5580,1949,2099,4048,1543,1385,2928,1366,1373,2739,1018,1644,2662,321,823,1144,21009,22507,43516
2020-07-13,3380,3035,6415,1792,1918,3710,3559,3750,7309,3632,3923,7555,2812,2952,5764,2003,2183,4186,1591,1428,3019,1393,1435,2828,1035,1716,2751,324,855,1179,21521,23195,44716
2020-07-14,3440,3084,6524,1838,1953,3791,3636,3839,7475,3749,4036,7785,2902,3027,5929,2064,2231,4295,1639,1472,3111,1422,1468,2890,1060,1747,2807,332,873,1205,22082,23730,45812
2020-07-15,3499,3139,6638,1896,2000,3896,3718,3964,7682,3857,4190,8047,2989,3117,6106,2113,2300,4413,1673,1507,3180,1441,1498,2939,1078,1770,2848,339,884,1223,22603,24369,46972
2020-07-16,3559,3180,6739,1938,2063,4001,3804,4069,7873,3954,4303,8257,3068,3224,6292,2159,2369,4528,1705,1541,3246,1461,1531,2992,1097,1811,2908,341,909,1250,23086,25000,48086
2020-07-17,3627,3244,6871,1980,2111,4091,3889,4183,8072,4051,4426,8477,3140,3336,6476,2212,2443,4655,1743,1587,3330,1484,1556,3040,1118,1834,2952,345,917,1262,23589,25637,49226
2020-07-18,3672,3291,6963,2016,2148,4164,3970,4270,8240,4133,4534,8667,3194,3410,6604,2258,2489,4747,1774,1619,3393,1508,1570,3078,1134,1859,2993,347,924,1271,24006,26114,50120
2020-07-19,3715,3339,7054,2045,2179,4224,4021,4340,8361,4189,4611,8800,3232,3468,6700,2298,2531,4829,1804,1640,3444,1526,1581,3107,1145,1880,3025,350,932,1282,24325,26501,50826
2020-07-20,3802,3400,7202,2105,2246,4351,4120,4452,8572,4284,4757,9041,3327,3579,6906,2355,2614,4969,1843,1697,3540,1555,1611,3166,1168,1905,3073,353,945,1298,24912,27206,52118
2020-07-21,3861,3454,7315,2154,2290,4444,4227,4547,8774,4406,4879,9285,3409,3670,7079,2419,2691,5110,1882,1740,3622,1586,1642,3228,1182,1935,3117,358,956,1314,25484,27804,53288
2020-07-22,3949,3512,7461,2204,2351,4555,4356,4676,9032,4531,5024,9555,3513,3772,7285,2484,2766,5250,1910,1777,3687,1616,1669,3285,1200,1979,3179,360,966,1326,26123,28492,54615
2020-07-23,4020,3573,7593,2249,2410,4659,4472,4799,9271,4642,5178,9820,3588,3870,7458,2538,2835,5373,1940,1810,3750,1637,1696,3333,1209,2003,3212,367,976,1343,26662,29150,55812
2020-07-24,4081,3636,7717,2297,2454,4751,4587,4921,9508,4748,5312,10060,3678,3963,7641,2600,2909,5509,1984,1837,3821,1661,1723,3384,1220,2037,3257,369,989,1358,27225,29781,57006
2020-07-25,4139,3681,7820,2332,2483,4815,4656,5021,9677,4838,5427,10265,3745,4040,7785,2642,2968,5610,2010,1871,3881,1681,1752,3433,1232,2060,3292,374,995,1369,27649,30298,57947
2020-07-26,4186,3725,7911,2354,2511,4865,4713,5077,9790,4890,5494,10384,3795,4093,7888,2675,3009,5684,2029,1890,3919,1698,1768,3466,1240,2084,3324,380,1001,1381,27960,30652,58612
2020-07-27,4232,3774,8006,2404,2559,4963,4794,5190,9984,5008,5619,10627,3876,4199,8075,2743,3110,5853,2065,1939,4004,1719,1800,3519,1260,2109,3369,385,1025,1410,28486,31324,59810
2020-07-28,4300,3839,8139,2451,2606,5057,4929,5346,10275,5126,5759,10885,3976,4315,8291,2822,3202,6024,2119,1984,4103,1746,1841,3587,1276,2148,3424,392,1046,1438,29137,32086,61223
2020-07-29,4371,3900,8271,2496,2658,5154,5056,5478,10534,5246,5901,11147,4086,4435,8521,2888,3267,6155,2161,2033,4194,1775,1864,3639,1298,2194,3492,402,1075,1477,29779,32805,62584
2020-07-30,4447,3958,8405,2553,2732,5285,5212,5612,10824,5379,6033,11412,4198,4537,8735,2960,3344,6304,2203,2079,4282,1799,1893,3692,1312,2223,3535,405,1085,1490,30468,33496,63964
2020-07-31,4505,4029,8534,2595,2774,5369,5320,5758,11078,5520,6193,11713,4296,4634,8930,3019,3420,6439,2248,2132,4380,1825,1922,3747,1326,2259,3585,412,1111,1523,31066,34232,65298
2020-08-01,4551,4071,8622,2628,2817,5445,5404,5859,11263,5607,6312,11919,4362,4716,9078,3072,3485,6557,2275,2150,4425,1853,1950,3803,1342,2294,3636,413,1134,1547,31507,34788,66295
2020-08-02,4603,4112,8715,2666,2852,5518,5469,5933,11402,5683,6393,12076,4416,4804,9220,3103,3534,6637,2294,2179,4473,1872,1977,3849,1360,2324,3684,417,1146,1563,31883,35254,67137
2020-08-03,4669,4189,8858,2707,2913,5620,5578,6058,11636,5796,6529,12325,4515,4932,9447,3166,3611,6777,2339,2220,4559,1891,2014,3905,1385,2381,3766,424,1182,1606,32470,36029,68499
2020-08-04,4748,4250,8998,2771,2979,5750,5713,6192,11905,5926,6672,12598,4611,5061,9672,3235,3693,6928,2389,2264,4653,1918,2050,3968,1409,2424,3833,429,1206,1635,33149,36791,69940
2020-08-05,4819,4323,9142,2834,3031,5865,5850,6347,12197,6053,6816,12869,4698,5186,9884,3325,3790,7115,2428,2310,4738,1947,2084,4031,1429,2459,3888,433,1219,1652,33816,37565,71381
2020-08-06,4889,4385,9274,2887,3095,5982,5974,6488,12462,6186,6983,13169,4814,5310,10124,3396,3879,7275,2476,2358,4834,1978,2123,4101,1451,2506,3957,439,1239,1678,34490,38366,72856
2020-08-07,4978,4458,9436,2937,3147,6084,6091,6637,12728,6323,7154,13477,4913,5456,10369,3469,3974,7443,2511,2415,4926,2010,2168,4178,1465,2558,4023,444,1254,1698,35141,39221,74362
2020-08-08,5031,4506,9537,2975,3191,6166,6161,6729,12890,6438,7286,13724,4985,5557,10542,3523,4040,7563,2556,2451,5007,2038,2199,4237,1482,2604,4086,445,1283,1728,35634,39846,75480
2020-08-09,5072,4547,9619,3009,3222,6231,6236,6815,13051,6520,7367,13887,5051,5657,10708,3573,4104,7677,2588,2476,5064,2067,2236,4303,1503,2669,4172,449,1306,1755,36068,40399,76467
2020-08-10,5151,4621,9772,3085,3301,6386,6385,6958,13343,6663,7544,14207,5163,5798,10961,3654,4210,7864,2632,2519,5151,2090,2273,4363,1525,2715,4240,457,1337,1794,36805,41276,78081
2020-08-11,5219,4689,9908,3150,3359,6509,6537,7122,13659,6832,7699,14531,5294,5950,11244,3736,4297,8033,2690,2582,5272,2134,2339,4473,1546,2787,4333,467,1376,1843,37605,42200,79805
2020-08-12,5286,4763,10049,3218,3434,6652,6667,7271,13938,6966,7918,14884,5418,6097,11515,3825,4394,8219,2736,2628,5364,2153,2374,4527,1560,2812,4372,473,1395,1868,38302,43086,81388
2020-08-13,5348,4829,10177,3288,3501,6789,6850,7479,14329,7136,8153,15289,5547,6255,11802,3910,4502,8412,2779,2683,5462,2187,2410,4597,1578,2844,4422,478,1412,1890,39101,44068,83169
2020-08-14,5401,4890,10291,3340,3564,6904,7021,7692,14713,7290,8363,15653,5681,6407,12088,3995,4604,8599,2831,2733,5564,2220,2446,4666,1595,2877,4472,480,1428,1908,39854,45004,84858
