FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-06-30,1592,1452,3044,861,830,1691,1553,1350,2903,1639,1364,3003,1223,1014,2237,930,821,1751,844,706,1550,950,826,1776,760,1143,1903,298,691,989,10650,10197,20847
2020-07-01,1621,1478,3099,873,853,1726,1605,1384,2989,1674,1395,3069,1245,1041,2286,953,848,1801,860,715,1575,961,836,1797,768,1162,1930,300,697,997,10860,10409,21269
2020-07-02,1662,1516,3178,892,876,1768,1642,1426,3068,1718,1433,3151,1278,1065,2343,970,868,1838,877,723,1600,969,848,1817,780,1174,1954,304,702,1006,11092,10631,21723
2020-07-03,1703,1544,3247,920,891,1811,1678,1454,3132,1761,1477,3238,1302,1093,2395,990,888,1878,894,736,1630,978,863,1841,788,1191,1979,309,706,1015,11323,10843,22166
2020-07-04,1728,1576,3304,936,907,1843,1707,1489,3196,1791,1498,3289,1328,1110,2438,1006,900,1906,905,744,1649,986,875,1861,793,1200,1993,312,712,1024,11492,11011,22503
2020-07-05,1747,1601,3348,954,918,1872,1732,1517,3249,1817,1524,3341,1338,1131,2469,1023,916,1939,922,758,1680,1001,887,1888,801,1213,2014,315,721,1036,11650,11186,22836
2020-07-06,1766,1627,3393,972,933,1905,1769,1553,3322,1862,1547,3409,1371,1153,2524,1049,937,1986,943,779,1722,1018,913,1931,811,1234,2045,318,730,1048,11879,11406,23285
2020-07-07,1800,1676,3476,988,955,1943,1820,1592,3412,1905,1580,3485,1396,1185,2581,1077,955,2032,960,795,1755,1029,926,1955,821,1254,2075,325,741,1066,12121,11659,23780
2020-07-08,1834,1697,3531,1014,978,1992,1870,1628,3498,1938,1614,3552,1433,1221,2654,1097,981,2078,976,811,1787,1044,947,1991,833,1269,2102,329,755,1084,12368,11901,24269
2020-07-09,1859,1715,3574,1028,989,2017,1896,1655,3551,1971,1638,3609,1459,1245,2704,1109,993,2102,983,827,1810,1053,969,2022,837,1283,2120,335,763,1098,12530,12077,24607
2020-07-10,1880,1732,3612,1048,1007,2055,1922,1680,3602,2001,1662,3663,1478,1266,2744,1123,1006,2129,999,842,1841,1070,981,2051,849,1297,2146,337,773,1110,12707,12246,24953
2020-07-11,1902,1760,3662,1065,1018,2083,1942,1702,3644,2022,1689,3711,1497,1290,2787,1139,1024,2163,1017,852,1869,1083,998,2081,853,1314,2167,339,783,1122,12859,12430,25289
2020-07-12,1921,1776,3697,1081,1025,2106,1960,1719,3679,2043,1700,3743,1511,1299,2810,1147,1034,2181,1027,862,1889,1093,1003,2096,859,1325,2184,343,790,1133,12985,12533,25518
2020-07-13,1946,1807,3753,1100,1048,2148,2003,1752,3755,2079,1736,3815,1545,1330,2875,1173,1067,2240,1058,885,1943,1111,1035,2146,872,1371,2243,345,815,1160,13232,12846,26078
2020-07-14,1976,1836,3812,1126,1062,2188,2037,1776,3813,2137,1771,3908,1578,1357,2935,1199,1080,2279,1080,908,1988,1128,1061,2189,878,1389,2267,352,829,1181,13491,13069,26560
2020-07-15,2003,1866,3869,1157,1082,2239,2072,1828,3900,2188,1817,4005,1613,1398,3011,1224,1110,2334,1102,930,2032,1138,1077,2215,892,1405,2297,360,834,1194,13749,13347,27096
2020-07-16,2039,1885,3924,1175,1112,2287,2115,1876,3991,2235,1850,4085,1647,1436,3083,1251,1142,2393,1118,943,2061,1153,1094,2247,911,1435,2346,362,852,1214,14006,13625,27631
2020-07-17,2073,1915,3988,1199,1127,2326,2144,1912,4056,2272,1896,4168,1683,1479,3162,1280,1177,2457,1142,970,2112,1171,1108,2279,927,1456,2383,366,862,1228,14257,13902,28159
2020-07-18,2095,1938,4033,1213,1140,2353,2180,1944,4124,2305,1934,4239,1709,1506,3215,1305,1198,2503,1166,988,2154,1180,1117,2297,941,1477,2418,368,867,1235,14462,14109,28571
2020-07-19,2122,1964,4086,1224,1155,2379,2205,1968,4173,2328,1959,4287,1731,1527,3258,1327,1221,2548,1180,998,2178,1192,1125,2317,951,1493,2444,371,873,1244,14631,14283,28914
2020-07-20,2163,2001,4164,1259,1183,2442,2259,2011,4270,2381,2018,4399,1773,1582,3355,1358,1259,2617,1205,1032,2237,1211,1146,2357,971,1515,2486,374,884,1258,14954,14631,29585
2020-07-21,2198,2032,4230,1284,1204,2488,2301,2049,4350,2438,2055,4493,1812,1617,3429,1390,1288,2678,1231,1057,2288,1230,1170,2400,985,1539,2524,379,895,1274,15248,14906,30154
2020-07-22,2251,2065,4316,1305,1224,2529,2362,2096,4458,2491,2110,4601,1860,1656,3516,1417,1315,2732,1247,1080,2327,1252,1187,2439,1000,1568,2568,380,904,1284,15565,15205,30770
2020-07-23,2293,2101,4394,1329,1241,2570,2413,2142,4555,2541,2159,4700,1892,1685,3577,1447,1337,2784,1265,1101,2366,1269,1208,2477,1008,1587,2595,386,915,1301,15843,15476,31319
2020-07-24,2321,2134,4455,1348,1262,2610,2466,2190,4656,2587,2217,4804,1925,1717,3642,1478,1357,2835,1295,1114,2409,1280,1227,2507,1019,1613,2632,389,929,1318,16108,15760,31868
2020-07-25,2349,2158,4507,1372,1275,2647,2503,2229,4732,2625,2258,4883,1956,1741,3697,1490,1365,2855,1309,1129,2438,1292,1239,2531,1028,1631,2659,394,933,1327,16318,15958,32276
2020-07-26,2373,2183,4556,1385,1289,2674,2523,2248,4771,2650,2281,4931,1984,1753,3737,1508,1379,2887,1320,1137,2457,1307,1248,2555,1034,1647,2681,400,939,1339,16484,16104,32588
2020-07-27,2400,2215,4615,1409,1313,2722,2571,2285,4856,2697,2323,5020,2031,1796,3827,1535,1418,2953,1341,1160,2501,1323,1269,2592,1051,1668,2719,405,958,1363,16763,16405,33168
2020-07-28,2435,2243,4678,1431,1332,2763,2631,2346,4977,2753,2364,5117,2070,1837,3907,1571,1455,3026,1371,1190,2561,1336,1296,2632,1063,1689,2752,410,976,1386,17071,16728,33799
2020-07-29,2469,2279,4748,1453,1360,2813,2693,2393,5086,2804,2414,5218,2118,1881,3999,1605,1497,3102,1392,1218,2610,1359,1317,2676,1080,1717,2797,415,1000,1415,17388,17076,34464
2020-07-30,2511,2311,4822,1486,1391,2877,2775,2457,5232,2867,2467,5334,2169,1917,4086,1645,1535,3180,1415,1248,2663,1373,1335,2708,1088,1736,2824,416,1006,1422,17745,17403,35148
2020-07-31,2542,2352,4894,1506,1416,2922,2823,2516,5339,2939,2526,5465,2216,1954,4170,1683,1565,3248,1437,1279,2716,1393,1360,2753,1097,1764,2861,422,1024,1446,18058,17756,35814
2020-08-01,2568,2371,4939,1518,1436,2954,2852,2552,5404,2972,2560,5532,2242,1991,4233,1710,1589,3299,1457,1287,2744,1411,1376,2787,1108,1786,2894,423,1035,1458,18261,17983,36244
2020-08-02,2598,2393,4991,1533,1453,2986,2882,2571,5453,3001,2593,5594,2263,2022,4285,1728,1612,3340,1468,1306,2774,1417,1394,2811,1120,1799,2919,425,1042,1467,18435,18185,36620
2020-08-03,2637,2438,5075,1559,1479,3038,2929,2623,5552,3055,2632,5687,2297,2061,4358,1756,1642,3398,1497,1324,2821,1427,1415,2842,1133,1830,2963,429,1056,1485,18719,18500,37219
2020-08-04,2675,2469,5144,1592,1510,3102,2994,2660,5654,3115,2684,5799,2352,2100,4452,1792,1671,3463,1524,1342,2866,1443,1434,2877,1150,1861,3011,434,1072,1506,19071,18803,37874
2020-08-05,2716,2506,5222,1626,1532,3158,3050,2697,5747,3158,2737,5895,2387,2137,4524,1828,1712,3540,1553,1368,2921,1463,1453,2916,1168,1882,3050,437,1080,1517,19386,19104,38490
2020-08-06,2755,2531,5286,1646,1565,3211,3106,2749,5855,3208,2795,6003,2439,2184,4623,1860,1750,3610,1579,1386,2965,1481,1471,2952,1184,1906,3090,442,1092,1534,19700,19429,39129
2020-08-07,2805,2564,5369,1672,1590,3262,3160,2797,5957,3264,2841,6105,2480,2238,4718,1897,1771,3668,1599,1410,3009,1500,1499,2999,1198,1941,3139,447,1116,1563,20022,19767,39789
2020-08-08,2835,2592,5427,1690,1609,3299,3190,2827,6017,3318,2890,6208,2508,2273,4781,1928,1801,3729,1619,1428,3047,1513,1524,3037,1209,1960,3169,448,1137,1585,20258,20041,40299
2020-08-09,2860,2618,5478,1701,1621,3322,3216,2859,6075,3354,2919,6273,2531,2309,4840,1954,1829,3783,1639,1444,3083,1526,1546,3072,1225,2000,3225,452,1156,1608,20458,20301,40759
2020-08-10,2902,2651,5553,1728,1648,3376,3282,2912,6194,3417,2958,6375,2580,2357,4937,1988,1863,3851,1657,1459,3116,1541,1572,3113,1240,2020,3260,456,1167,1623,20791,20607,41398
2020-08-11,2939,2686,5625,1765,1669,3434,3344,2965,6309,3493,3014,6507,2633,2405,5038,2026,1900,3926,1685,1480,3165,1563,1603,3166,1255,2048,3303,462,1179,1641,21165,20949,42114
2020-08-12,2970,2723,5693,1800,1692,3492,3396,3029,6425,3538,3093,6631,2685,2458,5143,2060,1935,3995,1711,1504,3215,1578,1627,3205,1267,2069,3336,467,1195,1662,21472,21325,42797
2020-08-13,2992,2755,5747,1835,1716,3551,3467,3097,6564,3618,3173,6791,2735,2507,5242,2105,1976,4081,1732,1533,3265,1604,1642,3246,1277,2094,3371,471,1210,1681,21836,21703,43539
2020-08-14,3017,2781,5798,1855,1734,3589,3547,3165,6712,3680,3233,6913,2796,2546,5342,2144,2019,4163,1764,1559,3323,1625,1673,3298,1290,2115,3405,474,1222,1696,22192,22047,44239
2020-08-15,3055,2804,5859,1883,1751,3634,3583,3213,6796,3731,3287,7018,2821,2591,5412,2172,2047,4219,1789,1578,3367,1640,1702,3342,1299,2157,3456,478,1238,1716,22451,22368,44819
2020-08-16,3086,2820,5906,1896,1760,3656,3624,3250,6874,3766,3322,7088,2840,2620,5460,2194,2065,4259,1800,1599,3399,1655,1715,3370,1308,2188,3496,482,1260,1742,22651,22599,45250
2020-08-17,3108,2836,5944,1918,1780,3698,3673,3292,6965,3814,3377,7191,2880,2658,5538,2226,2105,4331,1815,1634,3449,1667,1728,3395,1319,2207,3526,482,1275,1757,22902,22892,45794
2020-08-18,3148,2871,6019,1946,1792,3738,3726,3344,7070,3884,3438,7322,2924,2697,5621,2252,2154,4406,1835,1666,3501,1690,1755,3445,1328,2225,3553,482,1292,1774,23215,23234,46449
2020-08-19,3191,2906,6097,1969,1819,3788,3773,3407,7180,3945,3498,7443,2960,2744,5704,2291,2184,4475,1853,1694,3547,1708,1781,3489,1340,2262,3602,486,1309,1795,23516,23604,47120
