FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-03-30,26,18,44,7,6,13,18,29,47,29,19,48,15,24,39,19,15,34,27,23,50,36,32,68,31,16,47,16,13,29,224,195,419
2020-03-31,33,20,53,8,6,14,22,30,52,34,21,55,20,26,46,21,16,37,32,25,57,41,35,76,33,19,52,20,13,33,264,211,475
2020-04-01,42,28,70,8,8,16,27,33,60,40,23,63,30,30,60,24,19,43,36,28,64,47,38,85,38,24,62,20,14,34,312,245,557
2020-04-02,46,36,82,13,12,25,29,37,66,43,27,70,33,33,66,25,26,51,44,31,75,54,45,99,43,30,73,23,18,41,353,295,648
2020-04-03,60,44,104,16,15,31,33,42,75,49,34,83,37,42,79,27,30,57,52,35,87,59,48,107,48,37,85,24,23,47,405,350,755
2020-04-04,67,54,121,18,17,35,35,49,84,51,44,95,41,44,85,32,30,62,57,37,94,61,52,113,52,39,91,25,26,51,439,392,831
2020-04-05,72,61,133,22,19,41,40,50,90,56,46,102,49,45,94,36,32,68,58,47,105,67,60,127,55,43,98,27,29,56,482,432,914
2020-04-06,82,68,150,25,21,46,46,53,99,66,48,114,58,49,107,44,34,78,64,54,118,77,64,141,62,47,109,28,31,59,552,469,1021
2020-04-07,89,78,167,26,23,49,51,56,107,71,55,126,62,53,115,51,36,87,68,58,126,83,72,155,68,58,126,30,32,62,599,521,1120
2020-04-08,96,84,180,30,24,54,53,61,114,76,57,133,69,57,126,56,39,95,74,63,137,92,76,168,70,61,131,33,38,71,649,560,1209
2020-04-09,98,86,184,32,26,58,55,68,123,87,66,153,72,62,134,64,46,110,78,64,142,99,86,185,75,69,144,37,43,80,697,616,1313
2020-04-10,111,88,199,36,29,65,57,73,130,91,67,158,80,63,143,67,51,118,83,66,149,101,95,196,80,77,157,38,47,85,744,656,1400
2020-04-11,116,92,208,38,31,69,65,77,142,96,70,166,85,65,150,69,55,124,86,72,158,108,97,205,84,85,169,39,51,90,786,695,1481
2020-04-12,125,97,222,40,31,71,66,80,146,102,72,174,88,70,158,78,56,134,89,77,166,111,105,216,87,89,176,40,53,93,826,730,1556
2020-04-13,130,105,235,44,34,78,76,86,162,106,80,186,93,75,168,82,61,143,96,81,177,116,113,229,95,97,192,44,59,103,882,791,1673
2020-04-14,142,109,251,47,35,82,82,92,174,114,83,197,97,79,176,91,67,158,100,88,188,124,118,242,102,101,203,48,63,111,947,835,1782
2020-04-15,151,112,263,51,40,91,84,98,182,120,90,210,104,91,195,95,74,169,107,90,197,134,121,255,109,108,217,53,66,119,1008,890,1898
2020-04-16,159,114,273,55,45,100,91,102,193,129,103,232,114,99,213,102,81,183,111,100,211,140,125,265,114,113,227,53,70,123,1068,952,2020
2020-04-17,167,122,289,56,48,104,92,109,201,135,115,250,125,107,232,109,88,197,118,105,223,153,133,286,119,121,240,54,73,127,1128,1021,2149
2020-04-18,174,129,303,59,49,108,102,111,213,149,121,270,132,112,244,115,91,206,120,107,227,157,143,300,125,129,254,57,77,134,1190,1069,2259
2020-04-19,179,135,314,63,50,113,106,113,219,153,125,278,135,117,252,120,99,219,125,113,238,162,151,313,128,136,264,59,78,137,1230,1117,2347
2020-04-20,189,141,330,71,58,129,118,118,236,165,134,299,143,123,266,129,102,231,136,121,257,176,162,338,138,144,282,63,93,156,1328,1196,2524
2020-04-21,200,149,349,76,61,137,130,121,251,173,143,316,145,127,272,133,109,242,142,127,269,187,174,361,146,154,300,65,103,168,1397,1268,2665
2020-04-22,208,155,363,81,66,147,136,128,264,184,146,330,156,133,289,136,116,252,150,130,280,195,188,383,154,166,320,72,109,181,1472,1337,2809
2020-04-23,221,165,386,86,70,156,141,138,279,193,154,347,164,139,303,139,125,264,157,134,291,204,196,400,165,176,341,79,118,197,1549,1415,2964
2020-04-24,232,174,406,91,74,165,149,145,294,205,165,370,169,145,314,146,133,279,165,144,309,214,207,421,175,191,366,82,121,203,1628,1499,3127
2020-04-25,240,178,418,95,75,170,151,150,301,213,173,386,173,149,322,151,137,288,171,149,320,221,210,431,184,207,391,87,126,213,1686,1554,3240
2020-04-26,246,193,439,101,80,181,153,154,307,217,175,392,181,154,335,153,140,293,177,156,333,226,217,443,191,214,405,88,129,217,1733,1612,3345
2020-04-27,257,203,460,107,83,190,158,160,318,220,184,404,185,163,348,163,146,309,184,163,347,245,223,468,202,228,430,91,134,225,1812,1687,3499
2020-04-28,270,210,480,111,88,199,169,169,338,230,193,423,192,172,364,169,154,323,189,170,359,248,235,483,208,242,450,93,138,231,1879,1771,3650
2020-04-29,285,218,503,116,91,207,180,175,355,248,204,452,203,179,382,177,160,337,193,178,371,257,241,498,211,256,467,98,148,246,1968,1850,3818
2020-04-30,300,227,527,124,93,217,188,179,367,253,209,462,214,186,400,184,171,355,203,187,390,264,250,514,219,272,491,106,156,262,2055,1930,3985
2020-05-01,301,238,539,130,98,228,189,184,373,262,220,482,223,192,415,189,174,363,214,192,406,271,258,529,227,283,510,106,159,265,2112,1998,4110
2020-05-02,306,252,558,135,104,239,195,186,381,272,225,497,229,197,426,197,176,373,217,194,411,279,260,539,233,295,528,107,162,269,2170,2051,4221
2020-05-03,313,256,569,138,106,244,200,191,391,280,231,511,233,202,435,205,178,383,225,201,426,283,268,551,240,303,543,110,167,277,2227,2103,4330
2020-05-04,329,272,601,143,108,251,208,201,409,289,237,526,238,208,446,214,181,395,232,213,445,298,281,579,248,321,569,112,171,283,2311,2193,4504
2020-05-05,336,279,615,150,109,259,217,209,426,300,247,547,244,218,462,223,186,409,242,219,461,313,288,601,254,333,587,113,181,294,2392,2269,4661
2020-05-06,348,288,636,153,109,262,227,215,442,316,259,575,258,225,483,227,192,419,251,224,475,332,300,632,260,345,605,117,187,304,2489,2344,4833
2020-05-07,362,295,657,158,115,273,240,220,460,327,268,595,272,233,505,232,198,430,258,229,487,347,306,653,266,357,623,118,195,313,2580,2416,4996
2020-05-08,375,306,681,164,119,283,252,228,480,336,282,618,288,242,530,245,203,448,263,240,503,360,314,674,277,370,647,120,207,327,2680,2511,5191
2020-05-09,391,316,707,167,119,286,256,239,495,341,289,630,295,248,543,249,207,456,270,247,517,371,316,687,282,380,662,125,215,340,2747,2576,5323
2020-05-10,398,324,722,168,120,288,263,249,512,346,295,641,298,253,551,253,212,465,277,252,529,380,327,707,287,390,677,126,222,348,2796,2644,5440
2020-05-11,410,338,748,174,124,298,269,255,524,358,307,665,306,265,571,261,217,478,288,258,546,392,336,728,297,406,703,130,235,365,2885,2741,5626
2020-05-12,425,346,771,180,132,312,291,271,562,379,313,692,314,276,590,267,221,488,297,265,562,398,347,745,307,419,726,135,247,382,2993,2837,5830
2020-05-13,446,357,803,189,139,328,308,279,587,392,332,724,328,282,610,275,229,504,303,273,576,407,354,761,315,433,748,136,256,392,3099,2934,6033
2020-05-14,464,378,842,198,146,344,320,295,615,411,347,758,338,290,628,280,238,518,313,284,597,416,363,779,324,446,770,138,270,408,3202,3057,6259
2020-05-15,481,395,876,206,151,357,326,304,630,422,357,779,348,305,653,291,245,536,322,293,615,423,369,792,334,466,800,143,280,423,3296,3165,6461
2020-05-16,487,409,896,213,156,369,330,313,643,431,369,800,354,312,666,297,252,549,328,298,626,433,374,807,340,470,810,148,294,442,3361,3247,6608
2020-05-17,500,422,922,216,161,377,339,319,658,437,376,813,362,323,685,300,254,554,334,305,639,439,378,817,350,479,829,152,301,453,3429,3318,6747
2020-05-18,517,441,958,224,170,394,359,337,696,457,390,847,372,336,708,312,263,575,344,317,661,456,392,848,366,492,858,154,312,466,3561,3450,7011
2020-05-19,533,456,989,236,181,417,384,356,740,487,410,897,395,346,741,325,277,602,357,328,685,465,410,875,377,512,889,157,321,478,3716,3597,7313
2020-05-20,556,489,1045,245,194,439,406,373,779,521,427,948,411,359,770,334,289,623,375,342,717,475,421,896,389,527,916,163,327,490,3875,3748,7623
2020-05-21,581,516,1097,261,200,461,435,392,827,548,445,993,423,376,799,351,300,651,385,348,733,491,430,921,397,543,940,163,331,494,4035,3881,7916
2020-05-22,604,531,1135,272,211,483,460,417,877,566,468,1034,439,389,828,362,307,669,390,357,747,501,438,939,403,556,959,169,344,513,4166,4018,8184
2020-05-23,616,544,1160,282,224,506,483,431,914,590,484,1074,448,398,846,369,315,684,401,368,769,510,450,960,411,561,972,172,346,518,4282,4121,8403
2020-05-24,630,561,1191,289,231,520,493,439,932,603,493,1096,458,400,858,374,319,693,411,372,783,520,457,977,416,571,987,174,352,526,4368,4195,8563
2020-05-25,654,580,1234,305,244,549,511,462,973,616,505,1121,473,410,883,379,326,705,415,377,792,533,459,992,425,586,1011,176,360,536,4487,4309,8796
2020-05-26,679,604,1283,323,259,582,543,494,1037,656,525,1181,491,431,922,387,340,727,423,382,805,547,463,1010,435,602,1037,179,370,549,4663,4470,9133
2020-05-27,712,630,1342,337,272,609,562,515,1077,678,539,1217,508,441,949,404,353,757,431,389,820,552,474,1026,439,619,1058,183,372,555,4806,4604,9410
2020-05-28,736,664,1400,353,281,634,585,541,1126,697,559,1256,528,459,987,416,368,784,441,401,842,562,480,1042,452,636,1088,188,386,574,4958,4775,9733
2020-05-29,769,689,1458,375,297,672,619,569,1188,724,592,1316,552,478,1030,430,382,812,453,411,864,577,489,1066,466,652,1118,190,390,580,5155,4949,10104
2020-05-30,794,709,1503,387,306,693,652,591,1243,755,603,1358,563,490,1053,441,393,834,459,416,875,587,499,1086,474,663,1137,191,397,588,5303,5067,10370
2020-05-31,813,722,1535,397,315,712,667,600,1267,766,613,1379,575,494,1069,446,400,846,466,420,886,598,504,1102,479,672,1151,192,405,597,5399,5145,10544
2020-06-01,841,743,1584,410,330,740,691,632,1323,792,643,1435,590,511,1101,461,410,871,485,432,917,611,512,1123,484,682,1166,197,409,606,5562,5304,10866
2020-06-02,876,766,1642,428,349,777,722,655,1377,812,667,1479,607,528,1135,470,421,891,500,440,940,632,523,1155,489,696,1185,202,420,622,5738,5465,11203
2020-06-03,902,781,1683,442,373,815,746,681,1427,835,700,1535,619,548,1167,478,431,909,514,451,965,648,535,1183,500,711,1211,204,430,634,5888,5641,11529
2020-06-04,926,802,1728,458,391,849,774,706,1480,852,722,1574,632,561,1193,499,444,943,524,456,980,667,546,1213,510,727,1237,207,440,647,6049,5795,11844
2020-06-05,958,833,1791,469,406,875,807,727,1534,878,756,1634,657,581,1238,519,463,982,536,469,1005,682,557,1239,520,747,1267,210,449,659,6236,5988,12224
2020-06-06,977,852,1829,480,416,896,825,742,1567,906,779,1685,668,592,1260,533,470,1003,545,478,1023,693,566,1259,530,763,1293,212,458,670,6369,6116,12485
2020-06-07,990,871,1861,492,427,919,842,752,1594,922,792,1714,682,600,1282,543,477,1020,552,481,1033,701,572,1273,541,775,1316,214,466,680,6479,6213,12692
2020-06-08,1013,897,1910,509,445,954,870,778,1648,957,819,1776,715,618,1333,562,493,1055,564,491,1055,717,586,1303,551,792,1343,218,473,691,6676,6392,13068
2020-06-09,1056,922,1978,528,466,994,887,810,1697,981,846,1827,744,636,1380,577,500,1077,577,497,1074,725,600,1325,563,818,1381,221,484,705,6859,6579,13438
2020-06-10,1072,943,2015,539,481,1020,923,828,1751,1005,879,1884,770,655,1425,597,517,1114,594,509,1103,745,623,1368,569,837,1406,227,499,726,7041,6771,13812
2020-06-11,1100,973,2073,550,496,1046,948,855,1803,1034,905,1939,783,676,1459,613,539,1152,605,527,1132,761,637,1398,575,861,1436,230,513,743,7199,6982,14181
2020-06-12,1131,1011,2142,558,517,1075,993,882,1875,1074,947,2021,812,707,1519,628,554,1182,626,542,1168,776,650,1426,581,882,1463,234,522,756,7413,7214,14627
2020-06-13,1158,1036,2194,576,535,1111,1023,913,1936,1104,967,2071,819,726,1545,643,566,1209,636,547,1183,789,658,1447,587,897,1484,236,529,765,7571,7374,14945
2020-06-14,1175,1059,2234,593,548,1141,1043,932,1975,1123,978,2101,833,738,1571,651,581,1232,645,551,1196,792,670,1462,600,918,1518,237,537,774,7692,7512,15204
2020-06-15,1197,1085,2282,614,563,1177,1069,959,2028,1142,997,2139,852,750,1602,663,591,1254,656,554,1210,803,677,1480,607,933,1540,239,547,786,7842,7656,15498
2020-06-16,1242,1132,2374,630,582,1212,1124,997,2121,1189,1024,2213,882,773,1655,683,605,1288,671,566,1237,816,683,1499,619,955,1574,242,561,803,8098,7878,15976
2020-06-17,1273,1162,2435,645,603,1248,1171,1029,2200,1224,1065,2289,915,793,1708,707,618,1325,687,577,1264,825,702,1527,635,969,1604,244,570,814,8326,8088,16414
2020-06-18,1311,1197,2508,658,615,1273,1220,1060,2280,1272,1114,2386,949,811,1760,735,639,1374,707,594,1301,836,719,1555,651,990,1641,246,582,828,8585,8321,16906
2020-06-19,1358,1221,2579,670,637,1307,1250,1089,2339,1328,1143,2471,984,843,1827,770,658,1428,732,610,1342,856,734,1590,667,1007,1674,253,595,848,8868,8537,17405
2020-06-20,1386,1248,2634,683,655,1338,1283,1111,2394,1362,1167,2529,1005,867,1872,786,675,1461,748,623,1371,866,742,1608,674,1021,1695,257,601,858,9050,8710,17760
2020-06-21,1413,1265,2678,699,669,1368,1308,1134,2442,1381,1193,2574,1021,874,1895,799,683,1482,756,633,1389,875,747,1622,680,1031,1711,258,608,866,9190,8837,18027
2020-06-22,1451,1299,2750,724,692,1416,1340,1172,2512,1423,1217,2640,1049,899,1948,819,710,1529,774,650,1424,893,762,1655,686,1052,1738,260,620,880,9419,9073,18492
2020-06-23,1491,1336,2827,748,717,1465,1385,1207,2592,1477,1257,2734,1079,930,2009,835,741,1576,790,669,1459,904,773,1677,697,1066,1763,263,626,889,9669,9322,18991
2020-06-24,1522,1368,2890,774,734,1508,1427,1249,2676,1513,1300,2813,1107,953,2060,855,765,1620,801,686,1487,914,785,1699,710,1080,1790,265,631,896,9888,9551,19439
2020-06-25,1559,1415,2974,803,769,1572,1466,1283,2749,1551,1329,2880,1145,986,2131,890,791,1681,810,696,1506,923,799,1722,719,1091,1810,270,637,907,10136,9796,19932
2020-06-26,1596,1439,3035,832,791,1623,1516,1317,2833,1590,1367,2957,1176,1015,2191,906,812,1718,829,712,1541,934,814,1748,729,1109,1838,272,646,918,10380,10022,20402
2020-06-27,1640,1486,3126,859,824,1683,1549,1355,2904,1621,1397,3018,1202,1033,2235,925,821,1746,844,717,1561,937,827,1764,736,1116,1852,276,652,928,10589,10228,20817
2020-06-28,1676,1504,3180,872,838,1710,1562,1387,2949,1649,1422,3071,1219,1051,2270,942,834,1776,854,723,1577,945,835,1780,744,1126,1870,282,659,941,10745,10379,21124
2020-06-29,1714,1547,3261,900,867,1767,1600,1424,3024,1692,1453,3145,1243,1074,2317,957,863,1820,876,733,1609,958,851,1809,755,1140,1895,287,667,954,10982,10619,21601
2020-06-30,1738,1581,3319,909,887,1796,1647,1460,3107,1726,1491,3217,1273,1104,2377,982,883,1865,897,742,1639,975,861,1836,763,1157,1920,289,678,967,11199,10844,22043
2020-07-01,1771,1610,3381,924,911,1835,1699,1501,3200,1766,1521,3287,1297,1132,2429,1007,911,1918,913,754,1667,988,873,1861,772,1176,1948,292,684,976,11429,11073,22502
2020-07-02,1814,1651,3465,943,937,1880,1738,1545,3283,1813,1561,3374,1331,1160,2491,1025,931,1956,931,763,1694,996,885,1881,785,1188,1973,296,689,985,11672,11310,22982
2020-07-03,1858,1681,3539,972,953,1925,1775,1575,3350,1858,1610,3468,1356,1191,2547,1046,951,1997,949,776,1725,1006,901,1907,794,1205,1999,300,693,993,11914,11536,23450
2020-07-04,1883,1713,3596,989,970,1959,1806,1612,3418,1886,1636,3522,1383,1208,2591,1065,964,2029,958,784,1742,1015,913,1928,800,1214,2014,303,699,1002,12088,11713,23801
2020-07-05,1904,1739,3643,1008,982,1990,1831,1644,3475,1915,1664,3579,1393,1229,2622,1082,980,2062,975,798,1773,1030,927,1957,808,1228,2036,306,707,1013,12252,11898,24150
2020-07-06,1926,1770,3696,1025,997,2022,1873,1682,3555,1968,1690,3658,1425,1257,2682,1109,1003,2112,997,820,1817,1048,953,2001,818,1251,2069,309,716,1025,12498,12139,24637
2020-07-07,1963,1823,3786,1043,1021,2064,1927,1724,3651,2015,1727,3742,1451,1289,2740,1138,1022,2160,1015,836,1851,1060,965,2025,828,1271,2099,316,728,1044,12756,12406,25162
2020-07-08,2000,1847,3847,1071,1047,2118,1978,1760,3738,2050,1766,3816,1491,1327,2818,1158,1052,2210,1031,853,1884,1076,986,2062,840,1286,2126,320,742,1062,13015,12666,25681
2020-07-09,2028,1866,3894,1086,1059,2145,2005,1787,3792,2085,1791,3876,1519,1353,2872,1171,1065,2236,1038,869,1907,1085,1008,2093,844,1301,2145,326,749,1075,13187,12848,26035
2020-07-10,2053,1884,3937,1106,1079,2185,2032,1814,3846,2115,1818,3933,1541,1373,2914,1185,1078,2263,1057,885,1942,1101,1020,2121,856,1317,2173,328,760,1088,13374,13028,26402
2020-07-11,2076,1916,3992,1123,1088,2211,2052,1839,3891,2139,1849,3988,1560,1398,2958,1201,1098,2299,1076,896,1972,1113,1039,2152,860,1333,2193,330,771,1101,13530,13227,26757
2020-07-12,2095,1933,4028,1139,1096,2235,2070,1857,3927,2163,1862,4025,1575,1410,2985,1209,1108,2317,1086,906,1992,1123,1044,2167,866,1345,2211,334,777,1111,13660,13338,26998
2020-07-13,2122,1970,4092,1163,1119,2282,2111,1894,4005,2200,1902,4102,1613,1443,3056,1235,1142,2377,1117,930,2047,1143,1077,2220,878,1392,2270,336,801,1137,13918,13670,27588
2020-07-14,2153,2000,4153,1190,1136,2326,2145,1919,4064,2262,1939,4201,1649,1476,3125,1263,1157,2420,1139,955,2094,1160,1105,2265,884,1409,2293,343,815,1158,14188,13911,28099
2020-07-15,2181,2033,4214,1222,1159,2381,2180,1978,4158,2318,1987,4305,1688,1518,3206,1289,1188,2477,1161,978,2139,1170,1122,2292,899,1425,2324,350,820,1170,14458,14208,28666
2020-07-16,2222,2057,4279,1240,1192,2432,2226,2029,4255,2369,2023,4392,1724,1559,3283,1316,1219,2535,1179,993,2172,1186,1140,2326,917,1455,2372,352,838,1190,14731,14505,29236
2020-07-17,2257,2089,4346,1264,1213,2477,2257,2071,4328,2407,2071,4478,1761,1606,3367,1346,1257,2603,1203,1019,2222,1204,1157,2361,933,1475,2408,356,848,1204,14988,14806,29794
2020-07-18,2283,2114,4397,1281,1227,2508,2296,2104,4400,2442,2110,4552,1788,1636,3424,1373,1280,2653,1228,1037,2265,1214,1167,2381,948,1496,2444,358,854,1212,15211,15025,30236
2020-07-19,2311,2143,4454,1292,1244,2536,2321,2128,4449,2467,2137,4604,1812,1659,3471,1396,1303,2699,1241,1048,2289,1227,1175,2402,959,1513,2472,360,860,1220,15386,15210,30596
2020-07-20,2357,2185,4542,1329,1271,2600,2374,2176,4550,2521,2198,4719,1854,1718,3572,1430,1345,2775,1269,1082,2351,1246,1197,2443,979,1534,2513,363,871,1234,15722,15577,31299
2020-07-21,2397,2217,4614,1354,1293,2647,2420,2217,4637,2582,2244,4826,1895,1756,3651,1464,1380,2844,1296,1108,2404,1267,1221,2488,992,1558,2550,368,882,1250,16035,15876,31911
2020-07-22,2452,2251,4703,1377,1316,2693,2484,2267,4751,2638,2300,4938,1946,1797,3743,1492,1406,2898,1312,1132,2444,1290,1241,2531,1007,1589,2596,369,892,1261,16367,16191,32558
2020-07-23,2497,2289,4786,1402,1337,2739,2538,2319,4857,2690,2356,5046,1979,1830,3809,1523,1431,2954,1330,1155,2485,1307,1262,2569,1015,1610,2625,375,901,1276,16656,16490,33146
2020-07-24,2527,2325,4852,1423,1358,2781,2594,2369,4963,2742,2421,5163,2019,1866,3885,1554,1453,3007,1360,1169,2529,1319,1282,2601,1027,1636,2663,377,915,1292,16942,16794,33736
2020-07-25,2557,2356,4913,1449,1371,2820,2632,2412,5044,2783,2461,5244,2050,1897,3947,1567,1466,3033,1374,1185,2559,1333,1294,2627,1037,1653,2690,382,919,1301,17164,17014,34178
2020-07-26,2583,2382,4965,1463,1385,2848,2655,2432,5087,2807,2488,5295,2080,1909,3989,1585,1484,3069,1385,1195,2580,1347,1303,2650,1044,1670,2714,387,925,1312,17336,17173,34509
2020-07-27,2611,2419,5030,1489,1409,2898,2705,2472,5177,2860,2534,5394,2126,1955,4081,1615,1524,3139,1410,1219,2629,1365,1324,2689,1061,1690,2751,392,944,1336,17634,17490,35124
2020-07-28,2648,2450,5098,1512,1430,2942,2767,2542,5309,2918,2578,5496,2169,1998,4167,1651,1565,3216,1442,1247,2689,1379,1353,2732,1071,1715,2786,397,965,1362,17954,17843,35797
2020-07-29,2686,2488,5174,1536,1458,2994,2829,2594,5423,2973,2632,5605,2222,2045,4267,1685,1609,3294,1467,1279,2746,1401,1374,2775,1089,1744,2833,402,989,1391,18290,18212,36502
2020-07-30,2732,2524,5256,1569,1494,3063,2913,2659,5572,3038,2691,5729,2279,2085,4364,1728,1652,3380,1490,1307,2797,1416,1392,2808,1097,1763,2860,403,995,1398,18665,18562,37227
2020-07-31,2768,2567,5335,1588,1520,3108,2963,2725,5688,3113,2754,5867,2329,2124,4453,1767,1685,3452,1513,1339,2852,1437,1417,2854,1108,1791,2899,409,1013,1422,18995,18935,37930
2020-08-01,2794,2588,5382,1602,1544,3146,2992,2764,5756,3146,2795,5941,2355,2164,4519,1796,1711,3507,1534,1347,2881,1456,1433,2889,1119,1813,2932,410,1024,1434,19204,19183,38387
2020-08-02,2824,2613,5437,1618,1561,3179,3022,2785,5807,3180,2828,6008,2377,2198,4575,1815,1734,3549,1545,1365,2910,1463,1450,2913,1131,1828,2959,412,1031,1443,19387,19393,38780
2020-08-03,2866,2660,5526,1645,1590,3235,3073,2838,5911,3238,2873,6111,2412,2240,4652,1844,1766,3610,1576,1387,2963,1474,1471,2945,1145,1860,3005,416,1045,1461,19689,19730,39419
2020-08-04,2912,2692,5604,1678,1623,3301,3140,2881,6021,3302,2928,6230,2468,2279,4747,1885,1800,3685,1602,1408,3010,1491,1493,2984,1162,1890,3052,421,1060,1481,20061,20054,40115
2020-08-05,2955,2732,5687,1713,1647,3360,3197,2924,6121,3349,2986,6335,2506,2318,4824,1922,1845,3767,1631,1436,3067,1513,1513,3026,1179,1910,3089,424,1068,1492,20389,20379,40768
2020-08-06,2996,2761,5757,1735,1683,3418,3254,2981,6235,3403,3048,6451,2559,2371,4930,1955,1887,3842,1658,1457,3115,1532,1534,3066,1195,1934,3129,429,1080,1509,20716,20736,41452
2020-08-07,3048,2802,5850,1762,1709,3471,3312,3035,6347,3465,3097,6562,2601,2430,5031,1995,1913,3908,1677,1481,3158,1551,1562,3113,1209,1970,3179,434,1103,1537,21054,21102,42156
2020-08-08,3080,2833,5913,1782,1727,3509,3347,3074,6421,3524,3150,6674,2635,2469,5104,2026,1945,3971,1697,1500,3197,1564,1587,3151,1220,1991,3211,435,1123,1558,21310,21399,42709
2020-08-09,3108,2862,5970,1796,1739,3535,3378,3108,6486,3563,3183,6746,2660,2509,5169,2054,1975,4029,1717,1517,3234,1577,1608,3185,1236,2035,3271,439,1141,1580,21528,21677,43205
2020-08-10,3155,2897,6052,1827,1766,3593,3444,3164,6608,3630,3228,6858,2710,2561,5271,2090,2011,4101,1736,1534,3270,1594,1634,3228,1249,2055,3304,443,1152,1595,21878,22002,43880
2020-08-11,3192,2935,6127,1867,1789,3656,3509,3222,6731,3707,3291,6998,2768,2616,5384,2132,2051,4183,1766,1559,3325,1617,1665,3282,1264,2082,3346,449,1164,1613,22271,22374,44645
2020-08-12,3227,2977,6204,1905,1815,3720,3562,3295,6857,3755,3375,7130,2823,2672,5495,2169,2093,4262,1794,1584,3378,1632,1692,3324,1276,2103,3379,454,1180,1634,22597,22786,45383
2020-08-13,3251,3012,6263,1943,1841,3784,3639,3369,7008,3840,3459,7299,2875,2726,5601,2218,2136,4354,1815,1618,3433,1659,1710,3369,1287,2129,3416,458,1195,1653,22985,23195,46180
2020-08-14,3277,3040,6317,1962,1866,3828,3722,3447,7169,3904,3528,7432,2941,2771,5712,2259,2179,4438,1846,1647,3493,1681,1741,3422,1300,2150,3450,461,1207,1668,23353,23576,46929
2020-08-15,3318,3064,6382,1995,1888,3883,3765,3498,7263,3954,3587,7541,2969,2821,5790,2289,2208,4497,1870,1666,3536,1696,1772,3468,1309,2195,3504,465,1223,1688,23630,23922,47552
2020-08-16,3350,3085,6435,2010,1899,3909,3810,3538,7348,3991,3625,7616,2990,2853,5843,2310,2229,4539,1881,1688,3569,1713,1787,3500,1318,2226,3544,469,1245,1714,23842,24175,48017
2020-08-17,3377,3102,6479,2032,1919,3951,3861,3585,7446,4042,3680,7722,3030,2897,5927,2345,2275,4620,1897,1724,3621,1728,1801,3529,1327,2246,3573,469,1259,1728,24108,24488,48596
2020-08-18,3421,3141,6562,2064,1933,3997,3917,3640,7557,4120,3747,7867,3079,2938,6017,2375,2334,4709,1918,1758,3676,1751,1829,3580,1336,2264,3600,469,1276,1745,24450,24860,49310
