FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-04-16,208,151,359,70,57,127,118,119,237,161,127,288,134,125,259,121,108,229,130,118,248,146,132,278,111,116,227,50,65,115,1249,1118,2367
2020-04-17,224,162,386,74,62,136,120,125,245,167,142,309,146,134,280,129,115,244,137,124,261,161,143,304,116,124,240,51,68,119,1325,1199,2524
2020-04-18,235,171,406,80,63,143,131,130,261,184,148,332,155,139,294,136,119,255,139,127,266,167,153,320,122,133,255,54,72,126,1403,1255,2658
2020-04-19,245,180,425,84,63,147,136,133,269,189,152,341,161,144,305,141,128,269,146,134,280,172,161,333,127,140,267,55,73,128,1456,1308,2764
2020-04-20,259,190,449,93,70,163,149,139,288,202,162,364,170,151,321,150,134,284,158,144,302,187,173,360,137,149,286,59,87,146,1564,1399,2963
2020-04-21,272,198,470,98,76,174,161,145,306,211,176,387,174,155,329,157,142,299,166,152,318,199,183,382,144,159,303,61,97,158,1643,1483,3126
2020-04-22,286,208,494,102,83,185,168,153,321,223,179,402,187,162,349,163,150,313,174,156,330,206,196,402,152,171,323,68,103,171,1729,1561,3290
2020-04-23,304,221,525,106,88,194,175,163,338,231,187,418,195,170,365,168,162,330,181,160,341,216,204,420,163,181,344,74,112,186,1813,1648,3461
2020-04-24,321,232,553,111,94,205,185,172,357,243,200,443,202,177,379,175,170,345,189,171,360,227,214,441,173,196,369,77,115,192,1903,1741,3644
2020-04-25,333,240,573,116,95,211,188,177,365,251,207,458,206,182,388,180,177,357,195,175,370,233,218,451,183,213,396,81,119,200,1966,1803,3769
2020-04-26,342,257,599,121,101,222,191,180,371,255,209,464,214,188,402,183,181,364,203,182,385,239,225,464,190,220,410,82,123,205,2020,1866,3886
2020-04-27,354,269,623,128,105,233,197,188,385,260,222,482,218,199,417,194,189,383,210,191,401,258,230,488,201,236,437,85,127,212,2105,1956,4061
2020-04-28,373,276,649,133,110,243,209,200,409,271,234,505,225,210,435,201,198,399,216,198,414,261,242,503,207,250,457,87,131,218,2183,2049,4232
2020-04-29,396,288,684,139,115,254,223,208,431,289,248,537,237,218,455,209,205,414,220,206,426,271,248,519,210,264,474,92,141,233,2286,2141,4427
2020-04-30,414,299,713,148,117,265,231,215,446,297,257,554,248,228,476,218,217,435,229,214,443,279,259,538,218,281,499,100,148,248,2382,2235,4617
2020-05-01,416,312,728,154,123,277,232,222,454,308,266,574,258,234,492,225,220,445,239,220,459,286,268,554,226,292,518,100,150,250,2444,2307,4751
2020-05-02,422,328,750,160,129,289,240,224,464,317,273,590,264,239,503,232,222,454,242,224,466,294,269,563,231,303,534,101,154,255,2503,2365,4868
2020-05-03,430,337,767,164,132,296,246,230,476,324,279,603,269,244,513,240,224,464,250,231,481,299,278,577,237,311,548,104,159,263,2563,2425,4988
2020-05-04,449,357,806,168,134,302,255,240,495,335,288,623,275,249,524,249,228,477,259,242,501,313,293,606,245,328,573,106,163,269,2654,2522,5176
2020-05-05,461,369,830,175,137,312,266,250,516,347,302,649,280,262,542,259,234,493,270,249,519,328,301,629,250,340,590,107,173,280,2743,2617,5360
2020-05-06,475,385,860,180,138,318,276,257,533,362,317,679,299,271,570,265,239,504,280,255,535,346,316,662,257,352,609,111,179,290,2851,2709,5560
2020-05-07,492,396,888,187,143,330,290,264,554,373,329,702,314,282,596,270,245,515,287,262,549,363,322,685,263,365,628,112,186,298,2951,2794,5745
2020-05-08,508,409,917,194,148,342,304,272,576,385,345,730,329,293,622,285,249,534,295,273,568,375,331,706,274,377,651,114,198,312,3063,2895,5958
2020-05-09,527,421,948,198,149,347,311,284,595,389,353,742,338,301,639,290,255,545,301,279,580,387,334,721,279,388,667,119,206,325,3139,2970,6109
2020-05-10,535,429,964,200,152,352,319,294,613,395,359,754,343,308,651,294,261,555,309,285,594,395,347,742,284,400,684,120,211,331,3194,3046,6240
2020-05-11,552,446,998,206,157,363,326,302,628,408,371,779,357,319,676,303,268,571,319,291,610,408,356,764,297,418,715,124,226,350,3300,3154,6454
2020-05-12,571,456,1027,213,167,380,352,322,674,428,379,807,366,334,700,309,272,581,328,299,627,416,366,782,306,432,738,129,238,367,3418,3265,6683
2020-05-13,598,473,1071,221,176,397,371,333,704,444,400,844,380,341,721,320,281,601,337,308,645,425,374,799,314,447,761,130,246,376,3540,3379,6919
2020-05-14,620,497,1117,231,190,421,383,352,735,463,418,881,391,349,740,328,293,621,347,320,667,435,383,818,324,460,784,132,261,393,3654,3523,7177
2020-05-15,640,519,1159,238,197,435,390,363,753,477,432,909,400,365,765,339,299,638,358,329,687,442,389,831,332,480,812,137,270,407,3753,3643,7396
2020-05-16,652,536,1188,245,204,449,395,375,770,486,448,934,407,373,780,346,306,652,366,336,702,451,396,847,338,484,822,142,284,426,3828,3742,7570
2020-05-17,673,549,1222,249,211,460,405,386,791,493,456,949,415,384,799,351,310,661,374,343,717,456,401,857,349,496,845,145,288,433,3910,3824,7734
2020-05-18,694,572,1266,257,223,480,429,406,835,514,475,989,426,404,830,365,320,685,389,357,746,473,414,887,366,509,875,146,299,445,4059,3979,8038
2020-05-19,712,590,1302,272,237,509,456,430,886,546,497,1043,450,420,870,380,333,713,405,369,774,483,433,916,378,531,909,149,308,457,4231,4148,8379
2020-05-20,740,629,1369,286,253,539,482,453,935,587,514,1101,466,435,901,392,345,737,421,385,806,496,444,940,390,547,937,155,313,468,4415,4318,8733
2020-05-21,773,662,1435,305,264,569,510,476,986,613,543,1156,482,456,938,410,357,767,434,391,825,510,451,961,397,563,960,156,317,473,4590,4480,9070
2020-05-22,807,679,1486,318,280,598,540,506,1046,635,568,1203,499,470,969,422,367,789,441,401,842,520,462,982,405,579,984,162,330,492,4749,4642,9391
2020-05-23,827,698,1525,332,296,628,562,524,1086,660,584,1244,507,486,993,431,375,806,453,412,865,528,475,1003,414,585,999,164,332,496,4878,4767,9645
2020-05-24,844,717,1561,339,304,643,576,535,1111,673,597,1270,517,490,1007,438,379,817,464,419,883,539,484,1023,419,597,1016,166,338,504,4975,4860,9835
2020-05-25,871,740,1611,357,325,682,599,562,1161,688,615,1303,535,500,1035,443,387,830,472,427,899,550,490,1040,429,612,1041,168,347,515,5112,5005,10117
2020-05-26,906,770,1676,378,347,725,635,594,1229,734,651,1385,553,527,1080,454,407,861,481,433,914,566,496,1062,438,626,1064,171,357,528,5316,5208,10524
2020-05-27,949,802,1751,390,365,755,656,625,1281,758,669,1427,570,539,1109,472,421,893,491,441,932,573,510,1083,442,640,1082,175,359,534,5476,5371,10847
2020-05-28,975,845,1820,408,377,785,681,657,1338,785,689,1474,594,561,1155,487,442,929,500,453,953,583,519,1102,456,657,1113,179,372,551,5648,5572,11220
2020-05-29,1010,877,1887,430,396,826,717,692,1409,814,728,1542,624,582,1206,502,462,964,515,464,979,599,530,1129,470,674,1144,181,376,557,5862,5781,11643
2020-05-30,1038,900,1938,444,407,851,752,716,1468,845,742,1587,636,601,1237,514,475,989,523,470,993,609,541,1150,477,685,1162,182,383,565,6020,5920,11940
2020-05-31,1064,916,1980,455,419,874,767,726,1493,861,751,1612,650,611,1261,519,485,1004,531,474,1005,620,547,1167,482,695,1177,183,391,574,6132,6015,12147
2020-06-01,1096,945,2041,477,438,915,799,766,1565,888,786,1674,666,633,1299,535,499,1034,555,490,1045,632,556,1188,488,704,1192,188,395,583,6324,6212,12536
2020-06-02,1139,974,2113,497,457,954,831,793,1624,912,812,1724,683,652,1335,547,515,1062,571,502,1073,654,568,1222,495,720,1215,192,407,599,6521,6400,12921
2020-06-03,1176,997,2173,512,485,997,859,819,1678,938,849,1787,699,674,1373,556,527,1083,586,517,1103,672,580,1252,505,736,1241,194,416,610,6697,6600,13297
2020-06-04,1209,1028,2237,531,509,1040,893,847,1740,956,876,1832,719,691,1410,583,542,1125,597,524,1121,692,593,1285,515,754,1269,196,425,621,6891,6789,13680
2020-06-05,1252,1068,2320,547,529,1076,927,875,1802,986,912,1898,747,718,1465,607,563,1170,613,539,1152,709,604,1313,526,774,1300,200,434,634,7114,7016,14130
2020-06-06,1278,1091,2369,563,540,1103,946,892,1838,1014,937,1951,761,735,1496,619,573,1192,624,551,1175,722,612,1334,537,791,1328,201,443,644,7265,7165,14430
2020-06-07,1300,1114,2414,578,552,1130,966,912,1878,1031,951,1982,780,743,1523,629,581,1210,632,555,1187,730,619,1349,548,802,1350,203,451,654,7397,7280,14677
2020-06-08,1330,1148,2478,599,573,1172,1002,939,1941,1071,986,2057,815,765,1580,646,599,1245,647,566,1213,745,634,1379,560,818,1378,207,458,665,7622,7486,15108
2020-06-09,1385,1180,2565,621,596,1217,1021,979,2000,1100,1018,2118,844,787,1631,663,606,1269,659,575,1234,755,648,1403,572,844,1416,210,470,680,7830,7703,15533
2020-06-10,1411,1217,2628,635,615,1250,1062,1001,2063,1131,1057,2188,874,810,1684,686,625,1311,679,588,1267,776,672,1448,577,864,1441,216,485,701,8047,7934,15981
2020-06-11,1450,1256,2706,648,634,1282,1093,1030,2123,1169,1086,2255,891,836,1727,703,648,1351,691,610,1301,792,688,1480,584,890,1474,219,500,719,8240,8178,16418
2020-06-12,1487,1298,2785,657,659,1316,1144,1068,2212,1214,1136,2350,925,868,1793,721,667,1388,719,626,1345,807,702,1509,590,911,1501,223,509,732,8487,8444,16931
2020-06-13,1523,1326,2849,680,679,1359,1180,1105,2285,1249,1164,2413,934,892,1826,740,683,1423,730,632,1362,819,710,1529,598,927,1525,225,515,740,8678,8633,17311
2020-06-14,1543,1354,2897,700,697,1397,1205,1126,2331,1268,1180,2448,953,904,1857,752,700,1452,741,638,1379,822,723,1545,611,948,1559,226,523,749,8821,8793,17614
2020-06-15,1578,1386,2964,726,716,1442,1235,1155,2390,1289,1205,2494,972,921,1893,765,712,1477,753,643,1396,835,733,1568,617,964,1581,228,533,761,8998,8968,17966
2020-06-16,1630,1446,3076,747,736,1483,1296,1203,2499,1333,1241,2574,1010,945,1955,785,728,1513,768,656,1424,851,740,1591,630,987,1617,231,547,778,9281,9229,18510
2020-06-17,1672,1490,3162,770,763,1533,1347,1242,2589,1373,1288,2661,1044,972,2016,809,742,1551,783,670,1453,860,760,1620,648,1003,1651,232,555,787,9538,9485,19023
2020-06-18,1721,1534,3255,790,778,1568,1408,1286,2694,1423,1341,2764,1088,995,2083,842,764,1606,803,689,1492,873,774,1647,663,1027,1690,234,566,800,9845,9754,19599
2020-06-19,1776,1566,3342,803,806,1609,1444,1325,2769,1486,1385,2871,1125,1037,2162,881,786,1667,832,708,1540,892,792,1684,681,1046,1727,241,580,821,10161,10031,20192
2020-06-20,1808,1602,3410,822,826,1648,1478,1351,2829,1522,1415,2937,1148,1067,2215,898,806,1704,847,721,1568,902,801,1703,688,1061,1749,245,585,830,10358,10235,20593
2020-06-21,1841,1622,3463,839,843,1682,1506,1383,2889,1543,1446,2989,1165,1075,2240,912,816,1728,856,731,1587,913,808,1721,694,1070,1764,246,592,838,10515,10386,20901
2020-06-22,1889,1665,3554,867,869,1736,1543,1428,2971,1595,1475,3070,1197,1106,2303,936,845,1781,872,751,1623,931,823,1754,700,1092,1792,248,604,852,10778,10658,21436
2020-06-23,1937,1709,3646,895,900,1795,1593,1471,3064,1653,1517,3170,1232,1149,2381,952,878,1830,891,771,1662,942,836,1778,711,1107,1818,250,610,860,11056,10948,22004
2020-06-24,1980,1755,3735,921,923,1844,1641,1522,3163,1693,1567,3260,1273,1179,2452,973,909,1882,904,787,1691,951,851,1802,726,1121,1847,252,614,866,11314,11228,22542
2020-06-25,2030,1809,3839,956,963,1919,1682,1564,3246,1738,1603,3341,1312,1212,2524,1009,940,1949,915,804,1719,962,864,1826,735,1133,1868,257,619,876,11596,11511,23107
2020-06-26,2074,1847,3921,991,990,1981,1741,1612,3353,1782,1646,3428,1349,1247,2596,1028,972,2000,938,823,1761,974,881,1855,746,1153,1899,258,628,886,11881,11799,23680
2020-06-27,2135,1904,4039,1022,1029,2051,1779,1660,3439,1813,1678,3491,1377,1271,2648,1049,987,2036,953,830,1783,977,894,1871,754,1160,1914,262,634,896,12121,12047,24168
2020-06-28,2177,1926,4103,1036,1047,2083,1796,1700,3496,1842,1710,3552,1397,1295,2692,1071,1001,2072,963,837,1800,985,903,1888,762,1172,1934,268,641,909,12297,12232,24529
2020-06-29,2222,1974,4196,1071,1086,2157,1842,1740,3582,1897,1747,3644,1422,1322,2744,1087,1033,2120,988,848,1836,1000,919,1919,774,1190,1964,271,648,919,12574,12507,25081
2020-06-30,2255,2017,4272,1086,1116,2202,1896,1775,3671,1933,1792,3725,1459,1358,2817,1115,1059,2174,1012,858,1870,1017,929,1946,780,1209,1989,273,659,932,12826,12772,25598
2020-07-01,2300,2054,4354,1103,1144,2247,1953,1821,3774,1973,1829,3802,1490,1390,2880,1137,1088,2225,1030,874,1904,1032,943,1975,789,1230,2019,276,665,941,13083,13038,26121
2020-07-02,2357,2109,4466,1127,1176,2303,2000,1873,3873,2018,1873,3891,1529,1422,2951,1157,1109,2266,1049,887,1936,1044,959,2003,800,1240,2040,279,670,949,13360,13318,26678
2020-07-03,2413,2149,4562,1158,1199,2357,2045,1908,3953,2072,1928,4000,1554,1455,3009,1183,1129,2312,1068,902,1970,1055,974,2029,810,1257,2067,282,674,956,13640,13575,27215
2020-07-04,2450,2185,4635,1180,1222,2402,2080,1950,4030,2102,1959,4061,1583,1477,3060,1206,1145,2351,1081,913,1994,1066,990,2056,815,1268,2083,285,681,966,13848,13790,27638
2020-07-05,2476,2222,4698,1201,1234,2435,2111,1985,4096,2130,1996,4126,1597,1501,3098,1223,1165,2388,1101,928,2029,1081,1005,2086,824,1283,2107,289,689,978,14033,14008,28041
2020-07-06,2508,2257,4765,1222,1255,2477,2155,2029,4184,2184,2029,4213,1635,1539,3174,1258,1193,2451,1126,953,2079,1099,1032,2131,834,1308,2142,292,697,989,14313,14292,28605
2020-07-07,2557,2324,4881,1253,1289,2542,2209,2081,4290,2241,2073,4314,1667,1574,3241,1287,1224,2511,1144,967,2111,1112,1045,2157,844,1331,2175,299,709,1008,14613,14617,29230
2020-07-08,2601,2359,4960,1282,1320,2602,2263,2128,4391,2283,2119,4402,1713,1620,3333,1310,1256,2566,1162,987,2149,1129,1065,2194,854,1347,2201,303,723,1026,14900,14924,29824
2020-07-09,2635,2386,5021,1299,1334,2633,2295,2159,4454,2328,2149,4477,1748,1651,3399,1325,1270,2595,1174,1003,2177,1137,1088,2225,859,1363,2222,310,731,1041,15110,15134,30244
2020-07-10,2666,2413,5079,1322,1358,2680,2329,2193,4522,2359,2186,4545,1771,1676,3447,1341,1289,2630,1194,1022,2216,1154,1100,2254,872,1380,2252,311,741,1052,15319,15358,30677
2020-07-11,2696,2453,5149,1344,1371,2715,2356,2221,4577,2387,2219,4606,1798,1705,3503,1361,1319,2680,1215,1036,2251,1167,1126,2293,878,1403,2281,314,753,1067,15516,15606,31122
2020-07-12,2723,2471,5194,1360,1381,2741,2382,2243,4625,2413,2237,4650,1816,1722,3538,1370,1332,2702,1227,1047,2274,1177,1134,2311,884,1416,2300,318,759,1077,15670,15742,31412
2020-07-13,2762,2519,5281,1390,1406,2796,2428,2292,4720,2459,2281,4740,1861,1768,3629,1399,1373,2772,1260,1073,2333,1199,1171,2370,899,1462,2361,320,783,1103,15977,16128,32105
2020-07-14,2812,2559,5371,1420,1429,2849,2469,2324,4793,2531,2335,4866,1904,1811,3715,1435,1390,2825,1283,1101,2384,1218,1199,2417,905,1481,2386,327,798,1125,16304,16427,32731
2020-07-15,2850,2607,5457,1462,1454,2916,2512,2396,4908,2601,2406,5007,1950,1859,3809,1462,1428,2890,1305,1126,2431,1232,1219,2451,919,1497,2416,334,804,1138,16627,16796,33423
2020-07-16,2899,2637,5536,1487,1491,2978,2566,2456,5022,2666,2453,5119,1991,1913,3904,1492,1468,2960,1325,1145,2470,1250,1239,2489,938,1529,2467,336,821,1157,16950,17152,34102
2020-07-17,2949,2678,5627,1517,1519,3036,2599,2511,5110,2714,2511,5225,2034,1977,4011,1525,1509,3034,1353,1176,2529,1268,1259,2527,955,1548,2503,340,830,1170,17254,17518,34772
2020-07-18,2978,2713,5691,1536,1537,3073,2646,2555,5201,2753,2559,5312,2063,2015,4078,1552,1533,3085,1379,1201,2580,1283,1270,2553,971,1570,2541,342,836,1178,17503,17789,35292
2020-07-19,3013,2753,5766,1554,1562,3116,2680,2585,5265,2787,2598,5385,2094,2045,4139,1577,1558,3135,1397,1215,2612,1297,1279,2576,981,1588,2569,344,843,1187,17724,18026,35750
2020-07-20,3074,2802,5876,1593,1600,3193,2738,2643,5381,2846,2677,5523,2138,2117,4255,1612,1601,3213,1427,1258,2685,1321,1306,2627,1002,1608,2610,347,855,1202,18098,18467,36565
2020-07-21,3123,2841,5964,1621,1627,3248,2799,2691,5490,2912,2741,5653,2186,2163,4349,1650,1643,3293,1452,1288,2740,1347,1332,2679,1016,1634,2650,352,864,1216,18458,18824,37282
2020-07-22,3192,2885,6077,1649,1657,3306,2877,2759,5636,2986,2810,5796,2251,2219,4470,1685,1682,3367,1472,1316,2788,1377,1355,2732,1030,1668,2698,353,875,1228,18872,19226,38098
2020-07-23,3245,2934,6179,1678,1691,3369,2942,2825,5767,3052,2879,5931,2294,2264,4558,1719,1713,3432,1490,1343,2833,1394,1377,2771,1038,1691,2729,360,883,1243,19212,19600,38812
2020-07-24,3288,2983,6271,1710,1719,3429,3014,2887,5901,3108,2949,6057,2343,2317,4660,1756,1744,3500,1523,1360,2883,1410,1399,2809,1050,1716,2766,362,897,1259,19564,19971,39535
2020-07-25,3333,3023,6356,1738,1739,3477,3061,2939,6000,3159,3004,6163,2378,2355,4733,1773,1765,3538,1541,1381,2922,1424,1421,2845,1062,1730,2792,367,900,1267,19836,20257,40093
2020-07-26,3370,3056,6426,1754,1758,3512,3091,2963,6054,3188,3040,6228,2411,2374,4785,1792,1785,3577,1553,1394,2947,1439,1434,2873,1071,1752,2823,372,906,1278,20041,20462,40503
2020-07-27,3410,3098,6508,1791,1786,3577,3144,3015,6159,3253,3099,6352,2462,2431,4893,1826,1835,3661,1580,1430,3010,1457,1455,2912,1089,1773,2862,377,927,1304,20389,20849,41238
2020-07-28,3462,3149,6611,1821,1815,3636,3221,3096,6317,3320,3164,6484,2515,2479,4994,1875,1881,3756,1618,1460,3078,1474,1488,2962,1100,1799,2899,382,947,1329,20788,21278,42066
2020-07-29,3519,3200,6719,1852,1848,3700,3297,3160,6457,3384,3235,6619,2583,2539,5122,1914,1928,3842,1650,1496,3146,1499,1512,3011,1119,1835,2954,390,971,1361,21207,21724,42931
2020-07-30,3577,3247,6824,1892,1897,3789,3389,3230,6619,3460,3305,6765,2647,2594,5241,1962,1973,3935,1677,1526,3203,1517,1532,3049,1127,1855,2982,392,979,1371,21640,22138,43778
2020-07-31,3621,3306,6927,1915,1927,3842,3446,3306,6752,3546,3394,6940,2709,2644,5353,2002,2016,4018,1705,1558,3263,1537,1562,3099,1137,1884,3021,398,995,1393,22016,22592,44608
2020-08-01,3660,3342,7002,1935,1956,3891,3484,3358,6842,3585,3446,7031,2741,2687,5428,2034,2046,4080,1727,1568,3295,1557,1580,3137,1150,1907,3057,399,1008,1407,22272,22898,45170
2020-08-02,3703,3377,7080,1956,1981,3937,3517,3391,6908,3628,3486,7114,2770,2729,5499,2052,2074,4126,1737,1585,3322,1565,1597,3162,1162,1923,3085,401,1015,1416,22491,23158,45649
2020-08-03,3757,3437,7194,1990,2021,4011,3581,3463,7044,3695,3543,7238,2811,2785,5596,2090,2115,4205,1768,1609,3377,1579,1619,3198,1175,1955,3130,406,1029,1435,22852,23576,46428
2020-08-04,3819,3481,7300,2031,2064,4095,3663,3517,7180,3773,3615,7388,2877,2842,5719,2137,2154,4291,1801,1636,3437,1597,1644,3241,1192,1985,3177,411,1043,1454,23301,23981,47282
2020-08-05,3876,3535,7411,2073,2096,4169,3734,3586,7320,3832,3687,7519,2919,2900,5819,2182,2205,4387,1833,1668,3501,1625,1668,3293,1207,2008,3215,414,1053,1467,23695,24406,48101
2020-08-06,3930,3581,7511,2103,2139,4242,3805,3658,7463,3901,3767,7668,2978,2965,5943,2219,2247,4466,1864,1693,3557,1646,1691,3337,1223,2036,3259,419,1066,1485,24088,24843,48931
2020-08-07,3996,3634,7630,2135,2168,4303,3876,3737,7613,3976,3841,7817,3026,3040,6066,2260,2284,4544,1886,1726,3612,1671,1723,3394,1237,2076,3313,424,1086,1510,24487,25315,49802
2020-08-08,4041,3675,7716,2161,2195,4356,3916,3784,7700,4044,3904,7948,3068,3092,6160,2293,2322,4615,1907,1751,3658,1686,1752,3438,1249,2114,3363,425,1112,1537,24790,25701,50491
2020-08-09,4075,3710,7785,2184,2210,4394,3952,3831,7783,4090,3938,8028,3101,3144,6245,2329,2362,4691,1927,1772,3699,1705,1778,3483,1265,2161,3426,429,1130,1559,25057,26036,51093
2020-08-10,4137,3765,7902,2222,2243,4465,4030,3906,7936,4165,4002,8167,3167,3207,6374,2381,2417,4798,1948,1796,3744,1720,1805,3525,1279,2186,3465,433,1144,1577,25482,26471,51953
2020-08-11,4190,3813,8003,2268,2273,4541,4108,3979,8087,4260,4083,8343,3241,3284,6525,2428,2468,4896,1989,1832,3821,1750,1861,3611,1297,2233,3530,440,1168,1608,25971,26994,52965
2020-08-12,4241,3865,8106,2313,2316,4629,4173,4061,8234,4322,4193,8515,3307,3352,6659,2473,2513,4986,2020,1864,3884,1766,1890,3656,1308,2254,3562,444,1185,1629,26367,27493,53860
2020-08-13,4282,3914,8196,2357,2356,4713,4268,4146,8414,4417,4301,8718,3370,3426,6796,2525,2565,5090,2046,1901,3947,1795,1912,3707,1321,2278,3599,449,1200,1649,26830,27999,54829
2020-08-14,4318,3957,8275,2388,2391,4779,4361,4243,8604,4498,4400,8898,3442,3481,6923,2574,2620,5194,2081,1937,4018,1819,1946,3765,1334,2300,3634,452,1213,1665,27267,28488,55755
2020-08-15,4370,3991,8361,2432,2427,4859,4408,4308,8716,4555,4477,9032,3483,3545,7028,2604,2657,5261,2109,1966,4075,1841,1987,3828,1349,2350,3699,456,1234,1690,27607,28942,56549
2020-08-16,4407,4017,8424,2451,2444,4895,4456,4355,8811,4598,4526,9124,3503,3585,7088,2630,2686,5316,2124,1990,4114,1857,2005,3862,1360,2383,3743,460,1254,1714,27846,29245,57091
2020-08-17,4447,4039,8486,2481,2469,4950,4518,4412,8930,4665,4597,9262,3562,3643,7205,2674,2740,5414,2142,2030,4172,1875,2022,3897,1371,2404,3775,460,1266,1726,28195,29622,57817
