FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2021-02-25,4039,7539,11578,234,533,767,525,1091,1616,494,895,1389,372,787,1159,344,493,837,335,572,907,1531,2659,4190,204,509,713
2021-02-26,3911,7861,11772,251,560,811,545,1117,1662,380,955,1335,396,857,1253,354,505,859,358,530,888,1439,2772,4211,188,565,753
2021-02-27,524,1101,1625,40,74,114,99,127,226,88,122,210,60,107,167,56,102,158,63,128,191,103,310,413,15,131,146
2021-02-28,155,354,509,15,17,32,30,59,89,17,35,52,13,17,30,35,33,68,15,38,53,25,93,118,5,62,67
2021-03-01,3084,6075,9159,111,233,344,263,529,792,223,399,622,165,383,548,193,250,443,358,559,917,1571,3190,4761,200,532,732
2021-03-02,3039,5882,8921,126,301,427,231,504,735,174,428,602,156,346,502,187,313,500,371,571,942,1585,2909,4494,209,510,719
2021-03-03,2882,5812,8694,133,258,391,251,595,846,221,495,716,159,388,547,138,235,373,304,518,822,1462,2781,4243,214,542,756
2021-03-04,1283,2869,4152,123,320,443,233,556,789,190,420,610,139,331,470,120,227,347,118,204,322,329,674,1003,31,137,168
2021-03-05,1118,2602,3720,95,246,341,248,577,825,196,548,744,165,401,566,120,217,337,75,143,218,186,390,576,33,80,113
2021-03-06,656,2325,2981,40,239,279,175,525,700,135,509,644,102,428,530,28,56,84,66,145,211,87,303,390,23,120,143
2021-03-07,648,2066,2714,35,191,226,146,490,636,147,456,603,122,361,483,35,44,79,68,132,200,75,251,326,20,141,161
2021-03-08,1455,3326,4781,91,254,345,185,444,629,135,389,524,137,351,488,131,271,402,179,307,486,525,1010,1535,72,300,372
2021-03-09,3765,6846,10611,158,306,464,334,686,1020,272,532,804,252,502,754,271,355,626,419,670,1089,1833,3127,4960,226,668,894
2021-03-10,4047,8721,12768,212,518,730,388,1124,1512,338,1110,1448,348,994,1342,224,334,558,404,646,1050,1885,3321,5206,248,674,922
2021-03-11,5188,12325,17513,410,915,1325,745,2034,2779,565,2186,2751,525,1625,2150,367,537,904,444,738,1182,1922,3650,5572,210,640,850
2021-03-12,3812,10311,14123,432,1052,1484,834,2529,3363,681,2529,3210,580,1861,2441,289,458,747,231,328,559,659,1282,1941,106,272,378
2021-03-13,1495,5103,6598,194,785,979,420,1502,1922,378,1402,1780,298,963,1261,90,129,219,30,79,109,68,175,243,17,68,85
2021-03-14,1044,3955,4999,97,513,610,305,1104,1409,292,1224,1516,242,936,1178,80,133,213,25,40,65,3,5,8,0,0,0
2021-03-15,2977,8977,11954,261,1028,1289,647,2214,2861,555,2166,2721,504,1691,2195,284,522,806,212,327,539,446,901,1347,68,128,196
2021-03-16,3929,9455,13384,268,844,1112,612,1781,2393,564,1721,2285,460,1428,1888,334,599,933,377,571,948,1204,2198,3402,110,313,423
2021-03-17,4181,9250,13431,295,681,976,622,1706,2328,579,1618,2197,448,1224,1672,392,706,1098,424,675,1099,1277,2307,3584,144,333,477
2021-03-18,4383,9873,14256,338,904,1242,747,1934,2681,684,1775,2459,582,1439,2021,324,592,916,440,693,1133,1128,2154,3282,140,382,522
2021-03-19,4170,9921,14091,358,999,1357,783,2070,2853,776,1873,2649,632,1501,2133,254,386,640,302,511,813,913,2048,2961,152,533,685
2021-03-20,2187,4941,7128,70,222,292,208,475,683,191,465,656,197,471,668,458,1076,1534,385,623,1008,580,1300,1880,98,309,407
2021-03-21,1675,3465,5140,24,63,87,71,134,205,43,81,124,95,195,290,638,1420,2058,419,686,1105,331,709,1040,54,177,231
2021-03-22,2091,4487,6578,166,299,465,313,693,1006,244,578,822,233,644,877,576,1446,2022,469,684,1153,77,118,195,13,25,38
2021-03-23,3029,6963,9992,121,272,393,264,583,847,217,536,753,206,461,667,409,870,1279,455,743,1198,1156,2717,3873,201,781,982
2021-03-24,1860,4130,5990,6,17,23,12,28,40,10,27,37,38,62,100,238,566,804,343,658,1001,1056,2270,3326,157,502,659
2021-03-25,2111,4302,6413,131,300,431,261,562,823,247,440,687,161,322,483,94,156,250,306,461,767,790,1654,2444,121,407,528
2021-03-26,1113,2636,3749,37,97,134,109,199,308,78,173,251,89,140,229,122,386,508,182,394,576,414,928,1342,82,319,401
2021-03-27,736,1864,2600,2,6,8,5,15,20,3,13,16,5,22,27,17,40,57,149,330,479,486,1082,1568,69,356,425
2021-03-28,709,1884,2593,2,4,6,3,7,10,1,10,11,8,13,21,30,39,69,141,259,400,433,1144,1577,91,408,499
2021-03-29,2306,5845,8151,201,527,728,422,1096,1518,349,901,1250,280,741,1021,151,287,438,239,397,636,553,1406,1959,111,490,601
2021-03-30,3157,7244,10401,122,297,419,245,659,904,229,538,767,1055,2378,3433,768,1249,2017,370,694,1064,305,1042,1347,63,387,450
2021-03-31,4166,8521,12687,231,529,760,494,1242,1736,433,1083,1516,237,500,737,162,220,382,2046,3172,5218,462,1297,1759,101,478,579
2021-04-01,4528,7585,12113,24,29,53,26,84,110,541,1035,1576,387,754,1141,68,201,269,3066,4353,7419,350,862,1212,66,267,333
2021-04-02,4415,7216,11631,1,3,4,2,6,8,911,1735,2646,8,14,22,15,26,41,3167,4649,7816,273,612,885,38,171,209
2021-04-03,3750,6084,9834,1,8,9,3,4,7,9,7,16,8,7,15,9,11,20,3579,5641,9220,107,292,399,34,114,148
2021-04-04,1105,1748,2853,0,0,0,1,1,2,1,7,8,4,5,9,18,16,34,1071,1691,2762,5,17,22,5,11,16
2021-04-05,6076,9807,15883,87,130,217,75,201,276,77,211,288,80,197,277,135,194,329,5461,8515,13976,129,264,393,32,95,127
2021-04-06,6845,11026,17871,104,149,253,125,230,355,70,152,222,63,123,186,113,183,296,6109,9549,15658,217,487,704,44,153,197
2021-04-07,7564,11919,19483,92,121,213,126,267,393,73,174,247,79,142,221,653,811,1464,6133,9499,15632,345,728,1073,63,177,240
2021-04-08,8486,12098,20584,163,165,328,210,270,480,103,157,260,85,167,252,1527,2232,3759,6221,8809,15030,153,220,373,24,78,102
2021-04-09,7351,11285,18636,128,249,377,225,388,613,122,258,380,90,186,276,1342,1857,3199,5266,7874,13140,147,334,481,31,139,170
2021-04-10,3105,4763,7868,49,108,157,64,151,215,77,121,198,54,122,176,656,1007,1663,2144,3171,5315,54,54,108,7,29,36
2021-04-11,2913,4621,7534,48,108,156,97,182,279,53,163,216,65,166,231,599,910,1509,2018,2999,5017,29,62,91,4,31,35
2021-04-12,8117,12527,20644,131,243,374,181,352,533,116,228,344,109,195,304,1612,2306,3918,5854,8924,14778,90,199,289,24,80,104
2021-04-13,7677,11785,19462,206,188,394,232,338,570,217,235,452,194,371,565,1967,3418,5385,4718,6876,11594,123,262,385,20,97,117
2021-04-14,6600,9807,16407,233,76,309,182,166,348,156,186,342,66,68,134,815,1026,1841,3838,5932,9770,1169,1954,3123,141,399,540
2021-04-15,3284,5711,8995,136,46,182,101,40,141,79,24,103,42,46,88,1295,2817,4112,1529,2488,4017,83,195,278,19,55,74
2021-04-16,3805,5743,9548,100,33,133,48,27,75,42,24,66,16,18,34,631,839,1470,2585,3850,6435,320,759,1079,63,193,256
2021-04-17,318,488,806,16,14,30,25,17,42,37,33,70,37,31,68,43,40,83,140,272,412,18,57,75,2,24,26
2021-04-18,148,162,310,16,6,22,22,16,38,30,33,63,43,29,72,9,17,26,15,17,32,9,29,38,4,15,19
2021-04-19,4046,6365,10411,159,30,189,64,14,78,50,16,66,15,12,27,491,678,1169,2806,4397,7203,396,980,1376,65,238,303
2021-04-20,6169,10591,16760,163,63,226,81,69,150,67,86,153,453,1060,1513,3018,4933,7951,1605,2446,4051,584,1338,1922,198,596,794
2021-04-21,8412,12094,20506,84,46,130,49,45,94,47,45,92,85,215,300,7757,10936,18693,330,624,954,47,127,174,13,56,69
2021-04-22,10069,13936,24005,47,47,94,39,46,85,32,52,84,42,68,110,9461,12975,22436,370,592,962,69,124,193,9,32,41
2021-04-23,10203,13208,23411,26,47,73,47,55,102,51,76,127,70,76,146,9733,12354,22087,218,390,608,50,142,192,8,68,76
2021-04-24,2916,3517,6433,5,9,14,5,8,13,15,16,31,18,22,40,2619,3191,5810,215,188,403,29,63,92,10,20,30
2021-04-25,81,124,205,2,2,4,4,3,7,5,12,17,9,7,16,57,79,136,2,9,11,0,8,8,2,4,6
2021-04-26,1506,2383,3889,14,5,19,12,14,26,9,10,19,5,16,21,1317,2014,3331,128,222,350,15,76,91,6,26,32
2021-04-27,1385,2856,4241,76,72,148,49,92,141,43,67,110,33,58,91,902,1668,2570,231,721,952,45,141,186,6,37,43
2021-04-28,7070,16046,23116,724,1836,2560,1551,4312,5863,1288,3853,5141,1016,2957,3973,2247,2635,4882,204,322,526,34,96,130,6,35,41
2021-04-29,6542,13164,19706,454,1323,1777,1077,3199,4276,1034,2995,4029,863,2363,3226,2739,2677,5416,297,375,672,58,166,224,20,66,86
2021-04-30,1331,1987,3318,71,125,196,97,177,274,49,94,143,33,74,107,833,1113,1946,201,281,482,36,81,117,11,42,53
2021-05-01,536,1074,1610,12,31,43,58,103,161,23,59,82,23,42,65,311,593,904,91,158,249,16,59,75,2,29,31
2021-05-02,4302,9845,14147,308,942,1250,814,2172,2986,812,2075,2887,641,1625,2266,493,1050,1543,1191,1841,3032,37,99,136,6,41,47
2021-05-03,8207,11549,19756,56,105,161,103,165,268,52,89,141,823,1161,1984,4894,6498,11392,2180,3287,5467,82,184,266,17,60,77
2021-05-04,11563,14288,25851,92,124,216,95,177,272,45,99,144,1978,2469,4447,9030,10985,20015,267,315,582,43,78,121,13,41,54
2021-05-05,10651,15328,25979,122,188,310,211,191,402,230,137,367,574,667,1241,3115,4630,7745,6095,8740,14835,267,625,892,37,150,187
2021-05-06,3622,5363,8985,110,100,210,155,116,271,199,56,255,423,426,849,1656,2732,4388,991,1784,2775,68,113,181,20,36,56
2021-05-07,7966,13101,21067,136,288,424,227,518,745,196,385,581,258,507,765,1384,2813,4197,5626,8271,13897,115,231,346,24,88,112
2021-05-08,2391,15304,17695,182,1614,1796,470,3501,3971,505,4605,5110,565,3639,4204,577,1790,2367,68,93,161,14,40,54,10,22,32
2021-05-09,138,223,361,0,0,0,0,0,0,1,0,1,22,12,34,71,78,149,14,21,35,22,65,87,8,47,55
2021-05-10,829,2514,3343,26,42,68,31,53,84,27,44,71,149,251,400,317,1419,1736,198,462,660,65,170,235,16,73,89
2021-05-11,3294,3933,7227,21,36,57,31,61,92,33,55,88,629,745,1374,2398,2688,5086,131,187,318,37,103,140,14,58,72
2021-05-12,3567,4418,7985,35,33,68,46,62,108,43,63,106,683,796,1479,2488,2795,5283,170,376,546,86,204,290,16,89,105
2021-05-13,2898,5403,8301,57,107,164,95,235,330,79,161,240,179,316,495,887,1712,2599,1496,2518,4014,87,251,338,18,103,121
2021-05-14,1337,3062,4399,55,99,154,92,189,281,75,137,212,169,237,406,588,1472,2060,286,658,944,54,181,235,18,89,107
2021-05-15,6415,5173,11588,20,43,63,38,67,105,31,49,80,1197,1205,2402,4994,3459,8453,96,174,270,30,122,152,9,54,63
2021-05-16,873,2308,3181,58,192,250,208,701,909,253,710,963,177,401,578,129,155,284,25,42,67,13,74,87,10,33,43
2021-05-17,4278,4339,8617,52,90,142,173,421,594,106,291,397,840,781,1621,2820,2200,5020,230,384,614,41,112,153,16,60,76
2021-05-18,4570,3914,8484,29,53,82,63,76,139,63,82,145,862,846,1708,3416,2516,5932,100,199,299,28,96,124,9,46,55
2021-05-19,3453,3343,6796,41,101,142,111,215,326,45,117,162,632,639,1271,2445,1815,4260,134,323,457,35,92,127,10,41,51
2021-05-20,10574,11957,22531,72,145,217,150,239,389,88,180,268,2926,3315,6241,6591,6504,13095,576,1026,1602,146,440,586,25,108,133
2021-05-21,2149,4393,6542,105,260,365,189,547,736,107,400,507,97,347,444,449,833,1282,1119,1794,2913,75,158,233,8,54,62
2021-05-22,1524,2127,3651,52,76,128,42,62,104,23,63,86,208,261,469,968,1233,2201,195,342,537,31,70,101,5,20,25
2021-05-23,2373,2362,4735,24,46,70,27,67,94,24,41,65,1007,1089,2096,1185,883,2068,80,154,234,19,65,84,7,17,24
2021-05-24,693,1572,2265,37,82,119,66,133,199,38,101,139,224,239,463,272,880,1152,51,104,155,5,25,30,0,8,8
2021-05-25,4609,8491,13100,10,22,32,6,16,22,2,17,19,179,172,351,278,742,1020,479,836,1315,3249,5709,8958,406,977,1383
2021-05-26,2272,3403,5675,34,49,83,42,81,123,35,71,106,1072,962,2034,199,335,534,167,315,482,619,1313,1932,104,277,381
2021-05-27,9335,15007,24342,61,117,178,96,164,260,94,163,257,2681,2455,5136,283,209,492,690,1193,1883,4835,9100,13935,595,1606,2201
2021-05-28,10522,14857,25379,107,156,263,174,244,418,292,270,562,5793,6776,12569,230,240,470,520,815,1335,3027,5352,8379,379,1004,1383
2021-05-29,8965,8340,17305,4,8,12,10,12,22,630,473,1103,7759,6926,14685,189,229,418,76,130,206,263,486,749,34,76,110
2021-05-30,8315,7556,15871,7,9,16,7,7,14,1776,1541,3317,6381,5837,12218,84,78,162,23,28,51,31,45,76,6,11,17
2021-05-31,11546,15360,26906,95,178,273,164,284,448,6352,6055,12407,3401,5520,8921,613,870,1483,188,366,554,633,1703,2336,100,384,484
2021-06-01,11114,12594,23708,193,255,448,599,414,1013,7059,7374,14433,2185,2518,4703,116,172,288,162,278,440,735,1296,2031,65,287,352
2021-06-02,9049,12849,21898,615,649,1264,1703,2600,4303,4010,5288,9298,2025,2598,4623,163,226,389,128,215,343,334,951,1285,71,322,393
2021-06-03,12658,19478,32136,3020,5033,8053,5231,7965,13196,3265,4403,7668,576,847,1423,152,207,359,90,190,280,274,637,911,50,196,246
2021-06-04,13229,16270,29499,2965,3587,6552,4770,4744,9514,2952,4214,7166,1015,1393,2408,1055,1166,2221,302,530,832,134,490,624,36,146,182
2021-06-05,10909,10247,21156,2667,2375,5042,4781,3929,8710,1840,1727,3567,682,695,1377,653,737,1390,147,283,430,107,362,469,32,139,171
2021-06-06,8401,9793,18194,3041,4028,7069,3794,4095,7889,921,732,1653,423,376,799,76,81,157,57,130,187,67,208,275,22,143,165
2021-06-07,13631,14162,27793,3083,3354,6437,3302,2748,6050,3291,3141,6432,3332,3892,7224,381,401,782,122,221,343,87,263,350,33,142,175
2021-06-08,12639,17028,29667,1008,1487,2495,1357,2040,3397,1474,2052,3526,8081,9938,18019,147,197,344,192,328,520,323,719,1042,57,267,324
2021-06-09,12592,13140,25732,336,337,673,650,671,1321,706,559,1265,10705,11103,21808,94,129,223,55,87,142,32,145,177,14,109,123
2021-06-10,14272,14950,29222,764,862,1626,1053,1210,2263,1918,2007,3925,10101,10093,20194,291,373,664,86,155,241,40,162,202,19,88,107
2021-06-11,9764,15819,25583,199,236,435,469,307,776,748,660,1408,1382,1495,2877,136,241,377,928,1456,2384,5360,9836,15196,542,1588,2130
2021-06-12,6331,7852,14183,438,594,1032,610,796,1406,1353,1554,2907,3087,3027,6114,48,83,131,145,293,438,570,1182,1752,80,323,403
2021-06-13,4110,4397,8507,202,255,457,283,329,612,908,963,1871,2636,2723,5359,37,40,77,12,19,31,26,59,85,6,9,15
2021-06-14,6096,6683,12779,748,855,1603,1031,1069,2100,1350,1350,2700,2659,2820,5479,48,67,115,40,95,135,196,338,534,24,89,113
2021-06-15,13952,13665,27617,119,179,298,204,286,490,433,455,888,12538,11614,24152,216,223,439,143,308,451,260,482,742,39,118,157
2021-06-16,7603,10251,17854,422,630,1052,835,1055,1890,1791,2111,3902,2052,2243,4295,160,217,377,1893,2760,4653,377,920,1297,73,315,388
2021-06-17,11561,14281,25842,196,286,482,438,440,878,2984,3226,6210,4189,4301,8490,528,683,1211,2754,4059,6813,393,955,1348,79,331,410
2021-06-18,14440,15206,29646,662,826,1488,1066,1117,2183,8422,8025,16447,3211,3290,6501,402,544,946,489,796,1285,159,438,597,29,170,199
2021-06-19,10624,11570,22194,213,301,514,147,249,396,8297,8441,16738,1465,1434,2899,252,283,535,103,215,318,115,419,534,32,228,260
2021-06-20,5,5,10,0,2,2,2,0,2,1,2,3,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0
2021-06-21,6024,6119,12143,24,23,47,40,57,97,5058,5010,10068,652,623,1275,156,188,344,68,92,160,20,89,109,6,37,43
2021-06-22,5101,5194,10295,154,257,411,214,283,497,2349,2218,4567,1732,1504,3236,445,486,931,147,211,358,42,155,197,18,80,98
2021-06-23,9600,9618,19218,139,240,379,189,362,551,7891,7558,15449,1105,926,2031,141,223,364,67,118,185,54,131,185,14,60,74
2021-06-24,15416,19468,34884,206,409,615,643,4175,4818,13091,13021,26112,1080,1187,2267,232,315,547,127,215,342,32,107,139,5,39,44
2021-06-25,12904,18785,31689,402,1187,1589,720,3044,3764,4837,4938,9775,968,1115,2083,4577,6211,10788,1172,1646,2818,192,505,697,36,139,175
2021-06-26,9317,12014,21331,38,42,80,39,53,92,844,839,1683,565,699,1264,6850,8723,15573,794,1215,2009,159,342,501,28,101,129
2021-06-27,8156,9009,17165,64,108,172,78,142,220,3527,3597,7124,2785,2815,5600,1048,1231,2279,549,827,1376,87,241,328,18,48,66
2021-06-28,17299,19734,37033,698,1670,2368,609,2419,3028,13839,12906,26745,1258,1284,2542,699,1014,1713,145,259,404,40,109,149,11,73,84
2021-06-29,18267,18674,36941,201,355,556,458,823,1281,15773,14922,30695,756,788,1544,713,1047,1760,243,422,665,109,234,343,14,83,97
2021-06-30,19588,19310,38898,159,203,362,5159,4908,10067,12273,11667,23940,679,657,1336,1167,1525,2692,105,190,295,36,94,130,10,66,76
2021-07-01,12763,13405,26168,111,224,335,4814,4763,9577,5551,5238,10789,959,1057,2016,806,1100,1906,357,575,932,139,328,467,26,120,146
2021-07-02,9867,18296,28163,588,1190,1778,2352,3767,6119,1523,1741,3264,353,523,876,826,1384,2210,649,1204,1853,3101,6872,9973,475,1615,2090
2021-07-03,10942,12318,23260,23,43,66,6053,5328,11381,2557,2728,5285,501,574,1075,413,539,952,338,629,967,929,1977,2906,128,500,628
2021-07-04,10438,10334,20772,515,844,1359,9198,8452,17650,407,469,876,133,124,257,89,130,219,57,80,137,28,153,181,11,82,93
2021-07-05,5063,5500,10563,267,406,673,3531,3009,6540,248,286,534,138,130,268,319,462,781,238,408,646,279,607,886,43,192,235
2021-07-06,13016,12170,25186,424,666,1090,11624,9850,21474,272,328,600,189,244,433,182,212,394,103,218,321,186,492,678,36,160,196
2021-07-07,5662,6286,11948,160,154,314,3946,3578,7524,677,925,1602,254,398,652,147,219,366,151,309,460,281,548,829,46,155,201
2021-07-08,18840,16306,35146,370,533,903,15050,12312,27362,2291,2068,4359,716,734,1450,282,360,642,70,127,197,46,132,178,15,40,55
2021-07-09,12857,13034,25891,676,726,1402,8691,8237,16928,2217,2199,4416,840,837,1677,268,417,685,139,521,660,22,77,99,4,20,24
2021-07-10,10794,11466,22260,1460,1762,3222,7964,7829,15793,383,431,814,179,232,411,465,548,1013,255,423,678,77,192,269,11,49,60
2021-07-11,2153,3659,5812,258,363,621,1067,1289,2356,161,382,543,72,201,273,24,40,64,112,206,318,406,961,1367,53,217,270
2021-07-12,17966,15995,33961,3049,2947,5996,13980,11750,25730,441,533,974,231,273,504,107,171,278,60,127,187,81,147,228,17,47,64
2021-07-13,10316,8772,19088,1783,1634,3417,7352,5992,13344,750,631,1381,273,272,545,98,103,201,40,65,105,14,45,59,6,30,36
2021-07-14,3475,3309,6784,635,717,1352,2280,1904,4184,306,368,674,161,165,326,56,63,119,16,47,63,15,26,41,6,19,25
2021-07-15,13986,19627,33613,422,707,1129,1282,2363,3645,6873,7056,13929,1201,2355,3556,713,1142,1855,2568,3775,6343,805,1772,2577,122,457,579
2021-07-16,13828,19720,33548,340,421,761,1017,2982,3999,7266,8053,15319,496,677,1173,152,197,349,4081,6046,10127,405,1063,1468,71,281,352
2021-07-17,12183,13428,25611,1401,1745,3146,5131,5388,10519,4256,4465,8721,777,849,1626,246,263,509,293,504,797,64,170,234,15,44,59
2021-07-18,11195,11964,23159,2994,3788,6782,2897,2634,5531,3614,3617,7231,1437,1455,2892,167,234,401,64,138,202,19,77,96,3,21,24
