FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2021-01-31,118,225,343,23,33,56,42,93,135,32,60,92,20,39,59,1,0,1,0,0,0,0,0,0,0,0,0
2021-02-01,547,944,1491,91,175,266,225,332,557,150,255,405,80,178,258,1,4,5,0,0,0,0,0,0,0,0,0
2021-02-02,1183,2005,3188,113,244,357,289,465,754,206,439,645,226,462,688,306,364,670,37,29,66,5,2,7,1,0,1
2021-02-03,1268,2312,3580,138,327,465,324,617,941,253,546,799,247,474,721,267,318,585,36,28,64,3,2,5,0,0,0
2021-02-04,1242,2327,3569,159,324,483,359,665,1024,292,566,858,221,482,703,167,251,418,39,36,75,4,3,7,1,0,1
2021-02-05,1911,3713,5624,280,578,858,620,1171,1791,405,909,1314,358,735,1093,191,276,467,52,42,94,5,2,7,0,0,0
2021-02-06,442,808,1250,81,119,200,136,277,413,116,230,346,86,155,241,22,26,48,1,1,2,0,0,0,0,0,0
2021-02-07,353,652,1005,54,90,144,113,237,350,110,192,302,58,111,169,16,21,37,2,1,3,0,0,0,0,0,0
2021-02-08,868,1594,2462,128,280,408,278,503,781,211,427,638,150,271,421,89,103,192,11,10,21,1,0,1,0,0,0
2021-02-09,992,1931,2923,141,342,483,304,571,875,227,462,689,181,403,584,120,146,266,14,7,21,5,0,5,0,0,0
2021-02-10,541,1029,1570,83,165,248,134,325,459,145,264,409,108,206,314,59,62,121,9,7,16,3,0,3,0,0,0
2021-02-11,453,1067,1520,71,181,252,144,348,492,97,269,366,71,198,269,57,63,120,12,8,20,1,0,1,0,0,0
2021-02-12,515,960,1475,74,159,233,169,334,503,118,279,397,91,139,230,47,41,88,13,8,21,3,0,3,0,0,0
2021-02-13,28,44,72,2,8,10,11,17,28,6,9,15,8,9,17,0,1,1,1,0,1,0,0,0,0,0,0
2021-02-14,6,25,31,2,7,9,2,8,10,0,10,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-16,11,36,47,1,1,2,8,18,26,2,13,15,0,3,3,0,0,0,0,1,1,0,0,0,0,0,0
2021-02-17,802,1509,2311,128,229,357,249,452,701,170,432,602,146,286,432,97,106,203,12,4,16,0,0,0,0,0,0
2021-02-18,1858,3896,5754,219,542,761,528,1050,1578,380,1027,1407,364,785,1149,269,391,660,79,95,174,19,6,25,0,0,0
2021-02-19,1679,3821,5500,197,535,732,450,1117,1567,430,984,1414,309,736,1045,212,336,548,66,103,169,12,10,22,3,0,3
2021-02-20,456,787,1243,45,84,129,138,273,411,112,193,305,88,150,238,53,82,135,19,5,24,1,0,1,0,0,0
2021-02-21,328,504,832,35,65,100,93,187,280,80,131,211,79,86,165,33,30,63,6,5,11,2,0,2,0,0,0
2021-02-22,3424,6242,9666,195,446,641,352,864,1216,271,700,971,255,546,801,312,314,626,395,533,928,1477,2413,3890,167,426,593
2021-02-23,3969,7387,11356,251,528,779,445,1097,1542,427,1002,1429,363,800,1163,478,613,1091,356,494,850,1471,2418,3889,178,435,613
2021-02-24,4053,7608,11661,257,464,721,552,1053,1605,447,966,1413,327,752,1079,385,506,891,400,617,1017,1521,2747,4268,164,503,667
2021-02-25,4042,7542,11584,235,532,767,525,1090,1615,494,897,1391,372,787,1159,346,493,839,335,573,908,1531,2661,4192,204,509,713
2021-02-26,3912,7869,11781,251,561,812,545,1120,1665,380,954,1334,396,857,1253,354,506,860,359,530,889,1439,2774,4213,188,567,755
2021-02-27,525,1105,1630,40,74,114,99,129,228,88,122,210,60,107,167,56,103,159,64,129,193,103,310,413,15,131,146
2021-02-28,155,353,508,15,17,32,30,58,88,17,35,52,13,17,30,35,33,68,15,38,53,25,93,118,5,62,67
2021-03-01,3085,6081,9166,111,234,345,263,530,793,224,399,623,165,383,548,193,250,443,358,560,918,1571,3193,4764,200,532,732
2021-03-02,3039,5883,8922,126,301,427,231,504,735,174,428,602,156,346,502,187,313,500,371,571,942,1585,2910,4495,209,510,719
2021-03-03,2882,5821,8703,133,258,391,250,595,845,221,496,717,159,388,547,138,236,374,305,519,824,1462,2786,4248,214,543,757
2021-03-04,1284,2874,4158,123,320,443,233,556,789,190,420,610,139,331,470,120,227,347,118,204,322,329,677,1006,32,139,171
2021-03-05,1119,2605,3724,95,246,341,248,578,826,197,548,745,165,401,566,120,217,337,75,143,218,186,391,577,33,81,114
2021-03-06,657,2330,2987,40,239,279,175,526,701,135,509,644,102,428,530,28,56,84,66,145,211,88,306,394,23,121,144
2021-03-07,648,2067,2715,35,191,226,146,490,636,147,456,603,122,361,483,35,44,79,68,132,200,75,251,326,20,142,162
2021-03-08,1457,3333,4790,92,255,347,185,444,629,135,390,525,138,350,488,131,274,405,179,308,487,525,1010,1535,72,302,374
2021-03-09,3763,6849,10612,157,306,463,334,685,1019,272,533,805,252,503,755,271,355,626,419,670,1089,1832,3128,4960,226,669,895
2021-03-10,4049,8726,12775,213,519,732,388,1124,1512,338,1110,1448,348,995,1343,224,334,558,404,646,1050,1886,3324,5210,248,674,922
2021-03-11,5188,12328,17516,410,915,1325,745,2034,2779,565,2187,2752,525,1623,2148,367,537,904,444,739,1183,1922,3652,5574,210,641,851
2021-03-12,3816,10315,14131,432,1052,1484,835,2529,3364,682,2529,3211,580,1862,2442,290,460,750,231,328,559,660,1283,1943,106,272,378
2021-03-13,1499,5108,6607,194,785,979,422,1505,1927,379,1402,1781,299,963,1262,90,129,219,30,79,109,68,176,244,17,69,86
2021-03-14,1044,3955,4999,97,513,610,305,1104,1409,292,1224,1516,242,936,1178,80,133,213,25,40,65,3,5,8,0,0,0
2021-03-15,2978,8978,11956,261,1028,1289,647,2214,2861,555,2166,2721,504,1691,2195,285,522,807,212,327,539,446,901,1347,68,129,197
2021-03-16,3930,9460,13390,267,844,1111,612,1782,2394,564,1721,2285,462,1428,1890,334,600,934,377,573,950,1204,2199,3403,110,313,423
2021-03-17,4181,9255,13436,295,681,976,622,1705,2327,579,1619,2198,448,1225,1673,392,707,1099,424,676,1100,1277,2309,3586,144,333,477
2021-03-18,4389,9879,14268,339,904,1243,748,1935,2683,685,1775,2460,582,1440,2022,326,592,918,441,694,1135,1128,2155,3283,140,384,524
2021-03-19,4171,9927,14098,358,1000,1358,783,2070,2853,777,1876,2653,632,1500,2132,254,388,642,302,511,813,913,2048,2961,152,534,686
2021-03-20,2187,4944,7131,70,222,292,208,476,684,191,465,656,197,471,668,458,1077,1535,385,623,1008,580,1300,1880,98,310,408
2021-03-21,1675,3466,5141,24,63,87,71,134,205,43,81,124,95,195,290,638,1420,2058,419,687,1106,331,709,1040,54,177,231
2021-03-22,2094,4492,6586,167,299,466,314,694,1008,245,579,824,232,644,876,577,1448,2025,469,685,1154,77,118,195,13,25,38
2021-03-23,3030,6970,10000,121,272,393,264,586,850,218,536,754,206,461,667,409,871,1280,455,743,1198,1156,2718,3874,201,783,984
2021-03-24,1860,4130,5990,6,17,23,12,28,40,10,27,37,38,62,100,238,566,804,343,658,1001,1056,2270,3326,157,502,659
2021-03-25,2112,4306,6418,131,300,431,261,564,825,247,440,687,162,322,484,94,156,250,306,461,767,790,1656,2446,121,407,528
2021-03-26,1112,2642,3754,37,98,135,109,199,308,78,175,253,89,141,230,122,386,508,182,394,576,413,929,1342,82,320,402
2021-03-27,738,1864,2602,2,6,8,5,15,20,3,13,16,5,22,27,17,40,57,151,330,481,486,1082,1568,69,356,425
2021-03-28,710,1886,2596,2,4,6,3,7,10,1,10,11,8,13,21,30,40,70,142,259,401,433,1144,1577,91,409,500
2021-03-29,2307,5854,8161,201,529,730,422,1098,1520,349,902,1251,281,744,1025,151,288,439,239,397,636,553,1406,1959,111,490,601
2021-03-30,3157,7248,10405,122,298,420,245,660,905,229,538,767,1055,2378,3433,768,1248,2016,370,695,1065,305,1044,1349,63,387,450
2021-03-31,4168,8522,12690,232,529,761,494,1242,1736,433,1083,1516,237,500,737,162,221,383,2047,3172,5219,462,1297,1759,101,478,579
2021-04-01,4532,7589,12121,24,29,53,28,83,111,541,1036,1577,387,754,1141,68,202,270,3068,4355,7423,350,863,1213,66,267,333
2021-04-02,4414,7219,11633,1,3,4,2,6,8,910,1736,2646,8,14,22,15,26,41,3167,4651,7818,273,612,885,38,171,209
2021-04-03,3753,6084,9837,1,8,9,5,4,9,9,7,16,8,7,15,9,11,20,3580,5641,9221,107,292,399,34,114,148
2021-04-04,1106,1748,2854,0,0,0,1,1,2,2,7,9,4,4,8,18,16,34,1071,1692,2763,5,17,22,5,11,16
2021-04-05,6080,9813,15893,87,130,217,75,202,277,77,210,287,82,199,281,137,196,333,5461,8517,13978,129,264,393,32,95,127
2021-04-06,6846,11033,17879,105,150,255,125,230,355,70,152,222,63,123,186,113,185,298,6109,9552,15661,217,488,705,44,153,197
2021-04-07,7565,11922,19487,92,121,213,125,267,392,75,174,249,79,142,221,653,812,1465,6133,9501,15634,345,728,1073,63,177,240
2021-04-08,8488,12109,20597,164,165,329,210,273,483,103,159,262,85,170,255,1527,2234,3761,6221,8810,15031,154,220,374,24,78,102
2021-04-09,7352,11291,18643,128,250,378,224,388,612,123,259,382,90,187,277,1342,1857,3199,5267,7877,13144,147,334,481,31,139,170
2021-04-10,3105,4765,7870,49,108,157,64,151,215,77,121,198,54,122,176,656,1007,1663,2144,3172,5316,54,54,108,7,30,37
2021-04-11,2913,4622,7535,48,108,156,97,182,279,53,163,216,65,166,231,599,910,1509,2018,3000,5018,29,62,91,4,31,35
2021-04-12,8118,12535,20653,131,243,374,181,352,533,116,228,344,109,196,305,1613,2308,3921,5854,8927,14781,90,200,290,24,81,105
2021-04-13,7680,11786,19466,206,188,394,231,337,568,220,234,454,194,373,567,1967,3418,5385,4719,6877,11596,123,262,385,20,97,117
2021-04-14,6603,9808,16411,233,76,309,182,166,348,156,186,342,66,68,134,816,1026,1842,3839,5933,9772,1170,1954,3124,141,399,540
2021-04-15,3286,5715,9001,137,46,183,101,41,142,80,24,104,42,47,89,1294,2817,4111,1530,2490,4020,83,195,278,19,55,74
2021-04-16,3805,5743,9548,100,33,133,48,27,75,42,24,66,16,18,34,631,839,1470,2585,3850,6435,320,759,1079,63,193,256
2021-04-17,318,488,806,16,14,30,25,17,42,37,33,70,37,31,68,43,40,83,140,272,412,18,57,75,2,24,26
2021-04-18,148,162,310,16,6,22,22,16,38,30,33,63,43,29,72,9,17,26,15,17,32,9,29,38,4,15,19
2021-04-19,4048,6366,10414,159,30,189,64,13,77,50,17,67,15,12,27,492,679,1171,2807,4397,7204,396,980,1376,65,238,303
2021-04-20,6170,10596,16766,163,63,226,81,69,150,67,87,154,453,1061,1514,3018,4935,7953,1606,2445,4051,584,1340,1924,198,596,794
2021-04-21,8415,12094,20509,84,46,130,49,45,94,47,45,92,85,215,300,7759,10936,18695,331,624,955,47,127,174,13,56,69
2021-04-22,10071,13938,24009,47,47,94,39,46,85,32,52,84,42,68,110,9462,12977,22439,371,592,963,69,124,193,9,32,41
2021-04-23,10202,13208,23410,26,47,73,47,55,102,51,75,126,70,76,146,9732,12354,22086,218,391,609,50,142,192,8,68,76
2021-04-24,2916,3518,6434,5,9,14,5,8,13,15,16,31,18,22,40,2619,3192,5811,215,188,403,29,63,92,10,20,30
2021-04-25,81,124,205,2,2,4,4,3,7,5,12,17,9,7,16,57,79,136,2,9,11,0,8,8,2,4,6
2021-04-26,1506,2383,3889,14,5,19,12,14,26,9,10,19,5,16,21,1317,2014,3331,128,222,350,15,76,91,6,26,32
2021-04-27,1387,2863,4250,76,72,148,49,92,141,43,67,110,34,58,92,903,1672,2575,231,722,953,45,143,188,6,37,43
2021-04-28,7071,16052,23123,725,1836,2561,1551,4314,5865,1288,3853,5141,1016,2959,3975,2247,2636,4883,204,322,526,34,96,130,6,36,42
2021-04-29,6543,13171,19714,453,1323,1776,1078,3200,4278,1034,2998,4032,864,2364,3228,2739,2678,5417,297,376,673,58,166,224,20,66,86
2021-04-30,1330,1990,3320,71,125,196,96,177,273,49,96,145,33,74,107,833,1114,1947,201,281,482,36,81,117,11,42,53
2021-05-01,539,1076,1615,13,31,44,60,103,163,23,61,84,23,42,65,311,593,904,91,158,249,16,59,75,2,29,31
2021-05-02,4305,9849,14154,308,942,1250,815,2173,2988,813,2075,2888,641,1625,2266,493,1051,1544,1191,1843,3034,38,99,137,6,41,47
2021-05-03,8207,11554,19761,56,105,161,103,165,268,52,89,141,823,1162,1985,4893,6499,11392,2181,3289,5470,82,185,267,17,60,77
2021-05-04,11569,14291,25860,92,125,217,97,177,274,48,99,147,1978,2471,4449,9031,10985,20016,267,315,582,43,78,121,13,41,54
2021-05-05,10656,15338,25994,122,189,311,213,191,404,230,137,367,574,670,1244,3115,4630,7745,6097,8745,14842,267,625,892,38,151,189
2021-05-06,3622,5369,8991,110,100,210,155,117,272,199,56,255,423,427,850,1656,2732,4388,991,1786,2777,68,114,182,20,37,57
2021-05-07,7970,13112,21082,136,288,424,228,519,747,197,386,583,258,509,767,1385,2813,4198,5627,8278,13905,115,231,346,24,88,112
2021-05-08,2392,15311,17703,183,1616,1799,470,3503,3973,506,4607,5113,565,3639,4204,576,1790,2366,68,94,162,14,40,54,10,22,32
2021-05-09,138,226,364,0,0,0,0,0,0,1,0,1,22,12,34,71,80,151,14,22,36,22,65,87,8,47,55
2021-05-10,830,2518,3348,26,42,68,31,54,85,28,44,72,149,252,401,317,1420,1737,198,462,660,65,170,235,16,74,90
2021-05-11,3293,3933,7226,21,36,57,31,61,92,33,55,88,629,745,1374,2397,2688,5085,131,187,318,37,103,140,14,58,72
2021-05-12,3567,4421,7988,35,34,69,46,62,108,43,63,106,683,796,1479,2488,2797,5285,170,376,546,86,204,290,16,89,105
2021-05-13,2903,5410,8313,57,108,165,96,236,332,79,161,240,181,316,497,888,1715,2603,1496,2520,4016,88,251,339,18,103,121
2021-05-14,1338,3069,4407,55,100,155,92,189,281,75,137,212,169,237,406,588,1474,2062,287,661,948,54,182,236,18,89,107
2021-05-15,6415,5175,11590,20,43,63,38,68,106,31,49,80,1197,1205,2402,4994,3460,8454,96,174,270,30,122,152,9,54,63
2021-05-16,873,2309,3182,58,192,250,208,701,909,253,710,963,177,401,578,129,155,284,25,42,67,13,75,88,10,33,43
2021-05-17,4282,4342,8624,53,90,143,173,421,594,107,291,398,840,781,1621,2820,2202,5022,232,384,616,41,113,154,16,60,76
2021-05-18,4571,3915,8486,29,53,82,63,77,140,63,82,145,863,846,1709,3416,2516,5932,100,199,299,28,96,124,9,46,55
2021-05-19,3458,3349,6807,41,101,142,111,215,326,46,117,163,632,639,1271,2446,1816,4262,137,328,465,35,92,127,10,41,51
2021-05-20,10575,11959,22534,72,145,217,150,240,390,88,180,268,2926,3315,6241,6591,6505,13096,576,1026,1602,147,440,587,25,108,133
2021-05-21,2151,4396,6547,105,261,366,189,548,737,108,400,508,97,347,444,450,833,1283,1119,1794,2913,75,159,234,8,54,62
2021-05-22,1525,2127,3652,53,76,129,42,62,104,23,63,86,208,261,469,968,1233,2201,195,342,537,31,70,101,5,20,25
2021-05-23,2376,2363,4739,25,46,71,26,67,93,25,41,66,1007,1090,2097,1186,883,2069,80,154,234,20,65,85,7,17,24
2021-05-24,694,1574,2268,37,82,119,66,133,199,39,101,140,224,240,464,272,881,1153,51,104,155,5,25,30,0,8,8
2021-05-25,4614,8494,13108,10,23,33,7,16,23,2,17,19,179,172,351,278,742,1020,479,837,1316,3253,5710,8963,406,977,1383
2021-05-26,2276,3411,5687,34,49,83,44,81,125,36,72,108,1072,965,2037,199,336,535,167,315,482,620,1316,1936,104,277,381
2021-05-27,9350,15030,24380,62,118,180,97,164,261,94,163,257,2682,2455,5137,285,209,494,691,1196,1887,4844,9115,13959,595,1610,2205
2021-05-28,10529,14880,25409,107,157,264,174,244,418,293,270,563,5793,6776,12569,231,241,472,520,818,1338,3030,5364,8394,381,1010,1391
2021-05-29,8972,8350,17322,4,8,12,10,12,22,631,474,1105,7763,6929,14692,190,231,421,77,130,207,263,490,753,34,76,110
2021-05-30,8315,7564,15879,7,10,17,7,10,17,1776,1543,3319,6381,5837,12218,84,78,162,23,28,51,31,47,78,6,11,17
2021-05-31,11553,15374,26927,95,178,273,164,286,450,6355,6058,12413,3402,5522,8924,613,870,1483,188,367,555,636,1708,2344,100,385,485
2021-06-01,11125,12605,23730,195,256,451,601,418,1019,7063,7375,14438,2188,2522,4710,116,173,289,162,278,440,735,1296,2031,65,287,352
2021-06-02,9063,12869,21932,618,653,1271,1706,2601,4307,4015,5290,9305,2026,2599,4625,165,230,395,129,218,347,333,955,1288,71,323,394
2021-06-03,12667,19498,32165,3020,5034,8054,5231,7966,13197,3265,4405,7670,577,847,1424,156,215,371,90,193,283,278,640,918,50,198,248
2021-06-04,13231,16276,29507,2965,3589,6554,4772,4744,9516,2952,4214,7166,1016,1394,2410,1053,1167,2220,303,530,833,134,491,625,36,147,183
2021-06-05,10915,10266,21181,2668,2377,5045,4781,3936,8717,1843,1729,3572,682,698,1380,655,740,1395,147,283,430,107,364,471,32,139,171
2021-06-06,8404,9799,18203,3042,4029,7071,3795,4095,7890,921,732,1653,423,376,799,76,81,157,57,131,188,68,210,278,22,145,167
2021-06-07,13637,14167,27804,3086,3356,6442,3302,2748,6050,3291,3142,6433,3334,3893,7227,381,401,782,123,221,344,87,264,351,33,142,175
2021-06-08,12642,17033,29675,1008,1488,2496,1359,2040,3399,1474,2053,3527,8081,9938,18019,148,197,345,192,329,521,323,721,1044,57,267,324
2021-06-09,12592,13144,25736,336,337,673,650,673,1323,705,559,1264,10706,11103,21809,94,130,224,55,87,142,32,146,178,14,109,123
2021-06-10,14275,14955,29230,764,862,1626,1053,1210,2263,1918,2007,3925,10102,10095,20197,291,374,665,87,157,244,41,162,203,19,88,107
2021-06-11,9767,15834,25601,199,236,435,469,307,776,749,662,1411,1382,1497,2879,136,241,377,929,1456,2385,5361,9845,15206,542,1590,2132
2021-06-12,6331,7859,14190,438,594,1032,610,797,1407,1353,1554,2907,3087,3028,6115,48,83,131,145,295,440,570,1184,1754,80,324,404
2021-06-13,4112,4400,8512,202,255,457,283,330,613,908,963,1871,2637,2724,5361,37,40,77,12,19,31,27,60,87,6,9,15
2021-06-14,6100,6687,12787,748,854,1602,1032,1070,2102,1351,1350,2701,2659,2822,5481,48,67,115,40,95,135,198,339,537,24,90,114
2021-06-15,13957,13671,27628,119,179,298,205,286,491,433,455,888,12541,11618,24159,216,224,440,144,309,453,260,482,742,39,118,157
2021-06-16,7606,10257,17863,422,631,1053,836,1056,1892,1791,2111,3902,2052,2243,4295,161,217,378,1894,2760,4654,377,922,1299,73,317,390
2021-06-17,11561,14284,25845,196,286,482,438,440,878,2984,3226,6210,4189,4303,8492,528,683,1211,2754,4060,6814,393,954,1347,79,332,411
2021-06-18,14444,15213,29657,662,826,1488,1066,1120,2186,8425,8026,16451,3212,3291,6503,402,544,946,489,797,1286,159,439,598,29,170,199
2021-06-19,10633,11574,22207,214,301,515,147,249,396,8304,8442,16746,1465,1436,2901,252,284,536,104,215,319,115,419,534,32,228,260
2021-06-20,5,5,10,0,2,2,2,0,2,1,2,3,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0
2021-06-21,6027,6124,12151,24,23,47,40,57,97,5058,5010,10068,655,624,1279,157,190,347,68,93,161,19,90,109,6,37,43
2021-06-22,5106,5206,10312,157,258,415,215,285,500,2350,2219,4569,1732,1507,3239,445,486,931,147,211,358,42,160,202,18,80,98
2021-06-23,9606,9624,19230,141,241,382,190,363,553,7893,7562,15455,1106,926,2032,141,223,364,67,118,185,54,131,185,14,60,74
2021-06-24,15420,19469,34889,206,409,615,643,4174,4817,13094,13023,26117,1080,1187,2267,232,315,547,128,215,343,32,107,139,5,39,44
2021-06-25,12910,18798,31708,403,1188,1591,721,3043,3764,4837,4939,9776,968,1117,2085,4577,6218,10795,1176,1648,2824,192,505,697,36,140,176
2021-06-26,9323,12026,21349,38,42,80,39,53,92,844,839,1683,566,700,1266,6855,8734,15589,794,1215,2009,159,342,501,28,101,129
2021-06-27,8164,9017,17181,65,109,174,79,142,221,3527,3599,7126,2788,2817,5605,1050,1234,2284,550,827,1377,87,241,328,18,48,66
2021-06-28,17300,19740,37040,698,1671,2369,610,2419,3029,13840,12909,26749,1258,1285,2543,698,1015,1713,145,259,404,40,109,149,11,73,84
2021-06-29,18271,18682,36953,201,356,557,461,823,1284,15774,14925,30699,756,789,1545,713,1049,1762,243,423,666,109,234,343,14,83,97
2021-06-30,19597,19324,38921,160,205,365,5161,4908,10069,12275,11669,23944,680,659,1339,1170,1530,2700,105,192,297,36,95,131,10,66,76
2021-07-01,12776,13422,26198,113,224,337,4819,4766,9585,5555,5246,10801,959,1059,2018,808,1100,1908,357,576,933,139,328,467,26,123,149
2021-07-02,9873,18312,28185,589,1191,1780,2352,3768,6120,1523,1742,3265,355,525,880,828,1386,2214,649,1204,1853,3102,6881,9983,475,1615,2090
2021-07-03,10942,12323,23265,23,43,66,6054,5329,11383,2555,2731,5286,501,574,1075,414,540,954,338,629,967,929,1977,2906,128,500,628
2021-07-04,10440,10340,20780,515,845,1360,9198,8453,17651,408,470,878,134,124,258,89,131,220,57,80,137,28,154,182,11,83,94
2021-07-05,5064,5510,10574,267,406,673,3531,3012,6543,249,286,535,138,133,271,319,462,781,238,410,648,279,609,888,43,192,235
2021-07-06,13021,12176,25197,425,666,1091,11626,9853,21479,274,328,602,189,246,435,182,212,394,103,219,322,186,492,678,36,160,196
2021-07-07,5674,6310,11984,162,157,319,3952,3585,7537,678,930,1608,255,402,657,148,221,369,151,311,462,281,549,830,47,155,202
2021-07-08,18842,16308,35150,369,533,902,15051,12311,27362,2293,2070,4363,716,734,1450,282,360,642,70,127,197,46,132,178,15,41,56
2021-07-09,12860,13037,25897,676,726,1402,8692,8237,16929,2218,2200,4418,841,837,1678,268,416,684,139,522,661,22,78,100,4,21,25
2021-07-10,10795,11469,22264,1461,1762,3223,7965,7829,15794,383,431,814,179,232,411,464,549,1013,255,423,678,77,193,270,11,50,61
2021-07-11,2154,3660,5814,258,363,621,1068,1290,2358,161,382,543,72,201,273,24,40,64,112,206,318,406,962,1368,53,216,269
2021-07-12,17966,16000,33966,3050,2948,5998,13979,11751,25730,441,533,974,231,275,506,107,172,279,60,127,187,81,147,228,17,47,64
2021-07-13,10323,8782,19105,1784,1636,3420,7353,5992,13345,754,633,1387,273,278,551,99,103,202,40,65,105,14,45,59,6,30,36
2021-07-14,3480,3314,6794,635,718,1353,2283,1906,4189,307,368,675,161,166,327,56,63,119,17,47,64,15,27,42,6,19,25
2021-07-15,14007,19665,33672,424,711,1135,1287,2373,3660,6879,7062,13941,1204,2360,3564,714,1143,1857,2570,3780,6350,806,1775,2581,123,461,584
2021-07-16,13850,19746,33596,342,423,765,1022,2989,4011,7272,8060,15332,496,677,1173,152,198,350,4087,6051,10138,408,1067,1475,71,281,352
2021-07-17,12200,13453,25653,1407,1747,3154,5136,5398,10534,4258,4476,8734,780,851,1631,247,263,510,293,504,797,64,170,234,15,44,59
2021-07-18,11215,11971,23186,3001,3789,6790,2904,2636,5540,3617,3618,7235,1440,1457,2897,167,235,402,64,138,202,19,77,96,3,21,24
