FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2021-01-27,444,663,1107,74,116,190,169,198,367,117,192,309,82,155,237,2,2,4,0,0,0,0,0,0,0,0,0
2021-01-28,458,809,1267,75,145,220,152,273,425,128,227,355,103,164,267,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-29,635,1066,1701,102,188,290,242,377,619,182,307,489,104,190,294,5,4,9,0,0,0,0,0,0,0,0,0
2021-01-30,153,262,415,19,39,58,60,104,164,45,79,124,29,40,69,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-31,118,225,343,23,33,56,42,93,135,32,60,92,20,39,59,1,0,1,0,0,0,0,0,0,0,0,0
2021-02-01,547,944,1491,91,175,266,225,332,557,150,254,404,80,177,257,1,5,6,0,1,1,0,0,0,0,0,0
2021-02-02,1178,2002,3180,113,244,357,288,464,752,204,437,641,225,462,687,305,365,670,37,29,66,5,1,6,1,0,1
2021-02-03,1266,2311,3577,138,326,464,324,616,940,253,546,799,246,475,721,266,319,585,36,27,63,3,2,5,0,0,0
2021-02-04,1241,2323,3564,160,323,483,359,663,1022,291,566,857,221,483,704,166,250,416,39,35,74,4,3,7,1,0,1
2021-02-05,1908,3713,5621,280,578,858,620,1171,1791,405,910,1315,357,733,1090,190,277,467,51,42,93,5,2,7,0,0,0
2021-02-06,443,805,1248,81,118,199,136,275,411,117,230,347,86,155,241,22,26,48,1,1,2,0,0,0,0,0,0
2021-02-07,354,652,1006,54,90,144,113,237,350,111,192,303,58,111,169,16,21,37,2,1,3,0,0,0,0,0,0
2021-02-08,866,1593,2459,128,279,407,277,502,779,210,427,637,150,272,422,89,103,192,11,10,21,1,0,1,0,0,0
2021-02-09,990,1925,2915,141,342,483,302,568,870,227,460,687,181,404,585,120,145,265,14,6,20,5,0,5,0,0,0
2021-02-10,535,1023,1558,81,163,244,130,323,453,145,262,407,108,206,314,59,62,121,9,7,16,3,0,3,0,0,0
2021-02-11,449,1055,1504,71,178,249,144,344,488,97,266,363,70,198,268,55,61,116,11,8,19,1,0,1,0,0,0
2021-02-12,500,934,1434,73,152,225,165,327,492,111,275,386,89,133,222,46,40,86,13,7,20,3,0,3,0,0,0
2021-02-13,20,37,57,0,6,6,8,15,23,5,8,13,7,8,15,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-14,6,24,30,2,7,9,2,7,9,0,10,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-16,11,35,46,1,1,2,8,18,26,2,13,15,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-17,798,1498,2296,127,228,355,247,448,695,171,429,600,144,285,429,96,103,199,12,4,16,0,1,1,1,0,1
2021-02-18,1841,3870,5711,216,540,756,522,1046,1568,378,1022,1400,362,778,1140,266,385,651,78,93,171,19,6,25,0,0,0
2021-02-19,1648,3807,5455,195,533,728,444,1111,1555,419,981,1400,305,734,1039,205,334,539,65,104,169,12,10,22,3,0,3
2021-02-20,450,785,1235,45,83,128,135,271,406,111,193,304,88,150,238,53,82,135,17,5,22,1,1,2,0,0,0
2021-02-21,328,506,834,35,65,100,93,188,281,80,132,212,78,86,164,33,30,63,7,5,12,2,0,2,0,0,0
2021-02-22,3312,6125,9437,195,445,640,350,862,1212,266,699,965,252,544,796,264,302,566,372,512,884,1455,2359,3814,158,402,560
2021-02-23,4026,7383,11409,254,528,782,446,1094,1540,425,1001,1426,363,801,1164,511,616,1127,375,505,880,1473,2414,3887,179,424,603
2021-02-24,4046,7612,11658,258,460,718,549,1052,1601,444,965,1409,326,750,1076,387,502,889,389,608,997,1527,2754,4281,166,521,687
2021-02-25,4025,7504,11529,233,531,764,525,1087,1612,489,890,1379,371,788,1159,342,491,833,336,562,898,1530,2653,4183,199,502,701
2021-02-26,3929,7874,11803,248,557,805,543,1107,1650,377,949,1326,400,849,1249,366,502,868,361,544,905,1447,2797,4244,187,569,756
2021-02-27,512,1024,1536,40,75,115,100,128,228,87,120,207,61,107,168,51,102,153,61,119,180,98,275,373,14,98,112
2021-02-28,146,316,462,13,17,30,27,58,85,16,29,45,11,13,24,34,32,66,15,37,52,22,81,103,8,49,57
2021-03-01,3081,6086,9167,105,222,327,258,514,772,219,385,604,162,378,540,196,247,443,359,560,919,1580,3205,4785,202,575,777
2021-03-02,2948,5679,8627,110,276,386,214,482,696,168,407,575,152,332,484,173,299,472,357,538,895,1570,2853,4423,204,492,696
2021-03-03,2802,5660,8462,127,252,379,240,578,818,210,470,680,144,358,502,130,218,348,300,526,826,1445,2735,4180,206,523,729
2021-03-04,1225,2863,4088,115,312,427,222,539,761,170,396,566,123,313,436,116,226,342,120,222,342,327,699,1026,32,156,188
2021-03-05,1052,2462,3514,91,227,318,234,553,787,185,527,712,153,374,527,112,195,307,73,138,211,176,369,545,28,79,107
2021-03-06,642,2293,2935,39,236,275,172,521,693,133,506,639,101,426,527,28,55,83,66,143,209,84,293,377,19,113,132
2021-03-07,642,2032,2674,35,191,226,143,489,632,146,454,600,121,361,482,32,43,75,66,127,193,79,236,315,20,131,151
2021-03-08,1411,3252,4663,89,244,333,175,436,611,129,375,504,132,343,475,129,262,391,174,302,476,514,998,1512,69,292,361
2021-03-09,3681,6721,10402,153,299,452,324,672,996,265,519,784,245,484,729,264,343,607,406,663,1069,1804,3082,4886,220,659,879
2021-03-10,3983,8603,12586,205,509,714,381,1112,1493,323,1091,1414,345,986,1331,220,329,549,399,625,1024,1866,3285,5151,244,666,910
2021-03-11,5124,12185,17309,405,901,1306,728,2012,2740,557,2163,2720,519,1613,2132,358,526,884,442,717,1159,1906,3619,5525,209,634,843
2021-03-12,3744,10207,13951,425,1038,1463,818,2513,3331,667,2505,3172,571,1855,2426,279,446,725,223,320,543,656,1264,1920,105,266,371
2021-03-13,1475,5067,6542,195,777,972,415,1499,1914,377,1402,1779,297,960,1257,89,128,217,29,79,108,57,161,218,16,61,77
2021-03-14,1042,3946,4988,97,513,610,305,1101,1406,292,1220,1512,241,934,1175,80,133,213,24,40,64,3,5,8,0,0,0
2021-03-15,2907,8874,11781,255,1014,1269,634,2202,2836,543,2151,2694,498,1675,2173,275,512,787,206,324,530,431,873,1304,65,123,188
2021-03-16,3903,9396,13299,267,840,1107,608,1775,2383,562,1713,2275,458,1420,1878,330,597,927,380,566,946,1191,2176,3367,107,309,416
2021-03-17,4102,9100,13202,284,669,953,604,1678,2282,573,1598,2171,436,1206,1642,386,697,1083,418,666,1084,1262,2259,3521,139,327,466
2021-03-18,4322,9800,14122,333,893,1226,730,1909,2639,671,1756,2427,577,1432,2009,321,589,910,436,694,1130,1119,2143,3262,135,384,519
2021-03-19,4060,9694,13754,350,983,1333,765,2043,2808,767,1841,2608,612,1465,2077,219,356,575,295,498,793,903,2000,2903,149,508,657
2021-03-20,2150,4868,7018,69,219,288,204,476,680,187,458,645,197,467,664,454,1068,1522,380,614,994,562,1263,1825,97,303,400
2021-03-21,1658,3421,5079,24,61,85,70,129,199,43,81,124,94,191,285,631,1407,2038,418,678,1096,325,698,1023,53,176,229
2021-03-22,1896,4279,6175,159,284,443,299,669,968,234,560,794,216,629,845,550,1411,1961,373,607,980,55,100,155,10,19,29
2021-03-23,2946,6772,9718,115,264,379,252,562,814,206,515,721,196,453,649,400,859,1259,441,718,1159,1138,2649,3787,198,752,950
2021-03-24,1834,4072,5906,5,17,22,11,26,37,10,25,35,37,62,99,237,561,798,339,647,986,1041,2238,3279,154,496,650
2021-03-25,2010,4098,6108,123,271,394,244,532,776,226,418,644,151,297,448,87,140,227,300,442,742,762,1601,2363,117,397,514
2021-03-26,1006,2429,3435,35,89,124,97,177,274,67,154,221,67,114,181,111,371,482,175,373,548,382,856,1238,72,295,367
2021-03-27,726,1844,2570,2,6,8,5,15,20,2,11,13,4,20,24,16,39,55,148,324,472,480,1076,1556,69,353,422
2021-03-28,705,1797,2502,2,4,6,3,7,10,1,9,10,8,10,18,32,35,67,141,246,387,429,1107,1536,89,379,468
2021-03-29,2197,5608,7805,199,518,717,406,1070,1476,335,875,1210,268,722,990,144,275,419,219,374,593,518,1330,1848,108,444,552
2021-03-30,3061,6996,10057,112,282,394,243,639,882,217,523,740,1047,2353,3400,761,1218,1979,361,667,1028,279,960,1239,41,354,395
2021-03-31,4510,8528,13038,359,513,872,697,1197,1894,579,1536,2115,229,477,706,153,203,356,2008,3097,5105,403,1124,1527,82,381,463
2021-04-01,4393,7222,11615,16,25,41,21,69,90,617,1023,1640,373,741,1114,44,161,205,2931,4153,7084,327,811,1138,64,239,303
2021-04-02,5019,7194,12213,1,6,7,2,7,9,1318,1727,3045,11,17,28,15,27,42,3121,4536,7657,484,594,1078,67,280,347
2021-04-03,4840,7763,12603,1,8,9,3,4,7,7,7,14,8,7,15,9,11,20,4597,7162,11759,167,427,594,48,137,185
2021-04-04,972,1499,2471,0,0,0,0,0,0,0,1,1,2,3,5,16,16,32,945,1455,2400,5,17,22,4,7,11
2021-04-05,5318,8519,13837,77,110,187,58,166,224,57,169,226,64,157,221,76,126,202,4856,7490,12346,100,220,320,30,81,111
