FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2021-02-04,1242,2327,3569,159,324,483,359,665,1024,292,566,858,221,482,703,167,251,418,39,36,75,4,3,7,1,0,1
2021-02-05,1911,3715,5626,280,578,858,620,1171,1791,405,909,1314,358,736,1094,191,276,467,52,42,94,5,3,8,0,0,0
2021-02-06,442,807,1249,81,118,199,136,277,413,116,230,346,86,155,241,22,26,48,1,1,2,0,0,0,0,0,0
2021-02-07,353,652,1005,54,90,144,113,237,350,110,192,302,58,111,169,16,21,37,2,1,3,0,0,0,0,0,0
2021-02-08,868,1595,2463,128,280,408,278,503,781,211,428,639,150,271,421,89,103,192,11,10,21,1,0,1,0,0,0
2021-02-09,993,1933,2926,141,342,483,304,571,875,228,462,690,181,405,586,120,146,266,14,7,21,5,0,5,0,0,0
2021-02-10,541,1030,1571,83,165,248,134,326,460,145,265,410,108,205,313,59,62,121,9,7,16,3,0,3,0,0,0
2021-02-11,453,1070,1523,71,181,252,144,349,493,97,271,368,71,198,269,57,63,120,12,8,20,1,0,1,0,0,0
2021-02-12,518,962,1480,74,159,233,170,336,506,118,279,397,92,139,231,48,41,89,13,8,21,3,0,3,0,0,0
2021-02-13,28,44,72,2,8,10,11,17,28,6,9,15,8,9,17,0,1,1,1,0,1,0,0,0,0,0,0
2021-02-14,6,25,31,2,7,9,2,8,10,0,10,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-16,11,36,47,1,1,2,8,18,26,2,13,15,0,3,3,0,0,0,0,1,1,0,0,0,0,0,0
2021-02-17,804,1511,2315,128,229,357,250,452,702,170,434,604,146,286,432,98,106,204,12,4,16,0,0,0,0,0,0
2021-02-18,1862,3898,5760,219,541,760,529,1051,1580,382,1029,1411,365,785,1150,269,391,660,79,95,174,19,6,25,0,0,0
2021-02-19,1682,3825,5507,197,536,733,452,1117,1569,430,986,1416,309,737,1046,213,336,549,66,103,169,12,10,22,3,0,3
2021-02-20,457,789,1246,45,84,129,138,273,411,113,193,306,88,151,239,53,82,135,19,6,25,1,0,1,0,0,0
2021-02-21,328,504,832,35,65,100,93,187,280,80,131,211,79,86,165,33,30,63,6,5,11,2,0,2,0,0,0
2021-02-22,3426,6245,9671,195,446,641,354,864,1218,270,701,971,255,547,802,312,314,626,395,534,929,1477,2413,3890,168,426,594
2021-02-23,3969,7389,11358,251,529,780,445,1097,1542,427,1003,1430,363,800,1163,478,613,1091,356,494,850,1471,2418,3889,178,435,613
2021-02-24,4054,7609,11663,257,464,721,552,1053,1605,447,966,1413,328,752,1080,385,506,891,400,617,1017,1521,2748,4269,164,503,667
2021-02-25,4043,7546,11589,235,532,767,525,1092,1617,495,897,1392,372,787,1159,346,493,839,335,573,908,1531,2662,4193,204,510,714
2021-02-26,3913,7875,11788,251,563,814,546,1119,1665,380,955,1335,396,858,1254,354,506,860,359,530,889,1439,2777,4216,188,567,755
2021-02-27,526,1109,1635,40,74,114,99,129,228,88,122,210,60,107,167,56,103,159,65,129,194,103,312,415,15,133,148
2021-02-28,155,353,508,15,17,32,30,58,88,17,35,52,13,17,30,35,33,68,15,38,53,25,93,118,5,62,67
2021-03-01,3086,6084,9170,111,234,345,263,529,792,224,399,623,165,383,548,193,250,443,358,560,918,1572,3195,4767,200,534,734
2021-03-02,3039,5890,8929,126,301,427,231,505,736,174,428,602,156,347,503,187,313,500,371,572,943,1585,2914,4499,209,510,719
2021-03-03,2884,5833,8717,133,258,391,251,595,846,221,496,717,159,388,547,138,236,374,305,519,824,1462,2796,4258,215,545,760
2021-03-04,1286,2879,4165,123,320,443,233,556,789,190,420,610,140,332,472,120,227,347,118,204,322,330,679,1009,32,141,173
2021-03-05,1119,2608,3727,95,246,341,248,578,826,197,548,745,165,402,567,120,217,337,75,143,218,186,391,577,33,83,116
2021-03-06,659,2335,2994,40,239,279,175,527,702,135,510,645,102,428,530,28,56,84,66,145,211,90,308,398,23,122,145
2021-03-07,648,2067,2715,35,191,226,146,490,636,147,456,603,122,361,483,35,44,79,68,132,200,75,251,326,20,142,162
2021-03-08,1458,3334,4792,92,255,347,185,445,630,135,389,524,138,350,488,131,274,405,179,308,487,526,1011,1537,72,302,374
2021-03-09,3765,6850,10615,157,306,463,334,687,1021,272,532,804,252,503,755,271,355,626,419,670,1089,1834,3128,4962,226,669,895
2021-03-10,4051,8728,12779,213,519,732,390,1124,1514,337,1110,1447,347,995,1342,224,334,558,406,646,1052,1886,3325,5211,248,675,923
2021-03-11,5187,12332,17519,410,915,1325,745,2035,2780,564,2186,2750,525,1624,2149,367,537,904,444,739,1183,1922,3655,5577,210,641,851
2021-03-12,3820,10320,14140,432,1052,1484,837,2531,3368,682,2529,3211,580,1862,2442,292,460,752,231,328,559,660,1284,1944,106,274,380
2021-03-13,1500,5109,6609,194,785,979,422,1505,1927,379,1402,1781,299,963,1262,90,129,219,30,80,110,69,176,245,17,69,86
2021-03-14,1044,3955,4999,97,513,610,305,1104,1409,292,1224,1516,242,936,1178,80,133,213,25,40,65,3,5,8,0,0,0
2021-03-15,2982,8987,11969,261,1028,1289,649,2214,2863,555,2169,2724,505,1692,2197,285,522,807,213,328,541,446,902,1348,68,132,200
2021-03-16,3932,9465,13397,267,845,1112,613,1783,2396,564,1722,2286,463,1429,1892,334,600,934,377,573,950,1204,2199,3403,110,314,424
2021-03-17,4183,9259,13442,295,681,976,623,1706,2329,579,1618,2197,448,1225,1673,392,707,1099,424,677,1101,1277,2312,3589,145,333,478
2021-03-18,4389,9887,14276,339,904,1243,748,1937,2685,685,1777,2462,582,1440,2022,326,592,918,441,694,1135,1128,2157,3285,140,386,526
2021-03-19,4174,9937,14111,358,1002,1360,784,2073,2857,777,1875,2652,632,1502,2134,254,388,642,304,511,815,913,2050,2963,152,536,688
2021-03-20,2187,4945,7132,70,222,292,208,476,684,191,465,656,197,471,668,458,1077,1535,385,624,1009,580,1300,1880,98,310,408
2021-03-21,1675,3467,5142,24,63,87,71,134,205,43,81,124,95,195,290,637,1420,2057,420,688,1108,331,709,1040,54,177,231
2021-03-22,2095,4494,6589,167,299,466,314,694,1008,245,579,824,232,644,876,577,1448,2025,469,685,1154,78,119,197,13,26,39
2021-03-23,3031,6979,10010,121,272,393,264,587,851,218,536,754,207,461,668,409,871,1280,455,743,1198,1156,2721,3877,201,788,989
2021-03-24,1860,4133,5993,6,17,23,12,28,40,10,27,37,38,62,100,238,566,804,343,658,1001,1056,2271,3327,157,504,661
2021-03-25,2116,4311,6427,131,300,431,263,565,828,246,441,687,163,323,486,95,156,251,306,461,767,791,1658,2449,121,407,528
2021-03-26,1116,2648,3764,37,97,134,109,199,308,79,176,255,89,141,230,123,386,509,182,395,577,415,932,1347,82,322,404
2021-03-27,738,1864,2602,2,6,8,5,15,20,3,13,16,5,22,27,17,40,57,151,330,481,486,1082,1568,69,356,425
2021-03-28,710,1886,2596,2,4,6,3,7,10,1,10,11,8,13,21,30,40,70,142,259,401,433,1144,1577,91,409,500
2021-03-29,2309,5866,8175,201,531,732,422,1100,1522,349,904,1253,282,746,1028,151,288,439,240,399,639,553,1408,1961,111,490,601
2021-03-30,3158,7255,10413,122,298,420,245,661,906,230,538,768,1055,2380,3435,768,1248,2016,370,696,1066,305,1046,1351,63,388,451
2021-03-31,4172,8529,12701,232,529,761,496,1243,1739,433,1083,1516,237,501,738,163,221,384,2047,3173,5220,463,1299,1762,101,480,581
2021-04-01,4534,7591,12125,24,29,53,28,85,113,541,1035,1576,389,754,1143,68,202,270,3068,4356,7424,350,863,1213,66,267,333
2021-04-02,4416,7219,11635,1,3,4,2,7,9,912,1734,2646,8,15,23,15,26,41,3167,4651,7818,273,612,885,38,171,209
2021-04-03,3754,6085,9839,1,8,9,7,4,11,7,7,14,8,7,15,9,11,20,3581,5642,9223,107,292,399,34,114,148
2021-04-04,1105,1748,2853,0,0,0,1,1,2,1,7,8,4,4,8,18,16,34,1071,1692,2763,5,17,22,5,11,16
2021-04-05,6084,9822,15906,87,131,218,76,202,278,79,214,293,81,198,279,137,196,333,5463,8521,13984,129,264,393,32,96,128
2021-04-06,6847,11037,17884,106,150,256,125,230,355,70,153,223,63,124,187,113,185,298,6109,9554,15663,217,488,705,44,153,197
2021-04-07,7564,11927,19491,92,121,213,125,267,392,74,174,248,80,143,223,653,814,1467,6133,9502,15635,344,729,1073,63,177,240
2021-04-08,8490,12116,20606,164,165,329,210,273,483,103,159,262,85,173,258,1529,2235,3764,6221,8812,15033,154,220,374,24,79,103
2021-04-09,7355,11295,18650,128,250,378,224,388,612,125,259,384,90,187,277,1343,1858,3201,5267,7878,13145,147,335,482,31,140,171
2021-04-10,3109,4770,7879,49,109,158,64,152,216,77,121,198,54,123,177,657,1008,1665,2147,3173,5320,54,54,108,7,30,37
2021-04-11,2914,4625,7539,48,108,156,97,183,280,53,163,216,65,167,232,599,911,1510,2019,3000,5019,29,62,91,4,31,35
2021-04-12,8119,12539,20658,131,243,374,181,353,534,116,227,343,109,198,307,1613,2308,3921,5855,8928,14783,90,200,290,24,82,106
2021-04-13,7681,11791,19472,206,190,396,233,337,570,218,236,454,194,371,565,1967,3418,5385,4720,6880,11600,123,262,385,20,97,117
2021-04-14,6605,9809,16414,233,76,309,182,166,348,156,186,342,67,68,135,817,1027,1844,3839,5934,9773,1170,1953,3123,141,399,540
2021-04-15,3286,5718,9004,137,47,184,101,41,142,80,24,104,42,48,90,1294,2817,4111,1530,2491,4021,83,195,278,19,55,74
2021-04-16,3806,5744,9550,100,33,133,48,27,75,42,24,66,16,18,34,632,839,1471,2585,3850,6435,320,759,1079,63,194,257
2021-04-17,318,488,806,16,14,30,25,17,42,37,33,70,37,31,68,43,40,83,140,272,412,18,57,75,2,24,26
2021-04-18,148,162,310,16,6,22,22,16,38,30,33,63,43,29,72,9,17,26,15,17,32,9,29,38,4,15,19
2021-04-19,4049,6368,10417,159,30,189,64,16,80,50,15,65,15,12,27,493,679,1172,2807,4398,7205,396,980,1376,65,238,303
2021-04-20,6171,10597,16768,163,63,226,81,70,151,67,86,153,453,1061,1514,3018,4935,7953,1606,2445,4051,585,1340,1925,198,597,795
2021-04-21,8418,12101,20519,84,46,130,51,46,97,47,47,94,85,216,301,7759,10939,18698,332,624,956,47,127,174,13,56,69
2021-04-22,10072,13944,24016,47,46,93,39,47,86,32,52,84,42,69,111,9462,12981,22443,372,592,964,69,124,193,9,33,42
2021-04-23,10205,13208,23413,26,47,73,48,56,104,52,75,127,70,76,146,9733,12353,22086,218,391,609,50,142,192,8,68,76
2021-04-24,2916,3518,6434,5,9,14,5,8,13,15,16,31,18,22,40,2619,3192,5811,215,188,403,29,63,92,10,20,30
2021-04-25,81,124,205,2,2,4,4,3,7,5,12,17,9,7,16,57,79,136,2,9,11,0,8,8,2,4,6
2021-04-26,1507,2385,3892,14,5,19,12,14,26,9,10,19,6,16,22,1317,2016,3333,128,222,350,15,76,91,6,26,32
2021-04-27,1389,2866,4255,76,72,148,49,92,141,44,67,111,35,58,93,903,1673,2576,231,724,955,45,143,188,6,37,43
2021-04-28,7073,16056,23129,725,1836,2561,1552,4315,5867,1288,3855,5143,1016,2959,3975,2248,2637,4885,204,322,526,34,96,130,6,36,42
2021-04-29,6543,13174,19717,453,1323,1776,1078,3200,4278,1034,2999,4033,864,2366,3230,2739,2678,5417,297,376,673,58,166,224,20,66,86
2021-04-30,1330,1993,3323,71,126,197,96,177,273,49,97,146,33,75,108,833,1114,1947,201,281,482,36,81,117,11,42,53
2021-05-01,539,1080,1619,13,32,45,60,105,165,23,61,84,23,43,66,311,593,904,91,158,249,16,59,75,2,29,31
2021-05-02,4306,9851,14157,308,942,1250,816,2173,2989,813,2076,2889,641,1626,2267,493,1051,1544,1191,1843,3034,38,99,137,6,41,47
2021-05-03,8212,11557,19769,56,105,161,103,165,268,53,89,142,823,1162,1985,4893,6499,11392,2185,3292,5477,82,185,267,17,60,77
2021-05-04,11571,14293,25864,93,125,218,97,178,275,48,99,147,1979,2471,4450,9031,10986,20017,267,315,582,43,78,121,13,41,54
2021-05-05,10660,15349,26009,122,189,311,213,192,405,230,138,368,576,671,1247,3115,4630,7745,6099,8752,14851,267,626,893,38,151,189
2021-05-06,3624,5369,8993,110,100,210,155,117,272,200,56,256,423,427,850,1657,2732,4389,991,1786,2777,68,114,182,20,37,57
2021-05-07,7973,13118,21091,136,288,424,228,520,748,197,386,583,258,509,767,1385,2815,4200,5630,8281,13911,115,231,346,24,88,112
2021-05-08,2395,15315,17710,183,1616,1799,471,3504,3975,506,4608,5114,565,3641,4206,577,1790,2367,69,94,163,14,40,54,10,22,32
2021-05-09,138,226,364,0,0,0,0,0,0,1,0,1,22,12,34,71,80,151,14,22,36,22,65,87,8,47,55
2021-05-10,833,2518,3351,26,42,68,31,54,85,28,44,72,149,252,401,319,1420,1739,198,462,660,66,170,236,16,74,90
2021-05-11,3295,3938,7233,21,36,57,31,62,93,33,56,89,630,746,1376,2397,2688,5085,132,187,319,37,105,142,14,58,72
2021-05-12,3572,4422,7994,36,35,71,47,62,109,44,63,107,683,796,1479,2490,2797,5287,170,376,546,86,204,290,16,89,105
2021-05-13,2904,5418,8322,57,108,165,96,237,333,80,162,242,181,317,498,888,1715,2603,1496,2523,4019,88,251,339,18,105,123
2021-05-14,1339,3076,4415,55,100,155,93,192,285,75,137,212,169,239,408,588,1475,2063,287,662,949,54,182,236,18,89,107
2021-05-15,6418,5178,11596,20,43,63,40,68,108,32,49,81,1197,1206,2403,4994,3461,8455,96,174,270,30,123,153,9,54,63
2021-05-16,873,2311,3184,58,192,250,208,701,909,253,710,963,177,401,578,129,156,285,25,43,68,13,75,88,10,33,43
2021-05-17,4283,4344,8627,53,91,144,173,422,595,107,291,398,840,781,1621,2820,2201,5021,232,384,616,42,114,156,16,60,76
2021-05-18,4572,3916,8488,29,53,82,63,77,140,63,82,145,864,846,1710,3416,2516,5932,100,199,299,28,96,124,9,47,56
2021-05-19,3459,3357,6816,41,101,142,111,216,327,46,119,165,633,640,1273,2446,1818,4264,137,329,466,35,93,128,10,41,51
2021-05-20,10578,11964,22542,72,147,219,151,241,392,88,181,269,2926,3315,6241,6592,6505,13097,576,1027,1603,148,440,588,25,108,133
2021-05-21,2151,4397,6548,105,261,366,189,549,738,108,400,508,97,347,444,450,833,1283,1119,1794,2913,75,159,234,8,54,62
2021-05-22,1526,2129,3655,53,76,129,43,63,106,23,63,86,208,261,469,968,1233,2201,195,342,537,31,70,101,5,21,26
2021-05-23,2376,2363,4739,25,46,71,26,67,93,25,41,66,1007,1090,2097,1186,883,2069,80,154,234,20,65,85,7,17,24
2021-05-24,694,1576,2270,37,82,119,66,133,199,39,102,141,224,240,464,272,882,1154,51,104,155,5,25,30,0,8,8
2021-05-25,4617,8498,13115,12,23,35,7,16,23,3,18,21,179,172,351,278,742,1020,479,837,1316,3253,5713,8966,406,977,1383
2021-05-26,2284,3418,5702,34,49,83,45,82,127,37,72,109,1073,966,2039,200,337,537,169,316,485,622,1318,1940,104,278,382
2021-05-27,9361,15052,24413,62,118,180,97,164,261,94,163,257,2683,2457,5140,286,209,495,693,1196,1889,4850,9131,13981,596,1614,2210
2021-05-28,10535,14899,25434,108,157,265,175,244,419,293,271,564,5792,6776,12568,231,241,472,523,819,1342,3032,5374,8406,381,1017,1398
2021-05-29,8976,8357,17333,4,8,12,11,12,23,631,474,1105,7764,6930,14694,191,231,422,78,130,208,263,496,759,34,76,110
2021-05-30,8317,7566,15883,7,11,18,8,10,18,1777,1543,3320,6381,5837,12218,84,78,162,23,28,51,31,48,79,6,11,17
2021-05-31,11561,15392,26953,97,178,275,165,286,451,6355,6060,12415,3404,5522,8926,613,872,1485,188,367,555,639,1716,2355,100,391,491
2021-06-01,11128,12611,23739,195,256,451,601,418,1019,7063,7377,14440,2189,2523,4712,117,173,290,162,278,440,736,1298,2034,65,288,353
2021-06-02,9066,12880,21946,618,654,1272,1705,2601,4306,4016,5290,9306,2027,2599,4626,166,233,399,130,217,347,333,961,1294,71,325,396
2021-06-03,12673,19505,32178,3020,5036,8056,5232,7966,13198,3265,4405,7670,579,848,1427,157,215,372,91,194,285,278,643,921,51,198,249
2021-06-04,13239,16287,29526,2967,3589,6556,4772,4746,9518,2954,4217,7171,1017,1394,2411,1054,1170,2224,303,531,834,136,491,627,36,149,185
2021-06-05,10932,10292,21224,2673,2383,5056,4790,3945,8735,1845,1737,3582,682,700,1382,655,739,1394,148,285,433,107,364,471,32,139,171
2021-06-06,8407,9808,18215,3043,4032,7075,3796,4096,7892,921,732,1653,424,377,801,76,83,159,57,132,189,68,211,279,22,145,167
2021-06-07,13649,14176,27825,3086,3359,6445,3306,2750,6056,3296,3142,6438,3335,3894,7229,382,402,784,124,222,346,87,265,352,33,142,175
2021-06-08,12649,17041,29690,1009,1489,2498,1360,2042,3402,1476,2054,3530,8083,9937,18020,148,198,346,193,331,524,323,722,1045,57,268,325
2021-06-09,12596,13149,25745,337,337,674,651,674,1325,705,559,1264,10708,11105,21813,94,130,224,55,87,142,32,147,179,14,110,124
2021-06-10,14285,14968,29253,766,865,1631,1055,1213,2268,1919,2009,3928,10104,10097,20201,292,374,666,87,159,246,43,162,205,19,89,108
2021-06-11,9770,15841,25611,199,237,436,469,307,776,750,663,1413,1383,1497,2880,136,243,379,929,1457,2386,5362,9847,15209,542,1590,2132
2021-06-12,6333,7860,14193,438,594,1032,612,798,1410,1353,1554,2907,3087,3028,6115,48,83,131,145,295,440,570,1184,1754,80,324,404
2021-06-13,4112,4400,8512,202,255,457,283,330,613,908,963,1871,2637,2724,5361,37,40,77,12,19,31,27,60,87,6,9,15
2021-06-14,6103,6698,12801,748,854,1602,1032,1070,2102,1352,1350,2702,2660,2823,5483,48,68,116,41,96,137,198,343,541,24,94,118
2021-06-15,13968,13678,27646,121,180,301,205,286,491,436,455,891,12545,11621,24166,218,224,442,144,310,454,260,483,743,39,119,158
2021-06-16,7611,10265,17876,424,633,1057,836,1057,1893,1791,2112,3903,2052,2243,4295,162,217,379,1895,2763,4658,378,923,1301,73,317,390
2021-06-17,11568,14298,25866,197,287,484,440,442,882,2984,3229,6213,4192,4304,8496,529,684,1213,2754,4064,6818,393,956,1349,79,332,411
2021-06-18,14460,15227,29687,666,830,1496,1068,1123,2191,8426,8027,16453,3216,3293,6509,403,546,949,491,797,1288,161,440,601,29,171,200
2021-06-19,10637,11579,22216,216,301,517,147,249,396,8306,8446,16752,1465,1436,2901,252,284,536,104,216,320,115,419,534,32,228,260
2021-06-20,6,5,11,0,2,2,3,0,3,1,2,3,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0
2021-06-21,6033,6127,12160,26,23,49,40,57,97,5062,5010,10072,655,625,1280,157,190,347,68,95,163,19,90,109,6,37,43
2021-06-22,5110,5210,10320,157,258,415,215,287,502,2353,2219,4572,1733,1509,3242,445,483,928,147,212,359,42,160,202,18,82,100
2021-06-23,9609,9625,19234,142,241,383,190,364,554,7893,7562,15455,1107,926,2033,141,223,364,67,118,185,55,131,186,14,60,74
2021-06-24,15424,19472,34896,207,410,617,644,4175,4819,13095,13023,26118,1081,1188,2269,232,315,547,128,215,343,32,107,139,5,39,44
2021-06-25,12919,18809,31728,404,1188,1592,721,3043,3764,4839,4939,9778,971,1119,2090,4579,6221,10800,1177,1651,2828,192,506,698,36,142,178
2021-06-26,9331,12043,21374,38,42,80,40,53,93,845,839,1684,566,701,1267,6861,8747,15608,794,1218,2012,159,342,501,28,101,129
2021-06-27,8169,9029,17198,65,109,174,79,142,221,3528,3602,7130,2788,2820,5608,1054,1238,2292,550,829,1379,87,241,328,18,48,66
2021-06-28,17308,19755,37063,699,1672,2371,613,2420,3033,13843,12917,26760,1259,1287,2546,698,1018,1716,145,259,404,40,109,149,11,73,84
2021-06-29,18283,18691,36974,202,357,559,463,824,1287,15779,14928,30707,757,790,1547,714,1051,1765,244,423,667,110,235,345,14,83,97
2021-06-30,19610,19341,38951,162,209,371,5165,4913,10078,12280,11672,23952,680,661,1341,1171,1531,2702,105,193,298,37,96,133,10,66,76
2021-07-01,12787,13440,26227,114,225,339,4823,4771,9594,5558,5249,10807,961,1062,2023,809,1103,1912,357,577,934,139,328,467,26,125,151
2021-07-02,9879,18327,28206,588,1199,1787,2354,3769,6123,1525,1742,3267,355,527,882,830,1389,2219,649,1204,1853,3103,6881,9984,475,1616,2091
2021-07-03,10947,12333,23280,24,43,67,6056,5331,11387,2555,2732,5287,502,577,1079,415,543,958,338,629,967,929,1978,2907,128,500,628
2021-07-04,10445,10351,20796,515,847,1362,9199,8457,17656,408,471,879,134,125,259,91,132,223,59,81,140,28,154,182,11,84,95
2021-07-05,5070,5525,10595,269,408,677,3532,3014,6546,250,286,536,138,134,272,319,462,781,238,412,650,281,614,895,43,195,238
2021-07-06,13033,12198,25231,429,670,1099,11627,9856,21483,275,328,603,192,246,438,182,215,397,104,220,324,188,495,683,36,168,204
2021-07-07,5690,6324,12014,166,159,325,3955,3588,7543,680,933,1613,257,405,662,149,222,371,152,312,464,284,549,833,47,156,203
2021-07-08,18854,16318,35172,373,533,906,15056,12317,27373,2294,2071,4365,716,734,1450,283,360,643,71,127,198,46,134,180,15,42,57
2021-07-09,12864,13043,25907,676,726,1402,8693,8240,16933,2220,2201,4421,841,838,1679,269,416,685,139,523,662,22,78,100,4,21,25
2021-07-10,10796,11474,22270,1460,1764,3224,7965,7830,15795,383,432,815,181,232,413,464,550,1014,255,423,678,77,193,270,11,50,61
2021-07-11,2155,3661,5816,259,363,622,1068,1290,2358,161,382,543,72,201,273,24,40,64,112,206,318,406,963,1369,53,216,269
2021-07-12,17979,16008,33987,3053,2949,6002,13984,11754,25738,444,535,979,232,276,508,108,172,280,60,127,187,81,147,228,17,48,65
2021-07-13,10332,8792,19124,1785,1637,3422,7356,5995,13351,757,637,1394,274,278,552,100,105,205,40,65,105,14,45,59,6,30,36
2021-07-14,3488,3322,6810,636,724,1360,2286,1908,4194,309,368,677,163,167,330,56,63,119,17,47,64,15,27,42,6,18,24
2021-07-15,14014,19680,33694,425,714,1139,1288,2374,3662,6882,7065,13947,1205,2364,3569,715,1143,1858,2570,3781,6351,806,1778,2584,123,461,584
2021-07-16,13865,19765,33630,346,425,771,1024,2994,4018,7278,8063,15341,498,678,1176,152,198,350,4088,6054,10142,408,1069,1477,71,284,355
2021-07-17,12211,13460,25671,1411,1747,3158,5137,5399,10536,4260,4480,8740,782,851,1633,248,263,511,294,504,798,64,171,235,15,45,60
2021-07-18,11218,11976,23194,3001,3789,6790,2906,2638,5544,3618,3618,7236,1440,1458,2898,167,236,403,64,138,202,19,78,97,3,21,24
