FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2021-02-23,4028,7382,11410,253,527,780,446,1094,1540,425,1000,1425,363,801,1164,512,616,1128,373,504,877,1477,2416,3893,179,424,603
2021-02-24,4059,7630,11689,258,461,719,550,1053,1603,446,965,1411,328,750,1078,387,502,889,392,610,1002,1532,2766,4298,166,523,689
2021-02-25,4041,7528,11569,233,532,765,524,1087,1611,490,890,1380,371,787,1158,343,492,835,338,566,904,1540,2667,4207,202,507,709
2021-02-26,3939,7902,11841,249,558,807,543,1114,1657,379,947,1326,398,846,1244,366,504,870,361,547,908,1453,2815,4268,190,571,761
2021-02-27,526,1040,1566,40,75,115,100,127,227,88,121,209,61,107,168,51,101,152,63,118,181,108,287,395,15,104,119
2021-02-28,146,318,464,15,17,32,30,58,88,16,29,45,11,14,25,34,33,67,15,37,52,22,81,103,3,49,52
2021-03-01,3092,6104,9196,105,223,328,258,514,772,219,385,604,163,379,542,196,247,443,362,563,925,1586,3217,4803,203,576,779
2021-03-02,2958,5702,8660,110,276,386,215,483,698,164,407,571,152,333,485,173,300,473,357,537,894,1579,2870,4449,208,496,704
2021-03-03,2829,5691,8520,130,252,382,240,581,821,210,472,682,145,359,504,130,220,350,301,527,828,1459,2752,4211,214,528,742
2021-03-04,1246,2897,4143,115,312,427,223,540,763,170,397,567,125,313,438,117,226,343,122,223,345,342,725,1067,32,161,193
2021-03-05,1076,2501,3577,91,227,318,236,554,790,186,529,715,155,375,530,112,197,309,75,143,218,187,390,577,34,86,120
2021-03-06,664,2336,3000,39,237,276,172,522,694,133,506,639,101,426,527,28,55,83,68,143,211,95,323,418,28,124,152
2021-03-07,638,2033,2671,35,191,226,143,489,632,147,455,602,122,361,483,32,43,75,67,127,194,72,236,308,20,131,151
2021-03-08,1430,3287,4717,90,244,334,176,439,615,129,375,504,132,342,474,129,265,394,176,302,478,527,1016,1543,71,304,375
2021-03-09,3711,6775,10486,154,301,455,326,677,1003,265,524,789,246,485,731,265,344,609,408,670,1078,1822,3110,4932,225,664,889
2021-03-10,4023,8662,12685,210,512,722,384,1118,1502,327,1096,1423,346,987,1333,224,332,556,404,638,1042,1881,3307,5188,247,672,919
2021-03-11,5149,12237,17386,407,907,1314,732,2018,2750,560,2168,2728,521,1616,2137,359,529,888,442,720,1162,1918,3640,5558,210,639,849
2021-03-12,3776,10266,14042,428,1042,1470,826,2519,3345,671,2510,3181,574,1856,2430,282,452,734,226,329,555,662,1287,1949,107,271,378
2021-03-13,1504,5110,6614,195,777,972,416,1499,1915,378,1403,1781,298,960,1258,89,128,217,33,81,114,74,183,257,21,79,100
2021-03-14,1042,3946,4988,97,513,610,305,1101,1406,292,1220,1512,241,934,1175,80,133,213,24,40,64,3,5,8,0,0,0
2021-03-15,2940,8930,11870,256,1017,1273,636,2203,2839,548,2155,2703,498,1681,2179,278,512,790,212,329,541,445,905,1350,67,128,195
2021-03-16,3931,9431,13362,267,840,1107,609,1776,2385,564,1715,2279,458,1422,1880,333,598,931,380,569,949,1207,2198,3405,113,313,426
2021-03-17,4142,9169,13311,289,673,962,612,1693,2305,576,1607,2183,443,1213,1656,389,698,1087,421,671,1092,1270,2286,3556,142,328,470
2021-03-18,4336,9838,14174,333,895,1228,732,1911,2643,672,1758,2430,578,1431,2009,321,591,912,437,697,1134,1123,2168,3291,140,387,527
2021-03-19,4133,9806,13939,352,988,1340,772,2049,2821,771,1851,2622,620,1475,2095,250,372,622,302,504,806,914,2039,2953,152,528,680
2021-03-20,2155,4869,7024,69,219,288,205,476,681,188,458,646,197,467,664,454,1069,1523,380,614,994,565,1263,1828,97,303,400
2021-03-21,1658,3422,5080,24,61,85,70,130,200,43,81,124,94,192,286,631,1406,2037,418,678,1096,325,698,1023,53,176,229
2021-03-22,2029,4386,6415,159,285,444,299,671,970,234,561,795,217,629,846,565,1424,1989,470,675,1145,72,117,189,13,24,37
2021-03-23,2963,6836,9799,116,264,380,252,565,817,208,522,730,197,453,650,401,862,1263,445,729,1174,1145,2681,3826,199,760,959
2021-03-24,1835,4073,5908,5,17,22,11,26,37,10,25,35,37,62,99,237,562,799,339,647,986,1042,2238,3280,154,496,650
2021-03-25,2027,4154,6181,123,273,396,244,534,778,226,419,645,151,298,449,88,142,230,302,449,751,774,1636,2410,119,403,522
2021-03-26,1046,2526,3572,35,89,124,98,178,276,69,155,224,68,115,183,113,372,485,176,389,565,407,912,1319,80,316,396
2021-03-27,726,1842,2568,2,6,8,5,15,20,2,11,13,4,20,24,16,39,55,148,324,472,480,1075,1555,69,352,421
2021-03-28,706,1802,2508,2,4,6,3,7,10,1,10,11,8,10,18,32,35,67,141,248,389,429,1109,1538,90,379,469
2021-03-29,2241,5686,7927,199,519,718,410,1078,1488,337,881,1218,270,723,993,145,277,422,226,379,605,542,1367,1909,112,462,574
2021-03-30,3096,7113,10209,112,282,394,243,644,887,218,524,742,1047,2354,3401,760,1218,1978,362,683,1045,295,1028,1323,59,380,439
2021-03-31,4100,8403,12503,224,522,746,488,1224,1712,425,1068,1493,234,488,722,157,211,368,2024,3133,5157,450,1284,1734,98,473,571
2021-04-01,4470,7481,11951,24,25,49,24,79,103,535,1031,1566,378,749,1127,67,195,262,3031,4282,7313,344,855,1199,67,265,332
2021-04-02,4362,7076,11438,1,3,4,2,5,7,908,1730,2638,7,13,20,15,26,41,3123,4537,7660,266,597,863,40,165,205
2021-04-03,3706,5997,9703,1,8,9,3,4,7,7,7,14,9,7,16,9,10,19,3538,5565,9103,105,289,394,34,107,141
2021-04-04,985,1545,2530,0,0,0,0,0,0,0,1,1,2,3,5,16,19,35,957,1497,2454,5,17,22,5,8,13
2021-04-05,5776,9255,15031,84,118,202,65,182,247,64,179,243,71,174,245,120,172,292,5225,8086,13311,115,254,369,32,90,122
2021-04-06,6764,10875,17639,101,147,248,124,218,342,70,144,214,58,117,175,107,175,282,6042,9431,15473,220,490,710,42,153,195
2021-04-07,7446,11736,19182,89,114,203,119,259,378,68,171,239,77,132,209,643,799,1442,6055,9365,15420,334,720,1054,61,176,237
2021-04-08,8357,11862,20219,163,162,325,204,266,470,103,152,255,84,163,247,1516,2205,3721,6113,8621,14734,153,217,370,21,76,97
2021-04-09,7269,11134,18403,127,243,370,217,381,598,117,250,367,86,182,268,1333,1830,3163,5213,7783,12996,145,328,473,31,137,168
2021-04-10,3050,4655,7705,48,103,151,59,143,202,74,122,196,50,119,169,650,988,1638,2111,3098,5209,51,53,104,7,29,36
2021-04-11,2890,4591,7481,48,107,155,95,181,276,52,162,214,63,166,229,598,907,1505,2001,2976,4977,29,62,91,4,30,34
2021-04-12,7945,12205,20150,130,243,373,181,344,525,115,223,338,106,192,298,1584,2260,3844,5722,8672,14394,83,192,275,24,79,103
2021-04-13,7585,11643,19228,204,185,389,226,332,558,215,228,443,195,366,561,1942,3380,5322,4665,6815,11480,119,248,367,19,89,108
2021-04-14,6479,9648,16127,229,76,305,182,164,346,156,185,341,58,67,125,765,992,1757,3787,5853,9640,1162,1926,3088,140,385,525
2021-04-15,3231,5659,8890,136,46,182,100,39,139,80,22,102,43,46,89,1271,2781,4052,1504,2480,3984,78,193,271,19,52,71
2021-04-16,3743,5670,9413,100,31,131,46,26,72,39,23,62,15,16,31,623,829,1452,2555,3812,6367,307,744,1051,58,189,247
2021-04-17,237,338,575,12,11,23,27,15,42,37,32,69,35,30,65,33,35,68,78,160,238,13,36,49,2,19,21
2021-04-18,146,157,303,16,6,22,22,16,38,29,33,62,43,29,72,9,16,25,14,14,28,9,29,38,4,14,18
2021-04-19,3987,6225,10212,159,31,190,61,10,71,50,12,62,16,12,28,484,669,1153,2770,4300,7070,381,960,1341,66,231,297
2021-04-20,6118,10467,16585,162,58,220,81,62,143,67,82,149,447,1050,1497,3001,4881,7882,1591,2411,4002,577,1334,1911,192,589,781
2021-04-21,8262,11856,20118,84,37,121,47,43,90,42,41,83,87,208,295,7625,10741,18366,318,607,925,46,124,170,13,55,68
2021-04-22,9879,13674,23553,35,42,77,35,44,79,28,50,78,34,62,96,9310,12759,22069,362,567,929,66,119,185,9,31,40
2021-04-23,9251,11663,20914,24,46,70,43,51,94,53,69,122,58,67,125,8866,10957,19823,160,303,463,41,117,158,6,53,59
