FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2021-02-23,4031,7395,11426,252,527,779,446,1094,1540,425,1001,1426,363,801,1164,511,616,1127,373,503,876,1482,2424,3906,179,429,608
2021-02-24,4061,7642,11703,257,461,718,551,1054,1605,447,968,1415,328,751,1079,387,503,890,393,613,1006,1532,2770,4302,166,522,688
2021-02-25,4046,7537,11583,234,533,767,524,1088,1612,492,891,1383,371,787,1158,343,495,838,338,565,903,1541,2671,4212,203,507,710
2021-02-26,3947,7922,11869,249,559,808,543,1115,1658,379,948,1327,398,849,1247,367,507,874,363,549,912,1456,2823,4279,192,572,764
2021-02-27,527,1043,1570,40,75,115,100,127,227,88,121,209,61,107,168,51,101,152,64,119,183,108,290,398,15,103,118
2021-02-28,149,322,471,15,17,32,30,59,89,17,34,51,13,14,27,34,32,66,15,36,51,22,81,103,3,49,52
2021-03-01,3103,6129,9232,109,223,332,258,518,776,222,394,616,164,381,545,198,249,447,361,566,927,1587,3221,4808,204,577,781
2021-03-02,2993,5756,8749,116,293,409,223,492,715,171,416,587,156,338,494,176,304,480,357,538,895,1584,2877,4461,210,498,708
2021-03-03,2860,5759,8619,130,256,386,244,591,835,214,480,694,155,379,534,135,226,361,305,529,834,1461,2766,4227,216,532,748
2021-03-04,1281,2946,4227,115,315,430,229,545,774,179,408,587,134,328,462,121,230,351,126,226,352,345,730,1075,32,164,196
2021-03-05,1089,2528,3617,91,230,321,239,556,795,188,534,722,159,384,543,115,203,318,74,144,218,187,391,578,36,86,122
2021-03-06,664,2342,3006,39,237,276,172,522,694,133,507,640,101,427,528,28,55,83,67,143,210,95,326,421,29,125,154
2021-03-07,642,2036,2678,35,191,226,144,489,633,147,456,603,122,361,483,34,44,78,67,127,194,73,237,310,20,131,151
2021-03-08,1440,3297,4737,90,244,334,177,438,615,131,378,509,132,345,477,130,267,397,178,303,481,531,1018,1549,71,304,375
2021-03-09,3728,6810,10538,155,304,459,330,679,1009,265,524,789,248,489,737,265,345,610,412,673,1085,1826,3128,4954,227,668,895
2021-03-10,4036,8698,12734,210,515,725,384,1120,1504,330,1103,1433,347,991,1338,227,334,561,404,644,1048,1885,3320,5205,249,671,920
2021-03-11,5166,12290,17456,408,910,1318,737,2025,2762,562,2176,2738,523,1622,2145,361,531,892,443,730,1173,1922,3654,5576,210,642,852
2021-03-12,3788,10300,14088,428,1043,1471,826,2523,3349,674,2521,3195,578,1860,2438,283,458,741,228,331,559,664,1290,1954,107,274,381
2021-03-13,1512,5120,6632,195,779,974,417,1500,1917,379,1402,1781,298,964,1262,90,129,219,33,81,114,79,185,264,21,80,101
2021-03-14,1042,3952,4994,97,513,610,305,1104,1409,292,1222,1514,241,935,1176,80,133,213,24,40,64,3,5,8,0,0,0
2021-03-15,2963,8969,11932,259,1021,1280,641,2210,2851,551,2163,2714,501,1689,2190,283,519,802,213,328,541,448,910,1358,67,129,196
2021-03-16,3937,9456,13393,267,843,1110,611,1780,2391,564,1717,2281,458,1426,1884,333,598,931,379,570,949,1212,2209,3421,113,313,426
2021-03-17,4161,9214,13375,289,677,966,617,1700,2317,577,1616,2193,446,1218,1664,392,700,1092,422,673,1095,1274,2299,3573,144,331,475
2021-03-18,4345,9867,14212,333,896,1229,733,1913,2646,673,1759,2432,579,1434,2013,322,591,913,438,697,1135,1126,2184,3310,141,393,534
2021-03-19,4145,9844,13989,354,988,1342,773,2056,2829,774,1854,2628,622,1477,2099,250,374,624,304,506,810,916,2056,2972,152,533,685
2021-03-20,2176,4914,7090,69,220,289,207,474,681,190,462,652,197,469,666,456,1075,1531,383,618,1001,576,1287,1863,98,309,407
2021-03-21,1670,3455,5125,24,62,86,70,131,201,43,81,124,95,193,288,635,1417,2052,419,686,1105,330,708,1038,54,177,231
2021-03-22,2046,4429,6475,159,287,446,302,676,978,236,572,808,223,636,859,570,1431,2001,470,682,1152,73,120,193,13,25,38
2021-03-23,3001,6894,9895,119,268,387,256,572,828,213,527,740,203,456,659,405,871,1276,450,736,1186,1155,2699,3854,200,765,965
2021-03-24,1851,4109,5960,5,17,22,12,27,39,10,25,35,37,63,100,238,564,802,344,653,997,1050,2260,3310,155,500,655
2021-03-25,2086,4264,6350,130,293,423,257,556,813,241,429,670,160,315,475,94,152,246,303,456,759,781,1654,2435,120,409,529
2021-03-26,1084,2587,3671,35,93,128,102,186,288,72,167,239,83,130,213,120,378,498,179,391,570,412,922,1334,81,320,401
2021-03-27,732,1851,2583,2,6,8,5,15,20,2,11,13,4,21,25,16,39,55,149,324,473,485,1080,1565,69,355,424
2021-03-28,709,1822,2531,2,4,6,3,7,10,1,11,12,8,11,19,32,36,68,142,252,394,430,1119,1549,91,382,473
2021-03-29,2281,5749,8030,199,523,722,419,1091,1510,347,894,1241,277,734,1011,149,283,432,230,380,610,548,1378,1926,112,466,578
2021-03-30,3131,7193,10324,116,292,408,245,650,895,224,532,756,1052,2373,3425,767,1231,1998,364,691,1055,302,1038,1340,61,386,447
2021-03-31,4151,8483,12634,227,529,756,493,1238,1731,433,1076,1509,236,493,729,159,216,375,2043,3164,5207,459,1293,1752,101,474,575
2021-04-01,4504,7534,12038,24,26,50,24,80,104,537,1035,1572,379,749,1128,67,196,263,3054,4317,7371,350,863,1213,69,268,337
2021-04-02,4417,7181,11598,1,3,4,2,5,7,910,1733,2643,7,15,22,15,29,44,3169,4622,7791,273,605,878,40,169,209
2021-04-03,3744,6066,9810,1,8,9,3,4,7,7,9,16,9,7,16,10,11,21,3572,5619,9191,108,293,401,34,115,149
2021-04-04,1077,1721,2798,0,0,0,0,0,0,0,1,1,5,5,10,18,26,44,1044,1663,2707,5,17,22,5,9,14
2021-04-05,6017,9673,15690,85,122,207,72,193,265,73,190,263,80,191,271,131,193,324,5419,8429,13848,124,262,386,33,93,126
2021-04-06,6834,10989,17823,103,148,251,124,218,342,70,144,214,59,120,179,110,179,289,6104,9529,15633,221,493,714,43,158,201
2021-04-07,7569,11919,19488,90,119,209,123,265,388,70,172,242,80,137,217,656,813,1469,6145,9504,15649,343,731,1074,62,178,240
2021-04-08,8474,12033,20507,163,164,327,207,266,473,103,154,257,84,165,249,1523,2226,3749,6217,8763,14980,153,218,371,24,77,101
2021-04-09,7325,11231,18556,127,243,370,217,382,599,118,257,375,89,182,271,1342,1849,3191,5256,7846,13102,145,332,477,31,140,171
2021-04-10,3080,4708,7788,48,103,151,60,144,204,75,122,197,50,121,171,654,993,1647,2134,3142,5276,52,54,106,7,29,36
2021-04-11,2903,4612,7515,48,108,156,95,181,276,51,162,213,64,166,230,599,908,1507,2013,2994,5007,29,62,91,4,31,35
2021-04-12,8073,12442,20515,131,243,374,182,345,527,114,224,338,109,195,304,1606,2298,3904,5821,8858,14679,86,199,285,24,80,104
2021-04-13,7630,11707,19337,204,187,391,227,336,563,215,228,443,194,369,563,1960,3407,5367,4690,6838,11528,121,251,372,19,91,110
2021-04-14,6581,9770,16351,229,76,305,182,164,346,156,185,341,65,68,133,813,1023,1836,3828,5911,9739,1167,1948,3115,141,395,536
2021-04-15,3277,5715,8992,136,46,182,101,39,140,79,23,102,43,47,90,1287,2810,4097,1533,2504,4037,79,194,273,19,52,71
2021-04-16,3786,5716,9502,100,31,131,47,26,73,41,23,64,16,16,32,627,836,1463,2580,3842,6422,315,750,1065,60,192,252
2021-04-17,238,354,592,12,11,23,26,17,43,37,32,69,35,30,65,33,37,70,80,171,251,13,37,50,2,19,21
2021-04-18,147,158,305,16,6,22,22,16,38,29,33,62,43,29,72,9,16,25,15,15,30,9,29,38,4,14,18
2021-04-19,4020,6294,10314,159,31,190,64,10,74,50,12,62,18,13,31,491,676,1167,2783,4347,7130,389,969,1358,66,236,302
2021-04-20,6149,10534,16683,162,58,220,82,63,145,67,82,149,449,1054,1503,3014,4912,7926,1598,2435,4033,581,1339,1920,196,591,787
2021-04-21,8385,12064,20449,84,44,128,48,44,92,43,44,87,87,208,295,7737,10922,18659,326,619,945,47,127,174,13,56,69
2021-04-22,10045,13876,23921,46,44,90,39,46,85,32,51,83,40,63,103,9444,12935,22379,368,582,950,67,123,190,9,32,41
2021-04-23,10177,13172,23349,25,47,72,48,53,101,54,75,129,64,73,137,9709,12329,22038,219,388,607,50,143,193,8,64,72
2021-04-24,2902,3499,6401,5,7,12,5,7,12,15,16,31,17,22,39,2608,3179,5787,213,188,401,29,60,89,10,20,30
2021-04-25,80,122,202,2,2,4,4,3,7,5,12,17,8,7,15,57,76,133,2,9,11,0,8,8,2,5,7
2021-04-26,1481,2358,3839,13,6,19,11,11,22,9,9,18,5,13,18,1297,1998,3295,126,218,344,14,77,91,6,26,32
2021-04-27,1383,2849,4232,75,70,145,48,91,139,42,66,108,34,57,91,901,1664,2565,232,722,954,45,141,186,6,38,44
2021-04-28,6981,15891,22872,660,1745,2405,1542,4283,5825,1290,3850,5140,1013,2948,3961,2235,2619,4854,201,318,519,34,94,128,6,34,40
2021-04-29,6437,13019,19456,387,1214,1601,1069,3175,4244,1032,3009,4041,863,2359,3222,2717,2662,5379,291,373,664,58,162,220,20,65,85
2021-04-30,1257,1865,3122,25,33,58,86,150,236,44,105,149,29,76,105,827,1103,1930,199,276,475,36,81,117,11,41,52
2021-05-01,524,1040,1564,10,27,37,54,95,149,22,52,74,22,35,57,309,587,896,89,156,245,16,59,75,2,29,31
2021-05-02,4278,9809,14087,308,938,1246,804,2164,2968,810,2071,2881,632,1620,2252,492,1043,1535,1189,1835,3024,37,97,134,6,41,47
2021-05-03,8134,11417,19551,17,36,53,97,143,240,52,96,148,825,1163,1988,4876,6476,11352,2169,3262,5431,82,183,265,16,58,74
2021-05-04,11473,14161,25634,53,54,107,87,161,248,45,106,151,1975,2470,4445,8996,10957,19953,265,306,571,42,76,118,10,31,41
2021-05-05,10598,15219,25817,101,148,249,203,185,388,236,135,371,579,667,1246,3101,4602,7703,6076,8710,14786,265,622,887,37,150,187
2021-05-06,3591,5285,8876,89,70,159,150,101,251,204,61,265,430,423,853,1645,2711,4356,984,1779,2763,69,112,181,20,28,48
2021-05-07,7914,13003,20917,109,234,343,220,502,722,201,393,594,263,519,782,1381,2801,4182,5603,8240,13843,113,228,341,24,86,110
2021-05-08,2386,15260,17646,182,1610,1792,469,3490,3959,503,4595,5098,566,3628,4194,575,1784,2359,67,91,158,14,40,54,10,22,32
2021-05-09,77,165,242,0,0,0,0,0,0,1,0,1,6,4,10,25,23,48,15,23,38,22,67,89,8,48,56
2021-05-10,815,2493,3308,17,27,44,29,49,78,30,49,79,150,255,405,314,1417,1731,196,456,652,63,168,231,16,72,88
2021-05-11,3277,3902,7179,20,35,55,29,56,85,32,51,83,626,734,1360,2387,2680,5067,132,186,318,37,103,140,14,57,71
2021-05-12,3506,4282,7788,31,27,58,36,55,91,33,56,89,674,780,1454,2475,2766,5241,163,349,512,80,175,255,14,74,88
2021-05-13,2737,5224,7961,53,100,153,91,229,320,76,155,231,157,287,444,785,1640,2425,1477,2491,3968,81,230,311,17,92,109
2021-05-14,1282,2963,4245,50,94,144,87,181,268,63,131,194,161,224,385,578,1454,2032,277,626,903,50,173,223,16,80,96
2021-05-15,6367,5069,11436,18,38,56,37,66,103,29,48,77,1189,1199,2388,4978,3456,8434,93,162,255,17,71,88,6,29,35
2021-05-16,845,2219,3064,57,194,251,208,701,909,254,708,962,174,399,573,129,152,281,10,27,37,10,28,38,3,10,13
2021-05-17,3924,3834,7758,47,86,133,170,408,578,103,279,382,789,727,1516,2597,1944,4541,193,320,513,19,53,72,6,17,23
2021-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
