FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2021-01-23,119,205,324,10,22,32,45,81,126,39,58,97,24,42,66,1,1,2,0,1,1,0,0,0,0,0,0
2021-01-24,44,89,133,5,10,15,20,37,57,11,26,37,8,16,24,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-25,281,461,742,45,77,122,84,148,232,80,143,223,70,91,161,2,1,3,0,1,1,0,0,0,0,0,0
2021-01-26,367,644,1011,40,105,145,145,184,329,105,213,318,74,137,211,3,4,7,0,0,0,0,0,0,0,1,1
2021-01-27,444,664,1108,74,116,190,169,198,367,117,193,310,82,155,237,2,1,3,0,1,1,0,0,0,0,0,0
2021-01-28,459,808,1267,75,145,220,152,273,425,128,226,354,103,164,267,1,0,1,0,0,0,0,0,0,0,0,0
2021-01-29,637,1065,1702,102,188,290,243,376,619,182,307,489,104,190,294,5,4,9,1,0,1,0,0,0,0,0,0
2021-01-30,153,262,415,19,39,58,60,104,164,45,79,124,29,40,69,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-31,118,225,343,23,33,56,42,93,135,32,60,92,20,39,59,1,0,1,0,0,0,0,0,0,0,0,0
2021-02-01,547,944,1491,91,175,266,225,332,557,150,254,404,80,177,257,1,5,6,0,1,1,0,0,0,0,0,0
2021-02-02,1181,2004,3185,113,244,357,288,464,752,205,437,642,226,464,690,306,363,669,37,30,67,5,2,7,1,0,1
2021-02-03,1266,2309,3575,138,326,464,324,617,941,253,546,799,246,474,720,266,318,584,36,26,62,3,2,5,0,0,0
2021-02-04,1241,2324,3565,160,324,484,359,664,1023,291,566,857,221,483,704,166,250,416,39,34,73,4,3,7,1,0,1
2021-02-05,1908,3713,5621,280,578,858,620,1170,1790,405,910,1315,357,734,1091,190,277,467,51,42,93,5,2,7,0,0,0
2021-02-06,443,805,1248,81,118,199,136,275,411,117,230,347,86,155,241,22,26,48,1,1,2,0,0,0,0,0,0
2021-02-07,353,652,1005,54,90,144,113,237,350,110,192,302,58,111,169,16,21,37,2,1,3,0,0,0,0,0,0
2021-02-08,867,1593,2460,128,279,407,278,502,780,210,427,637,150,271,421,89,104,193,11,10,21,1,0,1,0,0,0
2021-02-09,991,1926,2917,141,342,483,303,568,871,227,460,687,181,404,585,120,146,266,14,6,20,5,0,5,0,0,0
2021-02-10,536,1024,1560,81,164,245,131,323,454,145,262,407,108,205,313,59,63,122,9,7,16,3,0,3,0,0,0
2021-02-11,452,1058,1510,71,180,251,144,344,488,97,266,363,72,198,270,56,62,118,11,8,19,1,0,1,0,0,0
2021-02-12,503,940,1443,73,152,225,166,329,495,112,275,387,89,137,226,47,40,87,13,7,20,3,0,3,0,0,0
2021-02-13,20,37,57,0,6,6,8,15,23,5,8,13,7,8,15,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-14,6,24,30,2,7,9,2,7,9,0,10,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-16,11,35,46,1,1,2,8,18,26,2,13,15,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-17,797,1501,2298,127,228,355,247,449,696,171,430,601,144,286,430,96,103,199,12,4,16,0,1,1,0,0,0
2021-02-18,1845,3873,5718,217,540,757,523,1047,1570,379,1021,1400,362,781,1143,267,385,652,78,93,171,19,6,25,0,0,0
2021-02-19,1659,3810,5469,195,533,728,446,1112,1558,422,981,1403,308,736,1044,208,334,542,65,104,169,12,10,22,3,0,3
2021-02-20,451,785,1236,45,83,128,135,271,406,112,193,305,88,150,238,53,82,135,17,5,22,1,1,2,0,0,0
2021-02-21,328,505,833,35,65,100,93,188,281,80,131,211,78,86,164,33,30,63,7,5,12,2,0,2,0,0,0
2021-02-22,3431,6251,9682,194,445,639,351,864,1215,267,699,966,257,545,802,319,312,631,398,536,934,1478,2423,3901,167,427,594
2021-02-23,3979,7402,11381,252,528,780,446,1095,1541,426,1001,1427,361,801,1162,479,610,1089,360,502,862,1476,2429,3905,179,436,615
2021-02-24,4056,7603,11659,257,462,719,551,1054,1605,447,966,1413,327,751,1078,385,497,882,394,609,1003,1530,2761,4291,165,503,668
2021-02-25,4045,7549,11594,234,533,767,524,1088,1612,492,891,1383,371,789,1160,343,493,836,338,570,908,1540,2676,4216,203,509,712
2021-02-26,3930,7908,11838,249,560,809,544,1118,1662,378,951,1329,397,850,1247,356,506,862,362,541,903,1452,2809,4261,192,573,765
2021-02-27,529,1106,1635,40,74,114,99,127,226,88,122,210,60,107,167,57,101,158,66,128,194,104,311,415,15,136,151
2021-02-28,152,353,505,15,17,32,30,59,89,17,34,51,13,16,29,32,33,65,15,39,54,25,93,118,5,62,67
2021-03-01,3081,6055,9136,110,230,340,259,519,778,222,396,618,164,382,546,195,247,442,355,559,914,1575,3189,4764,201,533,734
2021-03-02,3015,5819,8834,119,294,413,223,494,717,171,417,588,156,341,497,184,308,492,365,563,928,1585,2896,4481,212,506,718
2021-03-03,2854,5759,8613,131,256,387,245,591,836,214,482,696,156,377,533,134,225,359,302,522,824,1460,2770,4230,212,536,748
2021-03-04,1264,2903,4167,115,315,430,228,545,773,179,408,587,134,328,462,121,229,350,124,218,342,332,706,1038,31,154,185
2021-03-05,1083,2517,3600,91,232,323,240,558,798,188,534,722,161,384,545,115,204,319,73,142,215,183,382,565,32,81,113
2021-03-06,649,2319,2968,39,237,276,172,522,694,133,509,642,101,427,528,28,55,83,65,145,210,88,304,392,23,120,143
2021-03-07,647,2058,2705,35,191,226,145,489,634,147,456,603,122,361,483,35,44,79,68,131,199,75,247,322,20,139,159
2021-03-08,1438,3284,4722,90,245,335,178,439,617,131,379,510,132,346,478,131,264,395,178,305,483,527,1009,1536,71,297,368
2021-03-09,3731,6800,10531,155,306,461,332,678,1010,266,524,790,248,491,739,265,344,609,414,670,1084,1825,3120,4945,226,667,893
2021-03-10,4031,8692,12723,210,515,725,384,1120,1504,332,1103,1435,348,993,1341,224,332,556,404,641,1045,1881,3317,5198,248,671,919
2021-03-11,5163,12296,17459,408,911,1319,738,2030,2768,563,2178,2741,523,1624,2147,362,530,892,443,734,1177,1916,3647,5563,210,642,852
2021-03-12,3782,10287,14069,428,1043,1471,826,2521,3347,675,2521,3196,578,1864,2442,284,456,740,227,330,557,658,1280,1938,106,272,378
2021-03-13,1493,5100,6593,195,780,975,417,1503,1920,378,1402,1780,298,963,1261,91,129,220,30,80,110,67,173,240,17,70,87
2021-03-14,1044,3954,4998,97,513,610,305,1105,1410,292,1222,1514,242,936,1178,80,133,213,25,40,65,3,5,8,0,0,0
2021-03-15,2960,8958,11918,259,1023,1282,641,2211,2852,551,2164,2715,503,1690,2193,283,519,802,212,326,538,444,899,1343,67,126,193
2021-03-16,3928,9443,13371,267,844,1111,611,1781,2392,564,1718,2282,459,1427,1886,334,598,932,379,568,947,1203,2197,3400,111,310,421
2021-03-17,4161,9207,13368,291,679,970,618,1700,2318,577,1616,2193,449,1218,1667,391,701,1092,422,674,1096,1271,2290,3561,142,329,471
2021-03-18,4343,9835,14178,333,896,1229,733,1916,2649,672,1761,2433,580,1434,2014,321,589,910,437,690,1127,1127,2164,3291,140,385,525
2021-03-19,4139,9837,13976,354,989,1343,773,2060,2833,774,1855,2629,622,1480,2102,250,374,624,303,506,809,912,2044,2956,151,529,680
2021-03-20,2178,4919,7097,69,221,290,207,474,681,191,463,654,197,470,667,456,1075,1531,383,618,1001,577,1289,1866,98,309,407
2021-03-21,1672,3456,5128,24,62,86,71,132,203,44,81,125,95,193,288,635,1417,2052,419,686,1105,330,708,1038,54,177,231
2021-03-22,2059,4440,6499,162,288,450,306,681,987,238,572,810,225,638,863,572,1434,2006,470,682,1152,73,120,193,13,25,38
2021-03-23,3006,6900,9906,120,269,389,257,573,830,213,528,741,203,457,660,406,870,1276,451,738,1189,1156,2700,3856,200,765,965
2021-03-24,1852,4113,5965,5,17,22,12,27,39,10,25,35,37,63,100,238,564,802,344,654,998,1051,2263,3314,155,500,655
2021-03-25,2089,4269,6358,130,295,425,257,556,813,242,431,673,160,316,476,94,152,246,303,457,760,782,1653,2435,121,409,530
2021-03-26,1088,2592,3680,35,93,128,103,188,291,72,168,240,84,131,215,120,378,498,181,393,574,412,923,1335,81,318,399
2021-03-27,734,1856,2590,2,6,8,5,15,20,2,11,13,5,21,26,17,39,56,149,325,474,485,1083,1568,69,356,425
2021-03-28,711,1871,2582,2,4,6,3,7,10,1,11,12,8,12,20,32,40,72,143,259,402,431,1135,1566,91,403,494
2021-03-29,2291,5811,8102,199,523,722,419,1091,1510,347,894,1241,279,735,1014,151,284,435,234,394,628,551,1404,1955,111,486,597
2021-03-30,3134,7201,10335,117,292,409,245,650,895,225,533,758,1052,2373,3425,767,1231,1998,365,691,1056,302,1043,1345,61,388,449
2021-03-31,4152,8494,12646,228,529,757,493,1238,1731,432,1080,1512,236,495,731,160,216,376,2043,3166,5209,459,1294,1753,101,476,577
2021-04-01,4506,7560,12066,24,26,50,24,79,103,537,1035,1572,379,752,1131,67,198,265,3056,4340,7396,350,862,1212,69,268,337
2021-04-02,4415,7187,11602,1,3,4,2,5,7,910,1733,2643,7,15,22,15,29,44,3168,4626,7794,273,607,880,39,169,208
2021-04-03,3747,6069,9816,1,8,9,3,4,7,7,9,16,9,7,16,10,11,21,3575,5621,9196,108,294,402,34,115,149
2021-04-04,1078,1723,2801,0,0,0,0,0,0,0,2,2,5,7,12,18,23,41,1045,1665,2710,5,17,22,5,9,14
2021-04-05,6026,9712,15738,86,122,208,73,197,270,74,193,267,80,195,275,133,196,329,5423,8453,13876,124,263,387,33,93,126
2021-04-06,6807,10970,17777,104,148,252,124,221,345,70,145,215,59,123,182,108,180,288,6082,9514,15596,217,486,703,43,153,196
2021-04-07,7574,11927,19501,90,120,210,124,266,390,72,172,244,80,141,221,657,813,1470,6145,9505,15650,344,731,1075,62,179,241
2021-04-08,8481,12057,20538,163,165,328,209,268,477,103,155,258,84,166,250,1524,2226,3750,6221,8780,15001,153,219,372,24,78,102
2021-04-09,7332,11250,18582,128,246,374,220,386,606,121,259,380,88,185,273,1343,1848,3191,5255,7853,13108,145,333,478,32,140,172
2021-04-10,3086,4736,7822,48,106,154,61,146,207,76,122,198,52,122,174,654,1000,1654,2136,3157,5293,52,54,106,7,29,36
2021-04-11,2905,4613,7518,48,108,156,95,181,276,52,162,214,65,166,231,599,909,1508,2013,2994,5007,29,62,91,4,31,35
2021-04-12,8079,12458,20537,131,243,374,182,349,531,115,225,340,110,197,307,1606,2299,3905,5824,8866,14690,87,199,286,24,80,104
2021-04-13,7636,11726,19362,205,187,392,228,337,565,216,230,446,195,373,568,1959,3406,5365,4693,6841,11534,121,260,381,19,92,111
2021-04-14,6583,9780,16363,230,76,306,183,166,349,156,185,341,65,71,136,812,1021,1833,3829,5915,9744,1167,1949,3116,141,397,538
2021-04-15,3285,5726,9011,136,46,182,101,39,140,79,23,102,43,47,90,1287,2811,4098,1538,2507,4045,82,198,280,19,55,74
2021-04-16,3793,5732,9525,100,33,133,47,27,74,41,24,65,16,16,32,627,837,1464,2580,3847,6427,320,756,1076,62,192,254
2021-04-17,271,397,668,13,11,24,25,17,42,38,35,73,38,30,68,35,37,72,103,202,305,17,43,60,2,22,24
2021-04-18,144,155,299,16,6,22,22,16,38,28,30,58,41,28,69,9,16,25,15,16,31,9,29,38,4,14,18
2021-04-19,4019,6301,10320,159,30,189,64,11,75,49,12,61,19,14,33,490,675,1165,2783,4352,7135,389,970,1359,66,237,303
2021-04-20,6148,10546,16694,162,62,224,82,69,151,67,82,149,448,1054,1502,3013,4913,7926,1598,2436,4034,582,1338,1920,196,592,788
2021-04-21,8393,12068,20461,84,46,130,49,44,93,46,44,90,87,209,296,7741,10923,18664,326,619,945,47,127,174,13,56,69
2021-04-22,10046,13888,23934,46,44,90,39,46,85,32,51,83,40,62,102,9445,12946,22391,368,584,952,67,123,190,9,32,41
2021-04-23,10179,13175,23354,25,47,72,48,53,101,54,75,129,65,73,138,9711,12331,22042,218,389,607,50,143,193,8,64,72
2021-04-24,2905,3501,6406,5,9,14,5,7,12,15,16,31,17,22,39,2611,3178,5789,213,188,401,29,61,90,10,20,30
2021-04-25,81,121,202,2,2,4,4,3,7,5,12,17,9,7,16,57,76,133,2,9,11,0,8,8,2,4,6
2021-04-26,1501,2373,3874,15,6,21,11,11,22,9,10,19,6,15,21,1311,2007,3318,128,221,349,15,77,92,6,26,32
2021-04-27,1384,2856,4240,76,71,147,48,92,140,43,67,110,34,58,92,900,1666,2566,232,722,954,45,142,187,6,38,44
2021-04-28,7055,16037,23092,722,1833,2555,1549,4308,5857,1293,3868,5161,1014,2954,3968,2236,2624,4860,201,319,520,34,96,130,6,35,41
2021-04-29,6516,13164,19680,453,1317,1770,1075,3198,4273,1037,3018,4055,865,2368,3233,2717,2662,5379,291,373,664,58,163,221,20,65,85
2021-04-30,1318,2005,3323,70,125,195,95,179,274,49,114,163,30,82,112,828,1106,1934,199,277,476,36,81,117,11,41,52
2021-05-01,524,1041,1565,10,27,37,54,95,149,22,52,74,22,36,58,309,587,896,89,156,245,16,59,75,2,29,31
2021-05-02,4289,9819,14108,308,938,1246,808,2168,2976,812,2073,2885,636,1622,2258,492,1045,1537,1190,1835,3025,37,97,134,6,41,47
2021-05-03,8186,11521,19707,56,105,161,103,167,270,58,103,161,825,1165,1990,4876,6477,11353,2170,3263,5433,82,183,265,16,58,74
2021-05-04,11532,14264,25796,90,122,212,95,178,273,48,110,158,1979,2477,4456,9003,10964,19967,265,306,571,42,76,118,10,31,41
2021-05-05,10643,15304,25947,121,188,309,210,191,401,238,144,382,587,676,1263,3108,4616,7724,6077,8714,14791,265,624,889,37,151,188
2021-05-06,3625,5340,8965,108,99,207,155,115,270,205,66,271,437,429,866,1647,2712,4359,984,1779,2763,69,112,181,20,28,48
2021-05-07,7969,13102,21071,137,288,425,225,518,743,205,396,601,272,522,794,1382,2806,4188,5611,8256,13867,113,229,342,24,87,111
2021-05-08,2389,15262,17651,182,1610,1792,469,3491,3960,503,4595,5098,566,3628,4194,577,1785,2362,68,91,159,14,40,54,10,22,32
2021-05-09,134,220,354,0,0,0,0,0,0,1,0,1,19,11,30,69,71,140,15,23,38,22,67,89,8,48,56
2021-05-10,834,2523,3357,27,42,69,31,53,84,31,51,82,152,258,410,316,1418,1734,198,459,657,63,169,232,16,73,89
2021-05-11,3281,3907,7188,20,35,55,30,57,87,32,53,85,629,736,1365,2387,2681,5068,132,185,317,37,103,140,14,57,71
2021-05-12,3555,4396,7951,34,32,66,42,62,104,40,61,101,682,791,1473,2483,2786,5269,170,369,539,88,204,292,16,91,107
2021-05-13,2876,5353,8229,53,100,153,93,229,322,77,155,232,178,309,487,881,1704,2585,1490,2507,3997,86,249,335,18,100,118
2021-05-14,1325,3034,4359,53,95,148,92,186,278,73,136,209,167,232,399,585,1466,2051,283,648,931,54,182,236,18,89,107
2021-05-15,6391,5155,11546,18,38,56,37,66,103,29,48,77,1189,1200,2389,4981,3455,8436,97,174,271,31,120,151,9,54,63
2021-05-16,874,2306,3180,57,194,251,208,701,909,254,710,964,175,400,575,131,152,283,25,42,67,14,74,88,10,33,43
2021-05-17,4238,4283,8521,50,88,138,170,416,586,105,285,390,833,772,1605,2799,2182,4981,226,372,598,40,112,152,15,56,71
2021-05-18,4564,3887,8451,29,53,82,64,75,139,59,82,141,870,841,1711,3409,2500,5909,96,194,290,29,96,125,8,46,54
2021-05-19,3399,3295,6694,41,99,140,109,213,322,42,115,157,627,633,1260,2405,1793,4198,131,312,443,35,89,124,9,41,50
2021-05-20,10524,11886,22410,69,146,215,150,235,385,87,179,266,2914,3297,6211,6564,6470,13034,569,1018,1587,146,433,579,25,108,133
2021-05-21,2134,4368,6502,105,259,364,186,549,735,107,395,502,96,344,440,443,825,1268,1115,1789,2904,74,154,228,8,53,61
2021-05-22,1506,2105,3611,47,66,113,40,60,100,22,63,85,206,259,465,962,1225,2187,193,342,535,31,70,101,5,20,25
2021-05-23,2353,2334,4687,24,46,70,26,67,93,24,41,65,999,1075,2074,1174,876,2050,80,148,228,19,65,84,7,16,23
2021-05-24,688,1554,2242,37,80,117,66,133,199,37,99,136,223,238,461,269,874,1143,51,99,150,5,23,28,0,8,8
2021-05-25,4595,8474,13069,9,20,29,6,16,22,2,16,18,176,171,347,275,739,1014,479,835,1314,3242,5702,8944,406,975,1381
2021-05-26,2256,3384,5640,32,48,80,41,81,122,34,69,103,1065,956,2021,199,333,532,166,312,478,616,1310,1926,103,275,378
2021-05-27,9274,14908,24182,59,112,171,93,162,255,90,160,250,2671,2435,5106,269,204,473,680,1186,1866,4818,9057,13875,594,1592,2186
2021-05-28,10428,14668,25096,97,149,246,164,236,400,287,269,556,5782,6756,12538,227,234,461,515,800,1315,2986,5266,8252,370,958,1328
2021-05-29,8853,8203,17056,3,6,9,9,11,20,623,467,1090,7687,6875,14562,186,228,414,72,122,194,240,425,665,33,69,102
2021-05-30,8217,7455,15672,1,6,7,4,6,10,1758,1530,3288,6346,5800,12146,82,78,160,21,20,41,4,13,17,1,2,3
2021-05-31,11423,15152,26575,94,173,267,164,278,442,6309,6033,12342,3386,5489,8875,609,861,1470,179,347,526,591,1624,2215,91,347,438
2021-06-01,11042,12510,23552,182,254,436,594,408,1002,7034,7344,14378,2169,2509,4678,113,171,284,159,269,428,728,1284,2012,63,271,334
2021-06-02,8936,12615,21551,607,645,1252,1698,2586,4284,3987,5268,9255,2017,2580,4597,149,202,351,114,194,308,304,860,1164,60,280,340
2021-06-03,12531,19258,31789,2994,5023,8017,5204,7927,13131,3241,4382,7623,567,839,1406,149,196,345,86,184,270,246,549,795,44,158,202
2021-06-04,13101,16109,29210,2947,3558,6505,4749,4720,9469,2920,4181,7101,1002,1385,2387,1037,1142,2179,291,518,809,123,472,595,32,133,165
2021-06-05,10801,10107,20908,2652,2358,5010,4749,3896,8645,1824,1695,3519,664,674,1338,637,709,1346,142,281,423,102,356,458,31,138,169
2021-06-06,8364,9700,18064,3032,4002,7034,3781,4059,7840,910,718,1628,419,372,791,75,78,153,56,128,184,68,203,271,23,140,163
2021-06-07,13459,13849,27308,3062,3321,6383,3264,2728,5992,3261,3113,6374,3312,3845,7157,369,387,756,106,183,289,64,188,252,21,84,105
2021-06-08,12532,16789,29321,997,1477,2474,1354,2034,3388,1469,2041,3510,8039,9881,17920,133,183,316,182,285,467,305,648,953,53,240,293
2021-06-09,12480,12977,25457,336,330,666,638,661,1299,687,547,1234,10635,11027,21662,94,128,222,50,81,131,30,113,143,10,90,100
2021-06-10,14136,14706,28842,744,843,1587,1043,1204,2247,1909,2003,3912,10042,10025,20067,277,346,623,74,127,201,32,106,138,15,52,67
2021-06-11,9627,15482,25109,196,230,426,465,306,771,741,651,1392,1368,1479,2847,132,219,351,912,1410,2322,5287,9663,14950,526,1524,2050
2021-06-12,6272,7697,13969,435,590,1025,609,790,1399,1341,1535,2876,3064,3000,6064,47,77,124,137,271,408,559,1139,1698,80,295,375
2021-06-13,4090,4364,8454,202,251,453,282,328,610,900,957,1857,2625,2708,5333,36,38,74,12,18,30,27,55,82,6,9,15
2021-06-14,5978,6516,12494,739,851,1590,1022,1055,2077,1334,1335,2669,2643,2786,5429,43,65,108,31,82,113,150,267,417,16,75,91
2021-06-15,13834,13462,27296,117,174,291,201,281,482,426,451,877,12446,11456,23902,210,219,429,140,302,442,255,468,723,39,111,150
2021-06-16,7483,10113,17596,396,625,1021,817,1047,1864,1766,2096,3862,2026,2217,4243,150,208,358,1887,2732,4619,370,893,1263,71,295,366
2021-06-17,11403,14045,25448,187,280,467,385,434,819,2961,3201,6162,4167,4251,8418,517,654,1171,2733,4023,6756,379,909,1288,74,293,367
2021-06-18,14193,14853,29046,650,807,1457,1046,1101,2147,8345,7943,16288,3168,3242,6410,342,443,785,468,774,1242,147,396,543,27,147,174
