FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2021-02-13,20,37,57,0,6,6,8,15,23,5,8,13,7,8,15,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-14,6,24,30,2,7,9,2,7,9,0,10,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-16,11,35,46,1,1,2,8,18,26,2,13,15,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-17,796,1502,2298,127,228,355,246,450,696,171,430,601,144,286,430,96,103,199,12,4,16,0,1,1,0,0,0
2021-02-18,1847,3874,5721,218,540,758,523,1047,1570,379,1021,1400,362,781,1143,267,385,652,79,94,173,19,6,25,0,0,0
2021-02-19,1659,3810,5469,195,534,729,446,1113,1559,422,981,1403,309,736,1045,207,332,539,65,104,169,12,10,22,3,0,3
2021-02-20,451,785,1236,45,83,128,135,271,406,112,193,305,88,150,238,53,82,135,17,5,22,1,1,2,0,0,0
2021-02-21,329,505,834,35,65,100,93,188,281,80,131,211,79,86,165,33,30,63,7,5,12,2,0,2,0,0,0
2021-02-22,3437,6254,9691,195,445,640,351,864,1215,267,699,966,256,545,801,323,313,636,398,537,935,1479,2424,3903,168,427,595
2021-02-23,3980,7402,11382,252,528,780,446,1095,1541,426,1001,1427,361,801,1162,478,610,1088,360,502,862,1478,2428,3906,179,437,616
2021-02-24,4055,7612,11667,257,462,719,551,1054,1605,447,966,1413,327,751,1078,385,501,886,394,611,1005,1529,2761,4290,165,506,671
2021-02-25,4047,7550,11597,234,533,767,524,1088,1612,492,891,1383,372,789,1161,344,493,837,338,569,907,1540,2678,4218,203,509,712
2021-02-26,3929,7915,11844,249,560,809,542,1116,1658,379,950,1329,397,852,1249,355,506,861,363,540,903,1452,2814,4266,192,577,769
2021-02-27,529,1108,1637,40,74,114,99,127,226,88,122,210,60,107,167,57,101,158,66,128,194,104,311,415,15,138,153
2021-02-28,162,354,516,15,17,32,30,59,89,17,34,51,13,16,29,39,34,73,18,38,56,25,94,119,5,62,67
2021-03-01,3083,6066,9149,110,230,340,260,521,781,222,397,619,164,382,546,193,249,442,357,561,918,1576,3192,4768,201,534,735
2021-03-02,3034,5844,8878,124,296,420,229,501,730,174,423,597,156,344,500,186,310,496,368,564,932,1585,2900,4485,212,506,718
2021-03-03,2874,5792,8666,133,258,391,250,596,846,221,494,715,159,383,542,135,232,367,303,522,825,1460,2770,4230,213,537,750
2021-03-04,1287,2938,4225,122,320,442,230,555,785,185,419,604,138,332,470,122,233,355,125,218,343,334,706,1040,31,155,186
2021-03-05,1106,2578,3684,94,242,336,245,571,816,196,545,741,165,399,564,118,215,333,73,144,217,184,382,566,31,80,111
2021-03-06,648,2321,2969,39,237,276,172,523,695,133,509,642,101,427,528,28,55,83,65,145,210,87,304,391,23,121,144
2021-03-07,648,2059,2707,36,191,227,145,489,634,147,456,603,122,361,483,35,44,79,68,131,199,75,247,322,20,140,160
2021-03-08,1443,3292,4735,90,245,335,178,441,619,132,382,514,132,345,477,132,264,396,178,308,486,529,1009,1538,72,298,370
2021-03-09,3735,6813,10548,155,306,461,332,679,1011,267,524,791,248,492,740,266,345,611,415,671,1086,1826,3126,4952,226,670,896
2021-03-10,4033,8698,12731,210,515,725,384,1120,1504,331,1104,1435,349,993,1342,225,332,557,404,643,1047,1882,3320,5202,248,671,919
2021-03-11,5167,12298,17465,408,911,1319,737,2031,2768,565,2177,2742,523,1623,2146,362,531,893,443,735,1178,1919,3649,5568,210,641,851
2021-03-12,3783,10284,14067,429,1044,1473,826,2521,3347,676,2521,3197,577,1863,2440,284,455,739,228,329,557,657,1280,1937,106,271,377
2021-03-13,1493,5100,6593,194,781,975,417,1503,1920,378,1402,1780,298,963,1261,91,129,220,31,79,110,67,173,240,17,70,87
2021-03-14,1044,3954,4998,97,513,610,305,1105,1410,292,1222,1514,242,936,1178,80,133,213,25,40,65,3,5,8,0,0,0
2021-03-15,2964,8966,11930,259,1023,1282,641,2213,2854,552,2164,2716,504,1690,2194,283,522,805,212,326,538,445,901,1346,68,127,195
2021-03-16,3926,9441,13367,267,844,1111,611,1780,2391,564,1717,2281,459,1427,1886,334,598,932,379,568,947,1202,2196,3398,110,311,421
2021-03-17,4164,9212,13376,291,680,971,619,1700,2319,577,1617,2194,449,1219,1668,391,702,1093,422,674,1096,1272,2290,3562,143,330,473
2021-03-18,4347,9841,14188,333,896,1229,735,1919,2654,673,1761,2434,580,1433,2013,321,591,912,437,692,1129,1128,2166,3294,140,383,523
2021-03-19,4140,9842,13982,354,990,1344,773,2058,2831,773,1856,2629,624,1480,2104,250,375,625,304,508,812,911,2045,2956,151,530,681
2021-03-20,2180,4923,7103,69,221,290,207,474,681,191,463,654,197,470,667,457,1075,1532,384,619,1003,577,1292,1869,98,309,407
2021-03-21,1672,3459,5131,24,62,86,71,134,205,44,81,125,95,193,288,635,1418,2053,419,686,1105,330,708,1038,54,177,231
2021-03-22,2060,4440,6500,162,288,450,306,681,987,238,572,810,226,638,864,573,1434,2007,469,682,1151,73,120,193,13,25,38
2021-03-23,3015,6928,9943,120,269,389,258,573,831,214,528,742,204,459,663,408,872,1280,453,740,1193,1157,2712,3869,201,775,976
2021-03-24,1852,4117,5969,5,17,22,12,28,40,10,26,36,37,63,100,238,565,803,343,655,998,1052,2263,3315,155,500,655
2021-03-25,2094,4269,6363,131,295,426,257,556,813,242,431,673,162,316,478,92,152,244,303,458,761,786,1653,2439,121,408,529
2021-03-26,1088,2597,3685,34,93,127,103,188,291,72,168,240,84,131,215,120,380,500,182,394,576,412,925,1337,81,318,399
2021-03-27,737,1860,2597,3,6,9,5,15,20,3,12,15,5,21,26,17,40,57,149,327,476,486,1083,1569,69,356,425
2021-03-28,711,1874,2585,2,4,6,3,7,10,1,10,11,8,12,20,32,40,72,143,259,402,431,1137,1568,91,405,496
2021-03-29,2294,5810,8104,199,523,722,419,1091,1510,347,894,1241,279,735,1014,151,284,435,236,395,631,552,1401,1953,111,487,598
2021-03-30,3139,7208,10347,117,292,409,245,650,895,226,533,759,1052,2373,3425,767,1236,2003,367,692,1059,304,1043,1347,61,389,450
2021-03-31,4153,8502,12655,228,529,757,493,1239,1732,432,1080,1512,236,495,731,160,216,376,2043,3168,5211,460,1298,1758,101,477,578
2021-04-01,4518,7564,12082,26,25,51,24,81,105,537,1034,1571,380,752,1132,68,198,266,3060,4341,7401,354,865,1219,69,268,337
2021-04-02,4412,7196,11608,1,2,3,2,5,7,910,1733,2643,7,16,23,15,26,41,3167,4635,7802,272,609,881,38,170,208
2021-04-03,3750,6077,9827,1,8,9,3,4,7,7,9,16,10,7,17,10,11,21,3576,5628,9204,109,294,403,34,116,150
2021-04-04,1080,1734,2814,0,0,0,0,0,0,1,2,3,4,10,14,17,20,37,1048,1676,2724,5,17,22,5,9,14
2021-04-05,6040,9736,15776,88,123,211,74,197,271,74,198,272,80,199,279,134,193,327,5431,8470,13901,126,263,389,33,93,126
2021-04-06,6809,10975,17784,103,148,251,124,221,345,70,146,216,59,120,179,109,181,290,6084,9520,15604,217,486,703,43,153,196
2021-04-07,7580,11939,19519,90,120,210,124,266,390,73,172,245,80,141,221,659,814,1473,6147,9516,15663,345,731,1076,62,179,241
2021-04-08,8483,12070,20553,163,165,328,209,268,477,103,155,258,84,166,250,1525,2229,3754,6222,8790,15012,153,219,372,24,78,102
2021-04-09,7336,11252,18588,128,246,374,222,387,609,121,258,379,89,184,273,1344,1853,3197,5255,7852,13107,145,332,477,32,140,172
2021-04-10,3089,4739,7828,50,106,156,61,147,208,76,123,199,52,122,174,654,1001,1655,2137,3157,5294,52,54,106,7,29,36
2021-04-11,2906,4614,7520,48,108,156,96,182,278,52,162,214,65,166,231,599,909,1508,2013,2994,5007,29,62,91,4,31,35
2021-04-12,8083,12464,20547,131,243,374,182,350,532,116,225,341,110,197,307,1606,2298,3904,5826,8872,14698,88,199,287,24,80,104
2021-04-13,7640,11738,19378,205,187,392,228,337,565,215,232,447,196,373,569,1961,3409,5370,4695,6846,11541,121,260,381,19,94,113
2021-04-14,6584,9787,16371,230,76,306,183,166,349,155,186,341,65,70,135,812,1022,1834,3831,5919,9750,1167,1950,3117,141,398,539
2021-04-15,3286,5730,9016,136,46,182,101,39,140,79,23,102,43,47,90,1287,2814,4101,1538,2508,4046,83,198,281,19,55,74
2021-04-16,3791,5734,9525,100,33,133,47,27,74,41,24,65,16,16,32,627,837,1464,2578,3849,6427,320,756,1076,62,192,254
2021-04-17,273,400,673,13,11,24,25,17,42,38,35,73,38,30,68,35,37,72,105,205,310,17,43,60,2,22,24
2021-04-18,144,156,300,16,6,22,22,16,38,28,30,58,41,28,69,9,17,26,15,16,31,9,29,38,4,14,18
2021-04-19,4022,6310,10332,159,30,189,63,11,74,49,14,63,17,13,30,489,675,1164,2786,4357,7143,393,972,1365,66,238,304
2021-04-20,6157,10561,16718,162,62,224,82,69,151,67,83,150,450,1054,1504,3017,4923,7940,1600,2439,4039,582,1338,1920,197,593,790
2021-04-21,8398,12081,20479,84,46,130,49,45,94,46,44,90,85,212,297,7747,10929,18676,327,622,949,47,127,174,13,56,69
2021-04-22,10050,13893,23943,47,45,92,39,46,85,32,51,83,40,64,104,9448,12947,22395,368,585,953,67,123,190,9,32,41
2021-04-23,10193,13186,23379,25,47,72,47,55,102,54,76,130,66,74,140,9725,12338,22063,218,390,608,50,142,192,8,64,72
2021-04-24,2906,3504,6410,5,9,14,5,8,13,15,16,31,18,22,40,2610,3179,5789,214,188,402,29,62,91,10,20,30
2021-04-25,81,121,202,2,2,4,4,3,7,5,12,17,9,7,16,57,76,133,2,9,11,0,8,8,2,4,6
2021-04-26,1502,2375,3877,15,6,21,11,12,23,9,10,19,5,15,20,1313,2009,3322,128,221,349,15,76,91,6,26,32
2021-04-27,1386,2854,4240,76,71,147,48,92,140,43,67,110,34,58,92,902,1666,2568,232,720,952,45,142,187,6,38,44
2021-04-28,7050,16011,23061,722,1834,2556,1549,4304,5853,1284,3846,5130,1015,2952,3967,2239,2625,4864,201,319,520,34,96,130,6,35,41
2021-04-29,6512,13135,19647,455,1318,1773,1075,3196,4271,1034,2995,4029,861,2361,3222,2718,2663,5381,291,373,664,58,164,222,20,65,85
2021-04-30,1316,1976,3292,70,125,195,95,177,272,45,93,138,31,73,104,829,1107,1936,199,279,478,36,81,117,11,41,52
2021-05-01,526,1045,1571,10,27,37,54,96,150,22,52,74,22,37,59,310,589,899,90,156,246,16,59,75,2,29,31
2021-05-02,4292,9820,14112,308,938,1246,810,2168,2978,812,2073,2885,637,1622,2259,492,1045,1537,1190,1835,3025,37,98,135,6,41,47
2021-05-03,8180,11506,19686,56,105,161,103,166,269,52,90,142,822,1160,1982,4880,6479,11359,2169,3263,5432,82,183,265,16,60,76
2021-05-04,11528,14256,25784,90,122,212,96,176,272,42,96,138,1972,2466,4438,9006,10965,19971,268,314,582,42,78,120,12,39,51
2021-05-05,10625,15288,25913,121,188,309,210,188,398,230,134,364,575,668,1243,3107,4619,7726,6080,8715,14795,265,625,890,37,151,188
2021-05-06,3608,5322,8930,108,99,207,155,114,269,200,55,255,423,420,843,1648,2711,4359,985,1779,2764,69,113,182,20,31,51
2021-05-07,7946,13074,21020,137,288,425,225,516,741,196,382,578,258,506,764,1382,2809,4191,5611,8256,13867,113,229,342,24,88,112
2021-05-08,2389,15265,17654,182,1610,1792,469,3492,3961,503,4595,5098,566,3629,4195,577,1786,2363,68,91,159,14,40,54,10,22,32
2021-05-09,134,220,354,0,0,0,0,0,0,1,0,1,19,11,30,69,71,140,15,23,38,22,67,89,8,48,56
2021-05-10,826,2509,3335,27,42,69,31,53,84,27,43,70,148,252,400,316,1416,1732,198,460,658,63,170,233,16,73,89
2021-05-11,3281,3911,7192,20,35,55,30,57,87,32,54,86,629,738,1367,2387,2682,5069,132,185,317,37,103,140,14,57,71
2021-05-12,3558,4400,7958,34,32,66,43,62,105,41,61,102,682,792,1474,2484,2787,5271,170,371,541,88,204,292,16,91,107
2021-05-13,2879,5352,8231,53,100,153,93,229,322,78,155,233,178,309,487,882,1703,2585,1491,2507,3998,86,249,335,18,100,118
2021-05-14,1328,3039,4367,53,95,148,92,187,279,74,136,210,168,233,401,586,1466,2052,283,651,934,54,182,236,18,89,107
2021-05-15,6393,5156,11549,18,38,56,38,66,104,29,48,77,1191,1201,2392,4981,3455,8436,96,174,270,31,120,151,9,54,63
2021-05-16,874,2304,3178,57,194,251,208,701,909,253,710,963,176,400,576,131,152,283,25,42,67,14,73,87,10,32,42
2021-05-17,4249,4297,8546,50,88,138,170,416,586,105,286,391,835,776,1611,2807,2187,4994,226,375,601,41,112,153,15,57,72
2021-05-18,4571,3891,8462,29,53,82,64,76,140,59,82,141,871,841,1712,3412,2502,5914,98,194,292,29,97,126,9,46,55
2021-05-19,3407,3303,6710,41,99,140,109,213,322,42,115,157,628,634,1262,2412,1798,4210,131,313,444,35,90,125,9,41,50
2021-05-20,10526,11896,22422,69,146,215,150,236,386,87,179,266,2915,3298,6213,6565,6477,13042,569,1019,1588,146,433,579,25,108,133
2021-05-21,2137,4373,6510,105,259,364,186,549,735,106,395,501,96,344,440,445,828,1273,1116,1789,2905,75,155,230,8,54,62
2021-05-22,1505,2106,3611,47,66,113,40,60,100,22,63,85,205,260,465,962,1225,2187,193,342,535,31,70,101,5,20,25
2021-05-23,2358,2335,4693,24,46,70,26,67,93,24,41,65,1002,1075,2077,1176,876,2052,80,149,229,19,65,84,7,16,23
2021-05-24,688,1554,2242,37,80,117,66,133,199,37,99,136,223,238,461,269,874,1143,51,99,150,5,23,28,0,8,8
2021-05-25,4595,8472,13067,10,20,30,6,16,22,2,16,18,176,171,347,275,739,1014,479,834,1313,3242,5701,8943,405,975,1380
2021-05-26,2259,3383,5642,32,48,80,42,81,123,35,69,104,1066,956,2022,199,333,532,166,312,478,616,1309,1925,103,275,378
2021-05-27,9291,14932,24223,59,114,173,94,162,256,91,160,251,2672,2437,5109,278,207,485,682,1188,1870,4820,9063,13883,595,1601,2196
2021-05-28,10434,14726,25160,105,155,260,166,237,403,289,270,559,5766,6746,12512,228,238,466,517,814,1331,2993,5286,8279,370,980,1350
2021-05-29,8882,8270,17152,3,7,10,10,11,21,624,469,1093,7694,6880,14574,186,228,414,74,129,203,258,471,729,33,75,108
2021-05-30,8265,7498,15763,1,7,8,6,6,12,1762,1530,3292,6354,5801,12155,83,78,161,23,27,50,30,41,71,6,8,14
2021-05-31,11457,15225,26682,95,174,269,164,279,443,6317,6035,12352,3387,5488,8875,610,870,1480,186,359,545,604,1652,2256,94,368,462
2021-06-01,11056,12544,23600,182,255,437,594,409,1003,7035,7347,14382,2170,2509,4679,116,172,288,161,276,437,732,1294,2026,66,282,348
2021-06-02,8969,12686,21655,607,646,1253,1699,2589,4288,3992,5267,9259,2020,2586,4606,156,206,362,120,201,321,313,889,1202,62,302,364
2021-06-03,12569,19327,31896,3000,5029,8029,5211,7936,13147,3250,4388,7638,568,840,1408,149,197,346,90,192,282,253,571,824,48,174,222
2021-06-04,13151,16172,29323,2955,3566,6521,4755,4724,9479,2932,4195,7127,1004,1388,2392,1042,1148,2190,297,523,820,130,486,616,36,142,178
2021-06-05,10827,10147,20974,2655,2363,5018,4759,3901,8660,1828,1704,3532,665,679,1344,638,717,1355,144,282,426,105,361,466,33,140,173
2021-06-06,8371,9709,18080,3037,4007,7044,3785,4061,7846,910,718,1628,419,372,791,73,78,151,56,129,185,68,204,272,23,140,163
2021-06-07,13559,14089,27648,3070,3328,6398,3283,2733,6016,3271,3121,6392,3317,3863,7180,373,396,769,125,231,356,87,271,358,33,146,179
2021-06-08,12580,16925,29505,998,1478,2476,1356,2033,3389,1470,2044,3514,8043,9889,17932,143,195,338,192,324,516,323,704,1027,55,258,313
2021-06-09,12517,13055,25572,338,330,668,643,662,1305,692,546,1238,10652,11042,21694,93,130,223,53,88,141,32,145,177,14,112,126
2021-06-10,14206,14867,29073,751,849,1600,1048,1204,2252,1912,1995,3907,10061,10036,20097,288,368,656,86,153,239,40,168,208,20,94,114
2021-06-11,9673,15665,25338,197,232,429,466,307,773,745,653,1398,1371,1480,2851,135,236,371,920,1441,2361,5305,9745,15050,534,1571,2105
2021-06-12,6296,7800,14096,436,592,1028,610,792,1402,1343,1537,2880,3068,3006,6074,48,80,128,142,293,435,569,1182,1751,80,318,398
2021-06-13,4096,4370,8466,202,253,455,283,328,611,902,958,1860,2628,2711,5339,36,38,74,12,18,30,27,55,82,6,9,15
2021-06-14,5991,6529,12520,740,852,1592,1026,1055,2081,1336,1337,2673,2648,2791,5439,44,65,109,31,83,114,150,268,418,16,78,94
2021-06-15,13868,13535,27403,119,174,293,205,284,489,429,452,881,12464,11507,23971,211,221,432,141,306,447,260,476,736,39,115,154
2021-06-16,7512,10195,17707,399,627,1026,821,1050,1871,1771,2099,3870,2028,2228,4256,157,213,370,1888,2749,4637,376,917,1293,72,312,384
2021-06-17,11486,14140,25626,191,281,472,433,434,867,2965,3205,6170,4165,4253,8418,523,667,1190,2743,4041,6784,388,942,1330,78,317,395
2021-06-18,14318,15069,29387,653,809,1462,1052,1102,2154,8367,7975,16342,3181,3258,6439,395,538,933,484,791,1275,157,427,584,29,169,198
2021-06-19,10555,11478,22033,209,294,503,142,245,387,8251,8386,16637,1458,1421,2879,247,278,525,102,213,315,115,413,528,31,228,259
2021-06-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-21,5982,6076,12058,23,22,45,37,52,89,5027,4977,10004,651,618,1269,153,187,340,65,94,159,20,89,109,6,37,43
2021-06-22,5040,5154,10194,148,254,402,209,281,490,2329,2207,4536,1709,1492,3201,441,477,918,147,213,360,40,153,193,17,77,94
2021-06-23,9549,9563,19112,138,239,377,180,360,540,7861,7520,15381,1098,922,2020,138,220,358,67,116,183,53,129,182,14,57,71
2021-06-24,15363,19353,34716,202,402,604,636,4149,4785,13059,12964,26023,1074,1171,2245,232,310,542,123,213,336,32,105,137,5,39,44
2021-06-25,12818,18702,31520,400,1176,1576,708,3028,3736,4809,4915,9724,959,1102,2061,4549,6182,10731,1163,1642,2805,194,513,707,36,144,180
2021-06-26,9266,11932,21198,39,42,81,35,50,85,835,825,1660,559,690,1249,6830,8684,15514,781,1202,1983,159,338,497,28,101,129
2021-06-27,8089,8911,17000,63,107,170,74,139,213,3497,3561,7058,2761,2778,5539,1042,1222,2264,548,821,1369,87,238,325,17,45,62
2021-06-28,17152,19557,36709,694,1663,2357,594,2409,3003,13753,12828,26581,1245,1257,2502,672,968,1640,146,256,402,38,109,147,10,67,77
2021-06-29,18144,18485,36629,197,349,546,452,808,1260,15711,14842,30553,746,776,1522,678,978,1656,238,418,656,108,234,342,14,80,94
2021-06-30,19361,19077,38438,146,197,343,5108,4863,9971,12168,11574,23742,660,641,1301,1131,1461,2592,103,183,286,35,94,129,10,64,74
2021-07-01,12618,13216,25834,105,211,316,4778,4723,9501,5492,5174,10666,940,1043,1983,789,1061,1850,351,565,916,137,322,459,26,117,143
2021-07-02,9762,18127,27889,578,1183,1761,2328,3739,6067,1510,1711,3221,347,508,855,817,1367,2184,636,1193,1829,3076,6826,9902,470,1600,2070
2021-07-03,10799,12166,22965,16,34,50,6000,5285,11285,2531,2702,5233,496,566,1062,377,489,866,332,623,955,919,1968,2887,128,499,627
2021-07-04,10329,10182,20511,514,839,1353,9172,8426,17598,400,463,863,126,117,243,51,70,121,37,53,90,22,139,161,7,75,82
2021-07-05,4949,5335,10284,260,394,654,3505,2981,6486,243,279,522,135,130,265,300,437,737,226,393,619,242,539,781,38,182,220
2021-07-06,12878,12021,24899,422,657,1079,11511,9756,21267,266,323,589,186,237,423,178,206,384,102,212,314,178,475,653,35,155,190
2021-07-07,5549,6136,11685,147,143,290,3901,3525,7426,646,890,1536,247,374,621,134,202,336,148,307,455,280,542,822,46,153,199
2021-07-08,18689,16152,34841,363,527,890,14953,12231,27184,2269,2040,4309,707,724,1431,277,351,628,69,123,192,39,120,159,12,36,48
2021-07-09,12677,12869,25546,671,718,1389,8588,8143,16731,2172,2177,4349,824,810,1634,261,411,672,136,518,654,21,73,94,4,19,23
2021-07-10,10704,11380,22084,1447,1745,3192,7918,7782,15700,362,417,779,172,230,402,462,545,1007,255,421,676,77,191,268,11,49,60
2021-07-11,2112,3586,5698,254,357,611,1060,1275,2335,151,367,518,70,188,258,24,36,60,104,204,308,397,946,1343,52,213,265
2021-07-12,17826,15888,33714,3020,2922,5942,13881,11693,25574,437,521,958,225,268,493,106,165,271,60,127,187,80,145,225,17,47,64
2021-07-13,10225,8671,18896,1769,1609,3378,7304,5943,13247,737,619,1356,270,269,539,92,100,192,36,59,95,12,43,55,5,29,34
2021-07-14,3400,3230,6630,624,703,1327,2246,1876,4122,297,354,651,153,159,312,48,59,107,14,43,57,12,22,34,6,14,20
2021-07-15,13639,18978,32617,408,675,1083,1255,2326,3581,6813,6991,13804,1190,2315,3505,694,1120,1814,2484,3633,6117,686,1522,2208,109,396,505
2021-07-16,13167,18431,31598,329,406,735,990,2924,3914,7087,7840,14927,478,645,1123,134,184,318,3884,5721,9605,220,563,783,45,148,193
2021-07-17,11886,13071,24957,1337,1651,2988,4986,5258,10244,4209,4418,8627,767,826,1593,240,254,494,274,480,754,60,154,214,13,30,43
2021-07-18,11072,11829,22901,2983,3759,6742,2854,2606,5460,3570,3577,7147,1412,1431,2843,167,223,390,64,137,201,19,77,96,3,19,22
