FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2021-02-04,1242,2327,3569,159,324,483,359,665,1024,292,566,858,221,482,703,167,251,418,39,36,75,4,3,7,1,0,1
2021-02-05,1911,3716,5627,280,578,858,620,1171,1791,405,910,1315,358,736,1094,191,276,467,52,42,94,5,3,8,0,0,0
2021-02-06,442,807,1249,81,118,199,136,277,413,116,230,346,86,155,241,22,26,48,1,1,2,0,0,0,0,0,0
2021-02-07,353,652,1005,54,90,144,113,237,350,110,192,302,58,111,169,16,21,37,2,1,3,0,0,0,0,0,0
2021-02-08,868,1595,2463,128,280,408,278,502,780,211,429,640,150,271,421,89,103,192,11,10,21,1,0,1,0,0,0
2021-02-09,992,1933,2925,141,342,483,304,571,875,228,462,690,180,405,585,120,146,266,14,7,21,5,0,5,0,0,0
2021-02-10,541,1030,1571,83,165,248,134,326,460,145,265,410,108,205,313,59,62,121,9,7,16,3,0,3,0,0,0
2021-02-11,453,1070,1523,71,181,252,144,349,493,97,271,368,71,198,269,57,63,120,12,8,20,1,0,1,0,0,0
2021-02-12,518,962,1480,74,159,233,170,336,506,118,279,397,92,139,231,48,41,89,13,8,21,3,0,3,0,0,0
2021-02-13,28,44,72,2,8,10,11,17,28,6,9,15,8,9,17,0,1,1,1,0,1,0,0,0,0,0,0
2021-02-14,6,25,31,2,7,9,2,8,10,0,10,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-16,11,36,47,1,1,2,8,18,26,2,13,15,0,3,3,0,0,0,0,1,1,0,0,0,0,0,0
2021-02-17,805,1512,2317,129,229,358,250,454,704,170,433,603,146,286,432,98,106,204,12,4,16,0,0,0,0,0,0
2021-02-18,1862,3905,5767,219,542,761,529,1054,1583,382,1031,1413,365,785,1150,269,392,661,79,95,174,19,6,25,0,0,0
2021-02-19,1682,3828,5510,197,538,735,452,1118,1570,430,984,1414,309,738,1047,213,336,549,66,103,169,12,11,23,3,0,3
2021-02-20,457,789,1246,45,84,129,138,273,411,113,193,306,88,151,239,53,82,135,19,6,25,1,0,1,0,0,0
2021-02-21,328,504,832,35,65,100,93,187,280,80,131,211,79,86,165,33,30,63,6,5,11,2,0,2,0,0,0
2021-02-22,3426,6246,9672,195,446,641,353,865,1218,270,701,971,256,547,803,312,314,626,395,534,929,1477,2413,3890,168,426,594
2021-02-23,3969,7390,11359,251,529,780,445,1097,1542,427,1003,1430,363,801,1164,478,613,1091,356,494,850,1471,2418,3889,178,435,613
2021-02-24,4054,7613,11667,257,464,721,552,1054,1606,447,967,1414,328,752,1080,385,506,891,400,617,1017,1521,2750,4271,164,503,667
2021-02-25,4043,7550,11593,235,533,768,525,1092,1617,495,897,1392,372,788,1160,346,493,839,335,573,908,1531,2663,4194,204,511,715
2021-02-26,3916,7877,11793,252,563,815,546,1120,1666,380,955,1335,396,858,1254,355,506,861,359,530,889,1439,2777,4216,189,568,757
2021-02-27,527,1112,1639,40,75,115,99,129,228,88,122,210,60,107,167,57,104,161,65,129,194,103,312,415,15,134,149
2021-02-28,155,353,508,15,17,32,30,58,88,17,35,52,13,17,30,35,33,68,15,38,53,25,93,118,5,62,67
2021-03-01,3086,6087,9173,111,234,345,263,529,792,224,399,623,165,383,548,193,251,444,358,560,918,1572,3195,4767,200,536,736
2021-03-02,3040,5891,8931,127,301,428,231,505,736,174,428,602,156,347,503,187,314,501,371,572,943,1585,2914,4499,209,510,719
2021-03-03,2884,5837,8721,133,258,391,251,595,846,221,496,717,159,388,547,138,237,375,305,519,824,1462,2798,4260,215,546,761
2021-03-04,1286,2880,4166,123,320,443,233,556,789,190,420,610,140,332,472,120,227,347,118,204,322,330,679,1009,32,142,174
2021-03-05,1119,2612,3731,95,247,342,248,578,826,197,548,745,165,402,567,120,217,337,75,143,218,186,393,579,33,84,117
2021-03-06,659,2338,2997,40,239,279,175,527,702,135,510,645,102,428,530,28,56,84,66,145,211,90,309,399,23,124,147
2021-03-07,649,2067,2716,35,191,226,146,490,636,148,456,604,122,361,483,35,44,79,68,132,200,75,251,326,20,142,162
2021-03-08,1461,3337,4798,93,255,348,185,444,629,135,390,525,138,350,488,131,274,405,180,308,488,527,1014,1541,72,302,374
2021-03-09,3765,6850,10615,157,306,463,334,687,1021,272,532,804,252,503,755,271,355,626,419,671,1090,1834,3127,4961,226,669,895
2021-03-10,4052,8736,12788,213,519,732,388,1125,1513,340,1110,1450,347,995,1342,224,334,558,406,646,1052,1886,3331,5217,248,676,924
2021-03-11,5187,12337,17524,410,915,1325,745,2034,2779,564,2188,2752,525,1623,2148,367,538,905,444,739,1183,1922,3657,5579,210,643,853
2021-03-12,3821,10322,14143,432,1052,1484,838,2532,3370,681,2529,3210,580,1862,2442,292,460,752,232,328,560,660,1285,1945,106,274,380
2021-03-13,1500,5113,6613,194,785,979,422,1505,1927,379,1403,1782,299,963,1262,90,129,219,30,80,110,69,177,246,17,71,88
2021-03-14,1044,3956,5000,97,513,610,305,1104,1409,292,1224,1516,242,936,1178,80,133,213,25,40,65,3,5,8,0,1,1
2021-03-15,2982,8989,11971,261,1028,1289,649,2215,2864,555,2169,2724,505,1692,2197,285,522,807,213,328,541,446,903,1349,68,132,200
2021-03-16,3932,9467,13399,267,845,1112,613,1783,2396,564,1722,2286,463,1430,1893,334,600,934,377,573,950,1204,2200,3404,110,314,424
2021-03-17,4183,9263,13446,295,681,976,622,1705,2327,580,1619,2199,448,1225,1673,392,707,1099,424,677,1101,1277,2314,3591,145,335,480
2021-03-18,4388,9893,14281,339,904,1243,748,1938,2686,684,1779,2463,582,1440,2022,326,592,918,441,694,1135,1128,2160,3288,140,386,526
2021-03-19,4174,9942,14116,358,1002,1360,784,2072,2856,777,1876,2653,632,1503,2135,254,388,642,304,511,815,913,2052,2965,152,538,690
2021-03-20,2187,4947,7134,70,222,292,208,476,684,191,465,656,197,471,668,458,1077,1535,385,625,1010,580,1300,1880,98,311,409
2021-03-21,1675,3471,5146,24,64,88,71,134,205,43,81,124,95,195,290,637,1421,2058,420,688,1108,331,711,1042,54,177,231
2021-03-22,2096,4498,6594,168,300,468,314,694,1008,245,580,825,232,644,876,577,1448,2025,469,685,1154,78,121,199,13,26,39
2021-03-23,3032,6989,10021,121,272,393,265,588,853,218,535,753,207,462,669,409,872,1281,455,744,1199,1156,2724,3880,201,792,993
2021-03-24,1860,4133,5993,6,17,23,12,28,40,10,27,37,38,62,100,238,566,804,343,658,1001,1056,2271,3327,157,504,661
2021-03-25,2115,4323,6438,131,302,433,261,565,826,247,442,689,163,323,486,95,157,252,306,462,768,791,1663,2454,121,409,530
2021-03-26,1116,2654,3770,37,97,134,109,199,308,79,176,255,89,141,230,123,387,510,182,395,577,415,935,1350,82,324,406
2021-03-27,738,1864,2602,2,6,8,5,15,20,3,13,16,5,22,27,17,40,57,151,330,481,486,1082,1568,69,356,425
2021-03-28,710,1886,2596,2,4,6,3,7,10,1,10,11,8,13,21,30,40,70,142,259,401,433,1144,1577,91,409,500
2021-03-29,2313,5871,8184,202,531,733,422,1100,1522,351,905,1256,282,746,1028,151,289,440,241,399,640,553,1410,1963,111,491,602
2021-03-30,3158,7259,10417,122,299,421,245,661,906,230,538,768,1055,2380,3435,768,1248,2016,370,697,1067,305,1047,1352,63,389,452
2021-03-31,4174,8535,12709,232,530,762,496,1243,1739,434,1083,1517,237,501,738,164,222,386,2047,3174,5221,463,1300,1763,101,482,583
2021-04-01,4534,7591,12125,24,29,53,28,84,112,541,1036,1577,389,754,1143,68,202,270,3068,4356,7424,350,863,1213,66,267,333
2021-04-02,4416,7219,11635,1,3,4,2,7,9,912,1735,2647,8,14,22,15,26,41,3167,4651,7818,273,612,885,38,171,209
2021-04-03,3754,6085,9839,1,8,9,5,4,9,9,7,16,8,7,15,9,11,20,3581,5642,9223,107,292,399,34,114,148
2021-04-04,1106,1750,2856,0,0,0,1,1,2,2,7,9,4,4,8,18,16,34,1071,1694,2765,5,17,22,5,11,16
2021-04-05,6086,9824,15910,87,131,218,75,202,277,80,214,294,81,199,280,138,196,334,5464,8522,13986,129,264,393,32,96,128
2021-04-06,6847,11041,17888,106,150,256,125,229,354,70,153,223,63,124,187,113,185,298,6109,9559,15668,217,489,706,44,152,196
2021-04-07,7566,11928,19494,92,121,213,125,267,392,74,174,248,81,143,224,653,814,1467,6133,9504,15637,345,728,1073,63,177,240
2021-04-08,8493,12118,20611,164,165,329,211,273,484,103,159,262,85,173,258,1530,2235,3765,6222,8814,15036,154,220,374,24,79,103
2021-04-09,7357,11297,18654,128,250,378,224,388,612,125,259,384,90,187,277,1343,1860,3203,5268,7878,13146,148,335,483,31,140,171
2021-04-10,3109,4771,7880,49,109,158,64,152,216,77,121,198,54,123,177,657,1008,1665,2147,3174,5321,54,54,108,7,30,37
2021-04-11,2914,4625,7539,48,108,156,97,184,281,53,162,215,65,167,232,599,911,1510,2019,3000,5019,29,62,91,4,31,35
2021-04-12,8121,12541,20662,131,243,374,182,353,535,116,228,344,109,198,307,1613,2309,3922,5856,8928,14784,90,200,290,24,82,106
2021-04-13,7682,11792,19474,206,190,396,232,337,569,220,236,456,194,372,566,1967,3418,5385,4720,6880,11600,123,262,385,20,97,117
2021-04-14,6606,9813,16419,233,76,309,182,167,349,156,186,342,67,68,135,817,1028,1845,3840,5934,9774,1170,1954,3124,141,400,541
2021-04-15,3287,5720,9007,137,48,185,102,41,143,80,24,104,42,49,91,1294,2817,4111,1530,2491,4021,83,195,278,19,55,74
2021-04-16,3807,5748,9555,100,33,133,49,27,76,42,24,66,17,19,36,632,840,1472,2584,3852,6436,320,759,1079,63,194,257
2021-04-17,318,488,806,16,14,30,25,17,42,37,33,70,37,31,68,43,40,83,140,272,412,18,57,75,2,24,26
2021-04-18,148,162,310,16,6,22,22,16,38,30,33,63,43,29,72,9,17,26,15,17,32,9,29,38,4,15,19
2021-04-19,4049,6371,10420,159,30,189,64,17,81,50,16,66,15,12,27,494,679,1173,2806,4399,7205,396,980,1376,65,238,303
2021-04-20,6171,10598,16769,163,63,226,81,69,150,67,87,154,453,1061,1514,3018,4935,7953,1606,2446,4052,585,1340,1925,198,597,795
2021-04-21,8420,12101,20521,84,46,130,51,46,97,48,47,95,85,216,301,7760,10939,18699,332,624,956,47,127,174,13,56,69
2021-04-22,10072,13947,24019,47,46,93,39,47,86,32,52,84,42,69,111,9462,12982,22444,372,594,966,69,124,193,9,33,42
2021-04-23,10206,13213,23419,26,47,73,48,56,104,52,75,127,70,76,146,9734,12357,22091,218,391,609,50,143,193,8,68,76
2021-04-24,2917,3518,6435,5,9,14,5,8,13,16,16,32,18,22,40,2619,3192,5811,215,188,403,29,63,92,10,20,30
2021-04-25,82,124,206,2,2,4,4,3,7,5,12,17,9,7,16,57,79,136,3,9,12,0,8,8,2,4,6
2021-04-26,1507,2386,3893,14,5,19,12,14,26,9,10,19,6,16,22,1317,2016,3333,128,223,351,15,76,91,6,26,32
2021-04-27,1390,2868,4258,76,72,148,49,92,141,44,67,111,35,58,93,904,1674,2578,231,725,956,45,143,188,6,37,43
2021-04-28,7074,16060,23134,726,1836,2562,1552,4317,5869,1288,3856,5144,1016,2959,3975,2248,2638,4886,204,322,526,34,96,130,6,36,42
2021-04-29,6544,13175,19719,453,1323,1776,1078,3200,4278,1035,2999,4034,864,2366,3230,2739,2679,5418,297,376,673,58,166,224,20,66,86
2021-04-30,1330,1994,3324,71,126,197,96,177,273,49,97,146,33,75,108,833,1114,1947,201,282,483,36,81,117,11,42,53
2021-05-01,540,1084,1624,14,32,46,60,107,167,23,63,86,23,43,66,311,593,904,91,158,249,16,59,75,2,29,31
2021-05-02,4306,9852,14158,309,943,1252,815,2173,2988,813,2076,2889,641,1626,2267,493,1051,1544,1191,1843,3034,38,99,137,6,41,47
2021-05-03,8215,11562,19777,56,105,161,103,165,268,53,89,142,823,1162,1985,4894,6501,11395,2187,3295,5482,82,185,267,17,60,77
2021-05-04,11571,14297,25868,93,126,219,97,177,274,48,99,147,1979,2472,4451,9031,10989,20020,267,315,582,43,78,121,13,41,54
2021-05-05,10664,15354,26018,122,190,312,213,191,404,230,138,368,577,671,1248,3115,4631,7746,6102,8756,14858,267,626,893,38,151,189
2021-05-06,3624,5369,8993,110,100,210,155,117,272,200,56,256,423,427,850,1657,2732,4389,991,1786,2777,68,114,182,20,37,57
2021-05-07,7973,13123,21096,136,288,424,228,519,747,197,386,583,258,509,767,1385,2815,4200,5630,8285,13915,115,233,348,24,88,112
2021-05-08,2397,15316,17713,183,1616,1799,471,3504,3975,507,4609,5116,565,3641,4206,578,1790,2368,69,94,163,14,40,54,10,22,32
2021-05-09,139,226,365,0,0,0,0,0,0,1,0,1,22,12,34,71,80,151,14,22,36,22,65,87,9,47,56
2021-05-10,833,2520,3353,26,42,68,31,54,85,28,44,72,149,252,401,319,1421,1740,198,463,661,66,170,236,16,74,90
2021-05-11,3294,3938,7232,21,36,57,31,62,93,33,56,89,629,746,1375,2397,2688,5085,132,187,319,37,105,142,14,58,72
2021-05-12,3574,4424,7998,36,35,71,47,62,109,45,63,108,683,797,1480,2491,2798,5289,170,376,546,86,204,290,16,89,105
2021-05-13,2906,5423,8329,57,109,166,97,237,334,81,162,243,181,317,498,888,1717,2605,1496,2525,4021,88,251,339,18,105,123
2021-05-14,1340,3081,4421,55,100,155,93,192,285,75,138,213,169,239,408,588,1476,2064,288,664,952,54,183,237,18,89,107
2021-05-15,6419,5178,11597,20,43,63,41,68,109,32,49,81,1197,1206,2403,4994,3461,8455,96,174,270,30,123,153,9,54,63
2021-05-16,873,2312,3185,58,192,250,208,702,910,253,710,963,177,401,578,129,156,285,25,43,68,13,75,88,10,33,43
2021-05-17,4284,4346,8630,53,91,144,173,422,595,107,291,398,841,781,1622,2820,2202,5022,232,385,617,42,114,156,16,60,76
2021-05-18,4574,3919,8493,29,53,82,63,77,140,63,82,145,866,848,1714,3416,2516,5932,100,200,300,28,96,124,9,47,56
2021-05-19,3462,3360,6822,42,101,143,111,216,327,46,119,165,633,641,1274,2446,1819,4265,139,330,469,35,93,128,10,41,51
2021-05-20,10578,11965,22543,72,147,219,151,241,392,88,181,269,2926,3315,6241,6592,6505,13097,576,1027,1603,148,440,588,25,109,134
2021-05-21,2151,4398,6549,105,261,366,189,549,738,108,400,508,97,348,445,450,833,1283,1119,1794,2913,75,159,234,8,54,62
2021-05-22,1526,2131,3657,53,76,129,43,63,106,23,63,86,208,261,469,968,1234,2202,195,342,537,31,71,102,5,21,26
2021-05-23,2375,2363,4738,25,46,71,26,67,93,25,41,66,1006,1090,2096,1186,883,2069,80,154,234,20,65,85,7,17,24
2021-05-24,696,1577,2273,37,82,119,66,133,199,40,102,142,225,240,465,272,883,1155,51,104,155,5,25,30,0,8,8
2021-05-25,4618,8499,13117,12,23,35,7,16,23,3,18,21,179,172,351,278,742,1020,479,837,1316,3254,5714,8968,406,977,1383
2021-05-26,2285,3420,5705,34,49,83,45,82,127,37,72,109,1073,966,2039,200,338,538,169,316,485,623,1318,1941,104,279,383
2021-05-27,9366,15064,24430,62,118,180,97,165,262,94,163,257,2684,2457,5141,286,210,496,693,1197,1890,4854,9135,13989,596,1619,2215
2021-05-28,10537,14922,25459,108,158,266,175,244,419,293,271,564,5792,6776,12568,231,244,475,523,820,1343,3033,5382,8415,382,1027,1409
2021-05-29,8976,8357,17333,4,8,12,11,12,23,630,474,1104,7765,6929,14694,191,231,422,78,130,208,263,497,760,34,76,110
2021-05-30,8317,7567,15884,7,11,18,8,10,18,1777,1543,3320,6381,5837,12218,84,78,162,23,28,51,31,49,80,6,11,17
2021-05-31,11564,15399,26963,97,178,275,165,286,451,6355,6061,12416,3405,5522,8927,614,872,1486,188,367,555,639,1720,2359,101,393,494
2021-06-01,11133,12620,23753,195,256,451,604,417,1021,7064,7382,14446,2190,2523,4713,117,173,290,162,279,441,736,1299,2035,65,291,356
2021-06-02,9074,12909,21983,618,654,1272,1707,2603,4310,4017,5291,9308,2028,2600,4628,168,244,412,132,220,352,333,970,1303,71,327,398
2021-06-03,12679,19522,32201,3020,5037,8057,5232,7967,13199,3265,4405,7670,581,849,1430,161,222,383,91,196,287,278,647,925,51,199,250
2021-06-04,13244,16292,29536,2968,3590,6558,4775,4747,9522,2954,4218,7172,1017,1395,2412,1055,1171,2226,303,531,834,136,491,627,36,149,185
2021-06-05,10964,10324,21288,2684,2387,5071,4796,3955,8751,1854,1741,3595,685,706,1391,657,744,1401,149,288,437,107,364,471,32,139,171
2021-06-06,8408,9811,18219,3043,4033,7076,3796,4096,7892,921,733,1654,425,378,803,76,83,159,57,132,189,68,211,279,22,145,167
2021-06-07,13656,14181,27837,3089,3360,6449,3308,2753,6061,3297,3142,6439,3335,3895,7230,383,402,785,124,222,346,87,265,352,33,142,175
2021-06-08,12652,17052,29704,1009,1491,2500,1361,2047,3408,1476,2054,3530,8084,9939,18023,149,198,347,193,331,524,323,723,1046,57,269,326
2021-06-09,12600,13152,25752,337,337,674,651,675,1326,706,559,1265,10709,11105,21814,94,130,224,55,87,142,33,149,182,15,110,125
2021-06-10,14288,14974,29262,766,865,1631,1056,1213,2269,1919,2011,3930,10106,10098,20204,292,374,666,87,159,246,43,164,207,19,90,109
2021-06-11,9773,15845,25618,200,237,437,470,309,779,750,663,1413,1383,1497,2880,137,243,380,929,1457,2386,5362,9849,15211,542,1590,2132
2021-06-12,6336,7862,14198,439,594,1033,613,799,1412,1354,1554,2908,3087,3029,6116,48,83,131,145,295,440,570,1184,1754,80,324,404
2021-06-13,4112,4401,8513,202,255,457,283,330,613,908,964,1872,2637,2724,5361,37,40,77,12,19,31,27,60,87,6,9,15
2021-06-14,6107,6705,12812,749,855,1604,1032,1071,2103,1354,1352,2706,2660,2824,5484,48,69,117,41,97,138,199,343,542,24,94,118
2021-06-15,13971,13687,27658,121,181,302,206,289,495,436,455,891,12547,11624,24171,218,224,442,144,311,455,260,484,744,39,119,158
2021-06-16,7613,10268,17881,425,634,1059,837,1057,1894,1791,2112,3903,2052,2244,4296,162,217,379,1895,2763,4658,378,923,1301,73,318,391
2021-06-17,11574,14303,25877,197,287,484,441,443,884,2989,3228,6217,4191,4306,8497,530,684,1214,2754,4066,6820,393,956,1349,79,333,412
2021-06-18,14474,15239,29713,668,832,1500,1072,1125,2197,8426,8028,16454,3219,3294,6513,404,547,951,492,800,1292,164,442,606,29,171,200
2021-06-19,10642,11584,22226,217,303,520,149,250,399,8308,8447,16755,1465,1437,2902,252,284,536,104,216,320,115,419,534,32,228,260
2021-06-20,7,5,12,0,2,2,3,0,3,2,2,4,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0
2021-06-21,6036,6133,12169,26,24,50,41,57,98,5062,5010,10072,656,626,1282,157,190,347,69,97,166,19,92,111,6,37,43
2021-06-22,5114,5216,10330,158,259,417,215,287,502,2354,2220,4574,1733,1509,3242,445,483,928,148,214,362,42,162,204,19,82,101
2021-06-23,9614,9629,19243,143,242,385,192,364,556,7895,7563,15458,1107,926,2033,141,225,366,67,118,185,55,131,186,14,60,74
2021-06-24,15432,19473,34905,207,410,617,645,4175,4820,13100,13023,26123,1082,1189,2271,232,315,547,129,215,344,32,107,139,5,39,44
2021-06-25,12923,18813,31736,405,1188,1593,722,3043,3765,4840,4939,9779,971,1119,2090,4579,6225,10804,1178,1651,2829,192,506,698,36,142,178
2021-06-26,9339,12052,21391,38,42,80,40,54,94,846,840,1686,566,701,1267,6866,8753,15619,795,1219,2014,160,342,502,28,101,129
2021-06-27,8173,9037,17210,66,110,176,79,143,222,3530,3605,7135,2789,2820,5609,1054,1240,2294,550,830,1380,87,241,328,18,48,66
2021-06-28,17312,19758,37070,700,1673,2373,613,2420,3033,13845,12917,26762,1260,1288,2548,698,1018,1716,145,260,405,40,109,149,11,73,84
2021-06-29,18289,18700,36989,203,359,562,463,824,1287,15781,14931,30712,757,791,1548,715,1053,1768,246,423,669,110,236,346,14,83,97
2021-06-30,19633,19355,38988,166,213,379,5171,4918,10089,12286,11674,23960,682,662,1344,1175,1532,2707,105,193,298,37,97,134,11,66,77
2021-07-01,12793,13446,26239,114,226,340,4825,4771,9596,5560,5251,10811,961,1063,2024,811,1105,1916,357,577,934,139,328,467,26,125,151
2021-07-02,9891,18342,28233,590,1200,1790,2357,3771,6128,1526,1743,3269,356,531,887,832,1391,2223,650,1204,1854,3104,6884,9988,476,1618,2094
2021-07-03,10947,12339,23286,24,43,67,6056,5334,11390,2555,2732,5287,502,577,1079,415,544,959,338,629,967,929,1980,2909,128,500,628
2021-07-04,10446,10352,20798,515,846,1361,9199,8458,17657,408,471,879,134,125,259,91,132,223,60,81,141,28,155,183,11,84,95
2021-07-05,5076,5532,10608,271,410,681,3533,3015,6548,250,286,536,139,134,273,320,462,782,239,412,651,281,618,899,43,195,238
2021-07-06,13042,12219,25261,429,676,1105,11633,9857,21490,277,329,606,192,247,439,182,216,398,105,221,326,188,502,690,36,171,207
2021-07-07,5696,6329,12025,168,159,327,3958,3590,7548,680,935,1615,257,405,662,150,222,372,152,312,464,284,550,834,47,156,203
2021-07-08,18858,16326,35184,373,534,907,15056,12322,27378,2296,2071,4367,718,735,1453,283,360,643,71,127,198,46,134,180,15,43,58
2021-07-09,12865,13044,25909,676,726,1402,8694,8240,16934,2220,2202,4422,841,838,1679,269,416,685,139,523,662,22,78,100,4,21,25
2021-07-10,10799,11477,22276,1462,1765,3227,7965,7832,15797,383,432,815,182,232,414,464,550,1014,255,423,678,77,193,270,11,50,61
2021-07-11,2156,3662,5818,259,363,622,1069,1290,2359,161,382,543,72,201,273,24,40,64,112,206,318,406,964,1370,53,216,269
2021-07-12,17989,16018,34007,3055,2951,6006,13992,11756,25748,444,537,981,232,277,509,108,175,283,60,127,187,81,147,228,17,48,65
2021-07-13,10336,8806,19142,1784,1638,3422,7358,5998,13356,759,639,1398,275,280,555,100,108,208,40,65,105,14,48,62,6,30,36
2021-07-14,3494,3326,6820,640,724,1364,2287,1909,4196,309,369,678,163,169,332,57,63,120,17,47,64,15,27,42,6,18,24
2021-07-15,14041,19711,33752,430,716,1146,1298,2383,3681,6886,7070,13956,1211,2371,3582,715,1145,1860,2571,3782,6353,806,1781,2587,124,463,587
2021-07-16,13886,19801,33687,350,430,780,1032,3004,4036,7283,8070,15353,500,684,1184,152,198,350,4089,6056,10145,409,1072,1481,71,287,358
2021-07-17,12229,13481,25710,1418,1749,3167,5146,5403,10549,4261,4490,8751,783,854,1637,248,265,513,294,504,798,64,171,235,15,45,60
2021-07-18,11236,11999,23235,3006,3798,6804,2915,2644,5559,3621,3625,7246,1441,1459,2900,167,236,403,64,138,202,19,78,97,3,21,24
