FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2021-01-16,477,861,1338,96,154,250,178,329,507,121,245,366,82,133,215,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-17,285,547,832,66,93,159,113,215,328,72,155,227,34,84,118,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-18,188,319,507,28,54,82,60,104,164,57,106,163,43,55,98,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-19,286,472,758,36,67,103,82,171,253,95,146,241,71,87,158,2,1,3,0,0,0,0,0,0,0,0,0
2021-01-20,293,506,799,31,96,127,109,150,259,89,158,247,64,99,163,0,2,2,0,1,1,0,0,0,0,0,0
2021-01-21,129,186,315,23,29,52,44,52,96,34,63,97,23,41,64,5,1,6,0,0,0,0,0,0,0,0,0
2021-01-22,34,49,83,6,10,16,13,14,27,12,17,29,2,7,9,1,1,2,0,0,0,0,0,0,0,0,0
2021-01-23,119,204,323,10,22,32,45,81,126,39,58,97,24,41,65,1,1,2,0,1,1,0,0,0,0,0,0
2021-01-24,44,89,133,5,10,15,20,37,57,11,26,37,8,16,24,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-25,281,461,742,45,77,122,84,148,232,80,143,223,70,91,161,2,1,3,0,1,1,0,0,0,0,0,0
2021-01-26,367,644,1011,40,105,145,145,184,329,105,213,318,74,137,211,3,4,7,0,0,0,0,0,0,0,1,1
2021-01-27,444,664,1108,74,116,190,169,198,367,117,192,309,82,156,238,2,1,3,0,1,1,0,0,0,0,0,0
2021-01-28,459,808,1267,75,145,220,152,273,425,128,226,354,103,164,267,1,0,1,0,0,0,0,0,0,0,0,0
2021-01-29,637,1065,1702,102,188,290,243,376,619,182,307,489,105,190,295,4,4,8,1,0,1,0,0,0,0,0,0
2021-01-30,153,262,415,19,39,58,60,104,164,45,79,124,29,40,69,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-31,118,225,343,23,33,56,42,93,135,32,60,92,20,39,59,1,0,1,0,0,0,0,0,0,0,0,0
2021-02-01,547,944,1491,91,175,266,225,332,557,150,254,404,80,177,257,1,5,6,0,1,1,0,0,0,0,0,0
2021-02-02,1181,2004,3185,113,244,357,288,464,752,205,437,642,226,464,690,306,363,669,37,30,67,5,2,7,1,0,1
2021-02-03,1266,2310,3576,138,326,464,324,617,941,253,546,799,246,474,720,266,318,584,36,27,63,3,2,5,0,0,0
2021-02-04,1241,2324,3565,160,324,484,359,664,1023,291,566,857,221,483,704,166,250,416,39,34,73,4,3,7,1,0,1
2021-02-05,1908,3713,5621,280,578,858,620,1170,1790,405,910,1315,357,734,1091,190,277,467,51,42,93,5,2,7,0,0,0
2021-02-06,443,805,1248,81,118,199,136,275,411,117,230,347,86,155,241,22,26,48,1,1,2,0,0,0,0,0,0
2021-02-07,353,652,1005,54,90,144,113,237,350,110,192,302,58,111,169,16,21,37,2,1,3,0,0,0,0,0,0
2021-02-08,867,1593,2460,128,279,407,278,502,780,210,427,637,150,272,422,89,103,192,11,10,21,1,0,1,0,0,0
2021-02-09,991,1926,2917,141,342,483,303,568,871,227,460,687,181,405,586,120,145,265,14,6,20,5,0,5,0,0,0
2021-02-10,536,1024,1560,81,164,245,131,323,454,145,262,407,108,206,314,59,62,121,9,7,16,3,0,3,0,0,0
2021-02-11,452,1058,1510,71,180,251,144,344,488,97,266,363,72,199,271,56,61,117,11,8,19,1,0,1,0,0,0
2021-02-12,503,940,1443,73,152,225,166,329,495,112,275,387,89,137,226,47,40,87,13,7,20,3,0,3,0,0,0
2021-02-13,20,37,57,0,6,6,8,15,23,5,8,13,7,8,15,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-14,6,24,30,2,7,9,2,7,9,0,10,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-16,11,35,46,1,1,2,8,18,26,2,13,15,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-17,797,1501,2298,127,228,355,247,449,696,171,430,601,144,286,430,96,103,199,12,4,16,0,1,1,0,0,0
2021-02-18,1846,3874,5720,218,540,758,523,1047,1570,379,1021,1400,362,781,1143,266,385,651,79,94,173,19,6,25,0,0,0
2021-02-19,1659,3810,5469,195,534,729,446,1113,1559,422,981,1403,309,736,1045,207,332,539,65,104,169,12,10,22,3,0,3
2021-02-20,451,785,1236,45,83,128,135,271,406,112,193,305,88,150,238,53,82,135,17,5,22,1,1,2,0,0,0
2021-02-21,329,505,834,35,65,100,93,188,281,80,131,211,79,86,165,33,30,63,7,5,12,2,0,2,0,0,0
2021-02-22,3438,6255,9693,195,445,640,351,864,1215,267,699,966,255,545,800,325,313,638,398,537,935,1479,2425,3904,168,427,595
2021-02-23,3980,7402,11382,252,528,780,446,1095,1541,426,1001,1427,361,801,1162,478,610,1088,360,502,862,1478,2428,3906,179,437,616
2021-02-24,4055,7612,11667,257,462,719,551,1054,1605,447,966,1413,327,751,1078,385,501,886,394,611,1005,1529,2761,4290,165,506,671
2021-02-25,4046,7550,11596,234,533,767,524,1088,1612,492,891,1383,372,788,1160,343,494,837,338,569,907,1540,2678,4218,203,509,712
2021-02-26,3929,7914,11843,249,560,809,543,1117,1660,378,950,1328,398,853,1251,355,504,859,362,540,902,1452,2814,4266,192,576,768
2021-02-27,529,1108,1637,40,74,114,99,127,226,88,122,210,60,107,167,57,101,158,66,128,194,104,311,415,15,138,153
2021-02-28,153,354,507,15,17,32,30,59,89,17,34,51,13,16,29,33,33,66,15,39,54,25,94,119,5,62,67
2021-03-01,3083,6061,9144,110,230,340,259,520,779,222,396,618,164,382,546,194,249,443,357,561,918,1576,3190,4766,201,533,734
2021-03-02,3016,5822,8838,119,293,412,223,494,717,171,417,588,156,341,497,184,307,491,366,563,929,1585,2900,4485,212,507,719
2021-03-03,2861,5764,8625,131,257,388,247,590,837,217,484,701,157,377,534,134,227,361,302,522,824,1460,2771,4231,213,536,749
2021-03-04,1286,2928,4214,121,317,438,230,552,782,185,416,601,138,332,470,122,233,355,125,218,343,334,705,1039,31,155,186
2021-03-05,1088,2531,3619,91,235,326,241,560,801,189,535,724,162,387,549,117,209,326,73,143,216,184,382,566,31,80,111
2021-03-06,648,2319,2967,39,237,276,172,522,694,133,509,642,101,427,528,28,55,83,65,145,210,87,304,391,23,120,143
2021-03-07,647,2058,2705,35,191,226,145,489,634,147,456,603,122,361,483,35,44,79,68,131,199,75,247,322,20,139,159
2021-03-08,1442,3288,4730,90,245,335,178,440,618,131,379,510,132,343,475,132,267,399,178,308,486,529,1009,1538,72,297,369
2021-03-09,3734,6811,10545,155,306,461,332,680,1012,266,524,790,248,490,738,266,345,611,415,671,1086,1826,3125,4951,226,670,896
2021-03-10,4033,8698,12731,210,515,725,384,1120,1504,331,1104,1435,347,992,1339,227,333,560,404,642,1046,1882,3321,5203,248,671,919
2021-03-11,5167,12298,17465,408,911,1319,738,2030,2768,565,2178,2743,523,1623,2146,362,531,893,443,735,1178,1918,3648,5566,210,642,852
2021-03-12,3782,10285,14067,429,1044,1473,826,2521,3347,675,2521,3196,578,1863,2441,283,455,738,228,330,558,657,1280,1937,106,271,377
2021-03-13,1493,5099,6592,194,780,974,417,1503,1920,378,1402,1780,298,963,1261,91,129,220,31,79,110,67,173,240,17,70,87
2021-03-14,1044,3954,4998,97,513,610,305,1105,1410,292,1222,1514,242,936,1178,80,133,213,25,40,65,3,5,8,0,0,0
2021-03-15,2963,8963,11926,259,1023,1282,641,2213,2854,552,2164,2716,503,1691,2194,283,520,803,212,326,538,445,899,1344,68,127,195
2021-03-16,3926,9441,13367,267,844,1111,611,1780,2391,564,1717,2281,459,1427,1886,334,598,932,379,568,947,1202,2196,3398,110,311,421
2021-03-17,4164,9210,13374,291,679,970,619,1700,2319,577,1617,2194,448,1219,1667,392,702,1094,422,674,1096,1272,2290,3562,143,329,472
2021-03-18,4345,9839,14184,333,896,1229,734,1919,2653,673,1760,2433,580,1435,2015,321,589,910,437,691,1128,1127,2166,3293,140,383,523
2021-03-19,4140,9840,13980,354,989,1343,773,2060,2833,773,1855,2628,624,1479,2103,250,375,625,304,507,811,911,2045,2956,151,530,681
2021-03-20,2178,4922,7100,69,221,290,207,474,681,191,463,654,197,470,667,456,1075,1531,383,619,1002,577,1291,1868,98,309,407
2021-03-21,1672,3458,5130,24,62,86,71,134,205,44,81,125,95,193,288,635,1417,2052,419,686,1105,330,708,1038,54,177,231
2021-03-22,2061,4440,6501,162,288,450,306,681,987,238,572,810,226,638,864,573,1434,2007,470,682,1152,73,120,193,13,25,38
2021-03-23,3013,6923,9936,120,269,389,258,573,831,214,527,741,204,459,663,407,871,1278,452,739,1191,1157,2711,3868,201,774,975
2021-03-24,1852,4118,5970,5,17,22,12,28,40,10,26,36,37,63,100,238,566,804,343,655,998,1052,2263,3315,155,500,655
2021-03-25,2093,4270,6363,131,295,426,257,556,813,242,431,673,162,316,478,92,152,244,303,457,760,785,1654,2439,121,409,530
2021-03-26,1089,2594,3683,35,93,128,103,188,291,72,168,240,84,131,215,120,379,499,182,393,575,412,924,1336,81,318,399
2021-03-27,737,1860,2597,3,6,9,5,15,20,3,12,15,5,21,26,17,40,57,149,327,476,486,1083,1569,69,356,425
2021-03-28,711,1874,2585,2,4,6,3,7,10,1,10,11,8,12,20,32,40,72,143,259,402,431,1137,1568,91,405,496
2021-03-29,2293,5810,8103,199,523,722,419,1091,1510,347,894,1241,279,735,1014,151,284,435,235,395,630,552,1401,1953,111,487,598
2021-03-30,3136,7207,10343,117,292,409,245,650,895,225,533,758,1052,2372,3424,767,1236,2003,366,692,1058,303,1043,1346,61,389,450
2021-03-31,4153,8502,12655,228,529,757,493,1239,1732,432,1080,1512,236,495,731,160,216,376,2043,3168,5211,460,1298,1758,101,477,578
2021-04-01,4512,7564,12076,24,25,49,24,80,104,537,1035,1572,379,751,1130,68,199,267,3058,4342,7400,353,864,1217,69,268,337
2021-04-02,4413,7194,11607,1,2,3,2,5,7,910,1733,2643,7,15,22,15,27,42,3167,4633,7800,273,609,882,38,170,208
2021-04-03,3749,6074,9823,1,8,9,3,4,7,7,9,16,9,7,16,10,11,21,3576,5626,9202,109,294,403,34,115,149
2021-04-04,1081,1734,2815,0,0,0,0,0,0,0,3,3,6,10,16,17,20,37,1048,1675,2723,5,17,22,5,9,14
2021-04-05,6037,9728,15765,88,123,211,74,197,271,74,196,270,81,200,281,133,192,325,5428,8464,13892,126,263,389,33,93,126
2021-04-06,6808,10975,17783,103,148,251,124,221,345,70,145,215,59,121,180,109,180,289,6083,9521,15604,217,486,703,43,153,196
2021-04-07,7578,11934,19512,90,120,210,124,266,390,73,172,245,80,140,220,659,815,1474,6145,9511,15656,345,731,1076,62,179,241
2021-04-08,8483,12065,20548,163,165,328,209,268,477,103,155,258,84,166,250,1525,2228,3753,6222,8786,15008,153,219,372,24,78,102
2021-04-09,7334,11252,18586,128,246,374,221,386,607,121,258,379,90,185,275,1342,1852,3194,5255,7852,13107,145,333,478,32,140,172
2021-04-10,3087,4737,7824,48,106,154,61,146,207,76,122,198,52,122,174,654,1001,1655,2137,3157,5294,52,54,106,7,29,36
2021-04-11,2905,4614,7519,48,108,156,96,182,278,52,162,214,65,166,231,599,909,1508,2012,2994,5006,29,62,91,4,31,35
2021-04-12,8080,12464,20544,131,243,374,182,350,532,115,225,340,110,197,307,1605,2298,3903,5825,8872,14697,88,199,287,24,80,104
2021-04-13,7639,11735,19374,205,187,392,228,337,565,217,231,448,194,373,567,1961,3409,5370,4694,6844,11538,121,260,381,19,94,113
2021-04-14,6585,9785,16370,230,76,306,183,166,349,156,186,342,65,70,135,812,1021,1833,3831,5918,9749,1167,1950,3117,141,398,539
2021-04-15,3286,5731,9017,136,46,182,101,39,140,79,23,102,43,47,90,1287,2814,4101,1538,2509,4047,83,198,281,19,55,74
2021-04-16,3792,5733,9525,100,33,133,47,27,74,41,24,65,16,16,32,627,837,1464,2579,3848,6427,320,756,1076,62,192,254
2021-04-17,271,399,670,13,11,24,25,17,42,38,35,73,38,30,68,35,37,72,103,204,307,17,43,60,2,22,24
2021-04-18,144,156,300,16,6,22,22,16,38,28,30,58,41,28,69,9,17,26,15,16,31,9,29,38,4,14,18
2021-04-19,4023,6310,10333,159,30,189,64,11,75,49,13,62,17,11,28,489,678,1167,2786,4357,7143,393,972,1365,66,238,304
2021-04-20,6156,10560,16716,162,62,224,82,69,151,67,83,150,449,1054,1503,3017,4922,7939,1600,2439,4039,582,1338,1920,197,593,790
2021-04-21,8397,12074,20471,84,46,130,49,45,94,46,44,90,86,210,296,7746,10926,18672,326,620,946,47,127,174,13,56,69
2021-04-22,10048,13890,23938,46,44,90,39,46,85,32,51,83,40,62,102,9447,12947,22394,368,585,953,67,123,190,9,32,41
2021-04-23,10191,13187,23378,25,47,72,47,55,102,54,76,130,66,74,140,9723,12339,22062,218,390,608,50,142,192,8,64,72
2021-04-24,2906,3502,6408,5,9,14,5,8,13,15,16,31,17,22,39,2611,3178,5789,214,188,402,29,61,90,10,20,30
2021-04-25,81,121,202,2,2,4,4,3,7,5,12,17,9,7,16,57,76,133,2,9,11,0,8,8,2,4,6
2021-04-26,1501,2373,3874,15,6,21,11,11,22,9,10,19,6,15,21,1311,2009,3320,128,221,349,15,75,90,6,26,32
2021-04-27,1389,2855,4244,76,71,147,49,92,141,43,67,110,35,58,93,902,1666,2568,233,721,954,45,142,187,6,38,44
2021-04-28,7050,16009,23059,722,1834,2556,1549,4304,5853,1283,3846,5129,1015,2951,3966,2240,2624,4864,201,319,520,34,96,130,6,35,41
2021-04-29,6511,13136,19647,454,1318,1772,1075,3196,4271,1034,2996,4030,861,2361,3222,2718,2663,5381,291,373,664,58,164,222,20,65,85
2021-04-30,1314,1976,3290,70,125,195,95,177,272,45,93,138,30,73,103,828,1107,1935,199,279,478,36,81,117,11,41,52
2021-05-01,526,1043,1569,10,27,37,54,96,150,22,52,74,22,36,58,310,588,898,90,156,246,16,59,75,2,29,31
2021-05-02,4290,9820,14110,308,938,1246,809,2168,2977,812,2073,2885,636,1622,2258,492,1045,1537,1190,1835,3025,37,98,135,6,41,47
2021-05-03,8178,11502,19680,56,105,161,103,165,268,52,90,142,822,1160,1982,4878,6477,11355,2169,3263,5432,82,183,265,16,59,75
2021-05-04,11526,14256,25782,90,122,212,96,176,272,42,96,138,1971,2466,4437,9006,10965,19971,267,314,581,42,78,120,12,39,51
2021-05-05,10622,15284,25906,121,188,309,209,188,397,230,133,363,575,668,1243,3107,4618,7725,6078,8714,14792,265,624,889,37,151,188
2021-05-06,3607,5322,8929,108,99,207,155,114,269,200,55,255,423,420,843,1648,2711,4359,984,1779,2763,69,113,182,20,31,51
2021-05-07,7946,13072,21018,137,288,425,225,516,741,196,382,578,258,505,763,1382,2808,4190,5611,8256,13867,113,229,342,24,88,112
2021-05-08,2388,15264,17652,182,1610,1792,469,3491,3960,503,4595,5098,566,3629,4195,576,1786,2362,68,91,159,14,40,54,10,22,32
2021-05-09,134,220,354,0,0,0,0,0,0,1,0,1,19,11,30,69,71,140,15,23,38,22,67,89,8,48,56
2021-05-10,826,2509,3335,27,42,69,31,53,84,27,43,70,148,252,400,316,1416,1732,198,460,658,63,170,233,16,73,89
2021-05-11,3281,3910,7191,20,35,55,30,57,87,32,53,85,629,737,1366,2387,2683,5070,132,185,317,37,103,140,14,57,71
2021-05-12,3557,4398,7955,34,32,66,43,62,105,41,61,102,682,791,1473,2483,2786,5269,170,371,541,88,204,292,16,91,107
2021-05-13,2879,5352,8231,53,100,153,93,229,322,78,155,233,178,309,487,882,1703,2585,1491,2507,3998,86,249,335,18,100,118
2021-05-14,1327,3039,4366,53,95,148,92,187,279,74,136,210,167,233,400,586,1466,2052,283,651,934,54,182,236,18,89,107
2021-05-15,6393,5156,11549,18,38,56,38,66,104,29,48,77,1190,1201,2391,4981,3455,8436,97,174,271,31,120,151,9,54,63
2021-05-16,874,2304,3178,57,194,251,208,701,909,253,710,963,176,400,576,131,152,283,25,42,67,14,73,87,10,32,42
2021-05-17,4247,4296,8543,50,88,138,170,416,586,105,286,391,835,775,1610,2805,2187,4992,226,375,601,41,112,153,15,57,72
2021-05-18,4571,3892,8463,29,53,82,64,76,140,59,82,141,871,841,1712,3412,2503,5915,98,194,292,29,97,126,9,46,55
2021-05-19,3405,3300,6705,41,99,140,109,213,322,42,115,157,628,634,1262,2410,1795,4205,131,313,444,35,90,125,9,41,50
2021-05-20,10525,11896,22421,69,146,215,150,236,386,87,179,266,2914,3298,6212,6565,6477,13042,569,1019,1588,146,433,579,25,108,133
2021-05-21,2137,4370,6507,105,259,364,186,549,735,107,395,502,96,344,440,444,825,1269,1116,1789,2905,75,155,230,8,54,62
2021-05-22,1506,2106,3612,47,66,113,40,60,100,22,63,85,206,260,466,962,1225,2187,193,342,535,31,70,101,5,20,25
2021-05-23,2356,2335,4691,24,46,70,26,67,93,24,41,65,1000,1075,2075,1176,876,2052,80,149,229,19,65,84,7,16,23
2021-05-24,688,1554,2242,37,80,117,66,133,199,37,99,136,223,238,461,269,874,1143,51,99,150,5,23,28,0,8,8
2021-05-25,4596,8472,13068,10,20,30,6,16,22,2,16,18,176,171,347,275,739,1014,479,834,1313,3242,5701,8943,406,975,1381
2021-05-26,2258,3383,5641,32,48,80,41,81,122,35,69,104,1066,956,2022,199,333,532,166,312,478,616,1309,1925,103,275,378
2021-05-27,9290,14931,24221,59,114,173,94,162,256,91,160,251,2672,2435,5107,278,207,485,683,1188,1871,4818,9064,13882,595,1601,2196
2021-05-28,10431,14720,25151,103,154,257,166,236,402,289,270,559,5765,6744,12509,228,237,465,517,813,1330,2993,5286,8279,370,980,1350
2021-05-29,8861,8213,17074,3,7,10,9,11,20,624,469,1093,7694,6878,14572,186,228,414,72,122,194,240,428,668,33,70,103
2021-05-30,8228,7456,15684,1,6,7,5,6,11,1760,1530,3290,6353,5801,12154,83,78,161,21,20,41,4,13,17,1,2,3
2021-05-31,11453,15225,26678,95,173,268,164,279,443,6313,6036,12349,3387,5488,8875,610,870,1480,186,359,545,604,1652,2256,94,368,462
2021-06-01,11053,12543,23596,182,255,437,594,408,1002,7035,7346,14381,2169,2509,4678,115,172,287,160,277,437,732,1294,2026,66,282,348
2021-06-02,8960,12671,21631,607,646,1253,1699,2588,4287,3991,5267,9258,2019,2585,4604,156,206,362,120,200,320,306,880,1186,62,299,361
2021-06-03,12557,19309,31866,2998,5025,8023,5208,7933,13141,3247,4386,7633,568,839,1407,149,197,346,89,191,280,251,567,818,47,171,218
2021-06-04,13121,16145,29266,2948,3559,6507,4750,4720,9470,2923,4184,7107,1002,1386,2388,1038,1146,2184,294,522,816,130,485,615,36,143,179
2021-06-05,10818,10132,20950,2653,2360,5013,4753,3898,8651,1827,1699,3526,664,677,1341,639,716,1355,144,282,426,105,360,465,33,140,173
2021-06-06,8371,9709,18080,3036,4006,7042,3785,4062,7847,910,718,1628,419,372,791,74,78,152,56,129,185,68,204,272,23,140,163
2021-06-07,13555,14085,27640,3070,3329,6399,3281,2732,6013,3270,3119,6389,3316,3859,7175,373,396,769,125,231,356,87,272,359,33,147,180
2021-06-08,12570,16904,29474,998,1477,2475,1356,2033,3389,1470,2044,3514,8043,9889,17932,141,194,335,191,319,510,316,693,1009,55,255,310
2021-06-09,12569,13032,25601,351,330,681,654,661,1315,713,547,1260,10661,11039,21700,95,129,224,51,84,135,31,137,168,13,105,118
2021-06-10,14188,14883,29071,749,849,1598,1047,1206,2253,1909,2009,3918,10052,10042,20094,286,366,652,86,151,237,39,167,206,20,93,113
2021-06-11,9662,15657,25319,196,231,427,465,307,772,742,652,1394,1369,1480,2849,135,235,370,919,1441,2360,5303,9742,15045,533,1569,2102
2021-06-12,6287,7789,14076,435,591,1026,609,791,1400,1341,1535,2876,3063,3002,6065,48,78,126,142,293,435,569,1182,1751,80,317,397
2021-06-13,4092,4364,8456,202,251,453,283,328,611,901,957,1858,2625,2708,5333,36,38,74,12,18,30,27,55,82,6,9,15
2021-06-14,5982,6520,12502,739,851,1590,1023,1055,2078,1335,1335,2670,2645,2786,5431,43,65,108,31,83,114,150,267,417,16,78,94
2021-06-15,13849,13504,27353,117,174,291,202,283,485,426,452,878,12459,11493,23952,211,220,431,140,302,442,255,468,723,39,112,151
2021-06-16,7510,10176,17686,400,625,1025,820,1047,1867,1770,2097,3867,2028,2225,4253,157,211,368,1888,2747,4635,375,914,1289,72,310,382
2021-06-17,11477,14131,25608,189,280,469,432,434,866,2962,3203,6165,4165,4252,8417,522,666,1188,2742,4037,6779,388,942,1330,77,317,394
2021-06-18,14310,15056,29366,652,808,1460,1052,1102,2154,8362,7972,16334,3180,3252,6432,394,537,931,484,791,1275,157,425,582,29,169,198
2021-06-19,10549,11466,22015,208,293,501,141,245,386,8249,8379,16628,1456,1417,2873,247,278,525,102,212,314,115,414,529,31,228,259
2021-06-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-21,5974,6072,12046,23,22,45,37,52,89,5022,4974,9996,648,617,1265,153,187,340,65,94,159,20,89,109,6,37,43
2021-06-22,5038,5151,10189,148,253,401,208,280,488,2328,2207,4535,1710,1492,3202,440,476,916,147,213,360,40,153,193,17,77,94
2021-06-23,9533,9557,19090,138,238,376,179,361,540,7853,7518,15371,1092,920,2012,138,218,356,66,116,182,53,129,182,14,57,71
2021-06-24,15333,19283,34616,201,401,602,632,4112,4744,13040,12938,25978,1069,1167,2236,232,308,540,122,213,335,32,105,137,5,39,44
2021-06-25,12807,18675,31482,399,1175,1574,704,3023,3727,4807,4910,9717,957,1097,2054,4548,6177,10725,1163,1639,2802,193,512,705,36,142,178
2021-06-26,9268,11917,21185,42,40,82,41,50,91,834,823,1657,561,688,1249,6826,8679,15505,777,1198,1975,159,338,497,28,101,129
2021-06-27,8086,6894,14980,63,107,170,74,138,212,3495,3560,7055,2761,766,3527,1041,1222,2263,548,818,1366,87,238,325,17,45,62
2021-06-28,17116,19511,36627,691,1657,2348,594,2405,2999,13744,12815,26559,1239,1257,2496,656,950,1606,145,254,399,37,106,143,10,67,77
2021-06-29,18100,18417,36517,197,348,545,451,807,1258,15708,14839,30547,744,771,1515,644,925,1569,237,416,653,106,232,338,13,79,92
2021-06-30,19255,18962,38217,141,194,335,5095,4855,9950,12157,11570,23727,660,640,1300,1058,1381,2439,102,178,280,32,86,118,10,58,68
2021-07-01,12527,13042,25569,104,211,315,4770,4709,9479,5460,5131,10591,930,1031,1961,783,1053,1836,339,543,882,122,277,399,19,87,106
2021-07-02,9717,18019,27736,576,1181,1757,2324,3736,6060,1507,1708,3215,344,506,850,814,1363,2177,627,1167,1794,3061,6785,9846,464,1573,2037
2021-07-03,10474,11759,22233,16,34,50,5844,5160,11004,2495,2667,5162,487,550,1037,282,350,632,313,597,910,912,1935,2847,125,466,591
