FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2021-03-02,3033,5845,8878,124,296,420,229,501,730,174,423,597,156,345,501,186,309,495,367,564,931,1585,2900,4485,212,507,719
2021-03-03,2874,5792,8666,133,258,391,250,596,846,221,494,715,159,383,542,135,232,367,303,522,825,1460,2770,4230,213,537,750
2021-03-04,1287,2938,4225,122,320,442,230,555,785,185,419,604,138,332,470,122,233,355,125,218,343,334,706,1040,31,155,186
2021-03-05,1093,2536,3629,92,236,328,241,561,802,192,536,728,163,389,552,117,209,326,73,143,216,184,382,566,31,80,111
2021-03-06,648,2320,2968,39,237,276,172,522,694,133,509,642,101,427,528,28,55,83,65,145,210,87,304,391,23,121,144
2021-03-07,647,2059,2706,35,191,226,145,489,634,147,456,603,122,361,483,35,44,79,68,131,199,75,247,322,20,140,160
2021-03-08,1442,3288,4730,90,245,335,178,440,618,131,379,510,132,347,479,132,263,395,178,308,486,529,1009,1538,72,297,369
2021-03-09,3734,6812,10546,155,306,461,332,679,1011,266,524,790,248,492,740,266,345,611,415,671,1086,1826,3125,4951,226,670,896
2021-03-10,4033,8698,12731,210,515,725,384,1120,1504,331,1104,1435,350,993,1343,224,332,556,404,643,1047,1882,3320,5202,248,671,919
2021-03-11,5167,12298,17465,408,911,1319,737,2030,2767,565,2177,2742,523,1624,2147,362,530,892,443,735,1178,1919,3649,5568,210,642,852
2021-03-12,3783,10285,14068,429,1044,1473,826,2521,3347,676,2521,3197,578,1862,2440,283,456,739,228,330,558,657,1280,1937,106,271,377
2021-03-13,1493,5100,6593,194,781,975,417,1503,1920,378,1402,1780,298,963,1261,91,129,220,31,79,110,67,173,240,17,70,87
2021-03-14,1044,3954,4998,97,513,610,305,1105,1410,292,1222,1514,242,936,1178,80,133,213,25,40,65,3,5,8,0,0,0
2021-03-15,2963,8963,11926,259,1023,1282,641,2213,2854,552,2164,2716,503,1691,2194,283,520,803,212,326,538,445,899,1344,68,127,195
2021-03-16,3926,9441,13367,267,844,1111,611,1780,2391,564,1717,2281,459,1427,1886,334,598,932,379,568,947,1202,2196,3398,110,311,421
2021-03-17,4164,9212,13376,291,680,971,619,1700,2319,577,1617,2194,449,1219,1668,391,702,1093,422,674,1096,1272,2290,3562,143,330,473
2021-03-18,4347,9840,14187,333,896,1229,735,1919,2654,673,1761,2434,580,1434,2014,321,590,911,437,691,1128,1128,2166,3294,140,383,523
2021-03-19,4140,9840,13980,354,989,1343,773,2059,2832,773,1855,2628,624,1480,2104,250,375,625,304,507,811,911,2045,2956,151,530,681
2021-03-20,2178,4922,7100,69,221,290,207,474,681,191,463,654,197,470,667,456,1075,1531,383,619,1002,577,1291,1868,98,309,407
2021-03-21,1672,3459,5131,24,62,86,71,134,205,44,81,125,95,193,288,635,1418,2053,419,686,1105,330,708,1038,54,177,231
2021-03-22,2060,4440,6500,162,288,450,306,681,987,238,572,810,226,638,864,573,1434,2007,469,682,1151,73,120,193,13,25,38
2021-03-23,3015,6925,9940,120,269,389,258,573,831,214,528,742,204,459,663,408,871,1279,453,739,1192,1157,2712,3869,201,774,975
2021-03-24,1852,4117,5969,5,17,22,12,28,40,10,26,36,37,63,100,238,565,803,343,655,998,1052,2263,3315,155,500,655
2021-03-25,2094,4269,6363,131,295,426,257,556,813,242,431,673,161,316,477,93,152,245,303,457,760,786,1653,2439,121,409,530
2021-03-26,1088,2594,3682,34,93,127,103,188,291,72,168,240,84,131,215,120,379,499,182,393,575,412,924,1336,81,318,399
2021-03-27,737,1860,2597,3,6,9,5,15,20,3,12,15,5,21,26,17,40,57,149,327,476,486,1083,1569,69,356,425
2021-03-28,711,1874,2585,2,4,6,3,7,10,1,10,11,8,12,20,32,40,72,143,259,402,431,1137,1568,91,405,496
2021-03-29,2293,5810,8103,199,523,722,419,1091,1510,347,894,1241,279,735,1014,151,284,435,235,395,630,552,1401,1953,111,487,598
2021-03-30,3136,7208,10344,117,292,409,245,650,895,225,533,758,1052,2373,3425,767,1236,2003,366,692,1058,303,1043,1346,61,389,450
2021-03-31,4152,8501,12653,228,529,757,493,1239,1732,432,1080,1512,236,495,731,160,215,375,2042,3168,5210,460,1298,1758,101,477,578
2021-04-01,4512,7558,12070,24,25,49,24,80,104,537,1034,1571,379,749,1128,68,197,265,3058,4340,7398,353,865,1218,69,268,337
2021-04-02,4412,7196,11608,1,2,3,2,5,7,910,1733,2643,7,16,23,15,26,41,3167,4635,7802,272,609,881,38,170,208
2021-04-03,3750,6074,9824,1,8,9,3,4,7,7,9,16,10,7,17,10,11,21,3576,5626,9202,109,294,403,34,115,149
2021-04-04,1080,1733,2813,0,0,0,0,0,0,0,2,2,5,9,14,17,21,38,1048,1675,2723,5,17,22,5,9,14
2021-04-05,6039,9732,15771,88,123,211,74,197,271,74,197,271,81,202,283,133,191,324,5430,8466,13896,126,263,389,33,93,126
2021-04-06,6809,10975,17784,103,148,251,124,221,345,70,146,216,59,120,179,109,181,290,6084,9520,15604,217,486,703,43,153,196
2021-04-07,7578,11936,19514,90,120,210,124,266,390,73,172,245,80,141,221,659,814,1473,6145,9513,15658,345,731,1076,62,179,241
2021-04-08,8483,12068,20551,163,165,328,209,268,477,103,155,258,84,166,250,1525,2228,3753,6222,8789,15011,153,219,372,24,78,102
2021-04-09,7336,11251,18587,128,246,374,222,386,608,121,258,379,90,185,275,1343,1852,3195,5255,7852,13107,145,332,477,32,140,172
2021-04-10,3089,4739,7828,50,106,156,61,147,208,76,123,199,52,122,174,654,1001,1655,2137,3157,5294,52,54,106,7,29,36
2021-04-11,2905,4614,7519,48,108,156,96,182,278,52,162,214,65,166,231,599,909,1508,2012,2994,5006,29,62,91,4,31,35
2021-04-12,8084,12463,20547,131,243,374,182,350,532,116,225,341,111,196,307,1606,2298,3904,5826,8872,14698,88,199,287,24,80,104
2021-04-13,7640,11737,19377,205,187,392,228,337,565,216,232,448,196,373,569,1960,3409,5369,4695,6845,11540,121,260,381,19,94,113
2021-04-14,6586,9786,16372,230,76,306,183,166,349,156,186,342,66,70,136,812,1022,1834,3831,5918,9749,1167,1950,3117,141,398,539
2021-04-15,3286,5730,9016,136,46,182,101,39,140,79,23,102,43,47,90,1287,2814,4101,1538,2508,4046,83,198,281,19,55,74
2021-04-16,3791,5734,9525,100,33,133,47,27,74,41,24,65,16,16,32,627,837,1464,2578,3849,6427,320,756,1076,62,192,254
2021-04-17,272,400,672,13,11,24,25,17,42,38,35,73,38,30,68,35,37,72,104,205,309,17,43,60,2,22,24
2021-04-18,144,156,300,16,6,22,22,16,38,28,30,58,41,28,69,9,17,26,15,16,31,9,29,38,4,14,18
2021-04-19,4022,6310,10332,159,30,189,63,11,74,50,13,63,16,14,30,489,675,1164,2786,4357,7143,393,972,1365,66,238,304
2021-04-20,6157,10560,16717,162,62,224,82,69,151,67,83,150,450,1054,1504,3017,4922,7939,1600,2439,4039,582,1338,1920,197,593,790
2021-04-21,8397,12077,20474,84,46,130,49,45,94,46,44,90,85,211,296,7747,10928,18675,326,620,946,47,127,174,13,56,69
2021-04-22,10050,13893,23943,47,45,92,39,46,85,32,51,83,40,64,104,9448,12947,22395,368,585,953,67,123,190,9,32,41
2021-04-23,10192,13186,23378,25,47,72,47,55,102,54,76,130,66,74,140,9724,12338,22062,218,390,608,50,142,192,8,64,72
2021-04-24,2907,3503,6410,5,9,14,6,8,14,15,16,31,18,22,40,2610,3178,5788,214,188,402,29,62,91,10,20,30
2021-04-25,81,121,202,2,2,4,4,3,7,5,12,17,9,7,16,57,76,133,2,9,11,0,8,8,2,4,6
2021-04-26,1503,2375,3878,15,6,21,11,12,23,9,10,19,6,15,21,1313,2009,3322,128,221,349,15,76,91,6,26,32
2021-04-27,1386,2854,4240,76,71,147,48,92,140,43,67,110,34,58,92,902,1666,2568,232,720,952,45,142,187,6,38,44
2021-04-28,7050,16009,23059,722,1834,2556,1549,4304,5853,1284,3846,5130,1015,2951,3966,2239,2624,4863,201,319,520,34,96,130,6,35,41
2021-04-29,6511,13136,19647,454,1318,1772,1075,3196,4271,1034,2996,4030,861,2361,3222,2718,2663,5381,291,373,664,58,164,222,20,65,85
2021-04-30,1316,1976,3292,70,125,195,95,177,272,45,93,138,31,73,104,829,1107,1936,199,279,478,36,81,117,11,41,52
2021-05-01,526,1045,1571,10,27,37,54,96,150,22,52,74,22,37,59,310,589,899,90,156,246,16,59,75,2,29,31
2021-05-02,4290,9820,14110,308,938,1246,809,2168,2977,812,2073,2885,636,1622,2258,492,1045,1537,1190,1835,3025,37,98,135,6,41,47
2021-05-03,8179,11504,19683,56,105,161,103,165,268,52,90,142,822,1160,1982,4879,6478,11357,2169,3263,5432,82,183,265,16,60,76
2021-05-04,11528,14256,25784,90,122,212,96,176,272,42,96,138,1972,2466,4438,9006,10965,19971,268,314,582,42,78,120,12,39,51
2021-05-05,10624,15285,25909,121,188,309,210,188,398,230,134,364,575,668,1243,3107,4618,7725,6079,8714,14793,265,624,889,37,151,188
2021-05-06,3608,5322,8930,108,99,207,155,114,269,200,55,255,423,420,843,1648,2711,4359,985,1779,2764,69,113,182,20,31,51
2021-05-07,7946,13074,21020,137,288,425,225,516,741,196,382,578,258,506,764,1382,2809,4191,5611,8256,13867,113,229,342,24,88,112
2021-05-08,2389,15264,17653,182,1610,1792,469,3491,3960,503,4596,5099,566,3628,4194,577,1786,2363,68,91,159,14,40,54,10,22,32
2021-05-09,134,220,354,0,0,0,0,0,0,1,0,1,19,11,30,69,71,140,15,23,38,22,67,89,8,48,56
2021-05-10,826,2509,3335,27,42,69,31,53,84,27,43,70,148,252,400,316,1416,1732,198,460,658,63,170,233,16,73,89
2021-05-11,3281,3911,7192,20,35,55,30,57,87,32,54,86,629,738,1367,2387,2682,5069,132,185,317,37,103,140,14,57,71
2021-05-12,3557,4400,7957,34,32,66,43,62,105,41,61,102,682,792,1474,2483,2787,5270,170,371,541,88,204,292,16,91,107
2021-05-13,2879,5352,8231,53,100,153,93,229,322,78,155,233,178,309,487,882,1703,2585,1491,2507,3998,86,249,335,18,100,118
2021-05-14,1328,3039,4367,53,95,148,92,187,279,74,136,210,168,233,401,586,1466,2052,283,651,934,54,182,236,18,89,107
2021-05-15,6392,5156,11548,18,38,56,38,66,104,29,48,77,1190,1201,2391,4981,3455,8436,96,174,270,31,120,151,9,54,63
2021-05-16,874,2304,3178,57,194,251,208,701,909,253,710,963,176,400,576,131,152,283,25,42,67,14,73,87,10,32,42
2021-05-17,4249,4297,8546,50,88,138,170,416,586,105,286,391,835,776,1611,2807,2187,4994,226,375,601,41,112,153,15,57,72
2021-05-18,4571,3891,8462,29,53,82,64,76,140,59,82,141,871,841,1712,3412,2502,5914,98,194,292,29,97,126,9,46,55
2021-05-19,3407,3302,6709,41,99,140,109,213,322,42,115,157,628,634,1262,2412,1797,4209,131,313,444,35,90,125,9,41,50
2021-05-20,10525,11896,22421,69,146,215,150,236,386,87,179,266,2914,3298,6212,6565,6477,13042,569,1019,1588,146,433,579,25,108,133
2021-05-21,2137,4373,6510,105,259,364,186,549,735,106,395,501,96,344,440,445,828,1273,1116,1789,2905,75,155,230,8,54,62
2021-05-22,1505,2106,3611,47,66,113,40,60,100,22,63,85,205,260,465,962,1225,2187,193,342,535,31,70,101,5,20,25
2021-05-23,2358,2335,4693,24,46,70,26,67,93,24,41,65,1002,1075,2077,1176,876,2052,80,149,229,19,65,84,7,16,23
2021-05-24,688,1554,2242,37,80,117,66,133,199,37,99,136,223,238,461,269,874,1143,51,99,150,5,23,28,0,8,8
2021-05-25,4595,8472,13067,10,20,30,6,16,22,2,16,18,176,171,347,275,739,1014,479,834,1313,3242,5701,8943,405,975,1380
2021-05-26,2259,3383,5642,32,48,80,42,81,123,35,69,104,1066,956,2022,199,333,532,166,312,478,616,1309,1925,103,275,378
2021-05-27,9291,14932,24223,59,114,173,94,162,256,91,160,251,2672,2437,5109,278,207,485,682,1188,1870,4820,9063,13883,595,1601,2196
2021-05-28,10433,14725,25158,104,155,259,166,237,403,289,270,559,5766,6746,12512,228,237,465,517,814,1331,2993,5286,8279,370,980,1350
2021-05-29,8882,8270,17152,3,7,10,10,11,21,624,469,1093,7694,6880,14574,186,228,414,74,129,203,258,471,729,33,75,108
2021-05-30,8264,7498,15762,1,7,8,5,6,11,1762,1530,3292,6354,5801,12155,83,78,161,23,27,50,30,41,71,6,8,14
2021-05-31,11456,15226,26682,95,173,268,164,279,443,6316,6035,12351,3387,5488,8875,610,870,1480,186,360,546,604,1652,2256,94,369,463
2021-06-01,11053,12544,23597,182,255,437,594,408,1002,7035,7347,14382,2169,2509,4678,115,172,287,160,277,437,732,1294,2026,66,282,348
2021-06-02,8969,12686,21655,607,646,1253,1699,2589,4288,3992,5267,9259,2020,2586,4606,156,206,362,120,201,321,313,889,1202,62,302,364
2021-06-03,12567,19325,31892,2999,5029,8028,5210,7936,13146,3250,4387,7637,568,840,1408,149,197,346,90,192,282,253,571,824,48,173,221
2021-06-04,13141,16164,29305,2954,3564,6518,4754,4723,9477,2930,4192,7122,1002,1388,2390,1041,1147,2188,294,522,816,130,486,616,36,142,178
2021-06-05,10821,10134,20955,2654,2360,5014,4756,3899,8655,1827,1699,3526,664,677,1341,638,716,1354,144,282,426,105,361,466,33,140,173
2021-06-06,8369,9709,18078,3036,4007,7043,3784,4061,7845,910,718,1628,419,372,791,73,78,151,56,129,185,68,204,272,23,140,163
2021-06-07,13558,14085,27643,3070,3328,6398,3282,2732,6014,3271,3119,6390,3317,3861,7178,373,396,769,125,231,356,87,271,358,33,147,180
2021-06-08,12573,16911,29484,998,1478,2476,1356,2033,3389,1470,2044,3514,8043,9889,17932,141,194,335,191,319,510,319,697,1016,55,257,312
2021-06-09,12509,13032,25541,338,330,668,642,661,1303,691,546,1237,10650,11039,21689,93,129,222,51,84,135,31,138,169,13,105,118
2021-06-10,14204,14858,29062,751,848,1599,1048,1201,2249,1911,1993,3904,10061,10034,20095,288,368,656,86,152,238,39,168,207,20,94,114
2021-06-11,9671,15664,25335,197,232,429,466,307,773,745,653,1398,1371,1480,2851,135,236,371,920,1441,2361,5304,9744,15048,533,1571,2104
2021-06-12,6294,7798,14092,436,592,1028,610,792,1402,1342,1537,2879,3067,3005,6072,48,79,127,142,293,435,569,1182,1751,80,318,398
2021-06-13,4094,4367,8461,202,253,455,283,328,611,901,958,1859,2627,2708,5335,36,38,74,12,18,30,27,55,82,6,9,15
2021-06-14,5985,6519,12504,740,850,1590,1025,1054,2079,1335,1337,2672,2645,2784,5429,43,65,108,31,83,114,150,268,418,16,78,94
2021-06-15,13867,13529,27396,119,174,293,205,284,489,429,452,881,12463,11501,23964,211,221,432,141,306,447,260,476,736,39,115,154
2021-06-16,7511,10193,17704,399,627,1026,821,1050,1871,1770,2099,3869,2028,2228,4256,157,212,369,1888,2748,4636,376,917,1293,72,312,384
2021-06-17,11478,14137,25615,189,280,469,433,434,867,2962,3204,6166,4165,4253,8418,522,666,1188,2742,4041,6783,388,942,1330,77,317,394
2021-06-18,14309,15059,29368,652,808,1460,1051,1102,2153,8362,7972,16334,3181,3253,6434,393,537,930,484,791,1275,157,427,584,29,169,198
2021-06-19,10548,11465,22013,208,293,501,141,245,386,8248,8379,16627,1456,1417,2873,247,278,525,102,212,314,115,413,528,31,228,259
2021-06-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-21,5975,6075,12050,23,22,45,37,52,89,5023,4977,10000,648,617,1265,153,187,340,65,94,159,20,89,109,6,37,43
2021-06-22,5039,5152,10191,148,254,402,208,280,488,2329,2207,4536,1710,1492,3202,440,476,916,147,213,360,40,153,193,17,77,94
2021-06-23,9542,9560,19102,138,239,377,179,360,539,7855,7519,15374,1098,920,2018,138,220,358,67,116,183,53,129,182,14,57,71
2021-06-24,15338,19297,34635,202,401,603,633,4120,4753,13043,12944,25987,1069,1167,2236,232,308,540,122,213,335,32,105,137,5,39,44
2021-06-25,12814,18687,31501,400,1175,1575,706,3025,3731,4808,4911,9719,958,1098,2056,4549,6181,10730,1163,1641,2804,194,513,707,36,143,179
2021-06-26,9259,11923,21182,39,41,80,35,50,85,834,823,1657,559,690,1249,6827,8680,15507,778,1200,1978,159,338,497,28,101,129
2021-06-27,8086,8910,16996,63,107,170,74,139,213,3495,3560,7055,2760,2778,5538,1042,1222,2264,548,821,1369,87,238,325,17,45,62
2021-06-28,17145,19551,36696,693,1661,2354,594,2407,3001,13751,12826,26577,1243,1257,2500,671,968,1639,145,256,401,38,109,147,10,67,77
2021-06-29,18141,18481,36622,197,349,546,451,808,1259,15709,14839,30548,746,775,1521,678,978,1656,238,418,656,108,234,342,14,80,94
2021-06-30,19346,19068,38414,146,197,343,5102,4859,9961,12159,11570,23729,660,640,1300,1131,1461,2592,103,183,286,35,94,129,10,64,74
2021-07-01,12616,13214,25830,104,211,315,4779,4722,9501,5491,5173,10664,940,1043,1983,788,1061,1849,351,565,916,137,322,459,26,117,143
2021-07-02,9758,18125,27883,577,1183,1760,2327,3738,6065,1510,1711,3221,346,508,854,817,1367,2184,635,1193,1828,3076,6825,9901,470,1600,2070
2021-07-03,10798,12164,22962,16,34,50,6000,5283,11283,2531,2702,5233,495,566,1061,377,489,866,332,623,955,919,1968,2887,128,499,627
2021-07-04,10329,10181,20510,514,839,1353,9172,8425,17597,400,463,863,126,117,243,51,70,121,37,53,90,22,139,161,7,75,82
2021-07-05,4949,5336,10285,260,394,654,3505,2981,6486,243,279,522,135,130,265,300,437,737,226,393,619,242,540,782,38,182,220
2021-07-06,2126,11974,14100,421,657,1078,762,9714,10476,266,322,588,186,236,422,178,206,384,102,212,314,178,473,651,33,154,187
2021-07-07,5540,6128,11668,147,143,290,3894,3520,7414,646,889,1535,246,374,620,134,202,336,148,306,454,280,542,822,45,152,197
2021-07-08,18677,16143,34820,362,527,889,14945,12229,27174,2267,2038,4305,707,723,1430,277,348,625,68,123,191,39,119,158,12,36,48
2021-07-09,12676,12871,25547,671,718,1389,8587,8143,16730,2172,2176,4348,824,810,1634,261,411,672,136,518,654,21,76,97,4,19,23
2021-07-10,10703,11379,22082,1447,1744,3191,7917,7782,15699,362,417,779,172,230,402,462,545,1007,255,421,676,77,191,268,11,49,60
2021-07-11,2111,3584,5695,254,357,611,1060,1274,2334,151,367,518,70,188,258,24,36,60,104,204,308,396,945,1341,52,213,265
2021-07-12,17801,15854,33655,3018,2919,5937,13866,11683,25549,436,521,957,225,268,493,106,165,271,57,121,178,77,136,213,16,41,57
2021-07-13,10163,8571,18734,1760,1602,3362,7279,5914,13193,734,616,1350,268,265,533,87,97,184,29,43,72,4,19,23,2,15,17
