FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2021-01-12,589,1089,1678,95,190,285,235,388,623,150,290,440,108,220,328,1,1,2,0,0,0,0,0,0,0,0,0
2021-01-13,467,889,1356,79,179,258,164,323,487,128,233,361,95,154,249,1,0,1,0,0,0,0,0,0,0,0,0
2021-01-14,798,1413,2211,169,279,448,292,486,778,216,393,609,121,254,375,0,1,1,0,0,0,0,0,0,0,0,0
2021-01-15,1192,2216,3408,215,450,665,465,770,1235,306,611,917,206,382,588,0,3,3,0,0,0,0,0,0,0,0,0
2021-01-16,475,854,1329,96,153,249,176,327,503,121,243,364,82,131,213,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-17,285,544,829,66,93,159,113,214,327,72,153,225,34,84,118,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-18,188,316,504,28,54,82,61,104,165,56,103,159,43,55,98,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-19,285,468,753,36,67,103,81,168,249,94,145,239,71,87,158,3,1,4,0,0,0,0,0,0,0,0,0
2021-01-20,290,499,789,31,93,124,108,149,257,87,157,244,64,97,161,0,3,3,0,0,0,0,0,0,0,0,0
2021-01-21,130,189,319,23,29,52,45,53,98,35,64,99,22,41,63,5,1,6,0,1,1,0,0,0,0,0,0
2021-01-22,38,51,89,7,10,17,15,15,30,12,17,29,2,8,10,1,1,2,1,0,1,0,0,0,0,0,0
2021-01-23,118,199,317,10,21,31,45,78,123,39,59,98,23,41,64,1,0,1,0,0,0,0,0,0,0,0,0
2021-01-24,45,88,133,5,9,14,21,37,58,11,26,37,8,16,24,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-25,283,471,754,45,82,127,85,149,234,81,145,226,70,93,163,2,2,4,0,0,0,0,0,0,0,0,0
2021-01-26,388,663,1051,44,108,152,147,190,337,110,219,329,82,142,224,5,4,9,0,0,0,0,0,0,0,0,0
2021-01-27,449,664,1113,75,116,191,170,196,366,118,195,313,82,155,237,4,2,6,0,0,0,0,0,0,0,0,0
2021-01-28,460,804,1264,76,143,219,152,273,425,128,225,353,103,161,264,1,2,3,0,0,0,0,0,0,0,0,0
2021-01-29,635,1061,1696,103,188,291,241,375,616,182,307,489,104,187,291,5,4,9,0,0,0,0,0,0,0,0,0
2021-01-30,153,260,413,20,39,59,59,104,163,45,77,122,29,40,69,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-31,117,226,343,23,33,56,42,93,135,32,60,92,19,39,58,1,0,1,0,1,1,0,0,0,0,0,0
2021-02-01,548,948,1496,91,176,267,225,333,558,151,255,406,80,178,258,1,5,6,0,1,1,0,0,0,0,0,0
2021-02-02,1181,2006,3187,113,244,357,290,466,756,206,440,646,224,461,685,306,364,670,36,29,65,5,2,7,1,0,1
2021-02-03,1267,2314,3581,138,327,465,323,618,941,253,546,799,247,474,721,267,319,586,36,28,64,3,2,5,0,0,0
2021-02-04,1244,2328,3572,159,324,483,360,666,1026,292,566,858,222,482,704,167,251,418,39,36,75,4,3,7,1,0,1
2021-02-05,1911,3719,5630,280,579,859,620,1171,1791,405,912,1317,358,736,1094,191,276,467,52,42,94,5,3,8,0,0,0
2021-02-06,444,808,1252,81,118,199,137,279,416,116,230,346,87,154,241,22,26,48,1,1,2,0,0,0,0,0,0
2021-02-07,353,652,1005,54,90,144,113,237,350,110,192,302,58,111,169,16,21,37,2,1,3,0,0,0,0,0,0
2021-02-08,870,1596,2466,129,280,409,279,502,781,211,430,641,150,271,421,89,103,192,11,10,21,1,0,1,0,0,0
2021-02-09,994,1935,2929,141,342,483,304,571,875,228,463,691,181,405,586,121,147,268,14,7,21,5,0,5,0,0,0
2021-02-10,542,1030,1572,83,165,248,134,326,460,145,265,410,108,205,313,60,62,122,9,7,16,3,0,3,0,0,0
2021-02-11,456,1071,1527,71,181,252,146,349,495,98,272,370,71,198,269,57,63,120,12,8,20,1,0,1,0,0,0
2021-02-12,519,963,1482,74,160,234,170,336,506,118,279,397,92,139,231,49,41,90,13,8,21,3,0,3,0,0,0
2021-02-13,28,44,72,2,8,10,11,17,28,6,9,15,8,9,17,0,1,1,1,0,1,0,0,0,0,0,0
2021-02-14,6,25,31,2,7,9,2,8,10,0,10,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-15,2,3,5,0,1,1,2,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-16,11,37,48,1,1,2,8,18,26,2,14,16,0,3,3,0,0,0,0,1,1,0,0,0,0,0,0
2021-02-17,805,1515,2320,129,229,358,250,456,706,170,434,604,146,286,432,98,106,204,12,4,16,0,0,0,0,0,0
2021-02-18,1865,3916,5781,219,545,764,529,1057,1586,383,1033,1416,366,785,1151,270,395,665,79,95,174,19,6,25,0,0,0
2021-02-19,1686,3832,5518,198,540,738,453,1117,1570,431,988,1419,309,738,1047,213,336,549,66,102,168,13,11,24,3,0,3
2021-02-20,457,790,1247,45,84,129,138,273,411,113,193,306,88,152,240,53,82,135,19,6,25,1,0,1,0,0,0
2021-02-21,328,504,832,35,65,100,93,187,280,80,131,211,79,86,165,33,30,63,6,5,11,2,0,2,0,0,0
2021-02-22,3427,6248,9675,195,447,642,353,865,1218,272,701,973,255,547,802,312,314,626,395,534,929,1477,2414,3891,168,426,594
2021-02-23,3966,7395,11361,251,528,779,444,1096,1540,426,1003,1429,364,802,1166,478,613,1091,355,494,849,1471,2421,3892,177,438,615
2021-02-24,4058,7620,11678,258,464,722,555,1056,1611,447,968,1415,328,752,1080,385,506,891,400,618,1018,1521,2753,4274,164,503,667
2021-02-25,4044,7558,11602,235,533,768,525,1094,1619,496,897,1393,372,786,1158,346,493,839,335,574,909,1531,2667,4198,204,514,718
2021-02-26,3915,7887,11802,251,564,815,546,1123,1669,380,954,1334,396,858,1254,355,506,861,359,530,889,1439,2782,4221,189,570,759
2021-02-27,527,1114,1641,40,75,115,99,130,229,88,122,210,60,106,166,57,105,162,65,129,194,103,312,415,15,135,150
2021-02-28,156,353,509,15,17,32,30,58,88,17,36,53,13,18,31,36,33,69,15,38,53,25,91,116,5,62,67
2021-03-01,3089,6095,9184,112,234,346,263,531,794,224,399,623,165,384,549,194,251,445,358,560,918,1573,3197,4770,200,539,739
2021-03-02,3043,5910,8953,127,303,430,232,504,736,174,428,602,157,348,505,187,315,502,371,578,949,1586,2924,4510,209,510,719
2021-03-03,2886,5842,8728,133,259,392,252,595,847,221,496,717,159,388,547,138,236,374,305,519,824,1463,2799,4262,215,550,765
2021-03-04,1287,2885,4172,123,319,442,233,556,789,190,421,611,140,332,472,120,227,347,118,205,323,331,680,1011,32,145,177
2021-03-05,1123,2619,3742,96,247,343,249,579,828,198,548,746,165,402,567,120,217,337,75,143,218,186,398,584,34,85,119
2021-03-06,660,2344,3004,41,241,282,175,527,702,135,511,646,102,428,530,28,56,84,66,145,211,90,310,400,23,126,149
2021-03-07,650,2069,2719,35,191,226,146,489,635,148,457,605,122,362,484,35,44,79,68,132,200,76,252,328,20,142,162
2021-03-08,1460,3345,4805,93,256,349,185,444,629,135,390,525,138,350,488,131,274,405,179,308,487,527,1020,1547,72,303,375
2021-03-09,3769,6854,10623,158,308,466,335,688,1023,273,532,805,251,503,754,271,355,626,419,671,1090,1836,3127,4963,226,670,896
2021-03-10,4054,8747,12801,213,519,732,389,1124,1513,338,1113,1451,349,996,1345,226,334,560,406,647,1053,1885,3334,5219,248,680,928
2021-03-11,5190,12348,17538,411,914,1325,746,2033,2779,564,2190,2754,526,1625,2151,367,540,907,444,738,1182,1922,3655,5577,210,653,863
2021-03-12,3822,10335,14157,432,1054,1486,837,2535,3372,682,2530,3212,580,1864,2444,291,461,752,233,328,561,661,1287,1948,106,276,382
2021-03-13,1502,5116,6618,195,784,979,421,1505,1926,380,1404,1784,300,963,1263,90,129,219,30,81,111,69,178,247,17,72,89
2021-03-14,1043,3956,4999,96,513,609,305,1103,1408,292,1224,1516,242,936,1178,80,133,213,25,40,65,3,5,8,0,2,2
2021-03-15,2982,8994,11976,261,1030,1291,649,2215,2864,557,2168,2725,505,1691,2196,285,523,808,213,328,541,444,905,1349,68,134,202
2021-03-16,3934,9467,13401,267,845,1112,614,1782,2396,564,1724,2288,463,1430,1893,334,600,934,379,573,952,1203,2199,3402,110,314,424
2021-03-17,4185,9270,13455,295,682,977,623,1705,2328,580,1619,2199,450,1225,1675,392,707,1099,424,677,1101,1276,2319,3595,145,336,481
2021-03-18,4390,9900,14290,339,903,1242,748,1939,2687,685,1779,2464,583,1441,2024,326,592,918,441,695,1136,1128,2163,3291,140,388,528
2021-03-19,4177,9959,14136,358,1005,1363,784,2074,2858,778,1877,2655,632,1504,2136,254,388,642,304,511,815,915,2056,2971,152,544,696
2021-03-20,2187,4952,7139,70,223,293,208,476,684,191,465,656,197,471,668,458,1079,1537,385,624,1009,580,1300,1880,98,314,412
2021-03-21,1676,3474,5150,24,64,88,72,134,206,43,81,124,95,195,290,637,1422,2059,420,688,1108,331,712,1043,54,178,232
2021-03-22,2099,4499,6598,168,301,469,315,694,1009,245,580,825,232,644,876,579,1448,2027,469,685,1154,78,121,199,13,26,39
2021-03-23,3035,7004,10039,122,273,395,266,589,855,218,537,755,208,462,670,409,874,1283,456,744,1200,1155,2731,3886,201,794,995
2021-03-24,1861,4133,5994,6,18,24,12,28,40,10,27,37,38,62,100,238,565,803,343,658,1001,1057,2271,3328,157,504,661
2021-03-25,2119,4338,6457,131,303,434,264,568,832,247,444,691,164,325,489,95,158,253,305,462,767,792,1666,2458,121,412,533
2021-03-26,1117,2664,3781,38,98,136,109,199,308,79,177,256,90,142,232,123,387,510,182,396,578,414,939,1353,82,326,408
2021-03-27,739,1868,2607,3,6,9,5,15,20,3,14,17,5,23,28,17,40,57,151,330,481,486,1083,1569,69,357,426
2021-03-28,710,1887,2597,2,4,6,3,7,10,1,10,11,8,13,21,30,40,70,142,259,401,433,1145,1578,91,409,500
2021-03-29,2321,5879,8200,204,532,736,423,1100,1523,354,906,1260,282,747,1029,151,290,441,242,402,644,554,1410,1964,111,492,603
2021-03-30,3164,7283,10447,124,300,424,249,666,915,230,538,768,1055,2380,3435,768,1248,2016,370,699,1069,305,1055,1360,63,397,460
2021-03-31,4177,8549,12726,232,530,762,496,1245,1741,434,1083,1517,238,502,740,165,221,386,2047,3174,5221,464,1308,1772,101,486,587
2021-04-01,4539,7590,12129,24,28,52,29,85,114,542,1036,1578,389,755,1144,68,203,271,3071,4354,7425,350,863,1213,66,266,332
2021-04-02,4415,7218,11633,1,3,4,2,7,9,912,1736,2648,8,14,22,15,26,41,3166,4649,7815,273,612,885,38,171,209
2021-04-03,3755,6089,9844,1,8,9,5,4,9,9,7,16,8,7,15,9,11,20,3582,5643,9225,107,293,400,34,116,150
2021-04-04,1109,1748,2857,0,0,0,1,1,2,2,7,9,4,4,8,18,16,34,1074,1691,2765,5,17,22,5,12,17
2021-04-05,6093,9833,15926,88,131,219,77,205,282,80,213,293,82,199,281,138,196,334,5466,8526,13992,130,265,395,32,98,130
2021-04-06,6856,11056,17912,107,151,258,125,232,357,71,154,225,63,125,188,114,185,299,6114,9564,15678,218,491,709,44,154,198
2021-04-07,7569,11936,19505,92,122,214,126,270,396,75,174,249,80,144,224,653,816,1469,6134,9505,15639,346,727,1073,63,178,241
2021-04-08,8502,12134,20636,164,166,330,212,273,485,105,160,265,86,174,260,1533,2239,3772,6223,8821,15044,155,221,376,24,80,104
2021-04-09,7367,11299,18666,130,251,381,224,389,613,125,259,384,90,187,277,1345,1859,3204,5273,7879,13152,149,335,484,31,140,171
2021-04-10,3109,4775,7884,50,111,161,64,152,216,77,122,199,55,123,178,656,1009,1665,2145,3174,5319,55,54,109,7,30,37
2021-04-11,2919,4628,7547,48,108,156,98,184,282,55,162,217,65,167,232,600,913,1513,2019,3001,5020,30,62,92,4,31,35
2021-04-12,8119,12544,20663,131,244,375,182,353,535,117,228,345,109,198,307,1613,2311,3924,5853,8927,14780,90,201,291,24,82,106
2021-04-13,7688,11796,19484,207,190,397,233,337,570,219,236,455,196,373,569,1967,3417,5384,4723,6885,11608,123,262,385,20,96,116
2021-04-14,6608,9823,16431,233,78,311,182,168,350,158,187,345,67,68,135,817,1032,1849,3839,5937,9776,1171,1953,3124,141,400,541
2021-04-15,3289,5727,9016,138,47,185,102,42,144,80,26,106,42,50,92,1295,2819,4114,1530,2492,4022,83,195,278,19,56,75
2021-04-16,3811,5750,9561,100,34,134,49,27,76,42,24,66,17,19,36,634,842,1476,2586,3850,6436,320,760,1080,63,194,257
2021-04-17,318,492,810,16,15,31,25,17,42,37,33,70,37,32,69,43,41,84,140,272,412,18,58,76,2,24,26
2021-04-18,148,163,311,16,6,22,22,16,38,30,33,63,43,30,73,9,17,26,15,17,32,9,29,38,4,15,19
2021-04-19,4051,6375,10426,159,30,189,64,16,80,50,16,66,16,13,29,495,680,1175,2805,4400,7205,396,980,1376,66,240,306
2021-04-20,6167,10602,16769,163,64,227,81,69,150,67,88,155,452,1061,1513,3016,4934,7950,1605,2448,4053,585,1341,1926,198,597,795
2021-04-21,8421,12101,20522,85,47,132,51,46,97,49,47,96,85,216,301,7759,10937,18696,332,625,957,47,127,174,13,56,69
2021-04-22,10075,13951,24026,47,47,94,39,47,86,32,52,84,42,69,111,9463,12985,22448,374,594,968,69,124,193,9,33,42
2021-04-23,10205,13216,23421,26,48,74,48,56,104,52,75,127,70,77,147,9733,12355,22088,218,392,610,50,143,193,8,70,78
2021-04-24,2917,3522,6439,5,9,14,5,8,13,16,16,32,17,22,39,2620,3195,5815,215,189,404,29,63,92,10,20,30
2021-04-25,83,126,209,2,2,4,4,3,7,5,12,17,9,7,16,58,81,139,3,9,12,0,8,8,2,4,6
2021-04-26,1509,2390,3899,15,6,21,12,14,26,9,10,19,7,17,24,1319,2018,3337,126,223,349,15,76,91,6,26,32
2021-04-27,1391,2872,4263,76,73,149,49,92,141,44,68,112,35,59,94,904,1675,2579,232,725,957,45,143,188,6,37,43
2021-04-28,7080,16062,23142,729,1835,2564,1552,4318,5870,1288,3855,5143,1016,2961,3977,2251,2639,4890,204,322,526,34,96,130,6,36,42
2021-04-29,6549,13186,19735,453,1323,1776,1079,3202,4281,1035,3000,4035,866,2366,3232,2741,2686,5427,297,376,673,58,166,224,20,67,87
2021-04-30,1332,1996,3328,71,126,197,96,177,273,50,97,147,32,75,107,834,1115,1949,202,282,484,36,82,118,11,42,53
2021-05-01,542,1092,1634,16,33,49,60,108,168,23,64,87,23,47,70,311,593,904,91,158,249,16,59,75,2,30,32
2021-05-02,4309,9856,14165,309,944,1253,818,2174,2992,814,2076,2890,640,1625,2265,493,1052,1545,1191,1844,3035,38,99,137,6,42,48
2021-05-03,8227,11571,19798,56,105,161,104,165,269,53,89,142,824,1162,1986,4900,6502,11402,2191,3303,5494,82,185,267,17,60,77
2021-05-04,11573,14304,25877,94,128,222,99,176,275,48,99,147,1980,2474,4454,9030,10992,20022,266,315,581,43,79,122,13,41,54
2021-05-05,10672,15373,26045,122,190,312,214,192,406,231,140,371,579,674,1253,3115,4632,7747,6105,8768,14873,268,626,894,38,151,189
2021-05-06,3630,5378,9008,112,101,213,158,118,276,200,57,257,423,427,850,1657,2735,4392,992,1789,2781,68,114,182,20,37,57
2021-05-07,7984,13137,21121,137,291,428,228,520,748,197,387,584,258,509,767,1388,2816,4204,5635,8290,13925,117,235,352,24,89,113
2021-05-08,2396,15323,17719,183,1618,1801,471,3506,3977,507,4611,5118,565,3639,4204,577,1790,2367,69,96,165,14,41,55,10,22,32
2021-05-09,142,230,372,0,0,0,0,0,0,2,0,2,22,13,35,72,81,153,14,24,38,23,65,88,9,47,56
2021-05-10,833,2526,3359,26,43,69,31,54,85,27,45,72,149,254,403,320,1421,1741,198,464,662,66,170,236,16,75,91
2021-05-11,3298,3944,7242,22,36,58,33,64,97,33,57,90,630,747,1377,2397,2689,5086,132,188,320,37,105,142,14,58,72
2021-05-12,3577,4434,8011,38,37,75,48,64,112,45,64,109,684,799,1483,2490,2798,5288,170,378,548,86,204,290,16,90,106
2021-05-13,2912,5432,8344,58,108,166,99,236,335,81,163,244,181,319,500,888,1719,2607,1498,2529,4027,89,252,341,18,106,124
2021-05-14,1346,3083,4429,55,100,155,94,192,286,77,138,215,170,239,409,587,1475,2062,291,665,956,54,184,238,18,90,108
2021-05-15,6423,5187,11610,20,44,64,42,70,112,34,49,83,1198,1208,2406,4994,3464,8458,96,175,271,30,123,153,9,54,63
2021-05-16,876,2312,3188,58,192,250,208,702,910,253,710,963,178,401,579,130,156,286,26,43,69,13,75,88,10,33,43
2021-05-17,4289,4351,8640,53,91,144,173,421,594,108,292,400,843,783,1626,2821,2202,5023,233,386,619,42,114,156,16,62,78
2021-05-18,4579,3924,8503,31,54,85,63,78,141,63,84,147,868,847,1715,3417,2517,5934,100,201,301,28,96,124,9,47,56
2021-05-19,3471,3374,6845,42,102,144,111,217,328,46,119,165,633,642,1275,2452,1823,4275,141,335,476,36,94,130,10,42,52
2021-05-20,10591,11976,22567,76,147,223,151,241,392,89,181,270,2928,3317,6245,6596,6506,13102,577,1031,1608,149,442,591,25,111,136
2021-05-21,2154,4403,6557,105,261,366,189,548,737,108,400,508,97,348,445,451,835,1286,1121,1797,2918,75,159,234,8,55,63
2021-05-22,1527,2132,3659,53,75,128,44,63,107,23,63,86,208,261,469,968,1234,2202,195,343,538,31,72,103,5,21,26
2021-05-23,2378,2369,4747,25,46,71,26,67,93,26,41,67,1007,1092,2099,1186,886,2072,81,155,236,20,65,85,7,17,24
2021-05-24,698,1581,2279,37,82,119,66,134,200,40,102,142,225,242,467,273,883,1156,52,105,157,5,25,30,0,8,8
2021-05-25,4627,8513,13140,12,24,36,7,17,24,3,19,22,179,173,352,279,744,1023,481,837,1318,3260,5721,8981,406,978,1384
2021-05-26,2286,3430,5716,34,50,84,46,82,128,37,72,109,1072,969,2041,201,338,539,168,317,485,624,1322,1946,104,280,384
2021-05-27,9384,15091,24475,64,121,185,99,166,265,95,163,258,2685,2459,5144,289,212,501,695,1200,1895,4861,9147,14008,596,1623,2219
2021-05-28,10545,14958,25503,110,158,268,177,246,423,293,273,566,5793,6777,12570,231,247,478,524,823,1347,3035,5399,8434,382,1035,1417
2021-05-29,8980,8369,17349,4,8,12,13,12,25,630,474,1104,7766,6933,14699,191,231,422,79,130,209,263,502,765,34,79,113
2021-05-30,8327,7575,15902,9,11,20,8,10,18,1780,1544,3324,6383,5839,12222,85,78,163,24,28,52,31,52,83,7,13,20
2021-05-31,11574,15417,26991,99,179,278,166,287,453,6359,6061,12420,3406,5526,8932,615,873,1488,188,369,557,640,1723,2363,101,399,500
2021-06-01,11136,12636,23772,194,258,452,602,418,1020,7067,7384,14451,2192,2525,4717,118,176,294,162,279,441,736,1303,2039,65,293,358
2021-06-02,9097,12951,22048,620,654,1274,1711,2608,4319,4021,5294,9315,2030,2600,4630,178,258,436,135,225,360,331,974,1305,71,338,409
2021-06-03,12691,19567,32258,3020,5039,8059,5235,7971,13206,3266,4414,7680,581,853,1434,166,229,395,92,201,293,279,656,935,52,204,256
2021-06-04,13256,16301,29557,2973,3590,6563,4779,4751,9530,2957,4218,7175,1017,1396,2413,1054,1173,2227,303,533,836,137,490,627,36,150,186
2021-06-05,11014,10378,21392,2696,2396,5092,4809,3967,8776,1867,1747,3614,689,717,1406,662,753,1415,150,291,441,109,367,476,32,140,172
2021-06-06,8422,9819,18241,3048,4036,7084,3800,4098,7898,925,733,1658,425,378,803,76,84,160,58,132,190,68,213,281,22,145,167
2021-06-07,13676,14204,27880,3094,3362,6456,3313,2757,6070,3303,3144,6447,3335,3898,7233,384,401,785,126,222,348,88,275,363,33,145,178
2021-06-08,12658,17067,29725,1009,1494,2503,1362,2047,3409,1479,2057,3536,8086,9942,18028,149,199,348,193,333,526,323,725,1048,57,270,327
2021-06-09,12612,13163,25775,342,338,680,654,676,1330,709,559,1268,10708,11112,21820,94,131,225,56,87,143,34,150,184,15,110,125
2021-06-10,14304,15003,29307,772,868,1640,1059,1214,2273,1923,2011,3934,10107,10110,20217,293,375,668,88,160,248,43,170,213,19,95,114
2021-06-11,9779,15860,25639,203,238,441,470,310,780,751,664,1415,1383,1497,2880,138,247,385,929,1458,2387,5363,9854,15217,542,1592,2134
2021-06-12,6349,7874,14223,443,597,1040,616,803,1419,1357,1557,2914,3089,3028,6117,49,84,133,145,295,440,570,1186,1756,80,324,404
2021-06-13,4123,4408,8531,203,258,461,289,333,622,907,964,1871,2641,2725,5366,38,40,78,12,19,31,27,60,87,6,9,15
2021-06-14,6115,6717,12832,749,858,1607,1036,1073,2109,1355,1353,2708,2662,2825,5487,49,69,118,41,99,140,199,344,543,24,96,120
2021-06-15,13992,13725,27717,124,189,313,208,294,502,439,462,901,12559,11637,24196,218,227,445,145,313,458,260,484,744,39,119,158
2021-06-16,7648,10294,17942,441,639,1080,842,1061,1903,1796,2114,3910,2055,2252,4307,164,218,382,1898,2767,4665,379,924,1303,73,319,392
2021-06-17,11602,14336,25938,202,292,494,446,448,894,2996,3236,6232,4196,4309,8505,531,690,1221,2758,4069,6827,394,959,1353,79,333,412
2021-06-18,14502,15274,29776,675,838,1513,1079,1130,2209,8434,8035,16469,3225,3301,6526,402,553,955,494,799,1293,164,445,609,29,173,202
2021-06-19,10649,11600,22249,220,303,523,152,252,404,8308,8452,16760,1466,1445,2911,252,285,537,104,215,319,115,420,535,32,228,260
2021-06-20,15,13,28,4,2,6,3,1,4,5,6,11,2,3,5,0,1,1,1,0,1,0,0,0,0,0,0
2021-06-21,6040,6143,12183,27,27,54,42,58,100,5062,5013,10075,658,627,1285,157,191,348,69,98,167,19,92,111,6,37,43
2021-06-22,5121,5234,10355,160,262,422,216,290,506,2356,2222,4578,1732,1513,3245,448,486,934,148,216,364,42,162,204,19,83,102
2021-06-23,9626,9641,19267,148,243,391,195,365,560,7897,7565,15462,1108,929,2037,142,227,369,67,119,186,55,131,186,14,62,76
2021-06-24,15444,19479,34923,210,410,620,649,4181,4830,13103,13023,26126,1084,1190,2274,232,314,546,129,215,344,32,107,139,5,39,44
2021-06-25,12939,18834,31773,404,1193,1597,726,3044,3770,4845,4941,9786,979,1122,2101,4579,6230,10809,1179,1654,2833,191,508,699,36,142,178
2021-06-26,9359,12071,21430,41,43,84,43,57,100,846,842,1688,570,704,1274,6874,8760,15634,796,1221,2017,161,341,502,28,103,131
2021-06-27,8183,9056,17239,67,112,179,79,144,223,3532,3612,7144,2789,2822,5611,1058,1242,2300,552,835,1387,88,241,329,18,48,66
2021-06-28,17329,19776,37105,700,1675,2375,616,2420,3036,13853,12924,26777,1262,1294,2556,700,1019,1719,145,260,405,41,110,151,12,74,86
2021-06-29,18303,18724,37027,205,362,567,467,828,1295,15784,14940,30724,761,793,1554,716,1056,1772,246,423,669,110,238,348,14,84,98
2021-06-30,19665,19385,39050,171,220,391,5179,4924,10103,12298,11684,23982,686,665,1351,1176,1534,2710,105,194,299,39,98,137,11,66,77
2021-07-01,12830,13475,26305,125,231,356,4841,4778,9619,5565,5258,10823,963,1067,2030,812,1109,1921,357,577,934,141,329,470,26,126,152
2021-07-02,9906,18369,28275,592,1203,1795,2361,3776,6137,1529,1744,3273,359,531,890,834,1396,2230,650,1207,1857,3104,6889,9993,477,1623,2100
2021-07-03,10954,12356,23310,24,45,69,6059,5335,11394,2558,2735,5293,504,579,1083,414,546,960,338,630,968,929,1983,2912,128,503,631
2021-07-04,10451,10368,20819,516,851,1367,9200,8461,17661,407,472,879,136,127,263,92,135,227,60,81,141,29,157,186,11,84,95
2021-07-05,5100,5559,10659,276,416,692,3542,3017,6559,256,288,544,139,135,274,322,465,787,240,415,655,282,624,906,43,199,242
2021-07-06,13064,12247,25311,436,678,1114,11641,9867,21508,281,334,615,193,250,443,182,218,400,106,221,327,188,507,695,37,172,209
2021-07-07,5711,6353,12064,171,166,337,3965,3594,7559,682,939,1621,257,407,664,150,225,375,154,314,468,284,552,836,48,156,204
2021-07-08,18881,16355,35236,377,536,913,15069,12336,27405,2299,2079,4378,719,735,1454,284,361,645,71,127,198,47,137,184,15,44,59
2021-07-09,12878,13058,25936,678,729,1407,8701,8247,16948,2224,2204,4428,842,838,1680,268,417,685,139,524,663,22,78,100,4,21,25
2021-07-10,10827,11510,22337,1470,1772,3242,7972,7841,15813,389,437,826,187,237,424,466,555,1021,255,424,679,77,194,271,11,50,61
2021-07-11,2165,3668,5833,259,364,623,1073,1291,2364,164,383,547,72,201,273,24,40,64,112,207,319,408,965,1373,53,217,270
2021-07-12,18030,16045,34075,3061,2961,6022,14015,11766,25781,452,537,989,235,282,517,109,176,285,60,127,187,81,147,228,17,49,66
2021-07-13,10369,8833,19202,1790,1645,3435,7372,6009,13381,765,641,1406,279,283,562,102,111,213,41,66,107,14,48,62,6,30,36
2021-07-14,3511,3345,6856,645,728,1373,2294,1914,4208,312,376,688,163,170,333,58,64,122,18,48,66,15,27,42,6,18,24
2021-07-15,14082,19767,33849,436,722,1158,1309,2392,3701,6901,7085,13986,1215,2387,3602,717,1146,1863,2571,3783,6354,809,1786,2595,124,466,590
2021-07-16,13920,19864,33784,353,434,787,1044,3020,4064,7294,8089,15383,505,689,1194,153,199,352,4090,6057,10147,410,1079,1489,71,297,368
2021-07-17,12278,13533,25811,1433,1754,3187,5161,5427,10588,4273,4503,8776,789,861,1650,248,265,513,295,506,801,64,172,236,15,45,60
2021-07-18,11274,12033,23307,3020,3807,6827,2932,2658,5590,3626,3632,7258,1443,1463,2906,167,236,403,64,138,202,19,78,97,3,21,24
