FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2021-01-31,118,225,343,23,33,56,42,93,135,32,60,92,20,39,59,1,0,1,0,0,0,0,0,0,0,0,0
2021-02-01,546,944,1490,91,175,266,224,332,556,150,255,405,80,178,258,1,4,5,0,0,0,0,0,0,0,0,0
2021-02-02,1183,2004,3187,113,244,357,289,466,755,206,438,644,226,462,688,306,363,669,37,29,66,5,2,7,1,0,1
2021-02-03,1268,2311,3579,138,327,465,324,617,941,253,546,799,247,474,721,267,318,585,36,27,63,3,2,5,0,0,0
2021-02-04,1242,2324,3566,159,324,483,359,664,1023,292,566,858,221,482,703,167,250,417,39,35,74,4,3,7,1,0,1
2021-02-05,1909,3712,5621,280,578,858,620,1170,1790,405,909,1314,357,735,1092,191,276,467,51,42,93,5,2,7,0,0,0
2021-02-06,442,807,1249,81,118,199,136,277,413,116,230,346,86,155,241,22,26,48,1,1,2,0,0,0,0,0,0
2021-02-07,353,652,1005,54,90,144,113,237,350,110,192,302,58,111,169,16,21,37,2,1,3,0,0,0,0,0,0
2021-02-08,868,1593,2461,128,280,408,278,501,779,211,428,639,150,271,421,89,103,192,11,10,21,1,0,1,0,0,0
2021-02-09,991,1929,2920,141,342,483,303,568,871,227,463,690,181,403,584,120,146,266,14,7,21,5,0,5,0,0,0
2021-02-10,541,1026,1567,83,165,248,134,324,458,145,263,408,108,205,313,59,62,121,9,7,16,3,0,3,0,0,0
2021-02-11,454,1065,1519,71,181,252,144,347,491,97,269,366,72,198,270,57,62,119,12,8,20,1,0,1,0,0,0
2021-02-12,508,954,1462,73,157,230,167,333,500,115,277,392,90,138,228,47,41,88,13,8,21,3,0,3,0,0,0
2021-02-13,28,44,72,2,8,10,11,17,28,6,9,15,8,9,17,0,1,1,1,0,1,0,0,0,0,0,0
2021-02-14,6,25,31,2,7,9,2,8,10,0,10,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-16,11,36,47,1,1,2,8,18,26,2,13,15,0,3,3,0,0,0,0,1,1,0,0,0,0,0,0
2021-02-17,800,1505,2305,127,228,355,247,451,698,170,432,602,146,286,432,98,104,202,12,4,16,0,0,0,0,0,0
2021-02-18,1851,3887,5738,219,541,760,524,1049,1573,379,1025,1404,364,783,1147,267,389,656,79,94,173,19,6,25,0,0,0
2021-02-19,1673,3820,5493,196,534,730,448,1116,1564,429,985,1414,309,736,1045,211,335,546,65,104,169,12,10,22,3,0,3
2021-02-20,455,786,1241,45,83,128,137,273,410,112,193,305,88,150,238,53,82,135,19,5,24,1,0,1,0,0,0
2021-02-21,329,504,833,35,65,100,93,187,280,80,131,211,79,86,165,33,30,63,7,5,12,2,0,2,0,0,0
2021-02-22,3422,6243,9665,195,446,641,353,864,1217,269,699,968,255,545,800,312,314,626,394,533,927,1477,2416,3893,167,426,593
2021-02-23,3972,7390,11362,251,528,779,445,1097,1542,427,1002,1429,363,800,1163,478,612,1090,357,498,855,1473,2418,3891,178,435,613
2021-02-24,4051,7606,11657,257,463,720,552,1053,1605,447,966,1413,327,753,1080,385,504,889,399,615,1014,1520,2749,4269,164,503,667
2021-02-25,4045,7541,11586,234,533,767,524,1089,1613,494,896,1390,372,787,1159,344,493,837,336,572,908,1537,2664,4201,204,507,711
2021-02-26,3913,7871,11784,251,561,812,545,1119,1664,380,954,1334,396,856,1252,354,504,858,360,531,891,1439,2783,4222,188,563,751
2021-02-27,525,1098,1623,40,74,114,99,127,226,88,122,210,60,107,167,56,102,158,64,128,192,103,307,410,15,131,146
2021-02-28,154,353,507,15,17,32,30,59,89,17,34,51,13,17,30,34,33,67,15,38,53,25,93,118,5,62,67
2021-03-01,3085,6073,9158,110,233,343,263,525,788,223,399,622,165,383,548,193,250,443,358,560,918,1573,3191,4764,200,532,732
2021-03-02,3040,5878,8918,126,299,425,231,503,734,174,429,603,156,346,502,187,313,500,371,571,942,1585,2907,4492,210,510,720
2021-03-03,2881,5804,8685,133,258,391,250,595,845,221,495,716,159,388,547,138,235,373,304,517,821,1462,2777,4239,214,539,753
2021-03-04,1281,2866,4147,123,320,443,233,555,788,189,420,609,139,331,470,120,227,347,118,204,322,328,672,1000,31,137,168
2021-03-05,1115,2596,3711,94,246,340,248,577,825,196,547,743,165,401,566,120,217,337,74,143,217,186,385,571,32,80,112
2021-03-06,656,2325,2981,40,239,279,175,525,700,135,510,645,102,428,530,28,56,84,66,145,211,87,302,389,23,120,143
2021-03-07,647,2065,2712,35,191,226,145,490,635,147,456,603,122,361,483,35,44,79,68,132,200,75,250,325,20,141,161
2021-03-08,1454,3322,4776,91,254,345,184,446,630,135,387,522,137,349,486,131,271,402,179,307,486,525,1009,1534,72,299,371
2021-03-09,3766,6845,10611,158,306,464,334,685,1019,272,532,804,253,502,755,271,355,626,419,670,1089,1833,3127,4960,226,668,894
2021-03-10,4045,8717,12762,212,518,730,389,1123,1512,336,1111,1447,348,994,1342,224,334,558,404,645,1049,1884,3321,5205,248,671,919
2021-03-11,5188,12323,17511,410,915,1325,745,2033,2778,565,2186,2751,525,1625,2150,367,537,904,444,738,1182,1922,3649,5571,210,640,850
2021-03-12,3808,10307,14115,432,1049,1481,832,2530,3362,682,2528,3210,577,1861,2438,289,458,747,231,329,560,659,1281,1940,106,271,377
2021-03-13,1494,5102,6596,194,785,979,419,1502,1921,378,1402,1780,298,963,1261,90,129,219,30,79,109,68,174,242,17,68,85
2021-03-14,1044,3955,4999,97,513,610,305,1104,1409,292,1224,1516,242,936,1178,80,133,213,25,40,65,3,5,8,0,0,0
2021-03-15,2976,8972,11948,261,1027,1288,647,2215,2862,554,2165,2719,504,1691,2195,284,522,806,212,326,538,446,899,1345,68,127,195
2021-03-16,3928,9452,13380,267,844,1111,612,1782,2394,564,1720,2284,460,1427,1887,334,599,933,377,571,948,1204,2197,3401,110,312,422
2021-03-17,4180,9245,13425,294,679,973,622,1705,2327,579,1619,2198,448,1224,1672,392,706,1098,424,675,1099,1277,2305,3582,144,332,476
2021-03-18,4379,9866,14245,338,904,1242,745,1931,2676,684,1774,2458,582,1440,2022,323,592,915,440,693,1133,1127,2151,3278,140,381,521
2021-03-19,4170,9910,14080,358,998,1356,783,2067,2850,776,1873,2649,632,1499,2131,254,385,639,302,511,813,913,2047,2960,152,530,682
2021-03-20,2186,4940,7126,70,221,291,207,475,682,191,465,656,197,471,668,458,1076,1534,385,623,1008,580,1300,1880,98,309,407
2021-03-21,1674,3465,5139,24,63,87,71,134,205,43,81,124,95,195,290,637,1420,2057,419,686,1105,331,709,1040,54,177,231
2021-03-22,2090,4485,6575,166,299,465,313,691,1004,243,578,821,233,644,877,576,1446,2022,469,684,1153,77,118,195,13,25,38
2021-03-23,3026,6955,9981,121,272,393,262,578,840,217,536,753,206,461,667,408,870,1278,455,743,1198,1156,2717,3873,201,778,979
2021-03-24,1860,4129,5989,6,17,23,12,28,40,10,27,37,38,62,100,238,566,804,343,657,1000,1056,2270,3326,157,502,659
2021-03-25,2110,4293,6403,131,299,430,260,560,820,247,440,687,161,320,481,94,155,249,306,460,766,790,1652,2442,121,407,528
2021-03-26,1111,2631,3742,37,97,134,109,198,307,78,172,250,88,139,227,121,385,506,182,394,576,414,927,1341,82,319,401
2021-03-27,736,1862,2598,2,6,8,5,15,20,3,13,16,5,22,27,17,40,57,149,330,479,486,1080,1566,69,356,425
2021-03-28,709,1883,2592,2,4,6,3,7,10,1,11,12,8,12,20,30,39,69,141,259,400,433,1143,1576,91,408,499
2021-03-29,2304,5841,8145,200,526,726,422,1095,1517,348,901,1249,280,740,1020,151,287,438,239,397,636,553,1405,1958,111,490,601
2021-03-30,3156,7233,10389,122,296,418,245,658,903,229,536,765,1055,2376,3431,767,1245,2012,370,694,1064,305,1042,1347,63,386,449
2021-03-31,4163,8514,12677,230,530,760,494,1242,1736,433,1080,1513,237,498,735,161,219,380,2045,3172,5217,462,1296,1758,101,477,578
2021-04-01,4528,7583,12111,24,29,53,26,83,109,541,1036,1577,387,754,1141,68,201,269,3066,4352,7418,350,862,1212,66,266,332
2021-04-02,4414,7215,11629,1,3,4,2,6,8,911,1735,2646,7,14,21,15,26,41,3167,4648,7815,273,612,885,38,171,209
2021-04-03,3750,6082,9832,1,8,9,3,4,7,9,7,16,8,7,15,9,11,20,3579,5639,9218,107,292,399,34,114,148
2021-04-04,1106,1749,2855,0,0,0,1,1,2,2,8,10,4,4,8,18,17,35,1071,1691,2762,5,17,22,5,11,16
2021-04-05,6075,9800,15875,88,130,218,75,200,275,77,208,285,80,196,276,134,193,327,5460,8514,13974,129,264,393,32,95,127
2021-04-06,6840,11017,17857,103,148,251,125,229,354,70,150,220,63,123,186,112,182,294,6106,9545,15651,217,487,704,44,153,197
2021-04-07,7563,11916,19479,91,120,211,125,268,393,74,172,246,79,142,221,653,811,1464,6133,9498,15631,345,728,1073,63,177,240
2021-04-08,8486,12094,20580,163,165,328,210,269,479,103,157,260,85,168,253,1526,2231,3757,6222,8806,15028,153,220,373,24,78,102
2021-04-09,7351,11282,18633,128,249,377,224,389,613,123,258,381,90,185,275,1342,1856,3198,5266,7872,13138,147,334,481,31,139,170
2021-04-10,3104,4762,7866,48,108,156,64,151,215,77,121,198,54,122,176,656,1007,1663,2144,3170,5314,54,54,108,7,29,36
2021-04-11,2912,4621,7533,48,108,156,97,182,279,53,163,216,65,166,231,599,910,1509,2017,2999,5016,29,62,91,4,31,35
2021-04-12,8116,12524,20640,131,243,374,181,352,533,116,228,344,109,195,304,1612,2306,3918,5853,8921,14774,90,199,289,24,80,104
2021-04-13,7673,11784,19457,205,187,392,232,338,570,217,236,453,192,371,563,1967,3418,5385,4717,6875,11592,123,262,385,20,97,117
2021-04-14,6599,9807,16406,233,76,309,182,166,348,156,186,342,65,68,133,815,1026,1841,3838,5933,9771,1169,1953,3122,141,399,540
2021-04-15,3283,5710,8993,136,46,182,101,40,141,79,23,102,42,46,88,1294,2817,4111,1529,2488,4017,83,195,278,19,55,74
2021-04-16,3802,5742,9544,100,33,133,48,27,75,42,24,66,16,17,33,630,839,1469,2584,3851,6435,320,758,1078,62,193,255
2021-04-17,317,488,805,16,14,30,25,17,42,37,33,70,37,31,68,43,40,83,139,272,411,18,57,75,2,24,26
2021-04-18,147,161,308,16,6,22,22,16,38,29,33,62,43,29,72,9,17,26,15,17,32,9,29,38,4,14,18
2021-04-19,4045,6362,10407,159,30,189,64,12,76,50,17,67,15,12,27,491,678,1169,2805,4395,7200,396,980,1376,65,238,303
2021-04-20,6168,10590,16758,163,63,226,81,69,150,67,85,152,452,1060,1512,3018,4933,7951,1605,2446,4051,584,1338,1922,198,596,794
2021-04-21,8411,12093,20504,84,46,130,49,45,94,47,45,92,85,215,300,7756,10935,18691,330,624,954,47,127,174,13,56,69
2021-04-22,10069,13931,24000,47,46,93,39,46,85,32,52,84,42,68,110,9461,12973,22434,370,590,960,69,124,193,9,32,41
2021-04-23,10203,13208,23411,27,47,74,47,55,102,51,75,126,70,76,146,9732,12355,22087,218,390,608,50,142,192,8,68,76
2021-04-24,2914,3517,6431,5,9,14,5,8,13,15,16,31,18,22,40,2617,3191,5808,215,188,403,29,63,92,10,20,30
2021-04-25,81,124,205,2,2,4,4,3,7,5,12,17,9,7,16,57,79,136,2,9,11,0,8,8,2,4,6
2021-04-26,1506,2382,3888,14,5,19,12,14,26,9,10,19,5,16,21,1317,2013,3330,128,222,350,15,76,91,6,26,32
2021-04-27,1385,2853,4238,76,71,147,49,92,141,43,67,110,33,58,91,902,1668,2570,231,719,950,45,141,186,6,37,43
2021-04-28,7066,16040,23106,723,1835,2558,1550,4312,5862,1288,3851,5139,1016,2956,3972,2246,2634,4880,203,321,524,34,96,130,6,35,41
2021-04-29,6541,13161,19702,454,1323,1777,1077,3198,4275,1034,2995,4029,863,2361,3224,2738,2677,5415,297,375,672,58,166,224,20,66,86
2021-04-30,1331,1986,3317,71,125,196,97,177,274,49,94,143,33,73,106,833,1113,1946,201,281,482,36,81,117,11,42,53
2021-05-01,534,1070,1604,11,31,42,57,103,160,23,57,80,23,40,63,311,593,904,91,158,249,16,59,75,2,29,31
2021-05-02,4299,9842,14141,308,942,1250,812,2171,2983,812,2075,2887,641,1625,2266,493,1049,1542,1190,1840,3030,37,99,136,6,41,47
2021-05-03,8206,11546,19752,56,105,161,103,165,268,52,89,141,823,1161,1984,4894,6497,11391,2179,3285,5464,82,184,266,17,60,77
2021-05-04,11564,14290,25854,92,123,215,95,177,272,45,99,144,1979,2469,4448,9030,10988,20018,267,315,582,43,78,121,13,41,54
2021-05-05,10645,15323,25968,122,188,310,211,190,401,230,137,367,574,669,1243,3114,4629,7743,6090,8736,14826,267,624,891,37,150,187
2021-05-06,3620,5360,8980,110,100,210,155,116,271,199,56,255,423,426,849,1656,2732,4388,989,1782,2771,68,113,181,20,35,55
2021-05-07,7962,13094,21056,136,288,424,227,517,744,196,383,579,258,507,765,1383,2814,4197,5623,8266,13889,115,231,346,24,88,112
2021-05-08,2391,15300,17691,182,1612,1794,470,3501,3971,505,4604,5109,565,3638,4203,577,1790,2367,68,93,161,14,40,54,10,22,32
2021-05-09,138,223,361,0,0,0,0,0,0,1,0,1,22,12,34,71,78,149,14,21,35,22,65,87,8,47,55
2021-05-10,827,2514,3341,26,42,68,31,53,84,27,44,71,148,251,399,317,1419,1736,198,462,660,64,170,234,16,73,89
2021-05-11,3291,3930,7221,21,36,57,31,60,91,32,55,87,629,744,1373,2396,2688,5084,131,186,317,37,103,140,14,58,72
2021-05-12,3568,4417,7985,35,33,68,46,62,108,43,63,106,683,796,1479,2489,2796,5285,170,374,544,86,204,290,16,89,105
2021-05-13,2892,5391,8283,55,107,162,94,234,328,79,159,238,179,313,492,886,1709,2595,1495,2517,4012,86,250,336,18,102,120
2021-05-14,1336,3056,4392,55,97,152,92,189,281,74,137,211,169,236,405,588,1471,2059,286,656,942,54,181,235,18,89,107
2021-05-15,6414,5170,11584,20,41,61,38,67,105,30,49,79,1197,1205,2402,4994,3458,8452,96,174,270,30,122,152,9,54,63
2021-05-16,873,2308,3181,58,192,250,208,701,909,253,710,963,177,401,578,129,155,284,25,42,67,13,74,87,10,33,43
2021-05-17,4274,4335,8609,52,90,142,172,420,592,105,290,395,839,781,1620,2820,2200,5020,229,382,611,41,112,153,16,60,76
2021-05-18,4570,3911,8481,29,53,82,63,76,139,63,81,144,862,846,1708,3416,2515,5931,100,198,298,28,96,124,9,46,55
2021-05-19,3453,3339,6792,41,101,142,111,215,326,45,117,162,632,639,1271,2445,1815,4260,134,319,453,35,92,127,10,41,51
2021-05-20,10573,11955,22528,71,144,215,150,239,389,88,180,268,2925,3315,6240,6591,6503,13094,577,1026,1603,146,440,586,25,108,133
2021-05-21,2148,4392,6540,105,260,365,188,547,735,107,399,506,97,347,444,449,833,1282,1119,1794,2913,75,158,233,8,54,62
2021-05-22,1524,2126,3650,52,75,127,42,62,104,23,63,86,208,261,469,968,1233,2201,195,342,537,31,70,101,5,20,25
2021-05-23,2373,2361,4734,24,46,70,26,67,93,25,41,66,1007,1089,2096,1185,883,2068,80,153,233,19,65,84,7,17,24
2021-05-24,691,1569,2260,37,82,119,66,133,199,37,101,138,224,239,463,271,877,1148,51,104,155,5,25,30,0,8,8
2021-05-25,4609,8485,13094,10,22,32,6,16,22,2,17,19,179,172,351,278,742,1020,479,836,1315,3249,5704,8953,406,976,1382
2021-05-26,2270,3398,5668,34,49,83,42,81,123,35,71,106,1072,962,2034,199,335,534,167,314,481,618,1309,1927,103,277,380
2021-05-27,9330,14981,24311,61,117,178,96,163,259,94,162,256,2681,2452,5133,282,208,490,689,1192,1881,4832,9085,13917,595,1602,2197
2021-05-28,10512,14828,25340,107,156,263,174,244,418,292,270,562,5793,6777,12570,230,239,469,519,815,1334,3020,5332,8352,377,995,1372
2021-05-29,8964,8330,17294,4,8,12,10,12,22,630,473,1103,7758,6924,14682,189,229,418,76,130,206,263,480,743,34,74,108
2021-05-30,8314,7551,15865,7,8,15,6,7,13,1776,1541,3317,6381,5835,12216,84,78,162,23,28,51,31,44,75,6,10,16
2021-05-31,11540,15347,26887,95,178,273,164,283,447,6350,6055,12405,3400,5520,8920,613,870,1483,187,365,552,631,1696,2327,100,380,480
2021-06-01,11110,12586,23696,192,255,447,598,414,1012,7058,7374,14432,2185,2516,4701,116,172,288,162,277,439,734,1294,2028,65,284,349
2021-06-02,9044,12830,21874,615,649,1264,1703,2600,4303,4010,5287,9297,2025,2595,4620,162,221,383,126,215,341,333,944,1277,70,319,389
2021-06-03,12649,19457,32106,3019,5033,8052,5231,7963,13194,3262,4401,7663,576,844,1420,147,202,349,90,190,280,274,631,905,50,193,243
2021-06-04,13227,16266,29493,2964,3586,6550,4770,4743,9513,2952,4214,7166,1015,1392,2407,1054,1166,2220,302,530,832,134,489,623,36,146,182
2021-06-05,10896,10239,21135,2666,2373,5039,4778,3929,8707,1836,1725,3561,678,692,1370,652,736,1388,147,283,430,107,362,469,32,139,171
2021-06-06,8401,9791,18192,3041,4028,7069,3794,4095,7889,921,732,1653,423,376,799,76,80,156,57,130,187,67,207,274,22,143,165
2021-06-07,13631,14157,27788,3083,3354,6437,3302,2748,6050,3291,3140,6431,3332,3890,7222,381,400,781,122,220,342,87,263,350,33,142,175
2021-06-08,12637,17023,29660,1008,1487,2495,1357,2040,3397,1474,2052,3526,8079,9937,18016,147,197,344,192,327,519,323,717,1040,57,266,323
2021-06-09,12589,13134,25723,336,337,673,650,671,1321,705,558,1263,10704,11099,21803,94,129,223,54,87,141,32,144,176,14,109,123
2021-06-10,14272,14945,29217,764,860,1624,1053,1210,2263,1918,2006,3924,10101,10092,20193,291,373,664,86,155,241,40,161,201,19,88,107
2021-06-11,9760,15807,25567,199,236,435,469,306,775,748,660,1408,1382,1495,2877,136,241,377,928,1453,2381,5357,9829,15186,541,1587,2128
2021-06-12,6329,7848,14177,438,593,1031,610,796,1406,1352,1554,2906,3087,3025,6112,48,82,130,144,293,437,570,1182,1752,80,323,403
2021-06-13,4109,4398,8507,202,255,457,282,330,612,908,963,1871,2636,2723,5359,37,40,77,12,19,31,26,59,85,6,9,15
2021-06-14,6092,6677,12769,747,855,1602,1031,1069,2100,1349,1348,2697,2659,2819,5478,48,66,114,39,95,134,195,337,532,24,88,112
2021-06-15,13948,13659,27607,119,179,298,203,286,489,430,454,884,12538,11609,24147,216,223,439,143,309,452,260,481,741,39,118,157
2021-06-16,7598,10247,17845,420,630,1050,833,1055,1888,1791,2111,3902,2052,2244,4296,160,215,375,1892,2758,4650,377,920,1297,73,314,387
2021-06-17,11557,14271,25828,196,285,481,437,439,876,2984,3226,6210,4187,4300,8487,528,683,1211,2753,4054,6807,393,953,1346,79,331,410
2021-06-18,14435,15204,29639,662,826,1488,1065,1117,2182,8419,8026,16445,3211,3290,6501,402,544,946,489,794,1283,158,437,595,29,170,199
2021-06-19,10623,11568,22191,213,301,514,147,249,396,8297,8440,16737,1464,1433,2897,252,283,535,103,215,318,115,419,534,32,228,260
2021-06-20,5,5,10,0,2,2,2,0,2,1,2,3,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0
2021-06-21,6022,6116,12138,23,23,46,40,57,97,5058,5007,10065,652,623,1275,155,188,343,68,92,160,20,89,109,6,37,43
2021-06-22,5097,5193,10290,154,257,411,214,283,497,2349,2218,4567,1729,1504,3233,444,485,929,147,211,358,42,155,197,18,80,98
2021-06-23,9598,9616,19214,139,240,379,188,362,550,7890,7557,15447,1105,926,2031,141,223,364,67,118,185,54,131,185,14,59,73
2021-06-24,15415,19467,34882,206,408,614,643,4175,4818,13091,13021,26112,1080,1187,2267,232,315,547,126,215,341,32,107,139,5,39,44
2021-06-25,12897,18773,31670,402,1186,1588,720,3044,3764,4835,4938,9773,967,1113,2080,4574,6205,10779,1171,1644,2815,192,504,696,36,139,175
2021-06-26,9308,11993,21301,38,42,80,38,52,90,844,839,1683,565,699,1264,6844,8708,15552,791,1210,2001,160,342,502,28,101,129
2021-06-27,8151,9002,17153,64,108,172,78,140,218,3526,3596,7122,2782,2814,5596,1048,1230,2278,549,826,1375,87,240,327,17,48,65
2021-06-28,17297,19729,37026,698,1670,2368,608,2419,3027,13838,12906,26744,1258,1281,2539,699,1013,1712,145,258,403,40,109,149,11,73,84
2021-06-29,18261,18670,36931,201,355,556,458,823,1281,15768,14919,30687,755,788,1543,713,1046,1759,243,422,665,109,234,343,14,83,97
2021-06-30,19580,19304,38884,158,203,361,5157,4906,10063,12271,11666,23937,678,657,1335,1165,1524,2689,105,190,295,36,93,129,10,65,75
2021-07-01,12752,13389,26141,110,221,331,4809,4758,9567,5548,5234,10782,958,1056,2014,805,1100,1905,357,573,930,139,327,466,26,120,146
2021-07-02,9864,18287,28151,587,1189,1776,2351,3766,6117,1523,1741,3264,353,521,874,826,1382,2208,649,1203,1852,3100,6871,9971,475,1614,2089
2021-07-03,10936,12314,23250,23,43,66,6052,5326,11378,2556,2728,5284,501,574,1075,410,539,949,338,629,967,928,1975,2903,128,500,628
2021-07-04,10435,10332,20767,515,844,1359,9197,8451,17648,406,469,875,133,123,256,88,129,217,57,80,137,28,154,182,11,82,93
2021-07-05,5061,5493,10554,267,405,672,3530,3008,6538,248,286,534,138,130,268,319,462,781,238,407,645,278,604,882,43,191,234
2021-07-06,13013,12160,25173,424,666,1090,11621,9847,21468,272,328,600,189,243,432,182,212,394,103,218,321,186,489,675,36,157,193
2021-07-07,5646,6276,11922,159,154,313,3939,3575,7514,670,920,1590,254,397,651,146,219,365,151,309,460,281,547,828,46,155,201
2021-07-08,18837,16302,35139,370,533,903,15047,12309,27356,2291,2068,4359,716,734,1450,282,360,642,70,127,197,46,132,178,15,39,54
2021-07-09,12855,13034,25889,676,726,1402,8690,8238,16928,2217,2199,4416,840,837,1677,267,417,684,139,520,659,22,77,99,4,20,24
2021-07-10,10789,11463,22252,1460,1762,3222,7963,7828,15791,381,431,812,178,232,410,465,546,1011,254,423,677,77,192,269,11,49,60
2021-07-11,2153,3657,5810,258,363,621,1067,1289,2356,161,381,542,72,201,273,24,39,63,112,206,318,406,961,1367,53,217,270
2021-07-12,17962,15990,33952,3048,2946,5994,13977,11750,25727,441,531,972,231,272,503,107,171,278,60,127,187,81,146,227,17,47,64
2021-07-13,10314,8769,19083,1783,1634,3417,7351,5990,13341,750,631,1381,273,272,545,97,102,199,40,65,105,14,45,59,6,30,36
2021-07-14,3470,3308,6778,634,717,1351,2278,1904,4182,305,368,673,161,165,326,55,63,118,16,47,63,15,26,41,6,18,24
2021-07-15,13975,19604,33579,421,705,1126,1278,2359,3637,6868,7052,13920,1201,2351,3552,713,1141,1854,2568,3772,6340,804,1767,2571,122,457,579
2021-07-16,13812,19702,33514,338,419,757,1012,2978,3990,7263,8047,15310,494,677,1171,151,197,348,4079,6042,10121,404,1061,1465,71,281,352
2021-07-17,12173,13421,25594,1401,1743,3144,5128,5384,10512,4252,4465,8717,776,848,1624,244,263,507,293,504,797,64,170,234,15,44,59
2021-07-18,11181,11951,23132,2993,3787,6780,2887,2629,5516,3612,3614,7226,1436,1451,2887,167,234,401,64,138,202,19,77,96,3,21,24
