FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-04-13,9,11,20,8,4,12,13,8,21,7,10,17,6,5,11,5,5,10,9,7,16,5,9,14,6,10,16,4,5,9,72,74,146,146,184,1.2602739726027397
2020-04-14,15,6,21,3,1,4,8,6,14,9,5,14,5,5,10,11,9,20,5,6,11,10,5,15,7,4,11,3,4,7,76,51,127,127,131,1.031496062992126
2020-04-15,9,4,13,4,6,10,6,7,13,6,7,13,8,13,21,5,10,15,9,5,14,10,4,14,6,6,12,5,3,8,68,65,133,133,189,1.4210526315789473
2020-04-16,14,3,17,6,4,10,8,5,13,11,14,25,10,15,25,7,10,17,5,10,15,7,4,11,4,5,9,0,4,4,72,74,146,146,164,1.1232876712328768
2020-04-17,16,11,27,5,5,10,3,6,9,6,15,21,12,9,21,10,7,17,7,6,13,15,11,26,5,8,13,1,3,4,80,81,161,161,231,1.434782608695652
2020-04-18,13,10,23,6,1,7,11,6,17,17,7,24,9,5,14,7,4,11,2,3,5,6,10,16,6,9,15,3,4,7,80,59,139,139,221,1.589928057553957
2020-04-19,11,10,21,4,1,5,5,3,8,6,4,10,6,6,12,5,9,14,7,7,14,5,8,13,5,7,12,1,1,2,55,56,111,111,134,1.2072072072072073
2020-04-20,14,11,25,10,7,17,15,6,21,13,11,24,11,9,20,9,6,15,12,11,23,15,12,27,10,9,19,4,14,18,113,96,209,209,246,1.1770334928229664
2020-04-21,14,9,23,5,7,12,12,6,18,9,16,25,5,5,10,7,9,16,9,8,17,14,11,25,7,10,17,2,10,12,84,91,175,175,210,1.2
2020-04-22,14,11,25,4,7,11,7,10,17,12,3,15,13,8,21,7,8,15,9,5,14,7,13,20,8,12,20,7,6,13,88,83,171,171,258,1.5087719298245614
2020-04-23,18,13,31,4,5,9,8,10,18,10,9,19,9,9,18,6,12,18,8,5,13,10,7,17,11,11,22,6,8,14,90,89,179,179,178,0.994413407821229
2020-04-24,19,12,31,6,6,12,10,10,20,12,14,26,8,7,15,8,9,17,8,10,18,11,11,22,10,14,24,3,3,6,95,96,191,191,207,1.0837696335078535
2020-04-25,13,9,22,4,1,5,3,7,10,9,7,16,5,6,11,5,7,12,6,4,10,6,5,11,10,16,26,4,4,8,65,66,131,131,121,0.9236641221374046
2020-04-26,9,17,26,5,7,12,4,3,7,5,2,7,8,6,14,3,4,7,8,7,15,6,7,13,7,7,14,1,3,4,56,63,119,119,101,0.8487394957983193
2020-04-27,13,13,26,6,4,10,6,9,15,5,17,22,4,12,16,11,9,20,8,8,16,18,5,23,11,16,27,3,4,7,85,97,182,182,155,0.8516483516483516
2020-04-28,20,8,28,5,5,10,15,13,28,12,12,24,8,12,20,7,9,16,6,8,14,3,12,15,6,14,20,2,4,6,84,97,181,181,144,0.7955801104972375
2020-04-29,24,12,36,6,6,12,16,9,25,17,16,33,12,9,21,8,9,17,5,8,13,11,6,17,3,14,17,5,10,15,107,99,206,206,162,0.7864077669902912
2020-04-30,19,11,30,9,2,11,10,8,18,9,9,18,11,10,21,12,13,25,10,8,18,8,11,19,8,17,25,8,7,15,104,96,200,200,165,0.825
2020-05-01,3,13,16,6,6,12,1,7,8,13,12,25,11,6,17,7,4,11,10,6,16,7,9,16,9,11,20,0,2,2,67,76,143,143,126,0.8811188811188811
2020-05-02,7,16,23,6,6,12,9,3,12,8,6,14,6,5,11,7,2,9,3,4,7,8,1,9,5,11,16,1,4,5,60,58,118,118,121,1.0254237288135593
2020-05-03,8,10,18,4,3,7,6,6,12,7,6,13,5,6,11,8,2,10,8,6,14,5,9,14,6,8,14,3,5,8,60,61,121,121,101,0.8347107438016529
2020-05-04,19,20,39,5,2,7,10,10,20,13,10,23,6,5,11,9,4,13,9,11,20,15,17,32,7,16,23,2,4,6,95,99,194,194,151,0.7783505154639175
2020-05-05,15,13,28,7,3,10,13,10,23,13,14,27,6,14,20,10,6,16,11,7,18,15,9,24,5,13,18,1,10,11,96,99,195,195,130,0.6666666666666666
2020-05-06,14,16,30,5,2,7,13,7,20,16,16,32,20,9,29,7,6,13,11,8,19,18,14,32,7,12,19,4,6,10,115,96,211,211,147,0.6966824644549763
2020-05-07,17,11,28,7,6,13,15,9,24,11,15,26,17,12,29,5,7,12,7,8,15,17,7,24,6,12,18,1,7,8,103,94,197,197,127,0.6446700507614214
2020-05-08,17,13,30,7,6,13,15,7,22,13,17,30,15,13,28,15,4,19,11,11,22,11,9,20,11,12,23,3,12,15,118,104,222,222,242,1.09009009009009
2020-05-09,19,12,31,4,1,5,7,12,19,4,8,12,9,9,18,5,6,11,8,6,14,12,3,15,5,11,16,5,8,13,78,76,154,154,142,0.922077922077922
2020-05-10,9,9,18,2,3,5,9,10,19,6,6,12,5,8,13,4,6,10,9,6,15,8,13,21,5,12,17,1,5,6,58,78,136,135,117,0.8666666666666667
2020-05-11,18,19,37,5,5,10,9,11,20,15,13,28,14,13,27,9,6,15,10,7,17,13,8,21,13,18,31,4,15,19,110,115,225,225,157,0.6977777777777778
2020-05-12,20,11,31,8,10,18,25,22,47,22,10,32,8,16,24,6,5,11,9,10,19,8,10,18,9,14,23,5,12,17,120,120,240,240,167,0.6958333333333333
2020-05-13,27,17,44,9,10,19,20,14,34,16,20,36,14,7,21,11,9,20,9,9,18,9,8,17,8,16,24,1,8,9,124,118,242,242,232,0.9586776859504132
2020-05-14,22,27,49,10,18,28,14,20,34,20,19,39,13,8,21,8,14,22,11,12,23,10,9,19,11,14,25,2,14,16,121,155,276,276,247,0.894927536231884
2020-05-15,20,23,43,7,6,13,7,13,20,14,17,31,9,15,24,12,6,18,11,9,20,7,6,13,8,20,28,5,9,14,100,124,224,223,199,0.8923766816143498
2020-05-16,14,17,31,7,9,16,5,12,17,10,20,30,7,11,18,7,7,14,8,7,15,9,7,16,6,5,11,5,13,18,78,108,186,186,233,1.2526881720430108
2020-05-17,21,13,34,4,8,12,11,11,22,7,10,17,9,12,21,4,3,7,8,7,15,5,5,10,11,13,24,3,3,6,83,85,168,168,127,0.7559523809523809
2020-05-18,21,25,46,9,14,23,25,21,46,20,22,42,12,20,32,15,10,25,15,14,29,17,13,30,17,13,30,1,11,12,152,163,315,315,234,0.7428571428571429
2020-05-19,19,20,39,16,13,29,29,26,55,35,24,59,26,16,42,19,13,32,16,12,28,10,19,29,12,22,34,3,9,12,185,174,359,359,249,0.6935933147632312
2020-05-20,30,40,70,14,16,30,28,24,52,43,19,62,17,17,34,12,12,24,17,16,33,12,11,23,12,16,28,6,5,11,191,176,367,367,236,0.6430517711171662
2020-05-21,35,34,69,19,14,33,29,26,55,27,35,62,17,22,39,18,12,30,14,6,20,14,7,21,7,16,23,1,4,5,181,176,357,357,190,0.5322128851540616
2020-05-22,34,18,52,13,17,30,32,31,63,23,26,49,21,16,37,12,10,22,7,10,17,10,11,21,8,17,25,6,12,18,166,168,334,334,155,0.46407185628742514
2020-05-23,20,19,39,16,17,33,24,23,47,27,16,43,8,18,26,9,9,18,12,10,22,8,13,21,9,6,15,2,2,4,135,133,268,268,160,0.5970149253731343
2020-05-24,17,20,37,11,8,19,15,11,26,14,15,29,12,5,17,7,4,11,11,9,20,12,9,21,5,12,17,2,6,8,106,99,205,205,143,0.697560975609756
2020-05-25,27,26,53,19,23,42,23,28,51,16,20,36,20,12,32,5,8,13,8,8,16,11,6,17,10,15,25,2,9,11,141,155,296,296,166,0.5608108108108109
2020-05-26,38,35,73,24,23,47,38,36,74,46,37,83,20,30,50,12,21,33,12,7,19,15,6,21,9,13,22,3,10,13,217,218,435,435,320,0.735632183908046
2020-05-27,46,37,83,12,18,30,23,33,56,25,24,49,17,15,32,19,15,34,10,8,18,7,14,21,4,14,18,4,2,6,167,180,347,347,260,0.7492795389048992
2020-05-28,29,43,72,19,13,32,29,35,64,29,22,51,26,24,50,16,20,36,9,15,24,10,8,18,14,17,31,4,13,17,185,210,395,395,289,0.7316455696202532
2020-05-29,38,32,70,22,20,42,42,38,80,29,42,71,31,21,52,15,21,36,15,11,26,16,15,31,15,16,31,1,4,5,224,220,444,444,327,0.7364864864864865
2020-05-30,30,25,55,15,11,26,37,25,62,32,18,50,13,19,32,13,14,27,9,6,15,11,11,22,7,11,18,1,7,8,168,147,315,314,139,0.4426751592356688
2020-05-31,28,16,44,12,12,24,16,11,27,18,10,28,15,10,25,5,10,15,8,4,12,11,6,17,6,10,16,0,8,8,119,97,216,216,110,0.5092592592592593
2020-06-01,34,30,64,24,18,42,33,43,76,29,37,66,18,26,44,16,15,31,24,16,40,12,9,21,8,9,17,3,4,7,201,207,408,408,268,0.6568627450980392
2020-06-02,44,30,74,20,20,40,38,29,67,26,29,55,18,20,38,15,15,30,14,12,26,22,12,34,7,17,24,4,13,17,208,197,405,405,244,0.6024691358024692
2020-06-03,39,23,62,15,30,45,30,27,57,28,39,67,18,25,43,10,12,22,17,15,32,18,12,30,10,16,26,2,9,11,187,208,395,395,214,0.5417721518987342
2020-06-04,36,35,71,18,26,44,36,32,68,18,29,47,20,17,37,27,16,43,11,7,18,21,13,34,10,19,29,2,9,11,199,203,402,399,244,0.6115288220551378
2020-06-05,44,40,84,16,20,36,35,28,63,32,37,69,28,27,55,24,24,48,17,15,32,16,14,30,12,20,32,4,9,13,228,234,462,462,390,0.8441558441558441
2020-06-06,28,24,52,17,12,29,20,20,40,29,27,56,13,17,30,13,11,24,11,12,23,13,8,21,12,17,29,1,9,10,157,157,314,309,236,0.7637540453074434
2020-06-07,24,24,48,16,11,27,20,21,41,18,19,37,19,9,28,11,8,19,9,4,13,8,7,15,11,11,22,2,8,10,138,122,260,257,143,0.556420233463035
2020-06-08,31,35,66,22,22,44,41,27,68,42,39,81,35,22,57,17,19,36,15,14,29,16,15,31,12,16,28,4,7,11,235,216,451,449,290,0.6458797327394209
2020-06-09,56,35,91,24,23,47,22,43,65,31,32,63,28,24,52,17,7,24,12,9,21,10,14,24,13,26,39,3,12,15,216,225,441,439,357,0.8132118451025057
2020-06-10,26,41,67,14,18,32,42,23,65,36,40,76,32,23,55,25,20,45,21,14,35,21,24,45,5,20,25,6,15,21,228,238,466,466,309,0.6630901287553648
2020-06-11,40,42,82,15,19,34,34,33,67,39,35,74,19,28,47,18,25,43,12,22,34,16,19,35,7,28,35,3,15,18,203,266,469,469,311,0.6631130063965884
2020-06-12,44,45,89,9,26,35,53,39,92,48,53,101,37,39,76,18,23,41,28,16,44,17,14,31,6,21,27,4,9,13,264,285,549,549,357,0.6502732240437158
2020-06-13,36,29,65,23,20,43,38,38,76,36,35,71,10,28,38,20,17,37,11,7,18,12,8,20,9,17,26,2,6,8,197,205,402,402,289,0.7189054726368159
2020-06-14,21,31,52,20,17,37,26,22,48,19,17,36,19,12,31,13,18,31,11,6,17,3,13,16,14,21,35,0,8,8,146,165,311,311,210,0.6752411575562701
2020-06-15,39,32,71,27,21,48,32,32,64,25,28,53,19,21,40,15,12,27,13,5,18,13,10,23,6,16,22,2,10,12,191,187,378,378,223,0.58994708994709
2020-06-16,54,61,115,23,22,45,63,50,113,48,39,87,38,25,63,22,18,40,14,13,27,15,7,22,13,24,37,3,13,16,293,272,565,565,351,0.6212389380530974
2020-06-17,42,45,87,24,28,52,57,42,99,45,50,95,39,30,69,24,15,39,16,15,31,9,19,28,18,17,35,1,8,9,275,269,544,544,427,0.7849264705882353
2020-06-18,52,45,97,21,17,38,63,49,112,54,57,111,47,23,70,35,24,59,19,19,38,14,14,28,14,25,39,2,11,13,321,284,605,605,525,0.8677685950413223
2020-06-19,57,35,92,16,29,45,40,42,82,68,48,116,39,44,83,41,27,68,29,19,48,19,19,38,18,19,37,7,14,21,334,296,630,630,664,1.053968253968254
2020-06-20,33,37,70,20,20,40,33,27,60,38,32,70,25,33,58,17,22,39,16,14,30,11,8,19,7,16,23,4,4,8,204,213,417,417,242,0.580335731414868
2020-06-21,34,22,56,19,17,36,28,32,60,24,34,58,18,10,28,15,9,24,10,10,20,11,7,18,6,9,15,1,7,8,166,157,323,323,147,0.4551083591331269
2020-06-22,49,45,94,30,28,58,39,48,87,52,33,85,36,37,73,28,30,58,17,22,39,18,15,33,6,23,29,2,12,14,277,293,570,570,374,0.656140350877193
2020-06-23,51,48,99,30,31,61,52,45,97,60,44,104,36,46,82,17,33,50,19,19,38,12,14,26,11,17,28,2,6,8,290,303,593,593,345,0.581787521079258
2020-06-24,46,49,95,29,24,53,50,52,102,45,52,97,44,35,79,21,33,54,14,18,32,11,14,25,15,14,29,2,4,6,277,295,572,572,270,0.47202797202797203
2020-06-25,52,56,108,38,42,80,43,44,87,46,38,84,40,35,75,38,33,71,11,17,28,11,14,25,10,12,22,4,5,9,293,296,589,589,395,0.6706281833616299
2020-06-26,48,44,92,34,27,61,64,50,114,48,46,94,42,38,80,20,34,54,23,20,43,12,17,29,11,21,32,1,9,10,303,306,609,609,319,0.5238095238095238
2020-06-27,64,59,123,31,38,69,39,52,91,34,35,69,30,23,53,21,16,37,16,8,24,3,13,16,8,7,15,4,6,10,250,257,507,507,264,0.5207100591715976
2020-06-28,43,23,66,16,19,35,18,44,62,27,37,64,20,24,44,22,14,36,10,7,17,8,10,18,9,11,20,6,7,13,179,196,375,375,189,0.504
2020-06-29,46,51,97,35,42,77,48,46,94,57,43,100,28,31,59,18,34,52,25,11,36,15,17,32,12,19,31,3,7,10,287,301,588,588,341,0.5799319727891157
2020-06-30,32,44,76,18,32,50,60,39,99,36,47,83,39,35,74,30,31,61,24,10,34,17,10,27,6,20,26,2,10,12,264,278,542,541,276,0.5101663585951941
2020-07-01,46,37,83,19,33,52,59,49,108,41,38,79,35,36,71,22,29,51,18,17,35,16,16,32,9,21,30,3,6,9,268,282,550,549,330,0.6010928961748634
2020-07-02,60,58,118,27,33,60,48,60,108,47,46,93,43,36,79,22,21,43,24,15,39,16,18,34,11,13,24,3,7,10,301,307,608,608,237,0.38980263157894735
2020-07-03,57,41,98,32,23,55,48,40,88,61,58,119,25,37,62,28,22,50,20,15,35,12,15,27,11,17,28,3,4,7,297,272,569,569,297,0.5219683655536028
2020-07-04,38,39,77,22,24,46,35,47,82,32,31,63,30,24,54,25,15,40,13,12,25,11,16,27,5,11,16,3,7,10,214,226,440,440,185,0.42045454545454547
2020-07-05,28,37,65,22,15,37,35,36,71,29,43,72,16,28,44,17,20,37,22,18,40,16,15,31,9,16,25,4,7,11,198,235,433,433,204,0.47113163972286376
2020-07-06,34,37,71,23,21,44,50,51,101,59,37,96,40,43,83,36,29,65,26,28,54,19,26,45,10,25,35,3,8,11,300,305,605,605,207,0.3421487603305785
2020-07-07,53,68,121,32,35,67,56,57,113,62,49,111,34,35,69,32,33,65,17,15,32,13,13,26,10,23,33,7,12,19,316,340,656,656,253,0.3856707317073171
2020-07-08,48,35,83,30,32,62,56,51,107,47,51,98,49,48,97,24,34,58,20,21,41,17,20,37,10,16,26,4,14,18,305,322,627,627,289,0.4609250398724083
2020-07-09,37,27,64,18,14,32,35,31,66,51,34,85,37,34,71,17,15,32,12,17,29,8,23,31,7,17,24,6,8,14,228,220,448,448,170,0.3794642857142857
2020-07-10,32,27,59,24,26,50,38,36,74,33,42,75,29,26,55,20,22,42,22,19,41,17,12,29,13,17,30,1,10,11,229,237,466,466,182,0.3905579399141631
2020-07-11,31,42,73,23,14,37,28,31,59,30,35,65,32,34,66,21,31,52,20,16,36,14,28,42,7,25,32,3,15,18,209,271,480,480,256,0.5333333333333333
2020-07-12,29,19,48,16,12,28,27,23,50,31,23,54,20,18,38,10,15,25,12,13,25,11,9,20,6,15,21,4,6,10,166,153,319,319,122,0.3824451410658307
2020-07-13,41,51,92,31,26,57,52,51,103,50,50,100,47,47,94,35,42,77,35,27,62,24,39,63,14,45,59,2,24,26,331,402,733,733,417,0.5688949522510232
2020-07-14,52,41,93,30,29,59,44,36,80,75,58,133,49,45,94,37,17,54,24,28,52,19,29,48,6,18,24,7,15,22,343,316,659,659,292,0.44309559939301973
2020-07-15,45,48,93,42,29,71,48,77,125,71,83,154,46,53,99,27,39,66,25,27,52,15,21,36,14,16,30,7,7,14,340,400,740,740,309,0.4175675675675676
2020-07-16,52,35,87,26,42,68,57,62,119,68,54,122,43,60,103,31,43,74,22,20,42,18,20,38,19,33,52,2,17,19,338,386,724,724,409,0.5649171270718232
2020-07-17,50,47,97,33,32,65,35,60,95,49,63,112,46,68,114,34,40,74,29,32,61,20,19,39,17,20,37,4,8,12,317,389,706,706,348,0.49291784702549574
2020-07-18,33,35,68,24,20,44,50,50,100,42,56,98,32,40,72,29,24,53,26,27,53,15,12,27,16,22,38,2,6,8,269,292,561,561,320,0.5704099821746881
2020-07-19,36,42,78,20,25,45,34,32,66,34,44,78,32,34,66,25,27,52,21,16,37,15,10,25,10,18,28,2,7,9,229,255,484,484,195,0.40289256198347106
2020-07-20,66,53,119,44,40,84,65,60,125,62,88,150,50,74,124,35,47,82,31,44,75,25,26,51,22,20,42,3,13,16,403,465,868,868,370,0.42626728110599077
2020-07-21,50,41,91,31,32,63,68,55,123,71,71,142,48,49,97,40,45,85,27,33,60,26,25,51,14,30,44,5,9,14,380,390,770,770,315,0.4090909090909091
2020-07-22,71,50,121,32,32,64,83,77,160,80,71,151,67,65,132,37,44,81,21,29,50,31,23,54,15,37,52,1,10,11,438,438,876,876,383,0.4372146118721461
2020-07-23,59,51,110,29,37,66,72,73,145,74,81,155,44,47,91,37,34,71,19,29,48,19,22,41,7,23,30,7,8,15,367,405,772,772,415,0.5375647668393783
2020-07-24,44,51,95,35,29,64,75,66,141,63,77,140,59,55,114,38,34,72,34,19,53,18,22,40,13,26,39,2,13,15,381,392,773,773,402,0.5200517464424321
2020-07-25,47,40,87,32,21,53,49,54,103,59,57,116,39,43,82,18,24,42,18,25,43,15,23,38,12,14,26,5,3,8,294,304,598,598,326,0.5451505016722408
2020-07-26,40,35,75,16,21,37,31,27,58,31,41,72,34,20,54,20,22,42,12,14,26,16,13,29,9,24,33,5,7,12,214,224,438,438,219,0.5
2020-07-27,41,44,85,39,29,68,58,60,118,69,70,139,57,62,119,35,52,87,28,37,65,18,22,40,18,22,40,5,24,29,368,422,790,790,369,0.4670886075949367
2020-07-28,53,54,107,32,32,64,79,87,166,69,70,139,56,55,111,49,50,99,40,34,74,19,35,54,11,27,38,5,21,26,413,465,878,878,349,0.39749430523917995
2020-07-29,61,52,113,31,35,66,80,70,150,71,76,147,74,67,141,42,48,90,34,39,73,25,23,48,20,37,57,8,25,33,446,472,918,918,378,0.4117647058823529
2020-07-30,65,48,113,43,53,96,100,75,175,82,72,154,67,56,123,49,46,95,31,33,64,18,21,39,11,19,30,2,8,10,468,431,899,899,406,0.45161290322580644
2020-07-31,49,61,110,27,31,58,62,80,142,93,96,189,63,57,120,41,48,89,28,34,62,20,29,49,11,31,42,6,17,23,400,484,884,884,438,0.49547511312217196
2020-08-01,40,38,78,21,34,55,39,56,95,43,58,101,34,46,80,33,33,66,24,11,35,20,18,38,13,24,37,0,13,13,267,331,598,598,318,0.5317725752508361
2020-08-02,46,35,81,22,27,49,38,36,74,48,46,94,30,46,76,18,31,49,11,16,27,8,17,25,12,16,28,2,7,9,235,277,512,512,235,0.458984375
2020-08-03,56,61,117,35,41,76,67,75,142,72,64,136,50,63,113,39,44,83,32,27,59,14,23,37,15,31,46,4,14,18,384,443,827,827,422,0.5102781136638452
2020-08-04,69,50,119,43,45,88,85,58,143,87,77,164,69,63,132,48,40,88,37,28,65,18,25,43,18,33,51,5,15,20,479,434,913,913,391,0.42825848849945236
2020-08-05,59,58,117,44,33,77,79,72,151,71,78,149,49,62,111,49,52,101,31,34,65,28,25,53,15,23,38,4,11,15,429,448,877,877,587,0.669327251995439
2020-08-06,57,48,105,33,45,78,79,76,155,75,89,164,62,70,132,39,47,86,33,26,59,21,25,46,16,29,45,5,13,18,420,468,888,887,512,0.5772266065388951
2020-08-07,69,59,128,37,32,69,75,86,161,78,80,158,56,83,139,43,39,82,23,35,58,28,35,63,13,42,55,5,19,24,427,510,937,937,465,0.49626467449306294
2020-08-08,47,42,89,29,29,58,42,50,92,69,70,139,46,56,102,37,40,77,22,26,48,16,32,48,12,37,49,1,26,27,321,408,729,729,237,0.32510288065843623
2020-08-09,34,35,69,23,20,43,38,49,87,50,39,89,33,56,89,39,40,79,21,24,45,20,26,46,16,47,63,5,18,23,279,354,633,633,213,0.33649289099526064
2020-08-10,62,58,120,41,35,76,86,81,167,85,75,160,69,69,138,54,67,121,25,27,52,16,29,45,15,28,43,5,15,20,458,484,942,942,356,0.37791932059447986
2020-08-11,55,50,105,48,33,81,84,80,164,107,87,194,79,85,164,51,58,109,42,42,84,32,58,90,18,48,66,7,24,31,523,565,1088,1088,431,0.3961397058823529
2020-08-12,53,55,108,45,47,92,75,93,168,67,120,187,72,72,144,50,47,97,32,33,65,17,30,47,11,21,32,4,17,21,426,535,961,961,357,0.37148803329864727
2020-08-13,44,52,96,48,43,91,102,93,195,103,116,219,69,80,149,54,60,114,27,37,64,31,27,58,14,25,39,5,15,20,497,548,1045,1045,398,0.38086124401913873
2020-08-14,39,45,84,33,37,70,98,104,202,85,110,195,81,64,145,49,61,110,37,36,73,25,34,59,14,23,37,3,13,16,464,527,991,991,392,0.3955600403632694
2020-08-15,55,36,91,44,38,82,49,71,120,61,83,144,45,67,112,31,41,72,30,32,62,23,41,64,16,51,67,4,21,25,358,481,839,839,334,0.39809296781883197
2020-08-16,39,28,67,21,20,41,52,51,103,46,54,100,22,45,67,29,31,60,15,25,40,18,19,37,13,33,46,3,20,23,258,326,584,583,241,0.41337907375643224
2020-08-17,43,22,65,33,26,59,63,61,124,70,74,144,61,68,129,47,56,103,21,41,62,20,18,38,12,24,36,0,13,13,370,403,773,773,312,0.4036222509702458
2020-08-18,58,52,110,39,36,75,83,76,159,103,94,197,68,74,142,35,70,105,32,36,68,22,30,52,10,21,31,0,16,16,450,505,955,955,346,0.362303664921466
2020-08-19,58,51,109,37,43,80,57,92,149,78,83,161,56,70,126,48,46,94,25,32,57,18,42,60,17,40,57,6,20,26,400,519,919,919,305,0.33188248095756256
2020-08-20,47,48,95,33,35,68,77,88,165,69,86,155,51,60,111,40,51,91,31,38,69,19,22,41,17,25,42,3,12,15,387,465,852,852,337,0.3955399061032864
