FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-03-31,8,3,11,1,0,1,7,2,9,8,3,11,5,4,9,3,1,4,6,3,9,4,3,7,2,3,5,4,0,4,48,22,70,70,146,2.085714285714286
2020-04-01,11,10,21,1,2,3,5,4,9,8,2,10,12,5,17,3,7,10,4,3,7,5,4,9,5,5,10,0,1,1,54,43,97,97,213,2.195876288659794
2020-04-02,8,9,17,3,4,7,3,5,8,5,5,10,3,5,8,2,8,10,9,5,14,8,5,13,5,7,12,3,3,6,49,56,105,105,187,1.7809523809523808
2020-04-03,16,8,24,4,3,7,4,6,10,7,10,17,7,11,18,3,6,9,8,5,13,7,4,11,5,6,11,1,5,6,62,64,126,126,254,2.015873015873016
2020-04-04,9,12,21,3,4,7,2,7,9,2,10,12,5,2,7,7,0,7,6,3,9,2,5,7,4,2,6,1,3,4,41,48,89,89,167,1.8764044943820224
2020-04-05,8,10,18,4,5,9,6,1,7,7,2,9,8,5,13,4,2,6,1,11,12,6,7,13,3,5,8,2,2,4,49,50,99,99,170,1.7171717171717171
2020-04-06,11,9,20,4,2,6,9,3,12,10,5,15,11,3,14,9,2,11,8,8,16,10,5,15,7,4,11,1,3,4,80,44,124,124,182,1.467741935483871
2020-04-07,10,9,19,4,4,8,5,4,9,8,7,15,5,5,10,8,2,10,3,4,7,8,8,16,6,11,17,2,1,3,59,55,114,114,130,1.1403508771929824
2020-04-08,8,10,18,4,2,6,4,8,12,5,3,8,8,4,12,7,5,12,9,6,15,9,4,13,2,4,6,3,5,8,59,51,110,110,133,1.209090909090909
2020-04-09,5,4,9,3,3,6,3,7,10,14,9,23,3,5,8,9,8,17,4,4,8,7,10,17,5,8,13,4,5,9,57,63,120,120,188,1.5666666666666667
2020-04-10,17,4,21,4,3,7,2,6,8,4,2,6,10,1,11,3,6,9,6,1,7,1,9,10,5,8,13,1,3,4,53,43,96,96,130,1.3541666666666667
2020-04-11,9,5,14,4,3,7,7,4,11,6,3,9,7,3,10,2,4,6,4,6,10,7,3,10,3,7,10,1,4,5,50,42,92,92,117,1.2717391304347827
2020-04-12,9,7,16,2,0,2,2,4,6,8,3,11,3,7,10,9,3,12,3,4,7,3,8,11,5,4,9,0,2,2,44,42,86,86,141,1.6395348837209303
2020-04-13,9,11,20,8,4,12,11,8,19,4,8,12,5,3,8,5,5,10,9,7,16,5,9,14,6,10,16,4,5,9,66,70,136,136,166,1.2205882352941178
2020-04-14,15,6,21,3,1,4,7,6,13,9,5,14,5,4,9,11,7,18,4,7,11,10,5,15,6,4,10,4,4,8,74,49,123,123,125,1.016260162601626
2020-04-15,9,3,12,3,6,9,6,6,12,5,7,12,8,13,21,5,9,14,9,4,13,9,4,13,6,6,12,5,3,8,65,61,126,126,178,1.4126984126984128
2020-04-16,12,3,15,5,4,9,8,4,12,10,13,23,9,12,21,6,10,16,4,10,14,7,4,11,4,5,9,0,4,4,65,69,134,134,143,1.0671641791044777
2020-04-17,16,11,27,4,5,9,2,6,8,6,15,21,12,9,21,7,7,14,8,6,14,15,10,25,5,8,13,1,3,4,76,80,156,156,222,1.4230769230769231
2020-04-18,11,9,20,6,1,7,10,5,15,15,6,21,9,5,14,7,4,11,2,3,5,6,10,16,6,9,15,3,4,7,75,56,131,131,208,1.5877862595419847
2020-04-19,10,9,19,4,0,4,4,2,6,5,4,9,5,5,10,5,8,13,7,7,14,5,8,13,5,7,12,1,1,2,51,51,102,102,126,1.2352941176470589
2020-04-20,14,10,24,8,7,15,13,6,19,12,10,22,9,6,15,9,6,15,12,9,21,15,12,27,10,9,19,4,14,18,106,89,195,195,228,1.1692307692307693
2020-04-21,12,8,20,5,6,11,12,6,18,9,13,22,4,4,8,7,8,15,8,8,16,12,10,22,7,10,17,2,10,12,78,83,161,161,193,1.1987577639751552
2020-04-22,14,10,24,4,7,11,7,8,15,11,3,14,13,7,20,6,8,14,8,4,12,7,13,20,8,12,20,7,6,13,85,78,163,163,248,1.521472392638037
2020-04-23,18,13,31,4,3,7,6,11,17,8,8,16,8,8,16,5,12,17,7,4,11,10,8,18,11,10,21,6,9,15,83,86,169,169,169,1.0
2020-04-24,17,11,28,5,5,10,10,9,19,12,12,24,6,7,13,7,8,15,8,11,19,11,10,21,10,15,25,3,3,6,89,91,180,180,193,1.0722222222222222
2020-04-25,12,7,19,5,1,6,3,5,8,8,7,15,4,5,9,5,7,12,6,4,10,6,4,10,10,16,26,4,5,9,63,61,124,124,116,0.9354838709677419
2020-04-26,9,17,26,5,6,11,3,3,6,4,2,6,8,6,14,3,3,6,8,7,15,6,7,13,7,7,14,1,4,5,54,62,116,116,103,0.8879310344827587
2020-04-27,12,12,24,7,4,11,5,8,13,5,12,17,4,11,15,11,8,19,7,9,16,19,5,24,11,16,27,3,4,7,84,89,173,173,143,0.8265895953757225
2020-04-28,18,7,25,5,5,10,11,12,23,11,12,23,7,11,18,7,9,16,6,7,13,3,12,15,6,14,20,2,4,6,76,93,169,169,132,0.7810650887573964
2020-04-29,23,12,35,6,5,11,14,7,21,18,12,30,12,8,20,8,7,15,4,8,12,10,6,16,3,14,17,5,10,15,103,89,192,192,153,0.796875
2020-04-30,18,10,28,9,1,10,8,6,14,8,9,17,11,10,21,8,12,20,9,8,17,7,11,18,8,17,25,8,7,15,94,91,185,185,150,0.8108108108108109
2020-05-01,2,13,15,6,6,12,1,7,8,11,9,20,10,6,16,7,3,10,10,6,16,7,9,16,8,11,19,0,2,2,62,72,134,134,114,0.8507462686567164
2020-05-02,6,16,22,6,6,12,8,2,10,9,7,16,6,5,11,7,2,9,3,4,7,8,1,9,5,11,16,1,3,4,59,57,116,116,114,0.9827586206896551
2020-05-03,8,9,17,4,3,7,6,5,11,7,6,13,5,5,10,8,2,10,8,7,15,5,9,14,6,8,14,3,5,8,60,59,119,119,98,0.8235294117647058
2020-05-04,18,19,37,5,2,7,9,9,18,11,9,20,5,5,10,9,4,13,8,11,19,14,15,29,8,17,25,2,4,6,89,95,184,184,145,0.7880434782608695
2020-05-05,12,12,24,7,3,10,11,9,20,12,14,26,5,12,17,10,6,16,10,7,17,15,8,23,5,12,17,1,10,11,88,93,181,181,118,0.6519337016574586
2020-05-06,14,15,29,4,1,5,10,7,17,15,14,29,19,9,28,6,5,11,10,6,16,18,15,33,7,12,19,4,6,10,107,90,197,197,135,0.6852791878172588
2020-05-07,17,11,28,7,5,12,14,7,21,11,11,22,15,11,26,5,6,11,7,7,14,17,6,23,6,12,18,1,7,8,100,83,183,183,117,0.639344262295082
2020-05-08,16,12,28,7,5,12,14,7,21,12,16,28,15,11,26,15,4,19,8,11,19,12,9,21,11,12,23,2,12,14,112,99,211,211,231,1.09478672985782
2020-05-09,19,12,31,3,0,3,7,12,19,4,8,12,9,8,17,5,6,11,6,6,12,12,3,15,5,10,15,5,8,13,75,73,148,148,138,0.9324324324324325
2020-05-10,8,8,16,2,3,5,8,9,17,6,7,13,5,7,12,4,6,10,8,6,14,8,13,21,5,12,17,1,5,6,55,76,131,130,112,0.8615384615384616
2020-05-11,17,17,34,6,5,11,7,8,15,13,12,25,14,11,25,8,7,15,10,6,16,13,9,22,13,18,31,4,15,19,105,108,213,213,152,0.7136150234741784
2020-05-12,19,10,29,7,10,17,26,20,46,19,8,27,9,14,23,6,4,10,9,7,16,8,11,19,9,14,23,5,12,17,117,110,227,227,159,0.7004405286343612
2020-05-13,26,16,42,8,9,17,19,11,30,14,21,35,14,7,21,10,9,19,9,9,18,9,8,17,8,15,23,1,8,9,118,113,231,231,207,0.8961038961038961
2020-05-14,20,23,43,11,14,25,11,19,30,19,17,36,11,7,18,8,11,19,10,11,21,10,9,19,10,13,23,2,15,17,112,139,251,251,229,0.9123505976095617
2020-05-15,19,22,41,7,6,13,7,11,18,14,14,28,8,16,24,11,6,17,11,9,20,7,6,13,8,20,28,5,9,14,97,119,216,215,190,0.8837209302325582
2020-05-16,12,16,28,7,6,13,5,12,17,9,14,23,7,9,16,7,7,14,7,7,14,9,7,16,6,4,10,5,14,19,74,96,170,170,223,1.311764705882353
2020-05-17,20,13,33,4,7,11,9,11,20,7,7,14,8,11,19,5,4,9,7,7,14,6,5,11,11,12,23,3,4,7,80,81,161,161,119,0.7391304347826086
2020-05-18,21,23,44,8,12,20,24,20,44,21,19,40,11,19,30,14,10,24,15,14,29,17,13,30,17,13,30,1,11,12,149,154,303,303,225,0.7425742574257426
2020-05-19,17,18,35,14,14,28,27,24,51,32,21,53,24,14,38,15,13,28,16,12,28,10,19,29,12,22,34,3,9,12,170,166,336,336,224,0.6666666666666666
2020-05-20,27,39,66,14,15,29,25,22,47,40,18,58,16,14,30,12,12,24,16,16,32,13,11,24,12,16,28,6,5,11,181,168,349,349,224,0.6418338108882522
2020-05-21,32,33,65,19,11,30,28,22,50,26,29,55,16,21,37,18,12,30,12,6,18,14,7,21,7,16,23,1,4,5,173,161,334,334,175,0.5239520958083832
2020-05-22,33,17,50,13,15,28,30,30,60,22,24,46,17,14,31,11,9,20,7,10,17,10,11,21,8,16,24,6,13,19,157,159,316,316,146,0.4620253164556962
2020-05-23,18,19,37,14,16,30,22,18,40,25,15,40,8,16,24,8,8,16,12,11,23,8,13,21,9,6,15,2,2,4,126,124,250,250,154,0.616
2020-05-24,17,19,36,7,8,15,14,11,25,13,13,26,9,4,13,7,4,11,11,7,18,11,9,20,5,11,16,2,6,8,96,92,188,188,134,0.7127659574468085
2020-05-25,27,23,50,17,21,38,23,26,49,15,18,33,18,10,28,5,8,13,8,8,16,11,5,16,10,16,26,2,9,11,136,144,280,280,156,0.5571428571428572
2020-05-26,35,30,65,21,21,42,35,32,67,46,35,81,18,27,45,10,19,29,9,6,15,15,6,21,10,14,24,3,10,13,202,200,402,402,294,0.7313432835820896
2020-05-27,43,32,75,12,17,29,21,30,51,24,17,41,16,12,28,18,14,32,10,8,18,7,14,21,4,14,18,4,2,6,159,160,319,319,239,0.7492163009404389
2020-05-28,26,43,69,18,12,30,25,31,56,25,20,45,24,21,45,14,21,35,9,12,21,10,9,19,14,17,31,4,13,17,169,199,368,368,272,0.7391304347826086
2020-05-29,35,31,66,22,19,41,36,34,70,28,39,67,29,21,50,15,20,35,15,11,26,16,11,27,14,17,31,2,4,6,212,207,419,419,316,0.7541766109785203
2020-05-30,28,23,51,14,10,24,35,24,59,31,14,45,12,17,29,12,13,25,8,5,13,10,11,21,7,11,18,1,7,8,158,135,293,292,132,0.4520547945205479
2020-05-31,26,16,42,11,12,23,15,10,25,16,9,25,14,10,24,5,10,15,8,4,12,11,6,17,5,10,15,1,8,9,112,95,207,207,107,0.5169082125603864
2020-06-01,31,28,59,22,18,40,32,40,72,27,34,61,15,21,36,16,14,30,24,16,40,12,9,21,6,9,15,5,4,9,190,193,383,383,252,0.6579634464751958
2020-06-02,42,28,70,20,20,40,32,27,59,24,25,49,17,19,36,12,16,28,16,11,27,22,11,33,7,15,22,4,11,15,196,183,379,379,223,0.5883905013192612
2020-06-03,36,23,59,14,28,42,27,26,53,25,36,61,16,21,37,9,12,21,15,15,30,18,11,29,10,16,26,2,9,11,172,197,369,369,202,0.5474254742547425
2020-06-04,33,30,63,19,24,43,33,27,60,18,27,45,19,17,36,27,15,42,10,7,17,19,13,32,10,18,28,2,9,11,190,187,377,374,231,0.6176470588235294
2020-06-05,43,39,82,16,20,36,34,28,62,29,36,65,28,25,53,24,22,46,15,15,30,17,11,28,11,20,31,3,9,12,220,225,445,445,378,0.849438202247191
2020-06-06,26,22,48,16,12,28,19,17,36,28,25,53,14,17,31,12,10,22,11,12,23,13,8,21,11,17,28,1,9,10,151,149,300,295,226,0.7661016949152543
2020-06-07,22,23,45,15,12,27,20,18,38,17,13,30,19,8,27,10,8,18,7,4,11,8,6,14,11,12,23,2,7,9,131,111,242,239,134,0.5606694560669456
2020-06-08,30,33,63,20,21,41,35,27,62,39,35,74,34,21,55,17,17,34,15,11,26,14,16,30,11,16,27,4,7,11,219,204,423,422,266,0.6303317535545023
2020-06-09,55,32,87,22,23,45,19,38,57,28,33,61,29,23,52,17,6,23,12,9,21,9,14,23,11,26,37,3,12,15,205,216,421,420,347,0.8261904761904761
2020-06-10,26,36,62,14,17,31,40,23,63,31,39,70,30,23,53,22,19,41,20,12,32,21,24,45,5,20,25,6,15,21,215,228,443,443,300,0.6772009029345373
2020-06-11,39,39,78,13,19,32,30,28,58,37,29,66,17,24,41,17,22,39,12,21,33,16,16,32,7,26,33,3,15,18,191,239,430,430,290,0.6744186046511628
2020-06-12,36,42,78,9,25,34,51,37,88,43,50,93,33,32,65,18,19,37,26,16,42,15,14,29,6,21,27,4,9,13,241,265,506,506,331,0.6541501976284585
2020-06-13,36,28,64,22,20,42,34,36,70,34,26,60,9,21,30,18,16,34,11,5,16,12,8,20,8,16,24,2,6,8,186,182,368,368,254,0.6902173913043478
2020-06-14,20,28,48,20,18,38,25,20,45,19,17,36,19,12,31,11,17,28,10,6,16,3,13,16,13,21,34,1,8,9,141,160,301,301,205,0.6810631229235881
2020-06-15,35,32,67,26,19,45,29,28,57,21,25,46,19,16,35,13,13,26,12,5,17,13,10,23,6,16,22,2,10,12,176,174,350,350,204,0.5828571428571429
2020-06-16,52,60,112,21,20,41,58,48,106,46,36,82,38,24,62,20,14,34,15,13,28,15,7,22,13,22,35,3,14,17,281,258,539,539,334,0.6196660482374768
2020-06-17,42,44,86,23,27,50,51,37,88,38,47,85,34,26,60,24,14,38,15,14,29,9,19,28,18,16,34,1,8,9,255,252,507,507,407,0.8027613412228797
2020-06-18,49,44,93,20,14,34,60,44,104,49,54,103,44,23,67,33,22,55,20,19,39,13,14,27,15,24,39,2,11,13,305,269,574,574,485,0.8449477351916377
2020-06-19,55,31,86,12,27,39,36,39,75,64,42,106,37,41,78,38,22,60,29,19,48,19,18,37,18,19,37,7,14,21,315,272,587,587,616,1.049403747870528
2020-06-20,32,36,68,18,19,37,34,26,60,35,30,65,24,31,55,17,20,37,15,13,28,10,9,19,7,15,22,4,5,9,196,204,400,400,230,0.575
2020-06-21,33,20,53,17,17,34,28,32,60,21,31,52,16,8,24,14,9,23,9,10,19,11,7,18,6,9,15,1,7,8,156,150,306,306,137,0.4477124183006536
2020-06-22,47,42,89,28,25,53,37,45,82,51,29,80,31,31,62,25,29,54,15,20,35,19,15,34,6,22,28,2,12,14,261,270,531,531,355,0.6685499058380414
2020-06-23,48,43,91,28,31,59,49,43,92,56,42,98,34,42,76,16,31,47,19,21,40,11,13,24,11,15,26,2,6,8,274,287,561,561,324,0.5775401069518716
2020-06-24,43,45,88,26,22,48,48,51,99,39,49,88,40,30,70,21,30,51,13,17,30,9,15,24,15,14,29,2,4,6,256,277,533,533,247,0.4634146341463415
2020-06-25,50,54,104,35,40,75,41,41,82,45,35,80,37,33,70,35,32,67,11,17,28,11,13,24,9,12,21,5,5,10,279,282,561,561,373,0.6648841354723708
2020-06-26,44,38,82,34,26,60,57,46,103,42,42,84,37,34,71,18,23,41,23,18,41,12,16,28,11,19,30,1,9,10,279,271,550,550,277,0.5036363636363637
2020-06-27,61,55,116,31,38,69,38,48,86,31,32,63,29,24,53,21,15,36,15,7,22,3,13,16,8,7,15,4,6,10,241,245,486,486,255,0.5246913580246914
2020-06-28,41,22,63,14,18,32,17,38,55,30,31,61,20,23,43,22,14,36,10,7,17,8,8,16,8,12,20,6,7,13,176,180,356,356,185,0.5196629213483146
2020-06-29,45,48,93,34,39,73,46,39,85,54,36,90,25,27,52,16,30,46,25,11,36,15,16,31,12,18,30,3,7,10,275,271,546,546,316,0.5787545787545788
2020-06-30,33,42,75,15,30,45,52,35,87,35,45,80,36,34,70,27,25,52,22,9,31,17,10,27,6,19,25,2,11,13,245,260,505,504,261,0.5178571428571429
2020-07-01,45,36,81,16,27,43,56,46,102,40,35,75,31,31,62,22,29,51,17,15,32,15,14,29,9,21,30,3,6,9,254,260,514,513,319,0.621832358674464
2020-07-02,57,55,112,24,31,55,47,53,100,45,44,89,39,32,71,19,20,39,19,13,32,12,16,28,11,10,21,3,5,8,276,279,555,555,221,0.3981981981981982
2020-07-03,54,40,94,30,22,52,44,33,77,51,54,105,25,33,58,25,20,45,19,15,34,11,15,26,10,17,27,3,4,7,272,253,525,525,275,0.5238095238095238
2020-07-04,36,36,72,22,23,45,35,41,76,30,31,61,29,21,50,22,14,36,13,10,23,11,16,27,5,11,16,3,7,10,206,210,416,416,181,0.43509615384615385
2020-07-05,25,37,62,21,12,33,31,35,66,28,35,63,13,25,38,17,19,36,20,15,35,15,15,30,9,15,24,4,8,12,183,216,399,399,193,0.48370927318295737
2020-07-06,32,35,67,20,21,41,44,43,87,53,32,85,36,38,74,33,28,61,25,25,50,18,27,45,10,25,35,3,8,11,274,282,556,556,183,0.329136690647482
2020-07-07,48,66,114,30,32,62,50,51,101,56,44,100,32,34,66,28,31,59,18,14,32,13,13,26,10,23,33,7,12,19,292,320,612,612,238,0.3888888888888889
2020-07-08,44,33,77,29,32,61,55,46,101,42,44,86,46,46,92,23,32,55,18,20,38,17,20,37,10,16,26,4,14,18,288,303,591,591,278,0.4703891708967851
2020-07-09,34,27,61,17,14,31,32,31,63,44,30,74,35,30,65,15,14,29,12,15,27,8,23,31,5,16,21,7,8,15,209,208,417,417,158,0.37889688249400477
2020-07-10,31,27,58,22,23,45,33,33,66,29,37,66,23,24,47,16,18,34,20,19,39,17,12,29,13,17,30,1,10,11,205,220,425,425,159,0.37411764705882355
2020-07-11,30,39,69,22,13,35,27,28,55,27,32,59,26,29,55,19,26,45,20,13,33,13,21,34,4,19,23,2,9,11,190,229,419,419,204,0.48687350835322196
2020-07-12,27,18,45,16,10,26,25,22,47,24,18,42,17,17,34,9,11,20,12,11,23,10,8,18,6,12,18,4,6,10,150,133,283,283,102,0.36042402826855124
2020-07-13,37,48,85,29,25,54,46,47,93,46,45,91,44,44,88,29,41,70,33,26,59,22,36,58,15,46,61,2,24,26,303,382,685,685,400,0.583941605839416
2020-07-14,50,40,90,30,23,53,40,31,71,71,53,124,43,41,84,35,17,52,23,27,50,19,28,47,6,19,25,7,14,21,324,293,617,617,272,0.44084278768233387
2020-07-15,38,47,85,41,25,66,42,70,112,70,72,142,44,47,91,27,37,64,23,25,48,12,19,31,15,16,31,7,6,13,319,364,683,683,281,0.41142020497803805
2020-07-16,47,30,77,24,37,61,55,60,115,64,46,110,41,51,92,30,40,70,20,18,38,17,21,38,19,32,51,2,17,19,319,352,671,671,378,0.563338301043219
2020-07-17,48,41,89,28,27,55,32,54,86,47,57,104,42,63,105,32,41,73,28,30,58,17,19,36,17,19,36,4,9,13,295,360,655,655,324,0.4946564885496183
2020-07-18,29,35,64,18,18,36,47,44,91,38,47,85,30,38,68,27,24,51,26,25,51,15,9,24,16,22,38,2,6,8,248,268,516,516,288,0.5581395348837209
2020-07-19,34,40,74,18,23,41,33,28,61,34,38,72,31,30,61,25,25,50,17,14,31,14,9,23,10,18,28,2,7,9,218,232,450,450,173,0.3844444444444444
2020-07-20,61,48,109,39,39,78,57,58,115,59,79,138,44,71,115,35,42,77,30,44,74,24,27,51,21,20,41,3,12,15,373,440,813,813,336,0.4132841328413284
2020-07-21,48,39,87,28,27,55,56,47,103,64,63,127,47,46,93,38,40,78,25,29,54,26,26,52,14,26,40,5,9,14,351,352,703,703,285,0.40540540540540543
2020-07-22,68,43,111,27,30,57,78,66,144,71,66,137,63,55,118,36,38,74,20,28,48,30,23,53,14,34,48,1,11,12,408,394,802,802,337,0.42019950124688277
2020-07-23,53,49,102,29,34,63,59,62,121,65,67,132,42,44,86,34,31,65,18,27,45,17,22,39,8,23,31,7,8,15,332,367,699,699,381,0.5450643776824035
2020-07-24,43,48,91,31,28,59,72,57,129,56,68,124,49,51,100,35,29,64,33,16,49,16,21,37,12,25,37,2,14,16,349,357,706,706,342,0.48441926345609065
2020-07-25,44,38,82,28,19,47,44,50,94,51,55,106,34,37,71,16,20,36,18,20,38,14,22,36,12,14,26,5,3,8,266,278,544,544,284,0.5220588235294118
2020-07-26,37,33,70,16,18,34,30,24,54,28,36,64,33,19,52,19,20,39,12,13,25,15,13,28,8,22,30,4,6,10,202,204,406,406,203,0.5
2020-07-27,39,42,81,37,28,65,53,51,104,64,57,121,51,58,109,33,49,82,27,35,62,18,21,39,18,21,39,5,21,26,345,383,728,728,330,0.4532967032967033
2020-07-28,52,51,103,29,29,58,75,80,155,66,63,129,53,47,100,48,46,94,37,30,67,17,31,48,11,26,37,5,20,25,393,423,816,816,323,0.3958333333333333
2020-07-29,56,50,106,31,34,65,75,63,138,61,69,130,66,59,125,38,47,85,32,36,68,24,24,48,19,35,54,8,24,32,410,441,851,851,342,0.4018801410105758
2020-07-30,57,47,104,38,49,87,92,69,161,73,69,142,63,52,115,46,44,90,27,30,57,17,20,37,8,20,28,2,8,10,423,408,831,831,369,0.44404332129963897
2020-07-31,44,58,102,23,28,51,57,74,131,85,84,169,60,49,109,40,43,83,28,32,60,20,29,49,10,29,39,6,16,22,373,442,815,815,404,0.49570552147239266
2020-08-01,40,36,76,20,29,49,37,51,88,39,52,91,32,43,75,32,30,62,22,10,32,20,18,38,13,23,36,1,13,14,256,305,561,561,291,0.5187165775401069
2020-08-02,43,34,77,21,24,45,33,33,66,42,38,80,28,42,70,18,26,44,10,17,27,8,17,25,12,16,28,2,7,9,217,254,471,471,217,0.4607218683651805
2020-08-03,53,59,112,34,40,74,63,69,132,66,57,123,41,56,97,38,40,78,31,24,55,13,22,35,13,32,45,5,13,18,357,412,769,769,394,0.5123537061118335
2020-08-04,61,44,105,40,42,82,83,53,136,76,70,146,61,56,117,46,39,85,31,26,57,18,26,44,17,30,47,5,14,19,438,400,838,838,372,0.4439140811455847
2020-08-05,57,54,111,42,32,74,68,67,135,58,71,129,42,56,98,45,51,96,32,31,63,28,24,52,15,23,38,3,10,13,390,419,809,809,544,0.6724351050679852
2020-08-06,53,45,98,31,42,73,68,70,138,66,77,143,58,61,119,35,43,78,31,24,55,20,23,43,16,28,44,5,13,18,383,426,809,808,446,0.551980198019802
2020-08-07,65,53,118,32,29,61,71,77,148,73,71,144,48,74,122,40,36,76,19,31,50,24,32,56,14,40,54,5,20,25,391,463,854,854,388,0.45433255269320844
2020-08-08,45,41,86,25,27,52,40,46,86,66,63,129,41,51,92,33,37,70,21,24,45,14,29,43,12,38,50,1,26,27,298,382,680,680,224,0.32941176470588235
2020-08-09,34,35,69,23,13,36,36,44,80,45,34,79,32,49,81,36,39,75,19,21,40,18,26,44,16,47,63,4,18,22,263,326,589,589,200,0.3395585738539898
2020-08-10,61,54,115,38,33,71,76,71,147,76,62,138,65,62,127,49,53,102,20,23,43,15,26,41,14,25,39,4,14,18,418,423,841,841,320,0.380499405469679
2020-08-11,52,47,99,46,28,74,76,71,147,93,76,169,68,74,142,47,48,95,41,35,76,30,55,85,18,47,65,7,24,31,478,505,983,983,392,0.3987792472024415
2020-08-12,50,52,102,43,43,86,64,80,144,59,107,166,65,66,131,44,45,89,31,32,63,16,29,45,11,21,32,4,16,20,387,491,878,878,316,0.35990888382687924
2020-08-13,40,49,89,44,37,81,92,84,176,94,107,201,62,71,133,51,52,103,26,36,62,28,20,48,13,25,38,5,15,20,455,496,951,951,361,0.37960042060988436
2020-08-14,36,43,79,31,34,65,92,94,186,76,97,173,74,53,127,48,54,102,34,35,69,24,35,59,13,21,34,3,13,16,431,479,910,910,364,0.4
2020-08-15,52,33,85,44,36,80,46,63,109,55,76,131,41,61,102,30,36,66,28,28,56,22,41,63,15,50,65,4,21,25,337,445,782,782,302,0.38618925831202044
2020-08-16,37,26,63,19,16,35,48,46,94,43,48,91,20,38,58,25,29,54,15,24,39,16,18,34,11,33,44,3,20,23,237,298,535,534,218,0.40823970037453183
2020-08-17,39,22,61,30,25,55,60,57,117,66,67,133,56,56,112,41,53,94,17,39,56,18,17,35,11,21,32,0,12,12,338,369,707,707,284,0.4016973125884017
2020-08-18,54,52,106,36,30,66,71,65,136,95,91,186,59,65,124,34,70,104,26,34,60,23,30,53,10,21,31,0,16,16,408,474,882,882,312,0.35374149659863946
2020-08-19,56,47,103,32,38,70,51,75,126,76,70,146,50,62,112,42,37,79,23,31,54,18,39,57,17,38,55,6,20,26,371,457,828,828,271,0.3272946859903382
2020-08-20,40,47,87,30,31,61,68,79,147,63,75,138,40,56,96,38,48,86,28,34,62,19,21,40,14,24,38,3,13,16,343,428,771,771,303,0.39299610894941633
