FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-04-12,6,5,11,1,0,1,0,2,2,5,1,6,3,5,8,6,1,7,2,3,5,3,8,11,3,4,7,1,2,3,30,31,61,61,98,1.6065573770491803
2020-04-13,4,6,10,4,3,7,8,6,14,4,7,11,3,3,6,4,4,8,6,4,10,5,7,12,7,8,15,5,6,11,50,54,104,104,128,1.2307692307692308
2020-04-14,12,4,16,2,0,2,7,6,13,6,2,8,4,5,9,8,5,13,4,7,11,7,5,12,7,4,11,4,4,8,61,42,103,103,110,1.0679611650485437
2020-04-15,7,3,10,4,5,9,1,5,6,6,6,12,5,11,16,3,8,11,6,2,8,8,2,10,9,8,17,5,3,8,54,53,107,107,151,1.411214953271028
2020-04-16,7,2,9,4,4,8,7,3,10,8,11,19,9,8,17,7,7,14,4,10,14,6,4,10,5,5,10,0,4,4,57,58,115,115,116,1.008695652173913
2020-04-17,7,4,11,1,3,4,1,7,8,6,12,18,9,6,15,6,6,12,7,3,10,12,6,18,5,8,13,1,3,4,55,58,113,113,158,1.3982300884955752
2020-04-18,6,6,12,3,0,3,9,2,11,11,5,16,7,4,11,5,3,8,2,2,4,4,10,14,5,7,12,3,5,8,55,44,99,99,149,1.505050505050505
2020-04-19,5,6,11,3,1,4,3,2,5,4,3,7,3,3,6,5,7,12,2,7,9,6,8,14,3,7,10,2,1,3,36,45,81,81,100,1.2345679012345678
2020-04-20,9,5,14,8,7,15,10,3,13,11,5,16,6,7,13,7,2,9,10,8,18,15,10,25,9,8,17,5,15,20,90,70,160,160,183,1.14375
2020-04-21,9,8,17,4,3,7,12,3,15,7,9,16,2,2,4,4,7,11,4,6,10,12,12,24,7,10,17,3,10,13,64,70,134,134,155,1.1567164179104477
2020-04-22,8,5,13,3,5,8,7,7,14,9,2,11,12,7,19,3,6,9,7,3,10,9,14,23,8,11,19,7,7,14,73,67,140,140,223,1.5928571428571427
2020-04-23,11,9,20,4,5,9,5,8,13,8,7,15,7,3,10,3,9,12,6,4,10,9,8,17,10,9,19,7,10,17,70,72,142,142,138,0.971830985915493
2020-04-24,9,9,18,5,4,9,6,7,13,12,10,22,5,6,11,7,6,13,8,9,17,10,9,19,10,16,26,3,3,6,75,79,154,154,168,1.0909090909090908
2020-04-25,8,2,10,4,1,5,2,5,7,6,8,14,4,3,7,5,4,9,6,4,10,7,3,10,9,15,24,5,5,10,56,50,106,106,94,0.8867924528301887
2020-04-26,5,13,18,4,6,10,2,3,5,3,2,5,8,4,12,2,3,5,6,5,11,4,8,12,8,7,15,1,3,4,43,54,97,97,87,0.8969072164948454
2020-04-27,10,9,19,4,4,8,5,5,10,3,9,12,4,8,12,7,7,14,9,7,16,18,6,24,11,13,24,3,6,9,74,74,148,148,124,0.8378378378378378
2020-04-28,12,7,19,4,3,7,10,8,18,8,9,17,5,8,13,7,6,13,5,7,12,3,12,15,6,14,20,2,4,6,62,78,140,140,111,0.7928571428571428
2020-04-29,10,8,18,4,3,7,11,6,17,16,8,24,9,6,15,7,6,13,3,8,11,9,5,14,3,15,18,5,10,15,77,75,152,152,129,0.8486842105263158
2020-04-30,13,8,21,9,2,11,8,3,11,5,4,9,10,7,17,7,7,14,9,10,19,6,9,15,9,16,25,7,8,15,83,74,157,157,128,0.8152866242038217
2020-05-01,0,10,10,5,5,10,1,4,5,8,8,16,9,8,17,6,3,9,10,5,15,7,8,15,8,10,18,0,4,4,54,65,119,119,101,0.8487394957983193
2020-05-02,4,13,17,5,6,11,6,2,8,10,5,15,5,5,10,7,1,8,3,2,5,7,2,9,6,10,16,1,3,4,54,49,103,103,105,1.0194174757281553
2020-05-03,5,4,9,2,1,3,6,5,11,8,5,13,4,5,9,7,2,9,7,7,14,4,8,12,8,8,16,3,5,8,54,50,104,104,86,0.8269230769230769
2020-05-04,14,15,29,5,2,7,6,6,12,8,6,14,4,4,8,8,4,12,7,11,18,15,12,27,7,18,25,3,4,7,77,82,159,159,127,0.7987421383647799
2020-05-05,6,6,12,7,1,8,8,8,16,11,9,20,5,9,14,8,5,13,10,5,15,14,5,19,5,14,19,2,9,11,76,71,147,147,100,0.6802721088435374
2020-05-06,10,8,18,3,0,3,8,6,14,12,10,22,15,7,22,3,5,8,9,4,13,17,13,30,6,11,17,5,6,11,88,70,158,158,109,0.689873417721519
2020-05-07,14,7,21,5,5,10,12,4,16,11,7,18,13,8,21,5,6,11,7,5,12,14,5,19,6,12,18,1,8,9,88,67,155,155,96,0.6193548387096774
2020-05-08,11,9,20,4,3,7,10,7,17,9,12,21,15,10,25,12,5,17,5,9,14,12,8,20,10,12,22,3,13,16,91,88,179,179,184,1.0279329608938548
2020-05-09,14,8,22,3,0,3,3,10,13,5,5,10,7,6,13,4,3,7,6,7,13,11,2,13,5,10,15,5,8,13,63,59,122,122,111,0.9098360655737705
2020-05-10,7,7,14,1,1,2,7,7,14,4,7,11,2,3,5,4,4,8,6,4,10,9,10,19,5,10,15,1,7,8,46,60,106,106,94,0.8867924528301887
2020-05-11,11,11,22,6,4,10,6,5,11,10,7,17,7,10,17,8,5,13,11,5,16,11,9,20,11,16,27,4,13,17,85,85,170,170,124,0.7294117647058823
2020-05-12,10,8,18,6,8,14,18,15,33,21,5,26,6,10,16,5,4,9,9,6,15,5,10,15,9,13,22,6,12,18,95,91,186,186,132,0.7096774193548387
2020-05-13,20,9,29,9,9,18,15,7,22,11,16,27,12,5,17,6,8,14,6,5,11,9,6,15,7,14,21,2,9,11,97,88,185,185,157,0.8486486486486486
2020-05-14,18,19,37,8,6,14,12,17,29,17,13,30,9,8,17,5,7,12,8,10,18,7,10,17,10,11,21,2,15,17,96,116,212,212,188,0.8867924528301887
2020-05-15,14,14,28,7,5,12,7,9,16,8,9,17,10,15,25,9,5,14,10,8,18,6,6,12,10,18,28,5,11,16,86,100,186,185,169,0.9135135135135135
2020-05-16,6,13,19,6,3,9,4,8,12,8,12,20,6,6,12,6,8,14,4,5,9,9,4,13,6,4,10,5,13,18,60,76,136,136,185,1.3602941176470589
2020-05-17,11,12,23,3,4,7,9,5,14,6,7,13,7,8,15,3,2,5,5,6,11,5,4,9,10,9,19,4,7,11,63,64,127,127,90,0.7086614173228346
2020-05-18,16,16,32,5,8,13,20,18,38,18,12,30,10,13,23,12,7,19,9,12,21,16,13,29,16,12,28,2,11,13,124,122,246,246,193,0.7845528455284553
2020-05-19,16,12,28,11,9,20,23,21,44,29,18,47,21,8,29,12,12,24,13,10,23,9,17,26,11,19,30,3,9,12,148,135,283,283,204,0.7208480565371025
2020-05-20,21,29,50,7,10,17,21,16,37,32,15,47,17,12,29,8,10,18,15,11,26,9,10,19,12,16,28,6,6,12,148,135,283,283,188,0.6643109540636042
2020-05-21,21,25,46,16,6,22,26,18,44,26,16,42,11,15,26,17,9,26,8,7,15,15,9,24,7,16,23,1,4,5,148,125,273,273,138,0.5054945054945055
2020-05-22,18,15,33,11,10,21,21,22,43,20,23,43,14,10,24,10,5,15,5,9,14,8,8,16,7,12,19,6,14,20,120,128,248,248,131,0.5282258064516129
2020-05-23,9,13,22,12,12,24,23,11,34,22,15,37,9,8,17,5,7,12,10,11,21,9,10,19,8,5,13,3,2,5,110,94,204,204,125,0.6127450980392157
2020-05-24,12,11,23,8,8,16,8,6,14,13,9,22,8,2,10,6,3,9,10,4,14,10,6,16,5,11,16,2,6,8,82,66,148,148,115,0.777027027027027
2020-05-25,22,19,41,16,10,26,16,17,33,12,12,24,10,9,19,5,7,12,4,5,9,13,2,15,8,15,23,2,8,10,108,104,212,212,116,0.5471698113207547
2020-05-26,23,22,45,16,16,32,26,25,51,38,17,55,16,19,35,8,13,21,8,5,13,13,4,17,10,15,25,3,11,14,161,147,308,308,232,0.7532467532467533
2020-05-27,28,24,52,16,12,28,13,19,32,19,11,30,13,10,23,16,11,27,8,7,15,4,11,15,5,16,21,4,2,6,126,123,249,249,186,0.7469879518072289
2020-05-28,21,30,51,15,7,22,23,25,48,16,18,34,16,12,28,10,14,24,8,12,20,13,5,18,12,15,27,6,15,21,140,153,293,293,204,0.6962457337883959
2020-05-29,25,22,47,21,16,37,32,23,55,25,29,54,23,15,38,13,14,27,11,6,17,15,9,24,13,16,29,2,4,6,180,154,334,334,265,0.7934131736526946
2020-05-30,22,18,40,12,8,20,28,23,51,33,8,41,10,12,22,11,11,22,6,5,11,10,10,20,8,9,17,1,9,10,141,113,254,253,112,0.4426877470355731
2020-05-31,18,12,30,9,8,17,15,8,23,10,10,20,10,4,14,4,7,11,6,4,10,10,5,15,5,8,13,1,8,9,88,74,162,162,87,0.5370370370370371
2020-06-01,25,18,43,12,14,26,21,29,50,24,26,50,12,16,28,12,10,22,18,10,28,12,8,20,6,10,16,5,4,9,147,145,292,292,205,0.702054794520548
2020-06-02,30,20,50,19,17,36,26,19,45,17,24,41,19,15,34,8,10,18,13,9,22,20,9,29,5,13,18,5,12,17,162,148,310,310,179,0.5774193548387097
2020-06-03,23,14,37,13,23,36,22,24,46,22,24,46,11,18,29,7,8,15,11,11,22,14,11,25,12,16,28,2,10,12,137,159,296,296,166,0.5608108108108109
2020-06-04,23,20,43,14,15,29,26,19,45,17,17,34,12,11,23,19,11,30,9,5,14,19,10,29,10,14,24,3,10,13,152,132,284,283,188,0.6643109540636042
2020-06-05,30,30,60,11,14,25,31,18,49,25,30,55,25,19,44,16,18,34,13,12,25,13,11,24,11,20,31,3,9,12,178,181,359,359,312,0.8690807799442897
2020-06-06,19,19,38,11,8,19,16,14,30,21,21,42,11,10,21,14,7,21,9,9,18,10,9,19,9,16,25,3,9,12,123,122,245,240,168,0.7
2020-06-07,10,17,27,12,10,22,17,9,26,12,10,22,13,7,20,10,6,16,6,4,10,8,6,14,10,12,22,3,8,11,101,89,190,187,107,0.5721925133689839
2020-06-08,20,23,43,15,17,32,25,22,47,30,24,54,31,15,46,17,16,33,13,8,21,16,14,30,10,17,27,4,7,11,181,163,344,344,224,0.6511627906976745
2020-06-09,38,20,58,15,19,34,18,24,42,22,25,47,28,18,46,12,6,18,13,5,18,8,13,21,12,26,38,3,11,14,169,167,336,335,208,0.6208955223880597
2020-06-10,16,20,36,10,14,24,34,17,51,23,31,54,23,17,40,19,14,33,14,10,24,19,21,40,6,18,24,6,16,22,170,178,348,348,251,0.7212643678160919
2020-06-11,25,29,54,11,14,25,20,23,43,29,27,56,11,15,26,13,18,31,11,16,27,16,14,30,5,24,29,4,15,19,145,195,340,340,242,0.711764705882353
2020-06-12,29,34,63,8,17,25,40,26,66,40,38,78,25,27,52,16,14,30,19,14,33,14,13,27,6,21,27,4,9,13,201,213,414,414,275,0.6642512077294686
2020-06-13,24,24,48,15,15,30,29,28,57,26,17,43,9,15,24,15,11,26,9,4,13,14,9,23,6,15,21,2,6,8,149,144,293,293,205,0.6996587030716723
2020-06-14,17,22,39,15,10,25,17,15,32,16,9,25,13,11,24,8,12,20,9,4,13,3,11,14,13,20,33,1,8,9,112,122,234,234,166,0.7094017094017094
2020-06-15,21,24,45,18,13,31,24,22,46,18,18,36,17,10,27,11,8,19,11,4,15,10,7,17,7,15,22,1,10,11,138,131,269,269,173,0.6431226765799256
2020-06-16,38,44,82,16,17,33,48,30,78,43,26,69,28,21,49,20,14,34,15,10,25,13,7,20,12,22,34,3,14,17,236,205,441,441,263,0.5963718820861678
2020-06-17,28,28,56,17,18,35,41,28,69,30,33,63,31,18,49,22,14,36,13,11,24,7,19,26,16,13,29,2,9,11,207,191,398,398,325,0.8165829145728644
2020-06-18,37,33,70,12,11,23,45,30,75,47,37,84,33,14,47,25,16,41,18,18,36,12,16,28,14,20,34,2,12,14,245,207,452,452,391,0.8650442477876106
2020-06-19,43,23,66,12,21,33,28,24,52,53,22,75,32,28,60,30,16,46,19,12,31,22,13,35,15,19,34,8,13,21,262,191,453,453,462,1.0198675496688743
2020-06-20,27,23,50,11,16,27,31,21,52,31,22,53,20,21,41,15,15,30,14,13,27,11,7,18,7,14,21,4,7,11,171,159,330,330,192,0.5818181818181818
2020-06-21,23,13,36,13,10,23,23,23,46,20,20,40,15,9,24,13,6,19,7,10,17,7,6,13,5,10,15,1,7,8,127,114,241,241,105,0.43568464730290457
2020-06-22,33,32,65,21,19,40,28,33,61,36,20,56,27,22,49,19,24,43,14,17,31,19,12,31,7,18,25,2,12,14,206,209,415,415,296,0.7132530120481928
2020-06-23,38,31,69,21,23,44,41,28,69,49,33,82,29,26,55,15,26,41,14,16,30,10,9,19,11,15,26,4,7,11,232,214,446,446,266,0.5964125560538116
2020-06-24,28,30,58,24,16,40,38,41,79,34,35,69,29,21,50,19,20,39,9,16,25,11,11,22,12,13,25,2,5,7,206,208,414,414,187,0.45169082125603865
2020-06-25,35,41,76,25,30,55,31,31,62,35,25,60,37,27,64,32,25,57,7,10,17,8,12,20,8,12,20,5,6,11,223,219,442,442,280,0.6334841628959276
2020-06-26,33,23,56,26,21,47,47,30,77,35,35,70,30,24,54,16,18,34,15,14,29,12,14,26,9,19,28,2,9,11,225,207,432,432,200,0.46296296296296297
2020-06-27,40,39,79,25,29,54,32,32,64,30,25,55,24,18,42,14,7,21,16,6,22,3,13,16,5,7,12,4,5,9,193,181,374,374,211,0.5641711229946524
2020-06-28,35,18,53,11,13,24,12,26,38,28,21,49,16,16,32,14,13,27,9,6,15,7,7,14,8,10,18,6,7,13,146,137,283,283,143,0.5053003533568905
2020-06-29,34,39,73,25,26,51,32,25,57,41,25,66,21,20,41,14,25,39,21,10,31,12,15,27,11,12,23,5,9,14,216,206,422,422,238,0.5639810426540285
2020-06-30,21,31,52,10,18,28,41,32,73,29,36,65,26,24,50,19,15,34,18,8,26,17,9,26,9,17,26,2,11,13,192,201,393,392,210,0.5357142857142857
2020-07-01,28,26,54,12,23,35,49,33,82,32,28,60,22,23,45,22,26,48,14,9,23,12,9,21,7,20,27,3,6,9,201,203,404,404,218,0.5396039603960396
2020-07-02,39,38,77,18,23,41,36,38,74,40,37,77,32,23,55,15,20,35,16,8,24,7,12,19,11,11,22,4,5,9,218,215,433,433,170,0.39260969976905313
2020-07-03,41,27,68,27,15,42,31,25,56,41,41,82,23,27,50,20,18,38,17,12,29,9,15,24,8,17,25,5,4,9,222,201,423,423,220,0.5200945626477541
2020-07-04,25,32,57,15,15,30,27,33,60,28,21,49,25,16,41,16,12,28,12,8,20,8,12,20,5,9,14,3,6,9,164,164,328,328,150,0.4573170731707317
2020-07-05,19,25,44,18,10,28,24,25,49,25,26,51,10,21,31,17,16,33,17,13,30,15,12,27,8,13,21,3,9,12,156,170,326,326,161,0.4938650306748466
2020-07-06,17,25,42,18,14,32,34,36,70,40,21,61,33,23,56,25,19,44,18,22,40,17,24,41,10,21,31,3,9,12,215,214,429,429,139,0.32400932400932403
2020-07-07,32,48,80,14,20,34,44,37,81,42,32,74,22,31,53,27,16,43,16,16,32,11,13,24,10,20,30,7,11,18,225,244,469,469,183,0.39019189765458423
2020-07-08,33,20,53,23,21,44,47,33,80,33,33,66,36,36,72,21,24,45,16,16,32,15,20,35,12,15,27,4,14,18,240,232,472,472,209,0.4427966101694915
2020-07-09,25,18,43,14,11,25,24,24,48,32,23,55,26,21,47,12,12,24,7,16,23,8,22,30,4,14,18,6,8,14,158,169,327,327,132,0.4036697247706422
2020-07-10,20,17,37,18,17,35,26,23,49,28,21,49,19,21,40,13,12,25,15,15,30,17,12,29,12,14,26,2,10,12,170,162,332,332,125,0.37650602409638556
2020-07-11,21,28,49,16,10,26,17,21,38,21,27,48,18,21,39,16,15,31,18,11,29,13,16,29,4,17,21,2,9,11,146,175,321,321,144,0.4485981308411215
2020-07-12,18,16,34,16,7,23,18,16,34,19,11,30,14,9,23,8,10,18,9,9,18,9,5,14,7,11,18,4,7,11,122,101,223,223,84,0.37668161434977576
2020-07-13,24,29,53,18,22,40,39,31,70,36,35,71,34,28,62,25,30,55,31,23,54,18,31,49,12,46,58,2,25,27,239,300,539,539,320,0.5936920222634509
2020-07-14,28,29,57,24,12,36,32,24,56,53,33,86,33,25,58,26,12,38,21,23,44,17,26,43,6,16,22,7,14,21,247,214,461,461,208,0.4511930585683297
2020-07-15,27,29,56,30,20,50,34,48,82,50,44,94,34,39,73,23,29,52,23,22,45,10,16,26,14,16,30,8,5,13,253,268,521,521,217,0.4165067178502879
2020-07-16,35,19,54,17,29,46,39,45,84,45,28,73,34,37,71,27,29,56,16,13,29,15,16,31,19,30,49,2,18,20,249,264,513,513,290,0.5653021442495126
2020-07-17,34,29,63,22,15,37,28,33,61,37,45,82,36,43,79,28,33,61,24,27,51,18,14,32,16,21,37,4,10,14,247,270,517,517,259,0.5009671179883946
2020-07-18,22,23,45,14,12,26,34,29,63,31,35,66,24,25,49,25,19,44,23,18,41,9,9,18,14,21,35,2,5,7,198,196,394,394,217,0.550761421319797
2020-07-19,26,26,52,11,15,26,24,24,48,22,22,44,19,18,37,21,22,43,11,10,21,12,8,20,9,16,25,3,6,9,158,167,325,325,112,0.3446153846153846
2020-07-20,41,37,78,35,27,62,53,41,94,49,54,103,40,54,94,30,36,66,24,32,56,19,21,40,19,23,42,3,11,14,313,336,649,649,236,0.36363636363636365
2020-07-21,34,31,65,23,20,43,41,37,78,51,32,83,39,32,71,29,28,57,26,25,51,19,24,43,14,23,37,5,11,16,281,263,544,544,214,0.39338235294117646
2020-07-22,53,33,86,20,20,40,56,40,96,50,50,100,48,34,82,26,25,51,14,22,36,22,16,38,15,29,44,1,9,10,305,278,583,583,211,0.36192109777015435
2020-07-23,39,35,74,23,16,39,49,43,92,43,48,91,31,26,57,29,21,50,17,20,37,16,22,38,8,19,27,6,11,17,261,261,522,522,301,0.5766283524904214
2020-07-24,28,32,60,18,21,39,49,46,95,44,53,97,30,32,62,31,18,49,30,13,43,11,19,30,11,26,37,3,13,16,255,273,528,528,265,0.5018939393939394
2020-07-25,28,23,51,23,14,37,36,32,68,34,37,71,28,23,51,12,8,20,14,13,27,12,12,24,9,16,25,5,4,9,201,182,383,383,212,0.5535248041775457
2020-07-26,23,25,48,12,14,26,18,18,36,25,23,48,27,12,39,18,12,30,11,8,19,15,8,23,6,15,21,6,7,13,161,142,303,303,148,0.4884488448844885
2020-07-27,26,32,58,25,23,48,47,36,83,44,42,86,44,43,87,27,37,64,19,24,43,16,21,37,17,21,38,5,19,24,270,298,568,568,255,0.448943661971831
2020-07-28,34,27,61,22,18,40,56,58,114,52,37,89,39,38,77,34,35,69,30,28,58,13,26,39,12,21,33,5,18,23,297,306,603,603,253,0.41956882255389716
2020-07-29,32,36,68,21,28,49,61,45,106,49,46,95,47,39,86,31,41,72,20,27,47,23,22,45,16,28,44,6,24,30,306,336,642,642,242,0.37694704049844235
2020-07-30,41,31,72,31,32,63,76,57,133,60,51,111,48,32,80,36,35,71,23,31,54,14,18,32,8,19,27,1,6,7,338,312,650,650,296,0.4553846153846154
2020-07-31,31,41,72,19,22,41,44,54,98,69,55,124,44,38,82,36,28,64,22,31,53,19,24,43,10,27,37,6,18,24,300,338,638,638,286,0.4482758620689655
2020-08-01,25,19,44,11,20,31,27,31,58,31,31,62,26,35,61,24,22,46,21,8,29,15,15,30,12,22,34,1,11,12,193,214,407,407,200,0.4914004914004914
2020-08-02,29,22,51,13,15,28,29,19,48,27,32,59,18,29,47,14,23,37,11,17,28,6,18,24,11,13,24,2,7,9,160,195,355,355,145,0.4084507042253521
2020-08-03,39,42,81,25,24,49,44,48,92,52,36,88,34,36,70,26,28,54,28,18,46,10,20,30,13,30,43,4,14,18,275,296,571,571,287,0.5026269702276708
2020-08-04,38,31,69,31,28,59,61,34,95,57,44,101,51,36,87,35,27,62,27,18,45,16,19,35,17,29,46,5,17,22,338,283,621,621,287,0.46215780998389694
2020-08-05,39,37,76,34,22,56,53,34,87,42,50,92,33,37,70,34,36,70,28,26,54,19,18,37,17,20,37,3,8,11,302,288,590,590,398,0.6745762711864407
2020-08-06,36,24,60,19,29,48,55,50,105,45,51,96,51,41,92,31,35,66,25,18,43,17,18,35,16,24,40,5,12,17,300,302,602,601,326,0.5424292845257903
2020-08-07,50,33,83,26,24,50,49,44,93,47,44,91,38,47,85,33,20,53,20,23,43,18,24,42,14,36,50,5,22,27,300,317,617,617,262,0.4246353322528363
2020-08-08,30,27,57,16,17,33,30,30,60,53,48,101,26,34,60,31,29,60,20,17,37,13,25,38,11,19,30,1,20,21,231,266,497,497,157,0.3158953722334004
2020-08-09,25,26,51,9,10,19,27,28,55,36,26,62,21,35,56,26,26,52,20,15,35,13,22,35,15,40,55,4,19,23,196,247,443,443,155,0.34988713318284426
2020-08-10,39,33,72,26,24,50,64,51,115,61,37,98,47,43,90,32,34,66,18,14,32,16,25,41,14,20,34,4,11,15,321,292,613,613,238,0.38825448613376834
2020-08-11,35,34,69,35,21,56,55,49,104,73,51,124,49,45,94,35,35,70,27,20,47,22,31,53,15,28,43,6,12,18,352,326,678,678,274,0.40412979351032446
2020-08-12,31,36,67,34,18,52,52,51,103,42,72,114,48,51,99,33,31,64,27,24,51,15,24,39,12,21,33,5,16,21,299,344,643,643,232,0.3608087091757387
2020-08-13,21,30,51,31,23,54,63,60,123,73,74,147,49,45,94,41,38,79,21,26,47,26,15,41,10,24,34,4,16,20,339,351,690,690,233,0.33768115942028987
2020-08-14,24,26,50,20,18,38,73,60,133,61,56,117,60,38,98,37,38,75,29,25,54,20,31,51,13,21,34,3,12,15,340,325,665,665,251,0.3774436090225564
2020-08-15,38,23,61,27,14,41,33,41,74,48,52,100,23,43,66,26,27,53,23,19,42,15,29,44,9,41,50,4,17,21,246,306,552,552,207,0.375
2020-08-16,31,16,47,11,7,18,39,35,74,31,33,64,18,27,45,21,19,40,11,19,30,13,13,26,11,30,41,4,21,25,190,220,410,409,174,0.4254278728606357
2020-08-17,22,16,38,21,18,39,41,37,78,42,51,93,36,36,72,31,38,69,14,33,47,12,13,25,11,18,29,0,16,16,230,276,506,506,202,0.39920948616600793
2020-08-18,38,35,73,28,12,40,48,49,97,63,56,119,43,37,80,24,49,73,20,31,51,23,27,50,9,17,26,0,18,18,296,331,627,627,199,0.31738437001594894
2020-08-19,40,35,75,22,25,47,45,58,103,57,54,111,34,43,77,36,26,62,18,28,46,17,26,43,12,36,48,4,18,22,285,349,634,634,210,0.3312302839116719
2020-08-20,25,24,49,23,19,42,50,51,101,44,50,94,29,47,76,32,25,57,22,30,52,12,19,31,15,23,38,3,12,15,255,300,555,555,228,0.41081081081081083
