FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-03-26,4,3,7,2,2,4,2,2,4,4,4,8,3,4,7,4,3,7,1,5,6,4,3,7,6,0,6,1,1,2,31,27,58,58,196,3.3793103448275863
2020-03-27,4,3,7,0,2,2,1,2,3,6,1,7,3,6,9,2,3,5,5,6,11,5,6,11,3,3,6,2,5,7,31,37,68,68,149,2.1911764705882355
2020-03-28,2,1,3,0,0,0,3,2,5,4,3,7,1,1,2,5,2,7,4,0,4,4,7,11,3,1,4,0,0,0,26,17,43,43,132,3.0697674418604652
2020-03-29,2,0,2,2,1,3,2,3,5,3,3,6,3,3,6,1,0,1,6,4,10,4,2,6,4,1,5,2,1,3,29,18,47,47,108,2.297872340425532
2020-03-30,3,2,5,0,0,0,2,7,9,7,2,9,5,4,9,3,2,5,7,2,9,3,6,9,4,1,5,3,2,5,37,28,65,65,128,1.9692307692307693
2020-03-31,9,4,13,1,1,2,7,3,10,12,5,17,7,5,12,5,2,7,6,3,9,7,3,10,2,4,6,4,0,4,60,30,90,90,179,1.988888888888889
2020-04-01,11,10,21,1,3,4,9,4,13,11,4,15,15,7,22,5,10,15,5,3,8,8,5,13,6,5,11,0,1,1,71,52,123,123,253,2.0569105691056913
2020-04-02,11,9,20,2,4,6,8,7,15,8,5,13,3,9,12,3,15,18,9,7,16,8,6,14,5,7,12,3,3,6,60,72,132,132,228,1.7272727272727273
2020-04-03,22,9,31,5,4,9,8,7,15,8,13,21,12,13,25,6,8,14,8,5,13,7,5,12,6,6,12,1,5,6,83,75,158,158,328,2.0759493670886076
2020-04-04,11,15,26,4,4,8,5,7,12,9,15,24,11,6,17,8,2,10,7,3,10,2,5,7,4,2,6,1,3,4,62,62,124,124,235,1.8951612903225807
2020-04-05,9,10,19,5,5,10,8,3,11,7,9,16,10,8,18,5,8,13,2,11,13,6,8,14,3,4,7,2,2,4,57,68,125,125,212,1.696
2020-04-06,12,10,22,5,5,10,10,6,16,13,7,20,13,5,18,11,7,18,8,9,17,10,5,15,7,4,11,1,3,4,90,61,151,151,220,1.4569536423841059
2020-04-07,13,11,24,5,4,9,7,5,12,9,10,19,7,8,15,11,4,15,4,5,9,9,9,18,6,10,16,2,1,3,73,67,140,140,178,1.2714285714285714
2020-04-08,12,10,22,4,3,7,6,11,17,8,5,13,9,7,16,9,9,18,9,9,18,11,5,16,1,4,5,3,4,7,72,67,139,139,241,1.7338129496402879
2020-04-09,6,6,12,3,4,7,5,8,13,15,12,27,5,13,18,10,9,19,7,4,11,7,10,17,5,8,13,4,5,9,67,79,146,146,214,1.4657534246575343
2020-04-10,20,7,27,6,4,10,2,6,8,6,6,12,12,2,14,4,7,11,8,2,10,1,10,11,5,9,14,1,4,5,65,57,122,122,160,1.3114754098360655
2020-04-11,10,7,17,6,5,11,8,7,15,11,6,17,7,4,11,4,7,11,4,7,11,7,3,10,4,8,12,1,3,4,62,57,119,119,151,1.26890756302521
2020-04-12,10,8,18,3,1,4,5,6,11,10,7,17,4,7,11,11,4,15,3,5,8,4,9,13,4,4,8,0,2,2,54,53,107,107,165,1.5420560747663552
2020-04-13,9,12,21,10,5,15,12,12,24,8,14,22,9,10,19,7,7,14,10,8,18,6,9,15,9,12,21,3,5,8,83,94,177,177,215,1.2146892655367232
2020-04-14,18,6,24,4,1,5,13,7,20,12,6,18,9,11,20,12,10,22,8,6,14,9,5,14,7,5,12,3,4,7,95,61,156,156,156,1.0
2020-04-15,10,7,17,4,7,11,7,7,14,9,9,18,8,15,23,8,14,22,10,6,16,11,5,16,6,8,14,5,2,7,78,80,158,158,220,1.3924050632911393
2020-04-16,15,7,22,6,5,11,10,8,18,14,17,31,13,15,28,8,14,22,4,8,12,7,4,11,4,5,9,0,4,4,81,87,168,168,181,1.0773809523809523
2020-04-17,17,12,29,6,7,13,5,7,12,12,24,36,15,11,26,11,11,22,7,9,16,16,11,27,5,7,12,1,3,4,95,102,197,197,270,1.3705583756345177
2020-04-18,13,11,24,6,3,9,14,8,22,21,10,31,11,5,16,8,5,13,3,4,7,7,10,17,5,10,15,3,4,7,91,70,161,161,250,1.5527950310559007
2020-04-19,12,11,23,4,3,7,6,4,10,12,6,18,8,7,15,5,10,15,9,8,17,5,8,13,5,7,12,1,1,2,67,65,132,132,165,1.25
2020-04-20,19,11,30,12,10,22,17,11,28,14,12,26,15,11,26,15,11,26,13,11,24,16,12,28,11,10,21,5,14,19,137,113,250,250,285,1.14
2020-04-21,14,9,23,8,10,18,16,8,24,11,22,33,7,9,16,8,10,18,9,7,16,15,12,27,7,10,17,2,10,12,97,107,204,204,239,1.1715686274509804
2020-04-22,15,12,27,4,7,11,9,13,22,15,6,21,14,9,23,8,12,20,12,6,18,5,13,18,9,12,21,7,6,13,98,96,194,194,294,1.5154639175257731
2020-04-23,18,16,34,5,4,9,9,16,25,13,11,24,12,13,25,6,15,21,8,8,16,11,8,19,11,11,22,6,9,15,99,111,210,210,208,0.9904761904761905
2020-04-24,20,13,33,7,7,14,13,14,27,17,17,34,10,12,22,9,13,22,8,10,18,11,13,24,11,14,25,2,3,5,108,116,224,224,245,1.09375
2020-04-25,14,10,24,4,1,5,7,10,17,14,10,24,6,10,16,5,8,13,6,5,11,6,7,13,11,17,28,4,4,8,77,82,159,159,151,0.949685534591195
2020-04-26,13,17,30,6,8,14,7,5,12,6,4,10,11,7,18,4,6,10,9,8,17,7,6,13,7,7,14,1,4,5,71,72,143,143,126,0.8811188811188811
2020-04-27,14,16,30,6,4,10,11,11,22,8,19,27,5,18,23,14,14,28,9,8,17,19,8,27,10,16,26,3,4,7,99,118,217,217,182,0.8387096774193549
2020-04-28,21,10,31,7,6,13,18,14,32,15,15,30,12,19,31,8,13,21,7,8,15,3,12,15,6,15,21,2,4,6,99,116,215,215,164,0.7627906976744186
2020-04-29,26,12,38,6,6,12,16,11,27,22,24,46,14,13,27,9,13,22,7,7,14,12,7,19,4,14,18,4,10,14,120,117,237,237,188,0.7932489451476793
2020-04-30,21,11,32,9,3,12,10,11,21,14,12,26,14,10,24,13,14,27,10,10,20,8,12,20,13,18,31,6,8,14,118,109,227,227,181,0.7973568281938326
2020-05-01,3,16,19,6,6,12,1,8,9,14,14,28,13,10,23,10,6,16,10,6,16,7,10,17,9,11,20,0,2,2,73,89,162,162,140,0.8641975308641975
2020-05-02,7,17,24,6,7,13,12,5,17,11,8,19,7,7,14,10,3,13,4,6,10,8,2,10,6,12,18,1,4,5,72,71,143,143,136,0.951048951048951
2020-05-03,8,13,21,5,4,9,7,8,15,10,7,17,8,7,15,9,3,12,8,5,13,6,10,16,7,8,15,3,5,8,71,70,141,141,114,0.8085106382978723
2020-05-04,23,21,44,5,4,9,14,14,28,16,16,32,10,12,22,11,6,17,10,12,22,15,18,33,8,16,24,2,5,7,114,124,238,238,168,0.7058823529411765
2020-05-05,17,13,30,10,3,13,15,15,30,13,18,31,9,18,27,11,9,20,13,8,21,14,11,25,7,16,23,1,10,11,110,121,231,231,142,0.6147186147186147
2020-05-06,14,18,32,6,3,9,19,8,27,17,20,37,23,11,34,9,9,18,12,13,25,19,16,35,8,15,23,4,6,10,131,119,250,250,168,0.672
2020-05-07,18,14,32,12,7,19,17,13,30,15,17,32,20,14,34,6,9,15,9,9,18,19,8,27,9,14,23,1,7,8,126,112,238,238,172,0.7226890756302521
2020-05-08,21,13,34,8,6,14,15,8,23,14,18,32,20,19,39,20,7,27,10,12,22,13,10,23,10,12,22,3,12,15,134,117,251,251,272,1.0836653386454183
2020-05-09,21,12,33,4,2,6,8,18,26,8,13,21,10,13,23,7,6,13,7,7,14,13,3,16,5,12,17,5,9,14,88,95,183,183,162,0.8852459016393442
2020-05-10,9,10,19,2,4,6,12,12,24,6,10,16,7,12,19,3,6,9,11,8,19,8,13,21,6,12,18,1,5,6,65,92,157,156,132,0.8461538461538461
2020-05-11,21,20,41,8,6,14,12,13,25,18,17,35,19,19,38,11,11,22,11,8,19,13,11,24,12,17,29,4,18,22,129,140,269,269,198,0.7360594795539034
2020-05-12,23,12,35,9,10,19,31,27,58,27,18,45,11,20,31,7,8,15,12,13,25,9,9,18,10,15,25,5,13,18,144,145,289,289,208,0.7197231833910035
2020-05-13,28,19,47,10,10,20,25,20,45,20,23,43,20,11,31,13,13,26,11,11,22,10,10,20,8,17,25,1,8,9,146,142,288,288,259,0.8993055555555556
2020-05-14,24,30,54,12,19,31,14,30,44,27,29,56,14,10,24,13,20,33,14,13,27,10,11,21,13,16,29,2,13,15,143,191,334,334,285,0.8532934131736527
2020-05-15,22,24,46,8,7,15,8,18,26,23,26,49,13,27,40,16,10,26,11,9,20,9,6,15,9,22,31,5,10,15,124,159,283,282,247,0.875886524822695
2020-05-16,17,19,36,8,11,19,8,18,26,12,25,37,11,13,24,8,11,19,7,7,14,10,7,17,6,8,14,4,12,16,91,131,222,222,267,1.2027027027027026
2020-05-17,23,14,37,4,9,13,16,14,30,13,16,29,10,13,23,5,3,8,8,7,15,7,5,12,12,13,25,2,4,6,100,98,198,198,144,0.7272727272727273
2020-05-18,24,28,52,12,17,29,34,29,63,26,34,60,20,24,44,21,15,36,16,16,32,17,14,31,17,13,30,1,11,12,188,201,389,389,273,0.7017994858611826
2020-05-19,24,21,45,15,19,34,31,34,65,41,33,74,32,23,55,22,16,38,21,14,35,15,23,38,12,22,34,5,10,15,218,215,433,433,329,0.7598152424942263
2020-05-20,34,46,80,18,18,36,35,32,67,51,33,84,28,23,51,18,15,33,23,18,41,15,11,26,12,18,30,6,4,10,240,218,458,458,276,0.6026200873362445
2020-05-21,39,37,76,23,18,41,41,42,83,37,48,85,26,27,53,23,14,37,18,7,25,15,10,25,10,17,27,1,4,5,233,224,457,457,233,0.5098468271334792
2020-05-22,42,20,62,19,22,41,37,39,76,32,36,68,28,22,50,19,13,32,10,10,20,10,11,21,8,17,25,6,12,18,211,202,413,413,197,0.47699757869249393
2020-05-23,23,21,44,18,19,37,30,28,58,35,24,59,16,17,33,10,12,22,14,11,25,8,14,22,9,7,16,2,2,4,165,155,320,320,184,0.575
2020-05-24,17,22,39,11,10,21,19,13,32,17,23,40,12,5,17,10,5,15,12,10,22,12,10,22,6,14,20,2,6,8,118,118,236,236,153,0.6483050847457628
2020-05-25,33,27,60,21,30,51,26,37,63,23,26,49,22,18,40,5,9,14,10,9,19,10,7,17,10,14,24,2,9,11,162,186,348,348,198,0.5689655172413793
2020-05-26,46,40,86,27,24,51,56,61,117,55,49,104,23,41,64,18,28,46,16,8,24,14,7,21,12,14,26,4,11,15,271,283,554,554,375,0.6768953068592057
2020-05-27,49,43,92,13,19,32,32,41,73,34,37,71,26,22,48,21,20,41,12,9,21,8,16,24,4,16,20,4,2,6,203,225,428,428,298,0.6962616822429907
2020-05-28,30,45,75,23,15,38,41,54,95,35,45,80,30,31,61,17,22,39,9,16,25,15,8,23,14,21,35,4,12,16,218,269,487,487,355,0.728952772073922
2020-05-29,45,36,81,23,20,43,47,47,94,38,56,94,34,36,70,19,23,42,19,15,34,18,15,33,16,17,33,1,4,5,260,269,529,529,396,0.7485822306238186
2020-05-30,35,27,62,17,16,33,44,32,76,38,21,59,20,25,45,16,15,31,12,11,23,13,11,24,8,14,22,1,7,8,204,179,383,380,163,0.42894736842105263
2020-05-31,30,19,49,16,12,28,17,19,36,28,15,43,15,14,29,7,12,19,8,7,15,11,6,17,7,11,18,0,7,7,139,122,261,261,135,0.5172413793103449
2020-06-01,42,35,77,27,21,48,35,57,92,32,45,77,23,33,56,22,19,41,25,19,44,12,9,21,9,12,21,4,3,7,231,253,484,484,309,0.6384297520661157
2020-06-02,46,38,84,23,26,49,45,38,83,32,35,67,22,26,48,16,24,40,14,12,26,24,14,38,9,19,28,4,13,17,235,245,480,480,288,0.6
2020-06-03,41,27,68,17,37,54,38,38,76,31,47,78,31,36,67,14,16,30,20,15,35,18,12,30,13,16,29,2,9,11,225,253,478,478,261,0.5460251046025104
2020-06-04,43,38,81,24,29,53,42,39,81,23,44,67,25,23,48,30,23,53,14,10,24,22,13,35,11,21,32,2,9,11,236,249,485,482,280,0.5809128630705395
2020-06-05,46,43,89,16,24,40,44,42,86,38,47,85,41,33,74,30,28,58,20,16,36,19,15,34,13,23,36,3,10,13,270,281,551,551,443,0.8039927404718693
2020-06-06,36,28,64,18,13,31,22,29,51,36,39,75,20,21,41,14,16,30,13,15,28,13,8,21,12,19,31,1,10,11,185,198,383,378,266,0.7037037037037037
2020-06-07,26,25,51,18,15,33,27,27,54,24,32,56,22,8,30,13,13,26,9,6,15,9,7,16,11,11,22,2,8,10,161,152,313,309,178,0.5760517799352751
2020-06-08,37,38,75,24,29,53,52,39,91,48,56,104,41,32,73,21,26,47,18,17,35,20,15,35,12,20,32,3,9,12,276,281,557,555,352,0.6342342342342342
2020-06-09,61,38,99,27,26,53,29,51,80,46,43,89,37,37,74,27,16,43,13,12,25,14,26,40,13,32,45,4,16,20,271,297,568,564,436,0.7730496453900709
2020-06-10,29,45,74,17,22,39,54,34,88,47,50,97,42,35,77,30,33,63,24,23,47,22,28,50,7,20,27,6,16,22,278,306,584,584,384,0.6575342465753424
2020-06-11,44,46,90,19,27,46,42,48,90,53,53,106,27,41,68,20,38,58,14,26,40,17,20,37,8,29,37,4,15,19,248,343,591,591,385,0.6514382402707276
2020-06-12,50,51,101,19,33,52,64,51,115,58,75,133,46,58,104,30,29,59,33,24,57,18,18,36,9,22,31,6,10,16,333,371,704,704,463,0.6576704545454546
2020-06-13,38,30,68,28,22,50,45,53,98,42,45,87,16,41,57,26,23,49,14,10,24,13,10,23,10,19,29,1,6,7,233,259,492,492,355,0.7215447154471545
2020-06-14,25,36,61,21,27,48,33,27,60,25,29,54,22,19,41,17,25,42,12,7,19,5,17,22,14,20,34,0,8,8,174,215,389,389,263,0.6760925449871465
2020-06-15,40,37,77,31,28,59,40,41,81,33,38,71,21,26,47,15,19,34,16,7,23,12,13,25,9,15,24,2,10,12,219,234,453,453,274,0.6048565121412803
2020-06-16,58,66,124,28,29,57,78,65,143,64,55,119,53,41,94,27,32,59,17,16,33,17,8,25,15,26,41,3,15,18,360,353,713,713,465,0.6521739130434783
2020-06-17,47,52,99,28,37,65,66,56,122,53,69,122,42,47,89,33,20,53,20,19,39,12,21,33,19,18,37,1,9,10,321,348,669,669,511,0.7638266068759342
2020-06-18,58,51,109,28,24,52,77,76,153,67,78,145,62,37,99,45,33,78,23,24,47,20,17,37,13,24,37,3,11,14,396,375,771,771,647,0.8391699092088197
2020-06-19,63,40,103,20,38,58,60,69,129,87,76,163,46,57,103,54,42,96,33,22,55,23,20,43,19,24,43,7,13,20,412,401,813,813,790,0.971709717097171
2020-06-20,35,45,80,21,26,47,45,38,83,50,43,93,29,47,76,18,33,51,22,17,39,12,12,24,9,17,26,6,6,12,247,284,531,531,301,0.5668549905838042
2020-06-21,38,27,65,20,21,41,33,51,84,27,50,77,26,20,46,18,14,32,11,11,22,11,9,20,7,9,16,1,7,8,192,219,411,411,183,0.44525547445255476
2020-06-22,60,49,109,33,40,73,59,67,126,70,65,135,55,54,109,35,44,79,21,25,46,22,17,39,8,26,34,3,16,19,366,403,769,769,474,0.6163849154746424
2020-06-23,60,57,117,39,33,72,69,68,137,79,65,144,53,67,120,32,48,80,23,23,46,15,18,33,17,17,34,3,7,10,390,403,793,793,434,0.5472887767969735
2020-06-24,52,54,106,32,33,65,74,78,152,55,76,131,51,52,103,32,52,84,19,24,43,16,18,34,17,19,36,2,4,6,350,410,760,760,372,0.48947368421052634
2020-06-25,58,66,124,42,48,90,67,70,137,64,61,125,57,44,101,46,44,90,15,22,37,13,22,35,12,14,26,4,6,10,378,397,775,775,523,0.6748387096774193
2020-06-26,58,53,111,39,34,73,78,86,164,70,79,149,51,54,105,29,49,78,28,26,54,16,18,34,12,25,37,1,9,10,382,433,815,815,428,0.5251533742331288
2020-06-27,70,69,139,38,51,89,48,66,114,48,59,107,38,46,84,28,24,52,25,11,36,5,18,23,7,7,14,4,7,11,311,358,669,669,359,0.5366218236173393
2020-06-28,49,27,76,19,24,43,32,59,91,38,52,90,31,32,63,28,23,51,13,10,23,10,13,23,10,15,25,6,6,12,236,261,497,497,252,0.5070422535211268
2020-06-29,58,59,117,45,53,98,70,69,139,76,77,153,52,50,102,29,44,73,26,13,39,15,21,36,15,22,37,2,9,11,388,417,805,805,498,0.6186335403726708
2020-06-30,40,53,93,26,42,68,84,72,156,53,82,135,63,53,116,40,46,86,31,15,46,19,14,33,7,19,26,2,11,13,365,407,772,771,411,0.5330739299610895
2020-07-01,67,52,119,28,49,77,97,91,188,81,87,168,65,70,135,38,50,88,27,27,54,19,19,38,10,24,34,3,6,9,435,475,910,909,521,0.5731573157315731
2020-07-02,75,68,143,42,45,87,84,107,191,75,94,169,70,65,135,47,39,86,36,27,63,20,27,47,16,19,35,5,7,12,470,498,968,968,421,0.43491735537190085
2020-07-03,81,50,131,47,38,85,71,89,160,98,108,206,58,70,128,37,49,86,30,28,58,24,21,45,17,22,39,4,9,13,467,484,951,951,455,0.4784437434279706
2020-07-04,49,46,95,28,35,63,63,89,152,56,55,111,40,51,91,33,28,61,16,15,31,16,23,39,9,22,31,3,11,14,313,375,688,688,264,0.38372093023255816
2020-07-05,33,45,78,33,25,58,53,70,123,52,80,132,34,49,83,27,36,63,26,30,56,22,24,46,13,34,47,5,10,15,298,403,701,701,311,0.44365192582025675
2020-07-06,53,40,93,31,31,62,79,94,173,90,76,166,73,92,165,51,53,104,35,43,78,24,38,62,12,36,48,4,16,20,452,519,971,971,378,0.38928939237899074
2020-07-07,71,77,148,46,47,93,96,105,201,106,100,206,68,72,140,45,60,105,28,25,53,17,17,34,12,28,40,7,12,19,496,543,1039,1039,399,0.38402309913378246
2020-07-08,65,55,120,46,43,89,100,88,188,80,107,187,76,105,181,49,63,112,29,28,57,24,30,54,14,29,43,5,19,24,488,567,1055,1055,481,0.45592417061611373
2020-07-09,46,39,85,25,28,53,68,68,136,79,70,149,61,61,122,31,29,60,13,28,41,14,29,43,12,32,44,7,13,20,356,397,753,753,267,0.3545816733067729
2020-07-10,46,37,83,31,38,69,67,84,151,61,100,161,56,51,107,40,43,83,32,30,62,23,18,41,15,25,40,1,13,14,372,439,811,811,298,0.36744759556103573
2020-07-11,45,54,99,33,24,57,53,66,119,68,71,139,48,55,103,41,47,88,31,29,60,16,35,51,11,30,41,4,19,23,350,430,780,780,400,0.5128205128205128
2020-07-12,30,25,55,21,21,42,46,48,94,56,55,111,38,43,81,18,30,48,18,17,35,13,16,29,7,22,29,4,9,13,251,286,537,537,189,0.35195530726256985
2020-07-13,59,62,121,37,45,82,86,92,178,93,100,193,88,96,184,54,84,138,48,43,91,27,62,89,17,72,89,3,32,35,512,688,1200,1200,632,0.5266666666666666
2020-07-14,60,49,109,46,35,81,77,89,166,117,113,230,90,75,165,61,48,109,48,44,92,29,33,62,25,31,56,8,18,26,561,535,1096,1096,433,0.39507299270072993
2020-07-15,59,55,114,58,47,105,82,125,207,108,154,262,87,90,177,49,69,118,34,35,69,19,30,49,18,23,41,7,11,18,521,639,1160,1160,489,0.421551724137931
2020-07-16,60,41,101,42,63,105,86,105,191,97,113,210,79,107,186,46,69,115,32,34,66,20,33,53,19,41,60,2,25,27,483,631,1114,1114,637,0.5718132854578097
2020-07-17,68,64,132,42,48,90,85,114,199,97,123,220,72,112,184,53,74,127,38,46,84,23,25,48,21,23,44,4,8,12,503,637,1140,1140,543,0.4763157894736842
2020-07-18,45,47,92,36,37,73,81,87,168,82,108,190,54,74,128,46,46,92,31,32,63,24,14,38,16,25,41,2,7,9,417,477,894,894,490,0.5480984340044742
2020-07-19,43,48,91,29,31,60,51,70,121,56,77,133,38,58,96,40,42,82,30,21,51,18,11,29,11,21,32,3,8,11,319,387,706,706,307,0.4348441926345609
2020-07-20,87,61,148,60,67,127,99,112,211,95,146,241,95,111,206,57,83,140,39,57,96,29,30,59,23,25,48,3,13,16,587,705,1292,1292,536,0.4148606811145511
2020-07-21,59,54,113,49,44,93,107,95,202,122,122,244,82,91,173,64,77,141,39,43,82,31,31,62,14,30,44,5,11,16,572,598,1170,1169,515,0.4405474764756202
2020-07-22,88,58,146,50,61,111,129,129,258,125,145,270,104,102,206,65,75,140,28,37,65,30,27,57,18,44,62,2,10,12,639,688,1327,1327,602,0.45365486058779203
2020-07-23,71,61,132,45,59,104,116,123,239,111,154,265,75,98,173,54,69,123,30,33,63,21,27,48,9,24,33,7,10,17,539,658,1197,1197,587,0.4903926482873851
2020-07-24,61,63,124,48,44,92,115,122,237,106,134,240,90,93,183,62,74,136,44,27,71,24,27,51,11,34,45,2,13,15,563,631,1194,1194,642,0.5376884422110553
2020-07-25,58,45,103,35,29,64,69,100,169,90,115,205,67,77,144,42,59,101,26,34,60,20,29,49,12,23,35,5,6,11,424,517,941,941,547,0.5812964930924548
2020-07-26,47,44,91,22,28,50,57,56,113,52,67,119,50,53,103,33,41,74,19,19,38,17,16,33,8,24,32,6,6,12,311,354,665,665,330,0.49624060150375937
2020-07-27,46,49,95,50,48,98,81,113,194,118,125,243,81,106,187,68,101,169,36,49,85,21,32,53,20,25,45,5,24,29,526,672,1198,1198,548,0.4574290484140234
2020-07-28,68,65,133,47,47,94,135,156,291,118,140,258,100,116,216,79,92,171,54,45,99,27,41,68,16,39,55,7,21,28,651,762,1413,1413,561,0.3970276008492569
2020-07-29,71,61,132,45,52,97,127,132,259,120,142,262,110,120,230,66,65,131,42,49,91,29,23,52,22,46,68,10,29,39,642,719,1361,1361,565,0.4151359294636297
2020-07-30,76,58,134,57,74,131,156,134,290,133,132,265,112,102,214,72,77,149,42,46,88,24,29,53,14,29,43,3,10,13,689,691,1380,1380,632,0.4579710144927536
2020-07-31,58,71,129,42,42,84,108,146,254,141,160,301,98,97,195,59,76,135,45,53,98,26,29,55,14,36,50,7,26,33,598,736,1334,1334,686,0.5142428785607196
2020-08-01,46,42,88,33,43,76,84,101,185,87,119,206,66,82,148,53,65,118,27,18,45,28,28,56,16,35,51,1,23,24,441,556,997,997,518,0.5195586760280843
2020-08-02,52,41,93,38,35,73,65,74,139,76,81,157,54,88,142,31,49,80,19,29,48,19,27,46,18,30,48,4,12,16,376,466,842,842,383,0.45486935866983375
2020-08-03,66,77,143,41,61,102,109,125,234,113,136,249,99,128,227,63,77,140,45,41,86,19,37,56,25,57,82,7,36,43,587,775,1362,1362,732,0.5374449339207048
2020-08-04,79,61,140,64,66,130,135,134,269,130,143,273,96,129,225,69,82,151,50,44,94,27,36,63,24,43,67,5,24,29,679,762,1441,1441,658,0.45662734212352535
2020-08-05,71,73,144,63,52,115,137,155,292,127,144,271,87,125,212,90,97,187,39,46,85,29,34,63,20,35,55,4,13,17,667,774,1441,1440,919,0.6381944444444444
2020-08-06,70,62,132,53,64,117,124,141,265,133,167,300,116,124,240,71,89,160,48,48,96,31,39,70,22,47,69,6,20,26,674,801,1475,1474,942,0.6390773405698779
2020-08-07,89,73,162,50,52,102,117,149,266,137,171,308,99,146,245,73,95,168,35,57,92,32,45,77,14,52,66,5,15,20,651,855,1506,1506,788,0.5232403718459495
2020-08-08,53,48,101,38,44,82,70,92,162,115,132,247,72,101,173,54,66,120,45,36,81,28,31,59,17,46,63,1,29,30,493,625,1118,1118,372,0.33273703041144903
2020-08-09,41,41,82,34,31,65,75,86,161,82,81,163,66,100,166,50,64,114,32,25,57,29,37,66,21,65,86,4,23,27,434,553,987,987,353,0.3576494427558257
2020-08-10,79,74,153,76,79,155,149,143,292,143,177,320,112,141,253,81,106,187,44,43,87,23,37,60,22,46,68,8,31,39,737,877,1614,1614,606,0.3754646840148699
2020-08-11,68,68,136,65,58,123,152,164,316,169,155,324,131,152,283,82,87,169,58,63,121,44,66,110,21,72,93,10,39,49,800,924,1724,1724,740,0.42923433874709976
2020-08-12,67,74,141,68,75,143,130,149,279,134,219,353,124,147,271,89,97,186,46,46,92,19,35,54,14,25,39,6,19,25,697,886,1583,1583,614,0.38787113076437146
2020-08-13,62,66,128,70,67,137,183,208,391,170,235,405,129,158,287,85,108,193,43,55,98,34,36,70,18,32,50,5,17,22,799,982,1781,1781,712,0.3997754070746771
2020-08-14,53,61,114,52,63,115,171,213,384,154,210,364,134,152,286,85,102,187,52,50,102,33,36,69,17,33,50,2,16,18,753,936,1689,1689,674,0.399052693901717
2020-08-15,71,48,119,63,56,119,85,148,233,114,161,275,85,125,210,56,80,136,41,49,90,28,48,76,16,65,81,4,25,29,563,805,1368,1368,569,0.4159356725146199
2020-08-16,41,35,76,28,36,64,106,96,202,85,100,185,49,77,126,45,54,99,17,34,51,22,25,47,19,43,62,2,30,32,414,530,944,943,385,0.40827147401908803
2020-08-17,51,31,82,46,45,91,112,123,235,128,144,272,105,116,221,71,92,163,30,56,86,24,23,47,12,44,56,1,21,22,580,695,1275,1275,524,0.4109803921568628
2020-08-18,69,64,133,60,63,123,137,143,280,156,181,337,136,140,276,67,120,187,49,60,109,31,45,76,18,41,59,0,29,29,723,886,1609,1609,540,0.3356121814791796
2020-08-19,65,56,121,67,75,142,125,172,297,128,159,287,106,124,230,76,83,159,34,44,78,28,51,79,17,49,66,6,27,33,652,840,1492,1492,483,0.3237265415549598
