FECHA,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-04-19,22,18,40,12,6,18,8,7,15,5,10,15,9,8,17,6,8,14,5,7,12,1,1,2,68,65,133,133,169,1.2706766917293233
2020-04-20,48,32,80,15,12,27,15,12,27,15,11,26,14,11,25,16,12,28,11,10,21,5,14,19,139,114,253,253,286,1.1304347826086956
2020-04-21,40,28,68,10,22,32,8,9,17,8,10,18,9,7,16,15,12,27,7,10,17,2,10,12,99,108,207,207,242,1.1690821256038648
2020-04-22,28,32,60,16,6,22,15,10,25,8,12,20,12,6,18,5,13,18,9,12,21,7,6,13,100,97,197,197,295,1.49746192893401
2020-04-23,32,36,68,14,11,25,13,13,26,6,15,21,8,8,16,11,8,19,11,11,22,6,9,15,101,111,212,212,210,0.9905660377358491
2020-04-24,41,34,75,17,17,34,10,13,23,9,13,22,8,10,18,12,13,25,11,14,25,2,3,5,110,117,227,227,247,1.0881057268722467
2020-04-25,25,22,47,14,10,24,6,10,16,5,8,13,6,5,11,6,7,13,11,17,28,4,4,8,77,83,160,160,151,0.94375
2020-04-26,27,30,57,6,4,10,11,7,18,4,6,10,9,8,17,7,6,13,7,7,14,1,4,5,72,72,144,144,127,0.8819444444444444
2020-04-27,33,31,64,8,20,28,5,19,24,14,14,28,9,8,17,19,8,27,10,16,26,3,4,7,101,120,221,221,184,0.832579185520362
2020-04-28,46,31,77,16,15,31,12,19,31,8,13,21,7,8,15,3,12,15,6,15,21,2,4,6,100,117,217,217,166,0.7649769585253456
2020-04-29,48,30,78,22,25,47,14,13,27,9,13,22,7,7,14,12,7,19,4,14,18,4,10,14,120,119,239,239,190,0.7949790794979079
2020-04-30,40,25,65,14,12,26,14,10,24,13,14,27,10,10,20,8,12,20,13,18,31,6,8,14,118,109,227,227,181,0.7973568281938326
2020-05-01,10,30,40,14,14,28,14,11,25,10,6,16,10,6,16,7,10,17,9,11,20,0,2,2,74,90,164,164,142,0.8658536585365854
2020-05-02,26,29,55,11,8,19,7,7,14,10,3,13,4,6,10,8,2,10,6,12,18,1,4,5,73,71,144,144,136,0.9444444444444444
2020-05-03,20,26,46,10,8,18,9,6,15,9,3,12,8,5,13,6,10,16,7,8,15,3,5,8,72,71,143,143,115,0.8041958041958042
2020-05-04,42,41,83,16,16,32,10,12,22,11,6,17,10,12,22,15,18,33,8,16,24,2,5,7,114,126,240,240,171,0.7125
2020-05-05,42,31,73,14,18,32,9,18,27,11,9,20,13,8,21,14,11,25,7,16,23,1,10,11,111,121,232,232,142,0.6120689655172413
2020-05-06,40,30,70,18,20,38,23,11,34,9,9,18,13,13,26,19,16,35,8,15,23,4,6,10,134,120,254,254,169,0.6653543307086615
2020-05-07,47,34,81,15,18,33,20,14,34,6,9,15,9,9,18,19,8,27,9,14,23,1,7,8,126,113,239,239,173,0.7238493723849372
2020-05-08,44,27,71,14,18,32,21,19,40,20,9,29,10,12,22,13,10,23,10,12,22,3,12,15,135,119,254,254,273,1.0748031496062993
2020-05-09,33,34,67,8,13,21,10,13,23,7,6,13,7,7,14,13,4,17,5,12,17,5,9,14,88,98,186,186,163,0.8763440860215054
2020-05-10,23,26,49,6,11,17,7,12,19,3,6,9,11,8,19,8,13,21,6,12,18,1,5,6,65,93,158,157,132,0.8407643312101911
2020-05-11,42,39,81,18,19,37,19,20,39,11,11,22,11,8,19,13,11,24,12,17,29,4,18,22,130,143,273,273,201,0.7362637362637363
2020-05-12,63,49,112,27,18,45,11,20,31,8,8,16,12,13,25,9,9,18,11,15,26,4,13,17,145,145,290,290,209,0.7206896551724138
2020-05-13,66,49,115,19,23,42,20,11,31,13,13,26,11,11,22,10,10,20,8,18,26,1,8,9,148,143,291,291,262,0.9003436426116839
2020-05-14,50,81,131,28,29,57,14,11,25,15,20,35,13,13,26,10,11,21,13,16,29,2,13,15,145,194,339,339,288,0.8495575221238938
2020-05-15,39,49,88,24,26,50,15,27,42,15,10,25,11,9,20,9,6,15,9,22,31,5,10,15,127,159,286,285,247,0.8666666666666667
2020-05-16,33,48,81,12,26,38,11,13,24,8,11,19,7,7,14,10,7,17,6,8,14,4,12,16,91,132,223,223,269,1.2062780269058295
2020-05-17,43,37,80,13,16,29,10,13,23,5,3,8,8,7,15,7,5,12,12,13,25,2,4,6,100,98,198,198,144,0.7272727272727273
2020-05-18,72,75,147,27,34,61,20,24,44,21,15,36,16,16,32,17,14,31,17,13,30,1,11,12,191,202,393,393,278,0.7073791348600509
2020-05-19,72,74,146,41,33,74,33,24,57,22,16,38,21,14,35,15,23,38,12,22,34,5,10,15,221,216,437,437,332,0.7597254004576659
2020-05-20,88,98,186,52,33,85,29,23,52,18,15,33,24,18,42,15,11,26,12,18,30,6,4,10,244,220,464,464,278,0.5991379310344828
2020-05-21,103,99,202,38,46,84,26,27,53,23,15,38,18,7,25,15,10,25,10,17,27,1,4,5,234,225,459,459,234,0.5098039215686274
2020-05-22,100,82,182,32,37,69,28,23,51,19,13,32,10,10,20,10,11,21,8,17,25,6,12,18,213,205,418,418,200,0.4784688995215311
2020-05-23,71,69,140,36,24,60,17,17,34,10,13,23,14,11,25,8,14,22,9,8,17,2,2,4,167,158,325,325,186,0.5723076923076923
2020-05-24,48,45,93,17,23,40,12,7,19,10,4,14,12,10,22,12,10,22,6,14,20,2,6,8,119,119,238,238,153,0.6428571428571429
2020-05-25,80,94,174,23,27,50,22,19,41,5,9,14,10,9,19,10,7,17,10,15,25,2,8,10,162,188,350,350,199,0.5685714285714286
2020-05-26,129,125,254,58,50,108,24,41,65,18,28,46,16,8,24,14,7,21,12,14,26,4,11,15,275,284,559,559,377,0.6744186046511628
2020-05-27,94,103,197,34,39,73,27,22,49,22,21,43,12,9,21,8,16,24,4,16,20,4,2,6,205,228,433,433,299,0.6905311778290993
2020-05-28,94,114,208,35,47,82,31,30,61,17,24,41,9,16,25,15,8,23,14,21,35,4,12,16,219,272,491,491,358,0.7291242362525459
2020-05-29,115,103,218,38,56,94,35,36,71,18,23,41,20,15,35,17,15,32,16,17,33,1,4,5,260,269,529,529,396,0.7485822306238186
2020-05-30,96,76,172,38,22,60,20,25,45,16,15,31,12,11,23,13,11,24,8,14,22,1,7,8,204,181,385,382,165,0.4319371727748691
2020-05-31,64,50,114,29,15,44,16,14,30,7,12,19,8,7,15,12,6,18,7,11,18,0,7,7,143,122,265,265,135,0.5094339622641509
2020-06-01,105,113,218,33,46,79,24,33,57,22,19,41,25,19,44,12,9,21,9,12,21,4,3,7,234,254,488,488,312,0.639344262295082
2020-06-02,118,102,220,32,37,69,24,27,51,18,25,43,14,12,26,24,14,38,9,20,29,4,13,17,243,250,493,493,300,0.6085192697768763
2020-06-03,98,105,203,32,47,79,31,36,67,14,16,30,20,15,35,18,12,30,13,16,29,2,10,12,228,257,485,485,263,0.5422680412371134
2020-06-04,111,108,219,25,45,70,27,23,50,30,23,53,14,10,24,22,13,35,11,21,32,2,9,11,242,252,494,491,285,0.5804480651731161
2020-06-05,106,109,215,38,47,85,41,34,75,30,31,61,20,16,36,19,15,34,13,23,36,3,10,13,270,285,555,555,448,0.8072072072072072
2020-06-06,76,70,146,36,39,75,20,21,41,14,17,31,13,15,28,13,8,21,12,19,31,1,10,11,185,199,384,379,268,0.7071240105540897
2020-06-07,71,67,138,24,34,58,22,8,30,13,13,26,9,6,15,9,7,16,11,11,22,2,8,10,161,154,315,311,179,0.5755627009646302
2020-06-08,114,111,225,48,56,104,41,32,73,22,26,48,18,17,35,20,15,35,12,20,32,3,9,12,278,286,564,562,358,0.6370106761565836
2020-06-09,117,117,234,47,43,90,37,37,74,27,16,43,13,12,25,14,26,40,13,32,45,4,16,20,272,299,571,567,439,0.7742504409171076
2020-06-10,100,104,204,47,50,97,43,35,78,31,34,65,23,23,46,22,28,50,7,20,27,6,16,22,279,310,589,589,390,0.6621392190152802
2020-06-11,105,124,229,54,54,108,27,41,68,20,38,58,14,26,40,17,20,37,8,29,37,4,15,19,249,347,596,596,387,0.6493288590604027
2020-06-12,133,135,268,58,76,134,47,59,106,30,29,59,33,24,57,18,18,36,9,22,31,6,10,16,334,373,707,707,465,0.6577086280056577
2020-06-13,112,106,218,42,46,88,16,41,57,26,23,49,14,10,24,13,10,23,10,19,29,1,6,7,234,261,495,495,357,0.7212121212121212
2020-06-14,79,90,169,25,29,54,23,20,43,17,25,42,12,7,19,5,17,22,14,20,34,0,8,8,175,216,391,391,264,0.6751918158567775
2020-06-15,112,108,220,33,39,72,21,27,48,17,19,36,16,7,23,12,13,25,9,15,24,2,10,12,222,238,460,460,275,0.5978260869565217
2020-06-16,165,163,328,66,59,125,53,41,94,27,33,60,17,16,33,17,8,25,15,26,41,3,15,18,363,361,724,724,465,0.6422651933701657
2020-06-17,142,148,290,54,69,123,42,48,90,35,21,56,20,19,39,12,21,33,19,19,38,1,9,10,325,354,679,679,515,0.7584683357879234
2020-06-18,164,152,316,67,78,145,62,38,100,45,33,78,24,24,48,20,17,37,13,24,37,3,11,14,398,377,775,775,649,0.8374193548387097
2020-06-19,146,148,294,88,78,166,46,58,104,55,42,97,33,22,55,23,20,43,19,24,43,7,13,20,417,405,822,822,805,0.9793187347931873
2020-06-20,101,109,210,50,43,93,29,49,78,18,33,51,22,17,39,12,12,24,9,17,26,6,6,12,247,286,533,533,301,0.5647279549718575
2020-06-21,93,101,194,27,50,77,27,20,47,18,16,34,11,11,22,11,9,20,7,9,16,1,7,8,195,223,418,418,185,0.44258373205741625
2020-06-22,154,157,311,73,66,139,56,54,110,35,44,79,21,25,46,22,17,39,9,26,35,2,16,18,372,405,777,777,479,0.6164736164736164
2020-06-23,170,160,330,80,66,146,55,67,122,33,48,81,23,23,46,15,18,33,17,17,34,3,7,10,396,406,802,802,438,0.5461346633416458
2020-06-24,158,168,326,55,77,132,52,55,107,32,52,84,19,24,43,16,18,34,17,19,36,2,4,6,351,417,768,768,386,0.5026041666666666
2020-06-25,169,187,356,66,63,129,57,45,102,47,45,92,15,22,37,13,22,35,12,14,26,4,6,10,383,404,787,787,529,0.6721728081321474
2020-06-26,176,178,354,71,82,153,52,55,107,29,49,78,28,26,54,16,18,34,12,25,37,1,9,10,385,442,827,827,433,0.5235792019347038
2020-06-27,157,188,345,52,59,111,39,47,86,29,24,53,25,12,37,5,18,23,7,7,14,4,7,11,318,362,680,680,365,0.5367647058823529
2020-06-28,102,112,214,39,55,94,31,33,64,30,23,53,13,10,23,11,13,24,10,15,25,6,6,12,242,267,509,509,263,0.5166994106090373
2020-06-29,173,185,358,79,79,158,54,51,105,30,44,74,27,13,40,15,22,37,15,22,37,2,9,11,395,425,820,820,507,0.6182926829268293
2020-06-30,153,170,323,55,84,139,63,55,118,43,46,89,30,15,45,19,14,33,7,19,26,2,11,13,372,414,786,785,414,0.5273885350318471
2020-07-01,193,198,391,81,88,169,66,70,136,38,50,88,27,27,54,19,19,38,10,24,34,3,6,9,437,482,919,918,527,0.5740740740740741
2020-07-02,204,228,432,77,94,171,70,69,139,47,42,89,36,27,63,21,27,48,16,19,35,5,7,12,476,513,989,989,427,0.43174924165824063
2020-07-03,201,182,383,99,112,211,58,71,129,40,50,90,29,28,57,24,21,45,17,22,39,4,9,13,472,495,967,967,464,0.47983453981385726
2020-07-04,141,173,314,57,58,115,40,51,91,33,28,61,16,15,31,16,23,39,9,22,31,3,11,14,315,381,696,696,267,0.38362068965517243
2020-07-05,119,143,262,54,81,135,34,50,84,28,38,66,26,30,56,22,24,46,13,35,48,5,10,15,301,411,712,712,316,0.4438202247191011
2020-07-06,165,165,330,91,78,169,74,93,167,51,54,105,37,43,80,24,39,63,12,36,48,4,16,20,458,524,982,982,379,0.3859470468431772
2020-07-07,215,232,447,106,108,214,69,75,144,46,60,106,27,27,54,17,17,34,12,28,40,7,12,19,499,559,1058,1058,406,0.3837429111531191
2020-07-08,218,188,406,82,107,189,76,106,182,50,63,113,29,28,57,24,30,54,14,29,43,5,19,24,498,570,1068,1068,489,0.45786516853932585
2020-07-09,143,139,282,80,74,154,62,62,124,31,29,60,13,28,41,14,29,43,12,33,45,7,12,19,362,406,768,768,271,0.3528645833333333
2020-07-10,145,161,306,63,101,164,56,53,109,40,43,83,34,31,65,23,18,41,15,25,40,1,13,14,377,445,822,822,303,0.3686131386861314
2020-07-11,133,147,280,72,73,145,49,56,105,41,48,89,31,29,60,16,35,51,11,30,41,4,19,23,357,437,794,794,405,0.5100755667506297
2020-07-12,98,96,194,58,58,116,38,43,81,19,31,50,18,17,35,14,16,30,7,22,29,4,9,13,256,292,548,548,192,0.35036496350364965
2020-07-13,185,202,387,94,102,196,91,97,188,55,85,140,48,43,91,27,62,89,17,72,89,3,32,35,520,695,1215,1215,642,0.528395061728395
2020-07-14,184,176,360,117,113,230,94,77,171,61,48,109,48,44,92,29,33,62,25,31,56,8,18,26,566,540,1106,1106,440,0.39783001808318263
2020-07-15,202,232,434,112,158,270,88,92,180,50,70,120,34,36,70,19,30,49,18,23,41,7,11,18,530,652,1182,1182,502,0.42470389170896783
2020-07-16,190,214,404,100,118,218,81,109,190,47,70,117,33,34,67,20,33,53,19,43,62,2,26,28,492,647,1139,1139,647,0.5680421422300264
2020-07-17,198,235,433,97,126,223,74,115,189,54,80,134,39,47,86,23,25,48,21,23,44,4,8,12,510,659,1169,1169,558,0.4773310521813516
2020-07-18,166,172,338,84,111,195,56,73,129,46,46,92,31,32,63,24,14,38,16,25,41,2,7,9,425,480,905,905,499,0.5513812154696133
2020-07-19,124,151,275,58,78,136,38,58,96,40,42,82,30,21,51,19,11,30,12,21,33,3,8,11,324,390,714,714,314,0.43977591036414565
2020-07-20,249,245,494,97,147,244,98,112,210,58,83,141,39,57,96,29,30,59,23,25,48,3,13,16,596,712,1308,1308,543,0.4151376146788991
2020-07-21,219,197,416,123,124,247,82,92,174,64,79,143,39,43,82,31,31,62,14,31,45,5,11,16,577,608,1185,1184,519,0.43834459459459457
2020-07-22,271,257,528,128,151,279,105,107,212,68,76,144,29,37,66,30,27,57,18,44,62,2,10,12,651,709,1360,1360,615,0.4522058823529412
2020-07-23,235,247,482,111,155,266,77,100,177,53,70,123,30,33,63,22,27,49,10,24,34,7,10,17,545,666,1211,1211,593,0.48967795210569776
2020-07-24,226,240,466,108,139,247,93,94,187,65,76,141,45,27,72,24,27,51,11,34,45,2,13,15,574,650,1224,1224,660,0.5392156862745098
2020-07-25,165,176,341,91,115,206,67,80,147,43,60,103,26,34,60,20,29,49,12,23,35,5,6,11,429,523,952,952,550,0.5777310924369747
2020-07-26,128,129,257,55,71,126,50,54,104,33,41,74,19,19,38,17,17,34,8,25,33,6,6,12,316,362,678,678,333,0.4911504424778761
2020-07-27,181,214,395,122,131,253,80,108,188,72,101,173,37,50,87,21,32,53,20,25,45,5,24,29,538,685,1223,1223,566,0.4627964022894522
2020-07-28,253,274,527,119,145,264,100,118,218,80,95,175,56,45,101,27,42,69,16,39,55,7,21,28,658,779,1437,1437,576,0.40083507306889354
2020-07-29,246,251,497,121,144,265,111,121,232,68,66,134,42,49,91,29,23,52,22,46,68,10,29,39,649,729,1378,1378,570,0.41364296081277213
2020-07-30,293,273,566,136,136,272,113,106,219,71,81,152,42,49,91,24,33,57,14,29,43,3,10,13,696,717,1413,1413,638,0.45152158527954706
2020-07-31,213,263,476,147,160,307,97,99,196,59,77,136,45,54,99,26,29,55,14,38,52,7,25,32,608,745,1353,1353,696,0.5144124168514412
2020-08-01,166,189,355,87,126,213,66,85,151,56,66,122,28,18,46,28,29,57,16,35,51,1,23,24,448,571,1019,1019,541,0.5309126594700687
2020-08-02,156,154,310,79,85,164,56,88,144,31,50,81,19,29,48,19,27,46,18,30,48,4,12,16,382,475,857,857,391,0.456242707117853
2020-08-03,220,269,489,119,140,259,102,129,231,65,80,145,45,41,86,19,37,56,25,57,82,7,37,44,602,790,1392,1392,748,0.5373563218390804
2020-08-04,283,272,555,133,147,280,97,132,229,70,82,152,50,44,94,27,36,63,24,44,68,5,24,29,689,781,1470,1470,669,0.45510204081632655
2020-08-05,277,288,565,128,148,276,90,128,218,91,98,189,40,46,86,29,39,68,22,41,63,4,15,19,681,803,1484,1483,935,0.6304787592717465
2020-08-06,253,271,524,133,171,304,119,128,247,72,89,161,49,50,99,31,39,70,22,47,69,6,20,26,685,815,1500,1499,951,0.6344229486324217
2020-08-07,266,292,558,140,178,318,102,147,249,74,97,171,36,57,93,33,45,78,14,52,66,5,16,21,670,884,1554,1554,799,0.5141570141570142
2020-08-08,164,195,359,116,134,250,73,102,175,54,67,121,45,37,82,28,31,59,17,47,64,1,28,29,498,641,1139,1139,380,0.33362598770851626
2020-08-09,153,161,314,83,82,165,67,103,170,51,66,117,33,25,58,30,37,67,20,65,85,4,23,27,441,562,1003,1003,361,0.35992023928215355
2020-08-10,311,301,612,145,180,325,116,143,259,84,109,193,45,44,89,23,37,60,23,46,69,8,31,39,755,891,1646,1646,624,0.37910085054678005
2020-08-11,290,294,584,174,163,337,132,152,284,82,91,173,59,65,124,44,66,110,21,71,92,10,39,49,812,941,1753,1753,753,0.4295493439817456
2020-08-12,268,308,576,135,222,357,129,154,283,89,97,186,48,46,94,19,35,54,14,26,40,6,18,24,708,906,1614,1614,622,0.3853779429987608
2020-08-13,321,350,671,174,236,410,130,161,291,87,111,198,44,55,99,36,36,72,18,32,50,5,17,22,815,998,1813,1813,737,0.4065085493656922
2020-08-14,282,341,623,159,215,374,138,156,294,86,102,188,53,51,104,33,36,69,17,34,51,2,15,17,770,950,1720,1720,688,0.4
2020-08-15,224,255,479,118,162,280,86,128,214,57,80,137,42,52,94,28,48,76,16,65,81,4,25,29,575,815,1390,1390,586,0.42158273381294964
2020-08-16,177,170,347,87,102,189,51,79,130,45,58,103,17,36,53,23,25,48,19,43,62,2,30,32,421,543,964,963,388,0.40290758047767394
2020-08-17,211,200,411,131,149,280,106,122,228,73,92,165,30,57,87,24,24,48,12,44,56,1,21,22,588,709,1297,1297,540,0.4163454124903624
2020-08-18,267,278,545,160,183,343,138,141,279,69,123,192,49,60,109,32,45,77,19,41,60,0,29,29,734,900,1634,1634,547,0.3347613219094247
2020-08-19,261,309,570,129,164,293,110,126,236,78,85,163,34,45,79,28,51,79,17,49,66,6,27,33,663,856,1519,1519,495,0.32587228439763
2020-08-20,248,278,526,113,177,290,89,105,194,79,78,157,41,56,97,24,31,55,23,37,60,5,22,27,622,784,1406,1406,580,0.41251778093883357
2020-08-21,235,293,528,143,187,330,127,129,256,70,100,170,52,55,107,40,57,97,20,44,64,6,17,23,693,882,1575,1575,679,0.4311111111111111
2020-08-22,177,203,380,90,138,228,89,92,181,52,53,105,36,44,80,19,39,58,16,32,48,6,22,28,485,623,1108,1108,507,0.4575812274368231
2020-08-23,147,188,335,67,103,170,73,83,156,44,68,112,34,34,68,18,26,44,16,19,35,5,7,12,404,528,932,932,297,0.3186695278969957
2020-08-24,267,316,583,168,180,348,109,146,255,78,99,177,53,65,118,30,46,76,19,33,52,6,20,26,730,905,1635,1635,704,0.43058103975535167
2020-08-25,265,344,609,157,204,361,124,148,272,64,106,170,52,59,111,34,27,61,22,41,63,6,18,24,724,947,1671,1671,700,0.4189108318372232
2020-08-26,300,314,614,157,188,345,88,148,236,74,96,170,55,63,118,34,48,82,24,49,73,5,28,33,737,934,1671,1671,658,0.3937761819269898
2020-08-27,318,329,647,139,175,314,120,157,277,82,95,177,38,57,95,36,37,73,25,51,76,3,29,32,761,930,1691,1691,651,0.38497930218805443
2020-08-28,330,354,684,148,208,356,135,198,333,88,124,212,57,61,118,42,52,94,20,40,60,4,16,20,824,1053,1877,1877,884,0.47096430474160894
2020-08-29,204,253,457,122,181,303,118,120,238,67,81,148,43,38,81,35,39,74,14,48,62,5,30,35,608,790,1398,1398,724,0.5178826895565093
2020-08-30,175,229,404,99,99,198,77,93,170,56,58,114,30,38,68,18,32,50,10,26,36,4,13,17,469,588,1057,1057,362,0.3424787133396405
2020-08-31,277,257,534,149,175,324,112,138,250,83,101,184,45,65,110,40,46,86,24,44,68,2,14,16,732,840,1572,1572,864,0.549618320610687
2020-09-01,280,332,612,174,211,385,127,134,261,81,118,199,41,51,92,26,35,61,17,49,66,7,20,27,753,950,1703,1702,704,0.4136310223266745
2020-09-02,225,266,491,144,187,331,110,123,233,81,97,178,41,57,98,44,38,82,17,45,62,6,32,38,668,845,1513,1513,785,0.518836748182419
2020-09-03,300,333,633,193,202,395,132,145,277,90,111,201,45,63,108,38,45,83,22,46,68,4,17,21,824,962,1786,1786,681,0.3812989921612542
2020-09-04,283,344,627,165,208,373,144,170,314,79,109,188,63,66,129,38,45,83,25,40,65,5,17,22,802,999,1801,1801,809,0.4491948917268184
2020-09-05,207,232,439,116,167,283,86,163,249,62,85,147,52,55,107,30,30,60,20,28,48,2,11,13,575,771,1346,1346,735,0.5460624071322436
2020-09-06,163,207,370,75,107,182,67,80,147,45,72,117,29,33,62,12,39,51,14,22,36,1,8,9,406,568,974,974,410,0.4209445585215606
2020-09-07,282,308,590,171,203,374,143,169,312,74,127,201,69,64,133,39,43,82,18,48,66,6,18,24,802,980,1782,1782,788,0.44219977553310885
2020-09-08,261,322,583,181,199,380,131,152,283,100,111,211,50,82,132,42,49,91,24,40,64,7,21,28,796,976,1772,1772,787,0.4441309255079007
2020-09-09,311,328,639,177,199,376,134,154,288,104,113,217,61,68,129,30,36,66,18,45,63,1,19,20,836,962,1798,1798,937,0.521134593993326
2020-09-10,316,319,635,180,221,401,137,186,323,108,100,208,53,74,127,41,59,100,15,53,68,5,30,35,855,1042,1897,1897,971,0.5118608328940433
2020-09-11,303,293,596,155,227,382,128,153,281,79,125,204,65,60,125,42,47,89,21,45,66,2,13,15,795,963,1758,1758,942,0.5358361774744027
2020-09-12,191,197,388,108,135,243,73,108,181,52,86,138,50,47,97,28,31,59,13,48,61,3,13,16,518,665,1183,1183,586,0.49535080304311074
2020-09-13,188,199,387,89,129,218,58,89,147,59,65,124,53,41,94,25,15,40,3,19,22,5,8,13,480,565,1045,1045,411,0.39330143540669854
2020-09-14,281,322,603,154,208,362,116,160,276,102,119,221,72,82,154,42,40,82,31,36,67,0,25,25,798,992,1790,1790,759,0.4240223463687151
