FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-05-06,12,10,22,3,0,3,11,6,17,16,12,28,14,7,21,4,6,10,9,5,14,19,12,31,6,12,18,4,6,10,98,76,174,174,116,0.6666666666666666
2020-05-07,15,7,22,6,6,12,13,5,18,11,9,20,14,9,23,5,6,11,7,6,13,15,6,21,6,12,18,1,8,9,93,74,167,167,103,0.6167664670658682
2020-05-08,15,11,26,6,4,10,12,8,20,9,14,23,16,9,25,13,5,18,6,11,17,13,9,22,11,12,23,2,12,14,103,95,198,198,210,1.0606060606060606
2020-05-09,16,11,27,4,0,4,4,11,15,5,7,12,7,6,13,4,4,8,7,7,14,11,2,13,5,10,15,5,8,13,68,66,134,134,116,0.8656716417910447
2020-05-10,7,8,15,1,1,2,7,10,17,5,6,11,3,5,8,4,5,9,8,5,13,8,11,19,5,12,17,1,6,7,49,69,118,117,102,0.8717948717948718
2020-05-11,13,14,27,6,4,10,6,6,12,12,12,24,9,12,21,8,5,13,11,6,17,12,9,21,10,16,26,4,13,17,91,97,188,188,136,0.723404255319149
2020-05-12,15,8,23,6,8,14,22,17,39,21,6,27,8,11,19,6,4,10,9,7,16,6,11,17,10,14,24,5,11,16,108,97,205,205,146,0.7121951219512195
2020-05-13,21,11,32,9,7,16,17,8,25,13,20,33,14,7,21,8,8,16,6,8,14,9,7,16,8,14,22,1,9,10,106,99,205,205,175,0.8536585365853658
2020-05-14,18,21,39,9,7,16,12,16,28,19,16,35,11,7,18,5,10,15,10,11,21,9,9,18,9,13,22,2,15,17,104,125,229,229,208,0.9082969432314411
2020-05-15,17,17,34,8,5,13,6,9,15,11,12,23,10,13,23,11,7,18,9,9,18,7,6,13,10,20,30,5,10,15,94,108,202,201,182,0.9054726368159204
2020-05-16,7,14,21,8,5,13,3,9,12,9,13,22,6,7,13,6,7,13,6,5,11,10,5,15,6,4,10,5,14,19,66,83,149,149,203,1.3624161073825503
2020-05-17,13,13,26,3,5,8,9,7,16,6,7,13,8,11,19,3,2,5,6,7,13,6,4,10,10,10,20,4,6,10,68,72,140,140,98,0.7
2020-05-18,17,19,36,8,9,17,20,19,39,20,14,34,11,14,25,13,9,22,11,12,23,17,14,31,16,13,29,2,11,13,135,134,269,269,212,0.7881040892193308
2020-05-19,16,15,31,12,11,23,25,19,44,30,20,50,23,10,33,14,14,28,13,13,26,10,18,28,11,20,31,3,9,12,157,149,306,306,212,0.6928104575163399
2020-05-20,24,33,57,9,14,23,24,18,42,34,17,51,16,14,30,9,11,20,19,14,33,10,11,21,12,15,27,6,6,12,163,153,316,316,207,0.6550632911392406
2020-05-21,25,28,53,16,6,22,29,19,48,27,19,46,12,17,29,17,11,28,10,6,16,16,9,25,8,16,24,0,4,4,160,135,295,295,157,0.5322033898305085
2020-05-22,25,15,40,12,12,24,25,26,51,18,23,41,16,13,29,12,7,19,5,9,14,11,8,19,6,13,19,6,13,19,136,139,275,275,137,0.49818181818181817
2020-05-23,13,13,26,10,13,23,23,15,38,24,16,40,10,9,19,7,8,15,11,11,22,9,12,21,9,5,14,2,2,4,118,104,222,222,133,0.5990990990990991
2020-05-24,14,18,32,7,7,14,10,8,18,13,9,22,10,2,12,5,4,9,10,5,15,10,7,17,5,10,15,2,6,8,86,76,162,162,121,0.7469135802469136
2020-05-25,24,19,43,16,14,30,20,23,43,11,12,23,15,10,25,6,7,13,4,5,9,13,2,15,9,16,25,2,8,10,120,116,236,236,131,0.5550847457627118
2020-05-26,25,24,49,18,16,34,32,32,64,42,23,65,17,22,39,8,13,21,8,5,13,14,5,19,10,15,25,3,10,13,177,165,342,342,250,0.7309941520467836
2020-05-27,33,26,59,14,13,27,19,23,42,22,15,37,17,10,27,17,12,29,8,7,15,5,12,17,4,16,20,4,2,6,143,136,279,279,213,0.7634408602150538
2020-05-28,25,34,59,16,9,25,23,26,49,19,20,39,21,18,39,12,15,27,10,12,22,10,6,16,14,17,31,4,14,18,154,171,325,325,238,0.7323076923076923
2020-05-29,33,25,58,22,16,38,35,28,63,27,34,61,25,18,43,14,14,28,12,10,22,16,10,26,14,17,31,2,4,6,200,176,376,376,289,0.7686170212765957
2020-05-30,25,20,45,13,9,22,33,23,56,32,12,44,12,12,24,10,11,21,6,5,11,10,10,20,8,11,19,1,7,8,150,120,270,269,120,0.44609665427509293
2020-05-31,19,13,32,10,9,19,15,10,25,11,9,20,12,4,16,5,7,12,7,4,11,11,5,16,5,9,14,1,8,9,96,78,174,174,92,0.5287356321839081
2020-06-01,28,22,50,13,15,28,26,33,59,25,30,55,15,17,32,15,10,25,19,12,31,13,8,21,5,10,15,5,4,9,164,161,325,325,222,0.683076923076923
2020-06-02,36,23,59,19,19,38,30,23,53,20,25,45,17,17,34,9,11,20,16,8,24,21,11,32,6,14,20,4,11,15,178,162,340,340,205,0.6029411764705882
2020-06-03,28,16,44,14,24,38,24,26,50,23,34,57,12,21,33,8,10,18,14,12,26,16,11,27,11,15,26,2,10,12,152,179,331,331,186,0.5619335347432024
2020-06-04,24,22,46,16,18,34,29,25,54,17,22,39,14,13,27,21,13,34,10,6,16,19,12,31,10,15,25,3,10,13,163,156,319,318,207,0.6509433962264151
2020-06-05,33,31,64,11,16,27,33,21,54,26,34,60,26,20,46,19,21,40,12,13,25,15,11,26,11,20,31,3,9,12,189,196,385,385,335,0.8701298701298701
2020-06-06,19,19,38,11,11,22,20,15,35,27,24,51,12,12,24,13,7,20,10,9,19,10,10,20,10,16,26,2,9,11,134,132,266,261,181,0.6934865900383141
2020-06-07,13,19,32,12,11,23,17,10,27,16,13,29,14,9,23,10,7,17,7,3,10,8,6,14,11,12,23,2,8,10,110,98,208,205,116,0.5658536585365853
2020-06-08,24,26,50,17,21,38,31,25,56,34,28,62,34,18,52,19,16,35,12,11,23,16,15,31,10,17,27,4,7,11,201,184,385,385,243,0.6311688311688312
2020-06-09,44,26,70,20,20,40,17,32,49,24,29,53,29,19,48,16,7,23,12,6,18,8,14,22,12,26,38,3,11,14,185,190,375,374,321,0.8582887700534759
2020-06-10,19,21,40,11,15,26,36,19,55,25,33,58,26,19,45,20,17,37,17,12,29,20,23,43,6,20,26,6,14,20,186,193,379,379,266,0.7018469656992085
2020-06-11,28,30,58,13,16,29,26,26,52,29,26,55,14,21,35,15,22,37,11,18,29,16,14,30,7,24,31,3,14,17,162,211,373,373,265,0.710455764075067
2020-06-12,31,39,70,9,22,31,45,27,72,40,44,84,29,30,59,15,15,30,21,16,37,16,14,30,6,20,26,4,9,13,216,236,452,452,299,0.661504424778761
2020-06-13,28,25,53,20,20,40,30,30,60,31,21,52,7,18,25,15,12,27,10,5,15,13,8,21,6,15,21,2,7,9,162,161,323,323,223,0.6904024767801857
2020-06-14,17,23,40,17,13,30,20,19,39,19,12,31,16,12,28,8,15,23,9,4,13,3,12,15,13,21,34,1,8,9,123,139,262,262,181,0.6908396946564885
2020-06-15,23,29,52,21,16,37,26,28,54,19,19,38,19,12,31,12,10,22,11,3,14,12,8,20,7,15,22,2,10,12,152,150,302,302,187,0.6192052980132451
2020-06-16,45,47,92,16,19,35,55,39,94,47,27,74,30,23,53,20,14,34,15,12,27,14,6,20,12,22,34,3,14,17,257,223,480,480,295,0.6145833333333334
2020-06-17,33,32,65,15,22,37,46,32,78,35,42,77,33,19,52,24,14,38,16,11,27,9,19,28,16,14,30,2,9,11,229,214,443,443,367,0.8284424379232506
2020-06-18,41,36,77,13,12,25,50,32,82,48,49,97,35,18,53,28,22,50,20,17,37,11,17,28,16,21,37,2,12,14,264,236,500,500,429,0.858
2020-06-19,47,25,72,12,22,34,30,31,61,57,30,87,35,33,68,35,19,54,25,16,41,20,16,36,16,17,33,7,13,20,284,222,506,506,530,1.0474308300395256
2020-06-20,28,27,55,13,18,31,34,22,56,35,24,59,22,25,47,16,17,33,16,14,30,10,9,19,7,15,22,4,5,9,185,176,361,361,207,0.5734072022160664
2020-06-21,28,17,45,16,15,31,25,24,49,20,26,46,16,7,23,13,8,21,8,10,18,9,5,14,6,10,16,1,7,8,142,129,271,271,119,0.43911439114391143
2020-06-22,40,35,75,25,23,48,32,38,70,43,24,67,28,25,53,20,27,47,18,17,35,18,15,33,6,22,28,2,12,14,232,238,470,470,322,0.6851063829787234
2020-06-23,42,37,79,24,27,51,47,35,82,54,40,94,30,32,62,16,32,48,16,19,35,11,11,22,12,15,27,2,6,8,254,254,508,508,303,0.5964566929133859
2020-06-24,32,33,65,25,18,43,42,41,83,36,43,79,29,26,55,22,24,46,11,17,28,10,13,23,14,14,28,2,5,7,223,234,457,457,211,0.4617067833698031
2020-06-25,38,47,85,29,35,64,39,35,74,38,29,67,38,33,71,35,28,63,9,11,20,9,14,23,9,11,20,5,6,11,249,249,498,498,326,0.6546184738955824
2020-06-26,38,24,62,29,22,51,51,35,86,39,40,79,31,29,60,16,21,37,19,16,35,11,15,26,11,18,29,1,9,10,246,229,475,475,234,0.4926315789473684
2020-06-27,44,47,91,27,34,61,34,39,73,31,32,63,26,18,44,19,9,28,15,6,21,3,13,16,7,7,14,4,6,10,210,211,421,421,224,0.5320665083135392
2020-06-28,36,18,54,13,15,28,13,31,44,28,26,54,17,18,35,17,13,30,10,6,16,8,8,16,8,10,18,6,7,13,156,152,308,308,155,0.5032467532467533
2020-06-29,38,43,81,28,29,57,40,37,77,44,31,75,25,23,48,15,29,44,23,10,33,13,16,29,12,15,27,4,7,11,242,240,482,482,270,0.5601659751037344
2020-06-30,24,35,59,9,23,32,47,35,82,34,38,72,31,30,61,26,21,47,21,9,30,17,10,27,8,18,26,2,11,13,219,230,449,448,234,0.5223214285714286
2020-07-01,35,29,64,15,26,41,52,41,93,40,30,70,25,28,53,25,28,53,17,12,29,13,12,25,9,19,28,3,6,9,234,231,465,464,246,0.5301724137931034
2020-07-02,45,44,89,21,26,47,43,44,87,47,41,88,35,28,63,18,21,39,18,10,28,8,13,21,14,12,26,3,5,8,252,244,496,496,195,0.39314516129032256
2020-07-03,44,32,76,29,16,45,39,30,69,46,51,97,25,31,56,21,20,41,18,13,31,10,16,26,9,17,26,4,4,8,245,230,475,475,243,0.511578947368421
2020-07-04,27,32,59,18,17,35,32,37,69,27,27,54,27,17,44,19,13,32,9,8,17,9,12,21,6,9,15,3,6,9,177,178,355,355,161,0.4535211267605634
2020-07-05,21,28,49,19,12,31,26,33,59,28,28,56,10,21,31,17,16,33,17,14,31,15,14,29,8,14,22,3,8,11,164,188,352,352,169,0.48011363636363635
2020-07-06,24,31,55,18,15,33,43,39,82,53,26,79,32,28,60,28,23,51,23,22,45,18,27,45,10,23,33,3,9,12,252,243,495,495,155,0.31313131313131315
2020-07-07,38,56,94,19,24,43,53,43,96,48,39,87,26,32,58,29,19,48,19,16,35,12,12,24,10,20,30,7,12,19,261,273,534,534,205,0.3838951310861423
2020-07-08,38,25,63,28,27,55,52,37,89,35,39,74,43,38,81,20,30,50,16,17,33,16,22,38,12,15,27,4,14,18,264,264,528,528,239,0.45265151515151514
2020-07-09,28,19,47,15,12,27,27,27,54,35,25,60,29,26,55,13,13,26,8,16,24,9,23,32,4,15,19,6,7,13,174,183,357,357,147,0.4117647058823529
2020-07-10,25,20,45,21,21,42,28,27,55,30,29,59,23,21,44,13,13,26,19,16,35,16,12,28,12,16,28,2,11,13,189,186,375,375,139,0.37066666666666664
2020-07-11,23,34,57,18,9,27,20,25,45,25,31,56,20,26,46,16,20,36,19,11,30,12,19,31,4,17,21,2,11,13,159,203,362,362,159,0.43922651933701656
2020-07-12,20,17,37,16,8,24,19,19,38,24,15,39,15,11,26,8,10,18,10,10,20,10,5,15,6,12,18,4,6,10,132,113,245,245,91,0.37142857142857144
2020-07-13,27,40,67,24,22,46,42,37,79,38,40,78,37,34,71,26,34,60,32,25,57,20,33,53,12,47,59,2,24,26,260,336,596,596,344,0.5771812080536913
2020-07-14,33,32,65,26,17,43,35,27,62,62,38,100,36,34,70,29,17,46,23,25,48,18,28,46,6,17,23,7,14,21,275,249,524,524,234,0.44656488549618323
2020-07-15,28,33,61,32,23,55,37,59,96,58,51,109,39,41,80,26,32,58,22,23,45,11,18,29,14,15,29,7,5,12,274,300,574,574,235,0.4094076655052265
2020-07-16,43,26,69,18,32,50,46,54,100,51,38,89,36,42,78,27,31,58,18,15,33,16,18,34,18,31,49,2,17,19,275,304,579,579,326,0.5630397236614854
2020-07-17,38,35,73,24,20,44,31,42,73,39,48,87,38,50,88,30,37,67,24,27,51,18,17,35,16,20,36,4,10,14,262,306,568,568,269,0.4735915492957746
2020-07-18,26,25,51,17,14,31,39,34,73,35,40,75,28,31,59,26,23,49,26,19,45,10,10,20,15,21,36,2,6,8,224,223,447,447,246,0.5503355704697986
2020-07-19,28,31,59,12,18,30,25,24,49,26,30,56,24,24,48,23,23,46,13,11,24,13,8,21,11,17,28,2,6,8,177,192,369,369,141,0.3821138211382114
2020-07-20,47,42,89,38,28,66,53,49,102,54,63,117,43,60,103,34,41,75,29,37,66,20,23,43,21,20,41,3,11,14,342,374,716,716,276,0.3854748603351955
2020-07-21,41,33,74,25,22,47,46,42,88,62,48,110,42,39,81,34,36,70,27,27,54,21,25,46,13,26,39,5,10,15,316,308,624,624,238,0.3814102564102564
2020-07-22,56,35,91,23,24,47,67,51,118,55,56,111,52,41,93,30,29,59,16,24,40,24,20,44,14,31,45,1,10,11,338,321,659,659,257,0.3899848254931715
2020-07-23,46,39,85,26,22,48,55,53,108,51,56,107,35,33,68,31,25,56,18,23,41,17,21,38,8,21,29,6,9,15,293,302,595,595,335,0.5630252100840336
2020-07-24,31,36,67,21,22,43,56,50,106,55,65,120,40,37,77,31,24,55,30,14,44,12,23,35,12,25,37,2,14,16,290,310,600,600,299,0.49833333333333335
2020-07-25,31,31,62,27,13,40,37,43,80,42,41,83,31,32,63,13,13,26,14,17,31,14,13,27,10,17,27,5,4,9,224,224,448,448,243,0.5424107142857143
2020-07-26,27,28,55,14,14,28,23,20,43,25,27,52,31,13,44,18,18,36,11,10,21,14,10,24,7,16,23,5,6,11,175,162,337,337,168,0.49851632047477745
2020-07-27,29,38,67,27,24,51,50,41,91,54,47,101,46,47,93,30,41,71,26,24,50,18,21,39,17,20,37,5,19,24,302,322,624,624,275,0.4407051282051282
2020-07-28,39,34,73,24,23,47,63,71,134,58,45,103,44,44,88,39,41,80,32,29,61,14,29,43,10,26,36,5,20,25,328,362,690,690,280,0.4057971014492754
2020-07-29,39,38,77,26,29,55,63,53,116,55,54,109,57,49,106,33,43,76,25,32,57,23,21,44,18,29,47,5,24,29,344,372,716,716,283,0.3952513966480447
2020-07-30,48,37,85,33,37,70,84,66,150,65,62,127,57,41,98,43,43,86,24,29,53,16,18,34,8,19,27,1,6,7,379,358,737,737,325,0.44097693351424694
2020-07-31,36,43,79,19,27,46,52,69,121,74,64,138,51,39,90,38,35,73,23,33,56,21,25,46,11,28,39,6,18,24,331,381,712,712,331,0.4648876404494382
2020-08-01,27,26,53,14,24,38,30,40,70,34,42,76,29,40,69,30,27,57,20,8,28,20,16,36,12,22,34,1,11,12,217,256,473,473,235,0.49682875264270615
2020-08-02,33,25,58,16,18,34,30,21,51,34,34,68,22,33,55,19,23,42,11,18,29,7,18,25,12,15,27,2,7,9,186,212,398,398,174,0.4371859296482412
2020-08-03,45,48,93,28,29,57,52,53,105,58,47,105,35,46,81,30,34,64,31,22,53,11,21,32,14,32,46,4,14,18,308,346,654,654,323,0.4938837920489297
2020-08-04,47,35,82,33,35,68,67,44,111,65,55,120,57,40,97,41,34,75,26,21,47,17,23,40,17,31,48,5,15,20,375,333,708,708,329,0.4646892655367232
2020-08-05,43,42,85,35,25,60,58,43,101,48,58,106,37,40,77,39,45,84,29,29,58,22,21,43,17,20,37,3,8,11,331,331,662,662,457,0.6903323262839879
2020-08-06,43,32,75,23,36,59,58,58,116,55,64,119,54,55,109,33,43,76,28,22,50,19,21,40,16,24,40,5,12,17,334,367,701,700,388,0.5542857142857143
2020-08-07,53,42,95,27,27,54,59,58,117,62,52,114,43,59,102,40,26,66,19,24,43,19,29,48,14,37,51,5,23,28,341,377,718,718,309,0.43036211699164345
2020-08-08,33,31,64,20,18,38,35,39,74,60,53,113,35,39,74,30,32,62,20,20,40,13,24,37,11,21,32,1,20,21,258,297,555,555,178,0.3207207207207207
2020-08-09,28,29,57,15,12,27,31,35,66,40,33,73,27,40,67,29,30,59,19,19,38,14,22,36,16,44,60,4,18,22,223,282,505,505,176,0.3485148514851485
2020-08-10,51,37,88,31,27,58,67,57,124,68,48,116,53,53,106,37,37,74,19,18,37,17,26,43,13,20,33,4,11,15,360,334,694,694,266,0.38328530259365995
2020-08-11,39,39,78,39,24,63,65,59,124,80,64,144,59,58,117,41,42,83,30,24,54,23,31,54,15,27,42,7,12,19,398,380,778,778,332,0.4267352185089974
2020-08-12,38,44,82,37,27,64,54,76,130,49,88,137,57,56,113,37,41,78,28,25,53,15,27,42,12,21,33,5,16,21,332,421,753,753,266,0.35325365205843295
2020-08-13,28,37,65,38,25,63,77,75,152,86,86,172,53,55,108,49,44,93,21,34,55,27,18,45,11,26,37,4,15,19,394,415,809,809,286,0.3535228677379481
2020-08-14,26,29,55,20,27,47,85,79,164,63,70,133,66,46,112,42,43,85,33,31,64,22,31,53,13,21,34,3,12,15,373,389,762,762,310,0.4068241469816273
2020-08-15,43,24,67,33,24,57,44,53,97,51,60,111,29,51,80,30,29,59,24,20,44,15,32,47,9,45,54,4,16,20,282,354,636,636,243,0.38207547169811323
2020-08-16,34,21,55,14,11,25,47,40,87,37,39,76,21,34,55,21,21,42,12,22,34,16,16,32,9,32,41,4,21,25,215,257,472,471,194,0.4118895966029724
2020-08-17,27,17,44,23,20,43,51,48,99,52,55,107,43,45,88,34,45,79,16,36,52,16,14,30,9,21,30,0,13,13,271,314,585,585,241,0.41196581196581195
2020-08-18,45,42,87,32,16,48,57,56,113,80,69,149,48,42,90,31,61,92,21,35,56,23,28,51,9,18,27,0,17,17,346,384,730,730,236,0.3232876712328767
2020-08-19,50,37,87,25,29,54,51,69,120,68,64,132,43,49,92,38,33,71,19,29,48,18,30,48,13,37,50,4,17,21,329,394,723,723,232,0.32088520055325037
2020-08-20,26,31,57,25,22,47,63,65,128,50,64,114,32,46,78,35,33,68,26,31,57,13,21,34,16,22,38,3,13,16,289,348,637,637,260,0.40816326530612246
