FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-03-26,4,3,7,2,2,4,2,2,4,4,4,8,3,4,7,4,3,7,1,4,5,4,3,7,6,0,6,1,1,2,31,26,57,57,195,3.4210526315789473
2020-03-27,3,3,6,0,2,2,1,2,3,6,1,7,3,6,9,2,3,5,4,5,9,6,6,12,3,3,6,2,5,7,30,36,66,66,148,2.242424242424242
2020-03-28,2,1,3,0,0,0,3,2,5,4,3,7,1,1,2,5,2,7,4,0,4,4,7,11,3,1,4,0,0,0,26,17,43,43,132,3.0697674418604652
2020-03-29,2,0,2,2,1,3,2,3,5,3,3,6,3,3,6,1,0,1,5,4,9,4,2,6,4,1,5,2,1,3,28,18,46,46,106,2.3043478260869565
2020-03-30,3,2,5,0,0,0,1,7,8,8,2,10,5,4,9,3,2,5,7,2,9,3,6,9,4,1,5,3,2,5,37,28,65,65,128,1.9692307692307693
2020-03-31,9,4,13,1,1,2,7,3,10,12,5,17,7,4,11,5,1,6,6,3,9,7,3,10,1,3,4,4,0,4,59,27,86,86,176,2.046511627906977
2020-04-01,11,10,21,1,2,3,8,4,12,11,2,13,14,7,21,5,10,15,4,3,7,7,4,11,6,5,11,0,1,1,67,48,115,115,237,2.0608695652173914
2020-04-02,11,9,20,2,4,6,7,7,14,8,5,13,3,9,12,3,15,18,9,7,16,8,6,14,5,7,12,3,3,6,59,72,131,131,226,1.7251908396946565
2020-04-03,21,9,30,5,4,9,8,7,15,8,12,20,11,13,24,6,8,14,8,5,13,7,5,12,6,6,12,1,5,6,81,74,155,155,328,2.1161290322580646
2020-04-04,11,15,26,3,4,7,4,7,11,7,13,20,9,6,15,7,1,8,6,3,9,2,5,7,4,2,6,1,3,4,54,59,113,113,218,1.9292035398230087
2020-04-05,9,10,19,5,5,10,8,2,10,7,6,13,10,7,17,5,8,13,2,11,13,6,8,14,3,4,7,2,2,4,57,63,120,120,210,1.75
2020-04-06,12,10,22,4,4,8,10,6,16,12,7,19,13,4,17,11,7,18,8,9,17,9,5,14,7,4,11,1,3,4,87,59,146,146,212,1.452054794520548
2020-04-07,13,11,24,5,4,9,6,5,11,8,8,16,7,7,14,10,3,13,4,4,8,9,9,18,6,10,16,2,1,3,70,62,132,132,167,1.2651515151515151
2020-04-08,11,10,21,4,3,7,5,9,14,7,3,10,9,6,15,9,8,17,9,9,18,11,5,16,1,4,5,3,4,7,69,61,130,130,166,1.2769230769230768
2020-04-09,5,6,11,3,4,7,5,8,13,15,10,25,5,11,16,9,9,18,7,4,11,7,10,17,5,8,13,4,5,9,65,75,140,140,203,1.45
2020-04-10,20,6,26,6,4,10,2,6,8,6,6,12,12,2,14,4,7,11,8,1,9,1,10,11,5,9,14,1,4,5,65,55,120,120,160,1.3333333333333333
2020-04-11,10,7,17,6,5,11,7,7,14,11,5,16,6,4,10,4,6,10,4,6,10,7,3,10,4,8,12,1,3,4,60,54,114,114,141,1.236842105263158
2020-04-12,10,8,18,3,0,3,5,5,10,10,7,17,4,7,11,11,4,15,3,5,8,4,9,13,4,4,8,0,2,2,54,51,105,105,164,1.561904761904762
2020-04-13,9,13,22,9,5,14,11,11,22,8,13,21,9,10,19,6,7,13,11,8,19,6,9,15,9,11,20,3,5,8,81,92,173,173,214,1.2369942196531791
2020-04-14,18,6,24,4,1,5,12,7,19,10,6,16,9,10,19,12,10,22,7,6,13,9,5,14,7,5,12,3,4,7,91,60,151,151,151,1.0
2020-04-15,9,7,16,4,7,11,6,7,13,7,9,16,8,15,23,7,14,21,10,6,16,11,5,16,6,7,13,5,3,8,73,80,153,153,217,1.4183006535947713
2020-04-16,15,5,20,6,5,11,9,7,16,14,17,31,12,16,28,9,14,23,4,8,12,7,4,11,4,5,9,0,4,4,80,85,165,165,177,1.0727272727272728
2020-04-17,17,12,29,6,7,13,5,7,12,10,24,34,14,11,25,11,12,23,7,9,16,16,11,27,5,7,12,1,3,4,92,103,195,195,264,1.353846153846154
2020-04-18,13,11,24,6,3,9,12,8,20,20,11,31,12,6,18,7,4,11,3,4,7,7,10,17,5,10,15,3,4,7,88,71,159,159,243,1.528301886792453
2020-04-19,11,11,22,4,3,7,5,4,9,10,5,15,8,7,15,5,10,15,10,8,18,5,8,13,5,7,12,1,1,2,64,64,128,128,160,1.25
2020-04-20,16,11,27,12,10,22,17,10,27,13,11,24,14,11,25,14,11,25,13,10,23,15,12,27,11,10,21,5,14,19,130,110,240,240,277,1.1541666666666666
2020-04-21,14,9,23,8,9,17,15,8,23,11,20,31,5,8,13,8,10,18,9,7,16,15,12,27,7,10,17,2,10,12,94,103,197,197,228,1.1573604060913705
2020-04-22,15,12,27,4,7,11,8,11,19,15,5,20,14,10,24,8,13,21,12,6,18,5,13,18,9,12,21,7,6,13,97,95,192,192,283,1.4739583333333333
2020-04-23,18,16,34,5,4,9,9,15,24,13,12,25,11,14,25,5,16,21,9,7,16,11,8,19,11,11,22,6,9,15,98,112,210,210,208,0.9904761904761905
2020-04-24,19,12,31,7,7,14,13,14,27,17,18,35,9,12,21,10,12,22,7,11,18,11,12,23,10,15,25,3,3,6,106,116,222,222,239,1.0765765765765767
2020-04-25,14,10,24,4,2,6,6,11,17,14,10,24,6,10,16,5,8,13,6,5,11,6,7,13,11,17,28,4,4,8,76,84,160,160,150,0.9375
2020-04-26,13,17,30,6,8,14,7,4,11,6,4,10,9,8,17,4,6,10,9,8,17,7,6,13,7,7,14,1,4,5,69,72,141,141,117,0.8297872340425532
2020-04-27,14,15,29,6,4,10,9,11,20,6,18,24,5,18,23,12,14,26,8,8,16,19,7,26,11,16,27,3,4,7,93,115,208,208,172,0.8269230769230769
2020-04-28,21,10,31,7,5,12,17,14,31,14,15,29,11,17,28,8,13,21,7,8,15,3,12,15,6,15,21,2,4,6,96,113,209,209,159,0.7607655502392344
2020-04-29,26,12,38,6,6,12,17,10,27,20,22,42,14,13,27,9,13,22,6,7,13,12,7,19,4,14,18,4,10,14,118,114,232,232,184,0.7931034482758621
2020-04-30,21,11,32,9,2,11,10,10,20,14,13,27,14,10,24,13,14,27,10,9,19,8,12,20,12,18,30,7,8,15,118,107,225,225,180,0.8
2020-05-01,3,16,19,6,5,11,1,7,8,14,14,28,12,8,20,10,6,16,10,6,16,7,10,17,9,11,20,0,2,2,72,85,157,157,136,0.8662420382165605
2020-05-02,7,17,24,6,7,13,11,5,16,11,8,19,6,7,13,9,3,12,4,6,10,8,2,10,6,12,18,1,4,5,69,71,140,140,134,0.9571428571428572
2020-05-03,8,13,21,5,4,9,7,7,14,10,8,18,8,7,15,8,2,10,8,6,14,6,10,16,7,8,15,3,5,8,70,70,140,140,115,0.8214285714285714
2020-05-04,23,21,44,5,4,9,14,13,27,16,15,31,10,10,20,10,5,15,10,12,22,15,18,33,8,16,24,2,5,7,113,119,232,232,167,0.7198275862068966
2020-05-05,17,13,30,10,3,13,14,13,27,13,16,29,9,19,28,12,9,21,12,8,20,15,11,26,7,15,22,1,9,10,110,116,226,226,140,0.6194690265486725
2020-05-06,14,18,32,6,3,9,16,7,23,17,20,37,21,11,32,9,8,17,12,13,25,19,15,34,8,15,23,4,6,10,126,116,242,242,163,0.6735537190082644
2020-05-07,18,13,31,11,6,17,15,12,27,14,16,30,20,14,34,6,9,15,9,9,18,18,8,26,9,14,23,1,7,8,121,108,229,229,169,0.7379912663755459
2020-05-08,20,13,33,8,6,14,15,8,23,15,18,33,20,18,38,18,7,25,10,11,21,13,10,23,10,12,22,3,12,15,132,115,247,247,268,1.0850202429149798
2020-05-09,21,12,33,4,2,6,8,15,23,8,13,21,10,13,23,7,6,13,7,7,14,13,3,16,5,12,17,5,9,14,88,92,180,180,159,0.8833333333333333
2020-05-10,9,9,18,2,4,6,11,11,22,6,11,17,7,12,19,3,6,9,11,8,19,8,13,21,6,13,19,1,5,6,64,92,156,155,128,0.8258064516129032
2020-05-11,21,19,40,7,5,12,12,17,29,17,17,34,18,18,36,10,10,20,10,8,18,13,11,24,12,17,29,4,18,22,124,140,264,264,194,0.7348484848484849
2020-05-12,22,12,34,9,10,19,31,26,57,28,16,44,10,18,28,6,5,11,12,9,21,9,10,19,10,15,25,5,13,18,142,134,276,276,191,0.6920289855072463
2020-05-13,28,19,47,9,10,19,25,18,43,19,23,42,19,9,28,12,11,23,10,11,21,10,10,20,8,17,25,1,8,9,141,136,277,277,255,0.9205776173285198
2020-05-14,24,30,54,12,19,31,14,29,43,26,27,53,14,11,25,11,19,30,13,13,26,10,11,21,12,15,27,2,14,16,138,188,326,326,279,0.8558282208588958
2020-05-15,21,24,45,8,6,14,7,18,25,23,24,47,12,24,36,16,8,24,11,9,20,8,6,14,9,22,31,5,10,15,120,151,271,270,234,0.8666666666666667
2020-05-16,15,18,33,8,9,17,7,16,23,12,24,36,11,13,24,8,8,16,7,7,14,9,7,16,6,8,14,4,12,16,87,122,209,209,259,1.2392344497607655
2020-05-17,23,13,36,4,9,13,15,14,29,13,16,29,10,13,23,5,4,9,8,7,15,7,5,12,11,13,24,3,3,6,99,97,196,196,142,0.7244897959183674
2020-05-18,23,27,50,11,16,27,34,28,62,24,31,55,18,23,41,21,15,36,15,16,31,17,14,31,17,13,30,1,11,12,181,194,375,375,265,0.7066666666666667
2020-05-19,23,21,44,16,17,33,31,29,60,40,31,71,30,23,53,23,16,39,18,15,33,15,23,38,12,22,34,5,10,15,213,207,420,420,278,0.6619047619047619
2020-05-20,34,44,78,18,17,35,34,29,63,51,35,86,29,22,51,18,14,32,23,18,41,14,11,25,12,17,29,6,5,11,239,212,451,451,274,0.6075388026607539
2020-05-21,39,36,75,21,18,39,40,40,80,33,45,78,25,27,52,20,15,35,17,7,24,15,10,25,11,17,28,1,4,5,222,219,441,441,224,0.5079365079365079
2020-05-22,39,19,58,19,21,40,37,36,73,32,33,65,28,22,50,17,13,30,10,10,20,10,11,21,8,17,25,6,12,18,206,194,400,400,191,0.4775
2020-05-23,23,21,44,18,18,36,29,28,57,34,22,56,16,19,35,10,11,21,14,9,23,8,14,22,9,6,15,2,2,4,163,150,313,313,181,0.5782747603833865
2020-05-24,17,22,39,11,10,21,19,13,32,17,19,36,12,6,18,10,5,15,12,10,22,11,9,20,6,14,20,2,6,8,117,114,231,231,152,0.658008658008658
2020-05-25,32,27,59,21,30,51,26,37,63,21,26,47,22,16,38,5,9,14,10,9,19,10,7,17,10,14,24,2,9,11,159,184,343,343,194,0.565597667638484
2020-05-26,46,38,84,27,24,51,53,57,110,53,49,102,24,40,64,17,26,43,15,8,23,14,6,20,10,14,24,4,11,15,263,273,536,536,366,0.6828358208955224
2020-05-27,49,44,93,13,18,31,26,40,66,34,34,68,26,17,43,21,19,40,11,9,20,8,16,24,4,15,19,4,2,6,196,214,410,410,283,0.6902439024390243
2020-05-28,30,44,74,22,15,37,40,50,90,33,41,74,30,30,60,16,22,38,9,16,25,13,8,21,14,19,33,4,12,16,211,257,468,468,339,0.7243589743589743
2020-05-29,45,36,81,23,20,43,45,45,90,37,53,90,34,31,65,19,22,41,17,15,32,18,15,33,14,16,30,1,4,5,253,257,510,510,376,0.7372549019607844
2020-05-30,35,27,62,17,15,32,43,29,72,38,20,58,20,24,44,16,15,31,11,11,22,12,11,23,8,14,22,1,7,8,201,173,374,371,165,0.444743935309973
2020-05-31,29,17,46,17,13,30,15,18,33,25,14,39,17,14,31,7,12,19,8,7,15,11,6,17,7,10,17,0,7,7,136,118,254,254,129,0.5078740157480315
2020-06-01,41,33,74,26,21,47,35,55,90,32,43,75,22,31,53,21,19,40,25,19,44,12,9,21,9,11,20,4,3,7,227,244,471,471,298,0.6326963906581741
2020-06-02,45,37,82,22,24,46,42,37,79,31,33,64,21,26,47,16,22,38,13,11,24,26,14,40,9,19,28,4,13,17,229,236,465,465,283,0.6086021505376344
2020-06-03,40,25,65,17,36,53,39,35,74,32,42,74,28,31,59,13,15,28,19,15,34,18,12,30,12,16,28,2,9,11,220,236,456,456,251,0.5504385964912281
2020-06-04,41,37,78,23,28,51,40,38,78,20,41,61,26,23,49,29,22,51,12,10,22,22,13,35,11,21,32,2,9,11,226,242,468,465,267,0.5741935483870968
2020-06-05,46,42,88,16,23,39,42,41,83,37,43,80,37,35,72,28,29,57,19,15,34,18,15,33,13,23,36,3,10,13,259,276,535,535,426,0.7962616822429907
2020-06-06,36,26,62,18,13,31,22,27,49,33,36,69,19,21,40,14,13,27,12,16,28,13,8,21,12,19,31,1,10,11,180,189,369,364,258,0.7087912087912088
2020-06-07,25,25,50,18,14,32,28,26,54,22,29,51,21,9,30,13,12,25,9,5,14,9,7,16,11,11,22,2,8,10,158,146,304,300,174,0.58
2020-06-08,35,38,73,24,29,53,49,36,85,49,51,100,39,30,69,20,28,48,19,17,36,20,15,35,12,20,32,3,9,12,270,273,543,541,346,0.6395563770794824
2020-06-09,61,38,99,27,26,53,26,50,76,43,42,85,38,32,70,26,14,40,14,12,26,14,26,40,12,32,44,4,16,20,265,288,553,549,425,0.7741347905282332
2020-06-10,28,44,72,16,21,37,52,32,84,46,51,97,40,30,70,28,27,55,24,20,44,22,29,51,6,20,26,6,15,21,268,289,557,557,371,0.6660682226211849
2020-06-11,44,46,90,19,26,45,40,44,84,51,46,97,26,40,66,20,36,56,13,26,39,17,20,37,8,29,37,4,15,19,242,328,570,570,371,0.6508771929824562
2020-06-12,50,50,100,18,32,50,62,51,113,55,71,126,44,55,99,28,29,57,32,23,55,18,17,35,7,22,29,6,10,16,320,360,680,680,442,0.65
2020-06-13,37,29,66,27,21,48,41,51,92,41,43,84,17,40,57,26,21,47,14,10,24,13,9,22,9,18,27,2,7,9,227,249,476,476,350,0.7352941176470589
2020-06-14,24,36,60,20,24,44,32,25,57,22,27,49,22,18,40,17,24,41,12,6,18,5,17,22,14,20,34,0,8,8,168,205,373,373,246,0.6595174262734584
2020-06-15,40,37,77,31,28,59,39,38,77,33,35,68,21,25,46,15,17,32,16,6,22,12,12,24,8,14,22,2,10,12,217,222,439,439,263,0.5990888382687927
2020-06-16,57,63,120,27,28,55,75,60,135,61,51,112,48,35,83,26,27,53,16,16,32,17,8,25,14,25,39,3,14,17,344,327,671,671,431,0.6423248882265276
2020-06-17,47,51,98,27,34,61,62,55,117,52,65,117,44,42,86,33,18,51,21,17,38,11,20,31,19,17,36,2,9,11,318,328,646,646,485,0.7507739938080495
2020-06-18,58,49,107,26,21,47,76,71,147,64,72,136,61,32,93,42,31,73,20,24,44,19,16,35,14,24,38,3,11,14,383,351,734,734,626,0.8528610354223434
2020-06-19,61,39,100,18,36,54,57,65,122,81,72,153,45,53,98,49,38,87,30,20,50,22,20,42,18,22,40,7,13,20,388,378,766,766,769,1.0039164490861618
2020-06-20,34,43,77,21,25,46,44,35,79,48,41,89,30,45,75,18,28,46,21,17,38,12,10,22,8,17,25,6,5,11,242,266,508,508,289,0.5688976377952756
2020-06-21,37,27,64,20,20,40,32,45,77,27,45,72,24,17,41,18,12,30,11,11,22,11,7,18,7,9,16,1,7,8,188,200,388,388,171,0.44072164948453607
2020-06-22,57,48,105,31,37,68,56,67,123,64,52,116,49,52,101,33,45,78,22,25,47,21,16,37,8,26,34,2,13,15,343,381,724,724,437,0.6035911602209945
2020-06-23,56,55,111,35,34,69,62,61,123,77,61,138,52,59,111,30,46,76,25,23,48,14,16,30,15,17,32,3,6,9,369,378,747,747,421,0.5635876840696118
2020-06-24,52,54,106,30,30,60,69,72,141,52,70,122,51,51,102,33,49,82,18,23,41,12,17,29,16,18,34,2,4,6,335,388,723,723,355,0.49100968188105115
2020-06-25,56,63,119,41,48,89,59,64,123,60,55,115,51,42,93,43,40,83,15,17,32,13,21,34,11,14,25,4,6,10,353,370,723,723,492,0.6804979253112033
2020-06-26,55,49,104,37,31,68,73,78,151,59,65,124,49,47,96,25,42,67,27,26,53,14,16,30,12,23,35,2,9,11,353,386,739,739,373,0.5047361299052774
2020-06-27,68,67,135,38,48,86,43,64,107,43,55,98,36,40,76,25,21,46,22,10,32,5,15,20,7,7,14,4,6,10,291,333,624,624,323,0.5176282051282052
2020-06-28,46,26,72,16,23,39,26,54,80,35,47,82,27,28,55,26,19,45,12,8,20,9,12,21,9,13,22,6,6,12,212,236,448,448,223,0.49776785714285715
2020-06-29,55,55,110,40,51,91,61,51,112,67,62,129,40,44,84,24,41,65,26,14,40,15,19,34,14,20,34,2,9,11,344,366,710,710,411,0.5788732394366197
2020-06-30,35,50,85,21,35,56,77,57,134,42,66,108,50,43,93,36,36,72,28,13,41,19,13,32,6,19,25,2,10,12,316,342,658,657,334,0.5083713850837138
2020-07-01,50,44,94,21,41,62,76,61,137,61,59,120,42,48,90,33,37,70,23,22,45,15,18,33,9,23,32,3,6,9,333,359,692,691,379,0.548480463096961
2020-07-02,68,61,129,33,39,72,66,75,141,60,69,129,52,49,101,34,27,61,25,21,46,17,21,38,13,15,28,5,6,11,373,383,756,756,299,0.3955026455026455
2020-07-03,66,45,111,37,29,66,59,60,119,71,86,157,42,48,90,33,37,70,25,16,41,16,18,34,14,17,31,3,5,8,366,361,727,727,354,0.48693259972489683
2020-07-04,42,42,84,26,28,54,54,63,117,41,48,89,36,34,70,28,23,51,14,13,27,12,20,32,7,11,18,3,7,10,263,289,552,552,211,0.3822463768115942
2020-07-05,31,39,70,27,20,47,40,46,86,40,61,101,23,36,59,21,26,47,24,23,47,18,16,34,11,22,33,4,8,12,239,297,536,536,254,0.47388059701492535
2020-07-06,41,37,78,25,22,47,63,67,130,69,56,125,52,70,122,42,39,81,27,31,58,23,32,55,11,33,44,3,14,17,356,401,757,757,278,0.36723910171730517
2020-07-07,63,72,135,39,43,82,73,75,148,81,74,155,46,55,101,40,44,84,23,20,43,15,14,29,11,26,37,7,12,19,398,435,833,833,321,0.38535414165666265
2020-07-08,55,42,97,35,34,69,74,70,144,66,78,144,62,72,134,34,49,83,23,22,45,22,25,47,13,27,40,4,18,22,388,437,825,825,356,0.4315151515151515
2020-07-09,40,34,74,22,21,43,50,47,97,65,49,114,48,46,94,21,21,42,13,21,34,13,26,39,10,24,34,6,10,16,288,299,587,587,218,0.37137989778534924
2020-07-10,42,31,73,28,30,58,53,60,113,46,64,110,39,37,76,27,34,61,24,21,45,18,14,32,11,19,30,1,12,13,289,322,611,611,224,0.36661211129296234
2020-07-11,36,47,83,26,20,46,37,51,88,46,49,95,42,47,89,28,32,60,23,22,45,16,32,48,10,24,34,4,17,21,268,341,609,609,311,0.5106732348111659
2020-07-12,31,22,53,16,18,34,39,35,74,41,39,80,30,30,60,13,22,35,15,16,31,11,13,24,7,16,23,4,7,11,207,218,425,425,157,0.36941176470588233
2020-07-13,49,56,105,32,37,69,66,71,137,70,68,138,63,74,137,42,62,104,44,34,78,26,42,68,15,53,68,3,25,28,410,522,932,932,518,0.555793991416309
2020-07-14,56,44,100,39,31,70,58,62,120,99,88,187,83,61,144,50,34,84,41,33,74,29,31,60,20,21,41,6,16,22,481,421,902,902,381,0.4223946784922395
2020-07-15,57,58,115,60,47,107,84,124,208,109,142,251,87,91,178,46,71,117,36,33,69,22,30,52,18,23,41,7,12,19,526,631,1157,1157,487,0.4209161624891962
2020-07-16,63,41,104,43,64,107,88,111,199,102,107,209,80,110,190,44,74,118,33,32,65,19,35,54,22,42,64,3,26,29,497,642,1139,1139,659,0.5785776997366111
2020-07-17,66,62,128,41,47,88,86,111,197,94,121,215,74,118,192,57,73,130,41,47,88,19,25,44,21,22,43,4,9,13,503,635,1138,1138,532,0.46748681898066785
2020-07-18,44,49,93,36,36,72,81,88,169,87,113,200,49,75,124,44,43,87,32,36,68,23,14,37,16,24,40,2,7,9,414,485,899,899,493,0.5483870967741935
2020-07-19,43,48,91,29,32,61,48,66,114,60,80,140,41,54,95,37,44,81,31,22,53,18,12,30,12,22,34,3,8,11,322,388,710,710,301,0.423943661971831
2020-07-20,85,61,146,61,66,127,96,110,206,95,146,241,89,114,203,52,79,131,42,54,96,29,31,60,23,23,46,3,14,17,575,698,1273,1273,529,0.41555380989787905
2020-07-21,57,53,110,48,44,92,104,95,199,123,127,250,83,89,172,63,74,137,37,43,80,32,31,63,15,33,48,5,11,16,567,600,1167,1166,512,0.4391080617495712
2020-07-22,89,59,148,52,57,109,129,131,260,121,139,260,96,100,196,62,72,134,28,39,67,33,30,63,18,44,62,2,11,13,630,682,1312,1312,595,0.4535060975609756
2020-07-23,71,63,134,42,60,102,111,128,239,112,153,265,73,99,172,58,69,127,31,35,66,21,26,47,9,25,34,7,11,18,535,669,1204,1204,587,0.48754152823920266
2020-07-24,59,62,121,47,42,89,112,119,231,108,135,243,88,92,180,64,71,135,47,26,73,24,29,53,13,35,48,2,13,15,564,624,1188,1188,650,0.5471380471380471
2020-07-25,57,45,102,37,30,67,70,92,162,93,107,200,68,72,140,43,52,95,26,38,64,21,30,51,13,25,38,6,6,12,434,497,931,931,523,0.5617615467239527
2020-07-26,48,44,92,22,28,50,56,58,114,54,69,123,50,55,105,34,45,79,18,18,36,17,15,32,9,25,34,6,8,14,314,365,679,679,343,0.5051546391752577
2020-07-27,48,49,97,47,48,95,81,118,199,118,125,243,85,107,192,71,101,172,37,52,89,22,32,54,22,25,47,5,24,29,536,681,1217,1217,561,0.4609695973705834
2020-07-28,68,63,131,47,46,93,125,158,283,123,140,263,101,112,213,81,90,171,52,49,101,28,42,70,16,38,54,7,21,28,648,759,1407,1407,543,0.3859275053304904
2020-07-29,72,65,137,46,51,97,130,140,270,116,139,255,111,116,227,65,68,133,42,51,93,31,26,57,22,48,70,11,30,41,646,734,1380,1380,571,0.413768115942029
2020-07-30,76,57,133,57,71,128,155,136,291,131,130,261,114,97,211,67,78,145,45,44,89,23,27,50,14,26,40,3,9,12,685,675,1360,1360,613,0.45073529411764707
2020-07-31,60,70,130,42,44,86,111,152,263,139,160,299,97,98,195,60,78,138,47,53,100,25,32,57,13,40,53,7,27,34,601,754,1355,1355,701,0.5173431734317343
2020-08-01,47,40,87,34,43,77,82,108,190,90,117,207,68,86,154,55,68,123,28,20,48,27,28,55,16,39,55,1,25,26,448,574,1022,1022,535,0.5234833659491194
2020-08-02,51,41,92,39,35,74,67,70,137,77,78,155,54,83,137,31,51,82,18,32,50,18,27,45,17,33,50,4,13,17,376,463,839,839,375,0.4469606674612634
2020-08-03,66,76,142,46,61,107,107,125,232,111,136,247,99,126,225,59,78,137,46,40,86,18,37,55,24,50,74,5,29,34,581,758,1339,1339,728,0.5436893203883495
2020-08-04,78,62,140,64,68,132,138,136,274,126,144,270,92,133,225,69,83,152,52,47,99,28,40,68,25,53,78,6,28,34,678,794,1472,1472,667,0.453125
2020-08-05,72,72,144,63,51,114,131,159,290,131,145,276,92,124,216,91,99,190,44,49,93,29,35,64,21,34,55,5,13,18,679,781,1460,1459,944,0.6470185058259081
2020-08-06,73,63,136,51,63,114,125,142,267,133,165,298,110,123,233,72,84,156,47,45,92,30,36,66,22,47,69,7,20,27,670,788,1458,1457,948,0.6506520247083047
2020-08-07,87,71,158,53,50,103,116,153,269,139,174,313,95,141,236,68,91,159,37,55,92,33,47,80,15,50,65,5,16,21,648,848,1496,1496,786,0.5254010695187166
2020-08-08,53,48,101,37,45,82,70,89,159,114,134,248,71,104,175,55,64,119,43,37,80,27,32,59,17,46,63,1,28,29,488,627,1115,1115,369,0.3309417040358744
2020-08-09,41,39,80,33,31,64,76,98,174,85,88,173,62,100,162,48,58,106,31,28,59,31,36,67,21,65,86,5,25,30,433,568,1001,1001,361,0.36063936063936064
2020-08-10,86,74,160,72,76,148,148,155,303,142,167,309,113,141,254,82,107,189,49,45,94,22,35,57,20,39,59,8,22,30,742,861,1603,1603,619,0.38615096693699313
2020-08-11,70,65,135,68,56,124,152,163,315,175,158,333,129,154,283,83,87,170,58,65,123,46,69,115,20,70,90,10,40,50,811,927,1738,1738,732,0.42117376294591485
2020-08-12,65,72,137,68,77,145,130,162,292,144,217,361,122,144,266,87,101,188,49,45,94,18,34,52,12,25,37,6,19,25,701,896,1597,1597,630,0.3944896681277395
2020-08-13,60,63,123,71,65,136,180,196,376,172,232,404,123,160,283,84,113,197,44,57,101,36,36,72,18,30,48,5,17,22,793,969,1762,1762,694,0.3938706015891033
2020-08-14,51,60,111,50,63,113,179,210,389,149,210,359,140,154,294,85,103,188,52,52,104,33,40,73,18,33,51,2,16,18,759,941,1700,1700,692,0.40705882352941175
2020-08-15,68,47,115,60,52,112,79,143,222,114,169,283,88,121,209,53,77,130,41,48,89,28,49,77,16,63,79,4,27,31,551,796,1347,1347,562,0.4172234595397179
2020-08-16,42,34,76,29,34,63,97,100,197,82,104,186,50,80,130,43,59,102,15,35,50,19,24,43,18,38,56,2,26,28,397,534,931,930,390,0.41935483870967744
2020-08-17,52,31,83,41,45,86,110,124,234,128,137,265,101,116,217,73,99,172,31,56,87,26,23,49,12,43,55,1,21,22,575,695,1270,1270,527,0.4149606299212598
2020-08-18,73,62,135,67,61,128,135,147,282,153,182,335,134,139,273,69,126,195,50,60,110,30,45,75,18,41,59,1,30,31,730,893,1623,1623,563,0.34688847812692547
2020-08-19,66,58,124,68,76,144,121,173,294,129,158,287,104,134,238,77,86,163,38,46,84,28,52,80,18,49,67,6,28,34,655,860,1515,1515,494,0.32607260726072607
