FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-04-26,12,17,29,6,8,14,7,3,10,6,4,10,8,8,16,4,6,10,9,8,17,7,6,13,7,7,14,1,3,4,67,70,137,137,115,0.8394160583941606
2020-04-27,14,15,29,6,4,10,9,11,20,6,17,23,5,17,22,12,12,24,8,8,16,19,6,25,11,16,27,3,4,7,93,110,203,203,167,0.8226600985221675
2020-04-28,21,10,31,7,5,12,16,14,30,14,15,29,10,16,26,8,13,21,7,8,15,3,12,15,6,15,21,2,4,6,94,112,206,206,157,0.7621359223300971
2020-04-29,26,12,38,6,6,12,17,10,27,19,22,41,14,13,27,9,13,22,6,7,13,12,7,19,4,14,18,4,10,14,117,114,231,231,184,0.7965367965367965
2020-04-30,21,11,32,9,2,11,10,10,20,14,12,26,13,10,23,14,14,28,10,9,19,8,12,20,12,18,30,7,8,15,118,106,224,224,180,0.8035714285714286
2020-05-01,3,15,18,6,6,12,1,7,8,14,14,28,12,8,20,10,6,16,10,6,16,7,10,17,9,11,20,0,2,2,72,85,157,157,136,0.8662420382165605
2020-05-02,7,17,24,6,7,13,10,5,15,11,8,19,6,7,13,8,3,11,4,6,10,8,2,10,6,12,18,1,4,5,67,71,138,138,134,0.9710144927536232
2020-05-03,8,13,21,5,4,9,7,7,14,10,8,18,8,7,15,8,2,10,8,6,14,6,10,16,7,8,15,3,5,8,70,70,140,140,115,0.8214285714285714
2020-05-04,22,21,43,5,4,9,13,12,25,15,14,29,10,9,19,10,5,15,9,12,21,15,18,33,8,16,24,2,5,7,109,116,225,225,166,0.7377777777777778
2020-05-05,17,13,30,9,3,12,14,13,27,13,14,27,8,19,27,12,9,21,12,8,20,15,11,26,7,15,22,1,9,10,108,114,222,222,138,0.6216216216216216
2020-05-06,14,18,32,6,3,9,15,7,22,17,19,36,21,11,32,9,7,16,12,13,25,19,15,34,7,15,22,4,6,10,124,114,238,238,161,0.6764705882352942
2020-05-07,17,12,29,10,6,16,15,11,26,13,16,29,20,13,33,6,9,15,9,9,18,18,8,26,9,14,23,1,7,8,118,105,223,223,163,0.7309417040358744
2020-05-08,19,13,32,8,6,14,15,8,23,15,18,33,19,18,37,18,7,25,10,11,21,13,10,23,10,12,22,3,12,15,130,115,245,245,268,1.0938775510204082
2020-05-09,21,12,33,4,2,6,7,15,22,8,13,21,10,13,23,7,6,13,7,7,14,13,3,16,5,12,17,5,9,14,87,92,179,179,159,0.888268156424581
2020-05-10,9,9,18,2,4,6,10,11,21,7,10,17,7,12,19,3,6,9,11,8,19,7,13,20,6,13,19,1,5,6,63,91,154,153,128,0.8366013071895425
2020-05-11,20,19,39,7,5,12,12,17,29,15,16,31,17,17,34,10,10,20,10,8,18,13,10,23,12,17,29,4,18,22,120,137,257,257,185,0.7198443579766537
2020-05-12,22,11,33,9,10,19,31,26,57,27,15,42,10,17,27,6,5,11,11,9,20,9,10,19,10,14,24,5,13,18,140,130,270,270,188,0.6962962962962963
2020-05-13,28,19,47,9,10,19,24,18,42,20,23,43,19,8,27,12,10,22,10,11,21,10,10,20,8,17,25,1,8,9,141,134,275,275,255,0.9272727272727272
2020-05-14,23,30,53,12,19,31,14,27,41,26,27,53,14,11,25,11,18,29,13,13,26,10,11,21,12,15,27,2,14,16,137,185,322,322,276,0.8571428571428571
2020-05-15,20,24,44,9,6,15,7,18,25,22,22,44,12,23,35,16,7,23,11,8,19,8,6,14,9,21,30,5,10,15,119,145,264,263,227,0.8631178707224335
2020-05-16,15,18,33,8,9,17,7,15,22,12,24,36,11,13,24,7,8,15,7,6,13,9,7,16,6,7,13,4,13,17,86,120,206,206,253,1.2281553398058251
2020-05-17,23,13,36,4,9,13,13,14,27,11,14,25,10,13,23,5,4,9,8,7,15,7,5,12,11,13,24,3,3,6,95,95,190,190,140,0.7368421052631579
2020-05-18,22,27,49,11,16,27,32,27,59,24,31,55,17,23,40,21,13,34,15,16,31,17,13,30,17,13,30,1,11,12,177,190,367,367,262,0.7138964577656676
2020-05-19,23,21,44,16,17,33,31,29,60,40,30,70,29,22,51,23,16,39,18,14,32,15,23,38,12,22,34,5,10,15,212,204,416,416,277,0.6658653846153846
2020-05-20,34,44,78,17,17,34,31,29,60,49,32,81,28,21,49,18,14,32,23,18,41,13,11,24,12,16,28,6,5,11,231,207,438,438,270,0.6164383561643836
2020-05-21,39,36,75,20,16,36,40,38,78,32,42,74,25,27,52,19,15,34,16,6,22,15,10,25,10,17,27,1,4,5,217,211,428,428,222,0.5186915887850467
2020-05-22,39,18,57,17,20,37,38,36,74,32,31,63,27,22,49,15,13,28,10,10,20,10,11,21,8,17,25,6,12,18,202,190,392,392,186,0.4744897959183674
2020-05-23,22,21,43,18,18,36,29,27,56,34,21,55,16,19,35,10,11,21,14,9,23,8,14,22,9,6,15,2,2,4,162,148,310,310,179,0.5774193548387097
2020-05-24,17,22,39,11,9,20,19,13,32,16,19,35,13,5,18,10,5,15,12,10,22,11,9,20,6,14,20,2,6,8,117,112,229,229,152,0.6637554585152838
2020-05-25,32,27,59,21,30,51,26,37,63,20,26,46,22,13,35,5,9,14,10,9,19,10,7,17,10,14,24,2,9,11,158,181,339,339,189,0.5575221238938053
2020-05-26,45,38,83,27,23,50,52,53,105,52,49,101,24,38,62,16,26,42,14,8,22,15,6,21,10,14,24,4,11,15,259,266,525,525,357,0.68
2020-05-27,48,44,92,12,18,30,27,39,66,33,33,66,26,17,43,21,19,40,11,9,20,8,16,24,4,15,19,4,2,6,194,212,406,406,281,0.6921182266009852
2020-05-28,30,44,74,21,15,36,39,47,86,32,36,68,30,31,61,16,22,38,9,15,24,11,8,19,14,19,33,4,12,16,206,249,455,455,333,0.7318681318681318
2020-05-29,45,36,81,23,20,43,45,44,89,35,53,88,34,31,65,17,21,38,17,15,32,18,15,33,14,16,30,1,4,5,249,255,504,504,372,0.7380952380952381
2020-05-30,34,27,61,17,14,31,42,29,71,37,20,57,20,23,43,16,16,32,10,10,20,12,11,23,8,13,21,1,7,8,197,170,367,365,163,0.4465753424657534
2020-05-31,28,17,45,16,13,29,15,16,31,25,14,39,17,14,31,7,12,19,8,7,15,11,5,16,7,10,17,0,8,8,134,116,250,250,127,0.508
2020-06-01,40,33,73,25,21,46,35,53,88,31,43,74,22,31,53,20,18,38,25,17,42,12,9,21,9,11,20,4,3,7,223,239,462,462,294,0.6363636363636364
2020-06-02,45,37,82,21,24,45,43,35,78,29,29,58,21,24,45,15,20,35,13,11,24,26,14,40,9,19,28,4,13,17,226,226,452,452,274,0.6061946902654868
2020-06-03,40,25,65,17,36,53,38,32,70,33,42,75,28,31,59,13,14,27,19,15,34,18,12,30,11,16,27,2,9,11,219,232,451,451,246,0.5454545454545454
2020-06-04,40,36,76,21,28,49,40,36,76,20,37,57,24,23,47,30,20,50,12,10,22,22,13,35,11,20,31,2,9,11,222,232,454,451,264,0.5853658536585366
2020-06-05,46,42,88,16,23,39,41,38,79,37,44,81,36,34,70,28,29,57,19,15,34,18,15,33,13,23,36,3,10,13,257,273,530,530,425,0.8018867924528302
2020-06-06,36,26,62,17,13,30,22,26,48,32,34,66,18,20,38,14,13,27,12,15,27,13,8,21,12,19,31,1,10,11,177,184,361,356,253,0.7106741573033708
2020-06-07,25,24,49,18,14,32,25,25,50,22,28,50,21,9,30,13,12,25,9,5,14,9,7,16,11,11,22,2,8,10,155,143,298,294,171,0.5816326530612245
2020-06-08,35,38,73,24,25,49,48,38,86,48,49,97,39,30,69,20,27,47,19,17,36,20,15,35,12,19,31,3,9,12,268,267,535,533,341,0.6397748592870544
2020-06-09,58,38,96,26,26,52,24,47,71,42,39,81,38,30,68,25,14,39,12,12,24,14,21,35,12,29,41,4,11,15,255,267,522,518,396,0.7644787644787645
2020-06-10,28,44,72,16,21,37,51,31,82,44,49,93,40,30,70,27,26,53,24,19,43,22,28,50,6,20,26,6,15,21,264,283,547,547,361,0.659963436928702
2020-06-11,42,46,88,18,25,43,40,42,82,51,44,95,26,37,63,20,36,56,13,25,38,17,19,36,8,29,37,4,15,19,239,318,557,557,362,0.6499102333931778
2020-06-12,50,50,100,17,31,48,63,51,114,52,69,121,45,55,100,28,28,56,32,23,55,18,17,35,7,22,29,6,10,16,318,356,674,674,438,0.6498516320474778
2020-06-13,36,29,65,25,21,46,41,49,90,40,41,81,17,39,56,25,21,46,14,10,24,13,9,22,9,18,27,2,7,9,222,244,466,466,345,0.740343347639485
2020-06-14,23,35,58,21,25,46,32,23,55,21,26,47,22,17,39,17,24,41,11,6,17,5,16,21,14,19,33,0,8,8,166,199,365,365,243,0.6657534246575343
2020-06-15,40,37,77,30,26,56,39,37,76,32,35,67,20,25,45,14,17,31,16,6,22,12,12,24,7,14,21,2,10,12,212,219,431,431,261,0.605568445475638
2020-06-16,56,63,119,26,28,54,72,58,130,57,48,105,47,32,79,25,26,51,16,15,31,16,7,23,14,26,40,3,14,17,332,317,649,649,421,0.6486902927580893
2020-06-17,45,51,96,27,32,59,62,53,115,52,62,114,44,37,81,32,18,50,20,17,37,10,20,30,19,16,35,2,9,11,313,315,628,628,476,0.7579617834394905
2020-06-18,57,49,106,26,21,47,73,67,140,63,70,133,60,31,91,42,30,72,20,24,44,19,15,34,14,25,39,3,11,14,377,343,720,720,614,0.8527777777777777
2020-06-19,61,39,100,17,34,51,56,62,118,80,69,149,45,52,97,48,36,84,30,20,50,22,20,42,18,22,40,7,13,20,384,367,751,751,752,1.0013315579227697
2020-06-20,34,40,74,21,25,46,43,35,78,46,41,87,29,42,71,18,28,46,21,17,38,12,10,22,8,17,25,5,5,10,237,260,497,497,283,0.5694164989939637
2020-06-21,36,27,63,20,19,39,32,43,75,26,44,70,24,15,39,18,11,29,11,11,22,11,6,17,7,9,16,1,7,8,186,192,378,378,166,0.43915343915343913
2020-06-22,57,46,103,30,37,67,55,64,119,64,51,115,48,50,98,30,44,74,21,24,45,20,17,37,8,26,34,2,13,15,335,372,707,707,431,0.6096181046676096
2020-06-23,55,54,109,34,35,69,61,59,120,75,59,134,49,56,105,29,45,74,25,23,48,14,15,29,14,18,32,3,6,9,359,370,729,729,404,0.5541838134430727
2020-06-24,51,54,105,30,30,60,65,65,130,53,71,124,51,50,101,32,45,77,18,23,41,12,16,28,15,18,33,2,4,6,329,376,705,705,341,0.4836879432624113
2020-06-25,56,63,119,39,45,84,59,64,123,58,53,111,50,42,92,42,40,82,15,17,32,13,20,33,11,14,25,4,6,10,347,364,711,711,485,0.6821378340365682
2020-06-26,55,49,104,37,30,67,73,73,146,57,64,121,49,46,95,24,41,65,27,25,52,13,16,29,12,23,35,2,9,11,349,376,725,725,367,0.5062068965517241
2020-06-27,67,66,133,38,47,85,43,64,107,42,51,93,36,36,72,24,21,45,22,10,32,5,15,20,7,7,14,4,6,10,288,323,611,611,317,0.5188216039279869
2020-06-28,46,26,72,16,22,38,26,54,80,34,45,79,26,27,53,26,19,45,12,8,20,9,11,20,9,14,23,6,6,12,210,232,442,442,222,0.502262443438914
2020-06-29,52,54,106,39,49,88,60,51,111,66,57,123,37,41,78,24,40,64,26,13,39,15,19,34,14,20,34,2,9,11,335,353,688,688,392,0.5697674418604651
2020-06-30,35,50,85,21,34,55,73,56,129,43,63,106,50,41,91,36,36,72,28,13,41,19,12,31,6,19,25,2,10,12,313,334,647,646,328,0.5077399380804953
2020-07-01,50,43,93,21,39,60,74,61,135,56,57,113,40,46,86,33,38,71,22,22,44,15,18,33,9,22,31,3,7,10,323,353,676,675,369,0.5466666666666666
2020-07-02,67,61,128,33,38,71,64,74,138,57,65,122,52,49,101,33,27,60,26,21,47,16,21,37,13,14,27,5,7,12,366,377,743,743,295,0.39703903095558546
2020-07-03,64,45,109,37,28,65,56,57,113,71,84,155,39,46,85,34,35,69,25,16,41,16,18,34,14,17,31,3,4,7,359,350,709,709,349,0.4922425952045134
2020-07-04,42,41,83,26,27,53,51,60,111,40,47,87,34,34,68,28,22,50,13,13,26,13,20,33,7,11,18,3,7,10,257,282,539,539,208,0.38589981447124305
2020-07-05,31,39,70,27,19,46,39,45,84,40,58,98,20,36,56,21,25,46,24,23,47,18,15,33,11,21,32,4,8,12,235,289,524,524,244,0.46564885496183206
2020-07-06,41,37,78,25,22,47,63,67,130,69,54,123,51,66,117,40,39,79,27,30,57,23,32,55,11,33,44,3,14,17,353,394,747,747,274,0.3668005354752343
2020-07-07,63,72,135,39,43,82,73,74,147,80,73,153,44,51,95,39,42,81,23,19,42,15,14,29,10,25,35,7,12,19,393,425,818,818,319,0.3899755501222494
2020-07-08,55,41,96,35,34,69,73,70,143,66,73,139,60,70,130,34,48,82,21,21,42,19,24,43,12,25,37,4,17,21,379,423,802,802,353,0.4401496259351621
2020-07-09,40,33,73,22,21,43,46,45,91,65,47,112,47,44,91,21,21,42,13,19,32,13,26,39,10,23,33,6,10,16,283,289,572,572,214,0.3741258741258741
2020-07-10,41,31,72,28,30,58,52,59,111,45,62,107,37,36,73,26,34,60,23,21,44,19,14,33,11,19,30,1,12,13,283,318,601,601,221,0.36772046589018303
2020-07-11,36,46,82,25,19,44,35,51,86,46,48,94,40,46,86,28,32,60,22,22,44,15,31,46,9,24,33,3,16,19,259,335,594,594,305,0.5134680134680135
2020-07-12,31,21,52,16,18,34,36,34,70,41,39,80,30,28,58,12,21,33,15,16,31,11,13,24,7,16,23,4,7,11,203,213,416,416,154,0.3701923076923077
2020-07-13,49,56,105,32,37,69,64,70,134,68,65,133,62,72,134,40,62,102,44,33,77,26,42,68,15,53,68,3,25,28,403,515,918,918,508,0.5533769063180828
2020-07-14,56,43,99,35,30,65,57,60,117,99,89,188,77,56,133,50,33,83,41,32,73,29,31,60,20,21,41,6,16,22,470,411,881,881,373,0.42338251986379116
2020-07-15,57,58,115,59,46,105,81,120,201,107,139,246,85,88,173,44,70,114,34,31,65,22,29,51,18,23,41,7,12,19,514,616,1130,1130,475,0.42035398230088494
2020-07-16,61,41,102,41,62,103,87,106,193,101,96,197,77,106,183,43,71,114,31,31,62,19,35,54,21,40,61,3,26,29,484,614,1098,1098,631,0.5746812386156649
2020-07-17,65,62,127,41,45,86,79,106,185,91,112,203,71,116,187,57,70,127,40,46,86,19,25,44,21,21,42,4,9,13,488,612,1100,1100,514,0.4672727272727273
2020-07-18,43,49,92,36,35,71,79,85,164,84,106,190,48,74,122,43,43,86,32,35,67,23,14,37,16,24,40,2,7,9,406,472,878,878,485,0.5523917995444191
2020-07-19,43,47,90,28,32,60,47,62,109,57,77,134,41,53,94,37,44,81,30,20,50,18,12,30,10,22,32,3,7,10,314,376,690,690,290,0.42028985507246375
2020-07-20,84,61,145,58,64,122,93,105,198,90,142,232,85,110,195,51,75,126,41,55,96,29,31,60,23,23,46,3,14,17,557,680,1237,1237,518,0.41875505254648343
2020-07-21,56,53,109,48,43,91,100,95,195,121,121,242,82,85,167,61,72,133,37,42,79,32,29,61,15,33,48,5,11,16,557,584,1141,1140,507,0.44473684210526315
2020-07-22,85,57,142,50,56,106,125,128,253,118,132,250,93,95,188,62,70,132,27,38,65,33,30,63,18,44,62,2,11,13,613,661,1274,1274,583,0.4576138147566719
2020-07-23,71,62,133,41,58,99,109,126,235,111,151,262,70,96,166,56,68,124,31,35,66,21,26,47,9,25,34,7,11,18,526,658,1184,1184,581,0.4907094594594595
2020-07-24,55,61,116,47,42,89,105,114,219,105,130,235,87,93,180,60,66,126,48,26,74,24,29,53,13,34,47,2,14,16,546,609,1155,1155,620,0.5367965367965368
2020-07-25,57,44,101,37,30,67,69,89,158,89,102,191,66,69,135,40,49,89,24,37,61,20,30,50,13,23,36,6,6,12,421,479,900,900,513,0.57
2020-07-26,48,43,91,22,28,50,54,56,110,50,65,115,50,52,102,32,43,75,18,18,36,17,15,32,9,25,34,6,8,14,306,353,659,659,334,0.5068285280728376
2020-07-27,47,49,96,45,45,90,80,112,192,112,120,232,80,101,181,69,97,166,37,51,88,22,32,54,21,25,46,5,24,29,518,656,1174,1174,541,0.4608177172061329
2020-07-28,66,63,129,46,44,90,122,152,274,118,132,250,93,106,199,81,85,166,51,48,99,27,41,68,16,38,54,7,21,28,627,730,1357,1357,528,0.38909358879882094
2020-07-29,70,65,135,44,49,93,126,133,259,110,136,246,109,114,223,62,67,129,41,51,92,31,26,57,22,47,69,11,30,41,626,718,1344,1344,559,0.41592261904761907
2020-07-30,75,56,131,56,68,124,152,135,287,128,125,253,115,90,205,65,73,138,43,44,87,23,25,48,14,26,40,3,9,12,674,651,1325,1325,598,0.45132075471698113
2020-07-31,59,69,128,39,42,81,109,145,254,136,156,292,95,96,191,59,75,134,44,51,95,25,31,56,13,41,54,7,27,34,586,733,1319,1319,681,0.5163002274450341
2020-08-01,46,39,85,30,43,73,80,105,185,85,113,198,65,83,148,55,66,121,28,19,47,25,24,49,15,32,47,1,21,22,430,545,975,975,521,0.5343589743589744
2020-08-02,51,41,92,39,34,73,67,69,136,75,76,151,53,79,132,31,48,79,18,32,50,18,26,44,17,33,50,4,13,17,373,451,824,824,365,0.4429611650485437
2020-08-03,63,74,137,46,58,104,104,120,224,108,133,241,95,123,218,57,69,126,46,39,85,17,35,52,22,50,72,5,28,33,563,729,1292,1292,702,0.5433436532507739
2020-08-04,76,61,137,64,67,131,135,130,265,122,141,263,92,130,222,68,79,147,49,48,97,26,40,66,24,53,77,6,25,31,662,774,1436,1436,650,0.45264623955431754
2020-08-05,70,72,142,64,48,112,123,149,272,125,137,262,89,119,208,87,96,183,42,48,90,29,35,64,21,33,54,5,13,18,655,750,1405,1404,899,0.6403133903133903
2020-08-06,73,61,134,50,62,112,119,138,257,131,157,288,106,116,222,70,82,152,45,43,88,30,36,66,22,47,69,7,20,27,653,762,1415,1414,920,0.6506364922206507
2020-08-07,85,70,155,52,49,101,113,148,261,134,167,301,93,136,229,67,88,155,37,54,91,33,46,79,15,49,64,5,17,22,634,824,1458,1458,763,0.5233196159122085
2020-08-08,52,48,100,37,44,81,68,85,153,111,130,241,71,97,168,53,63,116,43,37,80,27,32,59,15,43,58,1,25,26,478,604,1082,1082,360,0.33271719038817005
2020-08-09,40,38,78,32,31,63,73,94,167,80,83,163,60,98,158,47,57,104,30,28,58,30,35,65,21,61,82,5,26,31,418,551,969,969,346,0.3570691434468524
2020-08-10,86,74,160,68,72,140,144,149,293,134,156,290,113,138,251,80,104,184,46,45,91,20,35,55,20,39,59,8,22,30,719,834,1553,1553,602,0.38763683193818416
2020-08-11,70,64,134,67,55,122,147,151,298,167,153,320,123,145,268,82,83,165,56,62,118,45,69,114,20,69,89,10,39,49,787,890,1677,1677,705,0.4203935599284436
2020-08-12,65,71,136,67,74,141,128,160,288,135,207,342,120,137,257,82,97,179,48,45,93,18,33,51,12,24,36,6,19,25,681,867,1548,1548,603,0.38953488372093026
2020-08-13,58,62,120,68,64,132,170,188,358,165,228,393,121,155,276,81,109,190,41,54,95,36,35,71,15,30,45,5,16,21,760,941,1701,1701,672,0.3950617283950617
2020-08-14,51,59,110,49,61,110,174,205,379,144,196,340,136,150,286,83,101,184,51,53,104,32,39,71,18,33,51,2,16,18,740,913,1653,1653,671,0.4059286146400484
2020-08-15,68,45,113,58,51,109,73,130,203,109,161,270,87,117,204,52,75,127,41,46,87,27,48,75,16,63,79,4,27,31,535,763,1298,1298,546,0.4206471494607088
2020-08-16,42,34,76,27,32,59,92,97,189,81,100,181,47,76,123,41,55,96,15,33,48,19,24,43,16,38,54,2,26,28,382,515,897,896,378,0.421875
2020-08-17,51,31,82,41,45,86,104,120,224,122,132,254,100,109,209,71,91,162,30,54,84,24,23,47,12,41,53,0,19,19,555,665,1220,1220,508,0.4163934426229508
2020-08-18,72,61,133,64,59,123,134,143,277,150,174,324,125,130,255,69,119,188,47,57,104,30,45,75,16,40,56,1,25,26,708,853,1561,1561,554,0.35490070467648943
2020-08-19,66,56,122,67,70,137,117,166,283,126,150,276,103,128,231,75,82,157,36,44,80,28,51,79,18,50,68,6,28,34,642,825,1467,1467,474,0.3231083844580777
