FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-03-26,4,3,7,2,2,4,2,2,4,4,4,8,3,4,7,4,3,7,1,5,6,4,3,7,6,0,6,1,1,2,31,27,58,58,196,3.3793103448275863
2020-03-27,4,3,7,0,2,2,1,2,3,6,1,7,3,6,9,2,3,5,5,6,11,5,6,11,3,3,6,2,5,7,31,37,68,68,149,2.1911764705882355
2020-03-28,2,1,3,0,0,0,3,2,5,4,3,7,1,1,2,5,2,7,4,0,4,4,7,11,3,1,4,0,0,0,26,17,43,43,132,3.0697674418604652
2020-03-29,2,0,2,2,1,3,2,3,5,3,3,6,3,3,6,1,0,1,6,4,10,4,2,6,4,1,5,2,1,3,29,18,47,47,108,2.297872340425532
2020-03-30,3,2,5,0,0,0,2,7,9,7,2,9,5,4,9,3,2,5,7,2,9,3,6,9,4,1,5,3,2,5,37,28,65,65,128,1.9692307692307693
2020-03-31,9,4,13,1,1,2,7,3,10,12,5,17,7,5,12,5,2,7,6,3,9,7,3,10,2,4,6,4,0,4,60,30,90,90,179,1.988888888888889
2020-04-01,11,10,21,1,3,4,9,4,13,11,3,14,15,7,22,5,10,15,5,3,8,8,4,12,6,5,11,0,1,1,71,50,121,121,247,2.041322314049587
2020-04-02,11,9,20,2,4,6,8,7,15,8,5,13,3,9,12,3,15,18,9,7,16,8,6,14,5,7,12,3,3,6,60,72,132,132,228,1.7272727272727273
2020-04-03,22,9,31,5,4,9,8,7,15,8,13,21,11,13,24,6,8,14,8,5,13,7,5,12,6,6,12,1,5,6,82,75,157,157,328,2.089171974522293
2020-04-04,11,15,26,4,4,8,4,7,11,7,15,22,11,5,16,8,1,9,6,3,9,2,5,7,4,2,6,1,3,4,58,60,118,118,226,1.9152542372881356
2020-04-05,9,10,19,5,5,10,8,2,10,7,9,16,10,8,18,5,8,13,2,11,13,6,8,14,3,4,7,2,2,4,57,67,124,124,212,1.7096774193548387
2020-04-06,12,10,22,5,5,10,10,6,16,13,7,20,13,5,18,11,7,18,8,9,17,10,5,15,7,4,11,1,3,4,90,61,151,151,220,1.4569536423841059
2020-04-07,13,12,25,5,4,9,7,5,12,9,9,18,7,7,14,10,3,13,4,5,9,9,9,18,6,10,16,2,1,3,72,65,137,137,176,1.2846715328467153
2020-04-08,12,10,22,4,3,7,6,11,17,7,5,12,9,7,16,9,9,18,9,9,18,11,5,16,1,4,5,3,4,7,71,67,138,138,239,1.7318840579710144
2020-04-09,5,6,11,3,4,7,5,8,13,15,11,26,5,11,16,10,9,19,7,4,11,7,10,17,5,8,13,4,5,9,66,76,142,142,206,1.4507042253521127
2020-04-10,20,7,27,6,4,10,2,6,8,6,6,12,12,2,14,4,7,11,8,2,10,1,10,11,5,9,14,1,4,5,65,57,122,122,160,1.3114754098360655
2020-04-11,10,7,17,6,5,11,8,7,15,11,6,17,7,4,11,4,7,11,4,7,11,7,3,10,4,8,12,1,3,4,62,57,119,119,151,1.26890756302521
2020-04-12,10,8,18,3,0,3,5,6,11,10,7,17,4,7,11,11,4,15,3,5,8,4,9,13,4,4,8,0,2,2,54,52,106,106,165,1.5566037735849056
2020-04-13,9,12,21,9,5,14,11,11,22,8,14,22,9,10,19,6,7,13,10,8,18,6,9,15,9,12,21,3,5,8,80,93,173,173,215,1.2427745664739884
2020-04-14,18,6,24,4,1,5,13,7,20,11,6,17,9,11,20,12,10,22,7,6,13,9,5,14,7,5,12,3,4,7,93,61,154,154,155,1.0064935064935066
2020-04-15,9,7,16,4,7,11,7,7,14,8,9,17,8,15,23,8,14,22,10,6,16,11,5,16,6,7,13,5,3,8,76,80,156,156,220,1.4102564102564104
2020-04-16,15,5,20,6,5,11,9,8,17,14,17,31,13,16,29,8,14,22,4,8,12,7,4,11,4,5,9,0,4,4,80,86,166,166,180,1.0843373493975903
2020-04-17,17,12,29,6,7,13,5,7,12,11,24,35,15,12,27,11,11,22,7,9,16,16,11,27,5,7,12,1,3,4,94,103,197,197,268,1.3604060913705585
2020-04-18,13,11,24,6,3,9,13,8,21,21,11,32,11,6,17,7,4,11,3,4,7,7,10,17,5,10,15,3,4,7,89,71,160,160,246,1.5375
2020-04-19,12,11,23,4,3,7,6,4,10,11,6,17,8,7,15,5,10,15,10,8,18,5,8,13,5,7,12,1,1,2,67,65,132,132,166,1.2575757575757576
2020-04-20,17,11,28,12,10,22,17,11,28,14,12,26,14,11,25,15,11,26,13,11,24,16,12,28,11,10,21,5,14,19,134,113,247,247,284,1.1497975708502024
2020-04-21,14,9,23,8,10,18,16,8,24,11,21,32,7,8,15,8,10,18,9,7,16,15,12,27,7,10,17,2,10,12,97,105,202,202,237,1.1732673267326732
2020-04-22,15,12,27,4,7,11,9,13,22,15,6,21,14,9,23,8,13,21,13,6,19,5,13,18,9,12,21,7,6,13,99,97,196,196,295,1.5051020408163265
2020-04-23,18,16,34,5,4,9,9,16,25,13,12,25,11,13,24,6,16,22,8,8,16,11,8,19,11,11,22,6,9,15,98,113,211,211,207,0.981042654028436
2020-04-24,20,12,32,7,7,14,13,14,27,17,17,34,10,12,22,9,12,21,8,11,19,11,12,23,11,15,26,2,3,5,108,115,223,223,245,1.0986547085201794
2020-04-25,14,10,24,4,2,6,7,10,17,14,10,24,6,10,16,5,8,13,6,5,11,6,7,13,11,17,28,4,4,8,77,83,160,160,151,0.94375
2020-04-26,13,17,30,6,8,14,7,5,12,6,4,10,9,8,17,4,6,10,9,8,17,7,6,13,7,7,14,1,4,5,69,73,142,142,126,0.8873239436619719
2020-04-27,14,15,29,6,4,10,9,11,20,7,19,26,5,19,24,14,13,27,8,8,16,20,8,28,10,16,26,3,4,7,96,117,213,213,176,0.8262910798122066
2020-04-28,21,10,31,7,5,12,17,14,31,15,15,30,12,19,31,8,12,20,7,8,15,3,12,15,6,15,21,2,4,6,98,114,212,212,161,0.7594339622641509
2020-04-29,26,12,38,6,6,12,17,10,27,22,24,46,14,13,27,9,13,22,7,7,14,12,7,19,4,14,18,4,10,14,121,116,237,237,188,0.7932489451476793
2020-04-30,21,11,32,9,3,12,10,10,20,14,13,27,14,10,24,13,14,27,10,10,20,8,12,20,13,18,31,6,8,14,118,109,227,227,180,0.7929515418502202
2020-05-01,3,16,19,6,5,11,1,8,9,14,14,28,13,10,23,10,6,16,10,6,16,7,10,17,9,11,20,0,2,2,73,88,161,161,140,0.8695652173913043
2020-05-02,7,17,24,6,7,13,11,5,16,11,8,19,7,7,14,10,3,13,4,6,10,8,2,10,6,12,18,1,4,5,71,71,142,142,135,0.9507042253521126
2020-05-03,8,13,21,5,4,9,7,7,14,11,7,18,8,7,15,8,3,11,8,5,13,6,10,16,7,8,15,3,5,8,71,69,140,140,115,0.8214285714285714
2020-05-04,23,21,44,5,4,9,14,13,27,16,15,31,10,12,22,11,5,16,10,12,22,15,18,33,8,16,24,2,5,7,114,121,235,235,168,0.7148936170212766
2020-05-05,17,13,30,10,3,13,15,15,30,13,16,29,9,18,27,11,9,20,12,8,20,15,11,26,7,16,23,1,9,10,110,118,228,228,140,0.6140350877192983
2020-05-06,14,18,32,6,3,9,18,7,25,16,20,36,23,11,34,9,8,17,12,13,25,19,16,35,8,15,23,4,6,10,129,117,246,246,166,0.6747967479674797
2020-05-07,18,14,32,12,7,19,17,13,30,15,16,31,20,14,34,6,9,15,9,9,18,18,8,26,9,14,23,1,7,8,125,111,236,236,172,0.7288135593220338
2020-05-08,21,13,34,8,6,14,15,8,23,15,18,33,21,19,40,19,7,26,10,12,22,13,10,23,10,12,22,3,12,15,135,117,252,252,272,1.0793650793650793
2020-05-09,21,12,33,4,2,6,8,17,25,8,13,21,10,13,23,7,6,13,7,7,14,13,3,16,5,12,17,5,9,14,88,94,182,182,161,0.8846153846153846
2020-05-10,9,10,19,2,4,6,11,11,22,6,11,17,7,12,19,3,6,9,11,8,19,8,13,21,6,13,19,1,5,6,64,93,157,156,130,0.8333333333333334
2020-05-11,21,20,41,8,5,13,11,17,28,17,17,34,18,19,37,11,10,21,11,8,19,13,11,24,12,17,29,4,18,22,126,142,268,268,196,0.7313432835820896
2020-05-12,22,12,34,9,10,19,31,26,57,27,18,45,11,19,30,7,8,15,12,12,24,8,9,17,10,15,25,5,13,18,142,142,284,284,195,0.6866197183098591
2020-05-13,28,19,47,10,10,20,25,18,43,20,23,43,19,10,29,12,13,25,10,11,21,10,10,20,8,17,25,1,8,9,143,139,282,282,257,0.9113475177304965
2020-05-14,24,30,54,12,19,31,14,30,44,27,29,56,14,10,24,13,20,33,14,13,27,10,11,21,12,16,28,2,13,15,142,191,333,333,285,0.8558558558558559
2020-05-15,22,24,46,8,6,14,8,18,26,23,26,49,13,26,39,17,10,27,11,9,20,8,6,14,9,22,31,5,10,15,124,157,281,280,246,0.8785714285714286
2020-05-16,16,18,34,8,9,17,8,18,26,12,24,36,11,13,24,8,10,18,7,7,14,10,7,17,6,8,14,4,12,16,90,126,216,216,263,1.2175925925925926
2020-05-17,23,13,36,4,9,13,15,14,29,13,16,29,11,13,24,5,4,9,8,7,15,7,5,12,12,13,25,2,4,6,100,98,198,198,144,0.7272727272727273
2020-05-18,24,28,52,11,17,28,35,29,64,26,35,61,18,24,42,21,15,36,16,16,32,17,14,31,17,13,30,1,11,12,186,202,388,388,270,0.6958762886597938
2020-05-19,24,21,45,15,18,33,31,32,63,40,31,71,32,23,55,22,16,38,20,14,34,14,23,37,12,22,34,5,10,15,215,210,425,425,281,0.6611764705882353
2020-05-20,34,46,80,18,18,36,36,31,67,52,35,87,28,22,50,18,15,33,23,18,41,15,11,26,12,18,30,6,4,10,242,218,460,460,277,0.6021739130434782
2020-05-21,39,37,76,21,18,39,40,41,81,35,48,83,26,26,52,22,14,36,17,7,24,15,9,24,10,18,28,1,4,5,226,222,448,448,227,0.5066964285714286
2020-05-22,40,19,59,19,21,40,37,38,75,32,36,68,28,22,50,18,13,31,10,10,20,10,11,21,8,17,25,6,12,18,208,199,407,407,196,0.48157248157248156
2020-05-23,23,21,44,18,19,37,30,28,58,35,23,58,15,18,33,9,12,21,14,11,25,8,14,22,9,7,16,2,2,4,163,155,318,318,183,0.5754716981132075
2020-05-24,17,22,39,11,10,21,19,14,33,17,22,39,11,5,16,10,5,15,12,10,22,12,9,21,6,14,20,2,6,8,117,117,234,234,153,0.6538461538461539
2020-05-25,33,27,60,21,30,51,26,37,63,23,26,49,22,18,40,5,9,14,10,9,19,10,7,17,10,14,24,2,9,11,162,186,348,348,198,0.5689655172413793
2020-05-26,46,39,85,27,24,51,55,59,114,55,49,104,24,41,65,18,28,46,16,8,24,14,7,21,12,14,26,4,11,15,271,280,551,551,374,0.6787658802177858
2020-05-27,49,43,92,13,19,32,31,41,72,35,37,72,25,22,47,22,20,42,11,9,20,8,17,25,4,15,19,4,2,6,202,225,427,427,298,0.6978922716627635
2020-05-28,30,45,75,23,15,38,41,53,94,33,42,75,30,32,62,17,22,39,9,16,25,14,8,22,14,21,35,4,11,15,215,265,480,480,350,0.7291666666666666
2020-05-29,45,36,81,23,20,43,46,46,92,38,56,94,34,34,68,19,23,42,18,15,33,18,15,33,15,17,32,1,4,5,257,266,523,523,388,0.7418738049713193
2020-05-30,35,27,62,17,15,32,44,32,76,38,22,60,20,24,44,16,15,31,12,11,23,12,11,23,8,14,22,1,7,8,203,178,381,378,163,0.4312169312169312
2020-05-31,29,18,47,17,13,30,16,19,35,27,14,41,16,14,30,7,12,19,8,7,15,11,6,17,7,10,17,0,7,7,138,120,258,258,130,0.5038759689922481
2020-06-01,42,34,76,27,21,48,35,56,91,32,45,77,23,32,55,22,19,41,25,19,44,12,9,21,9,11,20,4,3,7,231,249,480,480,306,0.6375
2020-06-02,46,37,83,23,26,49,44,38,82,33,36,69,22,26,48,16,24,40,14,11,25,25,14,39,9,19,28,4,13,17,236,244,480,480,289,0.6020833333333333
2020-06-03,41,27,68,17,37,54,39,37,76,31,48,79,29,35,64,14,15,29,20,15,35,18,12,30,12,16,28,2,9,11,223,251,474,474,259,0.5464135021097046
2020-06-04,42,38,80,23,29,52,41,40,81,21,42,63,25,23,48,30,23,53,13,10,23,22,13,35,11,21,32,2,9,11,230,248,478,475,272,0.5726315789473684
2020-06-05,46,42,88,16,24,40,42,41,83,38,46,84,40,33,73,30,28,58,20,15,35,19,15,34,13,23,36,3,10,13,267,277,544,544,440,0.8088235294117647
2020-06-06,36,27,63,18,13,31,22,29,51,34,39,73,20,22,42,15,16,31,13,15,28,13,8,21,12,19,31,1,10,11,184,198,382,377,265,0.7029177718832891
2020-06-07,26,25,51,18,15,33,28,27,55,22,30,52,22,9,31,13,12,25,9,5,14,9,7,16,11,11,22,2,8,10,160,149,309,305,176,0.5770491803278689
2020-06-08,37,38,75,24,29,53,51,39,90,48,53,101,40,31,71,21,28,49,18,17,35,20,15,35,12,20,32,3,9,12,274,279,553,551,350,0.6352087114337568
2020-06-09,61,38,99,27,26,53,27,50,77,47,43,90,38,35,73,27,16,43,13,12,25,14,26,40,12,32,44,4,16,20,270,294,564,560,433,0.7732142857142857
2020-06-10,29,45,74,16,21,37,53,33,86,47,50,97,40,32,72,28,32,60,24,21,45,22,29,51,7,20,27,6,16,22,272,299,571,571,379,0.6637478108581436
2020-06-11,44,46,90,19,27,46,42,48,90,52,51,103,27,42,69,20,37,57,14,26,40,17,20,37,8,29,37,4,15,19,247,341,588,588,383,0.6513605442176871
2020-06-12,50,51,101,19,32,51,64,52,116,55,74,129,45,54,99,30,29,59,33,24,57,18,17,35,8,22,30,6,10,16,328,365,693,693,449,0.6479076479076479
2020-06-13,37,30,67,27,22,49,45,50,95,42,46,88,17,40,57,26,23,49,14,10,24,13,10,23,9,19,28,2,6,8,232,256,488,488,355,0.7274590163934426
2020-06-14,24,36,60,21,27,48,33,27,60,25,29,54,22,19,41,17,25,42,12,7,19,5,17,22,14,20,34,0,8,8,173,215,388,388,264,0.6804123711340206
2020-06-15,40,37,77,31,28,59,40,40,80,32,38,70,21,26,47,15,18,33,16,6,22,12,13,25,9,15,24,2,10,12,218,231,449,449,271,0.6035634743875279
2020-06-16,58,64,122,27,29,56,77,63,140,64,54,118,52,37,89,27,30,57,17,17,34,17,8,25,14,26,40,3,15,18,356,343,699,699,456,0.6523605150214592
2020-06-17,47,52,99,28,37,65,67,55,122,52,69,121,44,46,90,34,20,54,21,19,40,11,21,32,19,17,36,2,9,11,325,345,670,670,511,0.7626865671641792
2020-06-18,58,51,109,28,22,50,76,74,150,66,77,143,61,35,96,43,32,75,22,25,47,20,17,37,13,24,37,3,11,14,390,368,758,758,636,0.8390501319261213
2020-06-19,61,39,100,20,37,57,59,65,124,84,76,160,46,56,102,52,41,93,32,21,53,22,21,43,18,23,41,7,13,20,401,392,793,793,780,0.9836065573770492
2020-06-20,35,45,80,21,27,48,45,36,81,49,42,91,30,47,77,18,32,50,22,17,39,12,10,22,8,17,25,6,6,12,246,279,525,525,296,0.5638095238095238
2020-06-21,38,27,65,20,21,41,33,50,83,26,48,74,25,21,46,18,12,30,11,12,23,11,8,19,7,9,16,1,7,8,190,215,405,405,178,0.43950617283950616
2020-06-22,59,49,108,32,40,72,57,68,125,66,62,128,52,55,107,35,45,80,21,25,46,21,16,37,8,26,34,2,13,15,353,399,752,752,462,0.6143617021276596
2020-06-23,58,56,114,39,34,73,67,66,133,78,64,142,55,62,117,31,48,79,25,23,48,15,17,32,16,17,33,3,7,10,387,394,781,781,431,0.5518565941101152
2020-06-24,52,54,106,30,33,63,71,75,146,53,73,126,52,52,104,33,52,85,18,24,42,14,18,32,16,18,34,2,4,6,341,403,744,744,369,0.4959677419354839
2020-06-25,57,66,123,42,48,90,61,70,131,63,59,122,53,42,95,45,41,86,15,20,35,13,21,34,12,14,26,4,6,10,365,387,752,752,522,0.6941489361702128
2020-06-26,56,51,107,37,33,70,75,83,158,63,72,135,50,48,98,26,46,72,27,27,54,16,17,33,13,23,36,2,9,11,365,409,774,774,393,0.5077519379844961
2020-06-27,70,68,138,38,49,87,48,66,114,46,56,102,37,41,78,26,23,49,24,11,35,5,17,22,7,7,14,4,6,10,305,344,649,649,338,0.5208012326656395
2020-06-28,48,27,75,16,23,39,31,56,87,35,52,87,30,30,60,27,21,48,12,9,21,9,12,21,10,14,24,6,6,12,224,250,474,474,237,0.5
2020-06-29,56,56,112,43,52,95,65,56,121,67,65,132,43,46,89,25,42,67,26,14,40,15,21,36,15,22,37,2,9,11,357,383,740,740,424,0.572972972972973
2020-06-30,35,51,86,21,37,58,79,58,137,46,71,117,54,44,98,37,37,74,28,14,42,19,13,32,6,19,25,2,11,13,327,355,682,681,345,0.5066079295154186
2020-07-01,52,45,97,23,42,65,83,63,146,64,60,124,45,53,98,34,40,74,23,22,45,16,18,34,9,23,32,3,6,9,352,372,724,723,403,0.5573997233748271
2020-07-02,71,61,132,35,40,75,65,79,144,63,74,137,54,51,105,34,29,63,27,21,48,18,22,40,13,15,28,5,6,11,385,398,783,783,311,0.39719029374201786
2020-07-03,66,45,111,39,31,70,63,62,125,80,91,171,44,50,94,34,36,70,26,18,44,18,18,36,13,19,32,3,5,8,386,375,761,761,375,0.492772667542707
2020-07-04,43,43,86,26,29,55,56,71,127,46,50,96,37,37,74,29,27,56,14,13,27,13,20,33,7,12,19,3,7,10,274,309,583,583,226,0.3876500857632933
2020-07-05,33,38,71,29,21,50,45,54,99,42,66,108,24,40,64,22,28,50,25,23,48,19,19,38,12,24,36,4,8,12,255,321,576,576,268,0.4652777777777778
2020-07-06,43,38,81,28,23,51,66,74,140,78,63,141,61,73,134,45,45,90,29,34,63,23,34,57,12,35,47,3,14,17,388,433,821,821,318,0.3873325213154689
2020-07-07,65,74,139,42,44,86,85,85,170,94,78,172,56,62,118,42,48,90,23,20,43,15,14,29,12,27,39,7,12,19,441,464,905,905,369,0.40773480662983425
2020-07-08,62,48,110,43,44,87,99,90,189,81,105,186,76,96,172,47,66,113,30,28,58,24,30,54,14,28,42,5,19,24,481,554,1035,1035,484,0.4676328502415459
2020-07-09,46,39,85,25,29,54,69,71,140,82,71,153,62,64,126,31,30,61,13,29,42,14,30,44,12,32,44,7,12,19,361,407,768,768,270,0.3515625
2020-07-10,46,37,83,31,38,69,70,86,156,61,98,159,57,52,109,38,45,83,31,31,62,24,18,42,16,25,41,1,13,14,375,443,818,818,295,0.3606356968215159
2020-07-11,44,53,97,35,23,58,53,66,119,67,72,139,49,57,106,40,47,87,31,30,61,17,36,53,11,29,40,4,19,23,351,432,783,783,397,0.5070242656449553
2020-07-12,30,25,55,21,21,42,47,49,96,57,56,113,39,45,84,18,31,49,18,17,35,13,16,29,7,22,29,4,9,13,254,291,545,545,191,0.3504587155963303
2020-07-13,59,62,121,36,46,82,89,94,183,93,105,198,88,97,185,56,84,140,48,44,92,27,62,89,17,72,89,3,32,35,516,698,1214,1214,637,0.5247116968698518
2020-07-14,60,50,110,46,36,82,76,91,167,121,117,238,94,81,175,59,48,107,46,46,92,29,35,64,25,32,57,8,18,26,564,554,1118,1118,432,0.38640429338103754
2020-07-15,59,56,115,61,47,108,84,129,213,110,150,260,92,90,182,49,71,120,35,35,70,20,30,50,19,23,42,7,11,18,536,642,1178,1178,496,0.42105263157894735
2020-07-16,63,41,104,42,65,107,87,110,197,99,114,213,81,112,193,46,77,123,32,34,66,20,33,53,19,41,60,2,26,28,491,653,1144,1144,659,0.576048951048951
2020-07-17,68,63,131,43,47,90,89,112,201,99,127,226,74,116,190,54,74,128,40,47,87,22,25,47,21,22,43,4,9,13,514,642,1156,1156,539,0.4662629757785467
2020-07-18,44,49,93,37,37,74,82,91,173,84,114,198,52,77,129,47,45,92,31,34,65,24,14,38,16,24,40,2,7,9,419,492,911,911,502,0.5510428100987925
2020-07-19,43,49,92,30,33,63,54,73,127,61,81,142,40,59,99,39,42,81,31,22,53,18,12,30,12,22,34,3,8,11,331,401,732,732,314,0.42896174863387976
2020-07-20,86,61,147,61,67,128,98,113,211,96,148,244,92,112,204,56,83,139,42,56,98,29,31,60,23,25,48,3,13,16,586,709,1295,1295,535,0.41312741312741313
2020-07-21,59,54,113,48,43,91,109,97,206,125,126,251,88,93,181,63,77,140,37,44,81,32,32,64,15,31,46,5,11,16,581,608,1189,1188,531,0.44696969696969696
2020-07-22,88,58,146,52,60,112,133,135,268,124,143,267,101,102,203,65,77,142,28,38,66,31,28,59,18,45,63,2,11,13,642,697,1339,1339,599,0.44734876773711724
2020-07-23,74,60,134,44,59,103,115,131,246,113,155,268,76,96,172,57,72,129,30,34,64,21,26,47,9,24,33,7,11,18,546,668,1214,1214,593,0.48846787479406917
2020-07-24,61,64,125,48,45,93,113,125,238,110,132,242,90,96,186,64,75,139,48,27,75,24,27,51,12,35,47,2,13,15,572,639,1211,1211,662,0.5466556564822461
2020-07-25,58,45,103,37,31,68,69,101,170,93,116,209,70,80,150,42,58,100,26,35,61,20,29,49,13,24,37,6,6,12,434,525,959,959,550,0.5735140771637122
2020-07-26,48,45,93,22,28,50,58,59,117,55,68,123,50,57,107,34,43,77,19,19,38,17,16,33,8,24,32,6,8,14,317,367,684,684,341,0.49853801169590645
2020-07-27,47,49,96,51,49,100,85,119,204,121,128,249,84,108,192,69,105,174,37,52,89,21,32,53,21,26,47,5,24,29,541,692,1233,1233,572,0.46390916463909165
2020-07-28,69,65,134,48,46,94,133,160,293,122,142,264,102,115,217,80,92,172,55,48,103,27,41,68,16,40,56,7,21,28,659,770,1429,1429,568,0.397480755773268
2020-07-29,74,63,137,45,53,98,128,140,268,121,143,264,113,121,234,64,66,130,42,50,92,29,25,54,22,47,69,10,29,39,648,737,1385,1385,566,0.4086642599277978
2020-07-30,78,57,135,57,72,129,156,140,296,135,135,270,115,104,219,73,78,151,43,45,88,24,29,53,14,30,44,3,10,13,698,700,1398,1398,632,0.4520743919885551
2020-07-31,60,71,131,40,44,84,108,152,260,142,164,306,98,99,197,62,77,139,45,53,98,26,30,56,14,38,52,7,27,34,602,755,1357,1357,693,0.5106853352984525
2020-08-01,46,41,87,34,44,78,85,107,192,92,120,212,66,88,154,57,68,125,28,20,48,29,29,58,16,39,55,1,25,26,454,581,1035,1035,537,0.518840579710145
2020-08-02,52,41,93,39,35,74,67,75,142,76,82,158,56,87,143,32,49,81,19,29,48,19,27,46,18,32,50,4,13,17,382,470,852,852,381,0.4471830985915493
2020-08-03,67,77,144,41,64,105,113,130,243,117,138,255,101,130,231,63,78,141,47,41,88,20,38,58,25,58,83,7,38,45,601,792,1393,1393,736,0.5283560660445082
2020-08-04,79,64,143,65,70,135,135,137,272,134,149,283,96,132,228,70,90,160,50,45,95,29,39,68,24,50,74,6,28,34,688,804,1492,1492,674,0.4517426273458445
2020-08-05,73,72,145,62,51,113,137,159,296,131,149,280,92,132,224,94,102,196,42,48,90,30,34,64,21,34,55,5,13,18,687,794,1481,1480,967,0.6533783783783784
2020-08-06,72,61,133,52,65,117,130,143,273,136,171,307,115,129,244,71,86,157,48,48,96,31,38,69,22,47,69,7,20,27,684,808,1492,1491,957,0.641851106639839
2020-08-07,89,73,162,52,50,102,120,153,273,139,177,316,100,143,243,76,96,172,36,58,94,32,47,79,14,52,66,5,15,20,663,864,1527,1527,800,0.5239030779305829
2020-08-08,53,48,101,37,46,83,71,96,167,114,134,248,72,104,176,55,65,120,45,36,81,28,31,59,17,46,63,1,28,29,493,634,1127,1127,377,0.33451641526175685
2020-08-09,41,40,81,34,31,65,74,93,167,84,85,169,67,103,170,49,63,112,33,26,59,30,37,67,21,65,86,5,24,29,438,567,1005,1005,360,0.3582089552238806
2020-08-10,82,75,157,77,77,154,148,153,301,147,178,325,113,148,261,84,109,193,46,45,91,23,37,60,22,47,69,8,31,39,750,900,1650,1650,629,0.3812121212121212
2020-08-11,68,66,134,68,59,127,157,167,324,173,158,331,129,155,284,82,88,170,59,66,125,46,68,114,21,73,94,10,39,49,813,939,1752,1752,742,0.4235159817351598
2020-08-12,67,73,140,69,78,147,134,158,292,142,225,367,127,150,277,89,100,189,49,46,95,19,36,55,14,25,39,6,19,25,716,910,1626,1626,635,0.3905289052890529
2020-08-13,60,66,126,73,69,142,187,208,395,173,240,413,129,163,292,86,112,198,45,56,101,34,36,70,18,32,50,5,17,22,810,999,1809,1809,719,0.3974571586511885
2020-08-14,55,60,115,53,65,118,176,218,394,152,213,365,137,161,298,85,105,190,52,50,102,33,38,71,17,33,50,2,16,18,762,959,1721,1721,697,0.40499709471237655
2020-08-15,72,48,120,64,55,119,84,154,238,118,167,285,88,125,213,57,81,138,42,48,90,27,49,76,16,64,80,4,27,31,572,818,1390,1390,574,0.41294964028776976
2020-08-16,41,35,76,28,38,66,107,100,207,84,101,185,51,80,131,45,56,101,17,34,51,22,27,49,19,44,63,2,30,32,416,545,961,960,395,0.4114583333333333
2020-08-17,52,31,83,46,47,93,112,128,240,133,145,278,105,119,224,74,94,168,29,53,82,24,22,46,12,42,54,1,21,22,588,702,1290,1290,531,0.4116279069767442
2020-08-18,74,64,138,66,66,132,137,153,290,160,193,353,141,141,282,68,125,193,52,62,114,31,45,76,18,41,59,0,29,29,747,919,1666,1666,568,0.34093637454981995
2020-08-19,65,57,122,68,75,143,128,177,305,128,166,294,107,132,239,76,82,158,37,46,83,27,51,78,18,49,67,6,28,34,660,863,1523,1523,501,0.32895600787918583
