FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-03-25,1,4,5,0,0,0,2,3,5,2,4,6,1,0,1,1,3,4,3,1,4,1,2,3,2,4,6,2,1,3,15,22,37,37,86,2.324324324324324
2020-03-26,4,3,7,2,1,3,2,2,4,4,3,7,1,4,5,3,2,5,1,3,4,4,3,7,5,0,5,2,1,3,28,22,50,50,178,3.56
2020-03-27,2,3,5,0,1,1,1,2,3,3,1,4,1,4,5,1,3,4,2,4,6,4,5,9,3,2,5,2,6,8,19,31,50,50,114,2.28
2020-03-28,2,1,3,0,0,0,1,2,3,2,1,3,1,1,2,3,1,4,3,0,3,4,7,11,3,1,4,0,0,0,19,14,33,33,111,3.3636363636363638
2020-03-29,1,0,1,2,1,3,1,3,4,2,3,5,2,3,5,1,0,1,5,3,8,4,1,5,4,2,6,2,1,3,24,17,41,41,92,2.2439024390243905
2020-03-30,3,2,5,0,0,0,1,6,7,6,2,8,5,2,7,1,1,2,7,1,8,3,5,8,4,1,5,3,2,5,33,22,55,55,104,1.8909090909090909
2020-03-31,8,3,11,1,0,1,7,2,9,7,3,10,4,3,7,2,1,3,6,2,8,4,3,7,2,3,5,4,0,4,45,20,65,65,134,2.0615384615384613
2020-04-01,10,10,20,1,2,3,5,4,9,7,2,9,11,5,16,3,5,8,4,3,7,5,4,9,5,5,10,0,1,1,51,41,92,92,207,2.25
2020-04-02,8,8,16,3,4,7,3,5,8,5,4,9,3,5,8,2,8,10,8,5,13,8,5,13,5,7,12,3,3,6,48,54,102,102,184,1.803921568627451
2020-04-03,16,8,24,4,3,7,4,7,11,6,10,16,5,10,15,2,5,7,8,5,13,7,4,11,5,6,11,1,5,6,58,63,121,121,245,2.024793388429752
2020-04-04,7,12,19,3,4,7,2,7,9,2,10,12,5,2,7,6,0,6,6,3,9,2,5,7,4,2,6,1,3,4,38,48,86,86,162,1.8837209302325582
2020-04-05,7,10,17,4,5,9,6,1,7,6,2,8,8,5,13,4,2,6,1,11,12,6,7,13,3,4,7,2,3,5,47,50,97,97,167,1.7216494845360826
2020-04-06,11,9,20,4,2,6,7,3,10,10,5,15,11,3,14,9,2,11,7,7,14,11,5,16,7,4,11,1,3,4,78,43,121,121,179,1.4793388429752066
2020-04-07,10,9,19,4,5,9,5,4,9,7,7,14,5,5,10,8,2,10,4,4,8,8,8,16,6,11,17,2,1,3,59,56,115,115,130,1.1304347826086956
2020-04-08,8,9,17,4,2,6,3,7,10,5,3,8,7,4,11,6,4,10,9,5,14,9,4,13,2,4,6,3,5,8,56,47,103,103,123,1.1941747572815533
2020-04-09,5,3,8,3,3,6,3,7,10,14,9,23,2,6,8,8,8,16,4,4,8,7,10,17,5,8,13,4,5,9,55,63,118,118,183,1.5508474576271187
2020-04-10,16,4,20,4,3,7,2,6,8,4,2,6,10,1,11,3,6,9,6,1,7,1,9,10,5,8,13,1,3,4,52,43,95,95,128,1.3473684210526315
2020-04-11,8,5,13,4,3,7,7,4,11,5,3,8,7,3,10,2,4,6,4,6,10,7,3,10,3,7,10,1,4,5,48,42,90,90,117,1.3
2020-04-12,9,6,15,2,0,2,2,4,6,8,3,11,3,7,10,9,3,12,3,4,7,3,8,11,5,4,9,0,2,2,44,41,85,85,140,1.6470588235294117
2020-04-13,9,11,20,7,4,11,12,7,19,4,8,12,4,3,7,5,5,10,8,6,14,5,9,14,6,10,16,4,5,9,64,68,132,132,161,1.2196969696969697
2020-04-14,15,6,21,3,1,4,7,6,13,9,4,13,4,4,8,11,7,18,4,7,11,9,5,14,6,4,10,4,4,8,72,48,120,120,122,1.0166666666666666
2020-04-15,9,3,12,3,6,9,5,6,11,6,6,12,8,14,22,5,9,14,9,4,13,9,4,13,6,6,12,5,3,8,65,61,126,126,178,1.4126984126984128
2020-04-16,12,3,15,4,4,8,8,4,12,9,13,22,9,10,19,6,10,16,4,10,14,7,4,11,4,5,9,0,4,4,63,67,130,130,141,1.0846153846153845
2020-04-17,14,11,25,4,5,9,2,6,8,6,13,19,13,9,22,7,7,14,7,6,13,15,9,24,5,8,13,1,3,4,74,77,151,151,211,1.3973509933774835
2020-04-18,10,9,19,5,1,6,8,4,12,15,6,21,8,5,13,7,4,11,2,2,4,5,10,15,6,9,15,3,4,7,69,54,123,123,196,1.5934959349593496
2020-04-19,10,7,17,4,1,5,4,2,6,5,4,9,5,4,9,5,9,14,7,6,13,5,8,13,5,7,12,1,1,2,51,49,100,100,126,1.26
2020-04-20,14,10,24,8,7,15,13,6,19,11,10,21,9,6,15,8,6,14,12,9,21,16,11,27,10,8,18,4,15,19,105,88,193,193,225,1.16580310880829
2020-04-21,12,8,20,5,6,11,12,5,17,9,13,22,4,4,8,7,8,15,7,8,15,11,10,21,7,10,17,2,10,12,76,82,158,158,187,1.1835443037974684
2020-04-22,13,10,23,4,7,11,6,7,13,11,3,14,12,6,18,6,8,14,8,3,11,7,14,21,8,12,20,7,6,13,82,76,158,158,244,1.5443037974683544
2020-04-23,17,13,30,4,3,7,6,11,17,8,8,16,8,8,16,5,12,17,7,4,11,10,8,18,10,10,20,7,9,16,82,86,168,168,169,1.005952380952381
2020-04-24,17,11,28,5,5,10,10,8,18,12,11,23,5,7,12,7,8,15,8,11,19,11,10,21,10,15,25,3,3,6,88,89,177,177,193,1.0903954802259888
2020-04-25,12,6,18,4,1,5,3,5,8,8,6,14,4,5,9,5,6,11,6,4,10,6,4,10,10,15,25,4,5,9,62,57,119,119,108,0.907563025210084
2020-04-26,8,16,24,5,6,11,2,3,5,3,2,5,8,6,14,3,3,6,8,7,15,6,7,13,7,7,14,1,4,5,51,61,112,112,101,0.9017857142857143
2020-04-27,12,12,24,6,4,10,5,7,12,5,10,15,3,10,13,11,8,19,6,9,15,20,5,25,11,15,26,3,5,8,82,85,167,167,137,0.8203592814371258
2020-04-28,18,7,25,5,5,10,10,12,22,11,11,22,7,11,18,6,9,15,6,7,13,3,12,15,6,14,20,2,4,6,74,92,166,166,130,0.7831325301204819
2020-04-29,21,12,33,6,5,11,14,7,21,18,11,29,10,8,18,8,7,15,4,8,12,10,6,16,3,14,17,5,10,15,99,88,187,187,151,0.8074866310160428
2020-04-30,17,10,27,9,1,10,8,6,14,6,8,14,11,9,20,7,12,19,10,8,18,7,10,17,8,17,25,8,7,15,91,88,179,179,145,0.8100558659217877
2020-05-01,2,13,15,6,5,11,1,7,8,11,9,20,10,6,16,6,3,9,10,6,16,7,8,15,8,12,20,0,2,2,61,71,132,132,112,0.8484848484848485
2020-05-02,6,16,22,5,6,11,8,2,10,9,6,15,6,5,11,7,2,9,3,4,7,8,1,9,5,11,16,1,3,4,58,56,114,114,113,0.9912280701754386
2020-05-03,8,8,16,4,3,7,5,5,10,7,6,13,5,5,10,8,2,10,8,7,15,5,9,14,6,8,14,3,5,8,59,58,117,117,96,0.8205128205128205
2020-05-04,18,19,37,5,2,7,8,9,17,11,8,19,5,5,10,9,4,13,8,11,19,14,15,29,8,16,24,2,4,6,88,93,181,181,143,0.7900552486187845
2020-05-05,12,10,22,7,3,10,10,9,19,12,13,25,5,11,16,9,5,14,9,7,16,15,8,23,5,12,17,1,10,11,85,88,173,173,115,0.6647398843930635
2020-05-06,13,15,28,4,0,4,10,7,17,16,14,30,18,8,26,6,5,11,10,6,16,18,14,32,7,12,19,4,6,10,106,87,193,193,129,0.6683937823834197
2020-05-07,16,11,27,7,5,12,14,7,21,11,8,19,14,10,24,5,6,11,7,7,14,17,6,23,6,12,18,1,7,8,98,79,177,177,113,0.6384180790960452
2020-05-08,15,12,27,7,5,12,14,7,21,11,14,25,15,11,26,15,4,19,8,11,19,12,9,21,11,12,23,2,12,14,110,97,207,207,229,1.106280193236715
2020-05-09,18,12,30,3,0,3,7,11,18,4,7,11,9,8,17,5,6,11,6,6,12,11,2,13,5,10,15,5,8,13,73,70,143,143,134,0.9370629370629371
2020-05-10,8,8,16,1,3,4,8,9,17,5,6,11,4,7,11,4,6,10,8,6,14,8,12,20,5,12,17,1,5,6,52,74,126,125,108,0.864
2020-05-11,16,17,33,6,5,11,7,7,14,13,12,25,13,11,24,8,6,14,10,6,16,13,9,22,12,18,30,4,14,18,102,105,207,207,150,0.7246376811594203
2020-05-12,19,9,28,7,9,16,25,19,44,19,7,26,9,14,23,6,4,10,9,8,17,8,11,19,9,14,23,5,12,17,116,107,223,223,156,0.6995515695067265
2020-05-13,24,15,39,9,9,18,17,10,27,14,22,36,14,7,21,9,9,18,9,9,18,9,8,17,8,14,22,1,9,10,114,112,226,226,201,0.8893805309734514
2020-05-14,20,23,43,11,14,25,11,18,29,19,18,37,11,7,18,7,9,16,10,12,22,10,9,19,9,13,22,2,15,17,110,138,248,248,226,0.9112903225806451
2020-05-15,18,21,39,7,5,12,7,10,17,14,12,26,8,16,24,11,6,17,11,9,20,7,6,13,8,20,28,5,9,14,96,114,210,209,184,0.8803827751196173
2020-05-16,12,16,28,7,6,13,5,11,16,9,14,23,7,8,15,6,7,13,6,6,12,9,6,15,6,5,11,5,14,19,72,93,165,165,221,1.3393939393939394
2020-05-17,18,13,31,4,7,11,8,11,19,8,7,15,8,11,19,5,4,9,6,7,13,6,5,11,10,12,22,4,4,8,77,81,158,158,119,0.7531645569620253
2020-05-18,21,22,43,8,12,20,24,20,44,21,18,39,10,19,29,14,10,24,14,14,28,17,13,30,17,13,30,1,11,12,147,152,299,299,224,0.7491638795986622
2020-05-19,17,18,35,13,13,26,26,23,49,32,21,53,24,14,38,15,13,28,16,12,28,10,19,29,12,22,34,3,9,12,168,164,332,332,224,0.6746987951807228
2020-05-20,27,38,65,14,14,28,25,22,47,40,17,57,14,12,26,10,11,21,17,14,31,12,12,24,12,16,28,6,5,11,177,161,338,338,218,0.6449704142011834
2020-05-21,31,31,62,19,9,28,28,22,50,25,26,51,15,19,34,17,12,29,12,6,18,14,7,21,7,16,23,1,4,5,169,152,321,321,171,0.5327102803738317
2020-05-22,31,17,48,13,15,28,27,29,56,21,23,44,16,13,29,11,9,20,6,10,16,10,11,21,8,16,24,6,13,19,149,156,305,305,140,0.45901639344262296
2020-05-23,18,17,35,13,14,27,23,18,41,25,15,40,8,15,23,8,7,15,12,10,22,8,13,21,9,6,15,2,2,4,126,117,243,243,149,0.6131687242798354
2020-05-24,16,19,35,7,8,15,13,9,22,13,11,24,9,4,13,7,4,11,11,7,18,11,8,19,5,12,17,2,6,8,94,88,182,182,131,0.7197802197802198
2020-05-25,25,21,46,17,21,38,22,24,46,14,15,29,16,10,26,5,8,13,8,8,16,11,4,15,10,16,26,2,8,10,130,135,265,265,148,0.5584905660377358
2020-05-26,34,28,62,20,22,42,32,30,62,45,33,78,16,27,43,9,17,26,8,6,14,14,6,20,10,14,24,3,10,13,191,193,384,384,283,0.7369791666666666
2020-05-27,42,31,73,12,17,29,20,26,46,24,15,39,15,11,26,17,14,31,10,8,18,7,13,20,4,14,18,4,2,6,155,151,306,306,231,0.7549019607843137
2020-05-28,25,42,67,18,12,30,24,28,52,24,19,43,24,18,42,12,18,30,9,12,21,10,7,17,14,17,31,4,13,17,164,186,350,350,253,0.7228571428571429
2020-05-29,34,29,63,22,19,41,36,28,64,27,39,66,27,19,46,14,18,32,14,11,25,16,11,27,14,17,31,2,4,6,206,195,401,401,307,0.7655860349127181
2020-05-30,27,22,49,14,9,23,34,24,58,32,14,46,12,17,29,12,12,24,7,5,12,10,11,21,7,10,17,1,7,8,156,131,287,286,132,0.46153846153846156
2020-05-31,25,16,41,11,11,22,15,10,25,14,8,22,14,7,21,5,9,14,8,4,12,11,6,17,5,10,15,1,8,9,109,89,198,198,101,0.51010101010101
2020-06-01,31,25,56,21,18,39,29,38,67,28,33,61,15,19,34,15,13,28,22,14,36,12,8,20,6,10,16,5,4,9,184,182,366,366,246,0.6721311475409836
2020-06-02,40,28,68,20,20,40,32,26,58,22,23,45,17,20,37,12,15,27,17,8,25,22,11,33,7,15,22,4,11,15,193,177,370,370,215,0.581081081081081
2020-06-03,35,23,58,14,26,40,25,27,52,25,34,59,15,21,36,8,11,19,14,15,29,18,11,29,10,16,26,2,9,11,166,193,359,359,194,0.5403899721448467
2020-06-04,32,28,60,17,23,40,32,27,59,18,25,43,18,16,34,26,15,41,9,7,16,19,13,32,9,17,26,3,10,13,183,181,364,362,225,0.6215469613259669
2020-06-05,41,38,79,15,19,34,34,24,58,28,36,64,27,24,51,22,22,44,14,15,29,17,11,28,11,20,31,3,9,12,212,218,430,430,365,0.8488372093023255
2020-06-06,25,22,47,14,12,26,20,16,36,25,25,50,14,15,29,13,10,23,11,12,23,12,8,20,11,17,28,1,9,10,146,146,292,287,225,0.7839721254355401
2020-06-07,22,23,45,14,12,26,18,16,34,18,12,30,16,8,24,10,8,18,7,4,11,8,6,14,12,12,24,2,7,9,127,108,235,232,129,0.5560344827586207
2020-06-08,29,33,62,19,20,39,36,27,63,38,31,69,34,20,54,17,17,34,14,11,25,14,16,30,10,16,26,4,7,11,215,198,413,412,257,0.6237864077669902
2020-06-09,52,32,84,23,23,46,18,37,55,26,30,56,31,21,52,15,6,21,11,8,19,9,14,23,11,26,37,3,11,14,199,208,407,406,340,0.8374384236453202
2020-06-10,24,31,55,14,17,31,39,20,59,31,38,69,29,22,51,22,19,41,19,11,30,20,24,44,5,20,25,6,15,21,209,217,426,426,292,0.6854460093896714
2020-06-11,36,38,74,13,19,32,29,28,57,35,27,62,16,23,39,16,22,38,11,20,31,16,15,31,7,26,33,3,15,18,182,233,415,415,283,0.6819277108433734
2020-06-12,34,42,76,9,24,33,49,34,83,43,49,92,32,30,62,16,17,33,25,16,41,16,14,30,6,20,26,4,9,13,234,255,489,489,321,0.656441717791411
2020-06-13,34,28,62,23,20,43,34,34,68,32,24,56,8,20,28,17,15,32,10,5,15,13,8,21,6,15,21,2,6,8,179,175,354,354,248,0.7005649717514124
2020-06-14,20,27,47,20,18,38,24,19,43,19,16,35,17,11,28,10,17,27,10,5,15,3,12,15,13,21,34,1,8,9,137,154,291,291,198,0.6804123711340206
2020-06-15,33,32,65,25,19,44,28,28,56,20,24,44,19,14,33,12,12,24,12,3,15,13,10,23,6,16,22,2,10,12,170,168,338,338,196,0.5798816568047337
2020-06-16,50,60,110,21,20,41,57,44,101,46,36,82,37,22,59,20,15,35,15,13,28,15,7,22,13,22,35,3,14,17,277,253,530,530,327,0.6169811320754717
2020-06-17,41,41,82,21,28,49,51,36,87,38,43,81,33,24,57,24,14,38,15,12,27,9,19,28,18,16,34,1,8,9,251,241,492,492,397,0.806910569105691
2020-06-18,48,44,92,20,14,34,59,40,99,47,56,103,43,20,63,30,23,53,20,19,39,13,14,27,15,24,39,2,11,13,297,265,562,562,479,0.8523131672597865
2020-06-19,54,31,85,12,24,36,32,36,68,60,37,97,36,38,74,36,21,57,29,19,48,19,18,37,17,18,35,7,14,21,302,256,558,558,586,1.050179211469534
2020-06-20,32,35,67,16,19,35,34,24,58,34,28,62,23,30,53,17,19,36,15,14,29,10,9,19,7,15,22,4,5,9,192,198,390,390,227,0.5820512820512821
2020-06-21,33,20,53,17,17,34,27,32,59,20,29,49,16,7,23,13,9,22,9,10,19,11,7,18,6,9,15,1,7,8,153,147,300,300,131,0.43666666666666665
2020-06-22,46,41,87,28,24,52,37,44,81,48,26,74,27,30,57,23,26,49,15,19,34,17,15,32,6,22,28,2,12,14,249,259,508,508,338,0.6653543307086615
2020-06-23,46,41,87,28,30,58,49,39,88,55,41,96,33,40,73,16,30,46,19,20,39,11,12,23,11,15,26,2,6,8,270,274,544,544,317,0.5827205882352942
2020-06-24,41,40,81,27,20,47,48,47,95,36,47,83,37,29,66,21,28,49,12,17,29,9,14,23,15,14,29,2,4,6,248,260,508,508,231,0.4547244094488189
2020-06-25,49,53,102,35,39,74,39,38,77,43,34,77,37,31,68,36,31,67,11,14,25,10,13,23,9,12,21,5,5,10,274,270,544,544,356,0.6544117647058824
2020-06-26,44,36,80,33,26,59,53,46,99,40,42,82,35,30,65,17,23,40,23,18,41,12,16,28,11,19,30,1,9,10,269,265,534,534,269,0.5037453183520599
2020-06-27,60,53,113,30,37,67,35,49,84,34,32,66,28,21,49,22,10,32,15,6,21,3,13,16,8,7,15,4,6,10,239,234,473,473,246,0.5200845665961945
2020-06-28,41,21,62,14,16,30,14,37,51,29,25,54,19,22,41,20,13,33,10,8,18,8,8,16,8,12,20,6,7,13,169,169,338,338,173,0.5118343195266272
2020-06-29,42,45,87,32,39,71,42,37,79,49,34,83,24,26,50,16,30,46,25,11,36,15,16,31,12,16,28,3,8,11,260,262,522,522,303,0.5804597701149425
2020-06-30,32,39,71,13,27,40,50,33,83,34,43,77,32,34,66,28,24,52,21,9,30,18,10,28,6,19,25,2,11,13,236,249,485,484,251,0.518595041322314
2020-07-01,43,35,78,16,26,42,56,45,101,40,34,74,30,28,58,23,28,51,17,14,31,15,14,29,9,21,30,3,6,9,252,251,503,502,315,0.6274900398406374
2020-07-02,52,55,107,26,30,56,43,49,92,46,43,89,38,30,68,18,20,38,18,11,29,12,15,27,11,11,22,3,5,8,267,269,536,536,215,0.40111940298507465
2020-07-03,53,36,89,27,21,48,40,32,72,50,53,103,24,32,56,24,20,44,18,15,33,10,15,25,9,17,26,4,4,8,259,245,504,504,265,0.5257936507936508
2020-07-04,36,36,72,22,22,44,35,40,75,29,29,58,29,19,48,20,14,34,13,9,22,11,15,26,5,12,17,3,7,10,203,203,406,406,174,0.42857142857142855
2020-07-05,24,37,61,21,12,33,30,35,65,28,32,60,13,24,37,15,18,33,20,15,35,15,14,29,9,14,23,4,8,12,179,209,388,388,186,0.4793814432989691
2020-07-06,32,35,67,20,19,39,42,42,84,53,31,84,34,37,71,32,25,57,24,24,48,17,28,45,10,24,34,3,9,12,267,274,541,541,178,0.3290203327171904
2020-07-07,47,65,112,27,28,55,51,49,100,53,41,94,29,32,61,27,27,54,18,15,33,12,13,25,10,23,33,7,12,19,281,305,586,586,226,0.3856655290102389
2020-07-08,43,33,76,29,31,60,53,44,97,40,42,82,45,44,89,23,31,54,17,19,36,16,20,36,11,15,26,4,14,18,281,293,574,574,264,0.45993031358885017
2020-07-09,33,26,59,16,14,30,31,29,60,40,27,67,32,26,58,13,14,27,12,15,27,8,23,31,5,16,21,7,8,15,197,198,395,395,154,0.389873417721519
2020-07-10,30,26,56,21,23,44,31,30,61,29,33,62,22,24,46,16,18,34,19,19,38,17,12,29,13,17,30,1,10,11,199,212,411,411,149,0.36253041362530414
2020-07-11,29,39,68,21,12,33,24,28,52,26,32,58,24,26,50,15,22,37,20,13,33,14,19,33,4,19,23,2,9,11,179,219,398,398,184,0.4623115577889447
2020-07-12,25,18,43,16,10,26,23,21,44,25,17,42,15,16,31,10,11,21,11,11,22,10,7,17,6,13,19,4,6,10,145,130,275,275,100,0.36363636363636365
2020-07-13,35,46,81,28,25,53,45,44,89,44,44,88,43,40,83,29,36,65,33,26,59,20,35,55,15,46,61,2,25,27,294,367,661,661,391,0.5915279878971256
2020-07-14,46,38,84,30,21,51,38,29,67,68,44,112,42,41,83,32,18,50,22,26,48,19,27,46,6,18,24,7,14,21,310,276,586,586,255,0.4351535836177474
2020-07-15,37,44,81,37,24,61,41,66,107,63,69,132,42,48,90,26,36,62,21,24,45,12,19,31,15,16,31,7,6,13,301,352,653,653,269,0.4119448698315467
2020-07-16,47,29,76,22,36,58,53,58,111,60,44,104,39,49,88,30,37,67,18,18,36,17,21,38,19,31,50,2,17,19,307,340,647,647,360,0.5564142194744977
2020-07-17,48,39,87,27,27,54,32,52,84,45,54,99,40,61,101,32,39,71,28,29,57,16,19,35,17,19,36,4,9,13,289,348,637,637,314,0.49293563579277866
2020-07-18,29,32,61,18,18,36,45,42,87,38,45,83,29,37,66,27,25,52,26,23,49,15,10,25,15,21,36,2,6,8,244,259,503,503,281,0.558648111332008
2020-07-19,34,39,73,16,23,39,27,28,55,31,34,65,31,28,59,25,25,50,15,13,28,14,9,23,10,18,28,2,7,9,205,224,429,429,167,0.38927738927738925
2020-07-20,59,48,107,40,38,78,57,59,116,56,71,127,43,69,112,35,41,76,30,40,70,23,26,49,21,20,41,3,12,15,367,424,791,791,328,0.41466498103666244
2020-07-21,46,37,83,27,26,53,53,43,96,62,59,121,45,44,89,34,36,70,24,30,54,25,26,51,14,25,39,5,9,14,335,335,670,670,271,0.4044776119402985
2020-07-22,63,39,102,26,29,55,73,64,137,69,61,130,60,50,110,35,36,71,19,24,43,27,23,50,14,33,47,1,11,12,387,370,757,757,314,0.4147952443857332
2020-07-23,53,47,100,28,32,60,57,59,116,61,64,125,39,41,80,32,30,62,18,28,46,17,22,39,8,23,31,7,8,15,320,354,674,674,369,0.5474777448071216
2020-07-24,43,47,90,28,27,55,69,56,125,56,66,122,47,47,94,36,26,62,33,16,49,16,21,37,11,25,36,2,14,16,341,345,686,686,334,0.4868804664723032
2020-07-25,44,38,82,28,17,45,43,47,90,48,54,102,33,34,67,14,20,34,16,20,36,13,21,34,12,15,27,5,3,8,256,269,525,525,274,0.5219047619047619
2020-07-26,35,33,68,15,18,33,25,23,48,28,35,63,31,16,47,19,18,37,12,13,25,15,13,28,7,22,29,5,6,11,192,197,389,389,194,0.4987146529562982
2020-07-27,37,42,79,34,27,61,52,45,97,63,54,117,47,52,99,32,48,80,26,32,58,18,22,40,18,21,39,5,21,26,332,364,696,696,310,0.4454022988505747
2020-07-28,48,46,94,29,27,56,74,77,151,62,61,123,47,47,94,46,44,90,34,31,65,16,31,47,11,26,37,5,20,25,372,410,782,782,315,0.40281329923273657
2020-07-29,50,48,98,32,35,67,72,60,132,61,62,123,60,54,114,37,46,83,32,35,67,23,25,48,18,34,52,8,23,31,393,422,815,815,328,0.40245398773006136
2020-07-30,54,45,99,37,47,84,88,68,156,69,65,134,63,45,108,45,43,88,26,28,54,16,19,35,8,19,27,2,8,10,408,387,795,795,356,0.4477987421383648
2020-07-31,44,55,99,21,28,49,57,70,127,81,78,159,56,48,104,39,40,79,26,32,58,21,29,50,10,28,38,6,16,22,361,424,785,785,382,0.48662420382165605
2020-08-01,36,35,71,19,29,48,36,46,82,37,48,85,29,42,71,33,30,63,22,10,32,20,18,38,13,22,35,1,12,13,246,292,538,538,273,0.5074349442379182
2020-08-02,41,32,73,21,22,43,32,27,59,41,37,78,26,42,68,20,26,46,10,17,27,7,17,24,11,16,27,2,7,9,211,243,454,454,209,0.460352422907489
2020-08-03,52,58,110,32,38,70,59,59,118,63,51,114,41,56,97,37,39,76,31,23,54,11,22,33,13,32,45,5,13,18,344,391,735,735,365,0.4965986394557823
2020-08-04,56,43,99,37,40,77,79,53,132,73,63,136,61,52,113,42,38,80,29,24,53,17,26,43,17,29,46,5,14,19,416,382,798,798,352,0.44110275689223055
2020-08-05,53,53,106,39,32,71,66,57,123,57,66,123,39,50,89,45,50,95,31,31,62,25,24,49,16,23,39,3,10,13,374,396,770,770,519,0.674025974025974
2020-08-06,51,44,95,30,41,71,65,67,132,63,73,136,57,59,116,35,43,78,29,24,53,19,23,42,17,28,45,5,13,18,371,415,786,785,427,0.5439490445859873
2020-08-07,64,51,115,33,28,61,68,72,140,67,68,135,44,68,112,40,32,72,18,30,48,22,30,52,14,40,54,5,20,25,375,439,814,814,372,0.457002457002457
2020-08-08,45,37,82,25,27,52,39,40,79,66,61,127,40,51,91,33,32,65,21,23,44,13,29,42,13,37,50,1,27,28,296,364,660,660,216,0.32727272727272727
2020-08-09,34,35,69,21,13,34,35,42,77,42,34,76,30,44,74,35,38,73,19,21,40,18,25,43,16,47,63,4,17,21,254,316,570,570,192,0.3368421052631579
2020-08-10,58,53,111,36,32,68,73,64,137,74,59,133,61,59,120,45,50,95,19,22,41,15,24,39,13,25,38,4,13,17,398,401,799,799,308,0.3854818523153942
2020-08-11,52,46,98,44,27,71,74,70,144,86,75,161,66,68,134,45,44,89,39,34,73,30,55,85,17,46,63,7,24,31,460,489,949,949,383,0.4035827186512118
2020-08-12,49,50,99,41,41,82,59,75,134,59,97,156,57,61,118,39,42,81,31,30,61,16,28,44,12,21,33,4,16,20,367,461,828,828,299,0.3611111111111111
2020-08-13,36,48,84,41,36,77,88,80,168,91,101,192,56,60,116,52,48,100,25,36,61,27,19,46,12,25,37,5,15,20,433,468,901,901,333,0.36958934517203107
2020-08-14,34,39,73,29,32,61,89,89,178,72,86,158,70,49,119,46,53,99,33,34,67,24,35,59,13,21,34,3,13,16,413,451,864,864,343,0.39699074074074076
2020-08-15,52,30,82,44,31,75,45,62,107,52,72,124,37,55,92,29,33,62,27,28,55,22,37,59,15,51,66,4,21,25,327,420,747,747,287,0.38420348058902276
2020-08-16,37,26,63,19,15,34,47,46,93,40,47,87,20,38,58,22,26,48,16,24,40,15,18,33,11,33,44,3,20,23,230,293,523,522,214,0.4099616858237548
2020-08-17,38,18,56,30,24,54,54,53,107,62,62,124,51,52,103,40,53,93,16,38,54,18,15,33,11,22,33,0,12,12,320,349,669,669,275,0.4110612855007474
2020-08-18,52,51,103,34,26,60,65,62,127,91,89,180,53,57,110,33,68,101,25,32,57,24,29,53,9,20,29,0,16,16,386,450,836,836,292,0.3492822966507177
2020-08-19,56,45,101,30,35,65,51,74,125,73,64,137,47,62,109,41,35,76,21,30,51,17,39,56,16,38,54,6,20,26,358,442,800,800,259,0.32375
2020-08-20,37,45,82,29,29,58,67,77,144,59,69,128,37,55,92,37,42,79,28,33,61,18,21,39,14,24,38,3,13,16,329,408,737,737,290,0.39348710990502034
