FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-03-25,1,3,4,0,0,0,2,3,5,2,4,6,1,0,1,1,2,3,3,1,4,2,2,4,2,4,6,2,1,3,16,20,36,36,52,1.4444444444444444
2020-03-26,4,3,7,2,1,3,2,2,4,4,3,7,1,4,5,3,2,5,1,3,4,3,2,5,5,0,5,2,1,3,27,21,48,48,171,3.5625
2020-03-27,2,3,5,0,1,1,1,2,3,3,0,3,1,4,5,1,3,4,2,5,7,4,6,10,3,2,5,2,6,8,19,32,51,51,115,2.2549019607843137
2020-03-28,2,0,2,0,0,0,1,2,3,2,1,3,1,1,2,3,1,4,3,0,3,4,6,10,2,1,3,1,0,1,19,12,31,31,107,3.4516129032258065
2020-03-29,1,0,1,2,1,3,1,2,3,2,1,3,2,3,5,0,0,0,6,3,9,4,1,5,4,2,6,2,1,3,24,14,38,38,85,2.236842105263158
2020-03-30,4,2,6,0,0,0,1,6,7,4,2,6,5,2,7,1,1,2,5,1,6,4,5,9,4,1,5,3,2,5,31,22,53,53,103,1.9433962264150944
2020-03-31,8,2,10,1,0,1,5,1,6,8,2,10,5,2,7,2,1,3,6,2,8,4,3,7,2,3,5,4,0,4,45,16,61,61,122,2.0
2020-04-01,9,10,19,0,2,2,5,3,8,7,2,9,10,4,14,3,5,8,4,3,7,6,4,10,5,5,10,0,1,1,49,39,88,88,203,2.3068181818181817
2020-04-02,6,8,14,4,4,8,2,5,7,3,4,7,3,5,8,1,8,9,8,5,13,8,6,14,5,6,11,3,4,7,43,55,98,98,175,1.7857142857142858
2020-04-03,16,8,24,4,3,7,5,6,11,6,8,14,6,10,16,2,5,7,8,5,13,6,4,10,6,6,12,1,5,6,60,60,120,120,241,2.0083333333333333
2020-04-04,7,11,18,2,3,5,2,8,10,2,10,12,5,2,7,6,0,6,6,3,9,2,5,7,4,2,6,1,3,4,37,47,84,84,158,1.880952380952381
2020-04-05,6,9,15,4,4,8,6,1,7,5,2,7,8,3,11,4,2,6,1,10,11,6,8,14,3,4,7,2,3,5,45,46,91,91,158,1.7362637362637363
2020-04-06,10,8,18,4,2,6,6,3,9,10,4,14,9,4,13,9,3,12,6,7,13,11,5,16,7,4,11,1,2,3,73,42,115,115,171,1.4869565217391305
2020-04-07,9,10,19,4,3,7,5,3,8,5,7,12,4,4,8,7,2,9,4,4,8,7,8,15,6,11,17,2,1,3,53,53,106,106,125,1.179245283018868
2020-04-08,8,7,15,4,2,6,2,6,8,5,3,8,7,3,10,5,4,9,8,5,13,9,4,13,2,3,5,3,6,9,53,43,96,96,114,1.1875
2020-04-09,3,2,5,3,2,5,3,7,10,14,9,23,2,5,7,8,8,16,4,4,8,7,10,17,5,8,13,4,5,9,53,60,113,113,149,1.3185840707964602
2020-04-10,14,2,16,4,3,7,2,6,8,4,2,6,10,1,11,3,6,9,6,1,7,1,9,10,5,8,13,1,4,5,50,42,92,92,119,1.2934782608695652
2020-04-11,6,5,11,4,2,6,7,4,11,6,4,10,7,3,10,2,4,6,4,6,10,6,3,9,4,7,11,1,4,5,47,42,89,89,114,1.2808988764044944
2020-04-12,9,6,15,2,0,2,2,4,6,8,2,10,3,5,8,9,3,12,3,4,7,3,8,11,4,4,8,1,2,3,44,38,82,82,128,1.5609756097560976
2020-04-13,7,11,18,7,4,11,12,7,19,4,9,13,6,5,11,5,6,11,8,6,14,4,8,12,8,9,17,4,6,10,65,71,136,136,160,1.1764705882352942
2020-04-14,14,6,20,3,1,4,6,6,12,8,3,11,4,4,8,10,6,16,4,7,11,9,5,14,6,4,10,4,4,8,68,46,114,114,115,1.0087719298245614
2020-04-15,9,3,12,4,5,9,4,7,11,6,6,12,7,14,21,4,7,11,9,3,12,10,4,14,6,7,13,5,3,8,64,59,123,123,171,1.3902439024390243
2020-04-16,10,3,13,4,5,9,7,4,11,10,13,23,10,11,21,7,9,16,4,10,14,7,4,11,4,5,9,0,4,4,63,68,131,131,133,1.015267175572519
2020-04-17,14,10,24,3,5,8,1,7,8,6,14,20,13,9,22,7,8,15,7,5,12,14,9,23,6,8,14,1,3,4,72,78,150,150,205,1.3666666666666667
2020-04-18,9,8,17,6,1,7,9,2,11,15,6,21,8,5,13,7,4,11,2,2,4,5,10,15,6,8,14,3,4,7,70,50,120,120,186,1.55
2020-04-19,8,7,15,4,1,5,4,2,6,4,4,8,5,5,10,5,9,14,7,6,13,5,8,13,3,7,10,2,1,3,47,50,97,97,122,1.2577319587628866
2020-04-20,14,8,22,8,8,16,12,5,17,12,10,22,9,6,15,9,4,13,11,8,19,15,11,26,10,8,18,4,15,19,104,83,187,187,210,1.1229946524064172
2020-04-21,12,8,20,5,6,11,12,3,15,8,11,19,2,4,6,5,7,12,7,8,15,11,10,21,8,10,18,2,10,12,72,77,149,149,175,1.174496644295302
2020-04-22,11,9,20,4,7,11,6,7,13,11,3,14,11,6,17,5,7,12,8,3,11,7,14,21,8,12,20,7,6,13,78,74,152,152,236,1.5526315789473684
2020-04-23,16,10,26,5,4,9,6,11,17,10,8,18,8,8,16,3,12,15,7,4,11,10,8,18,10,10,20,7,9,16,82,84,166,166,164,0.9879518072289156
2020-04-24,16,10,26,5,5,10,9,8,17,12,11,23,5,6,11,7,8,15,8,11,19,11,11,22,10,15,25,3,3,6,86,88,174,174,189,1.0862068965517242
2020-04-25,9,4,13,4,1,5,3,5,8,8,9,17,4,4,8,5,6,11,6,4,10,7,4,11,9,15,24,5,5,10,60,57,117,117,106,0.905982905982906
2020-04-26,8,15,23,5,6,11,3,4,7,4,2,6,8,6,14,2,3,5,7,7,14,5,7,12,8,7,15,1,4,5,51,61,112,112,97,0.8660714285714286
2020-04-27,12,11,23,6,3,9,6,8,14,5,9,14,3,10,13,10,7,17,7,8,15,20,6,26,11,14,25,3,5,8,83,81,164,164,134,0.8170731707317073
2020-04-28,15,7,22,4,5,9,11,12,23,11,11,22,7,11,18,6,9,15,6,7,13,3,12,15,6,14,20,2,4,6,71,92,163,163,129,0.7914110429447853
2020-04-29,18,10,28,6,4,10,13,6,19,18,12,30,11,8,19,8,6,14,4,8,12,10,6,16,3,14,17,5,10,15,96,84,180,180,146,0.8111111111111111
2020-04-30,17,10,27,9,1,10,10,6,16,6,7,13,11,9,20,7,13,20,10,8,18,7,10,17,8,17,25,8,7,15,93,88,181,181,149,0.8232044198895028
2020-05-01,2,12,14,6,5,11,1,6,7,10,11,21,10,6,16,7,3,10,11,5,16,7,8,15,8,12,20,0,2,2,62,70,132,132,112,0.8484848484848485
2020-05-02,7,16,23,5,6,11,6,2,8,10,5,15,7,5,12,7,2,9,3,4,7,8,1,9,6,12,18,1,3,4,60,56,116,116,114,0.9827586206896551
2020-05-03,8,8,16,4,2,6,5,5,10,8,6,14,5,5,10,8,2,10,8,7,15,5,9,14,6,8,14,3,5,8,60,57,117,117,97,0.8290598290598291
2020-05-04,18,19,37,5,2,7,8,10,18,9,6,15,6,6,12,9,3,12,8,12,20,14,13,27,8,18,26,2,4,6,87,93,180,180,139,0.7722222222222223
2020-05-05,9,9,18,7,1,8,10,9,19,11,12,23,6,11,17,9,5,14,10,7,17,15,7,22,6,13,19,1,10,11,84,84,168,168,111,0.6607142857142857
2020-05-06,12,11,23,3,0,3,11,6,17,16,15,31,15,9,24,5,5,10,9,6,15,19,13,32,7,12,19,4,6,10,101,83,184,184,122,0.6630434782608695
2020-05-07,15,10,25,7,6,13,13,5,18,12,9,21,14,9,23,4,6,10,7,6,13,16,6,22,6,12,18,1,8,9,95,77,172,172,109,0.6337209302325582
2020-05-08,15,13,28,7,5,12,15,7,22,9,14,23,17,10,27,14,4,18,8,11,19,13,9,22,11,12,23,2,12,14,111,97,208,208,219,1.0528846153846154
2020-05-09,16,11,27,4,0,4,6,12,18,5,8,13,8,8,16,4,6,10,7,6,13,11,2,13,5,10,15,5,8,13,71,71,142,142,126,0.8873239436619719
2020-05-10,7,8,15,1,1,2,7,10,17,5,6,11,4,6,10,3,5,8,8,6,14,8,11,19,5,12,17,1,6,7,49,71,120,119,102,0.8571428571428571
2020-05-11,14,15,29,6,5,11,6,7,13,14,12,26,10,12,22,8,5,13,11,6,17,13,9,22,12,17,29,4,14,18,98,102,200,200,147,0.735
2020-05-12,16,9,25,6,8,14,25,19,44,19,6,25,9,12,21,6,5,11,9,7,16,8,11,19,9,14,23,5,11,16,112,102,214,214,151,0.705607476635514
2020-05-13,23,14,37,10,7,17,17,10,27,13,22,35,16,6,22,9,9,18,7,8,15,9,7,16,8,14,22,1,10,11,113,107,220,220,190,0.8636363636363636
2020-05-14,19,21,40,9,9,18,12,17,29,19,17,36,11,8,19,6,10,16,10,11,21,9,9,18,9,13,22,2,15,17,106,130,236,236,214,0.9067796610169492
2020-05-15,18,20,38,8,5,13,7,10,17,12,12,24,9,15,24,11,6,17,10,9,19,6,6,12,10,20,30,5,10,15,96,113,209,208,185,0.8894230769230769
2020-05-16,11,15,26,7,6,13,5,10,15,9,14,23,6,8,14,6,7,13,7,5,12,9,6,15,6,4,10,5,14,19,71,89,160,160,207,1.29375
2020-05-17,16,13,29,3,6,9,9,8,17,7,7,14,8,11,19,4,3,7,7,7,14,6,5,11,10,12,22,4,4,8,74,76,150,150,111,0.74
2020-05-18,20,19,39,8,10,18,23,20,43,21,17,38,11,15,26,14,11,25,13,13,26,18,14,32,17,13,30,1,11,12,146,143,289,289,221,0.7647058823529411
2020-05-19,16,17,33,13,12,25,26,20,46,31,24,55,25,13,38,16,14,30,15,13,28,10,18,28,11,21,32,3,9,12,166,161,327,327,219,0.6697247706422018
2020-05-20,24,37,61,9,16,25,26,20,46,38,17,55,15,14,29,9,12,21,19,14,33,11,11,22,12,15,27,6,6,12,169,162,331,331,213,0.6435045317220544
2020-05-21,28,29,57,18,6,24,30,22,52,27,21,48,16,20,36,17,12,29,11,6,17,15,9,24,8,16,24,1,4,5,171,145,316,316,164,0.5189873417721519
2020-05-22,32,15,47,12,13,25,26,26,52,20,26,46,16,14,30,12,9,21,6,9,15,10,10,20,6,15,21,6,13,19,146,150,296,296,145,0.48986486486486486
2020-05-23,18,16,34,12,14,26,24,16,40,25,16,41,10,13,23,8,7,15,12,10,22,9,13,22,9,6,15,2,2,4,129,113,242,242,149,0.6157024793388429
2020-05-24,15,19,34,7,7,14,11,9,20,14,11,25,9,4,13,6,4,10,10,6,16,10,8,18,5,11,16,2,6,8,89,85,174,174,122,0.7011494252873564
2020-05-25,25,21,46,17,17,34,21,23,44,12,13,25,14,10,24,6,7,13,7,6,13,11,4,15,9,15,24,2,8,10,124,124,248,248,134,0.5403225806451613
2020-05-26,31,27,58,20,19,39,32,30,62,44,30,74,16,25,41,9,16,25,8,5,13,14,5,19,10,15,25,3,10,13,187,182,369,369,270,0.7317073170731707
2020-05-27,37,30,67,14,15,29,19,24,43,23,16,39,17,10,27,18,12,30,9,9,18,7,12,19,4,15,19,4,2,6,152,145,297,297,223,0.7508417508417509
2020-05-28,25,37,62,17,11,28,24,28,52,21,21,42,24,20,44,11,17,28,10,12,22,10,6,16,14,17,31,4,14,18,160,183,343,343,245,0.7142857142857143
2020-05-29,33,26,59,23,17,40,36,29,65,28,37,65,27,20,47,14,16,30,14,11,25,15,11,26,14,16,30,2,4,6,206,187,393,393,303,0.7709923664122137
2020-05-30,25,21,46,14,9,23,34,23,57,35,14,49,12,16,28,12,12,24,6,6,12,10,11,21,8,10,18,1,7,8,157,129,286,285,130,0.45614035087719296
2020-05-31,23,13,36,10,9,19,16,10,26,12,9,21,13,6,19,5,8,13,8,4,12,11,6,17,5,10,15,1,8,9,104,83,187,187,100,0.5347593582887701
2020-06-01,29,23,52,18,15,33,26,36,62,26,31,57,16,17,33,14,12,26,21,13,34,12,8,20,5,10,15,5,4,9,172,169,341,341,231,0.6774193548387096
2020-06-02,38,24,62,20,21,41,32,25,57,20,25,45,17,18,35,10,12,22,16,8,24,21,11,32,7,14,21,4,11,15,185,169,354,354,211,0.596045197740113
2020-06-03,33,18,51,14,24,38,24,26,50,25,34,59,13,23,36,9,10,19,14,14,28,18,11,29,10,16,26,2,9,11,162,185,347,347,190,0.547550432276657
2020-06-04,30,25,55,17,20,37,31,26,57,17,23,40,18,16,34,23,15,38,9,6,15,19,13,32,10,16,26,3,9,12,177,169,346,345,218,0.6318840579710145
2020-06-05,36,35,71,13,18,31,34,23,57,27,38,65,27,24,51,21,23,44,13,15,28,16,12,28,12,20,32,3,9,12,202,217,419,419,358,0.8544152744630071
2020-06-06,23,21,44,14,12,26,20,16,36,26,25,51,13,13,26,13,9,22,11,10,21,11,9,20,10,17,27,2,9,11,143,141,284,279,190,0.6810035842293907
2020-06-07,18,22,40,13,11,24,19,14,33,17,13,30,15,8,23,10,7,17,7,5,12,8,6,14,11,12,23,2,8,10,120,106,226,223,127,0.5695067264573991
2020-06-08,26,31,57,19,20,39,34,25,59,37,28,65,32,20,52,19,17,36,13,11,24,16,16,32,10,17,27,4,7,11,210,192,402,401,253,0.6309226932668329
2020-06-09,50,30,80,24,23,47,17,34,51,25,28,53,30,20,50,16,6,22,12,7,19,8,15,23,12,26,38,3,11,14,197,200,397,396,332,0.8383838383838383
2020-06-10,22,26,48,14,17,31,37,19,56,28,37,65,29,19,48,21,20,41,19,12,31,19,24,43,6,20,26,6,14,20,201,208,409,409,279,0.6821515892420538
2020-06-11,32,36,68,13,17,30,28,28,56,35,26,61,15,24,39,15,22,37,11,21,32,16,15,31,7,25,32,3,14,17,175,228,403,403,283,0.7022332506203474
2020-06-12,35,42,77,9,24,33,47,31,78,43,45,88,32,30,62,16,16,32,22,16,38,16,14,30,6,20,26,4,9,13,230,247,477,477,313,0.6561844863731656
2020-06-13,33,26,59,21,20,41,32,31,63,32,22,54,7,20,27,15,13,28,10,5,15,13,8,21,6,15,21,2,7,9,171,167,338,338,230,0.6804733727810651
2020-06-14,19,23,42,19,17,36,22,19,41,19,16,35,16,11,27,10,17,27,10,4,14,3,12,15,13,21,34,1,8,9,132,148,280,280,194,0.6928571428571428
2020-06-15,28,30,58,24,16,40,28,28,56,21,21,42,19,13,32,12,10,22,12,3,15,13,9,22,6,16,22,2,10,12,165,156,321,321,193,0.6012461059190031
2020-06-16,47,57,104,20,20,40,56,41,97,48,31,79,35,24,59,20,17,37,15,13,28,15,6,21,12,22,34,3,14,17,271,245,516,516,313,0.6065891472868217
2020-06-17,39,36,75,18,25,43,49,35,84,37,44,81,32,20,52,26,15,41,15,12,27,9,19,28,17,15,32,2,9,11,244,230,474,474,391,0.8248945147679325
2020-06-18,43,40,83,15,13,28,52,37,89,49,51,100,41,19,60,31,21,52,19,17,36,12,17,29,16,23,39,2,11,13,280,249,529,529,457,0.8638941398865785
2020-06-19,52,28,80,13,24,37,32,34,66,58,36,94,36,35,71,35,18,53,28,20,48,20,18,38,17,18,35,7,13,20,298,244,542,542,558,1.029520295202952
2020-06-20,30,30,60,16,20,36,33,22,55,35,26,61,23,27,50,17,19,36,16,14,30,10,9,19,7,15,22,4,5,9,191,187,378,378,220,0.582010582010582
2020-06-21,30,19,49,16,17,33,26,28,54,20,26,46,16,7,23,14,9,23,8,10,18,10,6,16,7,9,16,1,7,8,148,138,286,286,126,0.4405594405594406
2020-06-22,45,38,83,27,25,52,34,40,74,47,27,74,30,30,60,23,25,48,17,20,37,18,15,33,6,22,28,2,12,14,249,254,503,503,337,0.6699801192842942
2020-06-23,45,39,84,28,31,59,48,37,85,55,44,99,33,35,68,16,32,48,17,20,37,11,12,23,12,15,27,2,6,8,267,271,538,538,319,0.5929368029739777
2020-06-24,38,38,76,26,21,47,44,44,88,36,48,84,32,28,60,23,27,50,11,17,28,10,13,23,14,14,28,2,5,7,236,255,491,491,221,0.45010183299389
2020-06-25,46,52,98,32,37,69,39,37,76,41,33,74,39,34,73,36,30,66,9,14,23,10,14,24,9,12,21,5,5,10,266,268,534,534,350,0.6554307116104869
2020-06-26,41,31,72,33,23,56,53,44,97,39,41,80,33,30,63,16,22,38,22,17,39,10,16,26,11,19,30,1,9,10,259,252,511,511,250,0.4892367906066536
2020-06-27,49,52,101,27,35,62,36,41,77,32,35,67,27,20,47,20,10,30,17,6,23,3,14,17,8,7,15,4,6,10,223,226,449,449,239,0.532293986636971
2020-06-28,39,20,59,14,16,30,14,36,50,31,26,57,17,18,35,18,13,31,10,6,16,8,8,16,8,12,20,6,7,13,165,162,327,327,164,0.5015290519877675
2020-06-29,39,44,83,30,37,67,42,39,81,50,35,85,24,25,49,15,31,46,24,11,35,13,16,29,13,16,29,3,7,10,253,261,514,514,291,0.566147859922179
2020-06-30,30,38,68,11,26,37,50,35,85,33,40,73,33,32,65,27,24,51,21,9,30,18,10,28,7,18,25,2,11,13,232,243,475,474,248,0.5232067510548524
2020-07-01,41,32,73,17,27,44,55,43,98,40,31,71,28,30,58,26,28,54,17,14,31,14,12,26,9,20,29,3,6,9,250,243,493,492,303,0.6158536585365854
2020-07-02,48,50,98,24,29,53,45,48,93,48,43,91,38,29,67,18,22,40,18,11,29,10,14,24,13,11,24,3,5,8,265,262,527,527,205,0.3889943074003795
2020-07-03,48,35,83,28,20,48,40,34,74,47,51,98,25,33,58,23,21,44,20,13,33,10,16,26,9,17,26,4,4,8,254,244,498,498,256,0.5140562248995983
2020-07-04,32,35,67,19,22,41,35,36,71,27,28,55,27,17,44,20,13,33,9,8,17,10,15,25,5,11,16,3,7,10,187,192,379,379,164,0.43271767810026385
2020-07-05,23,33,56,21,12,33,29,33,62,28,33,61,11,23,34,17,17,34,17,15,32,15,14,29,9,14,23,4,8,12,174,202,376,376,178,0.4734042553191489
2020-07-06,31,34,65,19,16,35,43,41,84,55,29,84,33,31,64,30,23,53,21,24,45,18,28,46,10,23,33,3,9,12,263,258,521,521,165,0.31669865642994244
2020-07-07,44,63,107,25,26,51,55,48,103,53,42,95,27,32,59,30,21,51,19,17,36,12,12,24,10,21,31,7,12,19,282,294,576,576,217,0.3767361111111111
2020-07-08,41,30,71,29,29,58,54,39,93,38,40,78,44,42,86,21,32,53,19,18,37,16,21,37,12,15,27,4,14,18,278,280,558,558,254,0.4551971326164875
2020-07-09,31,22,53,15,14,29,29,28,57,38,27,65,32,26,58,13,13,26,10,16,26,9,23,32,4,15,19,7,7,14,188,191,379,379,150,0.39577836411609496
2020-07-10,27,21,48,21,22,43,29,30,59,30,33,63,25,22,47,16,16,32,20,16,36,16,12,28,13,17,30,1,10,11,198,199,397,397,148,0.37279596977329976
2020-07-11,28,38,66,21,11,32,20,29,49,25,33,58,23,27,50,15,21,36,20,13,33,13,18,31,3,19,22,2,9,11,170,218,388,388,177,0.45618556701030927
2020-07-12,24,17,41,16,9,25,21,21,42,25,16,41,15,12,27,10,10,20,10,11,21,9,7,16,6,11,17,4,6,10,140,120,260,260,96,0.36923076923076925
2020-07-13,33,42,75,27,23,50,42,42,84,40,43,83,41,36,77,28,34,62,32,26,58,20,35,55,13,46,59,2,25,27,278,352,630,630,366,0.580952380952381
2020-07-14,40,36,76,29,20,49,35,29,64,64,40,104,39,36,75,32,20,52,22,26,48,19,28,47,6,17,23,7,14,21,293,266,559,559,250,0.4472271914132379
2020-07-15,33,41,74,36,25,61,40,63,103,62,56,118,41,43,84,26,32,58,23,24,47,12,19,31,14,15,29,7,5,12,294,323,617,617,250,0.4051863857374392
2020-07-16,45,26,71,21,35,56,50,59,109,59,41,100,37,46,83,29,33,62,18,17,35,16,18,34,18,31,49,2,16,18,295,322,617,617,349,0.5656401944894651
2020-07-17,46,39,85,25,23,48,31,47,78,41,53,94,41,53,94,30,38,68,27,30,57,18,18,36,16,20,36,4,10,14,279,331,610,610,292,0.4786885245901639
2020-07-18,28,28,56,20,17,37,42,39,81,34,44,78,28,33,61,26,24,50,27,22,49,11,11,22,15,21,36,2,6,8,233,245,478,478,274,0.5732217573221757
2020-07-19,30,35,65,14,20,34,26,26,52,27,34,61,26,26,52,25,24,49,15,12,27,14,9,23,11,17,28,2,6,8,190,209,399,399,154,0.38596491228070173
2020-07-20,54,47,101,37,34,71,55,52,107,53,67,120,45,67,112,35,42,77,30,37,67,21,26,47,22,21,43,3,11,14,355,404,759,759,288,0.3794466403162055
2020-07-21,42,34,76,26,23,49,51,47,98,63,52,115,45,44,89,36,34,70,26,29,55,22,25,47,13,26,39,5,10,15,329,324,653,653,252,0.38591117917304746
2020-07-22,61,37,98,23,26,49,70,58,128,60,58,118,53,49,102,31,33,64,18,23,41,26,21,47,14,33,47,1,10,11,357,348,705,705,283,0.4014184397163121
2020-07-23,50,44,94,26,31,57,59,55,114,57,64,121,39,38,77,32,27,59,18,27,45,17,20,37,8,21,29,7,9,16,313,336,649,649,357,0.5500770416024653
2020-07-24,40,43,83,24,23,47,63,52,115,55,70,125,46,40,86,32,24,56,31,14,45,14,23,37,11,25,36,2,14,16,318,328,646,646,318,0.49226006191950467
2020-07-25,40,37,77,28,17,45,38,45,83,46,47,93,31,33,64,13,14,27,16,18,34,14,15,29,12,16,28,5,4,9,243,246,489,489,262,0.5357873210633947
2020-07-26,32,31,63,15,16,31,23,21,44,26,31,57,32,15,47,18,20,38,12,11,23,14,13,27,8,19,27,5,6,11,185,183,368,368,184,0.5
2020-07-27,36,39,75,31,27,58,52,45,97,56,45,101,47,49,96,31,41,72,26,28,54,18,22,40,17,20,37,5,20,25,319,336,655,655,289,0.44122137404580153
2020-07-28,44,37,81,28,25,53,68,77,145,58,49,107,44,45,89,41,46,87,34,29,63,14,29,43,10,25,35,5,20,25,346,382,728,728,290,0.3983516483516483
2020-07-29,46,45,91,29,35,64,64,55,119,60,55,115,60,51,111,34,47,81,28,35,63,23,25,48,18,30,48,7,24,31,369,402,771,771,313,0.4059662775616083
2020-07-30,51,42,93,36,42,78,84,65,149,69,66,135,61,48,109,45,42,87,26,28,54,17,19,36,8,19,27,1,6,7,398,377,775,775,337,0.43483870967741933
2020-07-31,40,50,90,19,28,47,57,71,128,78,70,148,54,39,93,39,40,79,23,34,57,21,27,48,11,28,39,6,18,24,348,405,753,753,350,0.4648074369189907
2020-08-01,31,32,63,17,27,44,29,44,73,36,44,80,29,42,71,30,28,58,20,9,29,20,17,37,12,22,34,1,11,12,225,276,501,501,249,0.49700598802395207
2020-08-02,37,29,66,20,21,41,29,26,55,35,36,71,23,38,61,20,25,45,12,18,30,7,17,24,12,15,27,2,7,9,197,232,429,429,192,0.44755244755244755
2020-08-03,53,52,105,31,33,64,55,59,114,61,49,110,41,55,96,33,33,66,29,26,55,11,22,33,14,33,47,5,14,19,333,376,709,709,350,0.4936530324400564
2020-08-04,51,39,90,36,38,74,70,50,120,72,59,131,60,44,104,42,36,78,25,22,47,17,25,42,17,31,48,5,15,20,395,359,754,754,351,0.46551724137931033
2020-08-05,48,45,93,40,28,68,61,49,110,53,63,116,41,44,85,40,47,87,30,30,60,24,21,45,15,20,35,3,8,11,355,355,710,710,494,0.6957746478873239
2020-08-06,44,41,85,26,37,63,60,65,125,60,69,129,56,57,113,35,43,78,28,23,51,20,21,41,16,24,40,5,13,18,350,393,743,742,400,0.5390835579514824
2020-08-07,57,48,105,30,29,59,62,61,123,67,58,125,44,62,106,40,30,70,19,27,46,21,30,51,13,37,50,5,23,28,358,405,763,763,345,0.4521625163826999
2020-08-08,40,33,73,21,23,44,40,40,80,63,57,120,38,42,80,31,32,63,20,22,42,14,26,40,11,21,32,1,20,21,279,316,595,595,187,0.3142857142857143
2020-08-09,33,35,68,16,13,29,32,41,73,44,36,80,30,43,73,30,34,64,19,19,38,17,23,40,15,46,61,4,17,21,240,307,547,547,186,0.340036563071298
2020-08-10,56,47,103,33,32,65,75,62,137,73,54,127,59,55,114,41,43,84,22,19,41,16,26,42,13,24,37,4,12,16,392,374,766,766,291,0.37989556135770236
2020-08-11,48,41,89,39,25,64,71,65,136,82,71,153,66,64,130,45,44,89,31,30,61,26,32,58,15,26,41,7,12,19,430,410,840,840,361,0.4297619047619048
2020-08-12,42,48,90,40,34,74,60,79,139,53,93,146,59,61,120,40,43,83,30,28,58,15,27,42,11,20,31,5,16,21,355,449,804,804,293,0.3644278606965174
2020-08-13,32,44,76,43,31,74,79,79,158,91,101,192,55,60,115,51,48,99,22,34,56,28,18,46,11,26,37,4,15,19,416,456,872,872,308,0.3532110091743119
2020-08-14,29,33,62,24,29,53,87,83,170,72,84,156,66,49,115,46,47,93,32,33,65,25,32,57,12,21,33,3,12,15,396,423,819,819,331,0.40415140415140416
2020-08-15,49,26,75,40,28,68,49,59,108,53,65,118,35,55,90,31,30,61,25,24,49,15,32,47,9,46,55,4,17,21,310,382,692,692,258,0.37283236994219654
2020-08-16,35,23,58,15,13,28,47,40,87,41,41,82,22,34,56,22,23,45,13,24,37,16,16,32,9,32,41,4,22,26,224,268,492,491,198,0.40325865580448067
2020-08-17,34,19,53,27,22,49,51,52,103,59,56,115,43,48,91,36,49,85,16,38,54,19,15,34,9,20,29,0,13,13,294,332,626,626,258,0.41214057507987223
2020-08-18,50,47,97,33,24,57,62,57,119,84,82,166,49,51,100,32,65,97,22,34,56,24,28,52,10,19,29,0,17,17,366,424,790,790,257,0.32531645569620254
2020-08-19,52,44,96,27,32,59,53,73,126,69,69,138,45,54,99,39,38,77,20,29,49,19,32,51,14,38,52,4,16,20,342,425,767,767,246,0.32073011734028684
2020-08-20,30,35,65,27,27,54,63,69,132,55,70,125,35,52,87,39,37,76,27,33,60,15,21,36,16,23,39,3,13,16,310,380,690,690,275,0.39855072463768115
