FECHA,<=30A,<=30B,<=30,31-40A,31-40B,31-40,41-50A,41-50B,41-50,51-60A,51-60B,51-60,61-70A,61-70B,61-70,71-80A,71-80B,71-80,81-90A,81-90B,81-90,>=91A,>=91B,>=91,TotalA,TotalB,Total
2021-02-13,6140,3943,10083,12542,7960,20502,10150,6343,16493,7567,4191,11758,3037,56,3093,400,0,400,39,0,39,3,0,3,39878,22493,62371
2021-02-14,6140,3952,10092,12542,7969,20511,10151,6352,16503,7567,4193,11760,3037,56,3093,400,0,400,39,0,39,3,0,3,39879,22522,62401
2021-02-15,6140,3952,10092,12542,7969,20511,10151,6352,16503,7567,4193,11760,3037,56,3093,400,0,400,39,0,39,3,0,3,39879,22522,62401
2021-02-16,6140,3954,10094,12547,7990,20537,10152,6366,16518,7567,4196,11763,3037,56,3093,400,0,400,39,0,39,3,0,3,39885,22562,62447
2021-02-17,6441,4008,10449,13118,8107,21225,10652,6460,17112,7954,4237,12191,3236,56,3292,416,0,416,40,0,40,4,0,4,41861,22868,64729
2021-02-18,7145,4060,11205,14582,8213,22795,11959,6553,18512,9059,4272,13331,3887,56,3943,587,0,587,65,0,65,4,0,4,47288,23154,70442
2021-02-19,7834,4099,11933,16067,8284,24351,13306,6606,19912,10066,4306,14372,4426,56,4482,756,0,756,87,0,87,7,0,7,52549,23351,75900
2021-02-20,7958,4103,12061,16465,8292,24757,13607,6609,20216,10304,4306,14610,4562,56,4618,778,0,778,89,0,89,7,0,7,53770,23366,77136
2021-02-21,8058,4103,12161,16745,8293,25038,13820,6609,20429,10468,4306,14774,4625,56,4681,790,0,790,91,0,91,7,0,7,54604,23367,77971
2021-02-22,8674,4127,12801,17907,8343,26250,14744,6650,21394,11242,4328,15570,5191,56,5247,1672,0,1672,3903,0,3903,567,0,567,63900,23504,87404
2021-02-23,9343,4240,13583,19202,8589,27791,15888,6932,22820,12081,4655,16736,5719,656,6375,2484,65,2549,7784,5,7789,1167,1,1168,73668,25143,98811
2021-02-24,9917,4382,14299,20406,8980,29386,16929,7297,24226,12797,5009,17806,6129,1132,7261,3423,121,3544,12047,10,12057,1849,1,1850,83497,26932,110429
2021-02-25,10503,4559,15062,21637,9360,30997,17915,7690,25605,13569,5393,18962,6543,1551,8094,4255,186,4441,16217,17,16234,2548,2,2550,93187,28758,121945
2021-02-26,11041,4820,15861,22684,9953,32637,18730,8196,26926,14251,5944,20195,6940,2020,8960,5060,279,5339,20442,24,20466,3300,2,3302,102448,31238,133686
2021-02-27,11141,4835,15976,22878,9986,32864,18911,8222,27133,14392,5971,20363,7078,2035,9113,5240,279,5519,20813,24,20837,3412,2,3414,103865,31354,135219
2021-02-28,11154,4851,16005,22903,10045,32948,18922,8255,27177,14400,5986,20386,7131,2048,9179,5291,280,5571,20915,24,20939,3468,2,3470,104184,31491,135675
2021-03-01,11357,4974,16331,23373,10347,33720,19270,8509,27779,14726,6194,20920,7388,2232,9620,6187,302,6489,25698,24,25722,4242,2,4244,112241,32584,144825
2021-03-02,11566,5136,16702,23769,10635,34404,19565,8772,28337,14940,6464,21404,7641,2447,10088,7063,320,7383,30103,29,30132,4934,2,4936,119581,33805,153386
2021-03-03,11727,5354,17081,24103,11118,35221,19844,9171,29015,15112,6793,21905,7816,2620,10436,7874,334,8208,34274,33,34307,5658,4,5662,126408,35427,161835
2021-03-04,11958,5548,17506,24504,11477,35981,20163,9418,29581,15328,7012,22340,8026,2752,10778,8189,361,8550,35298,33,35331,5845,4,5849,129311,36605,165916
2021-03-05,12117,5704,17821,24946,11821,36767,20582,9710,30292,15645,7222,22867,8203,2881,11084,8374,383,8757,35818,35,35853,5950,4,5954,131635,37760,169395
2021-03-06,12380,5716,18096,25603,11857,37460,21194,9738,30932,16147,7246,23393,8281,2886,11167,8581,383,8964,36188,35,36223,6080,4,6084,134454,37865,172319
2021-03-07,12605,5717,18322,26229,11863,38092,21791,9740,31531,16629,7246,23875,8341,2887,11228,8718,383,9101,36427,35,36462,6202,4,6206,136942,37875,174817
2021-03-08,12892,5762,18654,26741,11961,38702,22198,9827,32025,17028,7316,24344,8690,2926,11616,9174,388,9562,37881,37,37918,6524,4,6528,141128,38221,179349
2021-03-09,13311,5792,19103,27653,12042,39695,22944,9865,32809,17731,7338,25069,9282,2938,12220,10225,389,10614,42739,37,42776,7390,4,7394,151275,38405,189680
2021-03-10,13954,5863,19817,29001,12187,41188,24233,9991,34224,18924,7476,26400,9768,2999,12767,11238,395,11633,47876,37,47913,8297,4,8301,163291,38952,202243
2021-03-11,14848,6275,21123,30855,13069,43924,26159,10789,36948,20303,8222,28525,10090,3553,13643,12240,547,12787,53353,61,53414,9137,4,9141,176985,42520,219505
2021-03-12,15707,6858,22565,32976,14236,47212,28188,11890,40078,21803,9114,30917,10285,4062,14347,12620,698,13318,55247,79,55326,9501,5,9506,186327,46942,233269
2021-03-13,16606,6931,23537,34658,14467,49125,29754,12103,41857,22884,9289,32173,10398,4166,14564,12711,711,13422,55447,81,55528,9568,5,9573,192026,47753,239779
2021-03-14,17145,6998,24143,35822,14701,50523,31065,12296,43361,23914,9430,33344,10552,4225,14777,12766,720,13486,55454,82,55536,9568,5,9573,196286,48457,244743
2021-03-15,17830,7581,25411,37443,15915,53358,32714,13341,46055,25288,10228,35516,10897,4666,15563,13143,873,14016,56729,108,56837,9754,7,9761,203798,52719,256517
2021-03-16,18421,8097,26518,38746,16993,55739,34096,14229,48325,26465,10928,37393,11408,5079,16487,13996,966,14962,60084,119,60203,10168,8,10176,213384,56419,269803
2021-03-17,18835,8634,27469,39874,18141,58015,35235,15258,50493,27406,11629,39035,12080,5488,17568,14907,1132,16039,63568,146,63714,10628,10,10638,222533,60438,282971
2021-03-18,19629,9062,28691,41612,19036,60648,36858,16058,52916,28783,12261,41044,12625,5851,18476,15959,1205,17164,66812,163,66975,11145,11,11156,233423,63647,297070
2021-03-19,20496,9526,30022,43479,19973,63452,38653,16867,55520,30193,12927,43120,12879,6172,19051,16682,1269,17951,69693,172,69865,11799,11,11810,243874,66917,310791
2021-03-20,20724,9586,30310,43999,20133,64132,39144,17021,56165,30735,13048,43783,14350,6223,20573,17664,1281,18945,71517,173,71690,12199,11,12210,250332,67476,317808
2021-03-21,20743,9648,30391,44048,20273,64321,39174,17112,56286,30947,13119,44066,16332,6279,22611,18737,1304,20041,72534,179,72713,12428,11,12439,254943,67925,322868
2021-03-22,20826,10004,30830,44183,21102,65285,39346,17729,57075,31285,13621,44906,18010,6557,24567,19617,1403,21020,72675,188,72863,12455,11,12466,258397,70615,329012
2021-03-23,20902,10300,31202,44310,21768,66078,39496,18290,57786,31536,14012,45548,19003,6818,25821,20650,1524,22174,76408,217,76625,13392,11,13403,265697,72940,338637
2021-03-24,20909,10315,31224,44321,21794,66115,39506,18315,57821,31619,14028,45647,19655,6964,26619,21581,1577,23158,79680,224,79904,14042,11,14053,271313,73228,344541
2021-03-25,21081,10509,31590,44661,22191,66852,39834,18613,58447,31868,14209,46077,19783,7058,26841,22242,1637,23879,81999,245,82244,14537,15,14552,276005,74477,350482
2021-03-26,21091,10603,31694,44682,22406,67088,39853,18781,58634,31893,14350,46243,19883,7436,27319,22592,1818,24410,83200,259,83459,14889,15,14904,278083,75668,353751
2021-03-27,21096,10605,31701,44687,22420,67107,39856,18790,58646,31906,14360,46266,19931,7442,27373,23054,1823,24877,84743,259,85002,15300,15,15315,280573,75714,356287
2021-03-28,21102,10605,31707,44693,22423,67116,39862,18794,58656,31915,14364,46279,19974,7450,27424,23399,1826,25225,86229,260,86489,15670,15,15685,282844,75737,358581
